SEV.PA,20150310,16.38,16.50,16.07,16.17,1311300
SEV.PA,20150309,16.33,16.33,16.06,16.30,2407600
SEV.PA,20150306,16.14,16.31,16.02,16.20,1085500
SEV.PA,20150305,15.98,16.11,15.91,16.11,1104200
SEV.PA,20150304,15.68,15.96,15.61,15.96,1944000
SEV.PA,20150303,15.80,15.80,15.52,15.62,1550300
SEV.PA,20150302,16.00,16.03,15.71,15.71,2230900
SEV.PA,20150227,15.46,15.97,15.46,15.94,1572100
SEV.PA,20150226,15.55,15.72,15.44,15.45,3586900
SEV.PA,20150225,16.93,16.93,15.86,15.86,3890300
SEV.PA,20150224,16.16,16.94,16.16,16.94,1812700
SEV.PA,20150223,16.40,16.42,16.12,16.21,988900
SEV.PA,20150220,16.47,16.50,16.19,16.28,982800
SEV.PA,20150219,16.11,16.48,15.98,16.48,1214400
SEV.PA,20150218,16.23,16.35,16.09,16.17,635300
SEV.PA,20150217,16.15,16.26,15.95,16.20,743000
SEV.PA,20150216,16.30,16.35,16.16,16.20,657800
SEV.PA,20150213,16.41,16.48,16.25,16.32,1261300
SEV.PA,20150212,16.13,16.40,15.95,16.40,1121400
SEV.PA,20150211,16.15,16.31,16.10,16.22,744000
SEV.PA,20150210,15.89,16.20,15.82,16.13,1177600
SEV.PA,20150209,16.11,16.11,15.74,15.87,1454600
SEV.PA,20150206,16.33,16.38,16.15,16.25,947200
SEV.PA,20150205,16.30,16.50,16.19,16.33,1116300
SEV.PA,20150204,16.50,16.51,16.23,16.42,1522600
SEV.PA,20150203,16.34,16.82,16.30,16.51,2404700
SEV.PA,20150202,16.31,16.44,16.02,16.16,1550300
SEV.PA,20150130,16.74,16.78,16.25,16.31,1873300
SEV.PA,20150129,16.44,16.67,16.33,16.67,960500
SEV.PA,20150128,16.56,16.58,16.23,16.54,1078600
SEV.PA,20150127,16.72,16.72,16.28,16.44,1587100
SEV.PA,20150126,16.35,16.72,16.25,16.72,1309600
SEV.PA,20150123,16.38,16.66,16.34,16.44,2598400
SEV.PA,20150122,15.78,16.40,15.69,16.32,2140800
SEV.PA,20150121,15.61,15.76,15.48,15.72,1203600
SEV.PA,20150120,15.65,15.74,15.48,15.62,1221400
SEV.PA,20150119,15.72,15.73,15.40,15.63,1396100
SEV.PA,20150116,15.30,15.81,15.29,15.70,1448200
SEV.PA,20150115,15.24,15.44,14.90,15.38,1568600
SEV.PA,20150114,15.00,15.24,14.90,15.14,1307000
SEV.PA,20150113,14.87,15.29,14.84,15.23,2581700
SEV.PA,20150112,14.65,14.77,14.45,14.57,1067000
SEV.PA,20150109,14.60,14.95,14.51,14.61,2895900
SEV.PA,20150108,14.30,14.64,14.11,14.64,2917600
SEV.PA,20150107,14.07,14.28,13.96,14.23,1897700
SEV.PA,20150106,14.06,14.20,13.96,13.97,970200
SEV.PA,20150105,14.56,14.81,14.01,14.01,1815600
SEV.PA,20150102,14.52,14.69,14.35,14.63,850800
SEV.PA,20150101,14.44,14.44,14.44,14.44,000
SEV.PA,20141231,14.59,14.61,14.44,14.44,735000
SEV.PA,20141230,15.00,15.06,14.55,14.55,1052300
SEV.PA,20141229,14.98,15.09,14.81,15.09,706700
SEV.PA,20141226,14.98,14.98,14.98,14.98,000
SEV.PA,20141225,14.98,14.98,14.98,14.98,000
SEV.PA,20141224,15.00,15.00,14.89,14.98,321400
SEV.PA,20141223,14.80,14.98,14.65,14.98,853800
SEV.PA,20141222,14.83,14.93,14.76,14.81,658700
SEV.PA,20141219,14.77,14.85,14.53,14.82,3149800
SEV.PA,20141218,14.23,14.82,14.10,14.73,1866000
SEV.PA,20141217,13.88,14.07,13.74,14.02,1189000
SEV.PA,20141216,13.62,13.96,13.34,13.96,1946600
SEV.PA,20141215,13.95,14.17,13.53,13.53,1368200
SEV.PA,20141212,14.35,14.42,13.98,13.98,1677600
SEV.PA,20141211,14.38,14.49,14.29,14.41,853200
SEV.PA,20141210,14.36,14.62,14.35,14.36,1075700
SEV.PA,20141209,14.78,14.90,14.35,14.35,1958300
SEV.PA,20141208,14.74,14.94,14.56,14.94,1253600
SEV.PA,20141205,14.45,14.88,14.43,14.88,1660000
SEV.PA,20141204,14.23,14.52,14.10,14.31,1404600
SEV.PA,20141203,14.18,14.27,14.11,14.16,1380800
SEV.PA,20141202,14.32,14.35,14.11,14.18,1079700
SEV.PA,20141201,14.20,14.32,14.20,14.29,731300
SEV.PA,20141128,14.26,14.30,14.14,14.26,1338700
SEV.PA,20141127,13.99,14.22,13.89,14.22,948600
SEV.PA,20141126,13.85,13.98,13.84,13.98,959600
SEV.PA,20141125,13.62,13.85,13.60,13.85,2377700
SEV.PA,20141124,13.60,13.66,13.52,13.62,663900
SEV.PA,20141121,13.38,13.56,13.35,13.55,1353800
SEV.PA,20141120,13.60,13.65,13.30,13.38,949300
SEV.PA,20141119,13.50,13.64,13.40,13.64,892500
SEV.PA,20141118,13.33,13.48,13.28,13.48,1160600
SEV.PA,20141117,13.16,13.35,13.15,13.32,1172400
SEV.PA,20141114,13.26,13.31,13.14,13.28,897600
SEV.PA,20141113,13.35,13.36,13.11,13.23,1307400
SEV.PA,20141112,13.71,13.71,13.30,13.30,1805000
SEV.PA,20141111,13.73,13.84,13.65,13.75,758400
SEV.PA,20141110,13.60,13.70,13.49,13.70,1021200
SEV.PA,20141107,13.78,13.87,13.55,13.67,1283000
SEV.PA,20141106,13.63,13.81,13.53,13.78,1926000
SEV.PA,20141105,13.42,13.69,13.39,13.66,1199700
SEV.PA,20141104,13.48,13.70,13.34,13.38,1142700
SEV.PA,20141103,13.37,13.56,13.34,13.48,2295300
SEV.PA,20141031,13.29,13.44,13.22,13.43,1823700
SEV.PA,20141030,13.18,13.20,12.69,13.13,2683100
SEV.PA,20141029,13.40,13.47,13.12,13.15,1689300
SEV.PA,20141028,13.26,13.41,13.25,13.41,1074800
SEV.PA,20141027,13.38,13.48,13.07,13.17,1551000
SEV.PA,20141024,13.15,13.23,13.05,13.14,1025300
SEV.PA,20141023,13.10,13.21,12.91,13.21,1084900
SEV.PA,20141022,12.95,13.10,12.84,13.10,1394900
SEV.PA,20141021,12.52,12.91,12.52,12.91,1992200
SEV.PA,20141020,12.50,12.57,12.31,12.53,1139100
SEV.PA,20141017,12.13,12.57,12.11,12.55,2114400
SEV.PA,20141016,12.23,12.37,11.74,12.06,2286300
SEV.PA,20141015,12.55,12.71,12.19,12.19,2523700
SEV.PA,20141014,12.52,12.66,12.51,12.57,1401100
SEV.PA,20141013,12.27,12.64,12.24,12.60,1841500
SEV.PA,20141010,12.43,12.44,12.22,12.32,2165400
SEV.PA,20141009,12.65,12.77,12.47,12.52,1453800
SEV.PA,20141008,12.66,12.67,12.45,12.51,1700400
SEV.PA,20141007,13.19,13.19,12.69,12.69,2374800
SEV.PA,20141006,13.14,13.24,13.11,13.24,1738500
SEV.PA,20141003,13.11,13.12,12.71,13.10,2130400
SEV.PA,20141002,13.31,13.36,12.98,12.98,1927600
SEV.PA,20141001,13.40,13.51,13.20,13.35,1326300
SEV.PA,20140930,13.18,13.43,13.16,13.40,1551700
SEV.PA,20140929,13.11,13.25,13.05,13.15,1205700
SEV.PA,20140926,12.95,13.24,12.85,13.11,1714800
SEV.PA,20140925,13.24,13.40,13.05,13.05,1084700
SEV.PA,20140924,13.19,13.28,13.02,13.24,1002000
SEV.PA,20140923,13.49,13.49,13.10,13.17,1932200
SEV.PA,20140922,13.56,13.68,13.47,13.47,1152900
SEV.PA,20140919,13.55,13.63,13.46,13.55,1819500
SEV.PA,20140918,13.72,13.78,13.45,13.45,2233300
SEV.PA,20140917,13.85,14.01,13.81,13.82,877200
SEV.PA,20140916,14.10,14.10,13.81,13.82,1371400
SEV.PA,20140915,14.09,14.24,14.06,14.07,767900
SEV.PA,20140912,14.25,14.26,14.11,14.13,702800
SEV.PA,20140911,14.15,14.24,14.10,14.19,662900
SEV.PA,20140910,14.10,14.15,14.03,14.15,827900
SEV.PA,20140909,14.24,14.30,14.07,14.07,781800
SEV.PA,20140908,14.42,14.44,14.28,14.28,868200
SEV.PA,20140905,14.15,14.48,14.14,14.47,1470700
SEV.PA,20140904,13.98,14.20,13.97,14.12,1251300
SEV.PA,20140903,14.04,14.07,13.90,13.98,1433900
SEV.PA,20140902,14.07,14.14,13.98,14.01,701800
SEV.PA,20140901,14.07,14.10,13.97,14.03,521400
SEV.PA,20140829,13.98,14.03,13.89,14.03,928400
SEV.PA,20140828,14.11,14.19,13.94,13.94,1158300
SEV.PA,20140827,13.98,14.22,13.94,14.22,1373200
SEV.PA,20140826,13.67,14.00,13.67,14.00,1354600
SEV.PA,20140825,13.60,13.73,13.56,13.73,723800
SEV.PA,20140822,13.59,13.59,13.44,13.52,936800
SEV.PA,20140821,13.11,13.60,13.06,13.60,1979100
SEV.PA,20140820,13.01,13.11,12.96,13.11,980000
SEV.PA,20140819,13.06,13.11,12.94,13.00,666200
SEV.PA,20140818,13.03,13.10,13.00,13.05,817200
SEV.PA,20140815,13.04,13.06,12.90,12.90,1206800
SEV.PA,20140814,13.02,13.06,12.93,12.99,1437400
SEV.PA,20140813,13.03,13.15,12.97,13.07,902600
SEV.PA,20140812,13.11,13.12,13.01,13.03,697500
SEV.PA,20140811,13.06,13.26,13.01,13.11,1145800
SEV.PA,20140808,12.87,12.98,12.81,12.90,1166100
SEV.PA,20140807,13.00,13.10,12.96,12.97,1333800
SEV.PA,20140806,13.29,13.29,13.01,13.03,1642100
SEV.PA,20140805,13.50,13.52,13.33,13.33,899800
SEV.PA,20140804,13.48,13.61,13.41,13.44,813700
SEV.PA,20140801,13.90,13.94,13.47,13.47,1635500
SEV.PA,20140731,14.27,14.30,13.93,13.95,1249700
SEV.PA,20140730,14.13,14.65,14.07,14.25,1872500
SEV.PA,20140729,14.19,14.23,14.01,14.04,731800
SEV.PA,20140728,14.15,14.20,14.04,14.19,586800
SEV.PA,20140725,14.30,14.37,14.09,14.09,959600
SEV.PA,20140724,14.22,14.40,14.19,14.31,845800
SEV.PA,20140723,14.03,14.21,14.03,14.21,1024900
SEV.PA,20140722,13.91,14.10,13.85,14.09,1063100
SEV.PA,20140721,14.09,14.09,13.84,13.87,1021500
SEV.PA,20140718,13.60,14.09,13.60,14.09,1518700
SEV.PA,20140717,13.84,13.88,13.69,13.69,1091900
SEV.PA,20140716,13.82,13.90,13.81,13.90,838600
SEV.PA,20140715,13.69,13.85,13.62,13.80,1221600
SEV.PA,20140714,13.63,13.72,13.58,13.68,1168400
SEV.PA,20140711,13.34,13.56,13.34,13.56,1367200
SEV.PA,20140710,13.57,13.68,13.27,13.29,1668800
SEV.PA,20140709,13.69,13.69,13.37,13.60,1495800
SEV.PA,20140708,13.90,13.90,13.59,13.64,1532400
SEV.PA,20140707,14.02,14.11,13.86,13.86,765300
SEV.PA,20140704,14.00,14.05,13.90,14.00,591400
SEV.PA,20140703,14.10,14.12,13.98,14.03,892900
SEV.PA,20140702,14.15,14.15,13.97,14.05,1213300
SEV.PA,20140701,14.01,14.22,13.99,14.18,1187100
SEV.PA,20140630,14.36,14.47,13.98,13.98,1597300
SEV.PA,20140627,14.40,14.45,14.24,14.43,906700
SEV.PA,20140626,14.24,14.49,14.23,14.37,1029900
SEV.PA,20140625,14.46,14.46,14.06,14.19,2276300
SEV.PA,20140624,14.68,14.83,14.58,14.58,1472600
SEV.PA,20140623,14.98,15.01,14.72,14.72,1218000
SEV.PA,20140620,15.03,15.15,14.98,14.98,926400
SEV.PA,20140619,14.93,15.11,14.90,15.07,946300
SEV.PA,20140618,14.96,15.03,14.87,14.90,1000800
SEV.PA,20140617,15.01,15.13,14.94,14.98,994000
SEV.PA,20140616,14.91,15.10,14.86,15.02,828300
SEV.PA,20140613,15.00,15.07,14.90,15.00,861600
SEV.PA,20140612,15.17,15.25,15.01,15.06,1084800
SEV.PA,20140611,15.35,15.36,15.22,15.24,685500
SEV.PA,20140610,15.24,15.43,15.22,15.42,849300
SEV.PA,20140609,15.18,15.35,15.13,15.35,755700
SEV.PA,20140606,14.98,15.24,14.86,15.21,878300
SEV.PA,20140605,14.73,15.03,14.73,14.92,996300
SEV.PA,20140604,14.80,14.83,14.74,14.77,865300
SEV.PA,20140603,14.91,14.98,14.82,14.85,720400
SEV.PA,20140602,14.79,14.98,14.76,14.98,758700
SEV.PA,20140530,14.73,14.85,14.69,14.74,1259900
SEV.PA,20140529,14.71,14.82,14.60,14.80,706000
SEV.PA,20140528,14.76,14.81,14.66,14.76,846500
SEV.PA,20140527,14.59,14.74,14.59,14.72,919200
SEV.PA,20140526,14.65,14.90,14.57,14.60,1313100
SEV.PA,20140523,15.12,15.36,15.05,15.35,1305100
SEV.PA,20140522,14.80,15.15,14.76,15.10,1605700
SEV.PA,20140521,14.70,14.84,14.68,14.74,608900
SEV.PA,20140520,14.65,14.74,14.56,14.72,716600
SEV.PA,20140519,14.69,14.77,14.50,14.62,865200
SEV.PA,20140516,14.56,14.69,14.35,14.68,837000
SEV.PA,20140515,14.61,14.72,14.47,14.57,1207000
SEV.PA,20140514,14.53,14.64,14.43,14.59,662800
SEV.PA,20140513,14.54,14.60,14.43,14.49,676200
SEV.PA,20140512,14.19,14.56,14.16,14.53,1284900
SEV.PA,20140509,14.14,14.18,14.02,14.16,758700
SEV.PA,20140508,14.02,14.23,14.02,14.22,773700
SEV.PA,20140507,13.99,14.09,13.90,13.98,1132200
SEV.PA,20140506,14.14,14.20,13.94,13.98,865900
SEV.PA,20140505,14.06,14.16,14.01,14.13,622600
SEV.PA,20140502,14.21,14.24,14.03,14.10,1099000
SEV.PA,20140501,14.15,14.15,14.15,14.15,000
SEV.PA,20140430,14.17,14.20,14.00,14.15,1155100
SEV.PA,20140429,13.97,14.23,13.76,14.23,1842700
SEV.PA,20140428,14.15,14.20,13.96,14.13,1126800
SEV.PA,20140425,14.10,14.32,14.03,14.14,1401900
SEV.PA,20140424,14.60,14.65,14.23,14.39,1882200
SEV.PA,20140423,14.69,14.75,14.50,14.64,1035600
SEV.PA,20140422,14.75,14.76,14.59,14.70,1131400
SEV.PA,20140421,14.62,14.62,14.62,14.62,000
SEV.PA,20140418,14.62,14.62,14.62,14.62,000
SEV.PA,20140417,14.66,14.70,14.31,14.62,1589200
SEV.PA,20140416,14.23,14.81,14.01,14.72,3407800
SEV.PA,20140415,13.98,13.99,13.65,13.74,1817900
SEV.PA,20140414,14.11,14.15,13.88,13.98,1352100
SEV.PA,20140411,14.44,14.52,14.17,14.20,1414100
SEV.PA,20140410,14.66,14.67,14.45,14.52,1242800
SEV.PA,20140409,14.51,14.65,14.50,14.62,982000
SEV.PA,20140408,14.79,14.85,14.49,14.52,1392100
SEV.PA,20140407,14.78,14.96,14.70,14.82,704500
SEV.PA,20140404,14.86,15.02,14.79,14.85,949200
SEV.PA,20140403,14.89,14.89,14.70,14.85,1261600
SEV.PA,20140402,14.94,15.07,14.80,14.81,789600
SEV.PA,20140401,14.74,14.94,14.72,14.94,1223500
SEV.PA,20140331,14.88,14.94,14.62,14.74,1901200
SEV.PA,20140328,14.85,14.98,14.82,14.88,1092900
SEV.PA,20140327,14.80,14.85,14.73,14.83,1749700
SEV.PA,20140326,14.82,14.94,14.75,14.81,1214100
SEV.PA,20140325,14.79,14.95,14.73,14.81,2114000
SEV.PA,20140324,14.65,14.82,14.60,14.80,1960700
SEV.PA,20140321,14.55,14.80,14.55,14.73,3007400
SEV.PA,20140320,14.56,14.68,14.33,14.56,2038800
SEV.PA,20140319,14.41,14.62,14.30,14.60,1845600
SEV.PA,20140318,14.38,14.49,14.26,14.35,1203400
SEV.PA,20140317,14.31,14.41,14.24,14.40,905200
SEV.PA,20140314,14.41,14.44,13.86,14.14,2170900
SEV.PA,20140313,14.59,14.65,14.50,14.51,792900
SEV.PA,20140312,14.44,14.62,14.40,14.60,1090100
SEV.PA,20140311,14.49,14.65,14.37,14.56,1237100
SEV.PA,20140310,14.39,14.58,14.32,14.39,867300
SEV.PA,20140307,14.40,14.47,14.31,14.44,807900
SEV.PA,20140306,14.57,14.60,14.41,14.47,933000
SEV.PA,20140305,14.43,14.61,14.43,14.51,1159800
SEV.PA,20140304,14.37,14.48,14.23,14.37,1798400
SEV.PA,20140303,14.27,14.53,14.27,14.34,1208000
SEV.PA,20140228,14.60,14.65,14.44,14.48,1942000
SEV.PA,20140227,14.10,14.64,14.09,14.56,3038000
SEV.PA,20140226,14.25,14.28,14.00,14.08,975400
SEV.PA,20140225,14.20,14.39,14.13,14.27,1336800
SEV.PA,20140224,14.05,14.23,14.01,14.19,1454700
SEV.PA,20140221,14.07,14.23,14.04,14.11,1153500
SEV.PA,20140220,14.16,14.23,13.65,14.01,3859200
SEV.PA,20140219,13.16,13.22,13.08,13.18,1051400
SEV.PA,20140218,13.30,13.33,13.02,13.19,1318200
SEV.PA,20140217,13.38,13.44,13.27,13.33,718900
SEV.PA,20140214,13.32,13.39,13.24,13.39,746900
SEV.PA,20140213,13.53,13.58,13.17,13.23,1315500
SEV.PA,20140212,13.69,13.81,13.53,13.59,699300
SEV.PA,20140211,13.58,13.67,13.52,13.66,784700
SEV.PA,20140210,13.51,13.60,13.49,13.60,637200
SEV.PA,20140207,13.70,13.73,13.43,13.57,930900
SEV.PA,20140206,13.68,13.81,13.59,13.67,929300
SEV.PA,20140205,13.15,13.62,13.15,13.59,1258600
SEV.PA,20140204,13.23,13.34,13.14,13.19,927600
SEV.PA,20140203,13.28,13.40,13.18,13.30,721400
SEV.PA,20140131,13.26,13.34,13.05,13.28,945900
SEV.PA,20140130,13.16,13.30,13.12,13.25,721600
SEV.PA,20140129,13.45,13.50,13.12,13.24,858600
SEV.PA,20140128,13.43,13.45,13.31,13.42,911000
SEV.PA,20140127,13.56,13.56,13.32,13.39,603000
SEV.PA,20140124,13.70,13.78,13.48,13.56,1476700
SEV.PA,20140123,14.03,14.20,13.88,13.95,1175800
SEV.PA,20140122,13.85,14.09,13.79,14.07,1008100
SEV.PA,20140121,13.85,13.89,13.72,13.79,738200
SEV.PA,20140120,13.84,13.96,13.79,13.86,630300
SEV.PA,20140117,13.70,14.06,13.70,13.95,741100
SEV.PA,20140116,13.93,13.93,13.73,13.77,803600
SEV.PA,20140115,13.73,13.96,13.60,13.90,893600
SEV.PA,20140114,13.50,13.73,13.32,13.72,1064000
SEV.PA,20140113,13.24,13.34,13.23,13.32,632100
SEV.PA,20140110,13.10,13.25,13.10,13.23,645100
SEV.PA,20140109,13.32,13.32,13.02,13.12,1296700
SEV.PA,20140108,13.28,13.35,13.22,13.30,815700
SEV.PA,20140107,13.07,13.32,13.00,13.31,1898100
SEV.PA,20140106,13.06,13.15,12.98,13.01,880600
SEV.PA,20140103,12.87,13.14,12.81,13.08,684700
SEV.PA,20140102,13.03,13.06,12.78,12.78,669700
SEV.PA,20140101,13.02,13.02,13.02,13.02,000
SEV.PA,20131231,12.97,13.10,12.97,13.02,282400
SEV.PA,20131230,12.98,13.12,12.98,13.02,401800
SEV.PA,20131227,13.01,13.02,12.94,13.02,399500
SEV.PA,20131226,13.02,13.02,13.02,13.02,000
SEV.PA,20131225,13.02,13.02,13.02,13.02,000
SEV.PA,20131224,12.68,13.02,12.68,13.02,106400
SEV.PA,20131223,12.70,12.78,12.68,12.77,411200
SEV.PA,20131220,12.44,12.69,12.44,12.69,1439400
SEV.PA,20131219,12.50,12.57,12.43,12.52,708800
SEV.PA,20131218,12.49,12.51,12.36,12.40,866200
SEV.PA,20131217,12.62,12.64,12.45,12.48,1000900
SEV.PA,20131216,12.50,12.72,12.44,12.68,741700
SEV.PA,20131213,12.52,12.56,12.44,12.52,1100900
SEV.PA,20131212,12.49,12.56,12.48,12.52,800300
SEV.PA,20131211,12.38,12.62,12.35,12.56,1285400
SEV.PA,20131210,12.48,12.48,12.32,12.39,979700
SEV.PA,20131209,12.32,12.49,12.32,12.48,608100
SEV.PA,20131206,12.42,12.46,12.22,12.33,804800
SEV.PA,20131205,12.45,12.68,12.43,12.47,936600
SEV.PA,20131204,12.50,12.54,12.35,12.49,1221600
SEV.PA,20131203,12.57,12.60,12.43,12.49,1440800
SEV.PA,20131202,12.63,12.69,12.55,12.61,548400
SEV.PA,20131129,12.68,12.79,12.65,12.65,631000
SEV.PA,20131128,12.68,12.84,12.61,12.72,725300
SEV.PA,20131127,12.51,12.68,12.48,12.68,892700
SEV.PA,20131126,12.40,12.52,12.39,12.48,739100
SEV.PA,20131125,12.50,12.54,12.35,12.40,590400
SEV.PA,20131122,12.38,12.55,12.35,12.44,600100
SEV.PA,20131121,12.37,12.48,12.26,12.40,627300
SEV.PA,20131120,12.51,12.57,12.38,12.46,510700
SEV.PA,20131119,12.54,12.59,12.45,12.56,509000
SEV.PA,20131118,12.69,12.69,12.51,12.56,932700
SEV.PA,20131115,12.69,12.77,12.66,12.71,637200
SEV.PA,20131114,12.68,12.69,12.49,12.66,800400
SEV.PA,20131113,12.70,12.87,12.60,12.65,680200
SEV.PA,20131112,12.65,12.79,12.62,12.76,508300
SEV.PA,20131111,12.62,12.70,12.57,12.66,382000
SEV.PA,20131108,12.72,12.72,12.45,12.59,827500
SEV.PA,20131107,12.74,12.99,12.68,12.73,1153700
SEV.PA,20131106,12.84,12.90,12.62,12.69,750900
SEV.PA,20131105,12.88,12.98,12.68,12.82,730700
SEV.PA,20131104,12.81,12.90,12.77,12.84,737600
SEV.PA,20131101,12.94,12.94,12.79,12.81,569700
SEV.PA,20131031,12.86,13.00,12.80,12.85,1026100
SEV.PA,20131030,13.00,13.09,12.83,12.90,710600
SEV.PA,20131029,12.98,13.05,12.85,12.98,527200
SEV.PA,20131028,13.04,13.19,12.90,12.96,720800
SEV.PA,20131025,12.98,12.99,12.75,12.78,780300
SEV.PA,20131024,12.70,13.09,12.70,13.01,1825000
SEV.PA,20131023,12.40,12.70,12.40,12.64,1166600
SEV.PA,20131022,12.42,12.48,12.35,12.41,668100
SEV.PA,20131021,12.56,12.59,12.44,12.46,569000
SEV.PA,20131018,12.51,12.68,12.47,12.56,893300
SEV.PA,20131017,12.41,12.49,12.40,12.48,689500
SEV.PA,20131016,12.35,12.53,12.33,12.47,465400
SEV.PA,20131015,12.53,12.63,12.36,12.38,783700
SEV.PA,20131014,12.28,12.46,12.26,12.45,471500
SEV.PA,20131011,12.49,12.49,12.26,12.30,912000
SEV.PA,20131010,12.49,12.54,12.45,12.45,610200
SEV.PA,20131009,12.34,12.53,12.29,12.48,797200
SEV.PA,20131008,12.41,12.55,12.37,12.40,448600
SEV.PA,20131007,12.32,12.43,12.26,12.43,838000
SEV.PA,20131004,12.03,12.36,12.03,12.36,611000
SEV.PA,20131003,12.25,12.30,12.06,12.09,497200
SEV.PA,20131002,12.12,12.35,12.12,12.25,742600
SEV.PA,20131001,12.00,12.24,11.98,12.24,607300
SEV.PA,20130930,12.01,12.05,11.94,11.99,983600
SEV.PA,20130927,12.17,12.19,12.06,12.10,808100
SEV.PA,20130926,12.15,12.15,12.08,12.12,696700
SEV.PA,20130925,12.28,12.28,12.12,12.17,1023600
SEV.PA,20130924,12.10,12.35,12.10,12.27,817500
SEV.PA,20130923,12.06,12.16,12.01,12.12,698700
SEV.PA,20130920,12.26,12.36,12.09,12.09,1398700
SEV.PA,20130919,12.46,12.53,12.26,12.32,804200
SEV.PA,20130918,12.44,12.44,12.27,12.34,725700
SEV.PA,20130917,12.60,12.66,12.43,12.43,1241800
SEV.PA,20130916,12.51,12.69,12.46,12.69,1051600
SEV.PA,20130913,12.52,12.58,12.47,12.47,1285300
SEV.PA,20130912,12.30,12.60,12.25,12.51,1215400
SEV.PA,20130911,12.22,12.42,12.21,12.36,1135300
SEV.PA,20130910,11.90,12.31,11.90,12.20,1540200
SEV.PA,20130909,11.73,11.84,11.66,11.84,839900
SEV.PA,20130906,11.80,11.85,11.60,11.70,1018800
SEV.PA,20130905,11.52,11.80,11.52,11.80,930800
SEV.PA,20130904,11.55,11.57,11.43,11.53,983700
SEV.PA,20130903,11.48,11.56,11.38,11.53,672800
SEV.PA,20130902,11.35,11.48,11.34,11.48,756100
SEV.PA,20130830,11.40,11.40,11.13,11.27,990900
SEV.PA,20130829,11.34,11.44,11.20,11.44,771600
SEV.PA,20130828,11.10,11.35,11.06,11.32,701500
SEV.PA,20130827,11.34,11.34,11.15,11.15,769900
SEV.PA,20130826,11.49,11.50,11.24,11.31,496800
SEV.PA,20130823,11.38,11.49,11.35,11.41,464400
SEV.PA,20130822,11.34,11.48,11.34,11.42,784500
SEV.PA,20130821,11.20,11.35,11.19,11.34,790100
SEV.PA,20130820,11.19,11.22,11.11,11.14,834600
SEV.PA,20130819,11.35,11.35,11.19,11.26,648800
SEV.PA,20130816,11.23,11.43,11.16,11.36,1177600
SEV.PA,20130815,11.16,11.24,11.13,11.24,689500
SEV.PA,20130814,11.26,11.35,11.18,11.20,703900
SEV.PA,20130813,11.47,11.49,11.26,11.26,1047200
SEV.PA,20130812,11.46,11.49,11.32,11.47,838200
SEV.PA,20130809,11.34,11.48,11.34,11.47,921800
SEV.PA,20130808,11.32,11.39,11.27,11.35,1029900
SEV.PA,20130807,10.93,11.30,10.88,11.29,1420200
SEV.PA,20130806,11.10,11.14,10.95,10.98,757600
SEV.PA,20130805,11.08,11.12,10.99,11.10,636100
SEV.PA,20130802,10.91,11.07,10.88,11.07,1079200
SEV.PA,20130801,10.77,10.96,10.71,10.87,959200
SEV.PA,20130731,10.72,10.90,10.59,10.65,1703000
SEV.PA,20130730,10.36,10.49,10.32,10.43,1003500
SEV.PA,20130729,10.39,10.44,10.29,10.32,407300
SEV.PA,20130726,10.31,10.39,10.30,10.37,1110700
SEV.PA,20130725,10.21,10.32,10.15,10.28,686100
SEV.PA,20130724,10.23,10.27,10.10,10.20,1196000
