SEV.PA,20150310,16.38,16.50,16.07,16.17,1311300
SEV.PA,20130723,10.30,10.31,10.19,10.23,728000
SEV.PA,20130722,10.30,10.31,10.20,10.26,731900
SEV.PA,20130719,10.25,10.32,10.19,10.31,780700
SEV.PA,20130718,10.18,10.32,10.14,10.26,1787900
SEV.PA,20130717,10.15,10.22,10.08,10.19,1753400
SEV.PA,20130716,10.23,10.27,10.11,10.17,824000
SEV.PA,20130715,10.13,10.21,10.09,10.21,352000
SEV.PA,20130712,10.28,10.29,10.10,10.11,530700
SEV.PA,20130711,10.21,10.30,10.15,10.27,779400
SEV.PA,20130710,10.02,10.10,9.89,10.10,605700
SEV.PA,20130709,10.00,10.08,9.95,10.02,932200
SEV.PA,20130708,9.77,9.97,9.66,9.96,1163900
SEV.PA,20130705,9.95,10.00,9.74,9.74,971500
SEV.PA,20130704,9.98,9.98,9.81,9.95,821900
SEV.PA,20130703,9.83,9.90,9.70,9.89,1017900
SEV.PA,20130702,9.88,9.88,9.72,9.88,996400
SEV.PA,20130701,9.91,9.94,9.70,9.85,1069100
SEV.PA,20130628,9.89,9.98,9.75,9.92,1353900
SEV.PA,20130627,9.85,9.94,9.71,9.89,1274800
SEV.PA,20130626,9.51,9.98,9.51,9.85,2079600
SEV.PA,20130625,9.48,9.64,9.32,9.38,1447900
SEV.PA,20130624,9.41,9.43,9.25,9.31,1027600
SEV.PA,20130621,9.69,9.69,9.38,9.40,1976000
SEV.PA,20130620,9.81,9.82,9.63,9.64,1198200
SEV.PA,20130619,10.03,10.10,9.91,9.91,647800
SEV.PA,20130618,10.00,10.08,9.99,10.06,609800
SEV.PA,20130617,9.97,10.18,9.96,10.00,749500
SEV.PA,20130614,10.00,10.02,9.89,9.97,896700
SEV.PA,20130613,9.72,10.02,9.72,9.95,923800
SEV.PA,20130612,9.75,10.02,9.74,9.85,953500
SEV.PA,20130611,9.88,9.90,9.70,9.74,810600
SEV.PA,20130610,10.00,10.02,9.86,9.90,820500
SEV.PA,20130607,9.83,9.91,9.81,9.85,1207500
SEV.PA,20130606,10.01,10.05,9.84,9.84,888200
SEV.PA,20130605,9.93,10.03,9.88,9.90,1049600
SEV.PA,20130604,9.88,10.02,9.83,10.02,1251900
SEV.PA,20130603,9.90,9.98,9.77,9.85,968400
SEV.PA,20130531,10.12,10.13,9.92,9.93,1348900
SEV.PA,20130530,9.85,10.14,9.85,10.09,1195900
SEV.PA,20130529,10.20,10.20,9.87,9.87,1371100
SEV.PA,20130528,10.19,10.26,10.11,10.20,1147300
SEV.PA,20130527,10.19,10.48,10.10,10.19,652700
SEV.PA,20130524,11.01,11.02,10.81,10.85,980700
SEV.PA,20130523,11.00,11.00,10.88,10.95,1292500
SEV.PA,20130522,11.19,11.30,11.08,11.19,1527200
SEV.PA,20130521,11.19,11.26,11.14,11.23,1030200
SEV.PA,20130520,11.02,11.19,11.02,11.19,534000
SEV.PA,20130517,11.09,11.24,11.01,11.02,1058000
SEV.PA,20130516,11.12,11.16,11.00,11.09,585500
SEV.PA,20130515,10.88,11.20,10.86,11.16,1175400
SEV.PA,20130514,10.96,11.10,10.86,10.92,862300
SEV.PA,20130513,10.94,11.01,10.82,10.98,724900
SEV.PA,20130510,10.89,11.01,10.88,10.98,1007100
SEV.PA,20130509,10.95,11.00,10.75,10.91,858800
SEV.PA,20130508,11.01,11.07,10.90,10.98,780300
SEV.PA,20130507,11.03,11.12,10.97,11.01,1175500
SEV.PA,20130506,11.14,11.35,11.06,11.19,710100
SEV.PA,20130503,11.01,11.19,10.89,11.19,1761900
SEV.PA,20130502,10.90,11.02,10.75,10.86,1359300
SEV.PA,20130501,10.90,10.90,10.90,10.90,000
SEV.PA,20130430,10.85,10.94,10.77,10.90,1144400
SEV.PA,20130429,10.61,10.82,10.60,10.82,1074400
SEV.PA,20130426,10.50,10.65,10.48,10.60,853200
SEV.PA,20130425,10.27,10.57,10.22,10.51,971400
SEV.PA,20130424,10.36,10.44,10.22,10.30,1323700
SEV.PA,20130423,10.02,10.39,10.02,10.39,1099900
SEV.PA,20130422,9.90,10.19,9.88,10.01,1225800
SEV.PA,20130419,9.76,9.87,9.59,9.84,1731400
SEV.PA,20130418,10.06,10.10,9.71,9.83,2401700
SEV.PA,20130417,10.30,10.30,10.05,10.05,1346600
SEV.PA,20130416,10.37,10.41,10.15,10.19,852200
SEV.PA,20130415,10.47,10.62,10.25,10.39,1199700
SEV.PA,20130412,10.35,10.52,10.30,10.44,1441900
SEV.PA,20130411,10.19,10.45,10.15,10.32,1605700
SEV.PA,20130410,10.01,10.22,10.01,10.20,1214800
SEV.PA,20130409,9.95,10.06,9.90,9.95,1307600
SEV.PA,20130408,10.03,10.05,9.89,9.90,965600
SEV.PA,20130405,9.99,10.16,9.88,9.96,1042100
SEV.PA,20130404,10.00,10.16,9.95,9.98,1077000
SEV.PA,20130403,9.96,10.02,9.88,9.91,1083400
SEV.PA,20130402,10.03,10.12,9.83,9.93,1345900
SEV.PA,20130401,9.95,9.95,9.95,9.95,000
SEV.PA,20130329,9.95,9.95,9.95,9.95,000
SEV.PA,20130328,9.79,9.98,9.77,9.95,1403100
SEV.PA,20130327,10.04,10.04,9.66,9.79,1492500
SEV.PA,20130326,9.93,10.05,9.92,9.97,914700
SEV.PA,20130325,10.15,10.15,9.82,9.92,1703200
SEV.PA,20130322,10.29,10.30,10.04,10.05,1054700
SEV.PA,20130321,10.22,10.35,10.10,10.22,1043600
SEV.PA,20130320,10.15,10.24,10.01,10.23,880400
SEV.PA,20130319,10.07,10.23,10.02,10.12,872300
SEV.PA,20130318,9.92,10.12,9.89,10.07,935100
SEV.PA,20130315,10.07,10.10,9.99,10.00,2385100
SEV.PA,20130314,10.14,10.17,9.93,10.09,1018100
SEV.PA,20130313,10.11,10.15,10.00,10.12,512000
SEV.PA,20130312,10.12,10.26,10.10,10.10,608000
SEV.PA,20130311,10.33,10.33,10.10,10.14,897000
SEV.PA,20130308,10.16,10.32,10.16,10.31,974400
SEV.PA,20130307,10.14,10.27,10.00,10.12,1484300
SEV.PA,20130306,10.31,10.36,10.20,10.30,1029600
SEV.PA,20130305,10.36,10.45,10.24,10.27,1112400
SEV.PA,20130304,9.94,10.35,9.94,10.31,1210800
SEV.PA,20130301,10.19,10.28,9.91,9.98,1789600
SEV.PA,20130228,10.10,10.35,10.00,10.22,2442800
SEV.PA,20130227,9.69,10.06,9.65,10.05,1545900
SEV.PA,20130226,9.63,9.82,9.62,9.64,1326600
SEV.PA,20130225,9.82,10.03,9.74,9.90,1292800
SEV.PA,20130222,9.54,9.80,9.53,9.80,1681600
SEV.PA,20130221,9.88,9.88,9.60,9.60,1340900
SEV.PA,20130220,10.06,10.07,9.87,9.90,938200
SEV.PA,20130219,9.87,10.06,9.87,10.06,1069700
SEV.PA,20130218,9.85,9.91,9.78,9.87,703900
SEV.PA,20130215,9.60,10.03,9.55,9.83,2279500
SEV.PA,20130214,9.77,9.84,9.22,9.57,4076200
SEV.PA,20130213,9.92,9.97,9.81,9.84,1486900
SEV.PA,20130212,9.84,9.95,9.78,9.94,1144100
SEV.PA,20130211,9.90,10.01,9.81,9.85,1024100
SEV.PA,20130208,10.02,10.04,9.89,9.91,1321700
SEV.PA,20130207,9.81,10.11,9.81,9.98,2267000
SEV.PA,20130206,9.86,9.93,9.74,9.82,1260800
SEV.PA,20130205,9.64,9.87,9.56,9.79,1327400
SEV.PA,20130204,10.15,10.26,9.66,9.66,1999800
SEV.PA,20130201,9.76,9.84,9.68,9.72,1100400
SEV.PA,20130131,9.75,9.88,9.70,9.75,1563300
SEV.PA,20130130,9.84,9.92,9.68,9.77,1395800
SEV.PA,20130129,9.82,9.85,9.67,9.82,1890800
SEV.PA,20130128,9.91,9.94,9.72,9.81,1035500
SEV.PA,20130125,9.85,9.98,9.78,9.88,1933100
SEV.PA,20130124,9.65,9.96,9.59,9.84,2284000
SEV.PA,20130123,9.59,9.69,9.49,9.63,1232900
SEV.PA,20130122,9.55,9.73,9.40,9.61,2027300
SEV.PA,20130121,9.14,9.54,9.10,9.52,1669300
SEV.PA,20130118,9.06,9.12,8.98,9.10,1822000
SEV.PA,20130117,8.82,9.01,8.80,9.01,1290400
SEV.PA,20130116,8.81,8.85,8.73,8.82,707200
SEV.PA,20130115,8.74,8.86,8.70,8.83,1002700
SEV.PA,20130114,8.93,9.02,8.73,8.78,1396200
SEV.PA,20130111,9.01,9.03,8.91,8.98,834200
SEV.PA,20130110,9.08,9.15,8.93,9.00,1343200
SEV.PA,20130109,9.20,9.24,9.08,9.16,724500
SEV.PA,20130108,9.12,9.20,9.09,9.20,914900
SEV.PA,20130107,9.07,9.20,9.01,9.12,812800
SEV.PA,20130104,9.18,9.21,9.08,9.12,1113800
SEV.PA,20130103,9.23,9.27,9.15,9.21,1102100
SEV.PA,20130102,9.21,9.24,9.15,9.20,1133300
SEV.PA,20130101,9.11,9.11,9.11,9.11,000
SEV.PA,20121231,9.04,9.11,9.03,9.11,551400
SEV.PA,20121228,9.07,9.16,9.03,9.11,529400
SEV.PA,20121227,9.17,9.21,9.08,9.08,1027900
SEV.PA,20121226,9.14,9.14,9.14,9.14,000
SEV.PA,20121225,9.14,9.14,9.14,9.14,000
SEV.PA,20121224,9.16,9.21,9.14,9.14,268100
SEV.PA,20121221,9.22,9.27,9.15,9.23,1682100
SEV.PA,20121220,9.14,9.21,9.10,9.21,987900
SEV.PA,20121219,9.20,9.21,9.02,9.19,1213000
SEV.PA,20121218,9.16,9.20,9.10,9.15,1091000
SEV.PA,20121217,9.03,9.16,9.03,9.15,777100
SEV.PA,20121214,9.15,9.15,8.94,9.03,871300
SEV.PA,20121213,9.05,9.11,8.93,9.11,1112200
SEV.PA,20121212,9.03,9.09,8.91,9.04,1736400
SEV.PA,20121211,8.60,9.02,8.54,9.01,4386400
SEV.PA,20121210,8.30,8.33,8.22,8.33,583200
SEV.PA,20121207,8.30,8.32,8.22,8.29,926300
SEV.PA,20121206,8.22,8.43,8.21,8.32,1427400
SEV.PA,20121205,8.48,8.63,8.32,8.35,1798100
SEV.PA,20121204,8.41,8.60,8.41,8.45,1119200
SEV.PA,20121203,8.42,8.55,8.40,8.49,1001300
SEV.PA,20121130,8.46,8.57,8.38,8.38,1549200
SEV.PA,20121129,8.20,8.47,8.20,8.47,1154600
SEV.PA,20121128,7.98,8.19,7.93,8.19,1483200
SEV.PA,20121127,8.04,8.06,7.93,8.00,1021100
SEV.PA,20121126,8.15,8.15,8.02,8.02,857000
SEV.PA,20121123,8.17,8.22,8.08,8.16,889400
SEV.PA,20121122,8.19,8.22,8.09,8.18,940100
SEV.PA,20121121,8.07,8.21,8.06,8.14,812700
SEV.PA,20121120,8.05,8.12,7.96,8.08,954700
SEV.PA,20121119,7.94,8.09,7.81,8.09,1205500
SEV.PA,20121116,8.01,8.03,7.88,7.88,1495800
SEV.PA,20121115,8.18,8.18,8.00,8.02,1170600
SEV.PA,20121114,8.10,8.22,8.03,8.22,1607400
SEV.PA,20121113,8.01,8.09,7.92,8.04,1516800
SEV.PA,20121112,8.06,8.18,8.02,8.07,1050700
SEV.PA,20121109,8.00,8.10,7.98,8.05,1275900
SEV.PA,20121108,8.17,8.20,7.99,7.99,1359600
SEV.PA,20121107,8.23,8.43,8.14,8.15,1444600
SEV.PA,20121106,8.05,8.16,8.01,8.15,926100
SEV.PA,20121105,8.22,8.24,8.05,8.05,1461900
SEV.PA,20121102,8.15,8.27,8.09,8.27,993400
SEV.PA,20121101,8.15,8.23,8.10,8.14,1783900
SEV.PA,20121031,8.36,8.42,8.19,8.19,1709500
SEV.PA,20121030,8.41,8.42,8.31,8.35,562600
SEV.PA,20121029,8.49,8.49,8.30,8.36,1031800
SEV.PA,20121026,8.40,8.62,8.38,8.51,1425600
SEV.PA,20121025,8.15,8.73,8.15,8.45,3787100
SEV.PA,20121024,8.22,8.26,8.08,8.17,1976900
SEV.PA,20121023,8.31,8.34,8.15,8.20,1698200
SEV.PA,20121022,8.41,8.44,8.26,8.30,1468800
SEV.PA,20121019,8.42,8.46,8.36,8.44,1695500
SEV.PA,20121018,8.60,8.61,8.43,8.48,2257500
SEV.PA,20121017,8.68,8.72,8.64,8.71,830400
SEV.PA,20121016,8.49,8.62,8.43,8.61,1336900
SEV.PA,20121015,8.55,8.65,8.41,8.42,1106200
SEV.PA,20121012,8.51,8.59,8.48,8.56,834400
SEV.PA,20121011,8.48,8.56,8.45,8.53,1078200
SEV.PA,20121010,8.47,8.65,8.47,8.50,1381900
SEV.PA,20121009,8.47,8.52,8.40,8.49,1005700
SEV.PA,20121008,8.50,8.52,8.40,8.45,1201700
SEV.PA,20121005,8.45,8.55,8.38,8.55,1506700
SEV.PA,20121004,8.68,8.68,8.43,8.47,1588500
SEV.PA,20121003,8.71,8.73,8.58,8.63,2173800
SEV.PA,20121002,8.78,8.89,8.69,8.69,2066100
SEV.PA,20121001,8.81,8.92,8.77,8.87,2099700
SEV.PA,20120928,9.02,9.09,8.78,8.82,2213100
SEV.PA,20120927,9.00,9.08,8.93,8.96,1933800
SEV.PA,20120926,9.15,9.22,8.84,9.00,2530800
SEV.PA,20120925,9.35,9.37,9.21,9.26,1811100
SEV.PA,20120924,9.10,9.27,9.03,9.24,2029300
SEV.PA,20120921,9.15,9.33,9.14,9.14,2717400
SEV.PA,20120920,9.29,9.33,9.19,9.21,1873800
SEV.PA,20120919,9.50,9.57,9.30,9.35,1836700
SEV.PA,20120918,9.41,9.52,9.33,9.51,1170800
SEV.PA,20120917,9.61,9.62,9.44,9.48,1550500
SEV.PA,20120914,9.55,9.63,9.55,9.63,1278600
SEV.PA,20120913,9.50,9.63,9.40,9.42,1033800
SEV.PA,20120912,9.44,9.56,9.43,9.54,1718100
SEV.PA,20120911,9.44,9.48,9.37,9.44,976900
SEV.PA,20120910,9.28,9.51,9.25,9.48,1703700
SEV.PA,20120907,9.35,9.61,9.28,9.28,2523300
SEV.PA,20120906,8.91,9.42,8.87,9.35,1705900
SEV.PA,20120905,9.01,9.07,8.80,8.83,1221500
SEV.PA,20120904,9.03,9.07,8.95,9.03,1056400
SEV.PA,20120903,8.90,8.99,8.85,8.94,630700
SEV.PA,20120831,8.75,8.92,8.75,8.91,1044900
SEV.PA,20120830,9.05,9.13,8.78,8.78,1367600
SEV.PA,20120829,9.06,9.15,9.02,9.06,572300
SEV.PA,20120828,9.16,9.22,9.06,9.06,520800
SEV.PA,20120827,9.04,9.22,9.03,9.22,615600
SEV.PA,20120824,8.99,9.02,8.93,9.02,482200
SEV.PA,20120823,9.19,9.24,8.95,8.98,643400
SEV.PA,20120822,9.21,9.30,9.15,9.15,734900
SEV.PA,20120821,9.30,9.41,9.22,9.30,828400
SEV.PA,20120820,9.35,9.48,9.28,9.35,897400
SEV.PA,20120817,9.40,9.50,9.31,9.40,1129700
SEV.PA,20120816,8.88,9.30,8.88,9.30,1057700
SEV.PA,20120815,8.87,8.94,8.84,8.89,801000
SEV.PA,20120814,8.85,8.95,8.78,8.89,1057600
SEV.PA,20120813,8.88,9.02,8.86,8.91,534600
SEV.PA,20120810,8.86,8.98,8.79,8.88,945300
SEV.PA,20120809,9.04,9.09,8.86,8.95,1082100
SEV.PA,20120808,9.09,9.13,8.93,9.02,948100
SEV.PA,20120807,9.01,9.20,8.98,9.11,1415500
SEV.PA,20120806,8.90,9.10,8.85,9.08,1043400
SEV.PA,20120803,8.56,8.89,8.53,8.89,1869200
SEV.PA,20120802,8.86,9.05,8.40,8.54,2458400
SEV.PA,20120801,9.16,9.20,8.79,8.89,1392300
SEV.PA,20120731,9.17,9.22,8.90,8.94,1911000
SEV.PA,20120730,9.02,9.16,9.00,9.16,1267100
SEV.PA,20120727,8.64,9.03,8.53,9.03,1835600
SEV.PA,20120726,8.17,8.60,8.10,8.60,1720800
SEV.PA,20120725,8.02,8.27,8.01,8.12,1060600
SEV.PA,20120724,8.27,8.31,8.05,8.06,1308200
SEV.PA,20120723,8.52,8.54,8.22,8.23,1748600
SEV.PA,20120720,9.08,9.12,8.56,8.59,2574800
SEV.PA,20120719,8.79,9.11,8.71,9.08,2233600
SEV.PA,20120718,8.65,8.75,8.58,8.75,1415400
SEV.PA,20120717,8.58,8.77,8.56,8.65,1549700
SEV.PA,20120716,8.38,8.56,8.34,8.56,1677200
SEV.PA,20120713,8.24,8.40,8.14,8.39,1462800
SEV.PA,20120712,8.28,8.36,8.15,8.18,1567900
SEV.PA,20120711,8.35,8.44,8.30,8.32,1421800
SEV.PA,20120710,8.33,8.48,8.25,8.42,1607100
SEV.PA,20120709,8.28,8.38,8.22,8.33,1780400
SEV.PA,20120706,8.38,8.42,8.27,8.28,1377800
SEV.PA,20120705,8.41,8.49,8.28,8.39,2213100
SEV.PA,20120704,8.37,8.43,8.23,8.42,1617100
SEV.PA,20120703,8.21,8.46,8.14,8.36,2781200
SEV.PA,20120702,8.49,8.52,8.25,8.40,3137000
SEV.PA,20120629,9.03,9.10,8.13,8.47,7921300
SEV.PA,20120628,9.60,9.60,9.01,9.09,2388600
SEV.PA,20120627,8.98,9.22,8.95,9.19,1910000
SEV.PA,20120626,8.94,9.06,8.85,8.93,2354400
SEV.PA,20120625,9.36,9.36,8.93,9.01,2284700
SEV.PA,20120622,9.42,9.53,9.36,9.36,2009000
SEV.PA,20120621,9.62,9.64,9.44,9.47,2126500
SEV.PA,20120620,9.59,9.70,9.48,9.69,1667800
SEV.PA,20120619,9.43,9.63,9.37,9.56,1964200
SEV.PA,20120618,9.80,9.83,9.43,9.48,2397500
SEV.PA,20120615,9.20,9.73,9.12,9.73,3424500
SEV.PA,20120614,8.93,9.12,8.86,9.12,1682000
SEV.PA,20120613,8.86,8.96,8.80,8.88,1761100
SEV.PA,20120612,8.79,8.90,8.71,8.85,1543000
SEV.PA,20120611,9.10,9.14,8.76,8.76,1473200
SEV.PA,20120608,8.84,8.99,8.82,8.95,1448100
SEV.PA,20120607,8.93,8.96,8.76,8.93,2057900
SEV.PA,20120606,8.61,8.96,8.55,8.95,2158200
SEV.PA,20120605,8.76,8.77,8.52,8.58,1407900
SEV.PA,20120604,8.61,8.78,8.60,8.69,1937800
SEV.PA,20120601,8.84,8.85,8.61,8.64,1340400
SEV.PA,20120531,9.00,9.00,8.67,8.78,2289500
SEV.PA,20120530,8.90,8.99,8.76,8.81,5847700
SEV.PA,20120529,9.11,9.12,8.85,8.95,6219300
SEV.PA,20120528,9.27,9.33,8.96,9.02,1245300
SEV.PA,20120525,9.85,10.08,9.81,9.87,1962400
SEV.PA,20120524,9.57,10.03,9.57,9.89,2632100
SEV.PA,20120523,9.51,9.69,9.47,9.53,1582400
SEV.PA,20120522,9.44,9.63,9.34,9.61,1771000
SEV.PA,20120521,9.52,9.62,9.40,9.45,1215200
SEV.PA,20120518,9.32,9.77,9.32,9.55,1519800
SEV.PA,20120517,9.52,9.58,9.39,9.42,1166300
SEV.PA,20120516,9.39,9.59,9.30,9.54,2198400
SEV.PA,20120515,9.65,9.68,9.40,9.47,1707400
SEV.PA,20120514,9.94,10.00,9.59,9.59,2145800
SEV.PA,20120511,10.09,10.10,9.91,10.02,1244100
SEV.PA,20120510,10.09,10.14,9.94,10.11,1727400
SEV.PA,20120509,10.23,10.27,9.86,9.91,1481100
SEV.PA,20120508,10.32,10.49,10.17,10.17,937500
SEV.PA,20120507,10.12,10.42,10.12,10.34,717400
SEV.PA,20120504,10.40,10.52,10.23,10.30,995900
SEV.PA,20120503,10.62,10.74,10.39,10.40,1089200
SEV.PA,20120502,10.92,10.93,10.44,10.60,1549400
SEV.PA,20120501,10.65,10.65,10.65,10.65,000
SEV.PA,20120430,10.56,10.70,10.50,10.65,1251800
SEV.PA,20120427,10.39,10.60,10.30,10.52,869800
SEV.PA,20120426,10.51,10.55,10.31,10.46,1182500
SEV.PA,20120425,10.31,10.74,10.31,10.41,1669200
SEV.PA,20120424,10.31,10.32,9.98,10.27,1250800
SEV.PA,20120423,10.45,10.45,10.09,10.10,1620900
SEV.PA,20120420,10.25,10.54,10.25,10.54,1644800
SEV.PA,20120419,10.40,10.61,10.31,10.32,1227500
SEV.PA,20120418,10.66,10.73,10.35,10.35,1788400
SEV.PA,20120417,10.30,10.73,10.30,10.73,1531400
SEV.PA,20120416,10.25,10.49,10.23,10.31,850300
SEV.PA,20120413,10.49,10.52,10.24,10.27,1334300
SEV.PA,20120412,10.59,10.64,10.32,10.52,1820700
SEV.PA,20120411,10.43,10.68,10.36,10.63,1998300
SEV.PA,20120410,10.54,10.65,10.44,10.48,1312600
SEV.PA,20120409,10.65,10.65,10.65,10.65,000
SEV.PA,20120406,10.65,10.65,10.65,10.65,000
SEV.PA,20120405,10.65,10.72,10.36,10.65,1727600
SEV.PA,20120404,11.06,11.07,10.69,10.69,2049500
SEV.PA,20120403,11.45,11.53,11.11,11.11,1708500
SEV.PA,20120402,11.58,11.64,11.29,11.44,1018100
SEV.PA,20120330,11.40,11.53,11.30,11.50,1067200
SEV.PA,20120329,11.82,11.86,11.31,11.35,2063500
SEV.PA,20120328,11.73,11.77,11.59,11.61,823300
SEV.PA,20120327,11.78,11.86,11.71,11.73,803400
SEV.PA,20120326,11.58,11.71,11.48,11.69,867600
SEV.PA,20120323,11.71,11.80,11.52,11.55,1945600
SEV.PA,20120322,11.86,11.90,11.57,11.57,1413400
SEV.PA,20120321,12.10,12.17,11.84,11.89,1501900
SEV.PA,20120320,12.00,12.08,11.98,12.05,952800
SEV.PA,20120319,12.06,12.12,12.02,12.06,1430300
SEV.PA,20120316,11.98,12.23,11.98,12.10,1721400
SEV.PA,20120315,11.90,12.02,11.71,11.97,2472400
SEV.PA,20120314,11.90,11.97,11.79,11.92,1893600
SEV.PA,20120313,11.60,11.89,11.59,11.86,1327700
SEV.PA,20120312,11.44,11.55,11.39,11.52,2059900
SEV.PA,20120309,11.28,11.55,11.11,11.49,1763500
SEV.PA,20120308,11.01,11.24,10.89,11.24,1924000
SEV.PA,20120307,10.89,11.01,10.74,10.90,1686200
SEV.PA,20120306,11.28,11.28,10.90,10.90,1719100
SEV.PA,20120305,11.73,11.74,11.26,11.30,2317400
SEV.PA,20120302,11.40,11.80,11.39,11.80,2989300
SEV.PA,20120301,10.98,11.40,10.96,11.40,2015500
SEV.PA,20120229,10.68,11.09,10.65,10.99,2947900
SEV.PA,20120228,10.46,10.65,10.46,10.63,1156200
SEV.PA,20120227,10.45,10.51,10.33,10.48,667200
SEV.PA,20120224,10.25,10.54,10.24,10.54,987400
SEV.PA,20120223,10.27,10.28,10.11,10.21,872000
SEV.PA,20120222,10.44,10.47,10.28,10.28,695700
SEV.PA,20120221,10.48,10.50,10.31,10.44,651800
SEV.PA,20120220,10.51,10.55,10.32,10.48,886200
SEV.PA,20120217,10.27,10.47,10.15,10.47,987500
SEV.PA,20120216,10.15,10.19,10.03,10.19,641900
SEV.PA,20120215,10.20,10.33,10.10,10.21,1296800
SEV.PA,20120214,9.97,10.13,9.93,10.10,892600
SEV.PA,20120213,10.11,10.18,9.98,10.02,711000
SEV.PA,20120210,10.10,10.15,9.98,10.10,838900
SEV.PA,20120209,10.18,10.19,9.95,10.09,1113000
SEV.PA,20120208,10.10,10.23,9.70,10.19,2960600
SEV.PA,20120207,10.24,10.26,9.97,10.10,1141700
SEV.PA,20120206,10.25,10.28,10.03,10.18,1320500
SEV.PA,20120203,10.00,10.25,9.96,10.25,1908600
SEV.PA,20120202,10.05,10.07,9.99,10.02,1657500
SEV.PA,20120201,9.83,10.05,9.81,10.02,1886000
SEV.PA,20120131,9.72,9.81,9.70,9.79,1431400
SEV.PA,20120130,9.92,9.92,9.59,9.66,1376900
SEV.PA,20120127,9.84,9.98,9.74,9.95,1708500
SEV.PA,20120126,9.53,9.89,9.51,9.89,1970700
SEV.PA,20120125,9.36,9.56,9.35,9.51,1693600
SEV.PA,20120124,9.15,9.35,9.14,9.35,1417700
SEV.PA,20120123,9.36,9.36,9.13,9.19,1142700
SEV.PA,20120120,9.16,9.32,9.05,9.32,1695900
SEV.PA,20120119,9.15,9.16,9.00,9.10,1744700
SEV.PA,20120118,9.40,9.42,8.97,9.14,3035200
SEV.PA,20120117,9.24,9.57,9.20,9.39,2995100
SEV.PA,20120116,8.88,9.06,8.87,9.05,829300
SEV.PA,20120113,8.95,9.04,8.84,8.95,1645100
SEV.PA,20120112,8.62,8.94,8.62,8.91,1758200
SEV.PA,20120111,8.66,8.76,8.60,8.62,1347500
SEV.PA,20120110,8.64,8.70,8.58,8.67,786600
SEV.PA,20120109,8.71,8.75,8.60,8.60,619600
SEV.PA,20120106,8.70,8.82,8.66,8.69,989800
SEV.PA,20120105,8.96,8.96,8.65,8.69,1439800
SEV.PA,20120104,9.04,9.04,8.84,8.85,1114700
SEV.PA,20120103,9.24,9.24,8.89,9.03,1393400
SEV.PA,20120102,8.94,9.20,8.90,9.20,762700
SEV.PA,20111230,8.91,8.94,8.78,8.90,645700
SEV.PA,20111229,8.78,8.90,8.70,8.90,780300
SEV.PA,20111228,8.86,8.89,8.73,8.73,599600
SEV.PA,20111227,8.88,8.97,8.82,8.85,372800
SEV.PA,20111226,8.86,8.86,8.86,8.86,000
SEV.PA,20111223,8.78,8.89,8.77,8.86,629800
SEV.PA,20111222,8.65,8.73,8.63,8.69,802200
SEV.PA,20111221,9.09,9.09,8.58,8.58,1516600
SEV.PA,20111220,8.61,9.03,8.61,9.01,1432300
SEV.PA,20111219,8.81,8.95,8.63,8.63,1596400
SEV.PA,20111216,8.78,9.17,8.75,8.96,10350800
SEV.PA,20111215,8.75,8.81,8.65,8.78,1541000
SEV.PA,20111214,8.87,9.09,8.73,8.73,1699000
SEV.PA,20111213,8.90,9.02,8.89,8.93,1430600
SEV.PA,20111212,9.08,9.12,8.92,8.92,858500
SEV.PA,20111209,8.75,9.09,8.71,9.09,1438000
SEV.PA,20111208,9.10,9.16,8.77,8.77,1676700
SEV.PA,20111207,9.17,9.30,8.91,9.03,1954500
SEV.PA,20111206,9.25,9.30,9.13,9.14,1804100
SEV.PA,20111205,9.38,9.46,9.19,9.27,1836600
SEV.PA,20111202,9.32,9.44,9.24,9.25,2515700
SEV.PA,20111201,9.40,9.44,9.28,9.37,1423400
SEV.PA,20111130,9.31,9.54,9.21,9.42,3563300
SEV.PA,20111129,9.33,9.44,9.13,9.35,1505000
SEV.PA,20111128,9.07,9.43,9.03,9.43,1430700
SEV.PA,20111125,9.00,9.07,8.84,8.93,1482800
SEV.PA,20111124,9.06,9.18,9.01,9.03,1827700
SEV.PA,20111123,8.86,9.08,8.85,9.00,1572400
SEV.PA,20111122,9.35,9.40,8.98,8.98,2061800
SEV.PA,20111121,9.76,9.81,9.28,9.30,2376100
SEV.PA,20111118,9.53,9.92,9.51,9.84,1481400
SEV.PA,20111117,9.94,9.95,9.55,9.60,2228100
SEV.PA,20111116,9.89,10.12,9.84,9.91,1257700
SEV.PA,20111115,10.10,10.18,9.90,9.90,1201300
SEV.PA,20111114,10.47,10.51,10.18,10.19,959300
SEV.PA,20111111,10.15,10.48,10.09,10.45,847800
SEV.PA,20111110,10.00,10.31,9.99,10.12,1518100
SEV.PA,20111109,10.65,10.67,10.10,10.10,2744600
SEV.PA,20111108,10.97,11.02,10.52,10.52,2534500
SEV.PA,20111107,10.85,11.09,10.72,10.93,1012700
SEV.PA,20111104,11.21,11.22,10.86,10.91,1748600
