SEV.PA,20150310,16.38,16.50,16.07,16.17,1311300
SEV.PA,20111103,10.64,11.18,10.60,11.18,1966100
SEV.PA,20111102,10.94,11.00,10.66,10.78,1486400
SEV.PA,20111101,11.23,11.26,10.83,10.91,2188800
SEV.PA,20111031,11.56,11.57,11.35,11.35,1441800
SEV.PA,20111028,11.63,11.69,11.38,11.60,3219400
SEV.PA,20111027,11.80,11.82,10.99,11.60,5660800
SEV.PA,20111026,11.90,11.93,11.71,11.83,1101100
SEV.PA,20111025,11.89,11.91,11.70,11.81,1583600
SEV.PA,20111024,11.86,11.91,11.69,11.83,1388800
SEV.PA,20111021,11.40,11.84,11.32,11.79,2134400
SEV.PA,20111020,11.48,11.55,11.23,11.30,2050700
SEV.PA,20111019,11.52,11.68,11.50,11.62,1369500
SEV.PA,20111018,11.52,11.53,11.31,11.47,1653200
SEV.PA,20111017,11.69,11.74,11.53,11.59,1482300
SEV.PA,20111014,11.64,11.73,11.56,11.60,1256000
SEV.PA,20111013,11.47,11.62,11.40,11.56,1739500
SEV.PA,20111012,10.80,11.56,10.77,11.47,2140900
SEV.PA,20111011,10.78,10.82,10.63,10.81,1010600
SEV.PA,20111010,10.91,10.93,10.73,10.81,1371700
SEV.PA,20111007,10.75,10.97,10.63,10.81,1765400
SEV.PA,20111006,10.45,10.84,10.43,10.80,2084800
SEV.PA,20111005,10.30,10.39,10.11,10.39,1460500
SEV.PA,20111004,10.39,10.41,10.03,10.16,1043700
SEV.PA,20111003,10.28,10.52,10.16,10.52,979200
SEV.PA,20110930,10.52,10.57,10.33,10.45,987400
SEV.PA,20110929,10.45,10.70,10.40,10.59,1891200
SEV.PA,20110928,10.55,10.81,10.40,10.50,1487800
SEV.PA,20110927,10.43,10.64,10.41,10.61,1598500
SEV.PA,20110926,10.22,10.43,10.08,10.23,2297000
SEV.PA,20110923,10.61,10.63,10.02,10.38,1682400
SEV.PA,20110922,10.90,10.94,10.40,10.51,1490200
SEV.PA,20110921,11.22,11.22,10.91,10.99,1585500
SEV.PA,20110920,10.84,11.06,10.81,11.00,1040900
SEV.PA,20110919,11.05,11.27,10.86,10.91,805500
SEV.PA,20110916,11.10,11.35,11.10,11.26,2026300
SEV.PA,20110915,10.94,11.09,10.90,11.09,1311900
SEV.PA,20110914,10.60,10.88,10.60,10.88,1599800
SEV.PA,20110913,10.76,10.77,10.38,10.66,1745700
SEV.PA,20110912,10.73,10.76,10.42,10.77,1569200
SEV.PA,20110909,11.20,11.26,10.91,10.93,1610000
SEV.PA,20110908,11.19,11.41,11.13,11.26,746100
SEV.PA,20110907,10.85,11.24,10.80,11.24,3591700
SEV.PA,20110906,10.76,10.89,10.59,10.65,1225200
SEV.PA,20110905,11.10,11.18,10.73,10.73,1700300
SEV.PA,20110902,11.51,11.52,11.05,11.10,2082400
SEV.PA,20110901,11.69,11.70,11.53,11.59,1540500
SEV.PA,20110831,11.62,11.70,11.55,11.68,2300600
SEV.PA,20110830,11.84,11.86,11.48,11.61,590400
SEV.PA,20110829,11.55,11.78,11.53,11.73,757400
SEV.PA,20110826,11.49,11.50,11.05,11.37,1066000
SEV.PA,20110825,11.85,11.97,11.43,11.51,1692400
SEV.PA,20110824,11.54,11.84,11.48,11.81,1595300
SEV.PA,20110823,11.50,11.65,11.31,11.44,912300
SEV.PA,20110822,11.15,11.56,11.09,11.40,811200
SEV.PA,20110819,11.38,11.39,10.88,11.19,1395300
SEV.PA,20110818,11.89,11.92,11.25,11.38,1312300
SEV.PA,20110817,11.89,12.01,11.72,11.98,1301800
SEV.PA,20110816,12.16,12.16,11.75,11.88,1075100
SEV.PA,20110815,12.03,12.21,11.98,12.16,989700
SEV.PA,20110812,11.69,11.98,11.40,11.98,2394800
SEV.PA,20110811,11.90,11.99,11.22,11.72,2371000
SEV.PA,20110810,12.38,12.41,11.53,11.53,2803300
SEV.PA,20110809,11.95,12.21,11.34,12.19,3813900
SEV.PA,20110808,12.09,12.33,11.95,11.95,2915900
SEV.PA,20110805,11.84,12.53,11.61,12.27,4269200
SEV.PA,20110804,12.83,12.85,12.08,12.10,2975400
SEV.PA,20110803,12.60,13.08,12.50,12.67,2991800
SEV.PA,20110802,12.60,12.66,12.53,12.59,1427500
SEV.PA,20110801,13.15,13.15,12.60,12.64,1376300
SEV.PA,20110729,13.01,13.01,12.60,12.93,3058800
SEV.PA,20110728,13.05,13.19,13.01,13.10,1533500
SEV.PA,20110727,13.30,13.32,13.05,13.09,1078700
SEV.PA,20110726,13.31,13.34,13.16,13.30,1093800
SEV.PA,20110725,13.28,13.32,13.22,13.27,1173000
SEV.PA,20110722,13.35,13.42,13.23,13.36,1273900
SEV.PA,20110721,13.22,13.29,12.97,13.26,1868600
SEV.PA,20110720,13.15,13.19,13.01,13.18,1297400
SEV.PA,20110719,13.24,13.25,13.01,13.05,1557400
SEV.PA,20110718,13.25,13.28,13.13,13.22,1489100
SEV.PA,20110715,13.25,13.34,13.24,13.28,1290300
SEV.PA,20110714,13.27,13.46,13.22,13.33,1386200
SEV.PA,20110713,13.15,13.41,13.10,13.34,1529900
SEV.PA,20110712,13.38,13.43,13.02,13.19,1885000
SEV.PA,20110711,13.70,13.84,13.48,13.51,1349200
SEV.PA,20110708,14.06,14.08,13.70,13.76,1614800
SEV.PA,20110707,14.07,14.19,13.97,14.01,1745200
SEV.PA,20110706,13.98,13.99,13.87,13.98,854400
SEV.PA,20110705,14.01,14.09,13.95,13.95,994600
SEV.PA,20110704,14.00,14.07,13.94,14.03,1037800
SEV.PA,20110701,13.78,13.97,13.78,13.94,1609400
SEV.PA,20110630,13.60,13.76,13.52,13.76,1876400
SEV.PA,20110629,13.53,13.64,13.49,13.56,1094800
SEV.PA,20110628,13.40,13.54,13.37,13.48,722600
SEV.PA,20110627,13.38,13.46,13.33,13.38,1091300
SEV.PA,20110624,13.44,13.53,13.34,13.37,1132900
SEV.PA,20110623,13.67,13.67,13.34,13.35,1523300
SEV.PA,20110622,13.75,13.76,13.63,13.64,1245900
SEV.PA,20110621,13.81,13.85,13.69,13.75,1935300
SEV.PA,20110620,13.68,13.77,13.64,13.72,1021600
SEV.PA,20110617,13.81,13.90,13.73,13.86,1281000
SEV.PA,20110616,13.93,13.94,13.76,13.88,1120100
SEV.PA,20110615,14.07,14.13,13.95,13.97,1469300
SEV.PA,20110614,14.09,14.12,13.95,14.07,1556000
SEV.PA,20110613,14.10,14.17,14.06,14.10,976600
SEV.PA,20110610,14.30,14.31,14.07,14.07,1242600
SEV.PA,20110609,14.23,14.49,14.23,14.28,2060500
SEV.PA,20110608,14.10,14.15,13.97,13.99,1168800
SEV.PA,20110607,14.12,14.22,14.07,14.11,1206400
SEV.PA,20110606,14.21,14.26,14.07,14.13,968500
SEV.PA,20110603,14.30,14.31,14.10,14.25,745900
SEV.PA,20110602,14.41,14.44,14.27,14.27,974500
SEV.PA,20110601,14.56,14.61,14.45,14.47,1583900
SEV.PA,20110531,14.46,14.61,14.46,14.57,1544900
SEV.PA,20110530,14.39,14.48,14.35,14.39,570700
SEV.PA,20110527,14.49,14.57,14.39,14.39,1410700
SEV.PA,20110526,14.34,14.43,14.31,14.40,983600
SEV.PA,20110525,14.21,14.31,14.17,14.30,1516300
SEV.PA,20110524,14.49,14.50,14.24,14.26,1601200
SEV.PA,20110523,15.15,15.24,15.08,15.10,1163800
SEV.PA,20110520,15.47,15.57,15.35,15.38,1116900
SEV.PA,20110519,15.24,15.43,15.21,15.43,1420700
SEV.PA,20110518,15.16,15.29,15.11,15.23,989000
SEV.PA,20110517,15.26,15.37,15.20,15.20,1260000
SEV.PA,20110516,15.27,15.38,15.23,15.31,1245800
SEV.PA,20110513,15.38,15.48,15.32,15.41,1226300
SEV.PA,20110512,15.26,15.40,15.19,15.40,1126000
SEV.PA,20110511,15.32,15.40,15.28,15.39,1456300
SEV.PA,20110510,15.24,15.40,15.23,15.35,1254100
SEV.PA,20110509,15.27,15.38,15.12,15.26,1155800
SEV.PA,20110506,15.26,15.43,15.22,15.40,1138500
SEV.PA,20110505,15.23,15.41,15.16,15.38,1222700
SEV.PA,20110504,15.44,15.52,15.23,15.27,1644700
SEV.PA,20110503,15.56,15.59,15.42,15.48,1296200
SEV.PA,20110502,15.69,15.69,15.53,15.55,1152900
SEV.PA,20110429,15.41,15.61,15.35,15.56,1660500
SEV.PA,20110428,15.25,15.73,15.25,15.52,3919400
SEV.PA,20110427,14.57,14.93,14.57,14.93,1322800
SEV.PA,20110426,14.49,14.80,14.48,14.71,1426100
SEV.PA,20110421,14.65,14.77,14.62,14.74,1260400
SEV.PA,20110420,14.41,14.67,14.41,14.66,1511100
SEV.PA,20110419,14.22,14.40,14.20,14.40,1298600
SEV.PA,20110418,14.59,14.65,14.20,14.26,1814800
SEV.PA,20110415,14.42,14.64,14.42,14.57,1527100
SEV.PA,20110414,14.45,14.51,14.38,14.43,1201400
SEV.PA,20110413,14.56,14.59,14.47,14.49,1265100
SEV.PA,20110412,14.57,14.61,14.46,14.50,1201700
SEV.PA,20110411,14.62,14.77,14.49,14.61,949600
SEV.PA,20110408,14.80,14.80,14.60,14.68,1501900
SEV.PA,20110407,14.51,14.58,14.40,14.42,1175900
SEV.PA,20110406,14.49,14.52,14.38,14.45,1189600
SEV.PA,20110405,14.49,14.68,14.40,14.46,1218900
SEV.PA,20110404,14.52,14.53,14.47,14.48,1272500
SEV.PA,20110401,14.69,14.69,14.44,14.50,1576600
SEV.PA,20110331,14.61,14.69,14.54,14.60,1179500
SEV.PA,20110330,14.61,14.65,14.52,14.60,1266500
SEV.PA,20110329,14.47,14.51,14.32,14.51,741900
SEV.PA,20110328,14.58,14.61,14.40,14.43,1114300
SEV.PA,20110325,14.60,14.63,14.52,14.57,771200
SEV.PA,20110324,14.36,14.58,14.27,14.55,1073900
SEV.PA,20110323,14.26,14.41,14.17,14.41,982600
SEV.PA,20110322,14.33,14.39,14.20,14.34,1482500
SEV.PA,20110321,14.37,14.41,14.21,14.34,1043600
SEV.PA,20110318,14.24,14.35,14.20,14.25,1799400
SEV.PA,20110317,13.85,14.14,13.78,14.14,1657600
SEV.PA,20110316,14.15,14.15,13.73,13.74,2055600
SEV.PA,20110315,14.05,14.15,13.70,13.90,1789600
SEV.PA,20110314,14.49,14.49,14.27,14.27,1076500
SEV.PA,20110311,14.65,14.68,14.50,14.53,837400
SEV.PA,20110310,14.80,14.85,14.60,14.69,841300
SEV.PA,20110309,14.91,14.98,14.81,14.81,1042900
SEV.PA,20110308,14.94,14.99,14.75,14.88,858000
SEV.PA,20110307,15.05,15.11,14.88,14.88,1018500
SEV.PA,20110304,15.47,15.53,15.01,15.03,1310600
SEV.PA,20110303,15.59,15.67,15.41,15.47,1053500
SEV.PA,20110302,15.68,15.69,15.41,15.59,946800
SEV.PA,20110301,15.68,15.80,15.60,15.67,804200
SEV.PA,20110228,15.60,15.77,15.55,15.70,1134400
SEV.PA,20110225,15.50,15.72,15.35,15.65,580600
SEV.PA,20110224,15.39,15.52,15.31,15.48,524600
SEV.PA,20110223,15.60,15.66,15.38,15.44,670600
SEV.PA,20110222,15.55,15.62,15.36,15.62,1011600
SEV.PA,20110221,15.81,15.85,15.60,15.60,849000
SEV.PA,20110218,15.81,15.88,15.68,15.82,958700
SEV.PA,20110217,15.90,15.94,15.73,15.80,1029500
SEV.PA,20110216,15.91,15.97,15.82,15.90,1119900
SEV.PA,20110215,15.98,15.99,15.86,15.90,1114200
SEV.PA,20110214,15.80,15.98,15.75,15.98,1217200
SEV.PA,20110211,15.61,15.85,15.60,15.75,1236000
SEV.PA,20110210,15.74,15.81,15.50,15.68,1218900
SEV.PA,20110209,15.29,15.81,15.20,15.74,2136900
SEV.PA,20110208,14.96,15.15,14.96,15.08,1235400
SEV.PA,20110207,15.04,15.15,14.95,15.15,1077200
SEV.PA,20110204,15.10,15.11,14.91,14.94,972400
SEV.PA,20110203,15.27,15.39,15.02,15.08,1073500
SEV.PA,20110202,15.44,15.66,15.36,15.44,809800
SEV.PA,20110201,15.09,15.42,15.06,15.41,897000
SEV.PA,20110131,15.10,15.16,14.90,15.09,1004800
SEV.PA,20110128,15.31,15.43,15.10,15.10,1178100
SEV.PA,20110127,15.23,15.35,15.13,15.31,723700
SEV.PA,20110126,15.30,15.45,15.12,15.23,856700
SEV.PA,20110125,15.33,15.47,15.20,15.24,1195300
SEV.PA,20110124,15.31,15.36,15.07,15.31,834100
SEV.PA,20110121,15.34,15.44,15.18,15.31,1011500
SEV.PA,20110120,15.28,15.48,15.26,15.32,1065800
SEV.PA,20110119,15.40,15.54,15.29,15.29,1037900
SEV.PA,20110118,15.15,15.36,15.11,15.36,991200
SEV.PA,20110117,15.15,15.20,15.12,15.14,665700
SEV.PA,20110114,15.20,15.20,15.02,15.12,827900
SEV.PA,20110113,15.06,15.22,14.95,15.19,944900
SEV.PA,20110112,14.85,15.08,14.81,15.07,918900
SEV.PA,20110111,14.95,15.04,14.77,14.85,881600
SEV.PA,20110110,15.14,15.14,14.80,14.93,721300
SEV.PA,20110107,15.31,15.40,15.10,15.17,710700
SEV.PA,20110106,15.50,15.51,15.27,15.31,830800
SEV.PA,20110105,15.32,15.35,15.13,15.30,693900
SEV.PA,20110104,15.53,15.56,15.27,15.36,765100
SEV.PA,20110103,15.54,15.60,15.43,15.53,407300
SEV.PA,20101231,15.60,15.60,15.32,15.45,222000
SEV.PA,20101230,15.62,15.62,15.45,15.60,270500
SEV.PA,20101229,15.41,15.60,15.38,15.60,366400
SEV.PA,20101228,15.53,15.55,15.31,15.41,328300
SEV.PA,20101227,15.50,15.69,15.24,15.48,267200
SEV.PA,20101224,15.80,15.80,15.51,15.67,79500
SEV.PA,20101223,15.90,15.90,15.70,15.81,368100
SEV.PA,20101222,15.56,15.89,15.45,15.88,840900
SEV.PA,20101221,15.47,15.60,15.35,15.56,575400
SEV.PA,20101220,15.21,15.40,15.11,15.40,877000
SEV.PA,20101217,15.29,15.35,15.15,15.16,1124900
SEV.PA,20101216,15.35,15.47,15.26,15.31,813100
SEV.PA,20101215,15.21,15.48,15.21,15.45,1867100
SEV.PA,20101214,14.99,15.40,14.98,15.35,1681100
SEV.PA,20101213,14.72,14.89,14.70,14.88,650700
SEV.PA,20101210,14.68,14.76,14.60,14.72,692900
SEV.PA,20101209,14.65,14.82,14.60,14.68,1595800
SEV.PA,20101208,13.98,14.65,13.94,14.56,1647400
SEV.PA,20101207,13.93,14.07,13.90,14.03,842800
SEV.PA,20101206,13.93,13.95,13.81,13.90,651000
SEV.PA,20101203,13.81,13.94,13.81,13.92,605700
SEV.PA,20101202,13.81,13.85,13.69,13.81,997900
SEV.PA,20101201,13.81,13.81,13.64,13.73,898600
SEV.PA,20101130,13.70,13.75,13.52,13.72,1115700
SEV.PA,20101129,13.92,13.99,13.66,13.70,958600
SEV.PA,20101126,13.89,13.98,13.80,13.98,825400
SEV.PA,20101125,14.10,14.12,13.88,13.96,414300
SEV.PA,20101124,14.02,14.18,13.88,14.10,1081100
SEV.PA,20101123,13.93,14.07,13.84,13.99,881000
SEV.PA,20101122,14.09,14.17,13.97,13.98,547800
SEV.PA,20101119,14.02,14.07,13.91,14.04,653600
SEV.PA,20101118,13.86,14.01,13.77,14.01,840700
SEV.PA,20101117,13.75,13.88,13.74,13.80,1150900
SEV.PA,20101116,13.90,14.03,13.77,13.77,792100
SEV.PA,20101115,13.90,13.99,13.77,13.95,642500
SEV.PA,20101112,13.89,14.00,13.79,13.95,603400
SEV.PA,20101111,14.01,14.07,13.94,13.98,749200
SEV.PA,20101110,13.85,14.10,13.80,13.99,1199600
SEV.PA,20101109,13.97,14.03,13.75,13.87,1040300
SEV.PA,20101108,14.15,14.19,13.93,13.97,548900
SEV.PA,20101105,14.14,14.16,14.05,14.15,944800
SEV.PA,20101104,14.27,14.34,14.06,14.14,877700
SEV.PA,20101103,14.16,14.22,14.02,14.12,714100
SEV.PA,20101102,14.14,14.22,14.07,14.16,755200
SEV.PA,20101101,14.12,14.19,14.02,14.15,657700
SEV.PA,20101029,14.01,14.19,13.97,14.05,1006600
SEV.PA,20101028,13.93,14.14,13.93,14.01,1035500
SEV.PA,20101027,14.06,14.11,13.93,13.98,812100
SEV.PA,20101026,14.18,14.26,14.08,14.15,709400
SEV.PA,20101025,14.20,14.21,14.06,14.14,549900
SEV.PA,20101022,13.96,14.27,13.96,14.15,1023600
SEV.PA,20101021,13.80,13.99,13.71,13.98,976700
SEV.PA,20101020,13.93,13.97,13.81,13.82,685800
SEV.PA,20101019,13.90,14.08,13.82,14.00,604500
SEV.PA,20101018,13.70,13.89,13.66,13.86,612700
SEV.PA,20101015,13.69,13.82,13.59,13.74,661200
SEV.PA,20101014,13.85,13.85,13.61,13.62,611700
SEV.PA,20101013,13.44,13.65,13.41,13.65,511900
SEV.PA,20101012,13.34,13.42,13.15,13.39,480300
SEV.PA,20101011,13.43,13.48,13.39,13.44,299400
SEV.PA,20101008,13.47,13.49,13.33,13.40,566900
SEV.PA,20101007,13.60,13.65,13.39,13.44,907800
SEV.PA,20101006,13.50,13.58,13.44,13.57,964800
SEV.PA,20101005,13.24,13.41,13.18,13.39,525700
SEV.PA,20101004,13.39,13.40,13.13,13.20,802100
SEV.PA,20101001,13.55,13.68,13.36,13.40,703500
SEV.PA,20100930,13.68,13.77,13.46,13.55,1407600
SEV.PA,20100929,13.80,13.90,13.69,13.77,762800
SEV.PA,20100928,13.74,13.83,13.62,13.76,468900
SEV.PA,20100927,13.69,13.83,13.60,13.73,904700
SEV.PA,20100924,13.59,13.77,13.42,13.69,1161400
SEV.PA,20100923,13.56,13.62,13.30,13.60,1092900
SEV.PA,20100922,13.74,13.77,13.53,13.55,690300
SEV.PA,20100921,13.60,13.70,13.60,13.63,555800
SEV.PA,20100920,13.67,13.73,13.51,13.65,749200
SEV.PA,20100917,13.63,13.74,13.50,13.66,1586400
SEV.PA,20100916,13.61,13.69,13.51,13.51,996000
SEV.PA,20100915,13.76,13.81,13.53,13.60,833000
SEV.PA,20100914,13.49,13.74,13.45,13.68,1812100
SEV.PA,20100913,13.26,13.28,13.18,13.28,790500
SEV.PA,20100910,13.47,13.48,13.19,13.21,1628000
SEV.PA,20100909,13.39,13.64,13.34,13.64,841600
SEV.PA,20100908,13.35,13.50,13.30,13.39,723800
SEV.PA,20100907,13.35,13.42,13.28,13.35,1130700
SEV.PA,20100906,13.15,13.41,13.13,13.35,973300
SEV.PA,20100903,12.89,13.08,12.85,13.00,737300
SEV.PA,20100902,12.88,12.95,12.80,12.88,671600
SEV.PA,20100901,12.71,12.91,12.63,12.91,721600
SEV.PA,20100831,12.60,12.70,12.51,12.70,1079600
SEV.PA,20100830,12.67,12.76,12.60,12.65,465200
SEV.PA,20100827,12.45,12.70,12.45,12.65,741800
SEV.PA,20100826,12.73,12.76,12.48,12.50,1260500
SEV.PA,20100825,12.77,12.84,12.58,12.65,846000
SEV.PA,20100824,12.84,12.95,12.72,12.81,1098700
SEV.PA,20100823,13.10,13.25,12.85,12.89,1292400
SEV.PA,20100820,13.44,13.51,12.96,13.05,1459600
SEV.PA,20100819,13.73,13.83,13.40,13.47,1173500
SEV.PA,20100818,13.85,13.85,13.73,13.80,627800
SEV.PA,20100817,13.78,13.86,13.73,13.82,810100
SEV.PA,20100816,13.81,13.81,13.56,13.72,532800
SEV.PA,20100813,13.82,13.92,13.57,13.74,627700
SEV.PA,20100812,13.94,14.00,13.77,13.81,984200
SEV.PA,20100811,14.17,14.23,13.98,14.02,784200
SEV.PA,20100810,14.47,14.50,14.18,14.20,1024900
SEV.PA,20100809,14.73,14.74,14.44,14.50,958300
SEV.PA,20100806,15.07,15.10,14.39,14.53,1310700
SEV.PA,20100805,15.18,15.26,14.94,14.97,675900
SEV.PA,20100804,15.61,15.61,15.02,15.11,1392900
SEV.PA,20100803,14.94,15.37,14.94,15.18,1586200
SEV.PA,20100802,14.40,14.94,14.40,14.94,981900
SEV.PA,20100730,14.62,14.64,14.15,14.28,1145900
SEV.PA,20100729,14.46,14.77,14.36,14.66,849900
SEV.PA,20100728,14.54,14.58,14.29,14.43,499000
SEV.PA,20100727,14.42,14.59,14.40,14.50,547400
SEV.PA,20100726,14.52,14.56,14.28,14.45,674600
SEV.PA,20100723,14.21,14.47,14.12,14.45,884800
SEV.PA,20100722,13.83,14.20,13.74,14.20,1203600
SEV.PA,20100721,13.74,14.15,13.74,13.85,927700
SEV.PA,20100720,13.94,13.94,13.65,13.67,1116200
SEV.PA,20100719,13.94,13.94,13.77,13.82,637800
SEV.PA,20100716,14.05,14.15,13.79,13.90,1367100
SEV.PA,20100715,14.15,14.22,13.94,14.01,621900
SEV.PA,20100714,14.20,14.25,14.01,14.17,896600
SEV.PA,20100713,13.61,14.19,13.61,14.19,1286900
SEV.PA,20100712,13.76,13.78,13.58,13.66,422400
SEV.PA,20100709,13.81,13.82,13.67,13.69,444500
SEV.PA,20100708,13.70,13.77,13.60,13.69,762600
SEV.PA,20100707,13.34,13.58,13.21,13.56,751200
SEV.PA,20100706,13.40,13.56,13.36,13.43,1004900
SEV.PA,20100705,13.20,13.40,13.18,13.35,821000
SEV.PA,20100702,13.25,13.27,12.94,13.18,1653100
SEV.PA,20100701,13.39,13.43,13.12,13.20,1529600
SEV.PA,20100630,13.70,13.73,13.43,13.59,1473900
SEV.PA,20100629,13.70,13.83,13.61,13.66,1822400
SEV.PA,20100628,13.94,13.95,13.75,13.84,863600
SEV.PA,20100625,14.05,14.09,13.69,13.86,1848500
SEV.PA,20100624,14.29,14.30,13.99,14.03,1142400
SEV.PA,20100623,14.35,14.43,14.16,14.26,1043500
SEV.PA,20100622,14.39,14.49,14.26,14.37,866900
SEV.PA,20100621,14.66,14.70,14.40,14.46,717800
SEV.PA,20100618,14.61,14.64,14.46,14.56,1162100
SEV.PA,20100617,14.52,14.75,14.45,14.54,967000
SEV.PA,20100616,14.53,14.59,14.40,14.54,632300
SEV.PA,20100615,14.13,14.48,14.13,14.46,814200
SEV.PA,20100614,14.32,14.40,14.20,14.25,621600
SEV.PA,20100611,14.10,14.31,14.08,14.23,770900
SEV.PA,20100610,13.60,14.06,13.60,14.06,680300
SEV.PA,20100609,13.72,13.81,13.56,13.70,801200
SEV.PA,20100608,13.93,13.99,13.60,13.69,659700
SEV.PA,20100607,13.86,13.99,13.78,13.87,842800
SEV.PA,20100604,14.30,14.41,13.99,14.05,944500
SEV.PA,20100603,14.29,14.40,14.28,14.31,797700
SEV.PA,20100602,14.10,14.19,13.86,14.16,691000
SEV.PA,20100601,13.98,14.26,13.73,14.15,1856800
SEV.PA,20100531,14.12,14.16,13.99,14.00,576500
SEV.PA,20100528,14.17,14.27,14.09,14.12,751700
SEV.PA,20100527,13.86,14.12,13.86,14.12,962400
SEV.PA,20100526,13.93,14.09,13.61,13.80,1627700
SEV.PA,20100525,13.69,13.84,13.53,13.68,2052900
SEV.PA,20100524,13.91,14.09,13.60,13.70,1327700
SEV.PA,20100521,14.73,14.90,14.34,14.44,2333000
SEV.PA,20100520,15.15,15.15,14.64,14.77,1525700
SEV.PA,20100519,14.90,15.10,14.77,15.06,1366500
SEV.PA,20100518,14.90,15.18,14.89,15.06,982200
SEV.PA,20100517,14.98,15.10,14.74,14.80,1191300
SEV.PA,20100514,15.40,15.47,14.98,15.04,1219000
SEV.PA,20100513,15.55,15.59,15.27,15.48,725500
SEV.PA,20100512,15.40,15.60,15.31,15.48,1045300
SEV.PA,20100511,15.48,15.53,15.30,15.41,913500
SEV.PA,20100510,15.40,15.57,15.01,15.56,2324600
SEV.PA,20100507,15.48,15.53,14.90,15.10,3477200
SEV.PA,20100506,15.70,15.91,15.61,15.61,1310900
SEV.PA,20100505,16.01,16.02,15.77,15.80,1842900
SEV.PA,20100504,16.17,16.32,16.02,16.06,1440100
SEV.PA,20100503,16.23,16.31,16.10,16.17,728300
SEV.PA,20100430,15.98,16.43,15.87,16.31,2037100
SEV.PA,20100429,15.56,15.90,15.46,15.86,1329300
SEV.PA,20100428,15.62,15.82,15.41,15.58,1574600
SEV.PA,20100427,16.00,16.13,15.70,15.70,861300
SEV.PA,20100426,16.23,16.30,16.02,16.04,1464800
SEV.PA,20100423,16.04,16.23,16.00,16.12,932600
SEV.PA,20100422,16.06,16.18,15.90,16.02,1102700
SEV.PA,20100421,16.35,16.38,16.01,16.09,1494600
SEV.PA,20100420,16.48,16.50,16.28,16.33,1046700
SEV.PA,20100419,16.52,16.62,16.28,16.38,838700
SEV.PA,20100416,16.99,17.14,16.21,16.58,2671600
SEV.PA,20100415,17.20,17.28,17.14,17.17,719400
SEV.PA,20100414,17.15,17.23,17.07,17.23,685800
SEV.PA,20100413,17.17,17.28,17.09,17.10,790900
SEV.PA,20100412,17.33,17.35,17.17,17.26,480400
SEV.PA,20100409,17.20,17.30,17.11,17.26,458200
SEV.PA,20100408,17.26,17.32,16.99,17.11,582400
SEV.PA,20100407,17.19,17.32,17.15,17.29,1082500
SEV.PA,20100406,17.14,17.18,17.00,17.08,492400
SEV.PA,20100401,17.12,17.16,17.00,17.14,772500
SEV.PA,20100331,16.98,17.10,16.90,17.04,1169800
SEV.PA,20100330,17.03,17.11,16.95,16.96,951500
SEV.PA,20100329,16.91,17.04,16.88,17.00,1009600
SEV.PA,20100326,17.15,17.15,16.84,16.96,2464600
SEV.PA,20100325,17.77,17.86,17.08,17.16,4587600
SEV.PA,20100324,17.75,17.86,17.63,17.74,896800
SEV.PA,20100323,17.26,17.79,17.24,17.72,1231800
SEV.PA,20100322,17.06,17.19,17.00,17.13,562400
SEV.PA,20100319,17.30,17.30,17.03,17.10,762600
SEV.PA,20100318,17.17,17.37,17.17,17.20,707500
SEV.PA,20100317,17.10,17.29,17.03,17.26,919000
SEV.PA,20100316,17.05,17.10,16.98,17.09,671900
