SEV.PA,20150310,16.38,16.50,16.07,16.17,1311300
SEV.PA,20100315,16.93,17.09,16.90,16.97,650100
SEV.PA,20100312,16.95,17.00,16.82,16.90,708900
SEV.PA,20100311,16.75,16.99,16.75,16.91,471600
SEV.PA,20100310,16.88,16.94,16.75,16.87,1072800
SEV.PA,20100309,16.83,16.93,16.69,16.91,748400
SEV.PA,20100308,16.75,16.90,16.62,16.78,684600
SEV.PA,20100305,16.74,16.86,16.61,16.75,1029300
SEV.PA,20100304,16.69,16.82,16.65,16.70,781200
SEV.PA,20100303,16.50,16.82,16.50,16.80,816300
SEV.PA,20100302,16.33,16.56,16.19,16.55,788800
SEV.PA,20100301,16.22,16.33,16.04,16.30,898100
SEV.PA,20100226,16.17,16.18,15.93,16.17,1051500
SEV.PA,20100225,16.23,16.25,15.88,16.07,1419200
SEV.PA,20100224,16.09,16.29,16.02,16.11,1170500
SEV.PA,20100223,16.28,16.36,16.00,16.03,578600
SEV.PA,20100222,16.25,16.26,16.18,16.20,506000
SEV.PA,20100219,16.13,16.20,16.04,16.20,829200
SEV.PA,20100218,16.20,16.39,16.20,16.32,585300
SEV.PA,20100217,16.26,16.31,16.17,16.24,573700
SEV.PA,20100216,16.05,16.20,16.00,16.18,862300
SEV.PA,20100215,16.00,16.06,15.92,15.98,384900
SEV.PA,20100212,16.10,16.14,15.84,15.94,817300
SEV.PA,20100211,15.90,16.03,15.83,15.98,892300
SEV.PA,20100210,15.77,15.93,15.72,15.85,1201900
SEV.PA,20100209,15.66,15.77,15.55,15.72,696900
SEV.PA,20100208,16.02,16.09,15.65,15.81,1581000
SEV.PA,20100205,16.00,16.19,15.54,16.01,2742300
SEV.PA,20100204,16.30,16.37,16.00,16.00,1385100
SEV.PA,20100203,16.70,16.71,16.30,16.30,896800
SEV.PA,20100202,16.58,16.70,16.49,16.63,698400
SEV.PA,20100201,16.33,16.66,16.30,16.58,719800
SEV.PA,20100129,16.34,16.52,16.28,16.42,817500
SEV.PA,20100128,16.72,16.74,16.30,16.30,769500
SEV.PA,20100127,16.52,16.63,16.41,16.59,727400
SEV.PA,20100126,16.31,16.65,16.31,16.65,934600
SEV.PA,20100125,16.58,16.60,16.27,16.47,913200
SEV.PA,20100122,16.89,17.00,16.60,16.67,931700
SEV.PA,20100121,17.11,17.15,16.81,16.92,1088800
SEV.PA,20100120,17.27,17.37,16.92,17.02,1153400
SEV.PA,20100119,17.26,17.36,17.10,17.31,745900
SEV.PA,20100118,17.34,17.40,17.23,17.26,464700
SEV.PA,20100115,17.26,17.53,17.08,17.26,1445100
SEV.PA,20100114,17.18,17.33,17.09,17.26,819400
SEV.PA,20100113,16.95,17.26,16.91,17.08,685300
SEV.PA,20100112,17.00,17.08,16.91,16.97,729400
SEV.PA,20100111,17.12,17.19,16.97,17.00,796500
SEV.PA,20100108,16.88,17.22,16.83,17.07,1052100
SEV.PA,20100107,16.78,16.84,16.70,16.75,1839900
SEV.PA,20100106,16.60,16.83,16.57,16.80,1407100
SEV.PA,20100105,16.39,16.61,16.35,16.56,1941300
SEV.PA,20100104,16.22,16.44,16.13,16.38,1496800
SEV.PA,20091231,16.18,16.26,16.09,16.12,169100
SEV.PA,20091230,16.02,16.15,15.95,16.10,720800
SEV.PA,20091229,16.20,16.25,15.98,16.00,401000
SEV.PA,20091228,16.00,16.20,16.00,16.17,261600
SEV.PA,20091224,15.95,16.07,15.92,15.93,252800
SEV.PA,20091223,16.27,16.29,15.86,15.95,993500
SEV.PA,20091222,16.00,16.41,15.97,16.19,2085300
SEV.PA,20091221,16.14,16.15,15.97,16.04,828300
SEV.PA,20091218,16.09,16.33,16.08,16.11,1059900
SEV.PA,20091217,16.53,16.53,16.09,16.10,1328300
SEV.PA,20091216,16.66,16.94,16.48,16.60,1161200
SEV.PA,20091215,16.46,16.65,16.31,16.65,1139300
SEV.PA,20091214,16.38,16.48,16.17,16.27,958000
SEV.PA,20091211,15.86,16.50,15.86,16.25,1569100
SEV.PA,20091210,15.77,15.90,15.55,15.90,1246500
SEV.PA,20091209,15.64,15.88,15.50,15.66,911100
SEV.PA,20091208,15.64,15.90,15.60,15.66,1771600
SEV.PA,20091207,15.50,15.76,15.42,15.69,934000
SEV.PA,20091204,15.14,15.50,15.10,15.50,927000
SEV.PA,20091203,15.36,15.39,15.10,15.11,792100
SEV.PA,20091202,15.12,15.27,15.08,15.26,1837500
SEV.PA,20091201,14.91,15.15,14.88,15.13,524400
SEV.PA,20091130,15.10,15.10,14.80,14.81,852600
SEV.PA,20091127,14.77,15.09,14.60,15.06,1548000
SEV.PA,20091126,15.02,15.10,14.81,14.85,565300
SEV.PA,20091125,15.19,15.19,15.02,15.09,605100
SEV.PA,20091124,15.09,15.15,14.99,15.05,478700
SEV.PA,20091123,15.20,15.30,15.12,15.18,459100
SEV.PA,20091120,15.10,15.21,14.91,15.05,583900
SEV.PA,20091119,15.00,15.26,14.85,15.06,849400
SEV.PA,20091118,15.12,15.27,14.94,15.04,633000
SEV.PA,20091117,15.25,15.39,15.09,15.15,538700
SEV.PA,20091116,15.19,15.35,15.14,15.30,660100
SEV.PA,20091113,15.05,15.17,14.95,15.05,409700
SEV.PA,20091112,15.15,15.29,15.03,15.06,505600
SEV.PA,20091111,15.38,15.48,15.15,15.20,693400
SEV.PA,20091110,15.23,15.46,15.20,15.31,527700
SEV.PA,20091109,15.16,15.40,15.15,15.23,644400
SEV.PA,20091106,15.05,15.19,14.82,15.00,736000
SEV.PA,20091105,15.15,15.18,14.73,15.05,1046200
SEV.PA,20091104,15.00,15.14,14.93,15.12,963100
SEV.PA,20091103,14.60,15.03,14.31,14.91,1396400
SEV.PA,20091102,15.00,15.04,14.55,14.70,1337100
SEV.PA,20091030,15.36,15.50,15.10,15.14,781200
SEV.PA,20091029,15.40,15.48,15.24,15.33,884800
SEV.PA,20091028,15.64,15.70,15.10,15.39,1485600
SEV.PA,20091027,15.73,15.76,15.48,15.60,878900
SEV.PA,20091026,15.77,15.90,15.50,15.65,776100
SEV.PA,20091023,15.95,16.05,15.63,15.72,2103300
SEV.PA,20091022,15.56,15.98,15.50,15.76,2712600
SEV.PA,20091021,15.58,15.65,15.37,15.57,564100
SEV.PA,20091020,15.59,15.69,15.43,15.49,606500
SEV.PA,20091019,15.41,15.58,15.32,15.52,463600
SEV.PA,20091016,15.34,15.53,15.27,15.31,711600
SEV.PA,20091015,15.52,15.60,15.23,15.30,694000
SEV.PA,20091014,15.54,15.66,15.31,15.47,696500
SEV.PA,20091013,15.68,15.76,15.27,15.37,862300
SEV.PA,20091012,15.77,15.80,15.62,15.64,341200
SEV.PA,20091009,15.66,15.85,15.56,15.69,1203500
SEV.PA,20091008,15.50,16.09,15.50,15.66,1599100
SEV.PA,20091007,15.43,15.44,15.10,15.22,1269600
SEV.PA,20091006,15.25,15.58,15.23,15.50,819000
SEV.PA,20091005,15.20,15.31,15.11,15.23,1092000
SEV.PA,20091002,15.50,15.57,15.06,15.20,1651000
SEV.PA,20091001,15.69,15.80,15.55,15.57,789000
SEV.PA,20090930,15.60,15.75,15.40,15.61,763200
SEV.PA,20090929,15.58,15.60,15.33,15.56,812700
SEV.PA,20090928,15.26,15.59,15.13,15.59,941500
SEV.PA,20090925,15.35,15.45,15.01,15.19,940400
SEV.PA,20090924,15.28,15.54,15.14,15.27,1336900
SEV.PA,20090923,15.32,15.50,15.19,15.28,726600
SEV.PA,20090922,15.48,15.55,15.24,15.29,624300
SEV.PA,20090921,15.14,15.48,15.02,15.37,1335100
SEV.PA,20090918,15.20,15.33,15.03,15.06,1745300
SEV.PA,20090917,15.38,15.43,14.98,15.26,1230700
SEV.PA,20090916,15.18,15.33,15.07,15.30,1128000
SEV.PA,20090915,14.90,15.25,14.88,15.04,1237600
SEV.PA,20090914,14.80,14.95,14.76,14.91,1051800
SEV.PA,20090911,14.73,14.95,14.66,14.82,1094300
SEV.PA,20090910,14.76,14.82,14.48,14.71,1336800
SEV.PA,20090909,14.40,14.76,14.38,14.75,1306600
SEV.PA,20090908,14.60,14.68,14.40,14.43,1020500
SEV.PA,20090907,14.54,14.60,14.38,14.60,487300
SEV.PA,20090904,14.30,14.45,14.12,14.38,1201200
SEV.PA,20090903,14.35,14.46,14.24,14.30,1242800
SEV.PA,20090902,14.29,14.33,14.00,14.32,1151500
SEV.PA,20090901,14.44,14.55,14.20,14.32,892600
SEV.PA,20090831,14.40,14.45,14.16,14.35,779400
SEV.PA,20090828,14.54,14.73,14.40,14.50,1424900
SEV.PA,20090827,14.49,14.53,14.20,14.32,1522300
SEV.PA,20090826,13.65,14.68,13.34,14.53,5109400
SEV.PA,20090825,12.80,13.10,12.77,13.03,998600
SEV.PA,20090824,12.84,12.97,12.76,12.93,659500
SEV.PA,20090821,12.50,12.77,12.31,12.76,1356400
SEV.PA,20090820,12.48,12.69,12.39,12.56,1050700
SEV.PA,20090819,12.30,12.50,12.27,12.48,702300
SEV.PA,20090818,12.34,12.48,12.28,12.43,750500
SEV.PA,20090817,12.55,12.63,12.22,12.35,893200
SEV.PA,20090814,12.76,12.82,12.52,12.57,871700
SEV.PA,20090813,12.82,12.96,12.76,12.78,662900
SEV.PA,20090812,12.69,12.89,12.61,12.85,651600
SEV.PA,20090811,12.77,12.86,12.61,12.66,914900
SEV.PA,20090810,12.96,12.99,12.65,12.70,1033100
SEV.PA,20090807,13.08,13.30,13.02,13.03,930000
SEV.PA,20090806,13.36,13.36,12.83,13.12,1423500
SEV.PA,20090805,13.25,13.53,13.19,13.40,817200
SEV.PA,20090804,13.39,13.61,13.32,13.43,788800
SEV.PA,20090803,13.37,13.50,13.27,13.42,768200
SEV.PA,20090731,13.54,13.54,13.19,13.37,859600
SEV.PA,20090730,13.28,13.44,13.13,13.36,804300
SEV.PA,20090729,13.01,13.25,13.00,13.22,798900
SEV.PA,20090728,12.94,13.14,12.84,13.04,946400
SEV.PA,20090727,12.87,13.06,12.77,12.97,1079700
SEV.PA,20090724,12.79,12.90,12.60,12.76,673600
SEV.PA,20090723,12.71,12.90,12.62,12.86,796000
SEV.PA,20090722,12.56,12.73,12.34,12.69,851400
SEV.PA,20090721,12.49,12.71,12.47,12.60,661600
SEV.PA,20090720,12.40,12.45,12.22,12.42,739200
SEV.PA,20090717,12.28,12.48,12.15,12.30,607800
SEV.PA,20090716,12.11,12.33,12.05,12.24,842700
SEV.PA,20090715,12.06,12.17,11.89,12.10,1222700
SEV.PA,20090714,11.99,12.08,11.84,11.96,598700
SEV.PA,20090713,11.85,11.98,11.70,11.96,614600
SEV.PA,20090710,11.90,12.00,11.73,11.81,666500
SEV.PA,20090709,11.86,12.02,11.80,11.90,870700
SEV.PA,20090708,11.90,12.10,11.73,11.77,1192200
SEV.PA,20090707,12.20,12.23,11.90,11.92,1070000
SEV.PA,20090706,12.12,12.19,12.00,12.14,641700
SEV.PA,20090703,12.48,12.48,12.14,12.27,667200
SEV.PA,20090702,12.57,12.65,12.41,12.42,1093100
SEV.PA,20090701,12.50,12.78,12.40,12.67,979400
SEV.PA,20090630,12.72,12.81,12.21,12.44,1389500
SEV.PA,20090629,12.46,12.78,12.44,12.71,916600
SEV.PA,20090626,12.38,12.61,12.31,12.42,851400
SEV.PA,20090625,12.37,12.48,12.20,12.31,849700
SEV.PA,20090624,12.23,12.44,11.96,12.36,998400
SEV.PA,20090623,12.05,12.44,12.01,12.22,536100
SEV.PA,20090622,12.30,12.31,12.07,12.09,491800
SEV.PA,20090619,12.40,12.63,12.22,12.27,1384200
SEV.PA,20090618,12.48,12.55,12.27,12.42,516700
SEV.PA,20090617,12.66,12.73,12.34,12.40,817700
SEV.PA,20090616,12.53,12.80,12.51,12.68,922700
SEV.PA,20090615,12.68,12.78,12.49,12.49,492100
SEV.PA,20090612,12.79,12.94,12.68,12.68,796900
SEV.PA,20090611,12.75,12.94,12.66,12.84,365600
SEV.PA,20090610,13.00,13.00,12.69,12.75,663500
SEV.PA,20090609,12.82,12.90,12.67,12.88,805800
SEV.PA,20090608,12.60,12.71,12.45,12.69,955300
SEV.PA,20090605,12.47,12.78,12.45,12.63,902300
SEV.PA,20090604,12.63,12.82,12.39,12.45,903200
SEV.PA,20090603,12.85,13.00,12.53,12.58,730100
SEV.PA,20090602,12.70,12.82,12.51,12.78,864100
SEV.PA,20090601,12.90,12.94,12.70,12.71,1087300
SEV.PA,20090529,13.00,13.10,12.72,12.80,1946500
SEV.PA,20090528,13.23,13.40,13.00,13.15,941100
SEV.PA,20090527,13.10,13.36,13.10,13.31,1034400
SEV.PA,20090526,12.83,13.10,12.66,13.10,838700
SEV.PA,20090525,12.98,13.01,12.75,12.88,385600
SEV.PA,20090522,12.90,13.18,12.78,12.97,507400
SEV.PA,20090521,13.10,13.27,12.69,12.77,622200
SEV.PA,20090520,13.17,13.30,13.03,13.25,575500
SEV.PA,20090519,12.81,13.20,12.80,13.14,1031100
SEV.PA,20090518,12.40,12.88,12.29,12.84,1178100
SEV.PA,20090515,12.70,12.80,12.32,12.51,2103200
SEV.PA,20090514,12.31,12.60,12.19,12.47,1170400
SEV.PA,20090513,12.71,12.79,12.34,12.35,995800
SEV.PA,20090512,12.51,12.86,12.51,12.68,1132800
SEV.PA,20090511,13.06,13.07,12.54,12.62,1769000
SEV.PA,20090508,12.94,13.07,12.72,13.03,953400
SEV.PA,20090507,12.54,13.10,12.52,12.81,2172100
SEV.PA,20090506,12.03,12.54,11.99,12.54,1763300
SEV.PA,20090505,12.00,12.15,11.86,12.05,1496200
SEV.PA,20090504,11.78,12.03,11.62,12.02,1162700
SEV.PA,20090501,11.61,11.61,11.61,11.61,000
SEV.PA,20090430,11.80,11.86,11.57,11.61,1858000
SEV.PA,20090429,11.80,11.88,11.31,11.78,3836000
SEV.PA,20090428,11.94,12.18,11.76,12.05,1327300
SEV.PA,20090427,12.06,12.16,11.88,12.16,869900
SEV.PA,20090424,11.92,12.12,11.74,12.00,1257000
SEV.PA,20090423,12.14,12.18,11.70,11.85,1507500
SEV.PA,20090422,12.36,12.38,11.93,12.18,974900
SEV.PA,20090421,12.19,12.36,11.96,12.29,1424600
SEV.PA,20090420,12.20,12.41,11.90,11.95,911900
SEV.PA,20090417,12.03,12.15,11.70,12.05,2310800
SEV.PA,20090416,11.90,12.20,11.76,12.18,979800
SEV.PA,20090415,11.65,11.99,11.62,11.80,654300
SEV.PA,20090414,11.96,12.07,11.73,11.75,1004500
SEV.PA,20090413,11.90,11.90,11.90,11.90,000
SEV.PA,20090410,11.90,11.90,11.90,11.90,000
SEV.PA,20090409,12.06,12.10,11.82,11.90,1146500
SEV.PA,20090408,11.57,12.15,11.52,12.05,839800
SEV.PA,20090407,11.94,12.03,11.71,11.73,1158800
SEV.PA,20090406,11.65,11.93,11.59,11.86,1126800
SEV.PA,20090403,11.52,11.73,11.42,11.56,1582400
SEV.PA,20090402,11.55,11.74,11.44,11.61,1745700
SEV.PA,20090401,11.19,11.58,11.16,11.52,1221700
SEV.PA,20090331,10.96,11.10,10.82,11.07,1541600
SEV.PA,20090330,11.19,11.22,10.96,10.96,992500
SEV.PA,20090327,11.65,11.76,11.20,11.23,1634200
SEV.PA,20090326,11.40,11.62,11.35,11.51,1594200
SEV.PA,20090325,10.98,11.47,10.98,11.30,1551600
SEV.PA,20090324,11.00,11.26,10.97,11.03,1738500
SEV.PA,20090323,10.77,10.90,10.55,10.83,1290500
SEV.PA,20090320,10.12,10.62,10.10,10.55,1470100
SEV.PA,20090319,10.41,10.47,10.15,10.22,1102700
SEV.PA,20090318,10.60,10.69,10.11,10.27,763600
SEV.PA,20090317,10.33,10.72,10.31,10.52,1410700
SEV.PA,20090316,10.10,10.39,10.07,10.35,943500
SEV.PA,20090313,10.23,10.42,9.93,9.97,1291300
SEV.PA,20090312,9.98,10.26,9.94,10.05,1250500
SEV.PA,20090311,10.44,10.54,10.00,10.06,1289500
SEV.PA,20090310,10.10,10.53,10.01,10.49,934700
SEV.PA,20090309,9.92,10.20,9.70,10.15,1934300
SEV.PA,20090306,10.10,10.38,9.70,9.86,2004500
SEV.PA,20090305,10.80,10.82,10.06,10.07,1581200
SEV.PA,20090304,10.31,11.04,10.05,10.84,2393400
SEV.PA,20090303,10.61,10.84,10.20,10.35,1281500
SEV.PA,20090302,11.27,11.30,10.59,10.59,1704700
SEV.PA,20090227,11.35,11.61,11.22,11.61,1203200
SEV.PA,20090226,11.59,11.83,11.36,11.49,1048000
SEV.PA,20090225,11.93,11.93,11.41,11.45,1146400
SEV.PA,20090224,11.80,12.18,11.72,11.77,907400
SEV.PA,20090223,12.38,12.45,11.81,11.81,946600
SEV.PA,20090220,12.44,12.59,12.27,12.27,1049500
SEV.PA,20090219,12.59,12.81,12.48,12.68,708900
SEV.PA,20090218,12.66,12.81,12.30,12.53,930500
SEV.PA,20090217,12.70,12.89,12.58,12.67,714400
SEV.PA,20090216,12.85,13.00,12.70,12.81,448900
SEV.PA,20090213,12.96,13.13,12.90,12.92,845000
SEV.PA,20090212,12.94,12.94,12.51,12.74,1093800
SEV.PA,20090211,12.81,12.98,12.78,12.98,478200
SEV.PA,20090210,13.19,13.19,12.81,12.81,1174500
SEV.PA,20090209,12.94,13.29,12.77,13.22,1134500
SEV.PA,20090206,12.58,13.00,12.49,12.96,1591400
SEV.PA,20090205,12.28,12.55,12.18,12.47,855200
SEV.PA,20090204,12.36,12.74,12.26,12.50,1091400
SEV.PA,20090203,12.80,12.80,12.01,12.27,1503200
SEV.PA,20090202,12.41,12.85,12.22,12.70,1553300
SEV.PA,20090130,12.24,12.73,12.04,12.51,2436600
SEV.PA,20090129,11.68,12.28,11.43,12.16,1956600
SEV.PA,20090128,11.89,12.04,11.69,11.75,1936700
SEV.PA,20090127,12.00,12.00,11.58,11.74,1140800
SEV.PA,20090126,11.76,12.11,11.76,12.06,750000
SEV.PA,20090123,11.60,11.92,11.50,11.82,1032400
SEV.PA,20090122,11.96,12.00,11.60,11.74,1126100
SEV.PA,20090121,11.60,11.99,11.35,11.81,1523300
SEV.PA,20090120,12.00,12.22,11.62,11.70,1439900
SEV.PA,20090119,12.60,12.65,11.92,11.99,1058800
SEV.PA,20090116,12.78,12.79,12.40,12.45,1025300
SEV.PA,20090115,12.65,12.70,12.30,12.49,1223800
SEV.PA,20090114,12.98,13.09,12.48,12.65,1752800
SEV.PA,20090113,12.60,12.94,12.60,12.88,1613500
SEV.PA,20090112,12.81,12.89,12.50,12.52,884700
SEV.PA,20090109,13.05,13.20,12.60,12.69,1413000
SEV.PA,20090108,12.73,13.00,12.60,12.97,799900
SEV.PA,20090107,12.78,13.00,12.51,12.99,994800
SEV.PA,20090106,12.57,13.05,12.28,12.71,1845500
SEV.PA,20090105,12.25,12.62,12.10,12.57,1326400
SEV.PA,20090102,12.28,12.32,12.12,12.27,650000
SEV.PA,20081231,11.85,12.48,11.76,12.05,586900
SEV.PA,20081230,11.32,11.74,11.26,11.74,695800
SEV.PA,20081229,11.85,11.85,11.21,11.24,818300
SEV.PA,20081224,11.89,11.90,11.52,11.60,359700
SEV.PA,20081223,11.80,11.93,11.62,11.72,1438100
SEV.PA,20081222,12.77,12.77,11.52,11.52,2030600
SEV.PA,20081219,12.14,12.69,11.77,12.65,3140500
SEV.PA,20081218,12.20,12.33,11.87,12.12,1427700
SEV.PA,20081217,12.35,12.35,11.85,12.03,1180200
SEV.PA,20081216,11.94,12.33,11.85,12.33,1060800
SEV.PA,20081215,12.38,12.44,11.78,11.90,814200
SEV.PA,20081212,11.79,12.20,11.67,12.20,1322700
SEV.PA,20081211,12.34,12.37,11.75,12.09,1359600
SEV.PA,20081210,11.90,12.47,11.82,12.34,1632600
SEV.PA,20081209,12.08,12.20,11.77,11.77,1606600
SEV.PA,20081208,12.58,12.88,11.90,12.16,1217500
SEV.PA,20081205,12.65,12.67,11.62,12.00,1710600
SEV.PA,20081204,13.15,13.35,12.61,12.66,946700
SEV.PA,20081203,13.52,13.52,12.94,13.24,752400
SEV.PA,20081202,12.89,13.51,12.80,13.51,1154500
SEV.PA,20081201,13.48,13.54,12.81,12.97,896800
SEV.PA,20081128,13.05,13.50,12.87,13.48,1300200
SEV.PA,20081127,13.15,13.18,12.80,13.11,480500
SEV.PA,20081126,12.87,13.19,12.40,12.94,813100
SEV.PA,20081125,13.00,13.51,12.61,12.87,1015300
SEV.PA,20081124,12.50,13.12,12.40,13.04,880600
SEV.PA,20081121,12.41,13.03,12.00,12.24,1257400
SEV.PA,20081120,12.98,12.98,12.31,12.44,1802600
SEV.PA,20081119,13.16,13.40,13.07,13.11,536800
SEV.PA,20081118,13.30,13.43,13.10,13.20,665900
SEV.PA,20081117,13.37,13.61,13.10,13.24,606900
SEV.PA,20081114,13.91,14.05,13.22,13.44,799500
SEV.PA,20081113,13.28,13.80,13.28,13.60,1251100
SEV.PA,20081112,13.30,13.79,13.01,13.53,1209900
SEV.PA,20081111,13.20,13.43,12.65,12.99,1150900
SEV.PA,20081110,14.00,14.09,13.30,13.30,1488100
SEV.PA,20081107,13.95,14.10,13.35,13.60,1485100
SEV.PA,20081106,14.50,14.51,13.80,13.96,1312800
SEV.PA,20081105,15.59,15.67,14.60,14.60,1279400
SEV.PA,20081104,15.80,15.80,15.29,15.53,2224100
SEV.PA,20081103,15.00,15.98,15.00,15.94,1137500
SEV.PA,20081031,15.24,15.24,14.45,15.00,1775300
SEV.PA,20081030,14.50,15.58,14.38,15.11,2260500
SEV.PA,20081029,14.40,14.44,13.55,14.24,2169500
SEV.PA,20081028,12.45,13.52,12.45,12.85,1739900
SEV.PA,20081027,12.50,12.60,12.20,12.26,1396400
SEV.PA,20081024,12.41,13.00,12.17,12.75,2006700
SEV.PA,20081023,14.00,14.09,12.26,13.01,3086000
SEV.PA,20081022,14.63,14.67,13.72,13.94,2084700
SEV.PA,20081021,15.54,15.68,14.26,14.59,2426900
SEV.PA,20081020,15.85,15.85,14.33,15.17,3351200
SEV.PA,20081017,16.01,16.40,15.50,16.38,1965600
SEV.PA,20081016,14.91,16.41,14.52,15.71,2199400
SEV.PA,20081015,16.10,16.49,15.86,16.03,1743700
SEV.PA,20081014,17.15,17.60,15.60,16.07,2569900
SEV.PA,20081013,15.58,16.78,15.40,16.41,2403000
SEV.PA,20081010,14.40,15.25,14.06,14.43,2970900
SEV.PA,20081009,16.79,16.80,15.41,15.60,2696600
SEV.PA,20081008,16.50,16.58,15.50,16.07,3415200
SEV.PA,20081007,17.40,17.50,16.60,16.74,2411200
SEV.PA,20081006,16.81,17.26,16.50,17.00,2916700
SEV.PA,20081003,17.43,17.51,16.97,17.05,1523100
SEV.PA,20081002,17.86,18.17,17.14,17.26,1307700
SEV.PA,20081001,17.80,17.85,17.50,17.70,1103600
SEV.PA,20080930,17.25,18.00,17.20,17.49,2909400
SEV.PA,20080929,17.47,17.97,17.36,17.70,2650900
SEV.PA,20080926,17.15,17.36,16.97,17.36,1614100
SEV.PA,20080925,17.13,17.52,17.03,17.40,1584400
SEV.PA,20080924,17.80,17.80,16.86,17.18,1911600
SEV.PA,20080923,18.41,18.41,17.50,17.64,2236200
SEV.PA,20080922,19.00,19.08,18.10,18.12,2353300
SEV.PA,20080919,18.58,19.10,18.12,18.98,15205400
SEV.PA,20080918,17.99,18.40,17.55,18.00,2383900
SEV.PA,20080917,18.50,18.65,17.93,18.27,1637300
SEV.PA,20080916,17.90,18.40,17.90,18.30,1702100
SEV.PA,20080915,18.01,18.20,17.80,18.12,875100
SEV.PA,20080912,18.25,18.38,17.90,18.07,1080700
SEV.PA,20080911,18.34,18.43,17.84,18.18,1052900
SEV.PA,20080910,18.50,18.76,18.01,18.12,2091900
SEV.PA,20080909,18.67,18.78,18.15,18.58,1085500
SEV.PA,20080908,19.20,19.30,18.47,18.47,667200
SEV.PA,20080905,18.28,18.84,18.12,18.50,1466400
SEV.PA,20080904,19.20,19.30,18.25,18.36,1724300
SEV.PA,20080903,19.39,19.40,18.74,19.20,1196900
SEV.PA,20080902,19.60,19.95,18.77,19.20,2406900
SEV.PA,20080901,19.74,19.76,19.35,19.64,531400
SEV.PA,20080829,19.30,19.89,19.30,19.58,1787600
SEV.PA,20080828,18.72,19.15,18.21,18.95,1524300
SEV.PA,20080827,18.30,18.75,18.08,18.64,2503900
SEV.PA,20080826,17.73,18.10,17.65,18.07,1329900
SEV.PA,20080825,17.89,17.99,17.60,17.81,1087500
SEV.PA,20080822,17.86,17.96,17.51,17.75,1694800
SEV.PA,20080821,18.15,18.20,17.53,17.72,2358900
SEV.PA,20080820,18.70,19.10,18.10,18.15,1396000
SEV.PA,20080819,19.06,19.13,18.60,18.80,1019600
SEV.PA,20080818,19.15,19.18,18.77,19.07,847800
SEV.PA,20080815,19.20,19.30,19.02,19.15,1658000
SEV.PA,20080814,19.19,19.40,18.51,19.35,2298600
SEV.PA,20080813,18.90,19.37,18.70,18.94,1637700
SEV.PA,20080812,19.35,19.45,18.39,19.01,2871200
SEV.PA,20080811,19.35,19.55,19.04,19.23,1695600
SEV.PA,20080808,19.50,19.89,19.25,19.40,3148300
SEV.PA,20080807,18.29,19.45,18.23,19.40,3194900
SEV.PA,20080806,18.69,18.74,18.21,18.42,1899800
SEV.PA,20080805,18.40,19.00,18.31,18.49,3098900
SEV.PA,20080804,18.38,18.47,17.96,18.34,1878900
SEV.PA,20080801,18.49,18.49,18.07,18.45,1899900
SEV.PA,20080731,17.95,18.70,17.81,18.50,3331400
SEV.PA,20080730,16.94,17.95,16.87,17.80,2574000
SEV.PA,20080729,16.05,17.40,16.00,17.23,4171900
SEV.PA,20080728,16.68,16.86,16.00,16.27,3698900
SEV.PA,20080725,17.00,17.57,16.35,16.35,4614600
SEV.PA,20080724,17.77,17.89,17.05,17.23,6649100
SEV.PA,20080723,18.80,18.80,17.71,17.79,7005500
SEV.PA,20080722,17.00,19.63,16.99,18.10,32029300
