AC.PA,20000103,33.83,34.67,31.36,33.97,982000
AC.PA,20000110,34.18,34.53,31.71,33.12,683500
AC.PA,20000117,33.12,33.42,28.42,29.31,1538100
AC.PA,20000124,29.53,29.58,28.15,29.32,1502400
AC.PA,20000131,29.67,30.73,26.92,27.13,1341900
AC.PA,20000207,28.20,31.01,27.10,30.66,1986600
AC.PA,20000214,31.01,31.01,27.42,27.70,1018300
AC.PA,20000221,27.77,27.98,25.49,25.72,1158100
AC.PA,20000228,25.72,27.17,24.94,25.90,1346100
AC.PA,20000306,26.57,28.03,25.13,25.23,1088500
AC.PA,20000313,25.23,29.03,25.13,26.00,1324100
AC.PA,20000320,26.87,29.52,26.15,26.77,1818500
AC.PA,20000327,27.76,29.46,27.03,28.89,1154700
AC.PA,20000403,29.53,30.30,27.98,29.77,1050400
AC.PA,20000410,30.16,30.80,28.81,30.14,1004600
AC.PA,20000417,28.64,30.78,28.19,29.82,546200
AC.PA,20000424,29.82,30.41,27.94,28.79,742100
AC.PA,20000501,28.79,30.23,28.54,30.16,311500
AC.PA,20000508,30.23,32.42,29.00,32.42,1167500
AC.PA,20000515,32.29,33.90,31.01,31.01,1275300
AC.PA,20000522,31.36,32.56,30.89,31.71,593200
AC.PA,20000529,31.75,32.63,29.53,32.31,1113700
AC.PA,20000605,32.28,32.31,29.96,30.08,859200
AC.PA,20000612,30.08,31.36,29.18,30.36,569900
AC.PA,20000619,30.36,31.71,28.93,28.96,669800
AC.PA,20000626,29.28,31.29,29.28,30.25,1245800
AC.PA,20000703,30.20,30.73,29.42,29.49,425100
AC.PA,20000710,31.01,32.70,30.25,32.70,761400
AC.PA,20000717,32.77,33.02,31.18,31.99,714300
AC.PA,20000724,31.99,32.61,31.36,31.83,485700
AC.PA,20000731,31.43,34.00,31.36,33.16,746000
AC.PA,20000807,33.40,34.04,32.32,32.77,460400
AC.PA,20000814,33.11,34.39,32.54,33.83,639300
AC.PA,20000821,33.74,34.04,32.50,33.23,593700
AC.PA,20000828,33.40,35.94,32.63,35.94,1264200
AC.PA,20000904,35.59,35.73,33.33,34.06,740800
AC.PA,20000911,34.31,34.31,31.57,32.77,1027000
AC.PA,20000918,32.49,33.24,29.07,30.60,1405700
AC.PA,20000925,31.35,31.64,29.61,29.64,723700
AC.PA,20001002,29.79,31.82,29.72,31.56,843800
AC.PA,20001009,31.22,31.56,28.30,29.74,843300
AC.PA,20001016,30.44,31.71,29.49,30.76,934300
AC.PA,20001023,30.85,32.03,30.52,31.71,746900
AC.PA,20001030,31.71,33.54,31.71,33.12,398300
AC.PA,20001106,33.19,33.47,32.07,32.84,610600
AC.PA,20001113,32.63,33.65,31.92,33.27,684000
AC.PA,20001120,33.12,33.62,31.99,33.24,638500
AC.PA,20001127,33.13,33.45,30.20,30.62,787200
AC.PA,20001204,30.59,31.57,29.11,29.11,1018000
AC.PA,20001211,29.32,30.60,28.51,30.33,1118300
AC.PA,20001218,30.30,30.93,28.73,30.41,688600
AC.PA,20001227,29.64,32.03,29.60,31.71,399100
AC.PA,20010101,31.71,33.20,29.46,32.84,730100
AC.PA,20010108,32.42,33.76,31.40,33.17,1083200
AC.PA,20010115,33.12,35.24,32.78,35.13,1549500
AC.PA,20010122,35.10,35.20,33.19,34.43,881200
AC.PA,20010129,33.47,35.13,32.28,32.57,1574300
AC.PA,20010205,32.42,33.90,32.28,32.76,915700
AC.PA,20010212,32.54,33.12,31.46,32.35,1023800
AC.PA,20010219,31.80,33.83,31.80,32.28,907800
AC.PA,20010226,32.07,33.08,29.42,31.31,1510100
AC.PA,20010305,30.69,33.83,30.59,33.61,1207600
AC.PA,20010312,33.47,34.25,30.16,30.78,1380700
AC.PA,20010319,30.66,31.24,29.42,29.79,1337300
AC.PA,20010326,30.29,32.40,29.88,29.99,1197700
AC.PA,20010402,30.27,31.85,29.28,30.62,1226600
AC.PA,20010409,30.35,32.24,29.86,31.64,705000
AC.PA,20010416,31.64,32.35,30.73,32.14,1187400
AC.PA,20010423,32.06,33.76,31.71,33.65,1990600
AC.PA,20010430,33.79,34.18,33.00,34.18,1402300
AC.PA,20010507,34.18,34.46,33.40,34.46,691600
AC.PA,20010514,34.50,36.93,33.90,35.94,3412600
AC.PA,20010521,35.94,36.40,34.95,35.66,1443500
AC.PA,20010528,35.38,36.15,33.14,34.67,2447800
AC.PA,20010604,34.67,34.88,33.62,33.93,1369400
AC.PA,20010611,33.83,34.39,32.49,32.57,1576500
AC.PA,20010618,32.49,34.14,31.85,34.09,854100
AC.PA,20010625,33.72,35.13,31.90,35.13,1582000
AC.PA,20010702,33.47,34.07,32.61,33.12,1258500
AC.PA,20010709,33.12,33.12,30.73,31.95,1761600
AC.PA,20010716,32.07,32.77,30.66,31.44,1114400
AC.PA,20010723,31.50,32.26,30.66,31.71,798900
AC.PA,20010730,32.07,33.05,30.90,31.71,1431300
AC.PA,20010806,31.71,31.85,30.43,30.76,709300
AC.PA,20010813,30.94,30.94,29.60,29.96,768300
AC.PA,20010820,30.23,30.82,29.28,30.37,1019700
AC.PA,20010827,30.48,31.47,29.97,30.37,1365400
AC.PA,20010903,30.30,31.13,28.13,28.18,1135900
AC.PA,20010910,27.84,28.01,18.60,19.42,3033800
AC.PA,20010917,18.85,21.49,18.13,18.91,3439800
AC.PA,20010924,19.03,22.41,18.92,21.14,1274600
AC.PA,20011001,22.13,22.30,20.52,21.64,1390400
AC.PA,20011008,21.21,24.63,21.11,23.25,1896400
AC.PA,20011015,23.22,24.28,22.35,22.86,1224600
AC.PA,20011022,23.26,24.94,22.28,23.81,762900
AC.PA,20011029,24.67,24.81,22.95,24.38,872900
AC.PA,20011105,24.42,25.96,24.38,25.36,1370800
AC.PA,20011112,25.35,28.37,22.97,26.76,2204400
AC.PA,20011119,26.32,27.70,25.86,26.53,861200
AC.PA,20011126,26.79,27.20,25.38,26.07,1700200
AC.PA,20011203,25.72,29.35,25.65,28.12,993200
AC.PA,20011210,28.05,29.18,27.08,27.37,1348600
AC.PA,20011217,27.48,28.40,26.99,27.89,1073900
AC.PA,20011224,27.60,28.81,27.42,28.77,232700
AC.PA,20011231,28.77,29.11,28.40,28.89,784700
AC.PA,20020107,28.89,30.09,28.33,29.89,1647400
AC.PA,20020114,29.37,29.77,28.28,29.28,1313000
AC.PA,20020121,28.99,30.23,28.63,29.12,1409600
AC.PA,20020128,29.09,30.01,28.58,28.79,1254100
AC.PA,20020204,28.68,28.75,26.80,27.73,1129400
AC.PA,20020211,27.73,29.07,27.48,28.79,1213800
AC.PA,20020218,28.36,28.82,27.35,27.91,750900
AC.PA,20020225,28.29,30.32,27.71,30.11,1391600
AC.PA,20020304,30.16,33.12,30.16,32.86,1825900
AC.PA,20020311,32.91,33.62,31.90,32.93,1539100
AC.PA,20020318,32.77,33.08,31.52,31.88,1206200
AC.PA,20020325,31.88,32.14,31.57,31.71,774800
AC.PA,20020401,31.71,33.12,31.71,33.04,1037600
AC.PA,20020408,33.12,34.53,32.57,33.81,1426500
AC.PA,20020415,33.76,33.95,32.84,33.16,1134700
AC.PA,20020422,33.16,33.19,31.16,31.30,1837600
AC.PA,20020429,31.16,33.46,31.05,33.26,2265900
AC.PA,20020506,33.02,33.28,31.59,31.90,1394300
AC.PA,20020513,31.57,32.31,31.29,31.64,1238100
AC.PA,20020520,32.07,32.07,29.87,30.59,1237100
AC.PA,20020527,30.92,31.54,29.91,30.73,2017900
AC.PA,20020603,30.30,30.77,29.36,29.67,1197300
AC.PA,20020610,29.75,30.20,28.19,28.26,1291400
AC.PA,20020617,28.33,29.81,27.74,27.87,921800
AC.PA,20020624,27.70,28.94,26.41,28.94,1563100
AC.PA,20020701,28.52,28.89,25.27,27.13,1559700
AC.PA,20020708,27.13,27.70,23.93,23.96,1157800
AC.PA,20020715,24.00,25.26,22.76,23.64,1257800
AC.PA,20020722,23.95,24.38,21.52,22.11,1579800
AC.PA,20020729,22.55,24.59,21.72,24.05,1927700
AC.PA,20020805,24.07,24.07,21.78,23.81,1910600
AC.PA,20020812,23.57,23.85,22.62,23.52,601600
AC.PA,20020819,23.27,27.02,23.27,26.67,1223400
AC.PA,20020826,26.16,26.95,24.03,25.02,1080100
AC.PA,20020902,25.02,25.15,22.06,23.77,1155600
AC.PA,20020909,23.96,24.91,23.09,23.38,1305200
AC.PA,20020916,23.26,24.55,21.54,21.93,1145100
AC.PA,20020923,22.09,22.55,20.30,22.09,1358100
AC.PA,20020930,21.21,21.85,19.40,19.76,1293800
AC.PA,20021007,19.38,20.75,18.85,20.48,1543700
AC.PA,20021014,20.08,23.33,19.49,23.08,1698600
AC.PA,20021021,22.73,24.31,22.38,23.46,1391700
AC.PA,20021028,24.15,25.26,23.15,24.67,1453000
AC.PA,20021104,25.28,25.85,23.34,23.96,2352500
AC.PA,20021111,23.54,24.98,22.88,24.88,1136000
AC.PA,20021118,24.88,25.67,23.90,25.02,1063800
AC.PA,20021125,25.16,25.23,23.78,24.83,1948300
AC.PA,20021202,24.72,25.86,22.85,23.33,1049800
AC.PA,20021209,23.89,24.14,22.64,23.26,1212100
AC.PA,20021216,22.98,23.47,20.50,21.04,1377000
AC.PA,20021223,21.74,21.74,20.10,20.28,376800
AC.PA,20021230,20.16,21.49,19.87,21.49,1100200
AC.PA,20030106,21.36,21.85,20.03,20.16,1258600
AC.PA,20030113,20.44,20.97,19.73,20.26,1958800
AC.PA,20030120,20.19,20.44,18.32,18.45,1607200
AC.PA,20030127,18.32,20.54,17.89,20.17,1867900
AC.PA,20030203,20.77,20.77,19.30,20.18,1353300
AC.PA,20030210,20.26,21.25,19.74,20.90,1369900
AC.PA,20030217,21.32,21.76,20.46,20.94,801700
AC.PA,20030224,20.87,21.46,19.37,20.08,2685300
AC.PA,20030303,20.39,20.85,18.36,18.57,1343700
AC.PA,20030310,18.39,20.23,17.63,20.04,1414000
AC.PA,20030317,18.70,21.85,18.70,21.39,1299100
AC.PA,20030324,21.13,21.21,18.01,18.44,1507700
AC.PA,20030331,18.11,19.79,17.69,19.37,1508600
AC.PA,20030407,19.98,20.63,18.78,18.78,1924200
AC.PA,20030414,18.75,19.88,18.63,19.27,1561400
AC.PA,20030421,19.27,20.65,18.72,19.66,1412200
AC.PA,20030428,19.42,21.07,19.42,20.52,1057600
AC.PA,20030505,20.79,23.23,20.72,22.28,2060200
AC.PA,20030512,22.28,23.28,21.37,22.72,1518300
AC.PA,20030519,22.34,22.36,20.90,21.92,2505800
AC.PA,20030526,21.90,22.86,21.21,22.52,1346500
AC.PA,20030602,22.20,23.47,21.46,23.03,1965400
AC.PA,20030609,22.90,23.85,22.69,23.12,1713800
AC.PA,20030616,23.12,23.72,22.85,23.43,1878400
AC.PA,20030623,23.26,23.47,21.21,22.55,2825500
AC.PA,20030630,22.52,23.19,21.68,22.88,1410000
AC.PA,20030707,23.04,24.40,22.97,23.13,1295000
AC.PA,20030714,23.17,23.53,21.99,22.30,1700600
AC.PA,20030721,22.48,23.01,21.74,22.65,1360600
AC.PA,20030728,22.90,24.52,22.42,24.24,1719800
AC.PA,20030804,24.10,24.23,22.91,23.20,1033500
AC.PA,20030811,23.29,24.31,23.01,23.76,727800
AC.PA,20030818,23.97,25.82,23.61,25.42,1218600
AC.PA,20030825,25.11,25.58,24.67,25.01,1901300
AC.PA,20030901,25.33,26.38,24.55,25.01,1288100
AC.PA,20030908,24.72,24.98,22.68,23.13,2325700
AC.PA,20030915,23.43,24.20,23.10,23.70,1262100
AC.PA,20030922,23.47,23.64,22.41,22.66,1447100
AC.PA,20030929,22.61,23.46,22.07,23.39,1935300
AC.PA,20031006,23.45,23.47,22.61,23.26,1043800
AC.PA,20031013,23.45,24.07,23.08,23.24,2240500
AC.PA,20031020,23.16,23.23,22.51,23.03,1715600
AC.PA,20031027,22.92,24.49,22.90,23.84,1887400
AC.PA,20031103,23.82,25.29,23.66,25.00,2484600
AC.PA,20031110,24.83,25.70,24.51,25.62,1208000
AC.PA,20031117,25.11,25.29,23.61,23.95,1423100
AC.PA,20031124,24.01,25.29,23.85,24.67,1418200
AC.PA,20031201,24.82,25.74,24.53,25.07,1184300
AC.PA,20031208,24.95,25.99,24.85,25.79,1187600
AC.PA,20031215,26.00,26.04,24.80,24.93,1380600
AC.PA,20031222,24.78,25.36,24.77,24.88,409800
AC.PA,20031229,24.85,25.62,24.74,25.41,399900
AC.PA,20040105,25.37,25.57,24.56,24.94,1286000
AC.PA,20040112,25.05,25.79,24.84,25.58,1268700
AC.PA,20040119,25.76,26.33,25.58,26.07,1176600
AC.PA,20040126,26.00,26.19,24.95,25.47,1666600
AC.PA,20040202,25.32,25.71,24.50,24.71,1263500
AC.PA,20040209,24.91,25.34,24.81,24.87,1006800
AC.PA,20040216,24.86,25.88,24.81,25.66,973400
AC.PA,20040223,25.65,25.84,24.64,24.88,1289500
AC.PA,20040301,24.99,25.69,24.14,24.97,2246800
AC.PA,20040308,25.09,25.79,23.61,23.76,2248300
AC.PA,20040315,23.66,24.24,23.19,23.25,1540900
AC.PA,20040322,23.20,23.69,22.40,23.52,1788700
AC.PA,20040329,23.44,24.24,23.22,24.13,1185800
AC.PA,20040405,24.35,24.95,24.00,24.50,1101100
AC.PA,20040412,24.50,24.93,24.30,24.73,1169300
AC.PA,20040419,24.75,25.51,24.09,25.14,1527700
AC.PA,20040426,25.09,25.37,24.43,24.75,2225200
AC.PA,20040503,24.87,25.26,24.00,24.19,1372500
AC.PA,20040510,23.90,24.28,23.40,23.59,1987500
AC.PA,20040517,22.62,23.47,22.38,23.24,1279200
AC.PA,20040524,23.47,24.50,23.13,23.93,2588700
AC.PA,20040531,23.85,24.21,23.73,24.02,916900
AC.PA,20040607,24.31,24.74,23.02,23.31,2270300
AC.PA,20040614,23.39,23.93,23.15,23.75,2414200
AC.PA,20040621,23.93,24.15,23.41,23.93,1110300
AC.PA,20040628,24.02,24.79,23.97,24.18,1535400
AC.PA,20040705,24.17,24.31,23.83,24.12,914000
AC.PA,20040712,23.96,24.65,23.83,24.31,1416300
AC.PA,20040719,24.27,25.38,24.09,25.01,1586400
AC.PA,20040726,25.01,25.48,24.67,24.86,2223000
AC.PA,20040802,24.79,24.92,23.96,23.97,1149600
AC.PA,20040809,23.97,24.36,23.59,23.95,1166300
AC.PA,20040816,23.88,24.79,23.83,24.49,868900
AC.PA,20040823,24.67,25.00,24.59,24.82,723300
AC.PA,20040830,24.95,24.98,24.24,24.62,1285300
AC.PA,20040906,24.68,24.82,22.79,22.90,2929900
AC.PA,20040913,22.91,23.29,22.61,22.90,1241700
AC.PA,20040920,22.90,22.94,21.64,22.20,2246400
AC.PA,20040927,22.15,22.85,21.59,22.54,2233900
AC.PA,20041004,22.69,23.26,22.23,22.78,2027400
AC.PA,20041011,22.66,22.76,22.05,22.28,945700
AC.PA,20041018,22.32,22.34,21.71,22.02,1240500
AC.PA,20041025,21.75,23.17,21.40,22.93,1937800
AC.PA,20041101,22.82,23.23,22.67,23.04,1543900
AC.PA,20041108,23.02,23.82,22.80,23.50,1096400
AC.PA,20041115,23.64,23.92,23.23,23.65,1187700
AC.PA,20041122,23.57,23.57,22.90,23.01,951000
AC.PA,20041129,22.97,23.33,22.27,22.38,1494000
AC.PA,20041206,22.38,22.69,22.14,22.42,1319200
AC.PA,20041213,22.45,23.01,22.33,22.76,1679300
AC.PA,20041220,22.72,23.24,22.59,23.19,1045200
AC.PA,20041227,23.00,23.07,22.48,22.70,693900
AC.PA,20050103,22.70,23.03,22.70,22.85,1184600
AC.PA,20050110,22.90,22.90,22.02,22.38,1939000
AC.PA,20050117,22.48,23.45,22.39,23.40,1682100
AC.PA,20050124,23.38,23.83,22.78,23.38,1526500
AC.PA,20050131,23.46,24.48,23.35,24.24,1354300
AC.PA,20050207,24.31,25.33,24.10,25.02,1776400
AC.PA,20050214,25.09,25.51,24.70,25.27,1530100
AC.PA,20050221,25.14,25.30,24.53,25.02,1405200
AC.PA,20050228,25.15,25.33,24.81,25.02,1073900
AC.PA,20050307,25.05,27.34,24.82,26.84,2701600
AC.PA,20050314,26.81,27.51,26.30,26.47,2156200
AC.PA,20050321,26.46,26.91,26.17,26.84,938000
AC.PA,20050328,26.84,26.94,26.49,26.70,808400
AC.PA,20050404,26.68,27.13,26.35,26.54,1482300
AC.PA,20050411,26.57,26.85,25.95,25.98,1293100
AC.PA,20050418,25.66,26.05,25.41,25.68,1414300
AC.PA,20050425,25.76,25.91,24.85,24.93,1611900
AC.PA,20050502,25.16,25.58,25.02,25.45,1061100
AC.PA,20050509,25.31,25.48,25.12,25.39,1218000
AC.PA,20050516,25.39,26.77,24.59,26.41,1826500
AC.PA,20050523,26.46,26.60,25.97,26.05,956000
AC.PA,20050530,26.14,26.67,26.03,26.56,847800
AC.PA,20050606,26.79,27.27,26.57,27.20,1037900
AC.PA,20050613,27.30,28.06,27.04,27.84,1237700
AC.PA,20050620,27.64,27.91,27.36,27.41,1008000
AC.PA,20050627,27.13,27.63,26.82,27.52,1427500
AC.PA,20050704,27.52,28.77,26.25,28.53,2787600
AC.PA,20050711,28.52,28.86,28.28,28.72,1035000
AC.PA,20050718,28.72,29.67,28.54,29.34,1414100
AC.PA,20050725,29.06,29.94,28.67,29.60,1471200
AC.PA,20050801,29.68,30.97,29.11,30.79,1439200
AC.PA,20050808,30.74,31.21,30.16,30.32,833400
AC.PA,20050815,30.24,30.51,29.76,30.14,782300
AC.PA,20050822,30.20,30.66,29.65,29.85,1259600
AC.PA,20050829,29.75,30.41,29.56,29.85,1256200
AC.PA,20050905,29.99,30.83,29.24,29.53,1848200
AC.PA,20050912,29.54,29.77,29.01,29.61,1425200
AC.PA,20050919,29.53,29.53,28.63,28.86,1249600
AC.PA,20050926,28.86,30.37,28.72,29.61,1782000
AC.PA,20051003,29.81,30.43,29.33,29.77,1657200
AC.PA,20051010,30.14,31.15,29.49,29.90,2115700
AC.PA,20051017,30.10,30.20,28.41,28.55,1866000
AC.PA,20051024,28.65,29.44,28.47,28.83,1240200
AC.PA,20051031,29.11,30.94,28.97,30.70,1587600
AC.PA,20051107,30.60,31.70,30.22,31.57,1451600
AC.PA,20051114,31.42,32.38,31.08,31.91,1429000
AC.PA,20051121,32.14,32.26,31.53,31.82,1035100
AC.PA,20051128,31.85,32.57,31.52,32.32,1583300
AC.PA,20051205,32.26,32.53,31.50,32.19,1233000
AC.PA,20051212,32.13,32.42,31.72,31.94,1638000
AC.PA,20051219,31.76,32.42,31.68,32.29,845400
AC.PA,20051226,32.29,33.23,32.29,32.74,562900
AC.PA,20060102,32.63,34.71,32.63,34.54,1490300
AC.PA,20060109,34.57,35.87,33.90,34.24,2578000
AC.PA,20060116,34.18,36.82,34.11,35.62,2558700
AC.PA,20060123,35.24,35.69,34.64,34.93,2386200
AC.PA,20060130,35.08,35.55,34.36,35.13,2440600
AC.PA,20060206,35.27,36.86,35.24,35.66,1736600
AC.PA,20060213,35.52,35.91,34.92,35.48,1233800
AC.PA,20060220,35.59,35.59,34.61,35.02,1331800
AC.PA,20060227,35.17,37.32,34.89,36.26,2441100
AC.PA,20060306,36.61,37.10,32.98,34.11,3622800
AC.PA,20060313,34.35,34.42,32.70,32.73,2249600
AC.PA,20060320,32.88,34.34,32.78,34.04,2407300
AC.PA,20060327,34.24,34.30,33.39,33.52,1311200
AC.PA,20060403,33.82,33.82,32.70,32.90,1832800
AC.PA,20060410,33.05,33.31,32.31,32.76,1411500
AC.PA,20060417,32.76,35.13,32.70,34.66,2032700
AC.PA,20060424,34.52,35.87,34.43,35.16,1939200
AC.PA,20060502,34.99,36.43,34.55,36.12,2239700
AC.PA,20060508,36.01,37.17,34.71,34.74,2710300
AC.PA,20060515,34.71,34.72,32.42,33.03,2347600
AC.PA,20060522,33.05,33.09,31.64,32.33,2270900
AC.PA,20060529,32.28,33.05,31.85,32.61,1671100
AC.PA,20060605,32.55,32.81,29.81,30.83,3281200
AC.PA,20060612,30.81,32.55,30.43,32.33,2523600
AC.PA,20060619,32.55,33.81,32.21,33.07,1498100
AC.PA,20060626,33.08,33.63,32.01,33.54,1432900
AC.PA,20060703,33.51,33.54,32.51,32.98,929000
AC.PA,20060710,32.81,33.40,31.60,31.71,1170600
AC.PA,20060717,31.75,32.48,30.67,31.33,1803700
AC.PA,20060724,31.49,33.02,31.40,32.49,1809800
AC.PA,20060731,32.52,32.99,32.11,32.74,1102300
AC.PA,20060807,32.15,32.42,31.40,32.06,1451300
AC.PA,20060814,32.14,33.47,32.02,33.05,2006900
AC.PA,20060821,33.09,34.25,32.16,34.00,2259000
AC.PA,20060828,34.11,35.59,33.87,35.24,2090400
AC.PA,20060904,35.38,36.15,33.97,35.94,3004400
AC.PA,20060911,35.84,36.50,35.52,36.43,1919800
AC.PA,20060918,36.36,37.14,35.98,37.00,1525600
AC.PA,20060925,36.89,38.72,36.65,37.88,2183700
AC.PA,20061002,37.95,38.02,36.82,37.70,2130800
AC.PA,20061009,37.63,38.34,37.03,38.06,1212000
AC.PA,20061016,38.16,38.72,37.39,38.23,1634100
AC.PA,20061023,38.30,39.08,38.02,38.94,1627600
AC.PA,20061030,38.87,38.90,38.16,38.62,907000
AC.PA,20061106,38.65,39.46,38.55,39.11,1173200
AC.PA,20061113,39.04,40.31,38.90,39.82,1280500
AC.PA,20061120,39.50,40.42,39.32,39.92,1155300
AC.PA,20061127,39.78,39.89,38.34,38.83,1864500
AC.PA,20061204,39.11,41.26,38.90,41.02,1726100
AC.PA,20061211,41.30,41.40,40.45,40.87,1633300
AC.PA,20061218,40.94,41.54,40.49,40.98,1147600
AC.PA,20061225,40.98,41.76,40.87,41.37,391900
AC.PA,20070101,41.37,42.25,41.26,41.68,918700
AC.PA,20070108,41.76,45.74,41.37,44.54,2452400
AC.PA,20070115,44.79,45.81,43.38,45.28,2091900
AC.PA,20070122,45.49,45.74,43.80,44.12,1518700
AC.PA,20070129,44.82,46.72,44.26,46.34,1746700
AC.PA,20070205,46.69,49.12,46.69,48.03,2390600
AC.PA,20070212,48.06,51.23,47.50,51.02,2525500
AC.PA,20070219,50.98,51.30,49.41,49.67,1443700
AC.PA,20070226,49.68,50.27,45.74,46.94,3857000
AC.PA,20070305,46.27,49.33,45.86,49.00,2682500
AC.PA,20070312,49.44,49.99,46.57,47.75,2381600
AC.PA,20070319,49.01,50.48,47.93,50.08,1597600
AC.PA,20070326,50.20,50.75,49.15,50.42,1109700
AC.PA,20070402,50.46,52.04,50.11,51.16,1221800
AC.PA,20070409,51.16,51.58,50.47,50.97,1214000
AC.PA,20070416,51.06,52.16,50.63,51.94,1761700
AC.PA,20070423,52.02,52.19,48.61,48.94,2669600
AC.PA,20070430,48.89,50.91,48.88,50.74,1560200
AC.PA,20070507,50.74,51.14,49.65,50.27,1380200
AC.PA,20070514,49.95,50.45,47.82,48.81,1726300
AC.PA,20070521,48.65,48.82,47.57,48.00,1507600
AC.PA,20070528,47.78,49.30,47.04,49.15,1581000
AC.PA,20070604,49.13,49.30,45.56,46.23,2371200
AC.PA,20070611,46.51,47.56,45.98,47.40,2569600
AC.PA,20070618,47.57,47.90,45.92,45.99,1824600
AC.PA,20070625,45.81,46.51,44.83,46.31,2239300
AC.PA,20070702,45.91,50.88,45.69,49.79,3275400
