AC.PA,20000103,33.83,34.67,31.36,33.97,982000
AC.PA,20070709,49.72,53.08,47.83,50.47,3795600
AC.PA,20070716,50.74,50.85,46.96,46.96,2176800
AC.PA,20070723,46.88,47.55,43.12,43.57,2612300
AC.PA,20070730,43.43,45.00,41.84,41.94,2881000
AC.PA,20070806,41.62,44.16,40.17,40.28,3579600
AC.PA,20070813,41.22,42.83,38.56,38.94,3234400
AC.PA,20070820,39.73,43.09,39.12,42.63,2110400
AC.PA,20070827,42.92,45.14,41.63,44.40,2253300
AC.PA,20070903,44.96,45.48,42.45,42.45,1771400
AC.PA,20070910,42.45,44.75,41.62,44.17,1765200
AC.PA,20070917,44.26,45.13,42.75,43.73,2725000
AC.PA,20070924,43.95,44.64,42.29,43.88,2122000
AC.PA,20071001,43.85,48.10,43.78,47.60,1597800
AC.PA,20071008,47.81,48.84,47.15,48.03,1449800
AC.PA,20071015,48.03,48.41,45.49,45.79,1343600
AC.PA,20071022,46.72,46.90,44.48,46.10,1900700
AC.PA,20071029,46.83,46.93,45.52,46.08,1147400
AC.PA,20071105,45.98,45.98,40.95,41.39,2647900
AC.PA,20071112,41.44,43.04,40.94,41.47,1994600
AC.PA,20071119,41.52,41.72,38.87,40.10,2370300
AC.PA,20071126,40.64,40.98,37.32,40.77,2500700
AC.PA,20071203,40.93,41.97,38.98,41.41,1862400
AC.PA,20071210,41.19,42.21,38.94,39.65,2274600
AC.PA,20071217,39.06,39.11,36.79,37.88,4181800
AC.PA,20071224,37.49,38.69,37.46,38.58,758100
AC.PA,20071231,38.96,39.29,37.00,37.20,1584800
AC.PA,20080107,37.00,37.45,33.88,35.62,3611300
AC.PA,20080114,35.72,37.12,34.20,34.41,4282700
AC.PA,20080121,33.90,37.48,31.34,36.69,4459000
AC.PA,20080128,35.96,37.49,34.98,36.29,2568400
AC.PA,20080204,36.79,36.81,33.37,33.49,2866100
AC.PA,20080211,33.26,35.38,32.56,33.84,3036000
AC.PA,20080218,34.14,37.00,34.05,36.40,2052500
AC.PA,20080225,36.65,38.33,33.14,33.29,3142400
AC.PA,20080303,32.59,33.83,32.24,32.64,2574900
AC.PA,20080310,32.49,32.64,30.81,31.18,2560000
AC.PA,20080317,30.37,31.70,29.92,31.52,2131700
AC.PA,20080324,31.52,33.88,31.52,32.28,1416700
AC.PA,20080331,31.96,34.99,31.64,34.99,2000400
AC.PA,20080407,35.19,35.24,33.29,34.21,1857500
AC.PA,20080414,33.83,36.50,33.65,36.37,2220900
AC.PA,20080421,36.55,37.61,34.95,37.42,1950500
AC.PA,20080428,37.50,38.48,36.76,38.16,1283900
AC.PA,20080505,39.46,39.68,37.46,38.27,1898900
AC.PA,20080512,38.50,39.01,35.41,35.57,1704100
AC.PA,20080519,35.79,36.14,33.80,34.05,1930800
AC.PA,20080526,34.02,34.80,33.31,34.57,1545500
AC.PA,20080602,34.63,34.98,33.16,33.40,2024300
AC.PA,20080609,33.17,33.60,32.19,33.26,2508200
AC.PA,20080616,33.28,33.89,30.55,30.87,2943000
AC.PA,20080623,30.66,30.99,29.85,30.08,2494600
AC.PA,20080630,29.97,30.75,29.05,29.60,2862200
AC.PA,20080707,29.94,29.97,27.73,28.03,2816300
AC.PA,20080714,28.55,30.98,27.09,30.83,2557300
AC.PA,20080721,30.73,32.77,29.98,31.95,2085600
AC.PA,20080728,31.69,31.69,29.69,30.45,1873600
AC.PA,20080804,30.32,33.38,29.92,33.27,2036600
AC.PA,20080811,33.14,34.08,32.54,33.40,1671000
AC.PA,20080818,33.23,33.47,30.90,32.02,1668800
AC.PA,20080825,31.82,32.18,30.16,31.89,1509300
AC.PA,20080901,30.97,33.28,30.37,30.47,1875500
AC.PA,20080908,31.16,32.12,30.05,30.56,1523900
AC.PA,20080915,30.14,30.54,27.71,30.12,3175000
AC.PA,20080922,29.60,29.98,27.70,28.01,1952100
AC.PA,20080929,27.98,28.25,24.00,24.82,2698400
AC.PA,20081006,23.78,24.65,20.26,20.26,3518600
AC.PA,20081013,21.50,25.09,19.42,20.43,4099400
AC.PA,20081020,21.04,22.25,17.38,18.26,2840300
AC.PA,20081027,17.52,21.39,17.07,21.39,2894200
AC.PA,20081103,21.61,22.73,20.97,21.73,2085500
AC.PA,20081110,22.40,22.73,19.07,19.24,1670400
AC.PA,20081117,19.25,19.52,17.51,18.24,2138000
AC.PA,20081124,18.78,21.30,18.49,21.30,1653500
AC.PA,20081201,21.16,22.41,19.73,20.75,1806300
AC.PA,20081208,21.95,24.32,21.95,23.51,1664400
AC.PA,20081215,23.88,25.02,23.12,24.73,1468500
AC.PA,20081222,24.48,24.73,23.37,23.62,694800
AC.PA,20081229,23.65,25.56,23.47,25.56,765500
AC.PA,20090105,25.70,26.43,23.25,23.93,2976200
AC.PA,20090112,23.71,24.04,20.51,21.91,3436300
AC.PA,20090119,22.03,22.51,19.77,20.56,2629600
AC.PA,20090126,20.54,22.48,20.36,21.84,2498700
AC.PA,20090202,21.47,24.37,21.14,24.26,2421900
AC.PA,20090209,24.00,24.40,22.26,22.79,1319900
AC.PA,20090216,22.66,22.79,20.95,21.12,1479000
AC.PA,20090223,21.48,22.23,19.52,20.04,2278100
AC.PA,20090302,19.67,19.77,17.99,18.05,2359800
AC.PA,20090309,18.25,20.14,17.90,19.31,1761600
AC.PA,20090316,19.73,20.58,19.10,20.13,1611800
AC.PA,20090323,20.44,20.48,17.90,18.21,1652800
AC.PA,20090330,17.90,21.11,17.76,20.63,2488500
AC.PA,20090406,20.97,22.10,20.01,21.85,1206200
AC.PA,20090413,21.85,22.83,20.93,21.49,1617600
AC.PA,20090420,21.49,23.03,20.19,23.03,2511100
AC.PA,20090427,22.48,23.01,21.01,22.71,1544900
AC.PA,20090504,22.90,25.83,22.85,24.98,1958000
AC.PA,20090511,25.16,25.16,22.09,22.26,1892300
AC.PA,20090518,22.21,24.99,21.97,22.20,1557300
AC.PA,20090525,22.20,23.53,21.92,22.08,1973600
AC.PA,20090601,22.45,22.57,21.32,21.50,1374000
AC.PA,20090608,21.28,21.72,21.11,21.25,1442600
AC.PA,20090615,21.14,21.14,19.45,20.05,1822300
AC.PA,20090622,19.97,20.51,19.20,19.80,1669600
AC.PA,20090629,19.91,20.51,19.76,20.03,1745800
AC.PA,20090706,19.84,19.96,18.98,19.05,1543100
AC.PA,20090713,19.03,20.25,18.46,18.54,2130700
AC.PA,20090720,18.68,20.63,18.66,19.98,2603500
AC.PA,20090727,19.88,21.11,19.63,21.11,1828200
AC.PA,20090803,21.11,23.49,20.91,23.20,2037200
AC.PA,20090810,22.97,23.73,22.00,22.29,1595000
AC.PA,20090817,22.25,24.02,21.79,23.95,1223500
AC.PA,20090824,23.96,27.29,23.66,26.10,2675700
AC.PA,20090831,26.12,26.24,24.15,24.97,1485500
AC.PA,20090907,25.31,26.70,25.26,26.15,1810200
AC.PA,20090914,25.90,27.12,25.41,26.39,1576400
AC.PA,20090921,26.51,28.15,26.46,26.60,1501500
AC.PA,20090928,26.55,27.31,25.12,25.43,1411500
AC.PA,20091005,25.43,27.10,25.33,26.15,1142700
AC.PA,20091012,26.25,26.98,25.30,25.43,1486300
AC.PA,20091019,25.45,25.83,24.14,24.18,1420200
AC.PA,20091026,24.31,24.56,22.46,23.03,2418100
AC.PA,20091102,22.93,24.81,22.49,24.46,1813400
AC.PA,20091109,24.65,25.22,24.04,24.69,1479700
AC.PA,20091116,25.08,26.83,24.78,24.85,2085400
AC.PA,20091123,25.04,26.54,24.71,25.48,2197600
AC.PA,20091130,25.71,26.81,24.90,26.75,1770600
AC.PA,20091207,26.71,27.12,26.01,26.92,1351800
AC.PA,20091214,27.13,27.40,25.97,26.51,2124200
AC.PA,20091221,26.80,27.17,26.54,26.91,926900
AC.PA,20091228,26.91,27.06,26.53,26.96,471700
AC.PA,20100104,26.84,27.41,26.25,26.66,1794000
AC.PA,20100111,26.86,26.86,25.79,26.10,1462500
AC.PA,20100118,26.30,26.90,25.53,25.72,1245900
AC.PA,20100125,25.53,26.10,25.16,25.79,987800
AC.PA,20100201,25.65,26.37,24.25,24.40,1306000
AC.PA,20100208,24.53,25.01,24.06,24.42,1226700
AC.PA,20100215,24.55,26.33,24.32,26.33,1333900
AC.PA,20100222,26.36,26.85,25.62,26.18,1779400
AC.PA,20100301,26.24,28.01,26.19,27.83,1589900
AC.PA,20100308,27.86,27.98,27.03,27.75,1119200
AC.PA,20100315,27.63,29.00,27.59,28.40,1181600
AC.PA,20100322,28.39,29.11,27.82,28.89,866900
AC.PA,20100329,29.02,30.12,28.65,29.91,992000
AC.PA,20100405,29.91,31.21,29.86,31.13,1127200
AC.PA,20100412,31.34,31.45,30.12,30.12,1313800
AC.PA,20100419,29.97,31.18,29.73,30.92,1249700
AC.PA,20100426,31.12,31.67,29.25,30.30,1325300
AC.PA,20100503,30.05,30.72,26.46,26.73,1896500
AC.PA,20100510,27.98,30.03,27.53,28.64,1513400
AC.PA,20100517,28.37,29.23,27.06,27.55,1722600
AC.PA,20100524,27.76,27.76,25.78,27.35,1448000
AC.PA,20100531,27.28,28.80,26.52,27.60,1075000
AC.PA,20100607,27.23,28.90,26.70,28.81,1258200
AC.PA,20100614,29.00,30.98,28.96,30.89,1418900
AC.PA,20100621,31.02,31.14,28.02,28.11,1483400
AC.PA,20100628,28.12,28.66,23.14,23.53,2024000
AC.PA,20100705,23.80,23.99,22.25,23.50,2013600
AC.PA,20100712,23.67,24.50,23.26,23.26,1323300
AC.PA,20100719,23.20,25.70,22.85,25.50,1461600
AC.PA,20100726,25.64,25.78,24.65,24.85,774300
AC.PA,20100802,25.09,25.80,24.60,24.75,557900
AC.PA,20100809,25.00,25.04,23.14,23.31,619100
AC.PA,20100816,23.34,24.23,22.97,23.12,895100
AC.PA,20100823,23.14,25.13,23.14,24.27,1529400
AC.PA,20100830,24.40,25.67,23.98,25.32,995400
AC.PA,20100906,25.50,26.08,24.80,25.96,719800
AC.PA,20100913,26.10,26.73,25.83,26.39,1318100
AC.PA,20100920,26.53,26.89,25.47,26.21,712300
AC.PA,20100927,26.55,27.20,25.55,26.40,1380700
AC.PA,20101004,26.40,27.98,25.84,27.32,1339500
AC.PA,20101011,27.37,29.56,27.17,29.38,1273000
AC.PA,20101018,29.33,29.76,28.61,29.53,1159200
AC.PA,20101025,29.70,29.86,28.95,29.47,754900
AC.PA,20101101,29.67,31.22,29.16,31.09,896300
AC.PA,20101108,31.02,32.17,30.50,31.63,1201200
AC.PA,20101115,31.50,32.23,30.65,32.00,795300
AC.PA,20101122,32.19,33.78,31.55,33.66,864700
AC.PA,20101129,33.67,33.87,32.42,33.24,884500
AC.PA,20101206,33.24,34.03,32.88,33.12,756200
AC.PA,20101213,33.17,33.35,32.26,32.96,711500
AC.PA,20101220,32.96,33.88,32.65,33.60,366900
AC.PA,20101227,33.12,33.75,32.65,33.30,164900
AC.PA,20110103,33.38,34.21,33.21,34.06,722400
AC.PA,20110110,34.00,36.20,33.15,35.70,1064700
AC.PA,20110117,35.69,35.80,32.44,32.61,1328600
AC.PA,20110124,32.86,34.27,32.46,33.50,1302200
AC.PA,20110131,33.38,34.38,32.52,33.71,1087000
AC.PA,20110207,33.79,35.00,33.68,34.58,737200
AC.PA,20110214,34.62,35.79,34.41,35.51,550600
AC.PA,20110221,35.44,35.58,32.20,33.67,1034800
AC.PA,20110228,33.63,34.55,32.65,32.80,733300
AC.PA,20110307,32.70,33.65,32.00,32.14,822300
AC.PA,20110314,31.91,32.46,30.10,30.86,1211900
AC.PA,20110321,31.27,32.22,30.33,31.83,772600
AC.PA,20110328,31.78,32.28,30.65,31.98,827200
AC.PA,20110404,31.97,32.00,30.74,30.81,563200
AC.PA,20110411,30.68,31.74,30.12,30.72,928100
AC.PA,20110418,30.72,31.60,29.91,30.19,1276400
AC.PA,20110426,30.25,30.43,29.94,30.00,908000
AC.PA,20110502,30.28,30.28,28.57,28.86,1511200
AC.PA,20110509,28.83,30.97,28.63,30.50,1359100
AC.PA,20110516,30.27,31.49,30.19,31.11,1064800
AC.PA,20110523,30.81,31.62,30.10,31.50,908100
AC.PA,20110530,31.55,31.96,29.88,30.18,738000
AC.PA,20110606,30.17,30.37,28.93,28.99,784700
AC.PA,20110613,29.00,29.18,27.68,28.11,709400
AC.PA,20110620,27.71,29.48,27.67,28.59,861100
AC.PA,20110627,28.57,30.96,28.48,30.92,775600
AC.PA,20110704,30.93,32.00,30.86,31.44,963200
AC.PA,20110711,31.08,31.45,29.16,29.17,894100
AC.PA,20110718,29.03,31.88,28.29,31.46,1140200
AC.PA,20110725,31.17,31.98,30.52,30.77,868600
AC.PA,20110801,31.20,31.20,25.02,25.47,1514100
AC.PA,20110808,25.17,25.76,22.17,25.49,2106900
AC.PA,20110815,25.67,26.34,22.49,23.11,1331500
AC.PA,20110822,22.81,24.31,22.52,23.26,1110000
AC.PA,20110829,23.68,25.18,23.28,23.46,992300
AC.PA,20110905,23.03,24.17,21.87,22.66,1556900
AC.PA,20110912,22.07,23.79,20.24,23.45,1672200
AC.PA,20110919,23.00,23.34,19.21,19.76,1414900
AC.PA,20110926,19.46,21.60,19.25,20.15,1433800
AC.PA,20111003,19.62,21.57,18.60,21.37,1546700
AC.PA,20111010,21.60,23.08,20.91,22.70,1157700
AC.PA,20111017,23.00,23.68,21.50,22.83,935700
AC.PA,20111024,23.09,25.10,22.85,25.02,1285600
AC.PA,20111031,24.82,24.82,21.01,22.01,1904900
AC.PA,20111107,22.00,22.66,20.39,21.29,1390700
AC.PA,20111114,21.53,21.53,19.55,19.75,1185700
AC.PA,20111121,19.78,19.78,17.82,18.40,1511000
AC.PA,20111128,18.70,20.75,18.61,20.32,1261300
AC.PA,20111205,20.71,21.08,18.89,19.62,1042500
AC.PA,20111212,19.49,19.54,17.03,17.84,1448100
AC.PA,20111219,17.64,19.36,17.57,18.77,1200900
AC.PA,20111226,18.77,19.85,18.77,19.58,458300
AC.PA,20120102,19.74,20.24,18.72,19.10,888700
AC.PA,20120109,19.19,21.19,18.70,20.74,1294500
AC.PA,20120116,20.65,23.04,20.58,22.63,1709300
AC.PA,20120123,22.74,24.09,22.01,23.75,1382500
AC.PA,20120130,23.56,25.60,22.81,25.56,1515300
AC.PA,20120206,25.47,25.75,24.40,25.08,1199800
AC.PA,20120213,25.42,26.15,24.87,25.65,1317000
AC.PA,20120220,25.90,27.74,25.57,26.13,1778000
AC.PA,20120227,26.03,27.30,25.73,26.86,862400
AC.PA,20120305,26.76,26.76,25.01,26.32,980700
AC.PA,20120312,26.53,27.37,26.53,27.17,1137000
AC.PA,20120319,27.10,27.10,25.11,25.61,967400
AC.PA,20120326,25.74,27.07,25.61,26.77,1174900
AC.PA,20120402,26.90,27.98,25.44,25.99,1413500
AC.PA,20120409,25.99,25.99,24.38,25.00,1521600
AC.PA,20120416,24.88,26.99,24.50,25.43,1859400
AC.PA,20120423,25.09,26.86,24.31,26.57,1189800
AC.PA,20120430,26.61,27.10,25.90,25.98,825300
AC.PA,20120507,25.40,26.14,24.59,26.09,1099600
AC.PA,20120514,25.85,25.91,23.94,24.09,1038700
AC.PA,20120521,24.10,26.67,23.84,24.68,1467300
AC.PA,20120528,24.88,25.57,23.24,23.52,1172800
AC.PA,20120604,23.31,24.74,23.00,24.26,811700
AC.PA,20120611,24.00,24.01,21.98,22.79,2355100
AC.PA,20120618,23.19,24.40,22.69,23.41,868800
AC.PA,20120625,23.19,24.71,22.84,24.68,662900
AC.PA,20120702,24.59,25.52,24.42,24.70,803500
AC.PA,20120709,24.72,25.23,24.09,24.75,629700
AC.PA,20120716,24.78,25.53,24.20,25.12,746300
AC.PA,20120723,24.88,26.58,24.10,26.58,821900
AC.PA,20120730,26.70,27.67,26.58,27.36,748000
AC.PA,20120806,27.38,27.75,26.80,27.14,616900
AC.PA,20120813,27.12,27.47,26.40,27.39,379300
AC.PA,20120820,27.22,27.39,26.03,26.44,475000
AC.PA,20120827,26.50,26.59,25.21,25.21,859000
AC.PA,20120903,25.21,27.21,24.86,27.11,875400
AC.PA,20120910,26.87,27.57,26.59,27.25,653000
AC.PA,20120917,27.15,27.32,26.26,27.00,848300
AC.PA,20120924,26.86,27.47,25.94,25.95,674800
AC.PA,20121001,26.02,27.10,26.01,26.42,637500
AC.PA,20121008,26.23,26.23,24.95,25.28,660300
AC.PA,20121015,25.60,26.06,24.57,24.64,1022100
AC.PA,20121022,24.58,24.76,23.12,24.05,710000
AC.PA,20121029,24.02,24.89,23.76,24.70,541000
AC.PA,20121105,24.55,24.99,24.04,24.27,565200
AC.PA,20121112,24.22,24.42,23.17,23.17,458900
AC.PA,20121119,23.39,25.49,23.35,25.11,618600
AC.PA,20121126,25.11,25.85,24.97,25.54,539900
AC.PA,20121203,25.68,26.03,25.37,25.92,610000
AC.PA,20121210,26.00,26.30,25.52,26.00,858700
AC.PA,20121217,26.00,26.69,25.99,26.54,799100
AC.PA,20121224,26.50,26.67,26.35,26.40,127600
AC.PA,20121231,26.24,27.18,26.24,27.18,287500
AC.PA,20130107,27.18,27.25,26.58,26.89,479300
AC.PA,20130114,26.91,28.37,26.77,28.32,668200
AC.PA,20130121,28.35,29.03,27.93,29.00,620000
AC.PA,20130128,29.00,29.45,28.25,29.35,599700
AC.PA,20130204,29.31,29.32,28.33,29.27,557600
AC.PA,20130211,29.15,29.62,28.83,29.58,545200
AC.PA,20130218,29.50,29.50,27.58,28.22,1011900
AC.PA,20130225,28.08,28.42,26.99,27.48,1076300
AC.PA,20130304,27.22,28.84,27.16,28.30,856500
AC.PA,20130311,28.23,29.14,27.95,28.25,843900
AC.PA,20130318,27.95,28.72,27.14,27.40,723400
AC.PA,20130325,27.67,28.09,26.51,27.10,590300
AC.PA,20130401,27.10,27.89,26.25,26.48,574500
AC.PA,20130408,26.57,26.93,25.80,26.74,764700
AC.PA,20130415,25.87,25.92,24.75,25.38,1324000
AC.PA,20130422,26.00,26.25,24.76,25.25,1774500
AC.PA,20130429,25.40,25.61,24.54,24.85,909400
AC.PA,20130506,24.80,25.58,24.80,25.50,578100
AC.PA,20130513,25.46,27.11,25.03,26.92,947500
AC.PA,20130520,27.08,27.46,26.53,26.99,966100
AC.PA,20130527,27.03,27.76,26.85,27.70,667900
AC.PA,20130603,27.58,27.67,26.40,26.87,977700
AC.PA,20130610,26.90,27.00,25.75,26.49,775400
AC.PA,20130617,26.50,26.83,26.13,26.13,1091500
AC.PA,20130624,26.12,27.18,25.90,27.03,927400
AC.PA,20130701,27.38,28.06,27.17,27.64,742900
AC.PA,20130708,27.82,27.99,27.04,27.28,683900
AC.PA,20130715,27.50,27.94,27.25,27.92,624100
AC.PA,20130722,27.84,28.80,27.32,28.43,700600
AC.PA,20130729,28.44,28.95,28.02,28.67,784000
AC.PA,20130805,28.70,28.90,28.16,28.75,674500
AC.PA,20130812,29.07,30.85,29.04,30.50,969600
AC.PA,20130819,30.36,30.47,29.08,29.67,654000
AC.PA,20130826,29.60,30.35,27.38,28.60,1284200
AC.PA,20130902,28.73,29.96,28.37,29.90,976600
AC.PA,20130909,29.80,31.28,29.75,31.16,1098000
AC.PA,20130916,31.39,32.01,30.73,30.81,923100
AC.PA,20130923,30.91,31.35,30.48,30.93,608500
AC.PA,20130930,30.69,31.97,30.44,31.82,909300
AC.PA,20131007,31.71,32.55,31.42,32.26,890000
AC.PA,20131014,32.18,33.88,32.14,33.61,999400
AC.PA,20131021,33.62,34.10,33.08,33.62,813300
AC.PA,20131028,33.63,33.76,32.71,33.18,628900
AC.PA,20131104,33.31,33.35,32.46,32.76,716400
AC.PA,20131111,32.83,33.50,32.54,33.42,611000
AC.PA,20131118,33.41,34.00,33.08,33.90,904700
AC.PA,20131125,34.00,34.32,30.40,32.29,2411300
AC.PA,20131202,32.29,33.42,31.97,32.81,1403200
AC.PA,20131209,32.83,33.24,32.67,32.81,700300
AC.PA,20131216,32.69,33.33,32.15,33.24,616900
AC.PA,20131223,33.08,33.74,33.08,33.72,186200
AC.PA,20131230,33.84,34.33,33.82,34.25,401700
AC.PA,20140106,34.01,34.72,33.66,34.31,685000
AC.PA,20140113,34.70,36.10,34.06,35.94,1120700
AC.PA,20140120,35.88,36.19,34.83,34.95,815400
AC.PA,20140127,35.01,36.10,34.77,35.38,918700
AC.PA,20140203,35.29,36.50,34.47,36.26,847400
AC.PA,20140210,36.30,37.08,36.22,36.84,661000
AC.PA,20140217,36.89,37.01,35.13,36.94,792500
AC.PA,20140224,36.93,37.39,35.97,37.03,998500
AC.PA,20140303,36.58,38.65,36.26,38.31,1161900
AC.PA,20140310,38.31,38.83,36.87,37.28,1017500
AC.PA,20140317,37.38,38.38,36.98,37.65,1033400
AC.PA,20140324,37.65,37.66,36.38,37.00,1214700
AC.PA,20140331,37.13,38.15,36.78,36.98,982800
AC.PA,20140407,36.69,36.94,34.68,34.95,1047600
AC.PA,20140414,34.94,35.83,34.37,35.38,912100
AC.PA,20140421,35.38,36.21,34.80,35.31,846100
AC.PA,20140428,35.49,35.92,35.08,35.85,715700
AC.PA,20140505,35.92,36.35,35.03,35.25,821200
AC.PA,20140512,35.24,36.30,34.82,35.08,1014800
AC.PA,20140519,35.03,36.56,34.74,36.43,853200
AC.PA,20140526,36.85,38.93,36.80,38.81,1146500
AC.PA,20140602,39.00,39.56,38.29,38.98,957200
AC.PA,20140609,38.99,39.58,38.35,38.66,673300
AC.PA,20140616,38.56,39.23,38.32,38.81,818800
AC.PA,20140623,38.97,39.15,37.73,37.94,692000
AC.PA,20140630,38.10,39.03,37.78,38.71,596300
AC.PA,20140707,38.74,39.08,36.13,36.80,739000
AC.PA,20140714,37.03,37.19,35.94,36.85,686800
AC.PA,20140721,36.86,36.87,35.95,36.01,485100
AC.PA,20140728,36.08,36.87,35.37,35.54,798900
AC.PA,20140804,35.60,35.63,33.28,33.62,733400
AC.PA,20140811,33.83,35.35,33.74,34.56,533400
AC.PA,20140818,35.01,36.08,34.82,35.76,448400
AC.PA,20140825,36.06,37.54,35.63,36.98,620300
AC.PA,20140901,37.00,38.17,36.20,37.22,729100
AC.PA,20140908,37.33,37.35,35.46,35.92,699200
AC.PA,20140915,35.80,36.99,35.58,36.51,709200
AC.PA,20140922,36.33,36.35,34.72,35.06,905900
AC.PA,20140929,35.00,35.41,34.05,34.59,791700
AC.PA,20141006,34.83,35.10,31.45,31.80,1199500
AC.PA,20141013,31.42,31.94,28.86,31.50,1794800
AC.PA,20141020,31.65,32.54,31.27,31.73,1056500
AC.PA,20141027,32.06,33.78,31.35,33.51,1093400
AC.PA,20141103,33.52,34.37,33.18,33.18,1002700
AC.PA,20141110,33.18,34.53,32.84,34.10,852500
AC.PA,20141117,33.87,36.33,33.65,36.30,790400
AC.PA,20141124,36.25,37.96,35.83,37.94,742100
AC.PA,20141201,37.78,38.00,36.75,37.36,654700
AC.PA,20141208,37.17,37.50,35.22,35.24,674200
AC.PA,20141215,35.40,37.00,34.89,36.78,844900
AC.PA,20141222,36.93,37.82,36.79,37.62,175300
AC.PA,20141229,37.71,37.85,36.88,37.28,283900
AC.PA,20150105,37.21,37.85,35.99,36.90,772100
AC.PA,20150112,37.08,39.17,36.83,39.08,1053900
AC.PA,20150119,39.08,43.88,38.95,43.69,1555800
AC.PA,20150126,43.62,44.54,42.95,44.33,952300
