VK.PA,20000103,42.60,48.24,40.89,47.30,2335000
VK.PA,20000110,45.75,47.40,45.01,47.00,1959400
VK.PA,20000117,47.26,51.45,46.00,49.05,2571200
VK.PA,20000124,48.00,50.00,45.11,47.91,1241300
VK.PA,20000131,48.00,48.25,42.50,45.97,1519400
VK.PA,20000207,45.10,46.90,40.80,41.00,898700
VK.PA,20000214,40.50,43.30,40.20,40.41,883800
VK.PA,20000221,40.30,43.20,39.80,42.45,535900
VK.PA,20000228,42.35,43.00,40.10,40.40,759700
VK.PA,20000306,40.10,40.90,37.50,39.18,991000
VK.PA,20000313,39.18,39.40,37.10,38.50,402300
VK.PA,20000320,38.00,38.50,34.00,37.00,871900
VK.PA,20000327,38.00,38.00,32.25,32.50,1300100
VK.PA,20000403,33.55,41.00,33.40,41.00,1528200
VK.PA,20000410,41.47,42.80,39.00,39.00,1081100
VK.PA,20000417,34.00,39.00,34.00,39.00,1659600
VK.PA,20000424,39.00,41.00,39.00,40.10,2090400
VK.PA,20000501,40.10,40.10,38.80,40.00,856700
VK.PA,20000508,40.00,42.75,39.50,42.29,2011600
VK.PA,20000515,42.40,44.80,42.00,42.25,2409600
VK.PA,20000522,42.00,42.76,38.30,41.10,420000
VK.PA,20000529,39.70,41.00,38.00,38.99,583700
VK.PA,20000605,38.50,38.99,37.20,37.70,453000
VK.PA,20000612,37.70,41.87,37.65,41.60,2116100
VK.PA,20000619,41.60,43.90,41.60,43.20,1130300
VK.PA,20000626,43.45,47.50,43.10,44.00,2822100
VK.PA,20000703,45.58,45.58,44.17,44.50,292500
VK.PA,20000710,44.60,46.00,43.10,44.52,936200
VK.PA,20000717,44.02,45.30,43.55,44.90,412900
VK.PA,20000724,44.90,45.50,42.60,42.80,1233100
VK.PA,20000731,42.60,48.00,42.35,47.72,1445600
VK.PA,20000807,48.00,48.00,44.50,45.70,1366500
VK.PA,20000814,45.85,47.95,45.60,46.76,2419600
VK.PA,20000821,46.70,50.90,46.50,49.91,2436600
VK.PA,20000828,49.50,49.99,47.00,47.50,988900
VK.PA,20000904,47.00,50.00,46.00,50.00,1195200
VK.PA,20000911,50.00,50.50,48.00,50.50,623200
VK.PA,20000918,50.40,50.40,44.50,45.00,2322300
VK.PA,20000925,46.00,47.78,44.29,47.70,755900
VK.PA,20001002,47.50,52.00,46.50,51.80,1687200
VK.PA,20001009,52.00,53.50,49.20,52.00,2038900
VK.PA,20001016,51.90,54.45,50.15,54.15,1024200
VK.PA,20001023,54.00,55.00,53.00,53.90,681000
VK.PA,20001030,53.80,55.85,52.75,55.00,373000
VK.PA,20001106,54.50,59.80,54.50,58.20,1300100
VK.PA,20001113,57.20,59.50,55.15,59.45,578300
VK.PA,20001120,57.50,59.70,55.60,58.15,1143500
VK.PA,20001127,58.40,59.20,55.00,57.20,1697500
VK.PA,20001204,57.00,57.00,54.00,55.50,794900
VK.PA,20001211,54.00,55.00,47.50,51.45,1738100
VK.PA,20001218,51.60,59.00,51.50,59.00,2003600
VK.PA,20001227,56.05,58.40,56.00,56.90,672200
VK.PA,20010101,56.90,56.90,53.60,54.00,612300
VK.PA,20010108,54.00,55.00,50.45,53.00,887500
VK.PA,20010115,53.00,55.00,51.00,51.50,1109200
VK.PA,20010122,51.40,52.80,49.26,52.80,1831300
VK.PA,20010129,52.80,56.20,50.70,56.00,1014100
VK.PA,20010205,56.10,57.00,54.10,55.50,473900
VK.PA,20010212,55.00,57.25,53.50,56.00,785300
VK.PA,20010219,55.00,59.00,54.00,58.50,1827600
VK.PA,20010226,58.00,58.75,52.00,53.85,2007800
VK.PA,20010305,54.10,66.95,54.00,65.50,5029500
VK.PA,20010312,66.00,66.90,59.50,59.95,1317800
VK.PA,20010319,59.50,62.00,56.00,62.00,703100
VK.PA,20010326,61.80,64.90,58.80,64.90,779200
VK.PA,20010402,63.00,65.05,59.50,63.65,623400
VK.PA,20010409,64.05,64.05,61.50,63.00,470000
VK.PA,20010416,63.00,65.75,62.00,65.10,571500
VK.PA,20010423,65.50,68.00,65.00,67.05,849200
VK.PA,20010430,67.20,69.50,65.10,69.50,832000
VK.PA,20010507,69.50,69.90,68.00,68.50,167700
VK.PA,20010514,68.20,74.00,68.20,72.25,1712300
VK.PA,20010521,72.95,72.95,65.15,67.40,1005500
VK.PA,20010528,67.90,69.40,64.25,67.00,859600
VK.PA,20010604,67.00,69.35,66.10,67.50,570800
VK.PA,20010611,68.00,70.90,64.50,65.00,1939000
VK.PA,20010618,67.00,70.15,64.95,68.05,978900
VK.PA,20010625,68.00,68.70,61.10,65.50,862600
VK.PA,20010702,67.85,67.85,62.20,62.20,2337600
VK.PA,20010709,62.70,65.70,61.25,61.80,2078800
VK.PA,20010716,60.50,60.50,53.90,54.70,2276900
VK.PA,20010723,55.00,58.50,54.90,56.90,626800
VK.PA,20010730,56.90,57.05,53.45,53.80,1369900
VK.PA,20010806,53.90,54.85,49.10,49.88,1436200
VK.PA,20010813,52.80,54.80,51.00,53.50,1945400
VK.PA,20010820,54.50,56.00,52.50,55.00,1349900
VK.PA,20010827,55.80,55.90,53.60,53.75,1384700
VK.PA,20010903,54.00,55.00,53.00,53.65,966900
VK.PA,20010910,53.30,55.80,43.53,44.50,810500
VK.PA,20010917,42.00,49.50,38.15,41.00,2214400
VK.PA,20010924,41.05,49.77,41.05,45.89,1529100
VK.PA,20011001,48.70,48.70,45.00,47.85,639000
VK.PA,20011008,47.00,49.00,46.50,48.90,1000600
VK.PA,20011015,49.00,49.70,45.10,49.10,1091900
VK.PA,20011022,49.80,51.60,49.40,50.50,505700
VK.PA,20011029,51.95,54.50,48.78,52.00,621800
VK.PA,20011105,51.00,52.75,49.10,49.69,674100
VK.PA,20011112,51.00,53.20,48.95,48.95,2509000
VK.PA,20011119,49.40,52.40,48.70,51.20,1237400
VK.PA,20011126,52.50,52.50,50.25,50.85,657800
VK.PA,20011203,51.00,53.00,50.55,52.70,592900
VK.PA,20011210,52.85,55.85,52.30,52.50,902100
VK.PA,20011217,52.60,54.75,51.55,52.50,449500
VK.PA,20011224,53.50,55.40,52.35,53.25,189900
VK.PA,20011231,53.25,56.00,53.25,55.70,172900
VK.PA,20020107,57.30,59.80,55.20,59.40,1375100
VK.PA,20020114,59.50,59.60,55.65,57.35,1305900
VK.PA,20020121,57.25,57.85,55.90,56.95,365300
VK.PA,20020128,57.50,58.00,55.70,57.50,426800
VK.PA,20020204,58.05,59.00,57.50,57.70,996400
VK.PA,20020211,58.00,61.10,57.50,59.65,1066600
VK.PA,20020218,59.60,61.80,59.15,59.65,1602200
VK.PA,20020225,59.60,63.50,59.20,61.00,770700
VK.PA,20020304,62.00,64.00,60.40,63.80,1734900
VK.PA,20020311,64.05,66.65,64.00,66.65,2000300
VK.PA,20020318,66.00,66.20,63.15,63.50,1345900
VK.PA,20020325,63.60,64.00,62.70,63.00,273100
VK.PA,20020401,63.00,65.30,63.00,64.90,419700
VK.PA,20020408,64.05,65.05,63.80,64.70,628200
VK.PA,20020415,64.30,65.45,61.00,64.50,1050000
VK.PA,20020422,64.80,65.40,62.15,62.80,646600
VK.PA,20020429,62.00,64.50,61.75,64.50,905800
VK.PA,20020506,64.20,65.65,63.20,65.25,983200
VK.PA,20020513,65.10,66.70,64.10,66.50,940300
VK.PA,20020520,66.15,68.30,66.10,67.90,739900
VK.PA,20020527,68.20,71.40,66.60,67.40,2382800
VK.PA,20020603,67.00,67.25,63.50,63.80,982200
VK.PA,20020610,65.70,67.00,59.10,62.00,1896300
VK.PA,20020617,62.60,65.60,59.80,61.00,843800
VK.PA,20020624,60.00,63.80,52.00,61.75,1047500
VK.PA,20020701,64.50,64.50,58.90,60.00,743700
VK.PA,20020708,61.50,61.50,59.55,60.00,661100
VK.PA,20020715,59.95,60.10,57.90,58.00,1262700
VK.PA,20020722,58.00,58.00,49.03,52.05,1015900
VK.PA,20020729,53.30,56.00,52.00,52.00,1051400
VK.PA,20020805,50.90,53.45,48.00,50.75,1438500
VK.PA,20020812,50.75,50.90,49.00,50.75,1166300
VK.PA,20020819,49.95,53.90,49.50,53.00,1255600
VK.PA,20020826,52.50,54.80,51.00,53.20,515200
VK.PA,20020902,53.20,53.65,50.15,52.40,503700
VK.PA,20020909,53.00,55.00,51.05,53.20,677500
VK.PA,20020916,52.95,54.40,50.00,52.00,1207000
VK.PA,20020923,50.25,51.85,43.80,50.65,1361400
VK.PA,20020930,49.50,51.70,48.51,49.35,987100
VK.PA,20021007,49.44,49.44,47.10,47.20,1225000
VK.PA,20021014,47.40,54.20,46.71,53.55,3337200
VK.PA,20021021,53.80,55.30,53.15,54.20,846300
VK.PA,20021028,53.80,55.80,53.80,55.20,656000
VK.PA,20021104,55.50,58.20,54.55,55.60,911300
VK.PA,20021111,55.05,55.55,52.80,54.40,467500
VK.PA,20021118,54.40,55.00,46.60,53.00,7201800
VK.PA,20021125,53.20,62.60,52.90,57.35,5156800
VK.PA,20021202,58.20,59.00,56.05,58.00,690400
VK.PA,20021209,58.00,58.85,55.65,56.00,1012800
VK.PA,20021216,56.00,56.95,53.25,55.60,1169100
VK.PA,20021223,55.10,56.30,54.20,56.00,297800
VK.PA,20021230,56.00,57.80,55.10,57.00,493200
VK.PA,20030106,57.10,58.00,54.10,54.30,1346200
VK.PA,20030113,55.50,56.50,54.35,55.85,507200
VK.PA,20030120,55.80,55.85,54.20,54.50,333600
VK.PA,20030127,54.00,54.35,51.00,53.50,1734500
VK.PA,20030203,52.50,53.50,50.30,50.30,819500
VK.PA,20030210,50.50,51.35,50.25,51.30,335500
VK.PA,20030217,51.00,51.50,50.00,50.00,741400
VK.PA,20030224,49.51,51.00,48.50,51.00,3878300
VK.PA,20030303,51.00,51.00,47.00,47.66,1869800
VK.PA,20030310,47.06,48.00,45.29,46.86,697200
VK.PA,20030317,46.60,46.60,45.20,45.36,523900
VK.PA,20030324,45.80,46.50,43.45,45.87,687900
VK.PA,20030331,45.00,45.88,44.03,44.12,526200
VK.PA,20030407,44.12,45.90,44.12,45.90,517500
VK.PA,20030414,45.80,49.63,45.11,48.10,358700
VK.PA,20030421,48.10,53.25,48.10,52.50,462800
VK.PA,20030428,51.60,52.65,51.20,51.85,494900
VK.PA,20030505,51.90,52.40,49.50,51.05,858000
VK.PA,20030512,51.00,52.00,50.15,52.00,553200
VK.PA,20030519,51.50,52.95,51.30,52.95,465900
VK.PA,20030526,53.15,55.20,52.15,55.20,344900
VK.PA,20030602,55.20,55.80,54.10,54.90,385500
VK.PA,20030609,55.80,59.45,54.90,55.50,878400
VK.PA,20030616,55.40,55.90,54.15,54.20,596200
VK.PA,20030623,54.70,56.20,54.15,56.00,2543000
VK.PA,20030630,55.50,57.40,53.45,54.30,771200
VK.PA,20030707,54.15,57.70,54.15,55.15,795400
VK.PA,20030714,55.20,58.90,55.20,58.10,587000
VK.PA,20030721,57.95,58.20,56.25,57.80,200500
VK.PA,20030728,57.00,59.50,57.00,58.95,573300
VK.PA,20030804,57.60,59.00,57.45,57.95,159000
VK.PA,20030811,57.40,58.70,57.40,58.50,131200
VK.PA,20030818,58.00,59.80,57.70,59.80,313300
VK.PA,20030825,59.10,60.90,58.05,60.15,278900
VK.PA,20030901,59.75,61.50,59.75,61.00,400200
VK.PA,20030908,61.00,61.90,59.85,60.80,255100
VK.PA,20030915,60.85,62.00,59.05,61.45,1636100
VK.PA,20030922,61.95,62.10,58.50,61.95,1062000
VK.PA,20030929,60.80,63.40,59.20,62.00,3377400
VK.PA,20031006,62.10,64.10,60.70,64.00,862300
VK.PA,20031013,64.00,64.50,63.00,63.00,409500
VK.PA,20031020,63.00,64.90,62.00,62.45,378000
VK.PA,20031027,62.20,63.25,61.80,63.00,466300
VK.PA,20031103,62.50,65.30,62.50,64.50,678700
VK.PA,20031110,64.10,65.90,64.00,65.80,337500
VK.PA,20031117,65.50,65.50,62.20,63.00,1423500
VK.PA,20031124,62.65,64.80,62.65,64.45,1712800
VK.PA,20031201,63.90,65.50,63.50,65.45,790600
VK.PA,20031208,63.60,65.40,63.60,65.00,338900
VK.PA,20031215,65.00,66.05,64.00,65.30,376500
VK.PA,20031222,64.75,66.20,64.70,65.25,183100
VK.PA,20031229,64.55,66.60,64.55,66.00,408300
VK.PA,20040105,66.00,66.80,65.25,65.55,395100
VK.PA,20040112,65.45,67.00,65.20,67.00,537400
VK.PA,20040119,66.50,67.40,63.70,65.80,491100
VK.PA,20040126,65.30,66.00,63.65,64.10,499200
VK.PA,20040202,64.10,65.00,63.60,64.05,1666600
VK.PA,20040209,64.00,66.00,64.00,64.55,427600
VK.PA,20040216,64.60,66.60,64.60,65.70,643400
VK.PA,20040223,65.80,66.30,65.00,65.00,503500
VK.PA,20040301,65.00,73.90,64.90,71.25,1965200
VK.PA,20040308,70.55,71.15,68.30,70.00,1057900
VK.PA,20040315,68.70,72.50,68.65,72.45,917400
VK.PA,20040322,71.10,72.50,71.10,72.50,1375500
VK.PA,20040329,71.10,73.85,71.10,73.20,693500
VK.PA,20040405,73.00,73.50,71.70,73.00,606400
VK.PA,20040412,73.00,73.90,71.70,72.10,192800
VK.PA,20040419,73.45,75.20,72.75,75.00,715000
VK.PA,20040426,74.80,76.75,72.00,73.70,481700
VK.PA,20040503,73.50,74.50,72.00,72.55,675400
VK.PA,20040510,72.00,72.80,68.70,71.40,855100
VK.PA,20040517,71.60,72.00,69.10,72.00,332200
VK.PA,20040524,72.00,72.00,70.00,71.45,246800
VK.PA,20040531,71.00,72.35,71.00,71.50,220500
VK.PA,20040607,71.50,77.45,71.50,76.80,630000
VK.PA,20040614,76.30,80.60,76.20,77.95,556800
VK.PA,20040621,77.80,80.00,76.20,80.00,2012100
VK.PA,20040628,78.60,82.00,78.60,81.80,431100
VK.PA,20040705,81.80,83.60,77.95,79.00,687100
VK.PA,20040712,79.00,82.00,79.00,81.50,338000
VK.PA,20040719,80.35,81.50,79.10,80.75,278700
VK.PA,20040726,79.65,83.30,75.70,83.30,2005500
VK.PA,20040802,82.70,83.00,81.65,81.80,361500
VK.PA,20040809,81.80,84.00,81.40,82.80,550300
VK.PA,20040816,83.00,83.00,80.25,81.20,209900
VK.PA,20040823,81.70,82.45,80.35,80.75,384100
VK.PA,20040830,80.20,83.00,80.20,83.00,403700
VK.PA,20040906,81.60,85.15,81.60,84.85,783200
VK.PA,20040913,84.50,92.00,84.50,90.00,1276900
VK.PA,20040920,91.00,92.40,88.35,92.40,842100
VK.PA,20040927,92.95,97.10,92.00,96.90,1297900
VK.PA,20041004,97.85,99.50,96.40,99.00,935100
VK.PA,20041011,98.90,99.50,95.20,96.15,987600
VK.PA,20041018,96.75,98.00,95.40,97.25,402400
VK.PA,20041025,96.20,98.00,94.55,96.90,925800
VK.PA,20041101,96.70,99.45,96.70,98.10,354900
VK.PA,20041108,97.50,99.80,96.70,99.80,469300
VK.PA,20041115,99.70,102.00,98.80,101.10,578700
VK.PA,20041122,101.10,105.00,101.10,103.00,893300
VK.PA,20041129,103.50,107.50,103.30,107.50,843700
VK.PA,20041206,107.10,110.00,106.30,109.10,1455200
VK.PA,20041213,109.10,112.00,107.80,111.10,637200
VK.PA,20041220,108.10,112.10,108.10,110.50,396000
VK.PA,20041227,108.90,110.70,105.00,110.00,247700
VK.PA,20050103,108.00,109.90,100.20,105.00,1542600
VK.PA,20050110,105.10,111.20,104.00,109.00,884500
VK.PA,20050117,108.30,142.80,107.10,138.00,4731000
VK.PA,20050124,137.20,147.60,135.10,141.00,1929400
VK.PA,20050131,142.80,154.00,142.40,151.00,1526800
VK.PA,20050207,153.20,162.00,150.60,155.00,929200
VK.PA,20050214,158.20,169.50,157.00,161.00,1456900
VK.PA,20050221,160.10,166.00,152.00,164.50,901400
VK.PA,20050228,164.10,165.90,161.30,165.60,833700
VK.PA,20050307,165.90,176.40,163.10,167.50,1885800
VK.PA,20050314,166.50,171.00,165.50,170.00,1895200
VK.PA,20050321,169.60,171.60,165.60,171.00,614000
VK.PA,20050328,171.00,171.00,162.60,164.70,683100
VK.PA,20050404,164.00,172.20,164.00,169.40,1159700
VK.PA,20050411,169.40,171.50,168.00,169.40,1211600
VK.PA,20050418,165.50,171.50,160.40,169.00,1703000
VK.PA,20050425,170.00,170.00,163.00,163.00,993800
VK.PA,20050502,163.00,167.90,163.00,165.00,578400
VK.PA,20050509,166.80,172.00,166.50,170.00,1779200
VK.PA,20050516,169.90,175.00,166.40,174.30,1789600
VK.PA,20050523,175.10,186.00,174.20,185.60,2219000
VK.PA,20050530,185.80,192.00,185.00,190.60,970500
VK.PA,20050606,191.20,220.00,187.20,211.80,2699200
VK.PA,20050613,212.30,220.00,209.60,219.10,1916800
VK.PA,20050620,215.80,228.60,213.30,225.00,1563900
VK.PA,20050627,225.00,243.90,224.20,241.30,3159800
VK.PA,20050704,243.60,264.00,234.80,261.00,2863200
VK.PA,20050711,262.60,265.00,243.00,253.60,1280300
VK.PA,20050718,246.10,259.70,245.00,255.80,1448600
VK.PA,20050725,255.10,313.00,254.50,299.80,3115400
VK.PA,20050801,303.10,310.80,298.50,308.00,3708600
VK.PA,20050808,308.00,320.00,303.30,307.00,3820300
VK.PA,20050815,309.30,316.00,284.00,290.30,1740800
VK.PA,20050822,289.00,301.40,286.20,301.00,2382900
VK.PA,20050829,307.20,355.00,296.30,347.00,3803100
VK.PA,20050905,348.50,376.00,343.00,363.90,2163300
VK.PA,20050912,363.90,402.50,362.50,391.70,3157600
VK.PA,20050919,393.00,414.80,390.30,402.00,3060800
VK.PA,20050926,400.10,411.00,400.10,405.50,2449900
VK.PA,20051003,404.40,423.40,377.00,397.60,4322000
VK.PA,20051010,403.80,430.00,379.00,382.00,4433300
VK.PA,20051017,393.00,401.80,347.70,357.50,6568800
VK.PA,20051024,356.00,404.70,350.60,368.10,4923500
VK.PA,20051031,376.00,408.30,374.00,406.80,3509900
VK.PA,20051107,405.00,421.00,400.00,408.00,2914000
VK.PA,20051114,406.10,419.90,401.50,418.70,1800200
VK.PA,20051121,416.00,418.80,402.80,413.70,1969200
VK.PA,20051128,411.60,440.00,398.20,430.00,3412100
VK.PA,20051205,432.10,454.90,432.10,446.80,2787200
VK.PA,20051212,447.00,458.00,428.50,439.10,2065500
VK.PA,20051219,434.50,443.90,415.10,441.40,2528000
VK.PA,20051226,441.40,465.00,440.50,465.00,1659400
VK.PA,20060102,464.00,477.90,455.80,468.30,2988400
VK.PA,20060109,468.60,473.20,454.80,463.80,3832800
VK.PA,20060116,463.80,507.50,457.00,506.00,4434200
VK.PA,20060123,506.00,584.50,501.00,560.00,6614000
VK.PA,20060130,580.00,627.50,566.50,593.50,8881200
VK.PA,20060206,602.00,623.50,587.00,612.00,4608200
VK.PA,20060213,617.50,623.00,593.00,618.00,3401600
VK.PA,20060220,622.50,669.00,618.50,668.00,3586800
VK.PA,20060227,679.00,721.50,650.50,719.50,4156200
VK.PA,20060306,725.50,775.00,681.00,773.00,7204000
VK.PA,20060313,789.00,809.00,774.00,792.50,3883000
VK.PA,20060320,799.00,800.00,755.00,783.50,3130300
VK.PA,20060327,785.00,804.00,768.00,797.00,2544700
VK.PA,20060403,799.00,941.00,796.00,900.50,6070300
VK.PA,20060410,927.00,1000.00,906.00,970.00,3793500
VK.PA,20060417,970.00,1102.00,970.00,1100.50,4265900
VK.PA,20060424,1153.00,1160.00,1002.00,1030.00,6952500
VK.PA,20060502,1035.50,1137.00,1032.00,1133.00,4689800
VK.PA,20060508,1143.00,1160.00,1082.00,1087.50,3941700
VK.PA,20060515,1060.00,1074.50,837.50,847.00,12638600
VK.PA,20060522,835.00,918.00,726.00,910.00,13732400
VK.PA,20060529,943.00,1013.50,870.00,966.50,11747200
VK.PA,20060605,960.50,979.00,792.00,830.50,8751300
VK.PA,20060612,845.00,935.00,747.00,871.00,9033000
VK.PA,20060619,868.00,902.00,820.50,884.00,5109100
VK.PA,20060626,895.00,963.00,881.00,940.00,4594400
VK.PA,20060703,949.00,974.00,914.50,950.50,3973900
VK.PA,20060710,940.50,953.50,867.00,879.50,4518800
VK.PA,20060717,880.50,886.50,161.50,167.40,1820800
VK.PA,20060724,169.20,182.30,167.00,168.00,884300
VK.PA,20060731,169.50,172.90,165.20,168.50,675900
VK.PA,20060807,166.50,167.60,152.10,158.00,2430300
VK.PA,20060814,160.00,172.20,155.70,167.60,877000
VK.PA,20060821,167.90,178.80,161.60,176.00,815300
VK.PA,20060828,179.00,179.50,172.50,178.90,663000
VK.PA,20060904,180.00,180.80,169.20,172.20,558400
VK.PA,20060911,171.70,182.50,163.30,182.00,1347800
VK.PA,20060918,184.00,193.40,180.30,185.30,1168900
VK.PA,20060925,186.90,187.10,173.50,183.90,919200
VK.PA,20061002,185.20,189.70,174.40,178.20,1177200
VK.PA,20061009,178.30,187.90,178.10,184.90,605700
VK.PA,20061016,186.90,192.30,184.00,191.70,784500
VK.PA,20061023,192.00,201.70,188.30,197.00,830600
VK.PA,20061030,194.10,200.60,193.10,196.30,548100
VK.PA,20061106,197.80,209.30,197.00,207.00,951300
VK.PA,20061113,207.10,209.90,194.10,198.40,678900
VK.PA,20061120,195.00,205.00,195.00,202.90,589500
VK.PA,20061127,205.40,207.80,194.60,201.00,862300
VK.PA,20061204,201.70,207.60,197.50,207.60,594600
VK.PA,20061211,207.50,219.90,205.90,219.90,2150900
VK.PA,20061218,221.10,223.20,215.10,220.00,1033300
VK.PA,20061225,220.00,223.50,220.00,220.30,190500
VK.PA,20070101,220.30,223.50,201.30,207.20,967800
VK.PA,20070108,208.20,213.90,201.50,206.70,1124000
VK.PA,20070115,209.00,209.90,185.90,197.10,2170200
VK.PA,20070122,199.00,204.70,192.00,196.20,1212100
VK.PA,20070129,198.50,203.40,187.10,190.20,1664800
VK.PA,20070205,191.70,193.00,182.70,186.20,1723200
VK.PA,20070212,187.00,195.90,182.20,194.00,1173300
VK.PA,20070219,194.89,196.00,189.00,194.60,810000
VK.PA,20070226,195.59,199.00,180.50,191.06,1700100
VK.PA,20070305,189.50,189.50,172.73,174.98,2682100
VK.PA,20070312,176.45,176.70,161.29,168.25,1885400
VK.PA,20070319,168.30,177.25,164.51,174.19,1176800
VK.PA,20070326,176.29,197.51,173.80,191.58,1953000
VK.PA,20070402,192.06,196.35,190.61,192.30,808700
VK.PA,20070409,192.30,198.00,185.25,198.00,1384600
VK.PA,20070416,198.01,207.45,186.58,207.00,2100400
VK.PA,20070423,205.03,216.90,203.00,206.45,2341100
VK.PA,20070430,206.48,215.30,197.62,214.85,2470100
VK.PA,20070507,214.50,222.60,211.20,220.02,1933200
VK.PA,20070514,218.99,228.20,215.01,228.00,1489100
VK.PA,20070521,227.99,235.00,224.63,226.36,1284500
VK.PA,20070528,226.69,241.46,220.52,234.89,1546600
VK.PA,20070604,234.00,238.31,221.37,223.99,1617100
VK.PA,20070611,227.50,239.90,225.80,239.00,1225700
VK.PA,20070618,239.20,243.25,232.87,242.10,1272900
VK.PA,20070625,239.50,242.91,233.00,238.21,1278800
