VK.PA,20000103,42.60,48.24,40.89,47.30,2335000
VK.PA,20070702,237.81,237.92,223.40,224.90,936700
VK.PA,20070709,224.40,234.95,214.13,229.20,1698100
VK.PA,20070716,229.00,233.98,215.82,216.18,1319500
VK.PA,20070723,215.78,215.78,187.87,190.20,2163100
VK.PA,20070730,192.00,202.80,187.20,200.10,1945300
VK.PA,20070806,197.07,199.60,190.10,190.56,1582800
VK.PA,20070813,191.00,196.50,165.10,175.30,1880200
VK.PA,20070820,181.82,197.60,177.54,196.80,1056400
VK.PA,20070827,199.39,199.40,186.25,196.40,658200
VK.PA,20070903,198.00,198.00,182.00,182.10,828700
VK.PA,20070910,181.53,194.80,176.25,189.65,1371500
VK.PA,20070917,190.00,202.91,184.00,201.74,1483600
VK.PA,20070924,202.23,204.89,198.50,202.00,852000
VK.PA,20071001,200.00,209.65,199.51,206.93,827700
VK.PA,20071008,206.88,220.90,203.83,217.70,1228700
VK.PA,20071015,218.13,219.50,206.06,209.66,1301600
VK.PA,20071022,208.00,216.94,200.60,214.60,1023100
VK.PA,20071029,215.35,216.79,191.29,193.67,1517200
VK.PA,20071105,193.33,202.50,184.10,189.60,2136000
VK.PA,20071112,194.03,206.35,186.61,198.19,2784100
VK.PA,20071119,199.95,202.74,185.20,193.62,1238500
VK.PA,20071126,196.00,196.00,183.80,193.29,1006700
VK.PA,20071203,193.48,195.15,185.11,192.40,798300
VK.PA,20071210,191.51,196.00,185.90,189.80,826700
VK.PA,20071217,186.00,188.90,179.50,180.01,1050700
VK.PA,20071224,180.00,184.59,179.61,183.26,262400
VK.PA,20071231,183.50,185.25,171.31,172.14,615200
VK.PA,20080107,171.63,174.76,148.55,150.87,2149100
VK.PA,20080114,150.62,155.00,133.06,134.00,2152300
VK.PA,20080121,131.40,138.40,120.02,134.43,2070700
VK.PA,20080128,131.00,140.00,129.10,137.49,1572200
VK.PA,20080204,139.95,145.90,123.65,126.84,2560200
VK.PA,20080211,124.51,133.00,124.10,133.00,1574800
VK.PA,20080218,134.59,140.80,132.89,136.53,1363100
VK.PA,20080225,138.13,147.90,136.40,138.27,1457900
VK.PA,20080303,134.10,149.59,129.40,145.02,2127700
VK.PA,20080310,144.19,157.90,142.82,157.06,1777000
VK.PA,20080317,150.97,154.81,144.15,147.12,1170200
VK.PA,20080324,147.12,155.72,147.12,154.06,734100
VK.PA,20080331,152.21,160.00,151.27,154.47,878100
VK.PA,20080407,156.02,164.90,155.21,160.19,1084700
VK.PA,20080414,159.00,174.90,157.64,174.45,1358700
VK.PA,20080421,173.63,182.05,172.60,173.84,1294200
VK.PA,20080428,174.66,180.68,171.93,180.15,881400
VK.PA,20080505,180.10,182.80,165.05,178.48,1737100
VK.PA,20080512,179.89,193.70,178.60,193.15,971700
VK.PA,20080519,191.61,201.79,191.11,194.00,1224800
VK.PA,20080526,194.00,199.29,187.34,199.14,1175200
VK.PA,20080602,198.04,212.60,196.32,208.00,1380900
VK.PA,20080609,207.23,209.88,197.30,198.88,1288400
VK.PA,20080616,198.00,219.40,191.22,209.59,1774500
VK.PA,20080623,207.99,220.00,204.71,219.92,1382200
VK.PA,20080630,219.00,224.45,188.50,191.50,2055900
VK.PA,20080707,192.00,203.41,191.50,195.64,995800
VK.PA,20080714,197.83,199.50,179.05,181.02,1043900
VK.PA,20080721,180.00,196.00,172.20,179.36,1252300
VK.PA,20080728,179.64,195.95,174.28,187.00,1330700
VK.PA,20080804,190.74,194.00,176.70,185.11,1286900
VK.PA,20080811,186.00,188.00,176.63,181.03,847900
VK.PA,20080818,181.21,188.00,176.10,187.36,611500
VK.PA,20080825,185.50,191.18,176.70,190.84,787300
VK.PA,20080901,188.48,189.73,156.55,157.65,1279200
VK.PA,20080908,163.22,168.00,146.15,161.06,1459600
VK.PA,20080915,155.92,174.65,150.51,173.18,1738200
VK.PA,20080922,172.00,177.30,162.00,163.28,1263800
VK.PA,20080929,162.00,162.68,124.92,134.04,1804600
VK.PA,20081006,125.76,126.89,100.00,103.07,2250100
VK.PA,20081013,111.00,127.90,91.21,92.49,2337300
VK.PA,20081020,96.00,98.90,70.00,74.37,2913900
VK.PA,20081027,69.00,87.00,69.00,87.00,2212000
VK.PA,20081103,85.00,92.42,78.50,83.75,1566100
VK.PA,20081110,86.00,90.76,75.50,83.79,1313900
VK.PA,20081117,84.36,86.98,64.18,67.25,1861400
VK.PA,20081124,69.99,84.90,68.50,83.46,1235900
VK.PA,20081201,83.87,84.00,73.56,73.93,1078400
VK.PA,20081208,79.00,85.27,77.04,84.60,1312300
VK.PA,20081215,85.50,87.72,80.26,81.40,974300
VK.PA,20081222,82.66,82.66,76.01,78.19,443600
VK.PA,20081229,78.92,86.32,78.66,86.32,287400
VK.PA,20090105,86.70,98.18,84.84,92.90,1331700
VK.PA,20090112,92.00,92.40,78.69,81.39,987000
VK.PA,20090119,83.00,83.68,69.25,73.49,1446800
VK.PA,20090126,73.44,81.30,72.31,76.89,1038700
VK.PA,20090202,75.79,86.80,71.94,86.10,1020900
VK.PA,20090209,84.73,88.79,79.29,80.42,706800
VK.PA,20090216,79.97,80.57,74.83,75.86,595800
VK.PA,20090223,77.60,78.32,59.12,62.48,1875500
VK.PA,20090302,60.50,61.99,55.00,56.00,1882400
VK.PA,20090309,56.58,64.40,52.52,60.62,1847200
VK.PA,20090316,62.28,64.91,59.70,63.85,1642000
VK.PA,20090323,66.00,73.25,64.85,70.68,1285400
VK.PA,20090330,69.14,80.60,65.40,80.00,1366700
VK.PA,20090406,80.33,82.94,73.00,79.51,1058600
VK.PA,20090413,79.51,86.50,78.57,85.70,912400
VK.PA,20090420,85.46,85.70,78.01,85.05,1012600
VK.PA,20090427,84.39,84.72,79.36,83.39,763400
VK.PA,20090504,84.40,94.20,83.84,93.11,1209100
VK.PA,20090511,92.90,92.90,81.11,85.79,1192300
VK.PA,20090518,84.39,91.20,82.76,85.85,806300
VK.PA,20090525,86.40,89.68,84.00,88.49,834800
VK.PA,20090601,90.15,98.61,90.00,96.55,1181200
VK.PA,20090608,96.40,99.75,92.75,93.00,1061000
VK.PA,20090615,93.05,93.32,83.00,85.92,1151800
VK.PA,20090622,86.49,87.50,82.00,84.21,934000
VK.PA,20090629,84.33,89.86,83.84,84.90,845400
VK.PA,20090706,84.00,84.38,76.50,76.85,896300
VK.PA,20090713,76.75,83.33,75.62,81.46,797800
VK.PA,20090720,83.18,89.46,82.56,87.77,777100
VK.PA,20090727,88.89,93.20,82.45,92.30,1385300
VK.PA,20090803,92.30,104.95,92.00,104.10,1301300
VK.PA,20090810,103.85,107.90,100.00,102.60,850000
VK.PA,20090817,101.20,109.15,98.00,108.00,779300
VK.PA,20090824,108.60,112.00,105.25,107.85,880000
VK.PA,20090831,106.90,107.35,98.39,104.15,772300
VK.PA,20090907,104.60,119.35,104.55,118.70,1022400
VK.PA,20090914,116.10,126.80,112.50,124.55,1095800
VK.PA,20090921,124.40,124.50,115.75,116.40,1000400
VK.PA,20090928,115.05,118.75,108.35,109.25,1013200
VK.PA,20091005,108.80,118.80,106.15,118.35,958100
VK.PA,20091012,119.00,125.55,115.95,119.20,830500
VK.PA,20091019,119.45,122.00,115.70,116.05,679400
VK.PA,20091026,115.65,117.10,105.20,107.70,1031600
VK.PA,20091102,106.60,116.80,106.55,114.70,899200
VK.PA,20091109,114.90,125.30,114.90,118.95,1143800
VK.PA,20091116,121.00,121.40,112.55,113.15,897500
VK.PA,20091123,114.80,118.50,108.50,113.05,1052300
VK.PA,20091130,113.90,117.20,110.60,115.25,820000
VK.PA,20091207,115.00,118.50,112.10,112.30,638800
VK.PA,20091214,113.15,123.80,112.75,121.25,1402100
VK.PA,20091221,120.20,127.30,119.00,127.20,657700
VK.PA,20091228,127.50,128.50,126.10,127.05,401700
VK.PA,20100104,127.45,135.90,127.25,134.35,1551100
VK.PA,20100111,135.20,136.00,128.65,131.65,837800
VK.PA,20100118,132.00,132.50,122.85,124.95,822600
VK.PA,20100125,124.15,126.40,120.70,125.00,707300
VK.PA,20100201,124.50,133.70,121.65,123.45,1052300
VK.PA,20100208,124.65,129.65,120.85,124.15,1077500
VK.PA,20100215,125.00,138.75,124.90,138.25,932500
VK.PA,20100222,139.05,141.75,132.65,140.35,1483000
VK.PA,20100301,141.00,146.15,139.20,145.75,721300
VK.PA,20100308,145.90,147.00,141.75,145.70,682000
VK.PA,20100315,145.30,150.40,142.35,144.00,1205500
VK.PA,20100322,144.00,152.90,142.60,152.20,767800
VK.PA,20100329,152.40,154.60,147.70,154.15,676100
VK.PA,20100405,154.15,159.85,152.55,156.05,591000
VK.PA,20100412,155.85,155.85,149.95,149.95,632300
VK.PA,20100419,148.75,152.45,147.10,149.80,610800
VK.PA,20100426,152.00,152.65,141.50,150.45,896500
VK.PA,20100503,149.40,152.40,132.50,139.40,1337600
VK.PA,20100510,141.00,162.40,139.10,159.60,1599100
VK.PA,20100517,156.20,160.80,142.10,146.10,1537000
VK.PA,20100524,148.25,154.10,137.30,151.55,1291100
VK.PA,20100531,151.55,153.80,139.55,146.70,1214500
VK.PA,20100607,142.55,144.65,134.10,143.00,1415400
VK.PA,20100614,144.55,153.75,144.35,153.10,808700
VK.PA,20100621,155.00,157.70,143.90,144.50,720800
VK.PA,20100628,146.80,150.45,138.50,141.30,999700
VK.PA,20100705,142.05,152.60,75.54,76.75,702400
VK.PA,20100712,77.00,79.69,75.72,76.69,957100
VK.PA,20100719,75.82,81.17,72.64,80.94,901500
VK.PA,20100726,81.25,81.61,74.70,74.71,912300
VK.PA,20100802,75.82,77.24,72.85,73.26,791900
VK.PA,20100809,74.51,74.70,69.62,71.44,657800
VK.PA,20100816,71.97,73.95,69.84,70.12,561600
VK.PA,20100823,70.15,71.06,65.11,66.54,880100
VK.PA,20100830,67.20,71.63,64.50,71.26,754500
VK.PA,20100906,71.43,71.44,68.13,69.87,515600
VK.PA,20100913,70.28,72.09,69.95,71.50,811300
VK.PA,20100920,71.33,73.79,71.13,73.77,759700
VK.PA,20100927,74.14,74.88,71.72,73.15,705400
VK.PA,20101004,73.18,75.00,72.12,74.49,477000
VK.PA,20101011,74.50,79.19,74.49,78.37,623200
VK.PA,20101018,77.61,78.95,75.66,77.00,496600
VK.PA,20101025,76.85,77.71,73.80,74.57,553600
VK.PA,20101101,74.79,78.41,74.35,78.24,602000
VK.PA,20101108,77.75,80.55,74.00,75.39,951900
VK.PA,20101115,75.22,76.84,72.24,76.04,638000
VK.PA,20101122,76.70,76.93,73.28,75.95,469400
VK.PA,20101129,76.20,76.49,71.46,72.87,839000
VK.PA,20101206,72.99,77.40,72.99,76.40,584000
VK.PA,20101213,76.88,79.75,76.68,79.53,550200
VK.PA,20101220,79.43,80.67,78.97,79.10,364400
VK.PA,20101227,79.00,80.90,78.60,78.60,226200
VK.PA,20110103,79.50,83.59,79.20,82.91,569800
VK.PA,20110110,82.80,85.59,80.55,82.95,820000
VK.PA,20110117,83.00,83.20,79.11,80.60,659500
VK.PA,20110124,80.55,82.52,79.14,80.01,586800
VK.PA,20110131,79.96,80.83,78.67,79.39,554200
VK.PA,20110207,79.61,81.66,78.80,80.59,456100
VK.PA,20110214,80.86,81.43,79.02,79.66,364300
VK.PA,20110221,79.54,79.99,72.00,74.15,973900
VK.PA,20110228,74.43,76.37,72.55,72.97,823300
VK.PA,20110307,72.95,75.81,72.48,73.15,623400
VK.PA,20110314,72.80,74.53,69.18,73.45,997500
VK.PA,20110321,74.10,76.74,73.82,76.40,512400
VK.PA,20110328,76.30,80.60,75.75,80.31,725100
VK.PA,20110404,79.84,84.45,79.49,84.10,772500
VK.PA,20110411,84.39,84.78,81.30,83.59,546800
VK.PA,20110418,83.82,85.00,80.50,84.85,516900
VK.PA,20110426,84.75,85.15,82.88,84.19,402500
VK.PA,20110502,84.88,84.88,80.79,84.03,452700
VK.PA,20110509,83.85,89.58,82.35,89.18,735700
VK.PA,20110516,88.12,89.44,85.95,86.91,674400
VK.PA,20110523,86.00,87.64,82.51,85.42,680200
VK.PA,20110530,85.18,87.39,83.53,84.84,381400
VK.PA,20110606,84.65,85.02,81.17,82.76,484400
VK.PA,20110613,82.97,84.22,78.40,79.08,618500
VK.PA,20110620,78.65,81.02,77.53,78.55,602400
VK.PA,20110627,78.55,85.51,78.16,85.25,609200
VK.PA,20110704,85.18,87.60,84.85,86.20,586000
VK.PA,20110711,85.52,86.51,82.00,84.44,517300
VK.PA,20110718,83.79,85.95,82.09,85.55,429900
VK.PA,20110725,85.00,87.00,68.88,71.12,1974100
VK.PA,20110801,73.09,73.10,60.20,63.98,1282700
VK.PA,20110808,62.29,64.26,55.65,63.65,1317000
VK.PA,20110815,64.40,65.76,54.35,55.47,821800
VK.PA,20110822,55.14,59.50,55.00,57.21,730700
VK.PA,20110829,58.41,63.05,57.86,60.36,603000
VK.PA,20110905,59.09,60.66,55.56,56.85,844500
VK.PA,20110912,55.51,59.90,53.20,57.75,1194200
VK.PA,20110919,56.35,56.67,46.90,47.65,1334900
VK.PA,20110926,46.69,49.58,43.01,43.50,1471800
VK.PA,20111003,42.50,44.47,38.33,44.01,1739900
VK.PA,20111010,44.38,49.08,43.38,48.37,1326700
VK.PA,20111017,48.78,49.50,42.31,44.45,1059200
VK.PA,20111024,44.66,48.89,44.17,47.74,901700
VK.PA,20111031,46.60,47.61,40.43,44.85,1459600
VK.PA,20111107,44.08,48.25,43.00,47.95,1027100
VK.PA,20111114,48.25,48.70,43.10,43.49,811500
VK.PA,20111121,43.33,43.33,40.00,42.37,1039000
VK.PA,20111128,42.96,51.30,42.90,50.05,1172800
VK.PA,20111205,50.63,52.35,46.70,48.83,923900
VK.PA,20111212,48.40,49.35,44.51,45.73,934200
VK.PA,20111219,45.19,49.97,45.05,49.00,658300
VK.PA,20111226,49.00,50.24,48.01,50.16,223600
VK.PA,20120102,49.69,52.40,49.68,51.51,423100
VK.PA,20120109,51.43,54.50,50.64,53.88,505900
VK.PA,20120116,53.15,55.79,53.04,55.07,449600
VK.PA,20120123,55.14,55.40,50.88,53.29,703700
VK.PA,20120130,52.88,53.16,50.86,52.25,616700
VK.PA,20120206,52.11,54.99,50.53,54.00,770500
VK.PA,20120213,54.45,57.32,53.84,57.32,662400
VK.PA,20120220,57.40,58.24,52.62,53.61,1103700
VK.PA,20120227,52.98,54.88,51.22,53.99,712600
VK.PA,20120305,53.73,53.79,49.61,51.93,882400
VK.PA,20120312,51.54,52.29,50.55,51.57,693800
VK.PA,20120319,51.57,51.71,46.95,47.92,823700
VK.PA,20120326,48.34,48.69,46.30,47.50,924400
VK.PA,20120402,47.58,48.42,45.70,46.72,693500
VK.PA,20120409,46.72,47.10,45.31,45.62,647400
VK.PA,20120416,45.52,45.83,42.15,42.71,873300
VK.PA,20120423,42.22,46.90,40.83,46.67,949100
VK.PA,20120430,46.78,46.84,43.13,43.50,514500
VK.PA,20120507,42.51,44.05,32.83,34.29,2412000
VK.PA,20120514,34.49,35.01,31.50,32.26,1723100
VK.PA,20120521,32.19,33.13,30.75,31.75,1194200
VK.PA,20120528,32.01,33.01,29.62,29.86,1155400
VK.PA,20120604,29.60,29.96,28.32,28.66,1385800
VK.PA,20120611,29.32,29.35,25.68,27.00,1424800
VK.PA,20120618,27.50,29.24,26.67,28.59,1087900
VK.PA,20120625,28.29,32.19,27.57,32.17,1356700
VK.PA,20120702,32.34,34.64,31.70,31.98,1269000
VK.PA,20120709,31.99,33.76,31.75,33.76,792400
VK.PA,20120716,33.76,36.12,33.44,35.35,841700
VK.PA,20120723,34.75,35.62,32.12,32.96,1227700
VK.PA,20120730,33.26,34.88,32.54,34.83,715700
VK.PA,20120806,34.83,37.40,34.67,36.90,546600
VK.PA,20120813,36.90,39.40,36.01,39.40,441300
VK.PA,20120820,39.40,39.68,37.22,37.33,656200
VK.PA,20120827,37.35,38.02,36.01,36.87,396000
VK.PA,20120903,36.54,37.98,35.21,37.22,605700
VK.PA,20120910,36.85,38.28,35.53,38.25,797600
VK.PA,20120917,37.91,39.33,36.20,36.58,1021200
VK.PA,20120924,36.26,36.40,32.87,32.95,736500
VK.PA,20121001,32.96,34.63,32.87,34.42,700600
VK.PA,20121008,34.02,34.06,31.78,31.85,576800
VK.PA,20121015,31.74,34.95,31.52,34.33,744500
VK.PA,20121022,33.80,35.01,31.90,32.65,567600
VK.PA,20121029,32.33,32.49,31.10,31.73,548700
VK.PA,20121105,31.40,34.71,31.23,34.19,1440000
VK.PA,20121112,34.26,34.58,33.56,33.56,579600
VK.PA,20121119,33.85,38.12,33.81,38.00,925800
VK.PA,20121126,37.99,40.12,37.90,39.93,728000
VK.PA,20121203,40.03,41.15,39.60,39.83,611700
VK.PA,20121210,39.79,40.80,39.69,40.03,401700
VK.PA,20121217,40.01,41.22,39.90,40.27,547500
VK.PA,20121224,40.12,40.27,39.03,39.31,160100
VK.PA,20121231,39.14,40.76,38.50,39.99,281700
VK.PA,20130107,40.05,40.60,39.06,39.21,448000
VK.PA,20130114,39.32,39.40,37.92,38.90,539800
VK.PA,20130121,39.03,43.84,39.01,42.89,708100
VK.PA,20130128,43.22,43.24,40.04,40.65,611900
VK.PA,20130204,40.81,40.81,38.51,39.08,620100
VK.PA,20130211,39.10,39.94,38.60,39.53,384700
VK.PA,20130218,39.60,43.08,38.58,42.35,941300
VK.PA,20130225,42.46,42.92,39.81,40.10,768100
VK.PA,20130304,40.01,41.17,39.53,40.97,416100
VK.PA,20130311,40.99,41.44,40.36,40.65,496700
VK.PA,20130318,40.00,40.67,38.09,38.63,542500
VK.PA,20130325,39.08,39.18,37.26,37.50,422600
VK.PA,20130401,37.50,37.83,36.44,36.48,471700
VK.PA,20130408,36.69,37.64,35.65,35.90,573500
VK.PA,20130415,35.90,35.99,33.05,33.84,814600
VK.PA,20130422,33.94,37.37,33.22,35.72,652900
VK.PA,20130429,35.75,40.71,35.22,40.39,969200
VK.PA,20130506,40.33,41.99,39.62,41.30,662900
VK.PA,20130513,41.15,43.44,40.78,43.29,655400
VK.PA,20130520,43.20,43.49,41.50,42.33,579400
VK.PA,20130527,42.43,43.81,41.12,41.80,544700
VK.PA,20130603,41.79,41.92,38.83,39.52,596100
VK.PA,20130610,39.72,39.82,37.10,39.51,656000
VK.PA,20130617,39.70,40.76,38.57,38.57,658700
VK.PA,20130624,38.69,40.06,37.15,38.88,808000
VK.PA,20130701,39.09,41.83,38.66,40.50,752800
VK.PA,20130708,40.67,41.95,40.58,41.07,417000
VK.PA,20130715,41.14,41.47,39.77,41.44,447300
VK.PA,20130722,41.38,43.49,40.95,42.99,441200
VK.PA,20130729,43.00,45.35,42.10,44.30,761800
VK.PA,20130805,44.31,46.65,43.67,46.10,575200
VK.PA,20130812,46.41,47.17,45.72,46.60,543500
VK.PA,20130819,46.46,48.28,45.63,47.65,562500
VK.PA,20130826,47.51,47.87,45.39,45.39,559600
VK.PA,20130902,45.74,46.65,45.35,46.12,517600
VK.PA,20130909,47.01,50.29,46.97,49.13,896900
VK.PA,20130916,49.38,50.30,49.12,49.80,461500
VK.PA,20130923,49.80,51.01,43.97,45.28,1157800
VK.PA,20130930,44.86,44.86,43.59,44.06,810600
VK.PA,20131007,43.92,45.05,42.82,44.00,673800
VK.PA,20131014,43.50,44.08,42.33,43.22,649100
VK.PA,20131021,43.13,45.01,42.24,42.90,694000
VK.PA,20131028,42.52,44.19,42.31,43.74,404700
VK.PA,20131104,43.47,44.95,41.86,42.17,740300
VK.PA,20131111,42.03,43.20,41.88,42.46,430100
VK.PA,20131118,42.30,42.35,40.20,41.04,616400
VK.PA,20131125,41.12,42.17,40.35,41.81,612900
VK.PA,20131202,42.03,42.32,39.42,39.94,572800
VK.PA,20131209,40.12,40.16,38.33,38.65,462900
VK.PA,20131216,38.65,39.17,37.26,38.92,816400
VK.PA,20131223,38.95,39.75,38.58,39.57,168500
VK.PA,20131230,39.60,39.93,38.52,39.38,296200
VK.PA,20140106,39.37,40.64,39.21,40.62,452600
VK.PA,20140113,40.79,40.99,38.78,40.93,707900
VK.PA,20140120,40.85,40.85,37.97,38.02,713400
VK.PA,20140127,37.98,38.25,36.21,37.04,708700
VK.PA,20140203,36.97,37.71,36.01,37.64,691100
VK.PA,20140210,37.71,40.07,37.33,40.07,674500
VK.PA,20140217,40.10,40.46,36.51,37.63,832900
VK.PA,20140224,37.74,40.31,37.48,38.94,957000
VK.PA,20140303,38.37,38.79,37.76,38.17,671500
VK.PA,20140310,38.05,38.49,36.06,36.58,627900
VK.PA,20140317,36.61,37.27,36.26,37.04,524100
VK.PA,20140324,37.08,39.34,36.78,39.29,593400
VK.PA,20140331,39.37,40.10,38.71,39.81,449000
VK.PA,20140407,39.65,40.70,39.04,39.55,840000
VK.PA,20140414,39.47,41.37,39.28,41.36,883400
VK.PA,20140421,41.36,42.65,41.02,42.33,807400
VK.PA,20140428,42.31,43.26,41.86,41.93,868400
VK.PA,20140505,41.81,43.00,40.32,40.45,990200
VK.PA,20140512,40.53,41.08,38.76,38.86,765200
VK.PA,20140519,38.85,39.26,38.20,38.57,591900
VK.PA,20140526,38.60,40.17,38.60,39.90,513000
VK.PA,20140602,40.10,41.14,39.33,39.74,1192800
VK.PA,20140609,39.69,40.29,34.05,34.20,2144400
VK.PA,20140616,34.20,34.35,33.04,33.50,1589700
VK.PA,20140623,33.44,33.60,32.10,32.69,876000
VK.PA,20140630,32.72,34.12,32.59,33.85,770900
VK.PA,20140707,34.72,35.60,32.70,32.90,1014800
VK.PA,20140714,33.28,33.35,32.56,32.96,561300
VK.PA,20140721,33.00,33.81,32.78,33.44,612900
VK.PA,20140728,33.53,34.32,32.50,32.97,774900
VK.PA,20140804,33.00,33.22,31.25,31.60,729100
VK.PA,20140811,31.62,32.28,31.44,31.76,436600
VK.PA,20140818,32.07,32.64,31.77,32.29,291300
VK.PA,20140825,32.59,34.16,32.32,33.99,531800
VK.PA,20140901,34.07,37.40,34.04,36.89,997800
VK.PA,20140908,36.82,37.62,36.11,37.44,622300
VK.PA,20140915,37.33,37.83,36.97,37.08,664000
VK.PA,20140922,36.85,36.99,35.03,35.74,566200
VK.PA,20140929,36.20,36.60,34.28,34.71,629300
VK.PA,20141006,34.89,34.92,31.10,31.52,868100
VK.PA,20141013,31.15,32.20,29.29,30.75,1041700
VK.PA,20141020,30.50,31.26,29.34,30.59,951300
VK.PA,20141027,30.36,30.66,28.23,29.30,991000
VK.PA,20141103,29.40,30.70,28.33,30.10,970400
VK.PA,20141110,30.09,30.60,29.27,29.68,709400
VK.PA,20141117,29.50,30.72,29.07,30.60,738700
VK.PA,20141124,30.60,30.60,25.12,26.67,1261400
VK.PA,20141201,26.00,26.00,24.62,25.33,1511800
VK.PA,20141208,25.22,25.70,22.01,22.01,1426200
VK.PA,20141215,22.01,23.27,21.23,22.47,1233600
VK.PA,20141222,22.70,23.16,22.17,22.75,296600
VK.PA,20141229,22.75,22.99,22.24,22.43,375400
VK.PA,20150105,22.34,22.43,19.96,20.16,1161800
VK.PA,20150112,20.20,20.24,18.51,19.81,1458900
VK.PA,20150119,19.93,21.39,19.44,20.43,1165300
VK.PA,20150126,19.94,20.59,17.98,19.37,1503600
