AES,20150310,12.12,12.22,12.08,12.12,10507900
AES,20130430,13.69,13.94,13.62,13.86,10961000
AES,20130429,13.50,13.74,13.45,13.66,6864000
AES,20130426,13.49,13.58,13.37,13.47,8188000
AES,20130425,13.26,13.60,13.16,13.46,7344100
AES,20130424,13.18,13.28,13.07,13.24,3718100
AES,20130423,13.00,13.20,12.90,13.15,4965100
AES,20130422,12.88,13.01,12.70,12.92,3847500
AES,20130419,12.53,12.88,12.53,12.87,5083200
AES,20130418,12.64,12.68,12.53,12.62,6448900
AES,20130417,12.78,12.80,12.47,12.64,9794700
AES,20130416,12.75,12.90,12.71,12.87,3786200
AES,20130415,13.07,13.20,12.66,12.69,5645000
AES,20130412,12.87,13.10,12.85,13.10,4166000
AES,20130411,12.87,12.98,12.85,12.93,4612400
AES,20130410,12.73,12.93,12.67,12.85,5271900
AES,20130409,12.64,12.72,12.51,12.64,6840400
AES,20130408,12.40,12.61,12.36,12.59,8949000
AES,20130405,12.37,12.58,12.36,12.43,6562800
AES,20130404,12.47,12.62,12.45,12.53,3259000
AES,20130403,12.52,12.57,12.41,12.46,4900500
AES,20130402,12.54,12.55,12.43,12.51,3064000
AES,20130401,12.57,12.61,12.39,12.51,3016500
AES,20130328,12.57,12.61,12.47,12.57,4020600
AES,20130327,12.33,12.55,12.26,12.54,4543500
AES,20130326,12.39,12.51,12.34,12.39,5049500
AES,20130325,12.49,12.54,12.25,12.30,6163200
AES,20130322,12.47,12.51,12.37,12.41,5071800
AES,20130321,12.63,12.69,12.42,12.42,4838200
AES,20130320,12.50,12.72,12.50,12.68,7344200
AES,20130319,12.46,12.49,12.29,12.45,4869100
AES,20130318,12.40,12.53,12.27,12.39,8102800
AES,20130315,12.52,12.61,12.38,12.50,8931000
AES,20130314,12.63,12.73,12.53,12.57,8850200
AES,20130313,12.52,12.71,12.46,12.64,4768400
AES,20130312,12.48,12.63,12.46,12.55,4151100
AES,20130311,12.30,12.53,12.30,12.51,4885000
AES,20130308,12.39,12.39,12.21,12.33,4384200
AES,20130307,12.35,12.38,12.25,12.32,5004600
AES,20130306,12.28,12.42,12.25,12.36,6689300
AES,20130305,12.04,12.23,12.01,12.18,6471600
AES,20130304,11.92,12.07,11.82,12.02,9989100
AES,20130301,11.56,11.94,11.52,11.93,7874700
AES,20130228,11.67,11.79,11.61,11.62,8716800
AES,20130227,11.07,11.80,11.01,11.64,11982300
AES,20130226,10.91,11.01,10.80,10.95,5059800
AES,20130225,11.27,11.32,10.89,10.90,7176700
AES,20130222,11.12,11.23,11.08,11.23,3545700
AES,20130221,11.35,11.36,11.04,11.06,4101600
AES,20130220,11.36,11.42,11.31,11.37,8649500
AES,20130219,11.17,11.37,11.17,11.37,4541800
AES,20130215,11.22,11.24,11.11,11.17,4121200
AES,20130214,11.31,11.38,11.21,11.21,4892100
AES,20130213,11.31,11.43,11.31,11.34,4463800
AES,20130212,11.23,11.33,11.17,11.31,5019900
AES,20130211,11.06,11.22,11.02,11.20,5735400
AES,20130208,11.12,11.14,10.99,11.07,6413900
AES,20130207,11.06,11.14,10.99,11.11,5463600
AES,20130206,10.95,11.09,10.93,11.06,4023200
AES,20130205,10.96,11.07,10.91,10.99,5720100
AES,20130204,11.09,11.11,10.90,10.92,4402400
AES,20130201,10.93,11.13,10.86,11.05,6578600
AES,20130131,10.89,10.95,10.78,10.84,7138500
AES,20130130,10.69,10.95,10.66,10.88,18373200
AES,20130129,10.85,10.86,10.67,10.70,20323400
AES,20130128,11.06,11.08,10.84,10.85,9922600
AES,20130125,11.10,11.18,11.00,11.09,5543800
AES,20130124,11.22,11.30,11.04,11.09,7951700
AES,20130123,11.28,11.31,11.10,11.21,4565400
AES,20130122,11.10,11.36,11.09,11.31,3983300
AES,20130118,11.10,11.14,11.00,11.14,2706700
AES,20130117,11.00,11.14,10.99,11.07,2677900
AES,20130116,10.94,11.02,10.89,10.95,3127200
AES,20130115,11.00,11.04,10.80,11.00,2746700
AES,20130114,11.10,11.18,10.99,11.03,4126900
AES,20130111,11.08,11.16,11.00,11.11,3671800
AES,20130110,10.95,11.11,10.88,11.09,3716300
AES,20130109,10.84,10.95,10.79,10.90,3836900
AES,20130108,10.81,10.93,10.69,10.85,3683000
AES,20130107,11.33,11.33,10.81,10.85,6791100
AES,20130104,10.99,11.25,10.93,11.20,6218700
AES,20130103,10.95,11.05,10.88,10.94,8415000
AES,20130102,10.89,11.03,10.81,11.00,5166900
AES,20121231,10.50,10.74,10.41,10.70,3652800
AES,20121228,10.56,10.64,10.48,10.51,2737400
AES,20121227,10.74,10.78,10.44,10.64,3612600
AES,20121226,10.82,10.87,10.74,10.77,2388900
AES,20121224,10.88,10.90,10.73,10.80,1203300
AES,20121221,10.94,10.99,10.77,10.90,5069900
AES,20121220,10.96,11.03,10.88,11.02,2636200
AES,20121219,11.08,11.08,10.89,10.91,5674100
AES,20121218,10.88,11.07,10.86,11.05,3788100
AES,20121217,10.76,10.92,10.74,10.90,5048900
AES,20121214,10.73,10.79,10.68,10.74,3670200
AES,20121213,10.72,10.78,10.61,10.77,4566700
AES,20121212,10.73,10.79,10.71,10.74,3855800
AES,20121211,10.73,10.87,10.69,10.72,4892800
AES,20121210,10.83,10.86,10.70,10.72,5272900
AES,20121207,10.84,10.98,10.77,10.86,5116700
AES,20121206,10.87,10.96,10.79,10.84,6648300
AES,20121205,10.70,10.92,10.62,10.86,8289900
AES,20121204,10.55,10.78,10.52,10.72,6784200
AES,20121203,10.76,10.76,10.53,10.57,4482800
AES,20121130,10.42,10.68,10.41,10.67,20870500
AES,20121129,10.44,10.46,10.28,10.42,4427100
AES,20121128,10.15,10.40,10.12,10.40,4244900
AES,20121127,10.22,10.34,10.12,10.17,7278600
AES,20121126,10.07,10.28,10.06,10.20,5643900
AES,20121123,10.14,10.18,10.02,10.10,2904400
AES,20121121,9.92,10.03,9.87,9.97,4155800
AES,20121120,9.94,9.99,9.81,9.92,5458900
AES,20121119,10.01,10.10,9.84,9.97,8651400
AES,20121116,9.74,9.93,9.64,9.89,7068500
AES,20121115,9.79,9.93,9.58,9.72,6977100
AES,20121114,9.76,9.82,9.52,9.78,9619400
AES,20121113,9.87,9.99,9.73,9.74,6580800
AES,20121112,10.13,10.34,9.83,9.91,3304200
AES,20121109,10.14,10.18,9.93,9.96,7646800
AES,20121108,10.08,10.18,10.01,10.15,6118200
AES,20121107,10.55,10.77,10.06,10.07,5944700
AES,20121106,10.37,10.63,10.33,10.48,5596400
AES,20121105,10.62,10.65,10.37,10.37,3400800
AES,20121102,10.57,10.70,10.55,10.66,5592400
AES,20121101,10.49,10.80,10.42,10.54,8865900
AES,20121031,10.51,10.61,10.37,10.45,3903900
AES,20121026,10.39,10.53,10.34,10.45,4931800
AES,20121025,10.55,10.62,10.36,10.45,4479800
AES,20121024,10.74,10.79,10.49,10.49,4397500
AES,20121023,10.70,10.78,10.58,10.73,6490000
AES,20121022,10.89,11.00,10.74,10.81,4915200
AES,20121019,11.10,11.16,10.97,11.04,2923600
AES,20121018,11.10,11.25,11.03,11.15,4747000
AES,20121017,10.92,11.12,10.79,11.10,8446500
AES,20121016,10.79,10.99,10.75,10.96,5478600
AES,20121015,10.60,10.74,10.54,10.74,4649200
AES,20121012,10.74,10.78,10.53,10.61,5396900
AES,20121011,10.69,10.86,10.67,10.70,4124700
AES,20121010,10.82,10.82,10.59,10.64,3092700
AES,20121009,10.83,10.88,10.73,10.78,3608200
AES,20121008,10.90,10.93,10.82,10.83,2507900
AES,20121005,11.02,11.10,10.87,10.92,3507900
AES,20121004,10.96,11.09,10.90,11.00,4994600
AES,20121003,10.92,10.99,10.85,10.91,4493600
AES,20121002,10.83,10.93,10.80,10.88,7147700
AES,20121001,10.96,11.10,10.75,10.80,5627900
AES,20120928,10.85,11.02,10.83,10.97,5213100
AES,20120927,10.97,11.06,10.86,10.89,5544000
AES,20120926,11.06,11.12,10.85,10.89,7175300
AES,20120925,11.25,11.36,11.05,11.05,5850000
AES,20120924,11.13,11.38,11.10,11.24,8053300
AES,20120921,11.22,11.22,11.08,11.12,7058500
AES,20120920,11.09,11.21,11.02,11.20,6313100
AES,20120919,11.18,11.25,11.12,11.14,5768600
AES,20120918,11.41,11.43,11.11,11.17,6259600
AES,20120917,11.53,11.60,11.37,11.40,5310600
AES,20120914,11.49,11.60,11.47,11.57,7927300
AES,20120913,11.31,11.51,11.21,11.50,6149600
AES,20120912,11.48,11.54,11.23,11.26,9175300
AES,20120911,11.45,11.53,11.41,11.50,4635300
AES,20120910,11.41,11.51,11.36,11.46,7676800
AES,20120907,11.39,11.46,11.29,11.39,6796400
AES,20120906,11.36,11.43,11.17,11.37,8654500
AES,20120905,11.29,11.35,11.11,11.29,6631200
AES,20120904,11.36,11.43,11.25,11.29,5721100
AES,20120831,11.44,11.49,11.32,11.39,3819300
AES,20120830,11.48,11.50,11.37,11.39,2436200
AES,20120829,11.45,11.57,11.44,11.52,4616300
AES,20120828,11.51,11.59,11.41,11.42,4348400
AES,20120827,11.51,11.59,11.49,11.56,3147500
AES,20120824,11.38,11.57,11.34,11.51,4209000
AES,20120823,11.65,11.66,11.36,11.38,4300200
AES,20120822,11.57,11.69,11.55,11.67,3586300
AES,20120821,11.66,11.72,11.58,11.61,3518800
AES,20120820,11.68,11.69,11.58,11.67,3228100
AES,20120817,11.79,11.81,11.60,11.67,3725600
AES,20120816,11.71,11.88,11.64,11.79,5805000
AES,20120815,11.72,11.77,11.63,11.66,5436300
AES,20120814,11.91,11.92,11.68,11.70,4403400
AES,20120813,11.73,11.88,11.71,11.86,4196900
AES,20120810,11.72,11.83,11.68,11.78,4069700
AES,20120809,11.70,11.80,11.64,11.76,5944500
AES,20120808,11.53,11.77,11.46,11.72,6764400
AES,20120807,11.68,11.78,11.50,11.53,6639800
AES,20120806,11.98,12.11,11.60,11.71,13522000
AES,20120803,12.24,12.34,12.19,12.25,5405000
AES,20120802,11.92,12.11,11.81,12.11,7263800
AES,20120801,12.12,12.22,11.98,12.00,5581400
AES,20120731,12.09,12.16,12.04,12.06,6151300
AES,20120730,12.02,12.25,12.01,12.11,9262100
AES,20120727,12.01,12.07,11.90,11.98,10385200
AES,20120726,11.97,12.14,11.89,11.97,7507400
AES,20120725,12.16,12.24,11.65,11.79,11321200
AES,20120724,12.39,12.43,12.01,12.10,8626700
AES,20120723,12.64,12.71,12.37,12.45,4270200
AES,20120720,12.71,12.89,12.71,12.77,4019700
AES,20120719,12.69,12.90,12.65,12.82,8151700
AES,20120718,12.62,12.73,12.56,12.61,6248400
AES,20120717,12.70,12.79,12.56,12.67,4714800
AES,20120716,12.69,12.72,12.61,12.64,2807300
AES,20120713,12.61,12.77,12.60,12.72,2963500
AES,20120712,12.64,12.70,12.54,12.60,4269500
AES,20120711,12.66,12.80,12.61,12.75,4774900
AES,20120710,12.77,12.78,12.61,12.65,3751600
AES,20120709,12.84,12.85,12.58,12.67,4020900
AES,20120706,12.70,12.87,12.64,12.84,4471200
AES,20120705,12.75,12.88,12.71,12.83,4550700
AES,20120703,12.72,12.82,12.68,12.81,3649200
AES,20120702,12.94,12.94,12.64,12.72,3358200
AES,20120629,12.83,12.88,12.71,12.83,5722000
AES,20120628,12.37,12.64,12.36,12.62,3821500
AES,20120627,12.23,12.52,12.20,12.45,3831900
AES,20120626,12.05,12.26,12.02,12.18,4368500
AES,20120625,11.91,12.06,11.87,12.01,5174500
AES,20120622,12.17,12.25,12.02,12.08,7092100
AES,20120621,12.43,12.61,12.11,12.13,4283100
AES,20120620,12.66,12.70,12.37,12.45,4884200
AES,20120619,12.61,12.75,12.55,12.69,3888700
AES,20120618,12.59,12.63,12.47,12.58,5719500
AES,20120615,12.63,12.68,12.54,12.63,5150600
AES,20120614,12.39,12.65,12.34,12.62,5199100
AES,20120613,12.23,12.45,12.10,12.34,3914000
AES,20120612,12.30,12.37,12.15,12.33,4650500
AES,20120611,12.66,12.67,12.29,12.30,4408800
AES,20120608,12.32,12.56,12.29,12.55,4413800
AES,20120607,12.58,12.67,12.34,12.36,8306800
AES,20120606,12.09,12.46,12.09,12.45,5615000
AES,20120605,11.78,12.06,11.78,12.02,4556700
AES,20120604,11.84,11.91,11.64,11.82,5652900
AES,20120601,11.88,11.97,11.76,11.84,6849900
AES,20120531,12.28,12.33,12.06,12.09,9161900
AES,20120530,12.49,12.56,12.24,12.32,5296000
AES,20120529,12.55,12.64,12.46,12.61,4990000
AES,20120525,12.35,12.56,12.35,12.55,4208600
AES,20120524,12.24,12.38,12.20,12.38,5722000
AES,20120523,12.30,12.34,12.11,12.21,8081400
AES,20120522,12.24,12.53,12.19,12.42,6361500
AES,20120521,12.00,12.24,11.98,12.23,5107300
AES,20120518,12.07,12.15,11.91,11.95,6055200
AES,20120517,12.15,12.19,11.97,11.98,3870200
AES,20120516,12.26,12.43,12.07,12.13,6835000
AES,20120515,12.20,12.32,12.06,12.19,9178500
AES,20120514,12.26,12.36,12.17,12.22,3939100
AES,20120511,12.33,12.56,12.25,12.36,7301200
AES,20120510,12.22,12.51,12.18,12.37,7033300
AES,20120509,11.87,12.10,11.74,12.03,7929600
AES,20120508,11.96,12.04,11.66,12.01,9208400
AES,20120507,12.00,12.19,11.97,12.07,4850100
AES,20120504,12.71,12.80,12.02,12.08,6519600
AES,20120503,12.31,12.38,12.18,12.21,6022000
AES,20120502,12.48,12.52,12.27,12.31,4731600
AES,20120501,12.48,12.62,12.42,12.58,4711300
AES,20120430,12.45,12.53,12.37,12.52,5446700
AES,20120427,12.47,12.53,12.36,12.45,3626600
AES,20120426,12.19,12.51,12.12,12.42,5466800
AES,20120425,12.25,12.27,12.16,12.22,3251800
AES,20120424,12.11,12.23,12.08,12.14,2880300
AES,20120423,12.13,12.14,11.97,12.05,6120100
AES,20120420,12.17,12.30,12.09,12.26,7128500
AES,20120419,12.27,12.27,12.08,12.12,6657800
AES,20120418,12.32,12.46,12.21,12.25,5753300
AES,20120417,12.56,12.58,12.26,12.34,7471100
AES,20120416,12.49,12.57,12.39,12.44,4594700
AES,20120413,12.59,12.65,12.38,12.40,6022400
AES,20120412,12.47,12.70,12.43,12.66,2736600
AES,20120411,12.62,12.69,12.46,12.48,4259400
AES,20120410,12.79,12.84,12.47,12.50,5236300
AES,20120409,12.70,12.88,12.70,12.86,4200900
AES,20120405,13.11,13.11,12.86,12.92,4292800
AES,20120404,13.06,13.24,13.05,13.17,4666200
AES,20120403,13.07,13.25,12.94,13.25,8274700
AES,20120402,13.00,13.12,12.93,13.04,4667700
AES,20120330,13.13,13.13,12.99,13.07,4678900
AES,20120329,12.90,13.06,12.75,13.02,5821000
AES,20120328,13.13,13.20,12.87,13.02,5644000
AES,20120327,13.15,13.18,13.04,13.17,6117300
AES,20120326,13.03,13.14,12.95,13.11,5135000
AES,20120323,12.93,13.02,12.88,12.92,3256400
AES,20120322,12.98,13.05,12.78,12.86,4719900
AES,20120321,13.13,13.21,13.05,13.09,2374100
AES,20120320,13.02,13.17,12.97,13.15,5497000
AES,20120319,13.17,13.24,13.10,13.12,3191900
AES,20120316,13.16,13.28,13.08,13.17,6697900
AES,20120315,13.05,13.19,13.00,13.15,7273600
AES,20120314,13.30,13.44,12.99,13.00,7368800
AES,20120313,13.37,13.40,13.17,13.32,5231100
AES,20120312,13.23,13.30,13.14,13.27,3953500
AES,20120309,13.27,13.34,13.17,13.19,3994700
AES,20120308,13.14,13.29,13.10,13.18,5558500
AES,20120307,12.93,13.10,12.88,13.02,3316600
AES,20120306,13.24,13.28,12.91,12.98,6421700
AES,20120305,13.41,13.47,13.25,13.38,3903300
AES,20120302,13.51,13.62,13.38,13.49,3003300
AES,20120301,13.46,13.72,13.44,13.53,3683500
AES,20120229,13.52,13.60,13.31,13.56,6572000
AES,20120228,13.74,13.75,13.40,13.44,4808200
AES,20120227,13.76,13.82,13.41,13.70,6593100
AES,20120224,13.75,13.89,13.63,13.80,4808400
AES,20120223,13.82,14.01,13.63,13.77,5112700
AES,20120222,13.79,13.84,13.66,13.82,2894500
AES,20120221,13.71,13.80,13.61,13.78,3734100
AES,20120217,13.81,13.85,13.53,13.70,5082000
AES,20120216,13.47,13.84,13.42,13.78,4867500
AES,20120215,13.50,13.56,13.39,13.43,4147500
AES,20120214,13.17,13.48,13.05,13.48,5511400
AES,20120213,13.06,13.37,13.04,13.12,4801500
AES,20120210,12.88,12.92,12.79,12.88,2420100
AES,20120209,13.00,13.09,12.86,12.98,2407400
AES,20120208,12.88,12.97,12.83,12.94,2617100
AES,20120207,12.71,12.94,12.68,12.88,3463800
AES,20120206,12.87,12.90,12.75,12.78,2789200
AES,20120203,13.14,13.15,12.90,12.92,3908900
AES,20120202,12.97,13.06,12.93,13.01,2496200
AES,20120201,12.84,13.05,12.83,12.96,4104200
AES,20120131,12.86,12.87,12.56,12.76,4231400
AES,20120130,12.71,12.79,12.63,12.75,3206400
AES,20120127,12.90,12.98,12.79,12.81,4680100
AES,20120126,13.15,13.15,12.86,12.94,5069300
AES,20120125,12.71,13.14,12.66,13.11,6805500
AES,20120124,12.87,12.91,12.71,12.74,4276400
AES,20120123,13.04,13.13,12.86,12.94,7939200
AES,20120120,12.92,13.06,12.84,13.06,4874700
AES,20120119,12.84,12.94,12.75,12.92,4187800
AES,20120118,12.83,12.90,12.74,12.79,3989700
AES,20120117,12.77,12.90,12.69,12.88,6166400
AES,20120113,12.47,12.67,12.42,12.65,4646600
AES,20120112,12.71,12.74,12.49,12.55,4150800
AES,20120111,12.68,12.70,12.54,12.66,2989300
AES,20120110,12.60,12.76,12.58,12.70,8614600
AES,20120109,12.23,12.51,12.17,12.47,6515500
AES,20120106,12.28,12.38,12.14,12.23,7463600
AES,20120105,12.02,12.38,11.90,12.32,8710600
AES,20120104,12.05,12.20,12.01,12.03,3675600
AES,20120103,12.03,12.21,11.85,12.12,7312000
AES,20111230,11.85,11.96,11.81,11.84,1541900
AES,20111229,11.81,11.95,11.79,11.88,2324700
AES,20111228,11.94,11.94,11.67,11.72,2370200
AES,20111227,11.80,11.97,11.74,11.91,2191600
AES,20111223,11.83,11.92,11.78,11.87,4001500
AES,20111222,11.66,11.84,11.64,11.80,4791300
AES,20111221,11.69,11.69,11.49,11.59,5751700
AES,20111220,11.67,11.76,11.58,11.69,8518000
AES,20111219,11.59,11.70,11.44,11.48,5287000
AES,20111216,11.65,11.75,11.43,11.50,7936900
AES,20111215,11.68,11.85,11.56,11.57,5811800
AES,20111214,11.62,11.70,11.48,11.51,5527500
AES,20111213,11.81,11.93,11.61,11.67,7046900
AES,20111212,11.73,11.88,11.60,11.72,5027900
AES,20111209,11.60,11.90,11.59,11.86,5688000
AES,20111208,11.94,12.00,11.47,11.51,8389900
AES,20111207,11.99,12.12,11.96,12.04,3942400
AES,20111206,12.10,12.19,11.95,12.07,5660700
AES,20111205,12.13,12.20,11.97,12.08,5512800
AES,20111202,12.20,12.21,11.86,11.94,7119800
AES,20111201,12.01,12.24,11.97,12.11,6622400
AES,20111130,12.00,12.11,11.88,12.08,7044000
AES,20111129,11.66,11.77,11.45,11.65,5773100
AES,20111128,11.41,11.62,11.33,11.42,6274000
AES,20111125,11.07,11.25,11.07,11.09,1478300
AES,20111123,11.15,11.22,10.96,11.12,8625900
AES,20111122,11.44,11.51,11.11,11.25,7039300
AES,20111121,11.60,11.61,11.28,11.49,5940100
AES,20111118,11.61,11.81,11.55,11.75,6264300
AES,20111117,11.67,11.68,11.37,11.49,7689500
AES,20111116,11.65,11.92,11.56,11.70,5345000
AES,20111115,11.65,11.88,11.61,11.82,3646000
AES,20111114,11.64,11.79,11.59,11.70,4206700
AES,20111111,11.73,11.78,11.60,11.78,3523700
AES,20111110,11.62,11.67,11.35,11.48,4755300
AES,20111109,11.80,11.80,11.36,11.41,7521500
AES,20111108,11.95,12.14,11.84,12.12,4959400
AES,20111107,11.85,11.96,11.78,11.93,5436700
AES,20111104,11.97,12.11,11.61,11.91,8018000
AES,20111103,11.40,11.67,11.30,11.58,5835800
AES,20111102,11.12,11.42,11.08,11.29,5817000
AES,20111101,10.80,11.21,10.80,10.94,7131300
AES,20111031,11.49,11.50,11.22,11.22,5034200
AES,20111028,11.50,11.70,11.30,11.65,5400500
AES,20111027,11.29,11.70,11.29,11.51,9985800
AES,20111026,11.13,11.25,10.86,10.96,6523200
AES,20111025,11.16,11.16,10.80,10.82,5223100
AES,20111024,11.22,11.39,11.13,11.23,5623000
AES,20111021,10.95,11.20,10.95,11.19,5589300
AES,20111020,10.78,10.86,10.57,10.82,5589700
AES,20111019,10.71,10.97,10.65,10.79,6712600
AES,20111018,10.26,10.82,10.18,10.70,9919000
AES,20111017,10.48,10.52,10.23,10.25,4963600
AES,20111014,10.55,10.65,10.48,10.51,5118400
AES,20111013,10.36,10.46,10.14,10.39,6205400
AES,20111012,10.27,10.58,10.23,10.47,5510600
AES,20111011,10.26,10.46,10.20,10.21,5218200
AES,20111010,10.26,10.48,10.16,10.35,5359300
AES,20111007,10.21,10.22,9.86,10.02,6427600
AES,20111006,9.69,10.22,9.66,10.16,6571900
AES,20111005,9.47,9.79,9.29,9.76,8246500
AES,20111004,9.29,9.44,9.00,9.44,9700000
AES,20111003,9.68,9.85,9.44,9.44,7379700
AES,20110930,10.12,10.12,9.76,9.76,7583300
AES,20110929,10.19,10.28,10.04,10.26,6978900
AES,20110928,10.21,10.31,9.94,9.95,7917900
AES,20110927,10.33,10.44,10.13,10.19,9308600
AES,20110926,10.02,10.10,9.72,10.07,8120600
AES,20110923,9.80,10.14,9.75,9.87,9893500
AES,20110922,9.99,10.02,9.69,9.83,15174100
AES,20110921,10.69,10.84,10.35,10.36,7751900
AES,20110920,10.96,11.07,10.68,10.72,6521400
AES,20110919,10.87,10.98,10.81,10.93,6312300
AES,20110916,10.97,11.15,10.93,11.06,6120600
AES,20110915,10.70,10.89,10.60,10.89,6818300
AES,20110914,10.44,10.71,10.35,10.59,6553100
AES,20110913,10.43,10.51,10.28,10.38,6985700
AES,20110912,10.08,10.41,10.08,10.40,7209300
AES,20110909,10.49,10.59,10.21,10.33,7673100
AES,20110908,10.87,10.98,10.66,10.68,7097200
AES,20110907,10.74,10.98,10.56,10.86,10993700
AES,20110906,9.97,10.56,9.88,10.53,11678700
AES,20110902,10.43,10.50,10.23,10.32,5475800
AES,20110901,10.85,10.92,10.63,10.64,6646900
AES,20110831,10.77,10.94,10.72,10.86,5256200
AES,20110830,10.83,10.89,10.62,10.65,5946000
AES,20110829,10.56,10.88,10.55,10.87,4429900
AES,20110826,10.16,10.47,9.90,10.35,5355700
AES,20110825,10.69,10.76,10.09,10.23,8183100
AES,20110824,10.38,10.69,10.38,10.66,4596200
AES,20110823,10.22,10.47,10.05,10.47,5797000
AES,20110822,10.42,10.62,10.04,10.17,9074800
AES,20110819,10.31,10.50,10.16,10.18,8231600
AES,20110818,10.60,10.65,10.22,10.45,11701400
AES,20110817,10.97,11.23,10.81,10.91,6814100
AES,20110816,10.92,11.02,10.75,10.88,6208300
AES,20110815,10.60,11.04,10.60,11.02,5832000
AES,20110812,10.49,10.78,10.46,10.51,9171200
AES,20110811,9.71,10.56,9.71,10.43,15999700
AES,20110810,9.69,9.91,9.42,9.68,15179700
AES,20110809,9.69,9.95,9.32,9.90,12565600
AES,20110808,10.44,10.48,9.22,9.60,16622900
AES,20110805,11.00,11.15,10.49,10.82,14234300
AES,20110804,11.45,11.51,10.75,10.75,11527600
AES,20110803,11.71,11.79,11.33,11.69,10343500
AES,20110802,12.05,12.13,11.70,11.73,10841000
AES,20110801,12.39,12.43,12.06,12.18,5516200
AES,20110729,12.35,12.55,12.18,12.31,5647500
AES,20110728,12.69,12.73,12.44,12.46,6857000
AES,20110727,12.72,12.84,12.69,12.71,9696300
AES,20110726,12.90,12.90,12.69,12.80,4852500
AES,20110725,12.59,12.95,12.55,12.88,9087400
AES,20110722,12.81,12.81,12.62,12.68,2330000
AES,20110721,12.67,12.80,12.64,12.78,6608300
AES,20110720,12.56,12.67,12.49,12.58,3693000
AES,20110719,12.35,12.56,12.32,12.53,6231200
AES,20110718,12.43,12.47,12.16,12.29,5956700
AES,20110715,12.64,12.67,12.42,12.54,4461200
AES,20110714,12.68,12.80,12.53,12.58,5960500
AES,20110713,12.70,12.84,12.66,12.70,6542600
AES,20110712,12.67,12.83,12.65,12.65,4860100
AES,20110711,12.89,12.89,12.71,12.75,4083700
AES,20110708,13.00,13.07,12.90,13.06,3833200
AES,20110707,13.08,13.20,13.05,13.13,5681500
AES,20110706,12.85,13.00,12.72,12.97,6736300
AES,20110705,13.05,13.16,12.80,12.84,7324500
AES,20110701,12.73,12.98,12.68,12.98,3636300
AES,20110630,12.68,12.76,12.57,12.74,6323300
AES,20110629,12.48,12.68,12.38,12.60,6783900
AES,20110628,12.26,12.58,12.22,12.46,6109300
AES,20110627,12.18,12.22,12.07,12.21,4527300
AES,20110624,12.23,12.29,12.05,12.12,6366100
AES,20110623,12.17,12.23,12.03,12.21,8830000
AES,20110622,12.43,12.54,12.34,12.34,4066400
AES,20110621,12.35,12.53,12.28,12.49,5289000
AES,20110620,12.20,12.41,12.16,12.27,5362900
AES,20110617,12.30,12.41,12.20,12.27,4804100
