AES,20150310,12.12,12.22,12.08,12.12,10507900
AES,20110616,12.17,12.33,12.10,12.17,6401500
AES,20110615,12.23,12.31,12.04,12.07,6695800
AES,20110614,12.52,12.52,12.17,12.30,8532700
AES,20110613,12.33,12.47,12.27,12.37,5038200
AES,20110610,12.33,12.40,12.24,12.31,6762200
AES,20110609,12.35,12.44,12.26,12.44,7414800
AES,20110608,12.33,12.47,12.30,12.35,4061500
AES,20110607,12.34,12.45,12.23,12.33,5616300
AES,20110606,12.42,12.47,12.27,12.30,5743200
AES,20110603,12.36,12.53,12.26,12.46,4669600
AES,20110602,12.69,12.72,12.50,12.54,5789000
AES,20110601,12.93,13.00,12.69,12.74,5983500
AES,20110531,12.88,12.98,12.80,12.96,4451900
AES,20110527,12.74,12.82,12.68,12.76,2037500
AES,20110526,12.80,12.86,12.63,12.71,6207300
AES,20110525,12.42,12.82,12.36,12.74,7258700
AES,20110524,12.57,12.63,12.45,12.47,9694400
AES,20110523,12.85,12.87,12.49,12.52,9611900
AES,20110520,13.06,13.17,12.95,13.02,10225900
AES,20110519,12.76,12.93,12.70,12.93,7940900
AES,20110518,12.40,12.74,12.30,12.66,8981700
AES,20110517,12.47,12.52,12.37,12.40,7324600
AES,20110516,12.45,12.58,12.36,12.53,5710600
AES,20110513,12.64,12.70,12.38,12.44,6763600
AES,20110512,12.79,12.85,12.50,12.58,9300000
AES,20110511,13.07,13.11,12.73,12.82,6003400
AES,20110510,13.23,13.24,12.91,13.05,8304300
AES,20110509,12.96,13.20,12.81,13.14,6166400
AES,20110506,13.10,13.23,12.86,12.93,4805700
AES,20110505,12.96,13.24,12.82,12.93,6907400
AES,20110504,13.22,13.23,13.03,13.05,5214000
AES,20110503,13.22,13.39,13.15,13.26,6524600
AES,20110502,13.30,13.42,13.19,13.19,3965600
AES,20110429,13.16,13.35,13.10,13.24,3818300
AES,20110428,12.98,13.23,12.88,13.20,7102400
AES,20110427,12.95,13.06,12.87,13.01,10399300
AES,20110426,12.96,12.99,12.84,12.90,6600000
AES,20110425,12.98,12.98,12.85,12.89,4439600
AES,20110421,12.94,13.08,12.87,13.01,6972500
AES,20110420,12.90,13.27,12.78,12.88,12797800
AES,20110419,12.54,12.66,12.45,12.47,6531700
AES,20110418,12.64,12.67,12.42,12.53,6708800
AES,20110415,12.78,12.84,12.69,12.83,5609300
AES,20110414,12.66,12.84,12.52,12.78,5279300
AES,20110413,12.68,12.83,12.67,12.75,3374400
AES,20110412,12.80,12.85,12.57,12.64,4088500
AES,20110411,13.30,13.30,12.82,12.88,4191100
AES,20110408,13.34,13.50,13.20,13.26,4917200
AES,20110407,13.18,13.24,13.08,13.22,3534600
AES,20110406,12.90,13.33,12.90,13.23,7073500
AES,20110405,12.95,13.04,12.90,12.91,2656900
AES,20110404,13.12,13.22,12.95,13.01,3723800
AES,20110401,13.06,13.15,12.95,13.09,3579400
AES,20110331,13.01,13.06,12.89,13.00,4404800
AES,20110330,12.91,13.15,12.90,13.07,6080500
AES,20110329,12.67,12.84,12.58,12.84,3122900
AES,20110328,12.75,12.88,12.59,12.59,2907800
AES,20110325,12.59,12.75,12.43,12.71,3968100
AES,20110324,12.50,12.71,12.40,12.57,3445400
AES,20110323,12.43,12.53,12.31,12.46,5071100
AES,20110322,12.66,12.71,12.37,12.47,4235300
AES,20110321,12.56,12.72,12.47,12.62,5351600
AES,20110318,12.88,12.97,12.30,12.31,7875900
AES,20110317,12.50,12.77,12.38,12.75,7367900
AES,20110316,12.50,12.54,12.09,12.21,7782400
AES,20110315,12.39,12.66,12.25,12.57,6114600
AES,20110314,12.97,12.97,12.51,12.74,9703300
AES,20110311,13.14,13.24,13.05,13.10,4166100
AES,20110310,13.20,13.29,12.97,13.11,4494500
AES,20110309,13.18,13.40,12.91,13.38,4423000
AES,20110308,12.98,13.25,12.98,13.25,4902100
AES,20110307,13.13,13.20,12.87,12.97,5035900
AES,20110304,13.12,13.19,13.01,13.09,5255600
AES,20110303,12.95,13.13,12.91,13.11,5489600
AES,20110302,12.73,12.90,12.65,12.81,4584800
AES,20110301,12.41,13.01,12.41,12.73,8236200
AES,20110228,12.30,12.60,12.24,12.37,5660300
AES,20110225,12.17,12.39,12.10,12.26,3832100
AES,20110224,12.23,12.28,11.99,12.07,4778800
AES,20110223,12.36,12.43,12.22,12.25,3983700
AES,20110222,12.71,12.72,12.32,12.34,4990500
AES,20110218,12.86,12.92,12.79,12.88,3105600
AES,20110217,12.47,12.88,12.46,12.84,4178400
AES,20110216,12.57,12.57,12.32,12.53,3751800
AES,20110215,12.51,12.57,12.44,12.53,3080000
AES,20110214,12.47,12.58,12.46,12.54,4059700
AES,20110211,12.38,12.50,12.19,12.45,5104900
AES,20110210,12.28,12.60,12.28,12.49,5538700
AES,20110209,12.34,12.43,12.26,12.35,3333500
AES,20110208,12.55,12.61,12.47,12.51,4221300
AES,20110207,12.43,12.57,12.37,12.55,2638400
AES,20110204,12.55,12.57,12.29,12.42,3997700
AES,20110203,12.50,12.57,12.30,12.56,5999000
AES,20110202,12.56,12.71,12.44,12.56,3680300
AES,20110201,12.49,12.78,12.39,12.66,7967900
AES,20110131,12.44,12.52,12.19,12.40,7283800
AES,20110128,12.65,12.76,12.33,12.37,6497200
AES,20110127,12.60,12.86,12.56,12.65,6544200
AES,20110126,12.76,12.86,12.60,12.63,6345800
AES,20110125,12.90,12.98,12.80,12.83,4946200
AES,20110124,12.92,12.98,12.83,12.94,8125000
AES,20110121,13.10,13.10,12.82,12.86,4633500
AES,20110120,12.75,13.05,12.71,12.92,6327200
AES,20110119,12.91,13.00,12.58,12.75,4876200
AES,20110118,12.95,13.10,12.90,12.95,3881200
AES,20110114,12.90,13.09,12.87,12.99,3217600
AES,20110113,12.94,13.08,12.84,12.93,2484800
AES,20110112,13.22,13.27,12.86,12.94,8323300
AES,20110111,13.03,13.26,12.93,13.14,8020900
AES,20110110,12.90,13.00,12.81,12.97,4636800
AES,20110107,12.99,13.17,12.81,12.99,10993300
AES,20110106,12.74,13.00,12.63,12.99,13255400
AES,20110105,12.51,12.85,12.46,12.77,9064600
AES,20110104,12.52,12.60,12.39,12.60,5636100
AES,20110103,12.34,12.68,12.23,12.54,10313500
AES,20101231,12.16,12.27,12.15,12.18,2171400
AES,20101230,12.12,12.27,12.10,12.20,2636800
AES,20101229,12.12,12.17,12.09,12.15,1818000
AES,20101228,12.18,12.20,12.04,12.09,2481000
AES,20101227,12.15,12.21,12.10,12.17,2415500
AES,20101223,12.35,12.41,12.23,12.23,8260700
AES,20101222,12.08,12.46,12.05,12.36,8952400
AES,20101221,11.76,12.28,11.75,12.12,13015300
AES,20101220,11.53,11.76,11.52,11.76,5309100
AES,20101217,11.32,11.48,11.28,11.44,8934800
AES,20101216,11.19,11.32,11.09,11.31,2722200
AES,20101215,11.25,11.38,11.15,11.19,3390200
AES,20101214,11.40,11.46,11.24,11.31,3297800
AES,20101213,11.46,11.46,11.35,11.39,2364400
AES,20101210,11.35,11.45,11.31,11.39,2152000
AES,20101209,11.44,11.52,11.33,11.35,3719800
AES,20101208,11.46,11.54,11.27,11.35,2912800
AES,20101207,11.62,11.70,11.40,11.43,6437900
AES,20101206,11.36,11.57,11.28,11.49,6901900
AES,20101203,11.16,11.43,11.16,11.40,6374600
AES,20101202,10.95,11.30,10.91,11.27,9026500
AES,20101201,10.95,11.00,10.87,10.92,5010400
AES,20101130,10.72,10.85,10.70,10.81,5082400
AES,20101129,10.83,10.91,10.70,10.86,5658400
AES,20101126,10.85,11.10,10.81,10.93,3612200
AES,20101124,10.94,11.07,10.79,10.90,8759500
AES,20101123,11.11,11.13,10.87,10.89,6218300
AES,20101122,11.21,11.33,11.01,11.27,5404300
AES,20101119,11.44,11.46,11.19,11.25,6759900
AES,20101118,11.61,11.64,11.46,11.47,6577500
AES,20101117,11.42,11.63,11.35,11.51,5744800
AES,20101116,11.50,11.54,11.22,11.47,8100200
AES,20101115,11.52,11.70,11.52,11.56,5054400
AES,20101112,11.63,11.66,11.42,11.46,4713300
AES,20101111,11.59,11.73,11.52,11.70,3801500
AES,20101110,11.63,11.71,11.51,11.70,4841600
AES,20101109,11.77,11.87,11.62,11.68,6237000
AES,20101108,11.75,11.79,11.61,11.76,6024900
AES,20101105,11.93,11.97,11.71,11.76,4493200
AES,20101104,11.96,12.11,11.87,11.95,7175900
AES,20101103,11.96,12.03,11.70,11.90,3646500
AES,20101102,12.00,12.02,11.89,11.96,4873500
AES,20101101,12.06,12.14,11.73,11.83,4552300
AES,20101029,11.94,12.11,11.90,11.94,4196000
AES,20101028,11.98,12.08,11.89,11.96,2816200
AES,20101027,11.95,11.98,11.66,11.87,5976600
AES,20101026,12.24,12.25,12.04,12.11,4616500
AES,20101025,12.46,12.49,12.25,12.32,4112800
AES,20101022,12.21,12.36,12.18,12.31,3706800
AES,20101021,12.30,12.41,12.05,12.18,6679500
AES,20101020,12.20,12.37,12.17,12.25,5910500
AES,20101019,12.25,12.38,12.10,12.18,5499400
AES,20101018,12.34,12.52,12.28,12.46,4602800
AES,20101015,12.45,12.49,12.21,12.32,4647200
AES,20101014,12.49,12.54,12.25,12.28,5117400
AES,20101013,12.38,12.54,12.31,12.52,5852100
AES,20101012,12.24,12.34,12.12,12.30,5162100
AES,20101011,12.04,12.41,12.00,12.22,6411600
AES,20101008,11.84,12.04,11.77,11.97,3579700
AES,20101007,11.80,11.83,11.69,11.80,3926000
AES,20101006,11.63,11.77,11.58,11.75,3722600
AES,20101005,11.55,11.73,11.51,11.68,3050800
AES,20101004,11.50,11.60,11.30,11.37,2770400
AES,20101001,11.44,11.57,11.38,11.54,3966600
AES,20100930,11.47,11.57,11.21,11.35,4932400
AES,20100929,11.37,11.50,11.21,11.39,5841500
AES,20100928,11.44,11.50,11.25,11.48,5047100
AES,20100927,11.35,11.50,11.33,11.39,4021700
AES,20100924,11.24,11.36,11.16,11.35,3086000
AES,20100923,11.12,11.17,11.02,11.09,3272600
AES,20100922,11.31,11.44,11.14,11.25,4167900
AES,20100921,11.36,11.54,11.21,11.38,6998200
AES,20100920,10.88,11.41,10.88,11.38,5320900
AES,20100917,11.01,11.04,10.78,10.88,4327700
AES,20100916,10.88,10.97,10.77,10.90,1989300
AES,20100915,11.15,11.16,10.88,10.98,4611000
AES,20100914,11.10,11.29,11.02,11.19,3480600
AES,20100913,11.17,11.21,11.07,11.16,4350400
AES,20100910,11.08,11.12,11.00,11.05,2354400
AES,20100909,11.15,11.19,10.96,11.11,2883500
AES,20100908,11.06,11.24,10.97,11.02,3858400
AES,20100907,11.02,11.05,10.85,11.00,2900000
AES,20100903,10.95,11.15,10.91,11.14,3586800
AES,20100902,10.70,10.93,10.56,10.93,3722600
AES,20100901,10.36,10.68,10.29,10.66,5449500
AES,20100831,10.35,10.49,10.21,10.24,6239500
AES,20100830,10.57,10.63,10.39,10.40,2539900
AES,20100827,10.51,10.63,10.29,10.60,4382500
AES,20100826,10.52,10.62,10.35,10.40,7604100
AES,20100825,10.26,10.49,10.13,10.43,7568200
AES,20100824,10.31,10.46,10.21,10.27,6723400
AES,20100823,10.47,10.63,10.42,10.46,3269500
AES,20100820,10.50,10.54,10.37,10.40,5073600
AES,20100819,10.85,10.85,10.56,10.58,4523900
AES,20100818,10.90,11.05,10.82,10.90,4265800
AES,20100817,10.77,11.04,10.63,10.93,4741200
AES,20100816,10.54,10.77,10.33,10.66,4505900
AES,20100813,10.52,10.95,10.51,10.62,4378100
AES,20100812,10.48,10.75,10.30,10.59,4506800
AES,20100811,10.96,11.01,10.60,10.61,5679800
AES,20100810,10.93,11.40,10.91,11.16,9361500
AES,20100809,10.70,11.14,10.66,11.07,9045600
AES,20100806,10.56,10.71,10.03,10.65,7938200
AES,20100805,10.45,10.74,10.42,10.67,4052200
AES,20100804,10.44,10.60,10.33,10.54,3318000
AES,20100803,10.69,10.75,10.42,10.45,5012400
AES,20100802,10.46,10.79,10.46,10.76,5462900
AES,20100730,10.22,10.37,10.12,10.31,4133400
AES,20100729,10.66,10.68,10.27,10.34,4291500
AES,20100728,10.63,10.69,10.49,10.55,3270600
AES,20100727,10.54,10.71,10.43,10.71,6921900
AES,20100726,10.43,10.50,10.36,10.47,4165100
AES,20100723,10.39,10.49,10.26,10.46,5933900
AES,20100722,10.16,10.43,10.11,10.39,5488100
AES,20100721,10.28,10.33,9.96,10.03,4990300
AES,20100720,9.90,10.30,9.89,10.25,4050500
AES,20100719,10.08,10.14,9.97,10.07,3161100
AES,20100716,10.11,10.14,9.91,9.98,7567800
AES,20100715,10.17,10.23,10.00,10.20,5184700
AES,20100714,10.16,10.39,10.10,10.21,5886900
AES,20100713,10.41,10.46,10.16,10.23,4839100
AES,20100712,10.17,10.28,10.07,10.25,6444500
AES,20100709,9.67,10.27,9.67,10.23,12917700
AES,20100708,10.06,10.06,9.65,9.79,8103800
AES,20100707,9.00,9.92,8.95,9.86,17659400
AES,20100706,9.26,9.39,8.82,8.90,8637100
AES,20100702,9.17,9.35,9.04,9.12,4869900
AES,20100701,9.20,9.23,8.99,9.09,8170600
AES,20100630,9.24,9.49,9.15,9.24,9740700
AES,20100629,9.63,9.66,9.22,9.25,8416200
AES,20100628,9.97,9.97,9.72,9.77,4400100
AES,20100625,9.75,9.97,9.65,9.86,16158400
AES,20100624,9.98,10.06,9.66,9.68,9017100
AES,20100623,10.17,10.20,9.91,10.02,5447400
AES,20100622,10.55,10.59,10.14,10.17,7157500
AES,20100621,10.67,10.82,10.42,10.54,6078400
AES,20100618,10.57,10.61,10.46,10.51,9506500
AES,20100617,10.76,10.76,10.38,10.60,6574600
AES,20100616,10.54,10.75,10.49,10.65,5949800
AES,20100615,10.51,10.78,10.43,10.75,6026200
AES,20100614,10.49,10.64,10.36,10.38,6985600
AES,20100611,10.21,10.41,10.20,10.38,6375900
AES,20100610,10.05,10.44,10.04,10.36,10847200
AES,20100609,9.78,10.14,9.76,9.80,9222400
AES,20100608,9.65,9.78,9.46,9.70,7460400
AES,20100607,9.61,9.92,9.59,9.61,8153400
AES,20100604,9.69,10.00,9.55,9.60,9550900
AES,20100603,9.82,10.04,9.68,9.99,8443400
AES,20100602,9.62,9.85,9.51,9.85,10818700
AES,20100601,10.08,10.13,9.46,9.47,13109100
AES,20100528,10.25,10.48,10.17,10.27,6248800
AES,20100527,10.08,10.26,9.57,10.23,7576300
AES,20100526,9.80,10.08,9.72,9.92,14321800
AES,20100525,9.08,9.64,8.94,9.63,12754200
AES,20100524,9.58,9.62,9.32,9.35,7644000
AES,20100521,9.07,9.63,9.01,9.62,16178900
AES,20100520,9.47,9.54,9.18,9.22,15322700
AES,20100519,9.92,10.03,9.67,9.82,11239000
AES,20100518,10.40,10.44,9.90,10.00,11212900
AES,20100517,10.69,10.74,10.15,10.36,11305100
AES,20100514,10.90,10.90,10.52,10.66,6201700
AES,20100513,11.05,11.12,10.85,10.90,4872900
AES,20100512,10.96,11.12,10.89,11.11,8417500
AES,20100511,10.56,10.99,10.38,10.79,10012500
AES,20100510,10.48,11.18,10.44,10.65,12474900
AES,20100507,10.56,10.63,9.74,9.89,21615000
AES,20100506,11.02,11.13,9.99,10.71,15479200
AES,20100505,11.31,11.52,11.05,11.09,9716700
AES,20100504,11.84,11.88,11.53,11.61,9795900
AES,20100503,11.64,12.10,11.53,12.06,9668400
AES,20100430,11.80,11.90,11.54,11.54,6231400
AES,20100429,11.74,11.91,11.64,11.70,5705600
AES,20100428,11.76,11.92,11.55,11.68,7572500
AES,20100427,12.12,12.12,11.64,11.65,14631900
AES,20100426,12.38,12.38,12.12,12.15,11074900
AES,20100423,12.36,12.46,12.19,12.37,8605300
AES,20100422,12.17,12.39,11.94,12.34,10427500
AES,20100421,11.89,12.28,11.89,12.27,9541200
AES,20100420,11.61,11.96,11.60,11.94,8423300
AES,20100419,11.48,11.64,11.48,11.56,8793500
AES,20100416,11.75,11.82,11.47,11.56,19693700
AES,20100415,11.63,11.92,11.56,11.77,7787900
AES,20100414,11.30,11.68,11.25,11.63,9120200
AES,20100413,11.28,11.30,11.09,11.26,6883700
AES,20100412,11.36,11.46,11.25,11.28,5488400
AES,20100409,11.31,11.39,11.20,11.28,7910400
AES,20100408,11.33,11.38,11.23,11.28,7767700
AES,20100407,11.78,11.82,11.36,11.40,7835700
AES,20100406,11.53,11.86,11.48,11.81,8670800
AES,20100405,11.37,11.63,11.27,11.60,11366000
AES,20100401,11.07,11.36,11.06,11.30,7927400
AES,20100331,10.96,11.12,10.83,11.00,9039400
AES,20100330,11.22,11.23,11.00,11.07,6992400
AES,20100329,10.91,11.26,10.91,11.24,8027400
AES,20100326,10.87,10.97,10.77,10.86,8682500
AES,20100325,11.04,11.15,10.73,10.76,15058400
AES,20100324,11.17,11.21,11.01,11.02,11099100
AES,20100323,11.25,11.36,11.11,11.23,8879000
AES,20100322,11.41,11.42,11.18,11.27,13088000
AES,20100319,11.46,11.81,11.40,11.46,9708900
AES,20100318,11.75,11.83,11.51,11.56,5940400
AES,20100317,11.94,12.00,11.71,11.76,8994000
AES,20100316,11.80,11.88,11.61,11.88,5306200
AES,20100315,11.66,11.66,11.43,11.57,8602400
AES,20100312,11.69,11.71,11.54,11.66,5814100
AES,20100311,11.24,11.64,11.24,11.60,9167800
AES,20100310,11.44,11.44,11.16,11.26,12657900
AES,20100309,11.41,11.48,11.33,11.40,7163700
AES,20100308,11.59,11.70,11.46,11.49,8339500
AES,20100305,11.40,11.65,11.36,11.58,6780000
AES,20100304,11.46,11.55,11.25,11.32,6509100
AES,20100303,11.41,11.63,11.28,11.52,8599500
AES,20100302,11.18,11.64,11.18,11.24,13684800
AES,20100301,11.74,11.74,11.08,11.17,16674600
AES,20100226,11.77,11.95,11.55,11.69,7000100
AES,20100225,11.62,11.76,11.51,11.70,6364800
AES,20100224,11.82,11.86,11.60,11.80,6354300
AES,20100223,11.96,12.03,11.75,11.77,5440300
AES,20100222,12.29,12.29,11.94,12.00,4871600
AES,20100219,11.95,12.18,11.85,12.18,6705500
AES,20100218,11.98,12.12,11.94,12.03,7280800
AES,20100217,11.93,12.04,11.78,12.03,11136400
AES,20100216,11.91,11.94,11.69,11.85,18712000
AES,20100212,11.79,11.80,11.62,11.77,10828700
AES,20100211,11.90,11.98,11.74,11.95,8128500
AES,20100210,12.15,12.15,11.80,11.94,8151700
AES,20100209,11.94,12.33,11.90,12.13,9419700
AES,20100208,11.80,11.99,11.66,11.75,5248400
AES,20100205,11.82,11.95,11.46,11.73,9749800
AES,20100204,12.77,12.83,11.82,11.84,16486600
AES,20100203,12.99,13.18,12.85,12.90,3366700
AES,20100202,12.88,13.15,12.76,13.12,4175300
AES,20100201,12.66,12.91,12.48,12.89,5797700
AES,20100129,12.79,12.83,12.54,12.63,13698800
AES,20100128,12.89,12.99,12.47,12.68,8794600
AES,20100127,13.07,13.08,12.50,12.88,11971700
AES,20100126,13.31,13.31,13.03,13.07,4829400
AES,20100125,13.19,13.48,13.09,13.41,6202100
AES,20100122,13.39,13.47,13.00,13.02,6531300
AES,20100121,13.73,13.90,13.28,13.37,6068000
AES,20100120,14.00,14.00,13.56,13.71,6220700
AES,20100119,14.03,14.22,13.87,14.13,4699300
AES,20100115,14.02,14.22,13.80,14.04,5588400
AES,20100114,14.02,14.24,14.00,14.09,4320900
AES,20100113,13.74,14.14,13.71,14.08,5488500
AES,20100112,13.80,13.87,13.67,13.71,5703200
AES,20100111,13.77,14.01,13.76,13.87,8616600
AES,20100108,13.39,13.82,13.35,13.78,5647500
AES,20100107,13.37,13.58,13.15,13.40,16843500
AES,20100106,13.45,13.74,13.38,13.39,7507300
AES,20100105,13.67,13.84,13.50,13.53,5093200
AES,20100104,13.38,13.70,13.38,13.67,4597600
AES,20091231,13.66,13.72,13.31,13.31,3479800
AES,20091230,13.66,13.67,13.50,13.67,2500000
AES,20091229,13.92,13.95,13.67,13.68,3744600
AES,20091228,13.90,13.97,13.80,13.94,2762300
AES,20091224,13.88,13.98,13.80,13.89,1523900
AES,20091223,13.70,13.93,13.62,13.90,3908900
AES,20091222,13.86,13.92,13.54,13.66,4473800
AES,20091221,13.82,14.00,13.76,13.84,3496500
AES,20091218,13.90,14.13,13.73,13.76,6330500
AES,20091217,13.82,14.00,13.59,13.77,5412400
AES,20091216,13.79,14.04,13.61,14.00,7268100
AES,20091215,13.32,13.82,13.23,13.67,10625200
AES,20091214,13.22,13.49,13.06,13.46,5635200
AES,20091211,12.71,13.08,12.59,13.08,5113000
AES,20091210,12.58,12.84,12.50,12.74,7470000
AES,20091209,12.90,12.94,12.56,12.73,5799600
AES,20091208,13.16,13.19,12.81,12.87,5298300
AES,20091207,13.38,13.49,13.25,13.29,4851800
AES,20091204,13.21,13.38,12.96,13.36,12726400
AES,20091203,13.07,13.20,12.92,13.00,4674000
AES,20091202,13.16,13.35,13.00,13.06,6082100
AES,20091201,12.83,13.18,12.83,13.14,6708000
AES,20091130,12.82,12.91,12.62,12.74,6611200
AES,20091127,12.67,12.99,12.56,12.78,3822300
AES,20091125,12.69,13.23,12.61,13.20,6108200
AES,20091124,12.81,12.90,12.59,12.65,6118800
AES,20091123,12.84,12.92,12.73,12.84,8673400
AES,20091120,12.79,12.85,12.56,12.65,10599200
AES,20091119,13.23,13.24,12.78,12.85,8682900
AES,20091118,13.25,13.47,13.23,13.29,4713800
AES,20091117,13.63,13.65,13.21,13.30,5920500
AES,20091116,13.56,13.76,13.38,13.66,6124800
AES,20091113,13.07,13.49,13.07,13.39,6412400
AES,20091112,13.50,13.66,13.03,13.06,9127400
AES,20091111,13.97,13.98,13.50,13.59,14172600
AES,20091110,13.79,13.96,13.70,13.81,13062600
AES,20091109,13.98,14.12,13.62,13.92,18973300
AES,20091106,13.74,14.46,13.63,14.03,12662300
AES,20091105,13.43,13.87,13.43,13.86,4279300
AES,20091104,13.41,13.78,13.24,13.30,6964400
AES,20091103,13.13,13.39,13.10,13.31,5404200
AES,20091102,13.06,13.61,12.95,13.21,7753400
AES,20091030,13.49,13.57,12.95,13.07,11762300
AES,20091029,12.98,13.55,12.95,13.54,8741700
AES,20091028,13.70,13.72,12.78,12.81,11483400
AES,20091027,13.81,13.98,13.38,13.74,9310200
AES,20091026,14.36,14.64,13.76,13.83,6555300
AES,20091023,15.00,15.02,14.13,14.22,6748100
AES,20091022,15.13,15.17,14.75,14.96,5905900
AES,20091021,14.90,15.44,14.79,15.11,5471000
AES,20091020,15.14,15.20,14.83,14.83,6375200
AES,20091019,14.85,15.19,14.65,15.16,4193600
AES,20091016,14.80,14.95,14.53,14.78,6021500
AES,20091015,15.02,15.05,14.72,14.97,4403700
AES,20091014,14.90,15.03,14.70,15.00,5683000
AES,20091013,14.87,14.89,14.59,14.78,3963500
AES,20091012,14.86,14.97,14.76,14.85,3292200
AES,20091009,14.83,14.97,14.78,14.81,4118600
AES,20091008,14.89,15.00,14.73,14.83,6799600
AES,20091007,14.76,14.89,14.60,14.83,5640700
AES,20091006,14.87,14.94,14.50,14.78,7383400
AES,20091005,13.87,14.71,13.80,14.70,7169000
AES,20091002,13.69,13.94,13.41,13.78,6396300
AES,20091001,14.77,14.83,13.83,13.83,8785300
AES,20090930,15.37,15.37,14.66,14.82,8354800
AES,20090929,14.97,15.32,14.86,15.24,6611900
AES,20090928,14.34,15.00,14.34,14.90,3734400
AES,20090925,14.51,14.59,14.25,14.32,4574100
AES,20090924,14.95,15.11,14.43,14.60,6930300
AES,20090923,15.07,15.34,14.90,14.92,7580600
AES,20090922,14.73,15.19,14.58,15.18,9489200
AES,20090921,14.38,14.66,13.95,14.63,8243800
AES,20090918,14.49,14.67,14.16,14.39,6844700
AES,20090917,15.01,15.09,14.32,14.35,5895300
AES,20090916,14.76,15.11,14.55,14.99,8106600
AES,20090915,14.88,14.90,14.49,14.72,7069500
AES,20090914,14.30,14.88,14.19,14.79,11398600
AES,20090911,14.12,14.24,13.95,14.15,4191800
AES,20090910,14.05,14.17,13.81,14.14,4134200
AES,20090909,13.84,14.10,13.66,14.10,4936400
AES,20090908,13.64,13.86,13.51,13.79,4946400
AES,20090904,13.31,13.50,13.23,13.50,3802000
AES,20090903,13.30,13.35,13.06,13.28,3990000
AES,20090902,13.13,13.30,12.79,13.19,7777200
AES,20090901,13.64,13.95,13.24,13.25,6257400
AES,20090831,13.82,13.86,13.57,13.67,4466900
AES,20090828,14.02,14.06,13.70,13.92,5537600
AES,20090827,14.22,14.30,13.78,13.91,5293800
AES,20090826,14.00,14.27,13.77,14.23,7074900
AES,20090825,14.46,14.63,13.99,14.01,6946900
AES,20090824,14.35,14.55,14.27,14.42,7951300
AES,20090821,14.04,14.32,13.91,14.26,5535100
AES,20090820,13.75,13.96,13.70,13.93,3993200
AES,20090819,13.58,13.79,13.44,13.72,7368900
AES,20090818,13.47,13.73,13.36,13.71,4699300
AES,20090817,13.43,13.50,13.25,13.42,6332000
AES,20090814,13.88,14.03,13.59,13.79,4288700
AES,20090813,13.98,14.05,13.67,13.92,6979800
AES,20090812,13.34,14.01,13.34,13.88,6899900
AES,20090811,13.84,13.91,13.41,13.43,7822600
AES,20090810,13.83,14.10,13.52,13.98,11061600
AES,20090807,13.96,14.19,13.43,13.88,11750400
