AES,20150310,12.12,12.22,12.08,12.12,10507900
AES,20090806,13.07,13.24,12.84,13.14,6504600
AES,20090805,13.18,13.28,12.93,13.09,4287600
AES,20090804,13.12,13.39,13.00,13.14,6852400
AES,20090803,13.03,13.22,12.82,13.20,6366600
AES,20090731,12.76,12.95,12.65,12.79,4436900
AES,20090730,12.36,12.96,12.36,12.84,5916100
AES,20090729,12.39,12.46,12.06,12.21,5502400
AES,20090728,12.84,13.01,12.31,12.47,6727300
AES,20090727,12.76,13.03,12.56,12.98,7313400
AES,20090724,12.51,13.24,12.42,13.06,9957100
AES,20090723,11.97,12.63,11.88,12.51,7936900
AES,20090722,12.15,12.28,11.98,12.05,6672000
AES,20090721,12.42,12.49,12.06,12.25,8858200
AES,20090720,12.07,12.35,11.98,12.31,7823200
AES,20090717,12.06,12.21,11.82,11.93,4734400
AES,20090716,12.01,12.16,11.69,12.09,5473000
AES,20090715,11.69,12.15,11.63,12.11,9448800
AES,20090714,11.46,11.72,11.30,11.59,9162600
AES,20090713,11.19,11.49,10.87,11.46,6540800
AES,20090710,11.04,11.21,10.84,11.18,5462700
AES,20090709,11.06,11.30,10.80,11.16,5294700
AES,20090708,10.95,11.26,10.67,11.01,13049700
AES,20090707,11.12,11.30,10.86,10.90,11618100
AES,20090706,11.21,11.36,10.93,11.12,11746300
AES,20090702,11.60,11.67,11.29,11.29,10417200
AES,20090701,11.66,11.88,11.66,11.76,10775700
AES,20090630,11.44,11.64,10.98,11.61,13424900
AES,20090629,10.95,11.48,10.80,11.46,9186500
AES,20090626,11.04,11.06,10.61,10.87,9040900
AES,20090625,10.54,11.16,10.37,11.12,13536000
AES,20090624,10.14,10.65,10.10,10.58,20811300
AES,20090623,9.14,9.67,9.14,9.63,9504500
AES,20090622,9.60,9.70,9.03,9.16,8381500
AES,20090619,9.70,10.05,9.69,9.75,6831800
AES,20090618,9.68,9.93,9.55,9.61,7570200
AES,20090617,9.97,10.05,9.64,9.69,6401800
AES,20090616,10.14,10.37,9.86,9.98,5757400
AES,20090615,10.66,10.66,9.88,10.08,7724700
AES,20090612,10.36,10.79,10.21,10.69,7467700
AES,20090611,10.17,10.71,10.16,10.42,7226000
AES,20090610,10.18,10.32,9.90,10.12,6925000
AES,20090609,10.30,10.42,9.94,10.07,6728900
AES,20090608,10.33,10.34,10.10,10.24,5302400
AES,20090605,10.70,10.72,10.26,10.31,7095100
AES,20090604,10.12,10.56,10.06,10.43,8523700
AES,20090603,10.40,10.49,9.90,10.03,7340700
AES,20090602,10.66,10.73,10.45,10.52,7394400
AES,20090601,10.19,10.74,10.16,10.68,11332200
AES,20090529,9.57,10.01,9.36,9.99,11786800
AES,20090528,8.99,9.59,8.91,9.51,10365100
AES,20090527,9.01,9.25,8.84,8.87,13844400
AES,20090526,8.67,9.02,8.53,8.99,7677400
AES,20090522,8.59,8.90,8.51,8.62,6998100
AES,20090521,8.73,8.97,8.54,8.68,5851100
AES,20090520,9.46,9.75,8.81,8.86,13249500
AES,20090519,9.11,9.62,9.01,9.55,9497300
AES,20090518,8.67,9.07,8.66,9.02,9292700
AES,20090515,9.04,9.17,8.43,8.55,8035700
AES,20090514,8.37,9.20,8.35,9.15,11755100
AES,20090513,8.84,8.91,8.34,8.37,7030600
AES,20090512,9.04,9.10,8.77,8.99,5116700
AES,20090511,9.48,9.50,9.01,9.02,9216300
AES,20090508,8.39,9.72,8.27,9.62,19658900
AES,20090507,8.33,8.54,8.05,8.14,8234700
AES,20090506,8.29,8.50,8.19,8.23,6554400
AES,20090505,8.02,8.24,8.01,8.22,6910400
AES,20090504,7.68,8.24,7.68,8.11,15039400
AES,20090501,7.09,7.75,7.02,7.73,10006800
AES,20090430,6.86,7.26,6.80,7.07,15795200
AES,20090429,6.63,6.80,6.57,6.77,7842200
AES,20090428,6.52,6.70,6.33,6.58,8040500
AES,20090427,6.80,6.92,6.51,6.55,8696800
AES,20090424,6.79,6.99,6.70,6.92,6566600
AES,20090423,6.66,6.83,6.66,6.69,7213800
AES,20090422,6.75,6.84,6.66,6.70,7911200
AES,20090421,6.65,6.95,6.65,6.85,8861500
AES,20090420,6.82,6.89,6.51,6.56,11349600
AES,20090417,6.80,6.97,6.70,6.95,8443300
AES,20090416,6.64,6.85,6.52,6.75,9097400
AES,20090415,6.49,6.68,6.48,6.55,5095000
AES,20090414,6.48,6.69,6.42,6.52,7792600
AES,20090413,6.74,6.74,6.44,6.51,6918900
AES,20090409,6.67,6.90,6.49,6.76,10260600
AES,20090408,6.16,6.50,6.05,6.45,9214000
AES,20090407,6.17,6.26,6.00,6.12,6320100
AES,20090406,6.19,6.38,6.11,6.28,6633000
AES,20090403,6.25,6.30,6.08,6.27,7462500
AES,20090402,6.11,6.33,5.95,6.26,12624600
AES,20090401,5.73,5.98,5.62,5.92,5442400
AES,20090331,5.75,6.00,5.70,5.81,8344400
AES,20090330,6.14,6.14,5.58,5.65,9141300
AES,20090327,6.16,6.25,6.00,6.16,9192400
AES,20090326,6.36,6.36,6.06,6.25,12154400
AES,20090325,6.67,6.68,6.02,6.13,7357300
AES,20090324,6.69,6.74,6.38,6.50,5432400
AES,20090323,6.70,6.82,6.54,6.79,6179400
AES,20090320,6.64,6.75,6.29,6.42,7467800
AES,20090319,6.84,7.00,6.57,6.60,8610900
AES,20090318,6.37,6.84,6.25,6.79,6555100
AES,20090317,6.59,6.59,6.29,6.41,7025200
AES,20090316,6.22,6.76,6.22,6.57,7449900
AES,20090313,6.10,6.37,6.06,6.14,9870600
AES,20090312,5.56,6.12,5.44,6.05,9973200
AES,20090311,5.43,5.66,5.35,5.59,7976100
AES,20090310,5.06,5.37,4.91,5.31,8490400
AES,20090309,5.13,5.31,4.85,4.91,4887300
AES,20090306,4.98,5.31,4.89,5.11,12716200
AES,20090305,5.38,5.41,4.80,5.00,9046900
AES,20090304,5.35,5.67,5.35,5.52,5914300
AES,20090303,5.71,6.00,5.30,5.32,10663200
AES,20090302,6.14,6.27,5.55,5.60,10172200
AES,20090227,6.81,6.81,6.00,6.30,14217300
AES,20090226,6.59,6.97,6.51,6.96,9195700
AES,20090225,6.43,6.68,6.32,6.50,8849200
AES,20090224,6.44,6.85,6.33,6.82,4994600
AES,20090223,6.85,6.93,6.33,6.38,11160600
AES,20090220,7.15,7.20,6.55,6.71,8250000
AES,20090219,7.18,7.47,7.07,7.30,5488900
AES,20090218,7.25,7.31,6.95,7.09,6179500
AES,20090217,7.53,7.53,7.00,7.18,7875100
AES,20090213,7.86,8.00,7.67,7.74,4212500
AES,20090212,7.62,7.94,7.50,7.91,7101500
AES,20090211,8.01,8.15,7.75,7.90,5026900
AES,20090210,8.27,8.40,7.90,8.06,8339300
AES,20090209,8.65,8.65,8.20,8.26,4377700
AES,20090206,8.11,8.65,8.10,8.58,4496200
AES,20090205,8.28,8.43,7.90,8.24,4968500
AES,20090204,8.19,8.43,8.10,8.30,3687400
AES,20090203,8.02,8.19,7.89,8.13,4547500
AES,20090202,7.77,8.07,7.47,7.98,7927900
AES,20090130,8.27,8.48,7.85,7.91,5300100
AES,20090129,8.43,8.73,8.32,8.34,3375700
AES,20090128,8.88,8.93,8.58,8.67,4469800
AES,20090127,8.40,8.88,8.40,8.67,6964700
AES,20090126,8.28,8.70,8.22,8.47,7104600
AES,20090123,8.04,8.45,7.67,8.27,8043600
AES,20090122,8.13,8.29,8.00,8.15,5600700
AES,20090121,8.32,8.34,7.99,8.25,6321600
AES,20090120,8.51,8.66,8.02,8.05,6001300
AES,20090116,8.16,8.61,8.03,8.56,9378800
AES,20090115,8.12,8.16,7.58,7.94,11479300
AES,20090114,8.40,8.40,7.85,8.15,8978200
AES,20090113,8.95,9.00,8.35,8.49,7272300
AES,20090112,9.27,9.27,8.77,8.86,9114000
AES,20090109,9.29,9.40,9.03,9.28,6569000
AES,20090108,8.55,9.35,8.55,9.27,8120600
AES,20090107,9.28,9.37,8.89,9.03,6976900
AES,20090106,9.19,9.48,9.12,9.39,11239700
AES,20090105,8.67,9.14,8.42,9.13,8997500
AES,20090102,8.24,8.69,8.16,8.64,4888800
AES,20081231,8.10,8.47,8.10,8.24,6924100
AES,20081230,7.90,8.14,7.80,8.11,3412100
AES,20081229,7.76,7.96,7.58,7.85,5222300
AES,20081226,7.66,7.84,7.59,7.77,1695000
AES,20081224,7.63,7.67,7.57,7.62,1157600
AES,20081223,7.85,8.06,7.50,7.59,4497400
AES,20081222,7.90,8.11,7.58,7.80,7714500
AES,20081219,8.30,8.42,7.35,7.88,12824200
AES,20081218,7.54,8.24,7.47,8.05,11763700
AES,20081217,7.82,7.91,7.52,7.53,14662900
AES,20081216,7.06,8.00,7.06,7.99,10959400
AES,20081215,7.28,7.50,6.87,7.00,5347000
AES,20081212,6.89,7.27,6.68,7.27,7883100
AES,20081211,7.19,7.48,6.94,7.12,4235800
AES,20081210,7.24,7.52,6.93,7.03,7617000
AES,20081209,7.06,7.39,6.99,7.17,6570500
AES,20081208,6.59,7.25,6.53,7.06,11081800
AES,20081205,6.79,6.79,5.80,6.40,15601000
AES,20081204,7.00,7.39,6.73,6.91,9626800
AES,20081203,7.43,7.58,6.99,7.18,15197000
AES,20081202,7.10,7.90,6.95,7.82,12401100
AES,20081201,7.44,7.44,6.85,6.91,9130200
AES,20081128,7.45,7.82,7.45,7.69,3550800
AES,20081126,7.29,7.60,7.07,7.58,6784100
AES,20081125,7.70,7.71,7.05,7.49,10225100
AES,20081124,7.43,7.50,7.08,7.21,9927200
AES,20081121,7.10,7.30,6.53,7.26,10288800
AES,20081120,7.24,7.73,6.74,6.89,14549600
AES,20081119,7.99,8.19,7.51,7.55,8586600
AES,20081118,8.16,8.40,7.76,8.04,8100800
AES,20081117,8.12,8.70,7.90,8.20,9332800
AES,20081114,8.02,8.82,7.74,8.28,11281800
AES,20081113,7.42,8.49,7.34,8.26,22789600
AES,20081112,6.95,7.65,6.88,7.35,8740900
AES,20081111,7.56,7.62,6.71,7.18,10643500
AES,20081110,8.94,9.29,7.50,7.69,9820200
AES,20081107,6.84,8.57,6.84,8.48,12839700
AES,20081106,7.27,7.41,6.44,6.61,7911100
AES,20081105,7.55,7.61,7.10,7.24,9082200
AES,20081104,8.15,8.29,7.50,7.78,8779500
AES,20081103,7.80,8.17,7.62,7.92,5373300
AES,20081031,8.21,8.31,7.45,7.97,8303000
AES,20081030,7.77,8.98,7.72,8.10,12608500
AES,20081029,7.79,8.04,7.30,7.59,10107000
AES,20081028,7.50,7.90,6.30,7.85,12796800
AES,20081027,7.71,7.84,7.04,7.09,5757800
AES,20081024,7.70,8.00,7.06,7.86,9916300
AES,20081023,8.35,8.98,7.84,8.42,13458600
AES,20081022,9.60,9.72,8.05,8.31,11790500
AES,20081021,9.79,10.27,9.47,9.86,8626500
AES,20081020,8.25,9.91,8.25,9.89,14757900
AES,20081017,7.55,8.73,7.39,8.16,11730700
AES,20081016,8.14,8.51,7.51,7.74,12998400
AES,20081015,8.67,8.75,7.88,8.11,9721800
AES,20081014,9.87,10.23,8.43,8.93,13832300
AES,20081013,8.19,9.47,7.65,9.47,7508000
AES,20081010,8.21,8.21,6.66,7.63,17104500
AES,20081009,9.11,9.26,8.39,8.63,9875100
AES,20081008,9.09,9.78,8.90,9.09,14983400
AES,20081007,8.98,9.30,8.70,9.16,15884100
AES,20081006,9.70,10.76,8.38,8.83,13598500
AES,20081003,10.59,10.80,9.82,9.92,7304400
AES,20081002,11.20,11.32,10.25,10.45,6733300
AES,20081001,11.59,11.74,11.13,11.28,4878400
AES,20080930,11.48,11.85,11.13,11.69,5533700
AES,20080929,12.40,12.49,10.99,11.40,10533600
AES,20080926,12.90,12.96,12.40,12.58,5716300
AES,20080925,12.64,13.31,12.52,13.07,5606600
AES,20080924,12.75,12.86,12.35,12.54,6035100
AES,20080923,12.74,13.04,12.56,12.82,5587800
AES,20080922,13.30,13.43,12.68,12.81,7152600
AES,20080919,12.79,13.75,12.26,13.21,15522300
AES,20080918,11.34,12.32,10.90,12.02,19026400
AES,20080917,12.20,12.46,11.13,11.23,17203000
AES,20080916,12.72,12.83,11.90,12.43,12643500
AES,20080915,13.71,13.87,12.86,12.89,8131600
AES,20080912,13.46,14.32,13.41,14.22,12113900
AES,20080911,13.80,13.96,13.50,13.55,11471000
AES,20080910,13.34,13.92,13.25,13.86,11007800
AES,20080909,14.91,15.35,13.18,13.18,13801000
AES,20080908,14.74,15.20,14.74,14.95,6136500
AES,20080905,14.45,14.70,14.29,14.62,7031900
AES,20080904,14.73,14.87,14.36,14.47,8631400
AES,20080903,14.77,15.01,14.29,14.75,10887200
AES,20080902,15.35,15.63,14.73,14.77,5944700
AES,20080829,15.39,15.65,15.23,15.26,2633700
AES,20080828,15.49,15.64,15.35,15.49,2415100
AES,20080827,15.38,15.52,15.27,15.43,3000600
AES,20080826,15.01,15.82,15.00,15.41,2936400
AES,20080825,15.77,15.79,15.24,15.35,3647800
AES,20080822,15.49,15.80,15.41,15.77,4139200
AES,20080821,15.06,15.50,15.06,15.43,3213900
AES,20080820,15.20,15.33,15.11,15.31,4618700
AES,20080819,15.06,15.29,15.01,15.16,4439100
AES,20080818,15.39,15.56,15.12,15.17,4004300
AES,20080815,15.15,15.42,15.00,15.32,4805300
AES,20080814,15.50,15.54,14.92,15.15,6863400
AES,20080813,15.72,15.91,15.56,15.64,5212600
AES,20080812,15.97,16.00,15.62,15.80,3800900
AES,20080811,15.79,15.97,15.34,15.89,5677200
AES,20080808,16.86,16.86,14.78,15.72,11779900
AES,20080807,15.93,16.27,15.74,16.05,5550900
AES,20080806,15.82,16.12,15.71,15.98,6619600
AES,20080805,15.14,15.94,14.96,15.92,9830200
AES,20080804,15.55,15.81,14.91,14.96,8186100
AES,20080801,16.26,16.30,15.49,15.53,7774800
AES,20080731,17.09,17.09,16.13,16.14,7805100
AES,20080730,16.67,17.05,16.52,17.04,4041500
AES,20080729,16.45,16.60,16.23,16.60,3911000
AES,20080728,16.18,16.66,16.12,16.42,5130200
AES,20080725,16.18,16.64,16.05,16.16,4682500
AES,20080724,16.81,16.81,16.05,16.14,6096200
AES,20080723,17.08,17.18,16.67,16.77,4802700
AES,20080722,17.06,17.20,16.94,17.06,4226200
AES,20080721,16.87,17.15,16.72,17.11,4091700
AES,20080718,16.25,16.88,16.16,16.77,8127600
AES,20080717,16.20,16.32,16.05,16.24,5971600
AES,20080716,16.72,16.72,16.08,16.12,8300900
AES,20080715,17.09,17.39,16.56,16.67,11543700
AES,20080714,17.78,17.80,17.31,17.35,3655800
AES,20080711,17.30,17.79,17.17,17.59,4947600
AES,20080710,17.76,17.98,17.36,17.46,8342300
AES,20080709,18.03,18.14,17.78,17.78,6061200
AES,20080708,18.20,18.48,17.89,18.05,9129000
AES,20080707,18.81,19.00,18.04,18.12,6552500
AES,20080703,18.76,19.35,18.69,18.77,3583200
AES,20080702,19.27,19.34,18.77,18.77,4562800
AES,20080701,18.96,19.50,18.90,19.27,6338700
AES,20080630,18.79,19.32,18.75,19.21,5531100
AES,20080627,18.58,18.86,18.50,18.80,7336300
AES,20080626,18.87,19.06,18.48,18.60,5200500
AES,20080625,19.19,19.30,18.92,19.04,5614600
AES,20080624,19.53,19.53,19.01,19.16,5866100
AES,20080623,19.60,19.88,19.51,19.56,3624000
AES,20080620,20.12,20.26,19.51,19.56,6178300
AES,20080619,19.98,20.80,19.88,20.24,3758300
AES,20080618,20.17,20.47,19.95,19.98,4736000
AES,20080617,20.16,20.38,20.06,20.34,3610500
AES,20080616,20.15,20.29,19.82,20.12,2877900
AES,20080613,19.44,20.13,19.44,20.12,5312400
AES,20080612,19.42,19.49,19.22,19.36,3244700
AES,20080611,19.50,19.71,19.34,19.35,4470800
AES,20080610,19.70,19.80,19.52,19.63,3815800
AES,20080609,19.27,19.98,19.27,19.87,5442700
AES,20080606,19.64,19.88,19.33,19.34,4945200
AES,20080605,19.67,19.95,19.54,19.89,3690500
AES,20080604,19.01,19.84,19.01,19.68,6925500
AES,20080603,19.22,19.37,19.05,19.05,3801800
AES,20080602,19.24,19.43,18.83,19.16,6525600
AES,20080530,19.34,19.58,19.13,19.48,4526200
AES,20080529,18.94,19.32,18.94,19.25,3483200
AES,20080528,18.95,19.14,18.77,19.07,5333700
AES,20080527,18.89,19.00,18.69,18.79,3408000
AES,20080523,19.50,19.57,18.90,18.92,3475600
AES,20080522,19.46,19.59,19.37,19.54,2712900
AES,20080521,19.43,19.91,19.42,19.47,5925100
AES,20080520,19.81,19.81,19.46,19.53,3312300
AES,20080519,19.82,20.00,19.69,19.76,4000100
AES,20080516,19.90,19.99,19.79,19.85,4278000
AES,20080515,19.92,19.92,19.50,19.91,4850100
AES,20080514,19.98,19.99,19.51,19.87,5725800
AES,20080513,19.64,19.70,19.36,19.51,4123000
AES,20080512,19.27,19.62,19.22,19.50,8845900
AES,20080509,18.45,19.20,18.07,19.11,9085900
AES,20080508,17.75,17.96,17.54,17.93,4471200
AES,20080507,17.90,18.00,17.63,17.66,3806800
AES,20080506,17.89,18.00,17.64,17.93,2957100
AES,20080505,18.00,18.06,17.75,17.87,3081600
AES,20080502,17.79,18.08,17.79,18.00,3938700
AES,20080501,17.39,17.66,17.24,17.65,3003500
AES,20080430,17.38,17.69,17.33,17.36,4233300
AES,20080429,18.10,18.15,17.29,17.38,7258700
AES,20080428,18.08,18.33,17.96,18.08,4189600
AES,20080425,17.83,18.00,17.79,17.99,2466900
AES,20080424,17.73,17.93,17.45,17.71,2481900
AES,20080423,17.66,17.74,17.48,17.63,3500600
AES,20080422,17.78,17.78,17.51,17.63,3266000
AES,20080421,17.94,17.95,17.58,17.82,2698100
AES,20080418,18.06,18.13,17.80,18.00,3800200
AES,20080417,17.85,18.20,17.73,17.80,4653200
AES,20080416,17.51,17.88,17.51,17.87,3061900
AES,20080415,17.26,17.67,17.19,17.54,4876800
AES,20080414,17.21,17.30,16.95,17.18,4742400
AES,20080411,17.01,17.27,16.85,17.25,10121900
AES,20080410,17.45,17.48,16.96,17.06,5021400
AES,20080409,17.34,17.67,17.29,17.40,4456600
AES,20080408,17.03,17.45,16.85,17.36,6209000
AES,20080407,17.21,17.21,16.93,16.96,4442900
AES,20080404,17.08,17.49,16.91,17.06,5618000
AES,20080403,16.87,17.08,16.87,16.93,4766000
AES,20080402,16.85,17.08,16.74,17.01,5410500
AES,20080401,16.76,16.96,16.67,16.85,7088100
AES,20080331,16.25,16.78,16.22,16.67,5691600
AES,20080328,16.39,16.73,16.28,16.32,4231400
AES,20080327,16.25,16.52,16.25,16.29,5929100
AES,20080326,16.06,16.38,16.01,16.24,3409200
AES,20080325,16.20,16.38,16.04,16.17,6888300
AES,20080324,16.18,16.31,16.08,16.13,4451900
AES,20080320,16.00,16.30,15.70,16.08,10169600
AES,20080319,16.61,16.74,15.97,15.98,6785000
AES,20080318,16.34,16.67,16.23,16.41,9289600
AES,20080317,17.11,17.30,15.81,16.07,8717200
AES,20080314,17.86,17.89,17.00,17.60,7069500
AES,20080313,17.33,17.94,17.32,17.83,8098100
AES,20080312,17.96,18.02,17.56,17.58,5369300
AES,20080311,17.86,18.18,17.46,17.87,7297400
AES,20080310,17.76,17.81,17.46,17.50,6690700
AES,20080307,17.94,18.07,17.64,17.78,4407800
AES,20080306,18.53,18.56,18.00,18.05,5263700
AES,20080305,18.54,18.75,18.27,18.62,3687600
AES,20080304,18.29,18.64,18.20,18.50,4824700
AES,20080303,17.69,18.47,17.59,18.44,5350500
AES,20080229,18.60,18.65,17.90,17.98,3406100
AES,20080228,18.79,18.85,18.62,18.77,2786000
AES,20080227,19.30,19.37,18.75,18.89,3998600
AES,20080226,19.30,19.45,19.10,19.43,3929500
AES,20080225,18.94,19.40,18.83,19.36,3156100
AES,20080222,18.78,18.91,18.48,18.87,4010500
AES,20080221,19.14,19.28,18.57,18.68,4470300
AES,20080220,19.15,19.16,18.77,19.05,4352500
AES,20080219,19.45,19.55,19.07,19.22,4235100
AES,20080215,19.29,19.32,18.97,19.29,3366500
AES,20080214,19.37,19.75,19.16,19.29,3095700
AES,20080213,19.33,19.50,19.19,19.47,4684700
AES,20080212,19.50,19.65,18.98,19.14,3850900
AES,20080211,19.06,19.42,18.95,19.37,2419900
AES,20080208,19.29,19.38,19.00,19.14,2687600
AES,20080207,19.42,19.58,19.01,19.42,3734100
AES,20080206,20.00,20.08,19.36,19.44,5079300
AES,20080205,19.33,20.30,19.23,19.90,9032900
AES,20080204,19.50,19.86,19.45,19.64,3011500
AES,20080201,18.95,19.53,18.57,19.46,4054900
AES,20080131,18.41,19.28,18.17,19.09,3675200
AES,20080130,18.64,19.22,18.56,18.65,3747500
AES,20080129,18.87,19.11,18.68,18.77,3430000
AES,20080128,18.28,18.75,18.05,18.66,3472500
AES,20080125,18.30,18.54,18.09,18.22,5589800
AES,20080124,18.23,18.97,17.99,18.15,5683800
AES,20080123,17.19,18.15,17.06,18.12,7214500
AES,20080122,17.32,18.24,16.63,17.69,8169000
AES,20080118,18.45,18.76,17.91,18.22,9097300
AES,20080117,19.47,19.50,18.24,18.34,8409100
AES,20080116,20.45,20.71,19.12,19.45,9844400
AES,20080115,21.02,21.31,20.46,20.46,5848700
AES,20080114,21.31,21.43,21.05,21.19,3362600
AES,20080111,21.33,21.48,20.92,21.11,3887500
AES,20080110,21.47,22.03,21.40,21.70,4629500
AES,20080109,21.97,22.09,21.48,21.51,7842000
AES,20080108,22.06,22.48,21.87,21.90,4819200
AES,20080107,21.30,22.14,21.24,21.99,5816900
AES,20080104,20.92,21.35,20.75,21.14,4319500
AES,20080103,21.14,21.27,21.03,21.06,3114600
AES,20080102,21.42,21.59,21.08,21.11,3065800
AES,20071231,21.63,21.78,21.27,21.39,2085600
AES,20071228,21.70,21.88,21.53,21.66,2835000
AES,20071227,22.05,22.15,21.71,21.71,3221200
AES,20071226,22.02,22.20,21.90,22.13,2683600
AES,20071224,21.85,22.20,21.85,22.09,1450300
AES,20071221,22.24,22.24,21.74,21.98,5535700
AES,20071220,21.67,21.75,21.05,21.69,4011100
AES,20071219,21.51,21.83,21.32,21.56,3161500
AES,20071218,21.40,21.61,20.98,21.58,5488600
AES,20071217,21.46,21.56,21.20,21.29,3369800
AES,20071214,21.79,21.80,21.31,21.60,4246700
AES,20071213,21.72,22.05,21.52,21.80,3232600
AES,20071212,22.23,22.50,21.61,21.87,4860800
AES,20071211,22.35,22.50,21.74,21.79,4709400
AES,20071210,21.96,22.54,21.95,22.27,3488000
AES,20071207,21.47,22.08,21.47,21.94,3127900
AES,20071206,21.98,21.98,21.31,21.47,7706700
AES,20071205,21.76,22.06,21.61,21.99,2978300
AES,20071204,21.57,21.90,21.32,21.65,2846700
AES,20071203,21.70,22.00,21.62,21.73,2473700
AES,20071130,21.87,21.88,21.53,21.85,4214900
AES,20071129,21.49,21.86,21.44,21.65,3829000
AES,20071128,21.04,21.62,20.81,21.58,6262700
AES,20071127,20.82,21.45,20.73,20.84,5067000
AES,20071126,21.12,21.85,20.75,20.75,5070400
AES,20071123,21.02,21.22,20.76,21.16,1460800
AES,20071121,21.67,21.74,20.81,20.84,5782500
AES,20071120,21.90,22.02,21.47,21.78,4683700
AES,20071119,21.67,22.00,21.51,21.78,5212100
AES,20071116,22.04,22.19,21.31,21.85,4729400
AES,20071115,21.95,22.36,21.77,21.85,4304600
AES,20071114,21.81,22.35,21.46,21.96,6968200
AES,20071113,21.29,21.78,20.76,21.64,7689700
AES,20071112,21.83,21.83,21.07,21.15,5973700
AES,20071109,21.70,21.93,21.58,21.82,4673100
AES,20071108,22.00,22.17,21.57,22.03,5553500
AES,20071107,22.23,23.09,21.80,21.85,7265800
AES,20071106,21.94,22.75,21.47,22.53,10129300
AES,20071105,21.45,22.00,21.42,21.92,4286400
AES,20071102,21.17,21.69,21.06,21.67,9699200
AES,20071101,20.92,21.70,20.92,21.16,4102500
AES,20071031,21.30,21.50,21.19,21.41,3113100
AES,20071030,21.10,21.43,21.07,21.23,1674400
AES,20071029,20.97,21.50,20.93,21.24,2929400
AES,20071026,20.53,20.93,20.52,20.90,2883800
AES,20071025,20.46,20.80,20.40,20.65,2250500
AES,20071024,20.09,20.51,20.06,20.39,3564900
AES,20071023,20.58,20.70,20.06,20.21,2428000
AES,20071022,20.22,20.69,19.78,20.52,3119000
AES,20071019,20.83,20.86,19.92,20.23,6183400
AES,20071018,20.79,21.15,20.72,21.00,2597300
AES,20071017,21.29,21.46,20.72,20.88,4114400
AES,20071016,21.00,21.26,20.95,21.12,4104700
AES,20071015,21.28,21.53,20.75,20.90,4065300
AES,20071012,21.45,21.66,21.27,21.44,2841400
AES,20071011,21.49,21.75,21.28,21.40,4331400
AES,20071010,21.22,21.46,21.10,21.34,3764300
AES,20071009,20.58,21.36,20.46,21.24,3051800
AES,20071008,20.78,20.85,20.60,20.67,1016200
AES,20071005,20.62,20.95,20.57,20.80,1913900
AES,20071004,20.38,20.58,20.28,20.53,2136000
AES,20071003,20.46,20.55,20.18,20.29,3757500
AES,20071002,20.64,20.85,20.44,20.59,3139600
AES,20071001,20.14,20.80,20.12,20.72,3961600
AES,20070928,20.44,20.52,19.98,20.04,3727600
AES,20070927,20.46,20.55,20.38,20.49,2997200
AES,20070926,20.34,20.62,20.25,20.41,3151800
AES,20070925,20.21,20.29,19.97,20.28,6005500
AES,20070924,19.50,20.55,19.50,20.27,9780400
AES,20070921,19.56,19.69,19.33,19.58,5265200
AES,20070920,19.20,19.64,19.16,19.33,4484900
AES,20070919,19.26,19.38,19.06,19.25,7609800
AES,20070918,18.22,19.09,18.14,19.01,6470400
AES,20070917,17.99,18.26,17.65,18.17,6955900
AES,20070914,17.97,18.23,17.96,18.15,3187900
AES,20070913,18.12,18.29,18.02,18.09,2834000
AES,20070912,17.94,18.35,17.90,18.05,4185700
AES,20070911,18.07,18.25,17.92,18.03,5244100
AES,20070910,18.30,18.41,17.77,18.07,4472600
