AES,20150310,12.12,12.22,12.08,12.12,10507900
AES,20070907,18.60,18.76,18.17,18.29,6113600
AES,20070906,18.45,19.05,18.24,18.90,6477800
AES,20070905,18.43,18.72,18.28,18.44,6923300
AES,20070904,18.13,18.61,18.05,18.51,5971600
AES,20070831,18.25,18.37,18.03,18.11,3862500
AES,20070830,17.89,18.12,17.76,17.91,3539400
AES,20070829,17.87,18.19,17.76,18.09,5222900
AES,20070828,18.24,18.37,17.68,17.76,5245400
AES,20070827,19.05,19.11,18.39,18.39,4937300
AES,20070824,18.80,19.16,18.60,19.13,3359200
AES,20070823,19.12,19.40,18.64,18.79,4241100
AES,20070822,18.24,19.06,18.24,19.01,6028800
AES,20070821,18.22,18.41,18.06,18.17,4655300
AES,20070820,18.42,18.71,18.09,18.40,3634600
AES,20070817,19.34,19.42,17.89,18.40,8803300
AES,20070816,17.99,18.11,16.69,17.95,8793900
AES,20070815,18.30,19.11,18.07,18.17,6874700
AES,20070814,19.45,19.46,18.40,18.43,5329000
AES,20070813,18.80,19.95,18.79,19.36,6684700
AES,20070810,18.96,19.09,17.61,18.66,8223000
AES,20070809,19.18,19.19,18.08,18.36,8147500
AES,20070808,18.50,19.59,18.50,19.19,8770900
AES,20070807,18.01,19.37,17.60,18.33,13602700
AES,20070806,18.86,19.07,17.38,18.37,14359400
AES,20070803,20.25,20.25,18.68,18.72,7126600
AES,20070802,20.05,20.33,19.70,19.93,6863200
AES,20070801,19.59,20.04,19.56,19.92,9401200
AES,20070731,20.23,20.69,19.62,19.65,9972300
AES,20070730,20.00,20.21,19.73,20.07,9214600
AES,20070727,20.54,20.73,20.01,20.10,7291200
AES,20070726,21.24,21.44,20.06,20.59,6192700
AES,20070725,21.42,21.99,21.28,21.49,6349800
AES,20070724,22.33,22.55,21.32,21.41,5764100
AES,20070723,22.64,23.20,22.30,22.62,5246700
AES,20070720,22.52,23.39,22.32,22.92,8907400
AES,20070719,22.65,23.38,22.45,23.25,7933700
AES,20070718,22.18,22.50,21.99,22.45,5114500
AES,20070717,22.18,22.33,22.04,22.23,4425800
AES,20070716,22.50,22.60,22.13,22.26,4802000
AES,20070713,21.97,22.50,21.72,22.39,3421500
AES,20070712,22.24,22.50,21.67,21.95,7697900
AES,20070711,21.90,22.12,21.73,22.11,4720700
AES,20070710,22.35,22.63,21.95,21.97,4921800
AES,20070709,22.48,22.68,22.37,22.52,4848500
AES,20070706,22.19,22.50,21.95,22.46,3844100
AES,20070705,22.40,22.59,21.85,22.28,4890700
AES,20070703,21.81,23.00,21.81,22.50,2723300
AES,20070702,21.96,22.61,21.96,22.55,5684700
AES,20070629,21.77,22.29,21.66,21.88,6445700
AES,20070628,21.92,22.06,21.59,21.64,4026600
AES,20070627,21.70,22.09,21.52,22.00,7226600
AES,20070626,21.91,22.19,21.81,21.86,7378800
AES,20070625,21.48,22.32,21.26,21.80,7269700
AES,20070622,21.70,21.99,21.30,21.52,8581500
AES,20070621,20.74,20.95,20.54,20.87,6426400
AES,20070620,21.77,21.91,21.10,21.16,3635100
AES,20070619,21.73,21.89,21.60,21.74,3284700
AES,20070618,22.21,22.21,21.67,21.78,2232000
AES,20070615,21.83,22.25,21.63,22.08,5224900
AES,20070614,21.19,21.74,21.10,21.60,4437900
AES,20070613,21.10,21.31,20.88,21.22,4842500
AES,20070612,21.51,21.56,20.99,21.05,6073500
AES,20070611,21.67,21.90,21.47,21.71,3130300
AES,20070608,21.09,21.66,21.09,21.62,5195300
AES,20070607,21.93,22.03,21.10,21.31,8526200
AES,20070606,22.67,22.71,21.92,21.95,7489600
AES,20070605,23.12,23.14,22.68,22.73,5719100
AES,20070604,23.34,23.44,22.81,23.15,5668500
AES,20070601,23.73,24.04,23.34,23.52,6249100
AES,20070531,23.74,24.23,23.66,23.73,12568100
AES,20070530,22.35,23.73,22.35,23.70,4797800
AES,20070529,23.20,23.38,22.92,22.97,4458900
AES,20070525,23.38,23.78,22.93,23.17,5899800
AES,20070524,23.84,24.24,22.79,23.14,7279200
AES,20070523,23.37,24.16,23.37,23.90,5518800
AES,20070522,23.65,23.65,23.31,23.37,3214400
AES,20070521,23.30,23.63,23.25,23.61,4254400
AES,20070518,23.74,23.74,23.04,23.35,5958700
AES,20070517,23.30,23.58,23.21,23.47,4384200
AES,20070516,23.74,24.24,22.82,23.41,6245600
AES,20070515,22.50,23.08,22.39,22.90,5092500
AES,20070514,22.00,22.96,22.00,22.55,3334700
AES,20070511,22.30,22.72,22.27,22.71,4123100
AES,20070510,22.54,22.74,22.26,22.30,3311100
AES,20070509,22.30,22.68,22.15,22.60,3429100
AES,20070508,22.41,22.41,22.08,22.30,3496300
AES,20070507,22.45,22.54,22.01,22.43,3956100
AES,20070504,22.26,22.69,22.19,22.42,3744100
AES,20070503,22.52,22.58,22.21,22.32,2996400
AES,20070502,22.92,22.92,22.14,22.42,3949100
AES,20070501,22.14,22.28,21.85,22.25,2631500
AES,20070430,22.50,22.56,21.97,21.99,4096200
AES,20070427,22.81,22.92,22.46,22.51,2092400
AES,20070426,22.68,23.18,22.68,22.90,2458400
AES,20070425,22.62,23.10,22.62,23.02,2795000
AES,20070424,22.78,22.99,22.71,22.84,3109300
AES,20070423,23.10,23.19,22.64,22.79,3758500
AES,20070420,22.92,23.18,22.64,22.78,7048000
AES,20070419,21.98,22.77,21.98,22.74,2962300
AES,20070418,22.49,22.90,22.33,22.78,3951000
AES,20070417,22.60,22.68,21.87,22.51,5369300
AES,20070416,22.25,22.25,21.56,21.97,4558000
AES,20070413,22.82,22.82,21.55,21.81,3508000
AES,20070412,22.11,22.19,21.65,21.97,3980300
AES,20070411,22.48,22.48,22.14,22.23,2235700
AES,20070410,22.29,22.52,22.24,22.42,3173100
AES,20070409,21.79,22.30,21.70,22.28,3682300
AES,20070405,21.65,21.79,21.53,21.69,1390200
AES,20070404,21.63,21.84,21.57,21.67,2196600
AES,20070403,22.00,22.08,21.37,21.54,4108300
AES,20070402,21.64,22.01,21.50,22.01,3258100
AES,20070330,21.71,21.88,21.24,21.52,3177400
AES,20070329,21.44,21.85,21.44,21.76,3184100
AES,20070328,21.53,21.69,21.39,21.46,2744100
AES,20070327,21.54,21.81,21.41,21.73,2866600
AES,20070326,21.44,21.56,21.20,21.53,2322400
AES,20070323,21.29,21.48,21.10,21.38,2449400
AES,20070322,21.70,21.70,21.24,21.30,4808000
AES,20070321,21.25,21.50,21.02,21.45,3557600
AES,20070320,20.89,21.28,20.75,21.24,3245900
AES,20070319,20.63,21.04,20.46,21.01,3644200
AES,20070316,20.70,20.96,20.42,20.47,4142800
AES,20070315,20.57,20.90,20.42,20.74,2964700
AES,20070314,20.65,20.89,20.23,20.56,3886300
AES,20070313,20.87,21.14,20.45,20.53,3497500
AES,20070312,20.55,21.19,20.55,20.95,3345400
AES,20070309,20.84,20.86,20.41,20.50,4901000
AES,20070308,21.11,21.25,20.61,20.66,5260100
AES,20070307,20.60,21.35,20.50,20.93,5430400
AES,20070306,20.14,20.63,20.05,20.56,10109800
AES,20070305,19.50,20.04,19.44,19.78,6449000
AES,20070302,20.99,21.23,20.54,20.61,4153000
AES,20070301,20.96,21.30,20.14,21.06,3825400
AES,20070228,21.11,22.10,20.95,21.32,5276200
AES,20070227,22.32,22.45,20.88,21.55,4778500
AES,20070226,22.46,22.88,22.31,22.52,3443700
AES,20070223,22.38,22.39,22.12,22.28,2744200
AES,20070222,22.51,22.77,22.31,22.40,2079000
AES,20070221,22.41,22.65,22.31,22.55,2329400
AES,20070220,22.36,22.83,22.29,22.53,3302900
AES,20070216,22.15,22.35,22.03,22.30,2286600
AES,20070215,22.30,22.49,22.10,22.24,2604900
AES,20070214,22.45,22.65,22.33,22.38,1770400
AES,20070213,22.20,22.49,22.20,22.46,2217600
AES,20070212,22.68,22.75,22.22,22.25,3289100
AES,20070209,22.40,23.10,22.37,22.61,7082400
AES,20070208,21.94,22.41,21.84,22.36,4986700
AES,20070207,21.82,22.05,21.71,21.94,3817500
AES,20070206,21.12,22.09,21.11,21.74,6451800
AES,20070205,21.50,21.50,20.71,21.11,3189500
AES,20070202,20.62,20.86,20.58,20.82,2064900
AES,20070201,20.73,20.83,20.50,20.65,3599700
AES,20070131,20.72,20.84,20.60,20.79,2401000
AES,20070130,21.05,21.20,20.83,20.89,1523100
AES,20070129,20.67,21.07,20.66,20.99,3772800
AES,20070126,20.70,20.86,20.62,20.77,2483700
AES,20070125,20.80,20.85,20.58,20.61,2677600
AES,20070124,20.87,20.87,20.57,20.81,2148800
AES,20070123,20.85,20.97,20.66,20.76,3010200
AES,20070122,20.95,20.98,20.64,20.81,2712100
AES,20070119,20.15,21.06,20.15,21.02,3727200
AES,20070118,21.03,21.10,20.78,20.83,2775400
AES,20070117,21.00,21.25,20.80,21.00,5121400
AES,20070116,20.36,21.28,20.35,21.10,5411500
AES,20070112,20.46,21.03,20.46,20.94,6982400
AES,20070111,20.00,20.74,20.00,20.40,6088800
AES,20070110,20.51,20.88,20.20,20.74,10199800
AES,20070109,20.19,20.30,19.92,20.16,18530800
AES,20070108,21.28,21.37,20.77,21.02,5538700
AES,20070105,21.90,21.95,21.07,21.32,3365900
AES,20070104,21.85,22.00,21.69,21.95,2486600
AES,20070103,22.07,22.32,21.89,21.94,2745200
AES,20061229,21.96,22.13,21.90,22.04,2527800
AES,20061228,22.19,22.28,22.05,22.06,1735500
AES,20061227,22.26,22.32,22.13,22.25,1893200
AES,20061226,22.12,22.36,22.03,22.29,2035200
AES,20061222,22.30,22.35,22.05,22.16,2399300
AES,20061221,22.20,22.42,22.19,22.37,3670100
AES,20061220,22.40,22.51,22.25,22.27,2747900
AES,20061219,22.29,22.55,22.10,22.38,4427900
AES,20061218,22.85,22.85,22.39,22.43,3318500
AES,20061215,22.88,22.97,22.75,22.84,3319300
AES,20061214,22.86,22.99,22.85,22.89,4172600
AES,20061213,22.93,23.04,22.88,22.90,3746300
AES,20061212,23.00,23.18,22.85,22.88,4372700
AES,20061211,23.21,23.26,22.88,22.92,2746900
AES,20061208,23.07,23.30,23.00,23.17,1661700
AES,20061207,23.35,23.56,23.14,23.15,2597000
AES,20061206,23.77,23.78,23.21,23.23,5385200
AES,20061205,23.80,23.84,23.56,23.72,3099200
AES,20061204,23.50,23.85,23.44,23.72,2218500
AES,20061201,23.45,23.60,23.27,23.37,3000700
AES,20061130,23.27,23.47,23.10,23.37,2550100
AES,20061129,22.98,23.21,22.86,23.19,2025500
AES,20061128,22.86,23.07,22.85,22.89,3389100
AES,20061127,23.34,23.37,22.87,22.92,2846000
AES,20061124,23.28,23.36,23.17,23.35,597800
AES,20061122,23.35,23.45,23.16,23.31,2358800
AES,20061121,22.87,23.24,22.75,23.09,3877700
AES,20061120,22.70,22.70,22.40,22.44,2353100
AES,20061117,22.31,22.44,22.14,22.38,2483200
AES,20061116,22.33,22.42,22.25,22.35,1510100
AES,20061115,22.60,22.64,22.14,22.19,2160100
AES,20061114,22.75,22.82,22.25,22.69,2951200
AES,20061113,22.46,22.81,22.40,22.70,2485700
AES,20061110,22.49,22.58,22.24,22.35,2737900
AES,20061109,22.47,22.56,22.40,22.45,2810400
AES,20061108,21.93,22.42,21.68,22.41,3313000
AES,20061107,22.45,22.46,21.82,22.02,3800500
AES,20061106,22.08,22.66,21.85,22.64,6982100
AES,20061103,22.20,22.22,21.80,21.91,1694300
AES,20061102,22.00,22.17,21.75,21.93,1933000
AES,20061101,22.05,22.20,21.89,22.06,1865900
AES,20061031,21.75,22.02,21.62,21.99,2226600
AES,20061030,21.80,21.87,21.51,21.68,1426700
AES,20061027,21.60,21.95,21.43,21.73,1581300
AES,20061026,21.77,21.84,21.47,21.66,1646800
AES,20061025,21.90,22.00,21.71,21.79,1783600
AES,20061024,21.77,21.94,21.63,21.77,2409900
AES,20061023,21.75,22.11,21.66,21.91,3290800
AES,20061020,21.55,21.75,21.41,21.74,2103500
AES,20061019,21.22,21.49,21.21,21.48,1481400
AES,20061018,21.17,21.39,21.10,21.31,2190800
AES,20061017,20.91,21.16,20.86,21.10,1427400
AES,20061016,20.77,21.03,20.49,21.02,1792200
AES,20061013,20.85,20.89,20.57,20.77,1486700
AES,20061012,21.11,21.12,20.78,20.88,1653200
AES,20061011,20.89,21.25,20.78,21.06,3206800
AES,20061010,20.51,20.90,20.40,20.89,2471700
AES,20061009,20.29,20.57,20.29,20.54,1666200
AES,20061006,20.58,20.58,20.25,20.35,2121200
AES,20061005,20.54,20.73,20.49,20.57,2113900
AES,20061004,20.70,20.76,20.51,20.66,1959200
AES,20061003,20.25,20.73,20.02,20.63,3107100
AES,20061002,20.40,20.50,20.14,20.21,2778800
AES,20060929,20.65,20.78,20.34,20.39,2239200
AES,20060928,20.75,20.88,20.54,20.59,2043000
AES,20060927,20.62,20.73,20.46,20.70,1861400
AES,20060926,20.56,20.73,20.38,20.70,1767500
AES,20060925,20.35,20.90,20.28,20.63,2689300
AES,20060922,20.42,20.42,20.06,20.14,2196700
AES,20060921,20.47,20.59,20.24,20.37,1880300
AES,20060920,20.53,20.71,20.42,20.50,1090800
AES,20060919,20.38,20.65,20.29,20.53,2519500
AES,20060918,20.33,20.58,20.28,20.41,1563900
AES,20060915,20.61,20.72,20.18,20.28,2504300
AES,20060914,20.40,20.73,20.33,20.51,1761200
AES,20060913,20.05,20.52,19.80,20.47,2001400
AES,20060912,20.10,20.38,20.02,20.13,2500700
AES,20060911,20.35,20.54,20.06,20.28,2137500
AES,20060908,20.65,20.70,20.34,20.45,1413200
AES,20060907,20.77,20.84,20.36,20.56,2826500
AES,20060906,21.01,21.19,20.60,20.76,2293800
AES,20060905,21.19,21.48,21.01,21.16,2240300
AES,20060901,21.18,21.24,21.05,21.18,1458500
AES,20060831,21.01,21.35,21.01,21.24,2004400
AES,20060830,20.91,21.08,20.65,21.01,1347200
AES,20060829,20.87,21.10,20.70,20.80,2541600
AES,20060828,20.74,21.05,20.73,20.91,1635100
AES,20060825,20.54,20.78,20.52,20.70,1287900
AES,20060824,20.83,20.85,20.38,20.58,1157600
AES,20060823,20.87,20.89,20.42,20.77,1125800
AES,20060822,20.65,20.85,20.52,20.84,1236700
AES,20060821,20.38,20.79,20.20,20.65,1576300
AES,20060818,20.21,20.57,20.02,20.49,2250200
AES,20060817,20.30,20.31,19.85,20.18,2155900
AES,20060816,20.34,20.45,20.03,20.44,3623100
AES,20060815,20.55,20.84,20.28,20.40,2363200
AES,20060814,20.20,20.37,20.13,20.17,1588800
AES,20060811,20.37,20.40,20.15,20.22,1619700
AES,20060810,20.59,20.66,20.29,20.47,2517500
AES,20060809,20.45,20.90,20.31,20.61,3243000
AES,20060808,20.03,20.65,19.91,20.30,3352300
AES,20060807,19.76,20.71,19.25,20.07,10282200
AES,20060804,20.02,20.09,18.25,18.25,5763400
AES,20060803,19.75,19.85,19.61,19.78,1825500
AES,20060802,19.92,20.07,19.65,19.75,2317300
AES,20060801,19.79,19.98,19.65,19.86,2490600
AES,20060731,19.75,20.10,19.65,19.86,1981800
AES,20060728,19.98,20.08,19.81,19.88,2098200
AES,20060727,20.05,20.31,19.78,19.84,2854400
AES,20060726,20.51,20.54,19.88,20.07,4267900
AES,20060725,20.33,20.60,20.33,20.49,2872900
AES,20060724,20.15,20.58,20.11,20.45,3563300
AES,20060721,19.99,20.21,19.85,20.17,3486400
AES,20060720,19.74,20.00,19.61,19.82,1950700
AES,20060719,19.67,19.87,19.61,19.83,3109000
AES,20060718,19.74,19.90,19.25,19.49,3687700
AES,20060717,19.35,19.80,19.30,19.75,3154500
AES,20060714,19.25,19.53,18.97,19.48,2355700
AES,20060713,19.24,19.46,19.08,19.17,2992200
AES,20060712,19.78,19.85,19.20,19.26,3346600
AES,20060711,19.53,19.70,19.33,19.62,3366700
AES,20060710,19.31,19.57,19.27,19.46,2989800
AES,20060707,19.00,19.30,18.76,19.27,5291400
AES,20060706,18.93,19.00,18.83,18.99,2230100
AES,20060705,18.60,18.99,18.50,18.86,3487900
AES,20060703,18.65,18.66,18.36,18.60,1025100
AES,20060630,18.60,18.77,18.42,18.45,2600600
AES,20060629,18.20,18.58,18.08,18.53,2303600
AES,20060628,17.93,18.27,17.83,18.06,3338000
AES,20060627,17.52,18.07,17.52,17.97,6034500
AES,20060626,17.15,17.54,17.08,17.49,2369600
AES,20060623,17.41,17.58,17.16,17.25,2055700
AES,20060622,17.47,17.55,17.26,17.51,1980600
AES,20060621,17.22,17.65,17.22,17.54,2432100
AES,20060620,16.74,17.32,16.66,17.22,3459200
AES,20060619,17.47,17.50,16.79,16.91,3265400
AES,20060616,17.54,17.70,17.39,17.50,2892300
AES,20060615,17.92,17.92,17.28,17.57,4105500
AES,20060614,18.00,18.22,17.75,17.87,2855100
AES,20060613,18.25,18.30,17.93,18.01,3815600
AES,20060612,18.36,18.56,18.27,18.32,2135700
AES,20060609,18.17,18.49,18.03,18.30,1813900
AES,20060608,18.58,18.59,18.17,18.30,3723500
AES,20060607,18.64,18.83,18.42,18.64,2592200
AES,20060606,18.70,18.76,18.41,18.69,2409300
AES,20060605,18.75,18.85,18.47,18.59,2212900
AES,20060602,18.60,18.80,18.20,18.76,2230700
AES,20060601,18.48,18.63,18.15,18.60,2903000
AES,20060531,18.10,18.50,18.06,18.40,5020400
AES,20060530,17.88,18.17,17.77,17.95,1568700
AES,20060526,17.88,18.08,17.86,18.00,1723000
AES,20060525,17.79,17.83,17.51,17.80,2786700
AES,20060524,17.74,18.03,17.43,17.64,2405600
AES,20060523,18.03,18.28,17.70,17.81,3411000
AES,20060522,17.87,18.30,17.87,18.03,3812700
AES,20060519,18.30,18.42,17.67,17.85,4174800
AES,20060518,18.00,18.32,17.98,18.06,2409200
AES,20060517,18.03,18.21,17.56,17.95,3181400
AES,20060516,18.25,18.50,18.13,18.17,3087000
AES,20060515,18.25,18.29,18.01,18.25,2976200
AES,20060512,18.20,18.25,18.05,18.18,6104600
AES,20060511,17.65,17.70,17.30,17.63,2101200
AES,20060510,17.73,17.84,17.59,17.76,2046100
AES,20060509,17.61,17.86,17.50,17.78,2943700
AES,20060508,17.75,18.07,17.35,17.75,6629700
AES,20060505,16.80,17.41,16.79,17.33,3448900
AES,20060504,16.66,16.87,16.52,16.59,1675900
AES,20060503,16.65,16.78,16.50,16.59,2617200
AES,20060502,16.92,16.92,16.52,16.69,2276800
AES,20060501,16.99,17.07,16.64,16.81,2808800
AES,20060428,16.60,17.00,16.51,16.97,2897800
AES,20060427,16.47,16.70,16.30,16.63,1765600
AES,20060426,16.60,16.70,16.30,16.41,1403700
AES,20060425,16.70,16.72,16.47,16.59,1311200
AES,20060424,16.65,16.79,16.45,16.70,987100
AES,20060421,16.71,16.93,16.44,16.60,1219300
AES,20060420,16.49,16.89,16.43,16.72,1113300
AES,20060419,16.87,16.96,16.50,16.60,2684200
AES,20060418,16.87,17.03,16.73,16.89,2940200
AES,20060417,16.56,16.79,16.56,16.77,1662300
AES,20060413,16.35,16.63,16.33,16.63,1892800
AES,20060412,16.58,16.60,16.25,16.40,2173400
AES,20060411,16.93,16.97,16.54,16.66,2946500
AES,20060410,17.11,17.11,16.60,16.83,2932500
AES,20060407,16.75,16.83,16.15,16.43,2936200
AES,20060406,16.95,17.02,16.65,16.84,1621500
AES,20060405,17.20,17.34,16.88,17.00,2232000
AES,20060404,16.85,17.40,16.81,17.13,3806800
AES,20060403,17.10,17.11,16.60,16.68,2031500
AES,20060331,16.87,17.11,16.77,17.06,1946000
AES,20060330,16.86,17.15,16.86,16.92,1272400
AES,20060329,16.79,17.18,16.71,16.96,1034100
AES,20060328,16.93,17.00,16.66,16.82,1402000
AES,20060327,16.81,16.93,16.65,16.93,1348000
AES,20060324,17.02,17.11,16.82,16.86,852900
AES,20060323,16.96,17.10,16.85,17.02,1034400
AES,20060322,16.51,17.10,16.51,17.05,1601600
AES,20060321,17.11,17.26,16.87,16.94,2004000
AES,20060320,17.62,17.62,17.08,17.14,2024200
AES,20060317,17.66,17.66,17.42,17.57,3484400
AES,20060316,17.36,17.60,17.31,17.58,1948300
AES,20060315,16.94,17.39,16.93,17.26,2267400
AES,20060314,17.02,17.12,16.90,16.99,1681100
AES,20060313,17.24,17.28,17.00,17.08,1384400
AES,20060310,17.24,17.30,17.00,17.22,1460700
AES,20060309,17.11,17.40,16.99,17.29,1722100
AES,20060308,17.16,17.25,16.85,17.10,1539500
AES,20060307,16.92,17.23,16.92,17.13,1563700
AES,20060306,17.39,17.40,16.79,17.01,1391400
AES,20060303,17.14,17.43,17.09,17.31,1420000
AES,20060302,17.25,17.39,17.04,17.14,1770100
AES,20060301,17.27,17.56,17.02,17.50,1765600
AES,20060228,17.51,17.56,17.22,17.30,2616700
AES,20060227,17.65,17.76,17.37,17.66,2362500
AES,20060224,17.36,17.62,17.29,17.58,1470500
AES,20060223,17.38,17.50,17.32,17.40,1102000
AES,20060222,17.55,17.60,17.25,17.42,1234800
AES,20060221,17.69,17.83,17.47,17.49,1333800
AES,20060217,17.39,17.73,17.32,17.71,2394700
AES,20060216,17.06,17.51,17.00,17.47,2706200
AES,20060215,16.89,17.17,16.87,17.11,2065100
AES,20060214,17.00,17.01,16.68,16.91,3624900
AES,20060213,17.13,17.17,16.80,16.95,1345600
AES,20060210,17.06,17.20,16.76,17.17,3230700
AES,20060209,17.22,17.28,17.00,17.17,2558200
AES,20060208,17.32,17.32,17.05,17.25,2207800
AES,20060207,17.23,17.52,17.15,17.18,2355100
AES,20060206,17.27,17.36,17.11,17.24,1639300
AES,20060203,17.10,17.43,17.00,17.32,4332300
AES,20060202,17.12,17.16,16.95,17.10,3055100
AES,20060201,17.12,17.24,16.94,17.15,2169600
AES,20060131,17.00,17.21,16.92,17.04,2401600
AES,20060130,16.94,17.11,16.89,17.00,2052100
AES,20060127,16.83,17.13,16.83,16.94,2236900
AES,20060126,17.10,17.19,16.56,16.87,4126800
AES,20060125,17.54,17.54,16.80,17.02,3592000
AES,20060124,17.64,17.77,17.48,17.57,1977500
AES,20060123,17.60,17.75,17.37,17.62,3246800
AES,20060120,18.88,18.88,17.49,17.64,4270900
AES,20060119,17.00,17.79,16.93,17.68,5466600
AES,20060118,16.39,16.92,16.33,16.76,2988500
AES,20060117,16.30,16.49,16.25,16.41,1885400
AES,20060113,16.41,16.66,16.33,16.53,2136200
AES,20060112,16.55,16.64,16.10,16.33,2878000
AES,20060111,16.67,16.75,16.42,16.55,1973200
AES,20060110,16.56,16.76,16.40,16.60,3072900
AES,20060109,17.00,17.06,16.70,16.71,2198000
AES,20060106,16.89,17.07,16.73,17.00,2026700
AES,20060105,16.83,16.93,16.63,16.73,1846700
AES,20060104,16.35,16.95,16.31,16.89,4593200
AES,20060103,15.92,16.25,15.63,16.20,2026600
AES,20051230,15.72,15.86,15.57,15.83,1550200
AES,20051229,15.77,15.92,15.69,15.88,864600
AES,20051228,15.94,15.99,15.65,15.86,1649500
AES,20051227,16.12,16.15,15.86,15.99,1269500
AES,20051223,15.90,16.04,15.81,15.98,1227800
AES,20051222,15.77,15.81,15.58,15.81,1628500
AES,20051221,15.94,16.03,15.56,15.67,1963600
AES,20051220,15.89,16.06,15.77,15.82,1915700
AES,20051219,16.16,16.21,15.67,15.91,2656200
AES,20051216,16.08,16.33,16.08,16.23,2778100
AES,20051215,16.16,16.18,15.87,16.00,2043000
AES,20051214,16.36,16.50,16.04,16.25,2664100
AES,20051213,16.07,16.35,15.95,16.30,1948800
AES,20051212,16.05,16.20,15.97,16.13,1315700
AES,20051209,15.90,16.20,15.66,16.07,1706200
AES,20051208,15.74,15.89,15.61,15.81,1189600
AES,20051207,15.79,16.00,15.67,15.78,2039000
AES,20051206,15.80,15.94,15.74,15.75,1999000
AES,20051205,15.42,15.78,15.35,15.74,2440900
AES,20051202,15.80,15.90,15.41,15.46,2270600
AES,20051201,15.88,15.92,15.75,15.89,1810800
AES,20051130,15.77,15.92,15.71,15.77,1896100
AES,20051129,15.83,15.94,15.72,15.80,1386900
AES,20051128,15.83,15.84,15.60,15.65,2387600
AES,20051125,15.86,15.86,15.59,15.73,412500
AES,20051123,15.70,15.87,15.51,15.78,1442300
AES,20051122,15.82,15.93,15.52,15.72,1720700
AES,20051121,15.81,15.98,15.73,15.90,1576500
AES,20051118,15.89,16.15,15.67,16.00,2350400
AES,20051117,15.40,15.91,15.35,15.88,2648000
AES,20051116,15.33,15.49,15.26,15.33,1200400
AES,20051115,15.32,15.58,15.17,15.32,1574600
AES,20051114,15.55,15.97,15.15,15.29,2322700
AES,20051111,15.50,15.65,15.48,15.57,1787200
AES,20051110,15.33,15.52,15.05,15.50,2448100
AES,20051109,14.99,15.38,14.99,15.23,1388800
AES,20051108,15.05,15.14,14.81,14.94,1687800
AES,20051107,15.62,15.64,15.00,15.21,1975100
AES,20051104,15.62,15.65,15.29,15.50,1958100
AES,20051103,14.64,15.73,14.64,15.37,2467600
AES,20051102,15.67,15.70,15.22,15.45,2597600
AES,20051101,15.90,15.96,15.62,15.71,2472200
AES,20051031,15.60,16.03,15.57,15.89,2371200
AES,20051028,15.33,15.60,15.22,15.51,2605300
AES,20051027,15.60,15.75,15.21,15.29,1517600
