AES,20150310,12.12,12.22,12.08,12.12,10507900
AES,20051026,15.86,16.10,15.59,15.60,1881700
AES,20051025,15.80,16.25,15.77,15.86,3107100
AES,20051024,15.54,15.86,15.46,15.80,2348800
AES,20051021,15.45,15.68,15.27,15.46,1840900
AES,20051020,16.03,16.12,15.35,15.45,3361600
AES,20051019,15.30,16.16,15.10,16.08,4944200
AES,20051018,15.79,15.85,15.30,15.31,2884200
AES,20051017,15.85,15.97,15.70,15.79,1937000
AES,20051014,15.88,16.07,15.62,15.90,1794300
AES,20051013,16.10,16.22,15.52,15.67,2322700
AES,20051012,16.32,16.53,16.10,16.25,2812800
AES,20051011,16.31,16.50,16.20,16.34,2205100
AES,20051010,16.68,16.68,16.18,16.29,1716600
AES,20051007,16.37,16.92,16.34,16.68,2467400
AES,20051006,16.65,16.79,16.09,16.37,3634500
AES,20051005,17.05,17.20,16.63,16.65,4153900
AES,20051004,17.09,17.25,16.96,17.10,5376800
AES,20051003,16.30,17.01,16.25,16.84,3420300
AES,20050930,16.15,16.51,16.13,16.43,2904700
AES,20050929,15.85,16.30,15.77,16.10,2721700
AES,20050928,15.80,16.00,15.69,15.93,2826000
AES,20050927,15.34,15.55,15.21,15.52,1760400
AES,20050926,14.97,15.69,14.93,15.27,2914000
AES,20050923,14.90,14.91,14.78,14.83,2255000
AES,20050922,14.80,15.04,14.64,14.94,2840800
AES,20050921,14.80,15.07,14.79,14.89,4879400
AES,20050920,15.08,15.16,14.64,14.67,3679500
AES,20050919,15.17,15.23,15.01,15.05,2311800
AES,20050916,15.37,15.41,15.11,15.20,4473900
AES,20050915,15.30,15.48,15.30,15.41,920600
AES,20050914,15.33,15.41,15.09,15.25,2271900
AES,20050913,15.35,15.52,15.27,15.28,1613400
AES,20050912,15.17,15.55,15.15,15.40,2701800
AES,20050909,15.09,15.49,15.04,15.41,4739000
AES,20050908,15.38,15.55,14.96,14.99,4550600
AES,20050907,15.26,15.73,15.20,15.68,3527300
AES,20050906,15.35,15.55,15.25,15.31,1684300
AES,20050902,15.55,15.69,15.34,15.42,1766800
AES,20050901,15.74,15.86,15.48,15.55,2855800
AES,20050831,15.54,15.76,15.52,15.74,1702900
AES,20050830,15.35,15.68,15.31,15.63,1531400
AES,20050829,15.50,15.57,15.16,15.49,1418300
AES,20050826,15.50,15.80,15.50,15.56,1249500
AES,20050825,15.41,15.63,15.37,15.57,807500
AES,20050824,15.69,15.90,15.24,15.34,1718000
AES,20050823,15.72,15.94,15.66,15.66,1510600
AES,20050822,15.30,15.76,15.26,15.61,1643600
AES,20050819,15.35,15.50,15.20,15.32,1493200
AES,20050818,15.26,15.49,15.13,15.31,1352400
AES,20050817,15.20,15.33,14.97,15.25,1443800
AES,20050816,15.35,15.35,15.14,15.22,1264600
AES,20050815,15.40,15.59,15.25,15.38,754300
AES,20050812,15.60,15.60,15.25,15.42,1021800
AES,20050811,15.54,15.86,15.46,15.68,1448100
AES,20050810,15.25,15.99,15.25,15.47,2018100
AES,20050809,15.21,15.33,14.78,15.15,2423800
AES,20050808,15.76,15.92,15.14,15.22,2191000
AES,20050805,16.13,16.14,15.40,15.70,2480200
AES,20050804,16.17,16.21,16.05,16.11,1209300
AES,20050803,16.20,16.30,16.05,16.13,1153500
AES,20050802,16.13,16.39,16.11,16.30,1555700
AES,20050801,16.02,16.24,15.93,16.05,1311800
AES,20050729,16.07,16.15,15.93,16.05,1170500
AES,20050728,15.74,16.16,15.51,16.11,1881900
AES,20050727,16.05,16.08,15.77,15.90,1576900
AES,20050726,16.12,16.27,15.92,15.93,2124900
AES,20050725,16.14,16.25,15.91,16.03,1198900
AES,20050722,16.15,16.24,16.02,16.23,1808800
AES,20050721,16.30,16.42,15.84,16.26,2226000
AES,20050720,16.38,16.59,16.25,16.56,930100
AES,20050719,16.68,16.71,16.38,16.52,2343800
AES,20050718,16.59,16.66,16.44,16.59,1151100
AES,20050715,16.35,16.75,16.26,16.67,2222800
AES,20050714,16.50,16.59,15.99,16.30,2221100
AES,20050713,16.16,16.41,16.16,16.37,1335700
AES,20050712,16.19,16.34,16.08,16.18,1003200
AES,20050711,16.28,16.39,16.13,16.21,2969700
AES,20050708,15.91,16.31,15.84,16.09,1646000
AES,20050707,15.55,15.95,15.54,15.85,2041800
AES,20050706,16.54,16.62,15.89,15.95,2843300
AES,20050705,16.57,16.67,16.28,16.50,1891100
AES,20050701,16.36,16.67,16.13,16.59,1869100
AES,20050630,16.50,16.69,16.18,16.38,1912000
AES,20050629,16.30,16.54,16.15,16.40,2101000
AES,20050628,16.01,16.36,15.98,16.31,2840500
AES,20050627,15.33,16.04,15.33,15.95,1966000
AES,20050624,15.81,15.84,15.33,15.34,2068900
AES,20050623,15.75,16.10,15.74,15.85,2223600
AES,20050622,15.88,15.90,15.65,15.74,1833100
AES,20050621,15.98,16.11,15.73,15.79,1989300
AES,20050620,15.73,16.08,15.68,16.00,2654600
AES,20050617,15.78,15.87,15.55,15.84,2931000
AES,20050616,15.46,15.62,15.34,15.55,1635400
AES,20050615,15.27,15.48,15.25,15.42,2372000
AES,20050614,15.06,15.44,15.04,15.32,2355800
AES,20050613,14.85,15.07,14.75,15.03,1901000
AES,20050610,14.72,14.96,14.67,14.84,1064700
AES,20050609,14.86,14.86,14.63,14.72,1413100
AES,20050608,14.94,15.22,14.77,14.84,1325300
AES,20050607,15.04,15.23,14.89,14.94,2796000
AES,20050606,14.55,15.44,14.55,15.00,5267200
AES,20050603,14.59,14.76,14.31,14.40,2424800
AES,20050602,14.65,14.80,14.44,14.57,2110400
AES,20050601,14.89,15.25,14.75,14.79,1914800
AES,20050531,14.52,15.05,14.52,14.89,2196400
AES,20050527,14.71,14.80,14.60,14.63,1383900
AES,20050526,14.65,14.81,14.60,14.68,2360500
AES,20050525,14.41,14.71,14.40,14.55,2256100
AES,20050524,13.90,14.58,13.73,14.38,4869000
AES,20050523,13.00,13.82,12.98,13.72,6680500
AES,20050520,14.05,14.07,13.77,13.99,2280800
AES,20050519,14.06,14.15,13.95,14.05,1855100
AES,20050518,14.23,14.24,13.96,14.05,3129100
AES,20050517,14.00,14.14,13.91,14.09,3080400
AES,20050516,14.23,14.34,13.84,14.04,3734800
AES,20050513,14.50,14.50,13.53,14.16,5970600
AES,20050512,15.33,15.45,14.19,14.39,8472100
AES,20050511,15.92,15.92,15.12,15.30,6637100
AES,20050510,16.04,16.18,15.83,15.90,2127400
AES,20050509,15.93,16.22,15.84,16.20,3021500
AES,20050506,15.91,16.15,15.84,15.93,2663000
AES,20050505,16.15,16.19,15.03,15.78,7906800
AES,20050504,16.09,16.27,15.80,16.08,3040000
AES,20050503,16.25,16.32,15.98,16.10,2294000
AES,20050502,16.18,16.42,16.00,16.09,3538000
AES,20050429,16.06,16.23,15.93,16.08,3095000
AES,20050428,16.55,16.70,15.95,16.03,3310700
AES,20050427,16.40,16.67,16.24,16.53,2035600
AES,20050426,16.55,16.97,16.55,16.63,1589600
AES,20050425,16.60,16.77,16.29,16.71,2608700
AES,20050422,16.62,16.86,16.58,16.59,2374400
AES,20050421,16.86,16.91,16.59,16.70,2889300
AES,20050420,16.89,17.02,16.60,16.68,2154600
AES,20050419,16.57,17.14,16.55,16.96,1853000
AES,20050418,16.40,16.58,16.09,16.53,2129200
AES,20050415,16.75,16.94,16.39,16.51,3419300
AES,20050414,17.39,17.44,16.94,17.00,2281100
AES,20050413,17.39,17.56,17.11,17.36,3158500
AES,20050412,16.95,17.47,16.79,17.36,1832100
AES,20050411,17.05,17.09,16.92,16.96,1726300
AES,20050408,17.10,17.18,16.93,16.97,1432400
AES,20050407,17.00,17.15,16.89,17.13,2054600
AES,20050406,17.12,17.23,16.95,17.01,1525000
AES,20050405,16.70,17.28,16.68,17.14,2858500
AES,20050404,16.59,16.66,16.22,16.55,1959400
AES,20050401,16.50,16.80,16.42,16.53,2408800
AES,20050331,16.17,16.50,16.13,16.38,2654600
AES,20050330,16.35,16.49,16.06,16.36,3048700
AES,20050329,16.59,16.80,16.32,16.35,4022600
AES,20050328,16.40,16.63,16.35,16.56,2736400
AES,20050324,15.80,16.53,15.52,16.29,2406400
AES,20050323,15.75,16.30,15.56,16.04,7363100
AES,20050322,17.25,17.45,16.83,16.95,2369700
AES,20050321,17.39,17.49,17.10,17.22,2131700
AES,20050318,17.51,17.51,16.99,17.39,4726700
AES,20050317,17.49,17.68,17.35,17.50,2079000
AES,20050316,17.65,17.82,17.35,17.49,3071400
AES,20050315,17.30,17.75,17.30,17.64,4769700
AES,20050314,16.90,17.30,16.75,17.30,2809300
AES,20050311,16.20,16.82,15.56,16.66,1949600
AES,20050310,16.76,16.87,15.75,16.51,6329900
AES,20050309,17.17,17.42,16.56,16.76,4277900
AES,20050308,17.50,17.64,17.25,17.30,2895800
AES,20050307,17.75,18.13,17.65,17.65,2901500
AES,20050304,17.30,17.60,17.23,17.52,4918000
AES,20050303,17.09,17.14,16.93,17.06,2554400
AES,20050302,16.75,17.13,16.59,16.99,3300100
AES,20050301,16.76,16.90,16.59,16.88,2380500
AES,20050228,16.79,16.87,16.60,16.74,2733600
AES,20050225,16.50,17.04,16.49,16.81,3654900
AES,20050224,16.28,16.50,16.08,16.48,2323000
AES,20050223,16.04,16.23,15.78,16.22,2939500
AES,20050222,16.50,16.50,15.90,16.06,3448900
AES,20050218,16.50,16.69,16.41,16.59,3467900
AES,20050217,16.20,16.59,16.15,16.48,6192300
AES,20050216,15.70,16.11,15.65,16.05,3374800
AES,20050215,15.51,15.77,15.46,15.71,3559100
AES,20050214,15.50,15.60,15.38,15.57,3797300
AES,20050211,15.40,15.62,15.33,15.53,3757700
AES,20050210,15.11,15.40,15.11,15.36,2857500
AES,20050209,15.20,15.27,14.99,15.11,2061500
AES,20050208,15.10,15.30,15.06,15.23,1762600
AES,20050207,15.24,15.27,15.03,15.06,2183400
AES,20050204,14.98,15.39,14.95,15.19,4440600
AES,20050203,14.51,14.98,14.50,14.94,3384400
AES,20050202,14.31,14.51,14.28,14.48,3052600
AES,20050201,14.05,14.37,14.04,14.29,3103100
AES,20050131,13.99,14.10,13.95,14.05,1845500
AES,20050128,13.72,13.81,13.58,13.79,1769800
AES,20050127,13.68,13.78,13.67,13.72,1485300
AES,20050126,13.75,13.79,13.66,13.75,1371600
AES,20050125,13.89,13.99,13.65,13.65,1806100
AES,20050124,13.86,13.97,13.79,13.89,1631300
AES,20050121,13.80,13.93,13.74,13.81,1567600
AES,20050120,13.69,13.87,13.69,13.81,2056600
AES,20050119,13.84,13.98,13.65,13.69,1706700
AES,20050118,13.50,13.96,13.50,13.82,3143500
AES,20050114,13.45,13.50,13.32,13.45,1461100
AES,20050113,13.31,13.55,13.24,13.31,2715600
AES,20050112,12.97,13.35,12.80,13.31,2140300
AES,20050111,13.01,13.07,12.82,12.98,1410300
AES,20050110,12.94,13.21,12.75,13.12,2095700
AES,20050107,12.98,13.20,12.83,12.84,900600
AES,20050106,13.02,13.10,12.53,13.03,1909200
AES,20050105,13.15,13.21,13.00,13.02,2073800
AES,20050104,13.54,13.62,13.04,13.05,2242500
AES,20050103,13.67,13.74,13.42,13.55,2011200
AES,20041231,13.65,13.71,13.57,13.67,1300100
AES,20041230,13.52,13.63,13.45,13.61,1313000
AES,20041229,13.50,13.55,13.39,13.45,1847400
AES,20041228,13.35,13.49,13.33,13.44,1438100
AES,20041227,13.17,13.38,13.15,13.30,1441300
AES,20041223,13.42,13.47,13.22,13.27,1458900
AES,20041222,13.13,13.43,13.11,13.30,2013900
AES,20041221,12.67,13.31,12.65,13.07,3751200
AES,20041220,12.60,12.85,12.58,12.75,2008600
AES,20041217,12.32,12.70,12.32,12.50,2431600
AES,20041216,12.61,12.76,12.35,12.53,1629900
AES,20041215,12.32,12.62,12.24,12.61,1919900
AES,20041214,12.49,12.59,12.25,12.39,1184400
AES,20041213,12.30,12.49,12.27,12.46,1872400
AES,20041210,12.17,12.48,12.17,12.32,2004500
AES,20041209,12.34,12.35,12.17,12.17,2836400
AES,20041208,12.50,12.52,12.21,12.29,2074000
AES,20041207,12.68,12.80,12.49,12.49,3039100
AES,20041206,12.45,12.62,12.40,12.62,1463900
AES,20041203,12.21,12.47,12.20,12.42,2047900
AES,20041202,12.32,12.41,12.22,12.22,2287400
AES,20041201,12.15,12.48,12.04,12.32,2141200
AES,20041130,12.20,12.37,12.18,12.24,2613300
AES,20041129,12.77,12.80,12.15,12.20,3597500
AES,20041126,12.74,12.82,12.71,12.77,425000
AES,20041124,12.60,12.73,12.54,12.70,1888300
AES,20041123,12.61,12.68,12.50,12.67,1344300
AES,20041122,12.25,12.63,12.20,12.60,2130800
AES,20041119,12.30,12.36,12.18,12.23,1504600
AES,20041118,12.34,12.45,12.25,12.30,2171300
AES,20041117,12.45,12.50,12.05,12.29,4247100
AES,20041116,12.24,12.44,12.15,12.39,4725800
AES,20041115,12.14,12.24,12.07,12.24,2094700
AES,20041112,11.98,12.15,11.93,12.14,2658000
AES,20041111,11.74,11.97,11.74,11.97,2466400
AES,20041110,11.76,11.80,11.65,11.70,1641200
AES,20041109,11.57,11.75,11.40,11.72,1945200
AES,20041108,11.42,11.58,11.34,11.54,2168000
AES,20041105,11.39,11.44,11.22,11.34,2120200
AES,20041104,11.20,11.40,11.12,11.39,1659400
AES,20041103,11.12,11.21,11.00,11.10,1466300
AES,20041102,11.10,11.22,10.97,11.02,2030200
AES,20041101,11.05,11.07,10.90,11.00,1991200
AES,20041029,10.85,10.90,10.61,10.90,2285600
AES,20041028,11.40,11.40,10.50,10.66,4683200
AES,20041027,11.30,11.65,11.27,11.38,3956200
AES,20041026,10.98,11.30,10.95,11.30,1897700
AES,20041025,10.98,11.08,10.91,11.05,870700
AES,20041022,11.14,11.18,10.96,11.04,1234300
AES,20041021,10.85,11.13,10.81,11.10,1808300
AES,20041020,11.11,11.11,10.76,10.92,1639800
AES,20041019,11.10,11.12,11.04,11.11,1897400
AES,20041018,11.08,11.14,10.96,11.05,2688100
AES,20041015,10.91,11.09,10.84,11.08,2040300
AES,20041014,10.74,10.85,10.67,10.81,2092700
AES,20041013,10.98,10.98,10.64,10.64,1813100
AES,20041012,10.74,10.98,10.58,10.95,2430800
AES,20041011,10.58,10.84,10.47,10.84,1974700
AES,20041008,10.20,10.55,10.14,10.52,1228600
AES,20041007,10.60,10.67,10.36,10.36,1015000
AES,20041006,10.63,10.70,10.45,10.55,1229600
AES,20041005,10.43,10.68,10.43,10.63,2098600
AES,20041004,10.50,10.52,10.27,10.43,2101600
AES,20041001,10.00,10.18,9.99,10.15,1374800
AES,20040930,9.75,10.02,9.60,9.99,2317100
AES,20040929,9.98,10.05,9.50,9.81,6423000
AES,20040928,10.08,10.12,10.00,10.04,1349400
AES,20040927,10.16,10.22,9.98,10.02,1154000
AES,20040924,10.32,10.35,10.19,10.25,1366400
AES,20040923,10.38,10.43,10.14,10.27,1495100
AES,20040922,10.60,10.60,10.38,10.38,1173200
AES,20040921,10.52,10.66,10.45,10.65,1606000
AES,20040920,10.37,10.56,10.36,10.53,2578900
AES,20040917,10.22,10.40,10.09,10.37,3570200
AES,20040916,9.98,10.15,9.96,10.10,1375800
AES,20040915,10.20,10.24,9.86,9.98,2709700
AES,20040914,9.95,10.40,9.86,10.40,2189800
AES,20040913,10.02,10.07,9.93,9.95,1525300
AES,20040910,10.10,10.24,10.06,10.15,2053600
AES,20040909,10.00,10.18,9.98,10.13,1348600
AES,20040908,9.97,10.05,9.95,10.00,1334700
AES,20040907,10.00,10.05,9.92,9.97,1591000
AES,20040903,10.11,10.15,9.94,9.94,943400
AES,20040902,10.02,10.11,9.95,10.08,1087600
AES,20040901,10.03,10.14,9.70,9.92,1571000
AES,20040831,9.93,10.13,9.90,10.09,1286500
AES,20040830,9.99,10.00,9.90,9.93,680600
AES,20040827,9.99,10.02,9.90,10.00,1182100
AES,20040826,10.08,10.11,9.94,9.95,1437800
AES,20040825,10.00,10.09,9.91,10.04,1081100
AES,20040824,10.15,10.15,9.94,9.99,2619900
AES,20040823,10.23,10.35,10.09,10.10,2199000
AES,20040820,9.90,10.30,9.88,10.26,3968600
AES,20040819,9.91,10.00,9.86,9.94,1189700
AES,20040818,9.93,10.01,9.76,9.96,2129800
AES,20040817,9.85,10.13,9.85,10.03,3456600
AES,20040816,9.50,9.86,9.47,9.82,2784900
AES,20040813,9.40,9.56,9.33,9.56,1542900
AES,20040812,9.41,9.50,9.33,9.46,990600
AES,20040811,9.35,9.52,9.21,9.51,2015300
AES,20040810,9.32,9.43,9.22,9.37,1583900
AES,20040809,9.17,9.45,9.17,9.40,1745200
AES,20040806,9.09,9.37,9.09,9.20,1203500
AES,20040805,9.40,9.45,9.23,9.24,1395600
AES,20040804,9.69,9.69,9.39,9.47,1416400
AES,20040803,9.60,9.70,9.59,9.66,1167300
AES,20040802,9.68,9.70,9.57,9.65,1724800
AES,20040730,9.68,9.71,9.64,9.65,1635000
AES,20040729,9.90,9.95,9.50,9.65,2494600
AES,20040728,9.75,9.84,9.11,9.63,1986000
AES,20040727,9.56,9.76,9.52,9.75,2449700
AES,20040726,9.64,9.78,9.44,9.56,1805800
AES,20040723,9.74,9.74,9.54,9.58,1349200
AES,20040722,9.45,9.82,9.45,9.74,2958300
AES,20040721,10.25,10.29,9.50,9.55,3531600
AES,20040720,10.18,10.28,10.11,10.28,1529300
AES,20040719,10.19,10.25,10.05,10.22,1114700
AES,20040716,10.27,10.27,10.12,10.18,1465300
AES,20040715,10.29,10.34,10.16,10.19,1629600
AES,20040714,10.20,10.38,10.07,10.31,2692700
AES,20040713,10.00,10.23,9.98,10.21,2057700
AES,20040712,9.90,10.02,9.79,10.01,1568600
AES,20040709,9.89,9.97,9.85,9.93,1583900
AES,20040708,9.99,10.00,9.85,9.89,965300
AES,20040707,9.81,10.00,9.81,9.99,1070600
AES,20040706,9.88,9.90,9.73,9.81,1270300
AES,20040702,9.74,9.91,9.73,9.85,1838100
AES,20040701,9.87,9.98,9.66,9.73,2132500
AES,20040630,9.79,9.93,9.70,9.93,1935700
AES,20040629,10.00,10.06,9.84,9.86,1677200
AES,20040628,10.16,10.24,9.93,9.96,2353300
AES,20040625,9.98,10.15,9.93,10.15,6539100
AES,20040624,9.95,10.05,9.88,9.88,1771300
AES,20040623,9.98,10.04,9.93,9.94,1987600
AES,20040622,9.75,10.02,9.74,9.97,1856400
AES,20040621,9.82,9.92,9.74,9.79,2235000
AES,20040618,9.94,10.00,9.81,9.81,3721500
AES,20040617,9.52,9.96,9.51,9.93,4007200
AES,20040616,9.64,9.67,9.52,9.56,1412000
AES,20040615,9.33,9.72,9.33,9.60,3220400
AES,20040614,9.13,9.33,9.11,9.30,2048300
AES,20040610,9.40,9.43,9.18,9.23,1681500
AES,20040609,9.50,9.51,9.31,9.40,1813500
AES,20040608,9.52,9.52,9.37,9.47,1367900
AES,20040607,9.27,9.54,9.27,9.52,2073300
AES,20040604,9.06,9.34,9.06,9.27,1269000
AES,20040603,9.30,9.42,9.05,9.06,2635000
AES,20040602,9.26,9.58,9.23,9.34,3466200
AES,20040601,9.24,9.32,8.95,9.23,2733700
AES,20040528,9.19,9.49,9.11,9.34,8759900
AES,20040527,9.00,9.30,9.00,9.19,3786100
AES,20040526,9.00,9.04,8.86,9.01,2154800
AES,20040525,8.50,8.96,8.25,8.88,3357800
AES,20040524,8.18,8.56,8.18,8.50,3702100
AES,20040521,8.14,8.22,8.00,8.08,2600500
AES,20040520,7.93,8.23,7.93,8.15,3159300
AES,20040519,8.05,8.14,7.78,7.83,2085700
AES,20040518,8.00,8.16,7.85,7.88,1862300
AES,20040517,8.07,8.23,7.88,8.02,2236100
AES,20040514,8.22,8.30,8.10,8.23,1909500
AES,20040513,8.15,8.30,8.13,8.18,1785100
AES,20040512,8.27,8.28,7.90,8.11,1941700
AES,20040511,7.94,8.17,7.88,8.12,2065600
AES,20040510,8.15,8.24,7.90,7.99,2878300
AES,20040507,8.38,8.74,8.27,8.28,1876700
AES,20040506,8.87,8.93,8.50,8.68,2391900
AES,20040505,9.00,9.09,8.77,8.89,2664900
AES,20040504,9.00,9.09,8.90,9.05,2618200
AES,20040503,8.57,9.04,8.56,9.00,3456300
AES,20040430,8.50,8.82,8.45,8.67,2151900
AES,20040429,8.70,9.16,8.40,8.52,6017300
AES,20040428,8.00,8.58,7.91,8.58,5654000
AES,20040427,7.82,7.89,7.56,7.70,1898800
AES,20040426,7.87,7.92,7.68,7.76,1908300
AES,20040423,7.92,7.95,7.70,7.87,1549200
AES,20040422,7.74,7.96,7.70,7.93,1992900
AES,20040421,7.78,7.81,7.60,7.69,2048100
AES,20040420,7.90,8.01,7.75,7.77,2106900
AES,20040419,7.96,8.05,7.87,7.89,2430800
AES,20040416,8.05,8.10,7.95,8.04,2863400
AES,20040415,8.29,8.45,8.00,8.10,3722000
AES,20040414,8.27,8.45,8.15,8.39,1885500
AES,20040413,8.45,8.50,8.24,8.37,2906000
AES,20040412,8.56,8.56,8.24,8.50,3034600
AES,20040408,8.80,8.89,8.55,8.59,1361300
AES,20040407,8.80,8.83,8.57,8.80,1771700
AES,20040406,8.60,8.83,8.50,8.80,1924500
AES,20040405,8.57,8.71,8.48,8.70,1743900
AES,20040402,8.58,8.74,8.48,8.67,2437700
AES,20040401,8.63,8.64,8.42,8.48,2936000
AES,20040331,8.48,8.62,8.36,8.53,1481200
AES,20040330,8.24,8.55,8.18,8.51,1854000
AES,20040329,8.30,8.40,8.21,8.34,1727900
AES,20040326,8.25,8.38,8.21,8.25,1821700
AES,20040325,8.28,8.39,8.17,8.28,1762700
AES,20040324,8.15,8.33,8.03,8.22,2109400
AES,20040323,8.28,8.32,8.00,8.19,2189300
AES,20040322,8.31,8.40,8.20,8.29,1380300
AES,20040319,8.53,8.71,8.46,8.60,1535500
AES,20040318,8.70,8.76,8.52,8.67,1508900
AES,20040317,8.51,8.93,8.51,8.80,2582700
AES,20040316,8.10,8.41,8.09,8.41,2922500
AES,20040315,8.12,8.12,7.87,8.10,2758400
AES,20040312,7.95,8.12,7.90,8.10,1857600
AES,20040311,7.70,8.30,7.65,8.02,5182900
AES,20040310,8.51,8.60,8.12,8.16,2329700
AES,20040309,8.42,8.51,8.33,8.41,1534000
AES,20040308,8.65,8.75,8.53,8.56,1530700
AES,20040305,8.67,8.82,8.67,8.75,1314900
AES,20040304,8.77,8.85,8.65,8.82,1022200
AES,20040303,8.80,8.88,8.64,8.69,1524600
AES,20040302,8.96,9.00,8.76,8.86,1929300
AES,20040301,9.06,9.17,8.94,8.99,2523500
AES,20040227,8.00,9.18,8.00,9.06,3933700
AES,20040226,8.76,9.03,8.73,8.95,2189800
AES,20040225,8.57,8.99,8.51,8.96,1619600
AES,20040224,8.50,8.70,8.42,8.57,2932100
AES,20040223,9.10,9.10,8.82,8.86,2182800
AES,20040220,9.27,9.29,8.99,9.08,4116300
AES,20040219,9.24,9.31,9.19,9.23,3904000
AES,20040218,9.30,9.38,9.20,9.25,1659400
AES,20040217,9.19,9.35,9.16,9.23,1219600
AES,20040213,9.32,9.44,9.10,9.12,1713400
AES,20040212,9.25,9.55,9.25,9.40,1589400
AES,20040211,9.53,9.61,9.36,9.52,1998900
AES,20040210,9.65,9.73,9.47,9.62,3106000
AES,20040209,9.47,9.68,9.27,9.66,2153300
AES,20040206,9.08,9.52,8.96,9.47,2122200
AES,20040205,8.95,9.28,8.83,9.03,4006900
AES,20040204,9.50,9.51,8.81,8.97,4721600
AES,20040203,9.25,9.60,9.25,9.57,1461700
AES,20040202,9.70,9.87,9.22,9.44,4001200
AES,20040130,9.80,9.89,9.25,9.76,3142400
AES,20040129,10.43,10.50,9.29,9.62,6834800
AES,20040128,10.51,10.65,10.40,10.40,2485400
AES,20040127,10.66,10.85,10.51,10.57,2910200
AES,20040126,10.74,10.77,10.35,10.68,1430400
AES,20040123,10.75,10.77,10.55,10.68,1562100
AES,20040122,10.73,10.76,10.55,10.65,1462200
AES,20040121,10.45,10.74,10.33,10.71,2880300
AES,20040120,9.98,10.39,9.97,10.37,3123400
AES,20040116,9.91,10.02,9.91,9.98,3432700
AES,20040115,10.01,10.02,9.90,9.91,1830800
AES,20040114,10.00,10.08,9.95,10.00,1630500
AES,20040113,10.10,10.13,9.88,9.96,1841600
AES,20040112,10.04,10.20,10.01,10.08,1758200
AES,20040109,9.94,10.15,9.80,10.09,2762100
AES,20040108,10.05,10.11,9.81,9.98,2182700
AES,20040107,9.75,10.05,9.69,10.05,2577600
AES,20040106,9.71,9.73,9.60,9.73,2173700
AES,20040105,9.51,9.70,9.45,9.67,2338400
AES,20040102,9.44,9.50,9.35,9.48,1461800
AES,20031231,9.47,9.50,9.40,9.44,2192100
AES,20031230,9.32,9.50,9.30,9.50,3129200
AES,20031229,8.89,9.40,8.88,9.29,3100100
AES,20031226,8.91,9.00,8.89,8.92,368400
AES,20031224,8.97,9.05,8.86,8.88,1122700
AES,20031223,8.78,8.95,8.77,8.94,1723200
AES,20031222,8.79,8.85,8.60,8.78,1207100
AES,20031219,8.75,8.83,8.63,8.75,1963400
AES,20031218,8.58,8.80,8.53,8.75,2894200
AES,20031217,8.50,8.58,8.42,8.50,2181000
AES,20031216,8.41,8.51,8.31,8.50,2716800
AES,20031215,8.45,8.45,8.20,8.39,2424300
AES,20031212,7.88,8.24,7.88,8.21,1710400
AES,20031211,7.96,8.03,7.85,7.88,2087400
AES,20031210,8.05,8.09,7.80,7.91,2987400
AES,20031209,8.17,8.25,8.00,8.05,1816000
AES,20031208,8.08,8.17,8.04,8.12,1894600
AES,20031205,8.02,8.23,8.02,8.13,2034000
AES,20031204,8.13,8.42,7.80,8.07,4457700
AES,20031203,8.81,8.83,8.15,8.21,5263000
AES,20031202,9.05,9.05,8.80,8.80,2335800
AES,20031201,8.93,9.05,8.81,9.05,2024000
AES,20031128,8.78,8.89,8.75,8.87,747100
AES,20031126,8.65,8.79,8.64,8.75,1626900
AES,20031125,8.39,8.65,8.39,8.62,1697200
