AES,20150310,12.12,12.22,12.08,12.12,10507900
AES,20031124,8.25,8.53,8.21,8.39,1927900
AES,20031121,8.23,8.23,8.09,8.15,1534900
AES,20031120,8.31,8.37,8.00,8.20,2829000
AES,20031119,8.49,8.58,8.28,8.41,2753100
AES,20031118,8.65,8.85,8.45,8.47,1431200
AES,20031117,8.77,8.82,8.57,8.65,1921100
AES,20031114,9.04,9.05,8.87,8.92,1359800
AES,20031113,9.11,9.16,8.90,9.01,2417700
AES,20031112,8.90,9.11,8.83,9.06,2241000
AES,20031111,8.77,8.83,8.66,8.81,1558300
AES,20031110,9.02,9.07,8.69,8.71,1822200
AES,20031107,8.70,9.08,8.60,9.04,2630800
AES,20031106,8.86,8.90,8.60,8.63,3058400
AES,20031105,9.05,9.16,8.85,8.87,2252300
AES,20031104,8.84,9.19,8.79,9.07,3492700
AES,20031103,8.77,8.84,8.61,8.84,1866600
AES,20031031,8.97,8.97,8.53,8.75,2496800
AES,20031030,8.16,8.90,8.11,8.89,5245800
AES,20031029,8.10,8.15,8.02,8.13,1110700
AES,20031028,8.03,8.15,7.96,8.15,1416400
AES,20031027,8.16,8.25,7.94,7.99,955200
AES,20031024,7.90,8.15,7.87,8.14,1453700
AES,20031023,7.80,7.96,7.75,7.96,866900
AES,20031022,7.75,8.03,7.75,7.84,1727200
AES,20031021,8.12,8.22,8.04,8.04,1271300
AES,20031020,8.00,8.25,8.00,8.25,1103800
AES,20031017,8.25,8.28,7.98,8.03,1658600
AES,20031016,7.85,8.25,7.85,8.20,2198400
AES,20031015,8.13,8.20,7.84,7.90,1766600
AES,20031014,8.04,8.19,8.01,8.19,1354800
AES,20031013,7.83,8.08,7.83,8.07,2441000
AES,20031010,7.90,8.00,7.78,7.83,1266800
AES,20031009,7.95,8.07,7.90,7.91,1678600
AES,20031008,7.99,8.05,7.90,7.95,1496700
AES,20031007,7.75,7.97,7.63,7.97,2707400
AES,20031006,7.95,7.97,7.69,7.84,1867900
AES,20031003,7.70,7.99,7.65,7.94,3693900
AES,20031002,7.55,7.66,7.50,7.57,1134600
AES,20031001,7.43,7.60,7.42,7.58,2435300
AES,20030930,7.27,7.46,7.22,7.42,1863000
AES,20030929,7.50,7.53,7.21,7.37,2258600
AES,20030926,7.06,7.54,7.06,7.50,3615000
AES,20030925,7.12,7.51,7.12,7.15,4179800
AES,20030924,7.43,7.60,7.05,7.06,4393000
AES,20030923,7.46,7.64,7.39,7.50,1258100
AES,20030922,7.33,7.50,7.31,7.48,1216200
AES,20030919,7.43,7.54,7.33,7.48,2057600
AES,20030918,7.44,7.71,7.41,7.50,2600200
AES,20030917,7.28,7.66,7.28,7.42,3647500
AES,20030916,7.26,7.75,7.25,7.70,4872600
AES,20030915,7.13,7.27,7.10,7.26,1664800
AES,20030912,7.09,7.26,7.03,7.23,1720100
AES,20030911,6.95,7.14,6.92,7.09,2979600
AES,20030910,7.03,7.10,6.87,6.89,1678100
AES,20030909,7.37,7.38,7.04,7.05,3272800
AES,20030908,7.08,7.38,7.07,7.19,2127700
AES,20030905,6.92,7.12,6.84,7.10,2902900
AES,20030904,6.70,7.00,6.70,6.97,3597900
AES,20030903,6.62,6.80,6.55,6.69,1907500
AES,20030902,6.60,6.72,6.42,6.63,2495700
AES,20030829,6.28,6.49,6.28,6.48,1331000
AES,20030828,6.26,6.37,6.21,6.33,1915800
AES,20030827,6.22,6.39,6.15,6.33,1084600
AES,20030826,6.23,6.33,6.15,6.22,1714700
AES,20030825,6.40,6.48,6.23,6.29,1290900
AES,20030822,6.70,6.85,6.52,6.53,1699700
AES,20030821,6.49,6.69,6.38,6.61,2232700
AES,20030820,6.13,6.55,6.10,6.42,2419200
AES,20030819,6.16,6.21,6.00,6.13,1570300
AES,20030818,6.27,6.34,6.12,6.12,1144500
AES,20030815,6.33,6.37,6.11,6.26,670600
AES,20030814,6.40,6.40,6.20,6.34,1626600
AES,20030813,6.30,6.38,6.15,6.33,1399900
AES,20030812,6.07,6.26,6.07,6.25,1534000
AES,20030811,6.00,6.10,5.98,6.04,1159100
AES,20030808,5.94,6.11,5.90,6.04,1117500
AES,20030807,6.00,6.00,5.86,5.91,1997700
AES,20030806,6.02,6.12,5.84,6.00,2565100
AES,20030805,5.99,6.20,5.80,6.01,2413500
AES,20030804,6.00,6.03,5.50,5.98,4401900
AES,20030801,6.29,6.30,5.99,6.08,2062500
AES,20030731,6.35,6.45,6.22,6.29,2963900
AES,20030730,6.69,6.75,6.22,6.30,2673900
AES,20030729,6.72,6.82,6.58,6.59,1991400
AES,20030728,6.75,6.83,6.67,6.73,1721000
AES,20030725,6.95,6.99,6.71,6.85,1877200
AES,20030724,6.85,7.03,6.65,6.91,3299600
AES,20030723,6.95,6.95,6.64,6.68,1013100
AES,20030722,6.52,6.93,6.46,6.84,2244600
AES,20030721,6.80,6.82,6.50,6.51,2418200
AES,20030718,7.00,7.09,6.85,6.90,2052300
AES,20030717,6.90,6.97,6.84,6.92,2485600
AES,20030716,7.10,7.10,6.90,6.97,2498900
AES,20030715,7.05,7.13,6.76,7.05,2945600
AES,20030714,7.05,7.30,7.01,7.10,2711600
AES,20030711,7.05,7.13,7.00,7.05,2401400
AES,20030710,7.20,7.20,6.83,7.00,2671800
AES,20030709,7.17,7.37,7.12,7.25,2683200
AES,20030708,7.22,7.30,7.11,7.17,2288500
AES,20030707,7.40,7.47,7.22,7.28,3315800
AES,20030703,6.95,7.17,6.89,7.14,3803100
AES,20030702,6.57,6.97,6.47,6.95,7314300
AES,20030701,6.30,6.35,6.10,6.28,3524700
AES,20030630,6.41,6.58,6.33,6.35,4696100
AES,20030627,6.60,6.65,6.35,6.38,3979900
AES,20030626,6.65,6.80,6.51,6.59,4080700
AES,20030625,6.45,6.87,6.35,6.60,5477800
AES,20030624,6.58,6.67,6.00,6.35,5652000
AES,20030623,6.80,6.88,6.31,6.48,7542200
AES,20030620,7.32,7.32,6.55,6.93,17368900
AES,20030619,7.22,7.38,7.18,7.20,5874500
AES,20030618,7.03,7.38,7.00,7.15,16101700
AES,20030617,8.20,8.20,7.39,7.39,9245800
AES,20030616,8.07,8.20,7.96,8.20,2601400
AES,20030613,8.12,8.15,7.91,7.97,1554900
AES,20030612,7.97,8.16,7.91,8.05,1943800
AES,20030611,7.64,7.99,7.56,7.94,2871200
AES,20030610,8.00,8.14,7.57,7.67,3546600
AES,20030609,7.85,8.14,7.74,8.05,2396200
AES,20030606,8.45,8.49,7.72,7.83,3679700
AES,20030605,8.29,8.44,8.15,8.37,2321700
AES,20030604,8.05,8.38,7.99,8.30,2299100
AES,20030603,7.95,8.10,7.88,8.10,2952300
AES,20030602,8.01,8.10,8.00,8.10,3257600
AES,20030530,8.02,8.11,7.79,7.92,3630800
AES,20030529,7.64,8.02,7.64,7.93,3870400
AES,20030528,7.94,8.10,7.61,7.65,3080700
AES,20030527,7.23,7.94,7.21,7.93,4379100
AES,20030523,7.14,7.39,7.01,7.32,2939300
AES,20030522,6.73,7.24,6.71,7.04,2918400
AES,20030521,7.14,7.20,6.74,6.90,4253000
AES,20030520,7.34,7.54,7.20,7.38,3007100
AES,20030519,7.31,7.47,7.16,7.29,3277400
AES,20030516,6.95,7.50,6.85,7.39,5480400
AES,20030515,6.88,6.98,6.74,6.93,2813500
AES,20030514,6.88,6.94,6.65,6.79,2137200
AES,20030513,6.85,6.96,6.61,6.70,2857400
AES,20030512,6.56,6.96,6.45,6.95,3312300
AES,20030509,6.26,6.55,6.26,6.55,3035100
AES,20030508,6.18,6.25,5.95,6.24,2580700
AES,20030507,6.12,6.30,5.82,6.25,3490900
AES,20030506,6.37,6.49,6.01,6.17,4691600
AES,20030505,6.80,6.80,6.38,6.47,4558100
AES,20030502,6.10,6.90,6.00,6.89,8137700
AES,20030501,6.10,6.25,5.82,5.96,4522500
AES,20030430,5.99,6.18,5.70,6.01,4351500
AES,20030429,5.75,6.02,5.71,5.99,4761400
AES,20030428,5.55,5.70,5.46,5.66,3716400
AES,20030425,5.49,5.77,5.41,5.45,4278000
AES,20030424,4.99,5.40,4.92,5.38,3706600
AES,20030423,5.01,5.18,4.80,4.96,4255100
AES,20030422,4.60,5.00,4.53,5.00,3180100
AES,20030421,4.43,4.68,4.43,4.62,2293300
AES,20030417,4.48,4.51,4.46,4.46,2332000
AES,20030416,4.45,4.50,4.37,4.41,2463500
AES,20030415,4.48,4.60,4.31,4.45,2536400
AES,20030414,4.29,4.49,4.29,4.44,1997700
AES,20030411,4.37,4.48,4.29,4.29,1435300
AES,20030410,4.47,4.52,4.25,4.35,2219700
AES,20030409,4.65,4.82,4.35,4.46,2274300
AES,20030408,4.55,4.70,4.35,4.55,2493400
AES,20030407,4.98,5.10,4.71,4.78,5357200
AES,20030404,4.20,4.75,4.18,4.70,7532600
AES,20030403,3.91,4.08,3.51,4.00,2976100
AES,20030402,3.90,3.98,3.88,3.90,5386300
AES,20030401,3.77,3.81,3.68,3.75,2748900
AES,20030331,3.52,3.75,3.51,3.62,2226100
AES,20030328,3.60,3.67,3.52,3.62,1869500
AES,20030327,3.52,3.72,3.50,3.63,2096600
AES,20030326,3.68,3.80,3.48,3.57,4846400
AES,20030325,3.31,3.74,3.29,3.68,4503900
AES,20030324,3.27,3.32,3.16,3.28,1575200
AES,20030321,3.21,3.31,3.15,3.31,3628400
AES,20030320,3.25,3.31,3.18,3.22,2734500
AES,20030319,3.39,3.49,3.22,3.39,2108000
AES,20030318,3.18,3.37,3.14,3.37,2209500
AES,20030317,3.12,3.21,3.06,3.18,1616700
AES,20030314,3.22,3.27,3.06,3.12,1528200
AES,20030313,3.28,3.28,3.01,3.20,2569300
AES,20030312,3.18,3.19,2.91,3.04,2301400
AES,20030311,3.15,3.22,3.15,3.17,1506100
AES,20030310,3.25,3.31,3.17,3.18,998900
AES,20030307,3.22,3.30,3.21,3.23,1342200
AES,20030306,3.30,3.38,3.26,3.30,1974600
AES,20030305,3.29,3.30,3.22,3.30,1073800
AES,20030304,3.30,3.40,3.25,3.27,1137900
AES,20030303,3.42,3.48,3.36,3.38,1518600
AES,20030228,3.20,3.46,3.18,3.32,1869700
AES,20030227,3.21,3.30,3.15,3.16,1666600
AES,20030226,3.33,3.38,3.25,3.31,1652400
AES,20030225,3.17,3.43,3.17,3.23,1670800
AES,20030224,3.45,3.48,3.30,3.33,1637700
AES,20030221,3.40,3.44,3.20,3.41,1345100
AES,20030220,3.19,3.35,3.16,3.28,1738800
AES,20030219,3.14,3.27,3.11,3.12,1580900
AES,20030218,3.28,3.30,3.06,3.14,1887000
AES,20030214,3.32,3.50,3.15,3.20,3400500
AES,20030213,2.88,3.47,2.85,3.39,5702500
AES,20030212,3.00,3.05,2.78,2.83,1884700
AES,20030211,2.80,3.05,2.73,2.96,1829100
AES,20030210,3.00,3.06,2.63,2.72,2642600
AES,20030207,3.28,3.35,2.89,2.99,2425600
AES,20030206,3.08,3.30,3.01,3.26,1784100
AES,20030205,3.37,3.38,3.05,3.05,1577700
AES,20030204,3.30,3.35,3.21,3.29,1655900
AES,20030203,3.50,3.55,3.30,3.40,1984900
AES,20030131,3.53,3.63,3.40,3.47,4079100
AES,20030130,3.67,3.69,3.50,3.58,2568700
AES,20030129,3.35,3.71,3.31,3.61,2222400
AES,20030128,2.90,4.30,2.86,3.48,3714200
AES,20030127,3.22,3.41,3.03,3.15,2917800
AES,20030124,3.70,3.70,3.34,3.38,3115100
AES,20030123,3.65,3.85,3.50,3.72,2124600
AES,20030122,3.80,3.88,3.56,3.60,2343600
AES,20030121,4.00,4.02,3.77,3.96,2108200
AES,20030117,3.94,4.06,3.81,4.04,2600600
AES,20030116,3.93,4.10,3.91,4.00,6963100
AES,20030115,3.67,3.89,3.59,3.88,4145600
AES,20030114,3.48,3.74,3.45,3.68,4756800
AES,20030113,3.36,3.49,3.34,3.48,1928000
AES,20030110,3.45,3.49,3.32,3.36,4131400
AES,20030109,3.36,3.49,3.31,3.49,3416200
AES,20030108,3.28,3.56,3.28,3.35,3743000
AES,20030107,3.48,3.49,3.29,3.37,2721400
AES,20030106,3.48,3.50,3.30,3.45,2209600
AES,20030103,3.32,3.47,3.15,3.45,2663300
AES,20030102,3.06,3.24,2.85,3.24,3062200
AES,20021231,2.94,3.02,2.79,3.02,2940200
AES,20021230,2.98,3.00,2.85,2.95,1560700
AES,20021227,3.00,3.07,2.29,2.92,1350800
AES,20021226,3.00,3.05,2.91,3.03,1377200
AES,20021224,2.82,3.04,2.71,2.95,1097900
AES,20021223,3.00,3.05,2.61,2.82,3866800
AES,20021220,3.28,3.31,2.90,3.10,4429200
AES,20021219,3.66,3.66,3.17,3.28,3574100
AES,20021218,3.50,3.62,3.46,3.57,2707800
AES,20021217,3.59,3.60,3.33,3.47,3218800
AES,20021216,3.45,3.65,3.25,3.40,5152200
AES,20021213,3.31,3.99,3.22,3.25,9501700
AES,20021212,2.89,3.27,2.86,3.21,4336600
AES,20021211,2.99,3.21,2.82,2.98,3842300
AES,20021210,2.82,2.99,2.72,2.95,3908600
AES,20021209,2.43,2.82,2.30,2.72,3494800
AES,20021206,2.73,2.73,2.53,2.59,3203300
AES,20021205,3.10,3.14,2.70,2.75,4771800
AES,20021204,2.55,3.08,2.52,3.08,7705400
AES,20021203,2.54,2.89,2.40,2.75,5580900
AES,20021202,2.15,2.61,2.15,2.52,7095300
AES,20021129,2.33,2.45,2.01,2.12,7566400
AES,20021127,2.15,2.40,2.15,2.28,4640300
AES,20021126,2.48,3.20,2.00,2.11,6688500
AES,20021125,1.95,2.25,1.82,2.24,8041700
AES,20021122,1.60,1.90,1.55,1.77,5728400
AES,20021121,1.46,1.59,1.46,1.54,4717400
AES,20021120,1.31,1.45,1.31,1.41,3392500
AES,20021119,1.50,1.50,1.31,1.31,3327700
AES,20021118,1.55,1.61,1.45,1.51,2844700
AES,20021115,1.51,1.52,1.34,1.52,6812800
AES,20021114,1.57,1.67,1.51,1.54,2413000
AES,20021113,1.50,1.71,1.46,1.53,2611700
AES,20021112,1.59,1.70,1.55,1.56,2119400
AES,20021111,1.99,2.07,1.52,1.54,4149800
AES,20021108,1.92,2.09,1.90,1.99,1937300
AES,20021107,2.30,2.49,1.90,1.92,3986800
AES,20021106,2.05,2.32,2.03,2.29,2806300
AES,20021105,1.88,2.05,1.88,2.01,2429600
AES,20021104,2.08,2.27,1.73,1.85,3768500
AES,20021101,1.67,2.10,1.55,1.98,4456200
AES,20021031,1.35,1.77,1.29,1.77,5704700
AES,20021030,1.22,1.28,1.21,1.27,1701300
AES,20021029,1.18,1.26,1.15,1.24,2304700
AES,20021028,1.20,1.29,1.16,1.23,1959300
AES,20021025,1.20,1.33,1.18,1.18,2706400
AES,20021024,1.32,1.49,1.25,1.28,4366300
AES,20021023,1.30,1.34,1.21,1.34,2201500
AES,20021022,1.36,1.38,1.15,1.37,2950700
AES,20021021,1.30,1.47,1.25,1.36,3096600
AES,20021018,1.10,1.40,1.00,1.29,5025800
AES,20021017,1.00,1.09,0.92,1.05,8237900
AES,20021016,1.18,1.27,0.93,0.95,13289700
AES,20021015,1.43,1.45,1.16,1.19,4709200
AES,20021014,1.45,1.50,1.25,1.39,1797900
AES,20021011,1.22,1.50,1.22,1.44,2476000
AES,20021010,1.02,1.20,1.00,1.16,4242100
AES,20021009,1.35,1.35,1.02,1.10,6475200
AES,20021008,1.78,1.78,1.20,1.28,7673200
AES,20021007,1.85,1.94,1.69,1.73,4637600
AES,20021004,2.11,2.18,1.66,1.98,4957600
AES,20021003,2.70,2.83,2.00,2.09,4859200
AES,20021002,2.50,2.61,2.46,2.57,937600
AES,20021001,2.45,2.57,2.36,2.57,1931700
AES,20020930,2.36,2.52,2.30,2.51,1881000
AES,20020927,2.62,2.63,2.44,2.46,1748700
AES,20020926,2.40,2.67,2.37,2.62,2255700
AES,20020925,2.52,2.62,2.27,2.50,2518700
AES,20020924,2.58,2.58,2.35,2.42,1715500
AES,20020923,2.75,2.85,2.51,2.54,2382700
AES,20020920,2.76,2.95,2.68,2.92,3561100
AES,20020919,2.95,3.01,2.75,2.75,1293800
AES,20020918,3.06,3.06,2.83,3.03,1660500
AES,20020917,3.05,3.11,2.94,3.05,2088900
AES,20020916,3.11,3.20,2.94,2.95,1214400
AES,20020913,2.92,3.20,2.91,3.16,1479600
AES,20020912,3.10,3.30,3.06,3.07,2141000
AES,20020911,2.83,3.25,2.81,3.13,2002700
AES,20020910,2.66,2.99,2.61,2.82,2236100
AES,20020909,2.66,2.79,2.55,2.76,1412200
AES,20020906,2.85,2.90,2.74,2.76,1264400
AES,20020905,2.55,2.88,2.50,2.69,2412600
AES,20020904,2.65,2.79,2.53,2.57,1751700
AES,20020903,2.93,2.94,2.65,2.67,2266400
AES,20020830,3.19,3.23,3.02,3.02,1304700
AES,20020829,3.12,3.25,2.99,3.19,1511100
AES,20020828,3.05,3.19,2.85,3.12,2238500
AES,20020827,3.22,3.34,3.09,3.14,3052400
AES,20020826,3.30,3.50,3.02,3.16,3673300
AES,20020823,3.30,3.59,3.05,3.27,5794200
AES,20020822,2.50,3.30,2.47,3.15,9584900
AES,20020821,2.35,2.48,2.12,2.41,3123400
AES,20020820,2.12,2.34,2.10,2.20,3640300
AES,20020819,2.04,2.15,2.00,2.08,1530600
AES,20020816,1.99,2.09,1.93,2.04,1230200
AES,20020815,2.07,2.12,1.97,2.02,1876900
AES,20020814,2.05,2.14,2.01,2.09,1270400
AES,20020813,2.14,2.18,2.00,2.10,2206700
AES,20020812,2.25,2.25,2.05,2.14,1568600
AES,20020809,2.15,2.31,2.09,2.25,2515800
AES,20020808,2.19,2.19,1.88,2.09,4161700
AES,20020807,2.01,2.08,1.60,1.80,2603900
AES,20020806,2.09,2.29,1.95,1.96,3692900
AES,20020805,2.11,2.18,2.00,2.06,1576400
AES,20020802,2.22,2.25,1.99,2.15,2924100
AES,20020801,2.00,2.24,1.98,2.12,3639500
AES,20020731,2.02,2.19,1.90,2.05,3189300
AES,20020730,2.30,2.35,1.94,2.12,6054000
AES,20020729,1.65,2.32,1.63,2.20,6706500
AES,20020726,1.77,1.82,1.16,1.56,6435300
AES,20020725,2.25,2.65,1.62,1.77,6617900
AES,20020724,2.21,2.80,2.20,2.45,3765300
AES,20020723,2.95,2.95,2.23,2.24,4394600
AES,20020722,3.07,3.10,2.76,2.90,2337400
AES,20020719,2.69,3.14,2.60,3.03,3549400
AES,20020718,3.00,3.00,2.60,2.79,4608300
AES,20020717,3.20,3.40,2.50,3.10,9565500
AES,20020716,3.25,3.37,3.11,3.12,3894000
AES,20020715,3.34,3.41,3.10,3.25,3458300
AES,20020712,3.58,3.70,3.23,3.34,5478000
AES,20020711,3.82,3.95,3.53,3.54,3167600
AES,20020710,3.88,3.98,3.73,3.92,1933600
AES,20020709,4.00,4.13,3.78,3.78,2252400
AES,20020708,4.20,4.25,3.90,4.05,2057100
AES,20020705,4.10,4.20,4.07,4.14,1098100
AES,20020703,3.95,4.09,3.77,3.98,3538100
AES,20020702,4.55,4.60,3.95,4.00,3530800
AES,20020701,5.42,5.48,4.59,4.61,3211700
AES,20020628,4.88,5.50,4.85,5.42,7194600
AES,20020627,4.40,4.98,4.38,4.98,4475200
AES,20020626,3.76,4.42,3.62,4.31,4423000
AES,20020625,4.16,4.26,4.00,4.03,3335300
AES,20020624,4.59,4.60,3.84,4.13,4814200
AES,20020621,4.70,5.09,4.55,4.60,3614000
AES,20020620,5.30,5.38,4.81,4.84,3228300
AES,20020619,5.15,5.85,5.06,5.28,6569400
AES,20020618,5.04,5.20,4.99,5.02,2772300
AES,20020617,5.07,5.15,5.00,5.08,3133600
AES,20020614,4.76,5.00,4.50,4.97,3428100
AES,20020613,4.58,5.30,4.40,4.86,4616600
AES,20020612,3.64,4.69,3.64,4.58,8570400
AES,20020611,4.05,4.15,3.47,3.55,3822500
AES,20020610,4.00,4.18,3.98,4.00,4994800
AES,20020607,4.59,4.75,3.90,3.90,6492900
AES,20020606,5.25,5.38,4.29,4.49,4548400
AES,20020605,5.65,5.65,5.15,5.24,4393800
AES,20020604,5.87,6.10,5.56,5.65,2675600
AES,20020603,6.53,6.53,5.75,5.88,2088100
AES,20020531,6.37,6.62,6.23,6.55,1540500
AES,20020530,6.40,6.58,6.21,6.47,2150200
AES,20020529,6.70,6.74,6.51,6.51,1430900
AES,20020528,6.80,6.90,6.51,6.74,1567900
AES,20020524,6.68,6.79,6.38,6.63,1485700
AES,20020523,6.70,6.79,6.56,6.60,2257100
AES,20020522,6.65,6.70,6.34,6.70,1324300
AES,20020521,6.65,6.74,6.39,6.51,2411100
AES,20020520,6.40,6.64,6.10,6.50,3836900
AES,20020517,6.55,6.69,5.89,6.16,3358600
AES,20020516,7.00,7.14,6.55,6.55,1834700
AES,20020515,6.90,7.21,6.65,6.84,2922000
AES,20020514,6.91,7.13,6.80,7.00,2006100
AES,20020513,6.72,6.84,6.58,6.81,1790500
AES,20020510,7.29,7.50,6.50,6.72,3324100
AES,20020509,7.78,8.00,7.30,7.30,1780500
AES,20020508,7.68,7.85,7.44,7.80,1687200
AES,20020507,8.01,8.13,7.51,7.65,4158000
AES,20020506,8.28,8.28,7.95,8.00,3009500
AES,20020503,8.40,8.44,8.13,8.24,1741000
AES,20020502,8.45,8.50,8.19,8.50,2309600
AES,20020501,8.02,8.43,7.98,8.35,2593800
AES,20020430,7.95,8.18,7.95,8.02,2837400
AES,20020429,7.70,8.14,7.70,7.94,3858100
AES,20020426,8.00,8.20,7.61,7.62,3362600
AES,20020425,8.00,8.00,7.56,7.91,4857400
AES,20020424,7.79,7.79,7.29,7.29,2558900
AES,20020423,7.77,8.04,7.74,7.89,3128900
AES,20020422,7.45,7.73,7.20,7.48,2349200
AES,20020419,7.86,7.89,7.54,7.69,1534000
AES,20020418,7.95,8.09,7.77,7.85,2572200
AES,20020417,7.97,8.00,7.78,7.95,2532300
AES,20020416,7.64,7.89,7.61,7.78,3262600
AES,20020415,8.45,8.45,7.37,7.40,5738400
AES,20020412,8.50,8.74,8.40,8.50,2376600
AES,20020411,8.80,8.88,8.40,8.45,2833000
AES,20020410,8.77,8.97,8.66,8.80,2651200
AES,20020409,8.85,9.07,8.74,8.76,2223200
AES,20020408,9.17,9.17,8.85,8.87,2282300
AES,20020405,9.06,9.21,8.86,9.17,2320500
AES,20020404,9.00,9.15,8.82,9.06,7200100
AES,20020403,8.70,9.10,8.50,8.96,3429600
AES,20020402,9.00,9.05,8.80,8.80,2303100
AES,20020401,8.75,9.09,8.61,9.06,2350800
AES,20020328,9.26,9.36,8.90,9.00,6093400
AES,20020327,8.80,9.20,8.79,9.10,4582900
AES,20020326,8.60,8.95,8.55,8.80,6872800
AES,20020325,8.75,9.12,8.65,9.00,4330100
AES,20020322,9.09,9.19,8.61,8.75,7974600
AES,20020321,9.10,9.33,9.00,9.24,4823400
AES,20020320,8.90,9.44,8.70,9.10,5581200
AES,20020319,9.10,9.80,8.99,9.17,9042400
AES,20020318,7.86,8.80,7.86,8.80,6283300
AES,20020315,8.40,8.40,7.20,7.86,7871000
AES,20020314,8.50,8.80,8.30,8.40,4662200
AES,20020313,8.69,9.33,8.31,8.50,7791600
AES,20020312,8.76,9.65,8.20,8.79,12724600
AES,20020311,8.60,9.10,8.28,9.01,11768700
AES,20020308,7.49,8.88,7.40,8.29,13151300
AES,20020307,6.99,7.33,6.83,7.24,12890600
AES,20020306,6.09,7.00,6.00,6.40,19435500
AES,20020305,5.30,6.00,5.20,5.95,11948400
AES,20020304,5.00,5.44,5.00,5.15,10125400
AES,20020301,5.30,5.30,4.80,4.99,11620600
AES,20020228,4.99,5.24,4.75,5.16,6890300
AES,20020227,5.15,5.24,4.80,4.99,7627600
AES,20020226,4.98,5.42,4.75,5.01,12535500
AES,20020225,4.20,4.90,3.78,4.85,9816100
AES,20020222,3.71,4.31,3.40,4.13,15464400
AES,20020221,4.35,4.92,4.09,4.11,14883500
AES,20020220,5.00,5.10,3.90,4.25,25251800
AES,20020219,6.50,7.39,4.40,4.75,21070900
AES,20020215,9.00,9.11,5.85,7.00,29962400
AES,20020214,10.00,10.15,9.00,9.50,3801400
AES,20020213,10.15,10.20,9.99,10.01,2949700
AES,20020212,10.43,10.43,10.00,10.15,3034200
AES,20020211,10.00,10.45,9.95,10.43,4219400
AES,20020208,10.05,10.50,9.99,10.01,4409900
AES,20020207,9.95,10.38,9.89,10.28,6184600
AES,20020206,10.75,11.50,9.90,9.90,6658900
AES,20020205,11.60,11.98,11.07,11.52,5865800
AES,20020204,13.07,13.18,11.90,12.27,4242900
AES,20020201,13.35,13.45,13.12,13.30,4720800
AES,20020131,13.89,13.90,13.31,13.55,3558100
AES,20020130,14.42,14.57,13.39,13.85,4938800
AES,20020129,15.40,15.40,14.38,14.40,3018900
AES,20020128,15.38,15.70,14.99,15.08,1243900
AES,20020125,15.46,15.60,15.21,15.37,678800
AES,20020124,15.20,15.64,15.20,15.46,1065800
AES,20020123,15.55,15.73,15.12,15.15,2462200
AES,20020122,15.35,15.74,15.11,15.55,2167700
AES,20020118,15.45,15.66,15.35,15.50,2467200
AES,20020117,15.80,15.96,15.30,15.45,3069200
AES,20020116,16.03,16.45,15.95,16.05,1401800
AES,20020115,16.55,16.60,16.13,16.28,2317100
AES,20020114,16.60,16.70,16.08,16.27,2434300
AES,20020111,17.11,17.20,16.38,16.43,3255200
AES,20020110,16.65,17.58,16.65,17.20,3469200
AES,20020109,17.77,17.85,17.17,17.30,2056500
AES,20020108,17.84,17.92,17.51,17.77,2562900
AES,20020107,17.70,17.88,17.25,17.84,2455000
AES,20020104,16.65,17.50,16.56,17.45,3103000
AES,20020103,16.60,16.95,16.26,16.50,2781300
AES,20020102,15.50,16.79,15.50,16.79,2357100
AES,20011231,16.50,17.00,16.25,16.35,2677700
AES,20011228,16.30,16.89,16.16,16.62,2863200
AES,20011227,14.62,16.29,14.62,16.25,4098300
AES,20011226,14.60,15.10,14.51,14.90,1653400
AES,20011224,14.27,14.65,14.25,14.51,870600
AES,20011221,14.25,14.43,14.16,14.25,5682200
AES,20011220,14.65,14.98,14.35,14.62,2935900
AES,20011219,14.65,15.60,14.36,15.09,4711700
AES,20011218,14.21,14.95,14.13,14.69,3293400
AES,20011217,14.55,14.55,14.11,14.31,2349600
AES,20011214,14.20,14.73,14.03,14.55,3146900
AES,20011213,14.32,14.78,14.12,14.51,7599900
AES,20011212,13.99,14.57,13.38,14.39,8814200
AES,20011211,14.60,14.70,13.53,13.93,5460200
AES,20011210,15.00,15.01,14.50,14.75,6876200
AES,20011207,16.80,17.00,16.35,16.50,2808300
AES,20011206,16.98,17.04,16.50,16.78,1980300
AES,20011205,16.50,17.35,16.35,16.98,2772900
AES,20011204,16.00,16.62,15.77,16.61,1808400
AES,20011203,16.52,16.52,15.53,16.07,2694100
AES,20011130,16.52,16.75,16.10,16.52,2118300
AES,20011129,15.90,17.00,15.86,16.52,2189800
AES,20011128,16.55,16.78,16.00,16.07,5309300
AES,20011127,16.95,17.05,16.60,16.80,2682300
AES,20011126,17.19,17.35,16.84,17.17,2641500
AES,20011123,16.91,17.55,16.70,17.44,807500
AES,20011121,17.38,17.39,16.51,16.91,2165700
AES,20011120,17.35,17.80,17.05,17.38,4105900
AES,20011119,17.05,17.69,16.97,17.64,6223300
AES,20011116,16.00,17.49,15.78,16.95,8661600
