AES,20150310,12.12,12.22,12.08,12.12,10507900
AES,20011115,15.00,16.05,15.00,15.90,5818800
AES,20011114,14.81,15.17,14.65,14.94,3681000
AES,20011113,14.30,14.88,14.05,14.81,3666700
AES,20011112,13.80,14.25,13.50,14.12,2564000
AES,20011109,13.35,14.19,13.21,13.87,3978200
AES,20011108,13.03,13.37,12.95,13.08,5781400
AES,20011107,13.60,13.94,12.33,12.95,6545100
AES,20011106,13.89,13.89,12.91,13.46,2754800
AES,20011105,13.64,14.03,13.35,13.78,3609700
AES,20011102,13.95,13.99,13.36,13.54,1739900
AES,20011101,13.90,14.05,13.55,13.94,2166700
AES,20011031,14.05,14.08,13.40,13.85,2306200
AES,20011030,14.09,14.15,13.60,13.74,2484000
AES,20011029,14.40,14.48,13.96,14.07,2719200
AES,20011026,13.50,14.72,13.35,14.64,6247000
AES,20011025,12.95,13.36,12.75,13.11,4463200
AES,20011024,13.60,13.60,12.92,13.19,2569000
AES,20011023,14.05,14.15,13.25,13.46,2507000
AES,20011022,14.28,14.38,13.60,13.87,2217200
AES,20011019,13.80,14.53,13.19,14.32,3224100
AES,20011018,14.36,14.48,13.70,13.77,2398900
AES,20011017,14.60,14.84,14.16,14.36,3869400
AES,20011016,15.10,15.24,14.32,14.85,5061400
AES,20011015,15.03,15.10,14.75,14.87,5328100
AES,20011012,14.70,15.13,14.50,15.03,5593300
AES,20011011,13.89,15.23,13.85,14.72,10372600
AES,20011010,13.25,13.85,13.06,13.79,6100900
AES,20011009,13.30,13.42,12.86,13.15,4256100
AES,20011008,13.50,13.65,13.03,13.30,3941600
AES,20011005,13.55,13.90,13.05,13.63,5992300
AES,20011004,13.15,14.00,12.96,13.50,8090800
AES,20011003,12.25,13.15,12.00,13.10,8164600
AES,20011002,11.96,12.70,11.60,12.49,10258000
AES,20011001,12.45,12.54,11.61,11.98,11232200
AES,20010928,13.10,13.44,12.51,12.82,14313100
AES,20010927,12.38,13.40,12.35,13.22,20387900
AES,20010926,13.50,15.60,12.00,12.25,53040600
AES,20010925,25.42,25.50,23.19,24.25,12233500
AES,20010924,24.35,25.25,24.01,25.10,4435800
AES,20010921,23.50,24.50,23.47,24.25,4671100
AES,20010920,22.85,24.60,22.65,24.32,4931400
AES,20010919,24.80,25.20,22.00,23.16,7209400
AES,20010918,27.55,27.65,24.50,24.74,5554600
AES,20010917,26.50,27.98,26.42,27.50,4346300
AES,20010910,28.50,29.30,26.60,29.00,7102000
AES,20010907,30.40,30.50,29.20,29.58,3773700
AES,20010906,30.70,31.02,29.90,30.07,3057100
AES,20010905,32.00,32.50,30.00,30.73,5088400
AES,20010904,33.40,33.40,31.80,31.91,2365400
AES,20010831,32.70,33.45,32.70,33.12,3509600
AES,20010830,35.65,35.65,32.00,32.65,4868500
AES,20010829,35.85,36.34,35.35,35.59,1591700
AES,20010828,35.55,36.14,35.52,35.78,1645300
AES,20010827,35.50,35.69,34.97,35.63,1000300
AES,20010824,34.84,35.60,34.38,35.32,1639900
AES,20010823,34.14,34.90,34.10,34.84,1154700
AES,20010822,34.89,35.03,33.85,34.13,1504700
AES,20010821,34.35,34.50,33.76,34.49,2291000
AES,20010820,34.25,34.33,33.65,33.95,1315200
AES,20010817,34.25,34.60,33.77,34.07,1687300
AES,20010816,35.15,35.18,34.28,34.90,1607300
AES,20010815,34.97,36.00,34.20,35.28,1367800
AES,20010814,35.51,35.85,34.79,35.07,1399300
AES,20010813,35.80,36.11,35.40,35.54,1244300
AES,20010810,35.90,35.94,34.81,35.57,1669800
AES,20010809,35.70,35.95,35.35,35.58,3233800
AES,20010808,37.45,37.48,35.50,35.90,1938200
AES,20010807,37.77,38.74,37.60,37.99,1603500
AES,20010806,38.30,38.34,37.40,37.76,1735500
AES,20010803,38.75,39.01,38.12,38.97,1655200
AES,20010802,39.10,39.25,38.65,38.90,1907000
AES,20010801,38.00,39.10,38.00,38.88,2030300
AES,20010731,37.45,38.50,37.33,38.30,2589300
AES,20010730,37.30,37.60,35.90,37.58,2833100
AES,20010727,34.25,37.50,34.25,37.30,5395500
AES,20010726,34.75,35.40,33.63,34.10,5138100
AES,20010725,35.00,35.40,33.60,34.95,4657400
AES,20010724,35.00,35.60,34.75,35.00,4040500
AES,20010723,35.97,36.00,34.37,35.05,4218900
AES,20010720,36.85,37.28,35.55,35.72,1998200
AES,20010719,37.10,37.80,36.40,36.68,2327500
AES,20010718,38.05,38.05,36.00,36.43,3457900
AES,20010717,38.55,38.55,37.40,37.82,2332000
AES,20010716,38.35,39.37,37.84,37.99,3445500
AES,20010713,39.20,39.90,38.26,38.42,3068200
AES,20010712,41.75,41.76,39.13,39.19,3942400
AES,20010711,43.55,43.95,41.81,42.00,2325100
AES,20010710,43.25,44.50,43.15,43.40,1965500
AES,20010709,42.70,43.25,41.90,43.25,1853500
AES,20010706,42.07,42.62,41.70,42.45,1759800
AES,20010705,43.00,43.00,41.39,42.07,2404400
AES,20010703,44.25,44.28,42.85,43.00,1111900
AES,20010702,44.00,44.00,43.15,43.78,1583900
AES,20010629,44.50,44.50,42.60,43.05,3427100
AES,20010628,42.95,44.50,42.65,43.90,2990200
AES,20010627,41.80,42.70,41.40,42.28,1597600
AES,20010626,41.75,41.85,40.75,41.55,1354700
AES,20010625,41.31,41.68,41.13,41.50,1552100
AES,20010622,41.60,42.03,40.30,41.06,3133700
AES,20010621,42.00,42.00,40.08,41.56,3996500
AES,20010620,42.00,43.00,41.30,42.00,2392600
AES,20010619,42.75,42.94,41.61,42.00,2384100
AES,20010618,42.93,43.50,41.80,42.51,2167900
AES,20010615,40.50,43.01,40.50,42.93,3607500
AES,20010614,41.91,41.91,40.45,40.96,2307800
AES,20010613,42.92,43.17,41.65,41.91,2119300
AES,20010612,42.70,42.96,41.30,42.92,2487600
AES,20010611,42.00,42.64,41.17,42.50,2590000
AES,20010608,41.00,41.69,40.50,41.37,2130500
AES,20010607,42.48,42.85,39.95,40.35,5347900
AES,20010606,42.58,43.28,42.26,42.47,4446000
AES,20010605,44.30,44.40,42.11,42.54,4058700
AES,20010604,44.90,45.20,43.75,44.59,1760000
AES,20010601,45.00,45.46,44.27,44.93,2090800
AES,20010531,44.55,45.63,44.10,45.40,2287500
AES,20010530,45.15,46.00,44.09,44.56,1628300
AES,20010529,46.09,46.09,45.00,45.40,1518200
AES,20010525,46.91,46.95,45.60,45.85,2318500
AES,20010524,47.89,47.89,46.15,46.71,1481900
AES,20010523,48.20,48.43,47.50,47.64,2817100
AES,20010522,46.65,47.67,46.35,47.25,2944100
AES,20010521,45.75,46.69,45.00,46.06,2593000
AES,20010518,45.75,45.98,44.50,45.75,2735400
AES,20010517,42.45,45.20,42.41,45.20,6668900
AES,20010516,42.90,43.00,41.47,41.95,5785500
AES,20010515,43.00,43.40,42.00,42.30,4122300
AES,20010514,44.75,45.54,42.50,42.98,3532000
AES,20010511,43.75,44.55,42.75,44.29,3347100
AES,20010510,45.00,45.04,42.35,43.50,5081500
AES,20010509,46.22,46.45,44.49,44.81,3830800
AES,20010508,47.70,47.70,45.76,46.21,2794500
AES,20010507,48.50,49.40,47.60,47.75,1219000
AES,20010504,48.33,49.00,47.67,48.50,1627500
AES,20010503,48.75,48.95,47.83,48.33,2172500
AES,20010502,46.40,48.85,46.25,48.30,4138800
AES,20010501,47.92,48.34,44.85,45.25,3789100
AES,20010430,47.70,48.85,47.51,47.67,2011100
AES,20010427,47.30,47.96,46.85,47.45,2028700
AES,20010426,47.75,48.20,46.56,47.00,2845900
AES,20010425,48.45,48.49,47.02,48.00,1578700
AES,20010424,48.85,48.95,47.00,48.05,3566400
AES,20010423,50.00,50.00,48.00,48.65,2869700
AES,20010420,52.01,52.01,49.10,49.65,2531400
AES,20010419,51.45,52.25,50.66,52.00,2052800
AES,20010418,51.00,51.83,49.81,51.45,1980000
AES,20010417,49.42,50.05,49.05,50.05,1569200
AES,20010416,49.40,49.69,48.80,49.62,1774400
AES,20010412,48.70,49.75,46.88,49.40,1908000
AES,20010411,46.75,49.00,46.50,48.79,2244300
AES,20010410,47.25,48.60,46.40,46.86,2507600
AES,20010409,44.50,46.05,44.00,45.38,2251100
AES,20010406,43.95,45.50,40.50,43.97,6003500
AES,20010405,45.25,45.25,42.47,43.00,5495400
AES,20010404,47.60,47.84,43.75,44.05,4330700
AES,20010403,49.72,49.72,46.50,47.85,2709600
AES,20010402,49.96,50.65,48.87,49.72,2196100
AES,20010330,49.00,50.70,48.50,49.96,3384000
AES,20010329,49.40,50.14,47.43,49.04,3717400
AES,20010328,50.00,50.77,49.02,49.50,3564300
AES,20010327,47.75,49.60,47.32,49.60,6396100
AES,20010326,45.00,47.38,44.70,46.47,3942400
AES,20010323,43.90,44.65,42.75,43.98,5105700
AES,20010322,47.56,47.95,41.30,43.20,5104000
AES,20010321,48.35,48.98,47.55,47.55,2063000
AES,20010320,47.50,49.35,47.20,48.01,3491100
AES,20010319,47.51,47.90,46.60,46.65,2289400
AES,20010316,48.75,49.30,47.41,47.51,3965200
AES,20010315,49.50,50.30,49.25,49.64,2548600
AES,20010314,48.50,50.15,48.10,48.86,6291600
AES,20010313,53.30,53.30,49.00,49.26,3548600
AES,20010312,55.85,55.85,52.25,52.25,2295400
AES,20010309,59.02,59.02,54.90,55.85,4301500
AES,20010308,57.25,58.39,57.01,58.02,1882800
AES,20010307,57.02,57.75,56.62,57.00,1649300
AES,20010306,57.60,57.69,56.75,57.01,1367300
AES,20010305,56.75,57.27,56.24,56.60,1927700
AES,20010302,55.20,56.50,54.20,55.84,1581800
AES,20010301,54.10,54.88,53.35,54.65,2593600
AES,20010228,55.65,55.65,53.51,53.97,1193600
AES,20010227,55.30,56.40,53.82,55.01,1224700
AES,20010226,53.90,55.30,53.60,55.20,1749900
AES,20010223,55.95,55.96,53.50,53.60,3053800
AES,20010222,57.80,58.49,56.24,56.58,2553000
AES,20010221,58.59,60.15,58.35,58.36,2314200
AES,20010220,57.99,58.77,57.77,58.59,1433400
AES,20010216,57.30,58.18,57.25,57.98,1432500
AES,20010215,56.90,57.60,55.00,57.08,1937000
AES,20010214,57.19,57.33,56.53,56.88,1127400
AES,20010213,57.00,58.39,56.35,57.19,1339800
AES,20010212,59.58,59.58,55.00,56.75,2418400
AES,20010209,57.69,60.00,57.55,59.58,1392200
AES,20010208,57.12,58.88,57.02,57.69,1359300
AES,20010207,55.75,57.49,55.55,57.12,1990600
AES,20010206,57.75,57.75,54.75,55.30,2769200
AES,20010205,58.25,58.48,56.21,56.75,1433200
AES,20010202,56.75,58.45,56.66,58.00,1674100
AES,20010201,57.51,57.63,56.20,56.75,2398300
AES,20010131,57.50,57.95,55.61,57.63,7427700
AES,20010130,57.00,57.25,55.80,56.40,4119700
AES,20010129,58.94,59.96,58.60,59.70,1744700
AES,20010126,56.25,59.25,56.25,58.69,1966300
AES,20010125,56.25,57.50,55.31,56.12,1810700
AES,20010124,57.00,59.12,56.50,57.00,3362800
AES,20010123,54.19,56.81,54.19,56.50,2199200
AES,20010122,53.50,54.25,53.19,53.94,2269500
AES,20010119,52.69,54.19,51.62,53.19,2738700
AES,20010118,52.50,53.19,52.00,52.69,2386300
AES,20010117,51.06,53.19,50.94,51.69,2563300
AES,20010116,52.88,52.88,50.31,51.06,2768600
AES,20010112,51.50,52.81,49.56,52.62,2326100
AES,20010111,53.38,53.38,49.69,50.88,2293300
AES,20010110,53.31,53.81,50.69,52.38,2537900
AES,20010109,53.50,53.50,52.81,53.31,2160800
AES,20010108,52.25,52.81,51.44,52.50,1854300
AES,20010105,49.81,53.00,49.25,51.38,2533700
AES,20010104,50.00,50.44,45.88,49.81,6884200
AES,20010103,51.88,52.44,48.44,49.94,2873500
AES,20010102,55.62,55.62,51.56,51.75,1254200
AES,20001229,56.62,56.88,54.81,55.38,2252300
AES,20001228,55.94,56.44,54.75,56.12,2080900
AES,20001227,55.75,55.94,54.56,55.94,2007100
AES,20001226,53.12,55.88,52.88,55.81,1990600
AES,20001222,50.50,52.50,49.50,52.50,2829400
AES,20001221,52.00,52.31,50.06,50.50,3238700
AES,20001220,52.00,52.75,51.38,52.69,2610900
AES,20001219,52.50,54.19,52.44,53.00,2311100
AES,20001218,51.06,53.06,50.38,52.44,3124600
AES,20001215,49.00,50.25,46.81,49.94,3379000
AES,20001214,50.88,50.88,48.12,49.44,3156100
AES,20001213,50.00,51.88,49.62,51.44,2857900
AES,20001212,50.81,51.31,49.12,49.94,2457500
AES,20001211,49.00,51.38,49.00,50.81,3304600
AES,20001208,45.25,49.25,45.00,48.25,4159200
AES,20001207,47.88,48.81,45.00,45.50,4827900
AES,20001206,49.00,49.44,47.44,47.62,2789400
AES,20001205,49.06,49.69,47.38,48.50,4389900
AES,20001204,51.75,53.31,48.62,49.06,3918600
AES,20001201,52.75,52.75,51.62,51.69,1897900
AES,20001130,52.50,52.62,51.00,51.88,3171500
AES,20001129,55.88,56.44,55.06,55.44,1465000
AES,20001128,56.56,57.12,55.31,55.69,1582100
AES,20001127,56.12,56.88,56.06,56.56,1250300
AES,20001124,55.25,56.31,54.88,55.88,531700
AES,20001122,49.00,56.50,49.00,54.31,2814800
AES,20001121,57.25,57.81,53.00,53.75,2293900
AES,20001120,59.00,59.00,57.00,57.38,1239000
AES,20001117,57.50,59.25,56.75,59.00,2206300
AES,20001116,57.12,57.50,56.50,57.50,1985200
AES,20001115,56.31,57.44,54.94,57.00,2048600
AES,20001114,58.50,59.25,55.62,56.38,2573500
AES,20001113,60.00,60.12,57.44,58.50,2275900
AES,20001110,62.50,64.00,61.12,61.62,1245000
AES,20001109,63.56,63.88,60.62,62.44,1512900
AES,20001108,64.12,64.56,62.88,63.50,1196500
AES,20001107,62.81,64.50,62.81,64.19,1316100
AES,20001106,61.94,64.00,61.00,62.81,1366400
AES,20001103,60.88,62.25,57.81,61.25,1814400
AES,20001102,61.50,62.56,59.56,60.88,2117300
AES,20001101,57.75,60.81,57.50,60.69,2184300
AES,20001031,55.88,57.44,54.81,56.50,2418500
AES,20001030,54.31,56.31,53.50,55.88,1949100
AES,20001027,52.00,54.56,51.62,54.25,4841300
AES,20001026,51.38,52.25,49.88,51.00,3044600
AES,20001025,54.94,54.94,49.50,51.50,3085300
AES,20001024,55.88,57.75,54.50,54.94,2541200
AES,20001023,57.56,58.38,55.38,55.62,2364200
AES,20001020,55.94,58.00,55.50,57.44,3137300
AES,20001019,53.88,56.75,53.19,55.69,3729700
AES,20001018,57.50,58.19,52.12,54.12,4286100
AES,20001017,60.06,60.44,58.25,58.94,1387700
AES,20001016,59.00,61.00,58.50,59.06,2320400
AES,20001013,60.75,60.75,58.31,58.75,2685600
AES,20001012,65.62,65.88,60.00,60.25,3287800
AES,20001011,70.75,70.88,65.00,65.12,2477400
AES,20001010,67.38,69.75,66.50,69.31,2331300
AES,20001009,65.25,67.88,65.06,67.50,1419300
AES,20001006,65.62,66.44,64.12,64.75,2111800
AES,20001005,68.00,68.81,65.06,65.56,3000600
AES,20001004,70.25,71.38,66.00,67.25,2658500
AES,20001003,70.62,72.81,69.62,70.25,2909900
AES,20001002,68.69,71.75,67.56,70.62,2526500
AES,20000929,68.12,69.38,67.31,68.52,1276400
AES,20000928,68.50,68.56,66.75,68.38,2567500
AES,20000927,66.88,70.00,66.50,69.14,2665800
AES,20000926,65.44,67.00,65.19,66.81,2323900
AES,20000925,65.00,65.88,64.56,65.69,1462300
AES,20000922,62.38,65.25,62.38,65.12,1868300
AES,20000921,62.50,63.75,61.56,62.00,1197900
AES,20000920,63.12,63.38,61.50,62.50,1928400
AES,20000919,64.38,65.12,62.56,63.62,2759700
AES,20000918,67.75,67.88,64.19,64.48,1551400
AES,20000915,66.25,70.25,66.12,67.50,3383200
AES,20000914,66.00,66.31,64.88,65.94,1837500
AES,20000913,66.69,67.50,64.56,65.25,2346700
AES,20000912,64.75,65.88,63.75,65.69,1947400
AES,20000911,61.00,65.50,61.00,64.58,2345500
AES,20000908,61.50,61.69,59.62,61.03,2264100
AES,20000907,61.75,62.62,60.81,61.38,1532700
AES,20000906,63.00,63.25,60.25,61.75,3269300
AES,20000905,66.75,66.75,62.38,65.25,2423500
AES,20000901,63.75,67.02,63.64,67.00,1662300
AES,20000831,61.00,63.94,61.00,63.64,2561700
AES,20000830,60.50,63.00,59.88,61.62,3408900
AES,20000829,58.12,58.75,58.00,58.50,1325700
AES,20000828,57.25,59.31,57.19,58.94,1237200
AES,20000825,58.50,58.62,57.00,57.19,1999200
AES,20000824,59.00,59.06,57.50,58.75,1420200
AES,20000823,58.19,59.44,57.75,59.12,2105600
AES,20000822,57.88,58.50,57.06,57.56,1685400
AES,20000821,58.12,58.19,57.00,57.38,1588200
AES,20000818,58.50,59.75,58.31,58.75,1896100
AES,20000817,57.12,58.69,57.00,58.62,1903300
AES,20000816,57.00,57.00,55.75,56.08,1402300
AES,20000815,57.25,57.50,56.50,56.88,1718700
AES,20000814,55.62,59.69,55.31,58.75,2753100
AES,20000811,53.88,55.00,53.62,54.70,1119200
AES,20000810,55.12,55.19,53.19,53.83,1803600
AES,20000809,57.75,58.81,55.56,55.61,1709500
AES,20000808,56.50,57.94,55.75,57.75,2029500
AES,20000807,53.50,54.81,53.38,54.70,1772100
AES,20000804,52.69,53.38,51.25,52.81,1799800
AES,20000803,54.25,54.25,52.38,52.69,2000000
AES,20000802,55.44,55.81,53.94,54.44,2162600
AES,20000801,53.44,56.19,53.38,55.75,1982400
AES,20000731,51.25,54.44,51.25,53.44,2040300
AES,20000728,52.94,53.94,50.50,50.94,1455200
AES,20000727,52.75,53.44,52.00,52.69,2772200
AES,20000726,53.62,53.62,51.62,51.75,995300
AES,20000725,52.81,53.56,52.69,53.44,1540900
AES,20000724,52.25,52.38,51.69,52.38,1158400
AES,20000721,53.00,53.00,52.19,52.25,1111100
AES,20000720,50.94,53.00,50.94,52.88,1745200
AES,20000719,52.44,52.62,50.69,50.69,1199600
AES,20000718,53.75,53.75,51.25,52.44,1511800
AES,20000717,50.50,54.00,49.62,54.00,2377500
AES,20000714,52.12,52.69,49.25,50.38,2118400
AES,20000713,50.25,53.62,49.88,53.25,2704900
AES,20000712,49.94,51.25,49.81,50.50,2531900
AES,20000711,49.00,49.81,48.75,49.69,1398700
AES,20000710,48.06,49.81,48.06,49.25,2016200
AES,20000707,46.50,48.19,46.44,48.00,1742200
AES,20000706,46.19,47.50,46.06,46.19,1343200
AES,20000705,46.75,47.38,46.00,46.94,1399800
AES,20000703,45.25,47.00,45.12,47.00,337500
AES,20000630,44.50,45.94,44.38,45.62,1680100
AES,20000629,46.12,46.19,44.00,44.50,1323300
AES,20000628,45.00,46.56,44.69,46.48,1022500
AES,20000627,44.88,46.19,44.81,45.62,2312000
AES,20000626,41.50,46.25,41.19,46.06,2337500
AES,20000623,42.31,43.12,40.50,40.88,1900100
AES,20000622,44.25,44.50,42.00,42.25,2713300
AES,20000621,44.94,44.94,43.62,44.25,1575800
AES,20000620,45.88,46.88,44.81,44.88,1507600
AES,20000619,46.25,46.25,44.75,45.38,1219800
AES,20000616,45.50,46.44,44.31,46.25,1853400
AES,20000615,44.50,45.88,44.25,45.25,2302100
AES,20000614,47.00,47.31,43.56,43.69,4344900
AES,20000613,47.88,49.62,47.75,48.88,2833800
AES,20000612,48.00,48.31,46.75,47.81,2183600
AES,20000609,47.44,49.25,47.00,48.00,1360000
AES,20000608,46.25,47.81,46.12,47.19,2118800
AES,20000607,47.75,47.75,45.25,46.25,2550200
AES,20000606,43.88,45.44,43.75,45.00,2200000
AES,20000605,45.75,46.00,43.50,43.88,1445300
AES,20000602,44.75,46.38,44.69,46.00,2110200
AES,20000601,87.25,89.75,86.50,89.38,3092600
AES,20000531,86.25,87.62,85.81,87.25,2383400
AES,20000530,85.88,86.94,84.19,86.38,1661400
AES,20000526,84.50,86.81,84.38,85.94,1861200
AES,20000525,83.50,85.12,82.06,83.62,2499600
AES,20000524,83.69,83.94,80.25,81.94,3060400
AES,20000523,83.75,85.31,82.88,83.81,2600200
AES,20000522,82.81,83.50,81.31,83.50,2672800
AES,20000519,82.12,83.06,81.62,82.81,1976600
AES,20000518,82.56,82.88,81.56,82.50,1965400
AES,20000517,79.75,82.56,78.81,82.06,3170000
AES,20000516,81.62,81.69,80.00,80.69,2825400
AES,20000515,77.62,82.44,77.38,82.12,5610400
AES,20000512,75.38,78.75,75.38,78.25,14459200
AES,20000511,74.25,77.12,72.00,74.38,8446200
AES,20000510,78.38,78.38,73.44,73.62,5414600
AES,20000509,81.12,81.12,78.56,78.94,2772000
AES,20000508,84.50,84.50,80.31,81.19,4553600
AES,20000505,85.06,86.38,84.75,86.00,979000
AES,20000504,85.75,87.56,83.50,85.12,1943200
AES,20000503,85.00,86.00,83.62,85.56,1924800
AES,20000502,87.88,88.94,84.62,85.00,1535200
AES,20000501,90.88,92.50,86.25,87.88,2375400
AES,20000428,84.44,91.38,83.81,89.94,3207800
AES,20000427,84.75,84.75,82.38,84.44,911800
AES,20000426,83.19,86.19,83.06,85.50,2116200
AES,20000425,83.81,84.38,82.19,83.19,1448400
AES,20000424,86.00,87.12,83.06,83.81,2203000
AES,20000420,81.00,87.00,80.06,86.12,3653200
AES,20000419,78.25,79.44,77.75,79.44,1173800
AES,20000418,74.38,78.50,73.62,77.00,2028000
AES,20000417,74.50,75.00,71.19,74.31,1932200
AES,20000414,75.75,77.31,72.50,73.88,2072400
AES,20000413,76.75,77.25,75.56,76.44,1161400
AES,20000412,78.00,78.00,76.06,76.56,1491400
AES,20000411,79.31,79.31,76.38,78.00,1167200
AES,20000410,77.00,80.94,77.00,79.44,1569400
AES,20000407,76.25,77.62,75.06,77.00,972200
AES,20000406,75.62,77.00,75.00,75.62,1077600
AES,20000405,75.50,77.75,74.69,75.56,1507800
AES,20000404,77.88,80.38,71.12,74.31,2779400
AES,20000403,78.81,79.62,75.31,77.88,1643000
AES,20000331,79.62,80.81,77.44,78.75,2332400
AES,20000330,75.38,84.50,74.25,79.62,3232400
AES,20000329,72.00,76.69,72.00,75.38,1710600
AES,20000328,72.00,74.44,71.25,72.81,2158400
AES,20000327,76.00,76.88,74.06,74.31,1151000
AES,20000324,73.62,75.75,72.50,75.75,2296200
AES,20000323,73.19,75.25,73.06,73.81,2630800
AES,20000322,74.75,74.88,70.62,72.19,3595000
AES,20000321,76.50,76.50,74.50,74.62,1659600
AES,20000320,77.88,79.69,75.06,76.88,1934400
AES,20000317,80.00,80.06,74.75,77.88,3874200
AES,20000316,76.75,82.00,75.88,80.12,2875400
AES,20000315,71.62,74.75,71.06,74.38,2036800
AES,20000314,73.75,74.00,70.12,71.88,1799400
AES,20000313,71.75,74.00,70.31,73.00,2579200
AES,20000310,72.00,78.00,69.50,73.00,3729800
AES,20000309,79.75,79.75,74.75,75.56,2170800
AES,20000308,79.62,79.75,77.38,78.25,2753800
AES,20000307,82.12,83.25,79.38,79.62,2509400
AES,20000306,85.00,85.00,74.00,81.38,6996800
AES,20000303,87.75,88.50,86.00,86.94,2172400
AES,20000302,82.50,87.44,82.38,87.12,1947200
AES,20000301,83.81,84.38,80.88,81.94,1697600
AES,20000229,85.81,86.44,83.31,83.81,1580000
AES,20000228,84.75,85.81,84.50,85.81,1162800
AES,20000225,84.88,85.00,82.75,84.50,972400
AES,20000224,85.00,85.44,83.31,84.88,1634200
AES,20000223,85.50,85.50,82.00,84.19,1886200
AES,20000222,87.75,88.00,84.69,85.94,1125000
AES,20000218,88.00,89.00,87.38,88.00,1339200
AES,20000217,88.25,89.44,87.25,87.94,1082400
AES,20000216,86.12,89.38,85.75,88.19,1986000
AES,20000215,85.50,87.69,84.62,86.38,1828000
AES,20000214,82.00,85.69,81.38,85.50,1931800
AES,20000211,81.50,82.56,80.75,82.00,1046600
AES,20000210,85.00,85.75,82.38,82.88,1584600
AES,20000209,84.44,86.50,83.19,85.88,2093200
AES,20000208,81.25,85.88,80.75,84.44,3109200
AES,20000207,77.00,80.50,76.50,80.00,2595600
AES,20000204,80.38,80.50,72.62,75.25,4407600
AES,20000203,79.81,82.81,78.81,80.38,2607400
AES,20000202,80.69,81.38,77.50,79.31,1879600
AES,20000201,80.12,81.50,78.38,80.75,2032200
AES,20000131,78.00,80.94,77.06,80.12,1837400
AES,20000128,76.12,76.69,74.88,76.38,1270400
AES,20000127,73.50,77.56,73.44,75.88,2284800
AES,20000126,75.75,75.75,72.44,72.44,2922200
AES,20000125,80.00,80.56,75.88,76.00,2054600
AES,20000124,80.00,81.44,79.44,80.00,3477600
AES,20000121,78.50,80.00,78.12,80.00,1648800
AES,20000120,79.00,79.00,77.50,77.69,1469800
AES,20000119,78.00,79.38,77.62,78.38,2348000
AES,20000118,81.75,81.75,77.75,77.94,1874400
AES,20000114,81.00,83.38,80.62,83.25,2132600
AES,20000113,77.38,80.69,76.75,78.81,3322600
AES,20000112,76.00,78.94,76.00,77.50,2820000
AES,20000111,75.94,76.62,74.56,75.94,2610000
AES,20000110,72.50,75.94,72.50,75.56,3457800
AES,20000107,70.69,72.31,70.19,72.31,1449400
AES,20000106,70.62,71.62,70.00,70.94,1708400
AES,20000105,69.69,70.75,68.50,70.38,1569800
AES,20000104,71.88,71.94,69.25,69.62,1484800
AES,20000103,74.75,74.75,71.25,72.50,1334400
