COV,20150226,0.03,0.03,0.03,0.03,000
COV,20150225,0.03,0.03,0.03,0.03,000
COV,20150224,0.03,0.03,0.03,0.03,000
COV,20150223,0.03,0.03,0.03,0.03,000
COV,20150220,0.03,0.03,0.03,0.03,000
COV,20150219,0.03,0.03,0.03,0.03,000
COV,20150218,0.03,0.03,0.03,0.03,000
COV,20150217,0.03,0.03,0.03,0.03,000
COV,20150216,0.03,0.03,0.03,0.03,000
COV,20150212,0.03,0.03,0.03,0.03,000
COV,20150211,0.03,0.03,0.03,0.03,000
COV,20150210,0.03,0.03,0.03,0.03,000
COV,20150209,0.03,0.03,0.03,0.03,000
COV,20150206,0.03,0.03,0.03,0.03,000
COV,20150205,0.03,0.03,0.03,0.03,000
COV,20150204,0.03,0.03,0.03,0.03,000
COV,20150203,0.03,0.03,0.03,0.03,000
COV,20150202,0.03,0.03,0.03,0.03,000
COV,20150130,0.03,0.03,0.03,0.03,000
COV,20150129,0.03,0.03,0.03,0.03,000
COV,20150128,0.03,0.03,0.03,0.03,000
COV,20150127,0.03,0.03,0.03,0.03,000
COV,20150126,107.97,108.15,106.71,106.71,24887100
COV,20150123,106.85,108.57,106.72,108.07,8351700
COV,20150122,104.21,106.92,104.18,106.45,6689000
COV,20150121,103.10,104.81,102.45,102.45,5806300
COV,20150120,104.17,104.71,103.01,103.38,3591300
COV,20150119,104.05,104.05,104.05,104.05,000
COV,20150116,102.86,104.10,102.46,104.05,3480600
COV,20150115,103.21,103.45,102.63,102.88,2543300
COV,20150114,103.00,103.49,102.48,102.97,2555000
COV,20150113,105.75,106.29,103.53,103.82,4042100
COV,20150112,105.34,105.65,104.93,105.29,2413300
COV,20150109,105.63,105.79,105.03,105.14,3991500
COV,20150108,104.85,105.68,104.59,105.68,3387100
COV,20150107,102.50,104.06,102.42,103.95,4282200
COV,20150106,102.27,103.60,102.00,102.08,9940900
COV,20150105,101.60,102.72,101.60,102.26,6201500
COV,20150102,102.37,103.21,101.64,102.07,2999800
COV,20150101,102.28,102.28,102.28,102.28,000
COV,20141231,103.56,103.95,102.25,102.28,2094800
COV,20141230,103.10,103.68,102.55,103.22,2225300
COV,20141229,102.90,103.77,102.77,103.57,2120000
COV,20141226,103.43,103.79,103.02,103.21,1769300
COV,20141225,103.35,103.35,103.35,103.35,000
COV,20141224,102.80,103.71,102.43,103.35,1330100
COV,20141223,104.06,104.06,102.47,102.78,4629400
COV,20141222,102.87,104.06,102.83,104.06,3935900
COV,20141219,103.48,103.89,102.52,102.90,5780600
COV,20141218,102.19,103.28,101.80,103.22,3023700
COV,20141217,100.11,101.49,100.01,101.26,4203400
COV,20141216,99.95,101.40,99.52,99.74,3679800
COV,20141215,101.18,101.56,100.03,100.04,2962300
COV,20141212,101.30,101.88,100.49,100.49,3329700
COV,20141211,101.59,102.75,101.59,101.85,2111600
COV,20141210,103.33,103.33,101.49,101.50,2984200
COV,20141209,102.18,103.35,102.00,103.29,2222300
COV,20141208,103.59,103.90,102.88,102.94,3640300
COV,20141205,102.19,103.79,102.18,103.68,4025700
COV,20141204,103.36,103.83,102.22,102.50,4781700
COV,20141203,101.23,102.48,100.88,102.36,4290100
COV,20141202,100.90,102.04,100.82,101.61,2953700
COV,20141201,100.51,101.40,99.89,100.99,2406600
COV,20141128,100.58,101.66,100.26,101.00,1482100
COV,20141127,100.54,100.54,100.54,100.54,000
COV,20141126,99.66,100.60,99.45,100.54,2304200
COV,20141125,99.20,99.79,98.99,99.32,2084200
COV,20141124,98.81,99.39,98.37,99.36,2994400
COV,20141121,98.88,98.88,98.03,98.44,3824500
COV,20141120,97.00,97.94,96.57,97.91,3145100
COV,20141119,97.48,98.16,97.34,97.50,2952700
COV,20141118,95.00,98.32,94.66,98.09,4725500
COV,20141117,94.23,94.90,93.68,94.61,2739700
COV,20141114,93.70,94.08,93.31,93.98,3051400
COV,20141113,92.88,94.58,92.87,93.67,3096800
COV,20141112,93.33,93.33,92.59,92.88,2112900
COV,20141111,93.53,93.84,93.30,93.71,1622700
COV,20141110,92.39,93.74,92.19,93.64,3528400
COV,20141107,92.63,93.03,91.80,92.08,1480500
COV,20141106,93.50,93.50,92.30,92.60,3719000
COV,20141105,92.69,93.68,92.69,93.32,3538500
COV,20141104,90.61,92.81,90.39,92.03,2764700
COV,20141103,92.81,92.89,92.10,92.42,2183400
COV,20141031,92.44,92.59,92.03,92.44,3685200
COV,20141030,91.71,92.12,90.71,91.61,3342700
COV,20141029,90.00,91.92,90.00,91.69,2738400
COV,20141028,89.22,90.33,89.20,90.00,3439200
COV,20141027,89.51,89.88,89.17,89.32,3000100
COV,20141024,88.70,89.68,88.42,89.64,3505200
COV,20141023,88.01,89.19,87.97,88.45,2034400
COV,20141022,88.90,89.54,87.25,87.41,4433800
COV,20141021,88.00,90.22,87.73,89.25,8814200
COV,20141020,83.49,85.73,82.97,85.44,9822500
COV,20141017,86.55,86.66,81.19,82.20,18412600
COV,20141016,84.82,86.97,84.72,85.50,7990000
COV,20141015,89.40,89.97,80.69,85.86,27657100
COV,20141014,92.37,93.24,92.06,92.36,4677500
COV,20141013,92.64,93.06,91.82,91.86,4241800
COV,20141010,92.66,93.91,92.55,92.93,3906000
COV,20141009,94.07,94.50,92.67,92.69,3059300
COV,20141008,92.89,94.70,92.55,94.64,5478800
COV,20141007,93.02,93.71,92.50,92.73,4069400
COV,20141006,93.21,94.36,93.06,93.71,6346400
COV,20141003,94.11,95.29,93.52,93.89,20562100
COV,20141002,88.84,89.51,87.57,89.17,4770300
COV,20141001,86.73,89.14,86.56,88.68,7398200
COV,20140930,87.72,87.99,86.47,86.51,9773100
COV,20140929,89.08,89.08,87.71,87.81,5449700
COV,20140926,88.62,90.51,88.46,89.98,4905300
COV,20140925,89.56,89.87,88.41,88.41,7252200
COV,20140924,88.30,90.48,87.88,89.39,8462200
COV,20140923,87.63,88.83,87.26,88.11,11585700
COV,20140922,90.42,90.81,89.98,90.40,4707200
COV,20140919,92.15,92.15,90.85,90.85,3416300
COV,20140918,91.01,91.88,90.51,91.60,2650900
COV,20140917,91.49,91.63,90.39,91.15,4090700
COV,20140916,90.51,91.73,89.97,91.66,1842700
COV,20140915,90.63,90.68,90.12,90.47,1278300
COV,20140912,91.08,91.11,90.42,90.67,2052800
COV,20140911,90.75,91.26,90.37,91.25,1990000
COV,20140910,90.88,91.40,90.31,91.07,2777100
COV,20140909,89.81,91.61,89.69,90.64,3624300
COV,20140908,88.43,90.11,88.25,89.87,3031200
COV,20140905,87.46,88.72,87.11,88.44,2784000
COV,20140904,88.17,88.72,87.51,87.75,6531400
COV,20140903,87.49,88.39,87.27,88.14,2202500
COV,20140902,86.81,87.17,86.26,87.16,2633300
COV,20140901,86.83,86.83,86.83,86.83,000
COV,20140829,87.05,87.05,86.47,86.83,2547100
COV,20140828,86.90,87.50,86.60,86.70,2617200
COV,20140827,87.65,87.69,86.92,87.08,1813000
COV,20140826,87.59,87.89,87.27,87.34,2757400
COV,20140825,87.93,88.68,87.44,87.53,3182900
COV,20140822,88.87,88.93,88.20,88.26,1818200
COV,20140821,89.10,89.39,88.88,89.02,1727700
COV,20140820,88.05,88.90,87.81,88.79,2079800
COV,20140819,87.71,88.49,87.15,88.44,3748500
COV,20140818,87.31,87.87,87.15,87.72,3252000
COV,20140815,87.32,87.47,86.35,87.11,4004500
COV,20140814,86.99,87.41,86.90,87.26,2189500
COV,20140813,85.50,86.84,85.05,86.72,3172200
COV,20140812,84.77,85.14,84.44,85.01,2414200
COV,20140811,84.72,85.37,84.06,84.71,2899200
COV,20140808,82.91,84.02,81.93,84.00,7346400
COV,20140807,85.15,85.15,82.19,82.54,10352800
COV,20140806,84.00,85.06,82.38,84.77,13172800
COV,20140805,87.71,88.34,86.49,86.56,6553400
COV,20140804,86.93,88.12,86.71,88.02,2480900
COV,20140801,86.54,87.12,85.95,86.93,3288400
COV,20140731,86.76,87.16,86.32,86.51,5369600
COV,20140730,87.45,87.58,87.04,87.20,3897800
COV,20140729,87.35,87.53,86.80,87.14,4458300
COV,20140728,87.68,87.85,86.13,87.10,4478700
COV,20140725,88.54,89.19,87.72,87.79,4594700
COV,20140724,89.08,89.83,88.61,89.10,6265900
COV,20140723,88.79,89.98,88.01,89.29,4825300
COV,20140722,88.65,89.50,88.61,88.89,5454400
COV,20140721,88.32,88.68,87.86,88.53,3806300
COV,20140718,87.40,88.80,87.20,88.53,5301500
COV,20140717,88.36,88.89,86.96,87.05,10504900
COV,20140716,90.12,90.20,88.11,88.93,12033600
COV,20140715,90.91,91.37,90.50,90.50,5177100
COV,20140714,91.07,91.31,90.77,91.12,4930900
COV,20140711,91.00,91.49,90.73,91.37,5239400
COV,20140710,90.01,91.25,89.90,91.00,3646400
COV,20140709,90.81,91.29,90.59,90.91,4593300
COV,20140708,91.14,91.61,90.55,90.85,4274600
COV,20140707,90.53,91.19,90.15,90.80,7503200
COV,20140704,91.76,91.76,91.76,91.76,000
COV,20140703,91.05,91.76,90.75,91.76,2486700
COV,20140702,90.54,91.29,90.54,90.90,4591100
COV,20140701,90.08,91.14,90.00,90.86,3664100
COV,20140630,90.61,90.82,90.11,90.18,6519200
COV,20140627,91.03,91.25,90.41,90.43,7764400
COV,20140626,90.71,91.26,90.37,91.18,5376500
COV,20140625,90.75,91.21,90.48,90.86,4066800
COV,20140624,90.44,91.31,90.31,90.54,5161300
COV,20140623,89.95,91.19,89.85,90.95,4288800
COV,20140620,91.55,92.17,89.97,90.11,9968100
COV,20140619,90.73,92.63,90.66,91.24,12942100
COV,20140618,88.36,91.10,88.14,91.01,13615500
COV,20140617,88.21,88.88,87.88,88.12,26281500
COV,20140616,92.35,92.68,85.46,86.75,68100200
COV,20140613,72.14,72.37,71.87,72.02,829900
COV,20140612,72.51,72.74,71.90,72.04,1357700
COV,20140611,73.18,73.18,72.34,72.55,1140700
COV,20140610,72.83,73.11,72.65,72.98,1326900
COV,20140609,73.41,73.47,73.02,73.13,1220700
COV,20140606,73.40,73.79,73.29,73.60,993000
COV,20140605,73.50,73.60,72.98,73.38,1512100
COV,20140604,72.86,73.49,72.71,73.48,1116500
COV,20140603,72.68,73.18,72.64,73.08,956800
COV,20140602,73.03,73.12,72.25,72.77,1435600
COV,20140530,72.62,73.31,72.62,73.11,1531600
COV,20140529,72.68,72.86,72.21,72.62,2153700
COV,20140528,71.97,73.00,71.85,72.75,1686200
COV,20140527,71.58,71.94,71.28,71.83,1669800
COV,20140526,71.19,71.19,71.19,71.19,000
COV,20140523,71.17,71.33,70.92,71.19,1413300
COV,20140522,71.66,71.85,71.00,71.02,1353100
COV,20140521,70.93,71.65,70.72,71.51,1189700
COV,20140520,71.53,71.73,70.52,70.65,1249500
COV,20140519,71.25,71.73,71.24,71.60,962100
COV,20140516,70.86,71.62,70.75,71.59,2666700
COV,20140515,71.99,72.14,70.93,70.97,2064500
COV,20140514,72.27,72.46,71.93,72.16,1456800
COV,20140513,72.50,72.50,71.93,72.18,1276300
COV,20140512,72.15,72.43,71.89,72.41,1318200
COV,20140509,71.59,72.05,70.97,72.05,1727800
COV,20140508,71.35,71.83,71.24,71.43,1465000
COV,20140507,71.28,71.41,70.69,71.40,1720300
COV,20140506,71.36,71.77,70.89,71.13,1966500
COV,20140505,71.31,71.80,71.05,71.62,1697400
COV,20140502,71.52,72.21,71.33,71.69,1873000
COV,20140501,71.15,71.60,70.89,71.46,1801300
COV,20140430,70.38,71.29,70.04,71.25,2958900
COV,20140429,70.24,70.54,69.95,70.36,2104500
COV,20140428,69.80,70.33,69.02,70.04,2987900
COV,20140425,69.39,69.50,67.68,69.38,6822100
COV,20140424,70.44,71.14,68.71,70.96,2999200
COV,20140423,70.42,70.78,69.80,70.55,1896300
COV,20140422,70.82,70.87,70.29,70.59,1487900
COV,20140421,69.98,70.78,69.98,70.67,1844400
COV,20140418,69.86,69.86,69.86,69.86,000
COV,20140417,69.77,70.32,69.38,69.86,1996500
COV,20140416,70.34,70.87,69.34,69.84,2392000
COV,20140415,70.11,70.56,68.79,69.90,3481500
COV,20140414,69.55,70.50,69.31,69.92,2902900
COV,20140411,69.40,70.10,68.81,69.03,2214100
COV,20140410,71.75,71.79,70.02,70.19,2497400
COV,20140409,70.56,71.81,70.05,71.80,2712500
COV,20140408,71.20,71.26,70.16,70.19,2749700
COV,20140407,72.30,72.38,71.28,71.42,1408000
COV,20140404,73.00,73.77,72.19,72.22,1702400
COV,20140403,72.84,73.20,72.01,72.72,1896600
COV,20140402,72.54,73.05,72.41,72.88,1625400
COV,20140401,73.76,73.76,72.06,72.63,2761300
COV,20140331,72.86,73.68,72.66,73.66,2199300
COV,20140328,71.97,73.39,71.97,72.50,3017600
COV,20140327,70.82,72.00,70.55,71.90,3658600
COV,20140326,70.26,70.90,70.12,70.49,2123800
COV,20140325,69.23,69.92,69.07,69.84,1485400
COV,20140324,70.52,70.68,68.45,68.91,2351100
COV,20140321,71.01,71.14,70.06,70.44,3661700
COV,20140320,70.69,70.70,70.11,70.40,1139000
COV,20140319,71.47,71.83,70.40,70.68,1274900
COV,20140318,70.81,71.39,70.69,71.27,1101800
COV,20140317,70.47,70.91,70.47,70.70,1264900
COV,20140314,70.54,70.95,70.12,70.26,1960100
COV,20140313,71.41,71.76,70.59,70.61,1513900
COV,20140312,70.66,71.35,70.56,71.14,2122700
COV,20140311,71.59,71.71,70.89,71.07,1380600
COV,20140310,71.30,71.59,70.93,71.33,1340400
COV,20140307,71.75,71.83,71.05,71.35,1531100
COV,20140306,71.58,72.20,71.39,71.45,1691800
COV,20140305,72.35,72.35,71.32,71.40,1349400
COV,20140304,71.67,72.43,71.56,72.04,2007800
COV,20140303,71.32,71.96,70.68,70.92,1548500
COV,20140228,71.50,72.47,71.36,71.95,2649600
COV,20140227,71.55,71.71,70.47,71.34,1611700
COV,20140226,70.62,71.45,70.49,70.98,1886500
COV,20140225,70.95,71.07,70.26,70.36,2208800
COV,20140224,71.09,71.46,70.81,70.82,1931200
COV,20140221,71.31,71.81,70.93,70.96,2178300
COV,20140220,70.92,71.62,70.57,71.28,1886900
COV,20140219,71.27,71.80,70.73,70.78,1541700
COV,20140218,71.00,71.54,70.81,71.34,2142500
COV,20140217,71.00,71.00,71.00,71.00,000
COV,20140214,70.90,71.15,70.71,71.00,2182100
COV,20140213,70.00,71.04,69.93,70.97,1428700
COV,20140212,69.85,70.96,69.67,70.49,3207500
COV,20140211,68.87,70.16,68.80,69.91,2605600
COV,20140210,67.65,69.05,67.62,69.04,2507300
COV,20140207,66.79,67.81,66.79,67.75,1388400
COV,20140206,66.61,67.05,66.29,66.57,1479300
COV,20140205,66.30,66.92,66.04,66.42,1577600
COV,20140204,66.59,66.91,65.97,66.55,1797200
COV,20140203,68.32,68.40,66.26,66.35,2611100
COV,20140131,67.89,68.44,67.40,68.24,2267800
COV,20140130,68.26,68.78,67.72,68.56,2186700
COV,20140129,68.61,68.72,67.57,67.93,1921600
COV,20140128,67.83,69.35,67.74,68.85,2478300
COV,20140127,68.05,68.36,67.11,67.71,3066700
COV,20140124,69.11,70.42,68.00,68.00,5577300
COV,20140123,67.79,67.82,66.79,67.14,3834100
COV,20140122,68.48,68.57,67.84,68.09,2995100
COV,20140121,68.95,69.02,67.97,68.19,4115000
COV,20140120,68.20,68.20,68.20,68.20,000
COV,20140117,69.44,69.64,67.95,68.20,4867100
COV,20140116,69.56,69.98,69.37,69.68,1863200
COV,20140115,69.69,69.97,69.13,69.96,1426800
COV,20140114,69.07,69.72,68.90,69.69,1318500
COV,20140113,69.25,69.65,68.69,68.77,1386300
COV,20140110,69.50,69.84,68.93,69.67,1845100
COV,20140109,68.44,69.37,68.29,69.31,2123900
COV,20140108,68.06,68.43,67.87,68.25,2143200
COV,20140107,67.74,68.26,67.39,68.06,1880500
COV,20140106,68.27,68.36,67.15,67.35,1806800
COV,20140103,67.48,68.16,67.30,67.82,1009000
COV,20140102,67.87,68.10,67.25,67.42,1091300
COV,20140101,68.10,68.10,68.10,68.10,000
COV,20131231,68.12,68.32,67.71,68.10,950400
COV,20131230,67.77,68.09,67.59,67.91,826000
COV,20131227,67.65,68.09,67.43,67.82,787300
COV,20131226,67.74,67.82,67.25,67.49,838100
COV,20131225,67.53,67.53,67.53,67.53,000
COV,20131224,67.00,67.76,66.95,67.53,686800
COV,20131223,67.19,67.23,66.63,66.94,1973300
COV,20131220,67.60,67.85,66.80,66.80,4017100
COV,20131219,67.24,67.49,67.01,67.42,1549500
COV,20131218,65.85,67.47,65.68,67.36,3065500
COV,20131217,66.26,66.31,65.49,65.59,2143100
COV,20131216,66.20,66.65,66.14,66.33,1735900
COV,20131213,66.18,66.82,65.71,65.81,1868300
COV,20131212,66.07,66.28,65.66,65.70,2221800
COV,20131211,67.64,67.89,66.13,66.25,2242200
COV,20131210,68.03,68.14,67.61,67.80,1749500
COV,20131209,67.90,68.78,67.88,68.13,2251700
COV,20131206,67.87,68.37,67.65,68.07,1470200
COV,20131205,67.46,67.65,66.88,67.49,1903200
COV,20131204,66.82,67.44,66.30,66.91,1856900
COV,20131203,67.17,67.47,66.83,67.24,2341300
COV,20131202,67.64,68.07,67.46,67.49,2750700
COV,20131129,68.62,68.78,68.19,68.26,1149900
COV,20131128,68.42,68.42,68.42,68.42,000
COV,20131127,68.22,68.88,68.22,68.42,1831000
COV,20131126,67.34,68.64,67.20,68.22,3630300
COV,20131125,67.16,67.60,66.96,67.05,1408700
COV,20131122,66.13,66.93,65.92,66.87,1234500
COV,20131121,66.64,66.76,66.34,66.68,1237500
COV,20131120,67.00,67.00,66.10,66.37,1593500
COV,20131119,66.59,66.98,66.40,66.60,1553900
COV,20131118,67.25,67.36,66.28,66.52,1684100
COV,20131115,66.06,67.28,65.89,67.25,2987700
COV,20131114,65.25,66.27,65.15,66.08,2451200
COV,20131113,64.35,65.14,64.11,65.14,1854300
COV,20131112,63.93,64.61,63.65,64.48,1849900
COV,20131111,63.99,64.32,63.72,64.00,2259400
COV,20131108,62.00,64.09,60.71,63.84,4682800
COV,20131107,65.30,65.38,64.71,64.94,3089300
COV,20131106,65.04,65.25,64.31,65.22,2361100
COV,20131105,64.50,64.52,63.84,64.33,1255300
COV,20131104,64.31,64.81,64.15,64.65,1510300
COV,20131101,64.23,64.51,63.53,64.09,1483600
COV,20131031,64.09,64.72,63.82,64.11,1794500
COV,20131030,64.70,64.77,63.84,64.08,1251300
COV,20131029,64.49,64.81,64.29,64.51,1312000
COV,20131028,64.15,64.44,63.99,64.21,1966200
COV,20131025,64.09,64.62,63.74,64.10,1969700
COV,20131024,64.69,64.81,64.09,64.27,1561400
COV,20131023,64.13,65.04,63.92,64.76,2411100
COV,20131022,63.59,64.32,63.50,64.17,2055400
COV,20131021,63.44,63.65,63.24,63.49,1542300
COV,20131018,63.56,63.66,62.98,63.27,2212800
COV,20131017,62.18,63.79,62.10,63.60,2515200
COV,20131016,61.47,62.41,61.41,62.40,1350500
COV,20131015,61.72,61.96,61.12,61.12,1456800
COV,20131014,60.91,61.88,60.82,61.76,1251100
COV,20131011,60.33,61.34,60.21,61.34,1859800
COV,20131010,60.54,61.02,60.06,60.37,3009600
COV,20131009,59.95,60.34,59.77,60.08,2647200
COV,20131008,60.38,60.55,59.80,59.82,2475300
COV,20131007,59.97,60.81,59.72,60.55,2365200
COV,20131004,60.67,60.77,60.23,60.30,1938900
COV,20131003,60.52,61.08,60.24,60.53,1864100
COV,20131002,60.78,60.92,60.34,60.77,2693200
COV,20131001,61.12,61.29,60.84,61.09,1115200
COV,20130930,60.66,61.04,60.36,60.94,1945500
COV,20130927,60.76,61.14,60.56,60.96,1119200
COV,20130926,61.16,61.45,60.67,60.97,1822800
COV,20130925,61.87,61.89,61.11,61.12,1828800
COV,20130924,62.55,62.60,61.89,61.94,2190800
COV,20130923,62.75,62.90,62.50,62.61,1810200
COV,20130920,63.38,63.54,62.69,63.05,5517600
COV,20130919,63.00,63.26,62.75,63.19,2469000
COV,20130918,61.69,63.04,61.34,62.86,3389000
COV,20130917,61.37,61.81,61.06,61.72,1924400
COV,20130916,60.99,61.48,60.72,61.31,2482400
COV,20130913,60.99,61.20,60.36,60.45,3310800
COV,20130912,61.84,62.01,61.32,61.40,2573700
COV,20130911,62.18,62.68,61.70,61.92,2941700
COV,20130910,61.38,61.73,60.99,61.53,2344100
COV,20130909,60.75,61.31,60.64,61.14,2181200
COV,20130906,60.98,61.15,60.15,60.75,2079700
COV,20130905,60.71,61.05,60.60,60.69,1882200
COV,20130904,59.76,61.42,59.42,60.75,3681800
COV,20130903,60.00,60.39,59.18,59.59,2610700
COV,20130902,59.40,59.40,59.40,59.40,000
COV,20130830,60.17,60.33,59.17,59.40,2087800
COV,20130829,59.49,60.49,59.32,60.17,1905700
COV,20130828,59.70,60.01,59.64,59.68,1432500
COV,20130827,60.32,60.32,59.74,59.75,2296800
COV,20130826,60.93,61.41,60.84,60.93,1620700
COV,20130823,60.87,60.99,60.45,60.88,1518900
COV,20130822,60.50,60.90,60.39,60.74,1495100
COV,20130821,60.86,61.00,60.23,60.37,1466600
