COV,20150226,0.03,0.03,0.03,0.03,000
COV,20130820,60.90,61.20,60.76,60.96,1704200
COV,20130819,60.23,61.12,60.10,60.90,2417000
COV,20130816,61.58,61.75,60.25,60.25,4549300
COV,20130815,62.72,63.00,61.82,61.85,2729800
COV,20130814,63.53,63.85,63.23,63.29,2076000
COV,20130813,63.77,63.97,63.42,63.71,2254400
COV,20130812,63.59,64.10,63.35,63.79,1526700
COV,20130809,63.70,64.04,63.41,63.70,1495800
COV,20130808,63.50,63.99,63.40,63.80,2206400
COV,20130807,63.38,63.58,63.04,63.34,1534500
COV,20130806,63.44,63.81,63.36,63.60,2343200
COV,20130805,63.01,63.71,62.84,63.57,1958100
COV,20130802,62.86,63.30,62.50,63.27,2177400
COV,20130801,62.41,63.47,61.72,62.93,3178500
COV,20130731,60.85,62.21,60.82,61.63,3031600
COV,20130730,61.02,61.44,60.89,61.02,1707300
COV,20130729,60.70,60.94,60.34,60.76,1417900
COV,20130726,60.49,60.99,60.04,60.96,997000
COV,20130725,60.65,61.07,60.54,61.02,1552100
COV,20130724,61.32,61.57,60.50,60.65,1616900
COV,20130723,61.46,61.58,60.94,61.28,1727100
COV,20130722,61.80,61.91,61.10,61.21,2091400
COV,20130719,61.08,61.93,60.62,61.93,4599200
COV,20130718,60.68,60.96,60.48,60.75,1663400
COV,20130717,60.18,60.75,60.17,60.46,2565800
COV,20130716,59.81,60.47,59.80,60.07,2793300
COV,20130715,60.01,60.01,59.50,59.84,1633000
COV,20130712,59.42,59.57,58.99,59.52,1827200
COV,20130711,58.80,59.38,58.71,59.35,1565500
COV,20130710,57.97,58.20,57.53,58.05,2310800
COV,20130709,58.52,58.52,57.67,57.97,3437700
COV,20130708,58.37,58.93,58.18,58.28,2631200
COV,20130705,58.20,58.42,57.59,58.27,1709800
COV,20130704,57.76,57.76,57.76,57.76,000
COV,20130703,57.10,57.83,56.79,57.76,1941300
COV,20130702,57.45,58.20,56.94,57.12,3160600
COV,20130701,57.16,58.09,57.16,57.41,3363500
COV,20130628,57.33,57.53,56.83,57.22,4208700
COV,20130627,57.10,57.54,56.91,57.44,2678500
COV,20130626,56.23,57.12,56.09,56.81,4626300
COV,20130625,56.27,56.63,54.91,55.66,4426600
COV,20130624,55.75,56.39,54.48,55.91,3623200
COV,20130621,56.34,56.79,55.87,56.31,4907100
COV,20130620,57.43,57.44,55.69,55.84,5073000
COV,20130619,59.98,60.00,57.85,57.88,3399000
COV,20130618,60.31,60.36,59.76,60.04,2164900
COV,20130617,60.60,60.83,59.81,60.34,3166700
COV,20130614,59.03,60.06,58.95,60.02,2984600
COV,20130613,57.83,59.24,57.42,59.17,1829600
COV,20130612,58.48,58.53,57.83,57.83,1849600
COV,20130611,58.56,59.14,58.15,58.16,2463700
COV,20130610,59.02,59.48,58.90,59.03,3562700
COV,20130607,59.23,59.59,58.85,58.96,3332000
COV,20130606,58.03,58.94,57.77,58.94,2714700
COV,20130605,57.89,58.37,57.66,57.95,2676900
COV,20130604,58.02,58.40,57.73,58.10,2494300
COV,20130603,57.95,58.21,57.58,58.10,3100900
COV,20130531,58.65,58.98,57.89,57.91,4198400
COV,20130530,59.46,59.96,58.99,59.02,4062900
COV,20130529,59.80,59.92,59.20,59.34,2157600
COV,20130528,59.81,60.73,59.64,60.14,2070400
COV,20130527,59.34,59.34,59.34,59.34,000
COV,20130524,59.17,59.75,58.79,59.34,1977400
COV,20130523,59.07,59.59,58.81,59.37,2556400
COV,20130522,59.96,61.24,59.28,59.41,2994800
COV,20130521,59.93,60.17,59.69,59.91,3271200
COV,20130520,59.78,60.05,59.57,59.67,1655900
COV,20130517,59.79,60.14,59.62,59.88,2913100
COV,20130516,60.06,60.37,59.78,59.79,2524900
COV,20130515,60.42,60.85,59.99,60.47,2795800
COV,20130514,60.30,60.89,60.30,60.59,1682600
COV,20130513,59.95,60.63,59.93,60.27,1689900
COV,20130510,59.88,60.47,59.88,60.26,2076700
COV,20130509,60.08,60.36,59.75,59.86,1868400
COV,20130508,59.46,59.98,59.44,59.98,3169900
COV,20130507,59.35,59.54,58.93,59.40,3696500
COV,20130506,58.64,59.81,58.59,59.31,4984100
COV,20130503,59.04,59.62,58.46,58.59,3273400
COV,20130502,58.16,58.60,57.88,58.48,3038600
COV,20130501,58.04,58.64,57.83,57.88,5033100
COV,20130430,57.22,58.65,57.22,58.13,5877400
COV,20130429,56.91,57.65,56.59,57.45,9585000
COV,20130426,59.39,59.50,56.00,56.41,15374000
COV,20130425,60.47,60.80,60.37,60.43,2873100
COV,20130424,60.80,60.94,60.33,60.37,2181300
COV,20130423,60.41,60.93,60.17,60.68,1951100
COV,20130422,60.63,60.91,60.19,60.23,2337800
COV,20130419,60.25,60.79,60.17,60.59,2483700
COV,20130418,60.21,60.47,59.96,60.09,2351200
COV,20130417,60.37,60.66,59.94,60.17,3818600
COV,20130416,60.21,60.84,60.09,60.67,3862100
COV,20130415,61.61,62.55,60.09,60.22,4384700
COV,20130412,62.30,62.60,61.68,61.77,1799400
COV,20130411,61.98,62.67,61.93,62.41,1799100
COV,20130410,61.42,62.06,61.39,61.86,1721900
COV,20130409,61.43,61.59,61.10,61.32,1783900
COV,20130408,61.29,61.42,60.86,61.14,1788900
COV,20130405,61.10,61.32,60.78,61.26,1594600
COV,20130404,61.77,62.27,61.51,61.73,2114900
COV,20130403,62.07,62.11,61.48,61.72,2074900
COV,20130402,61.59,62.11,61.52,61.92,2140500
COV,20130401,61.62,61.85,61.35,61.63,1546500
COV,20130329,61.77,61.77,61.77,61.77,000
COV,20130328,61.45,61.90,61.23,61.77,2279800
COV,20130327,61.46,61.65,61.05,61.44,1870200
COV,20130326,60.98,61.49,60.78,61.49,2991800
COV,20130325,60.85,61.21,60.28,60.74,2411200
COV,20130322,60.39,60.83,60.32,60.67,2335400
COV,20130321,59.51,60.62,59.46,60.35,3261600
COV,20130320,59.19,59.80,59.19,59.64,1606800
COV,20130319,59.17,59.35,58.49,58.96,1162200
COV,20130318,58.99,59.17,58.75,59.04,1776300
COV,20130315,59.67,59.90,59.33,59.56,2451600
COV,20130314,60.20,60.27,59.64,59.79,1900500
COV,20130313,59.77,60.13,59.46,60.11,1535000
COV,20130312,59.55,59.73,59.39,59.73,1650000
COV,20130311,59.26,59.83,59.03,59.66,1755600
COV,20130308,59.18,59.46,59.09,59.34,1475300
COV,20130307,59.17,59.51,58.80,59.07,1595300
COV,20130306,59.18,59.71,59.05,59.05,3767100
COV,20130305,58.44,58.92,58.23,58.92,1711900
COV,20130304,57.73,58.31,57.37,58.23,1851300
COV,20130301,57.47,58.14,57.22,57.89,2766700
COV,20130228,57.62,58.19,57.53,57.88,1979300
COV,20130227,56.13,57.81,56.05,57.66,2378100
COV,20130226,56.56,56.66,55.81,56.27,2045600
COV,20130225,57.42,57.87,56.18,56.18,2648200
COV,20130222,56.71,57.17,56.47,57.17,2083600
COV,20130221,57.34,57.34,56.29,56.65,1817400
COV,20130220,57.83,57.91,57.36,57.38,1729300
COV,20130219,57.84,57.93,57.37,57.87,1838800
COV,20130218,57.93,57.93,57.93,57.93,000
COV,20130215,57.49,57.93,57.21,57.93,2057000
COV,20130214,57.45,57.82,57.35,57.35,3060800
COV,20130213,57.78,57.93,57.45,57.62,1481500
COV,20130212,57.71,57.96,57.50,57.73,1548900
COV,20130211,57.64,57.90,57.31,57.66,1359700
COV,20130208,57.10,57.67,57.10,57.62,1943800
COV,20130207,56.65,57.18,56.56,57.09,2969900
COV,20130206,56.54,56.86,56.47,56.81,4386600
COV,20130205,56.67,56.76,56.39,56.69,3372900
COV,20130204,56.68,57.01,56.25,56.30,2805600
COV,20130201,57.26,57.27,56.84,57.04,3067500
COV,20130131,57.03,57.13,56.73,56.76,2166900
COV,20130130,57.44,58.15,56.80,57.20,3533600
COV,20130129,57.10,57.90,56.68,57.69,3265900
COV,20130128,56.80,57.04,56.70,57.01,3391200
COV,20130125,57.70,58.17,56.11,56.71,5688700
COV,20130124,55.59,56.17,55.54,56.15,2737300
COV,20130123,55.89,55.98,55.01,55.48,2033200
COV,20130122,55.43,55.97,54.99,55.95,3168400
COV,20130121,55.54,55.54,55.54,55.54,000
COV,20130118,55.03,55.59,54.92,55.54,3433000
COV,20130117,54.88,55.37,54.66,54.88,2565500
COV,20130116,54.38,54.78,54.17,54.67,2883800
COV,20130115,54.37,54.68,54.06,54.56,2013300
COV,20130114,54.67,54.72,54.27,54.48,1917100
COV,20130111,54.93,54.93,54.48,54.78,1844800
COV,20130110,54.63,54.88,54.46,54.78,2462700
COV,20130109,54.35,54.52,54.12,54.52,1259000
COV,20130108,53.90,54.35,53.80,54.19,2709200
COV,20130107,53.21,53.95,53.21,53.95,1656200
COV,20130104,53.24,53.64,53.04,53.46,1923200
COV,20130103,53.10,53.41,52.91,53.08,1663900
COV,20130102,52.92,53.17,52.63,53.17,2868900
COV,20130101,52.57,52.57,52.57,52.57,000
COV,20121231,51.12,52.62,51.00,52.57,2524600
COV,20121228,51.70,52.05,51.26,51.27,1491200
COV,20121227,51.63,52.35,51.58,52.22,1672800
COV,20121226,52.06,52.07,51.47,51.71,1358000
COV,20121225,52.06,52.06,52.06,52.06,000
COV,20121224,52.16,52.25,51.89,52.06,676000
COV,20121221,52.23,52.45,51.78,52.26,3819200
COV,20121220,52.50,52.84,52.16,52.79,1760900
COV,20121219,52.94,52.95,52.35,52.37,2914000
COV,20121218,52.58,53.02,52.44,52.91,2000000
COV,20121217,52.27,52.62,52.07,52.62,2381100
COV,20121214,52.35,52.74,52.05,52.13,2196500
COV,20121213,53.01,53.31,52.47,52.59,1701300
COV,20121212,53.13,53.68,53.01,53.19,2343600
COV,20121211,52.92,53.30,52.71,52.93,2241300
COV,20121210,52.72,53.01,52.54,52.65,2485500
COV,20121207,52.91,52.95,52.48,52.94,2096700
COV,20121206,52.44,52.82,52.29,52.82,2423700
COV,20121205,52.54,52.79,52.13,52.46,2439400
COV,20121204,52.52,52.99,52.47,52.74,1801500
COV,20121203,52.90,53.15,52.34,52.42,2463200
COV,20121130,52.52,53.09,52.45,52.91,2248700
COV,20121129,52.64,53.24,52.47,53.00,1942600
COV,20121128,52.12,52.52,51.80,52.44,2395600
COV,20121127,51.83,52.77,51.83,52.25,3610800
COV,20121126,52.12,52.33,51.89,52.33,2511400
COV,20121123,51.66,52.31,51.52,52.28,973000
COV,20121122,51.37,51.37,51.37,51.37,000
COV,20121121,51.70,51.70,51.23,51.37,1715800
COV,20121120,51.76,51.78,51.25,51.75,2184500
COV,20121119,51.67,51.83,51.14,51.67,3109500
COV,20121116,50.60,51.37,50.53,51.14,3240300
COV,20121115,50.97,51.13,50.50,50.67,2168200
COV,20121114,51.26,51.57,50.80,50.88,2848800
COV,20121113,50.45,51.59,50.40,51.01,3161500
COV,20121112,50.81,50.99,50.33,50.61,2805400
COV,20121109,49.43,51.75,49.24,50.61,5236900
COV,20121108,49.41,49.62,48.58,48.58,4988700
COV,20121107,50.46,50.60,49.25,49.57,3419000
COV,20121106,50.65,50.98,50.27,50.79,4416500
COV,20121105,50.39,50.77,50.26,50.67,2093500
COV,20121102,50.81,51.10,50.49,50.49,4362300
COV,20121101,50.03,50.81,49.72,50.53,2355000
COV,20121031,50.08,50.46,49.71,50.03,2520200
COV,20121030,49.88,49.88,49.88,49.88,000
COV,20121029,49.88,49.88,49.88,49.88,000
COV,20121026,49.96,50.34,49.66,49.88,2823900
COV,20121025,50.56,50.87,49.80,49.94,3533900
COV,20121024,50.71,50.84,50.14,50.20,2451900
COV,20121023,50.79,50.92,50.56,50.60,2479400
COV,20121022,51.50,51.50,50.94,51.28,1851700
COV,20121019,52.22,52.24,51.15,51.35,2478200
COV,20121018,52.74,52.78,52.06,52.37,2017600
COV,20121017,53.35,53.37,52.49,52.97,1249900
COV,20121016,52.84,53.42,52.74,53.29,1557600
COV,20121015,52.80,52.80,52.03,52.51,2077900
COV,20121012,52.64,53.19,52.44,52.57,1530700
COV,20121011,52.70,53.13,52.47,52.48,2344200
COV,20121010,52.78,52.83,52.20,52.41,1951900
COV,20121009,53.81,54.00,52.66,52.68,2654500
COV,20121008,54.88,55.02,54.31,54.44,1408700
COV,20121005,54.92,55.37,54.82,55.03,2270300
COV,20121004,54.58,55.12,54.37,54.78,2866100
COV,20121003,54.34,54.61,53.77,54.49,2235800
COV,20121002,54.10,54.47,53.86,54.09,1673500
COV,20121001,54.21,54.48,53.78,53.97,2056600
COV,20120928,54.17,54.36,53.93,54.10,1935000
COV,20120927,54.48,54.58,54.20,54.41,1875500
COV,20120926,54.14,54.62,53.98,54.34,2554100
COV,20120925,55.14,55.15,54.18,54.20,2312200
COV,20120924,54.21,55.08,53.75,54.93,2882800
COV,20120921,54.47,54.48,54.10,54.42,2814100
COV,20120920,54.07,54.29,53.76,54.29,2316600
COV,20120919,54.12,54.43,53.87,54.24,1559300
COV,20120918,53.65,54.21,53.65,54.14,2437300
COV,20120917,53.54,54.06,53.48,53.96,2427300
COV,20120914,52.83,53.84,52.65,53.74,3691100
COV,20120913,51.88,52.74,51.68,52.61,3152400
COV,20120912,52.03,52.25,51.64,51.76,2190400
COV,20120911,51.78,52.18,51.69,51.89,2027200
COV,20120910,52.23,52.34,51.71,51.71,1866800
COV,20120907,51.79,52.06,51.62,52.03,1879100
COV,20120906,51.51,52.05,51.41,51.65,2261800
COV,20120905,51.22,51.44,50.94,51.10,1756400
COV,20120904,50.99,51.56,50.76,51.22,1652100
COV,20120903,51.03,51.03,51.03,51.03,000
COV,20120831,51.11,51.49,50.80,51.03,1825600
COV,20120830,50.58,51.20,50.44,50.84,2019300
COV,20120829,50.62,51.07,50.58,50.92,1915100
COV,20120828,50.40,50.94,50.31,50.53,2180900
COV,20120827,50.62,51.02,50.53,50.58,2257700
COV,20120824,50.02,50.77,49.95,50.64,2350900
COV,20120823,49.86,50.45,49.86,50.14,2639800
COV,20120822,50.06,50.53,49.52,50.11,5633600
COV,20120821,51.89,52.06,51.33,51.42,1965400
COV,20120820,52.02,52.22,51.64,51.78,2216000
COV,20120817,52.48,52.54,51.99,52.14,2458200
COV,20120816,52.14,52.68,51.83,52.44,3341300
COV,20120815,52.03,52.40,52.03,52.13,1921600
COV,20120814,52.34,52.54,52.14,52.26,1954300
COV,20120813,51.72,52.30,51.66,52.10,1584300
COV,20120810,51.46,52.11,51.25,52.05,2428600
COV,20120809,51.66,52.04,51.43,51.47,2533800
COV,20120808,51.90,52.00,51.65,51.78,3368700
COV,20120807,51.64,52.35,51.63,52.06,2614900
COV,20120806,51.55,52.04,51.48,51.52,2810800
COV,20120803,51.09,51.65,50.83,51.37,3107300
COV,20120802,50.43,50.53,49.78,50.19,2387900
COV,20120801,51.15,51.51,50.71,51.00,2183900
COV,20120731,50.97,51.52,50.80,50.88,4309900
COV,20120730,50.43,51.42,50.33,50.96,3944900
COV,20120727,48.93,50.76,48.58,50.56,5991300
COV,20120726,47.35,50.05,47.35,48.49,6760600
COV,20120725,46.39,46.77,45.89,46.57,2878400
COV,20120724,46.69,46.81,45.93,46.08,3632300
COV,20120723,47.90,47.90,46.74,46.76,3188200
COV,20120720,48.77,48.93,48.46,48.53,3497400
COV,20120719,48.43,48.92,48.11,48.84,2616000
COV,20120718,47.90,48.91,47.65,48.45,3600400
COV,20120717,47.75,48.34,47.44,48.16,4632100
COV,20120716,48.06,48.12,47.57,47.66,3345300
COV,20120713,47.86,48.42,47.81,48.12,2335700
COV,20120712,47.95,48.15,47.56,47.87,2583500
COV,20120711,48.19,48.56,48.08,48.35,2706600
COV,20120710,48.98,49.36,48.21,48.31,4420300
COV,20120709,48.34,48.87,48.33,48.83,1741900
COV,20120706,48.62,48.79,48.29,48.46,1865000
COV,20120705,48.84,49.41,48.84,49.10,1589800
COV,20120704,49.38,49.38,49.38,49.38,000
COV,20120703,49.18,49.73,48.94,49.38,1195300
COV,20120702,48.61,49.32,48.47,49.28,3784500
COV,20120629,48.43,48.71,48.43,48.71,3201900
COV,20120628,47.80,47.89,47.12,47.79,2660100
COV,20120627,47.88,48.39,47.83,47.93,1773000
COV,20120626,47.77,47.93,47.36,47.66,1905100
COV,20120625,47.43,47.81,46.94,47.57,2123000
COV,20120622,47.98,48.14,47.69,47.93,5549500
COV,20120621,48.70,48.99,47.67,47.75,3136000
COV,20120620,48.95,49.07,48.15,48.73,2000400
COV,20120619,48.28,49.27,48.16,48.84,4328800
COV,20120618,48.09,48.26,47.95,48.26,2658600
COV,20120615,48.07,48.26,47.77,48.19,3832900
COV,20120614,47.54,48.01,47.35,47.82,2131400
COV,20120613,47.61,47.96,47.29,47.41,2112900
COV,20120612,47.40,47.69,47.04,47.50,2170700
COV,20120611,47.91,48.00,47.15,47.22,1852700
COV,20120608,46.79,47.65,46.76,47.59,2273500
COV,20120607,47.55,47.72,46.94,46.99,4057200
COV,20120606,46.82,47.25,46.77,47.15,3245400
COV,20120605,46.04,46.76,46.04,46.62,3177500
COV,20120604,46.10,46.48,45.75,46.25,4405300
COV,20120601,46.46,46.76,46.12,46.13,5388500
COV,20120531,47.24,47.58,46.44,47.15,6939500
COV,20120530,48.02,48.03,47.22,47.25,6755900
COV,20120529,48.87,48.92,48.15,48.36,3453700
COV,20120528,48.55,48.55,48.55,48.55,000
COV,20120525,48.75,48.99,48.38,48.55,2040700
COV,20120524,48.46,49.00,48.30,48.67,1809000
COV,20120523,48.26,48.90,47.61,48.27,2952000
COV,20120522,48.79,49.21,48.27,48.49,2288200
COV,20120521,48.42,48.81,48.16,48.61,2673700
COV,20120518,49.07,49.14,47.74,48.17,5314000
COV,20120517,49.65,49.78,48.51,48.87,3897700
COV,20120516,49.99,50.10,49.35,49.55,4101400
COV,20120515,50.03,50.19,49.53,49.85,5023200
COV,20120514,49.82,50.55,49.55,50.21,3701400
COV,20120511,49.62,50.60,49.56,50.28,4600300
COV,20120510,49.68,50.02,49.49,49.84,3074600
COV,20120509,49.48,49.73,48.86,49.38,3799900
COV,20120508,49.02,50.20,48.80,50.10,3977000
COV,20120507,49.31,49.50,49.02,49.39,2345500
COV,20120504,50.15,50.32,49.26,49.31,3180900
COV,20120503,50.43,50.73,50.25,50.49,2282800
COV,20120502,50.60,50.64,50.26,50.53,2044800
COV,20120501,50.19,51.02,49.83,50.77,2724800
COV,20120430,50.30,50.60,50.05,50.29,2636800
COV,20120427,50.70,51.17,49.45,50.39,4236900
COV,20120426,49.92,50.17,49.16,50.11,3802800
COV,20120425,49.79,49.94,49.48,49.84,3137800
COV,20120424,49.18,49.54,48.82,49.34,2561400
COV,20120423,49.17,49.21,48.64,49.10,2251900
COV,20120420,49.45,49.67,49.20,49.67,3936500
COV,20120419,49.26,49.48,48.85,49.35,3435500
COV,20120418,49.04,49.49,48.93,49.16,2411000
COV,20120417,48.97,49.56,48.82,49.28,2999800
COV,20120416,48.61,49.07,48.42,48.71,3046500
COV,20120413,49.00,49.84,48.47,48.47,2899400
COV,20120412,47.85,49.28,47.80,49.08,2858400
COV,20120411,48.09,48.30,47.74,47.80,2364400
COV,20120410,48.09,48.38,47.52,47.60,2448300
COV,20120409,48.47,48.49,48.15,48.19,1726300
COV,20120406,49.07,49.07,49.07,49.07,000
COV,20120405,48.67,49.13,48.64,49.07,2301100
COV,20120404,48.75,49.12,48.44,49.00,2374600
COV,20120403,49.63,49.97,48.78,49.26,2868900
COV,20120402,49.60,50.00,49.31,49.83,2624800
COV,20120330,49.39,49.82,49.31,49.79,3406800
COV,20120329,48.75,49.13,48.39,49.10,2395400
COV,20120328,49.43,49.73,48.83,48.99,2600400
COV,20120327,49.80,50.08,49.53,49.53,1977400
COV,20120326,49.39,50.08,49.31,49.69,2763600
COV,20120323,48.83,49.39,48.82,49.28,2795000
COV,20120322,48.67,48.99,48.67,48.81,2258100
COV,20120321,49.06,49.17,48.67,48.99,2232200
COV,20120320,48.54,49.19,48.51,49.05,2160800
COV,20120319,48.88,49.18,48.72,48.92,2221300
COV,20120316,49.99,50.08,49.06,49.09,4336700
COV,20120315,49.11,50.07,49.00,49.82,3907900
COV,20120314,49.12,49.47,48.84,49.14,3632200
COV,20120313,48.18,49.16,47.96,49.07,3622200
COV,20120312,47.80,47.87,47.38,47.55,1529500
COV,20120309,46.72,47.78,46.72,47.70,2610600
COV,20120308,47.70,47.72,46.60,46.64,4014600
COV,20120307,46.52,47.00,46.44,46.88,2263600
COV,20120306,47.06,47.09,46.21,46.28,3714600
COV,20120305,47.43,47.78,47.36,47.48,2207900
COV,20120302,47.53,47.65,47.20,47.31,2299600
COV,20120301,47.59,47.79,47.30,47.61,4233000
COV,20120229,48.06,48.20,47.52,47.57,4152100
COV,20120228,47.98,48.67,47.94,48.11,3190000
COV,20120227,47.67,48.23,47.60,47.94,2413300
COV,20120224,47.06,48.24,47.05,48.15,3708900
COV,20120223,47.72,47.74,47.06,47.07,2592700
COV,20120222,47.34,47.86,47.33,47.76,2395200
COV,20120221,47.79,47.98,47.35,47.51,1460800
COV,20120220,47.62,47.62,47.62,47.62,000
COV,20120217,48.16,48.31,47.48,47.62,2532400
COV,20120216,47.40,47.98,47.31,47.89,2004200
COV,20120215,47.63,47.86,47.23,47.33,1806600
COV,20120214,47.08,47.65,46.93,47.63,1658600
