COV,20150226,0.03,0.03,0.03,0.03,000
COV,20120213,47.35,47.55,47.11,47.24,2130800
COV,20120210,47.09,47.19,46.64,47.07,3060200
COV,20120209,47.91,47.93,47.25,47.44,1885200
COV,20120208,48.06,48.06,47.52,47.77,2362800
COV,20120207,47.69,48.14,47.46,47.93,2105600
COV,20120206,47.80,48.10,47.52,47.91,1763800
COV,20120203,48.07,48.20,47.84,48.02,2500500
COV,20120202,47.57,47.77,47.21,47.46,2385700
COV,20120201,47.15,47.88,47.15,47.55,4184100
COV,20120131,47.25,47.35,46.76,46.89,4535100
COV,20120130,46.62,47.01,46.28,46.92,4291000
COV,20120127,46.44,47.65,46.26,47.06,5707700
COV,20120126,45.52,47.89,45.36,46.70,7855900
COV,20120125,44.69,45.47,43.90,45.27,6162900
COV,20120124,43.55,44.70,43.55,44.51,4488600
COV,20120123,43.59,44.13,43.59,43.91,3014200
COV,20120120,43.54,44.10,43.39,43.74,3564300
COV,20120119,42.15,44.07,42.12,43.75,4463300
COV,20120118,41.21,42.20,41.02,42.11,4928200
COV,20120117,41.98,42.17,41.23,41.35,3726300
COV,20120116,41.43,41.43,41.43,41.43,000
COV,20120113,41.44,41.59,40.99,41.43,3633500
COV,20120112,41.57,41.92,41.26,41.70,4208300
COV,20120111,41.73,42.08,41.46,42.04,3439800
COV,20120110,42.16,42.34,41.83,41.99,4371300
COV,20120109,41.80,41.92,40.86,41.87,4820100
COV,20120106,40.99,41.97,40.53,41.88,6187300
COV,20120105,40.77,41.21,40.60,41.08,4269300
COV,20120104,41.43,41.62,40.74,40.97,3890100
COV,20120103,41.84,42.24,41.57,41.66,4209800
COV,20120102,40.98,40.98,40.98,40.98,000
COV,20111230,41.04,41.31,40.88,40.98,2004200
COV,20111229,40.83,41.08,40.71,41.02,2644200
COV,20111228,41.74,41.74,40.75,40.84,2774800
COV,20111227,41.33,41.86,41.18,41.74,1991600
COV,20111226,41.43,41.43,41.43,41.43,000
COV,20111223,40.97,41.43,40.82,41.43,1776400
COV,20111222,40.23,40.93,40.15,40.81,2463500
COV,20111221,40.25,40.77,39.85,40.20,2943700
COV,20111220,39.71,40.51,39.71,40.40,3516400
COV,20111219,39.60,39.73,38.88,38.99,2448300
COV,20111216,40.00,40.00,39.19,39.46,6068100
COV,20111215,39.61,40.40,39.46,39.65,6712600
COV,20111214,38.29,38.58,37.96,38.39,4945300
COV,20111213,39.59,39.80,38.29,38.57,5882000
COV,20111212,39.93,40.08,39.46,39.52,3398800
COV,20111209,39.64,40.62,39.59,40.39,2563600
COV,20111208,40.47,40.50,39.42,39.50,3136500
COV,20111207,40.47,40.92,39.97,40.72,4210200
COV,20111206,41.40,41.43,40.65,40.69,4874700
COV,20111205,41.65,42.22,41.14,41.35,2993100
COV,20111202,42.84,42.88,41.02,41.27,3765300
COV,20111201,41.31,42.47,41.31,42.29,3075900
COV,20111130,41.24,41.55,41.02,41.47,4152000
COV,20111129,40.69,40.69,39.87,39.87,2733000
COV,20111128,40.03,40.92,39.98,40.49,3625100
COV,20111125,39.41,39.72,39.03,39.03,1363900
COV,20111124,39.49,39.49,39.49,39.49,000
COV,20111123,39.90,40.03,39.21,39.49,4691800
COV,20111122,40.45,41.02,40.13,40.38,3438100
COV,20111121,40.98,41.15,40.21,40.53,3674200
COV,20111118,42.52,42.52,41.50,41.53,4931700
COV,20111117,42.95,43.08,41.73,42.19,4424800
COV,20111116,43.34,43.76,42.79,43.16,5366400
COV,20111115,44.15,44.50,43.08,43.84,4961500
COV,20111114,43.05,43.73,42.75,43.08,3591500
COV,20111111,43.11,43.77,42.85,43.33,3475600
COV,20111110,41.44,42.70,41.44,42.40,4524500
COV,20111109,41.85,41.88,40.82,41.01,3853700
COV,20111108,42.62,43.18,41.98,43.08,2245000
COV,20111107,41.61,42.49,41.39,42.36,3530800
COV,20111104,41.41,41.84,40.82,41.53,3071800
COV,20111103,42.16,42.16,41.12,41.63,4159400
COV,20111102,41.25,41.75,41.21,41.38,5042200
COV,20111101,41.41,41.62,40.75,41.11,5023300
COV,20111031,43.49,43.49,42.58,42.83,3947500
COV,20111028,43.27,44.11,42.83,43.93,4439800
COV,20111027,42.08,43.37,41.99,42.48,5344400
COV,20111026,41.82,41.82,40.38,40.76,6008800
COV,20111025,42.45,42.51,41.20,41.29,3179100
COV,20111024,41.29,42.84,41.22,42.75,3543500
COV,20111021,40.53,41.39,40.38,41.27,3550800
COV,20111020,41.09,41.28,39.48,39.96,5633100
COV,20111019,40.64,41.68,40.58,41.12,3369400
COV,20111018,40.52,40.99,39.61,40.55,5213200
COV,20111017,41.38,41.70,40.64,40.76,2974000
COV,20111014,41.73,42.01,41.25,41.89,3577200
COV,20111013,41.43,41.57,40.84,41.27,3167400
COV,20111012,41.12,42.42,40.82,41.72,5275000
COV,20111011,40.71,41.45,40.71,40.82,3550800
COV,20111010,40.56,41.73,40.41,41.30,3962500
COV,20111007,40.35,40.42,39.37,39.63,4727700
COV,20111006,39.66,40.18,39.20,40.17,4313400
COV,20111005,39.37,39.88,38.94,39.77,6077600
COV,20111004,38.07,39.21,37.65,39.13,7011200
COV,20111003,40.13,40.43,38.64,38.65,5157900
COV,20110930,40.64,41.04,40.11,40.15,3131600
COV,20110929,41.55,41.97,40.32,41.11,3027000
COV,20110928,42.29,42.31,40.86,40.94,4872300
COV,20110927,42.98,43.44,42.07,42.31,4298100
COV,20110926,41.76,42.07,41.14,42.04,3761300
COV,20110923,39.67,42.27,39.67,41.48,5417200
COV,20110922,40.35,41.04,39.88,40.76,9063800
COV,20110921,43.06,43.47,41.80,41.82,6188900
COV,20110920,43.06,43.95,42.82,43.22,3093100
COV,20110919,43.29,43.29,42.37,42.96,4219100
COV,20110916,43.75,44.20,43.49,44.03,4796500
COV,20110915,44.34,44.40,43.05,43.42,5787200
COV,20110914,43.55,44.44,42.99,43.91,4875600
COV,20110913,43.24,43.71,42.91,43.42,4864400
COV,20110912,42.89,43.30,42.23,43.28,5111500
COV,20110909,44.61,44.86,43.36,43.45,9113700
COV,20110908,46.37,46.63,45.14,45.26,6250200
COV,20110907,46.38,46.97,46.23,46.74,3970000
COV,20110906,44.71,45.83,44.57,45.74,3735100
COV,20110902,46.03,46.72,45.93,46.01,3149300
COV,20110901,47.42,47.76,46.77,46.94,4409800
COV,20110831,47.84,48.12,47.01,47.51,4391000
COV,20110830,47.32,47.75,46.84,47.42,3847500
COV,20110829,46.43,47.35,46.41,47.35,3811400
COV,20110826,45.26,46.38,44.13,46.06,5929000
COV,20110825,46.68,47.09,45.47,45.72,5018900
COV,20110824,45.80,46.84,45.29,46.61,5686800
COV,20110823,44.16,46.05,43.99,46.04,5043600
COV,20110822,44.58,44.75,43.74,43.81,3874000
COV,20110819,43.49,44.78,43.34,43.54,5899800
COV,20110818,44.77,45.13,43.62,44.24,5744600
COV,20110817,45.86,46.75,45.36,45.92,5936500
COV,20110816,45.07,45.71,44.56,45.43,7414100
COV,20110815,45.43,46.00,44.76,45.42,4397400
COV,20110812,44.53,45.64,44.23,45.05,6860800
COV,20110811,41.05,44.87,40.99,44.26,11320200
COV,20110810,42.26,42.63,40.59,40.70,8362000
COV,20110809,40.59,42.95,39.81,42.85,10891800
COV,20110808,41.30,41.88,39.83,40.13,9509100
COV,20110805,42.82,42.98,41.21,42.22,6511100
COV,20110804,43.82,44.08,42.18,42.26,6563100
COV,20110803,44.61,44.81,43.60,44.44,5021100
COV,20110802,44.74,45.25,44.34,44.60,4973700
COV,20110801,46.54,46.70,44.71,45.42,5672700
COV,20110729,45.79,46.80,45.71,46.24,4148400
COV,20110728,47.62,47.62,45.98,46.18,5192400
COV,20110727,47.26,47.80,46.86,47.17,6799300
COV,20110726,48.35,48.35,47.03,47.42,9532700
COV,20110725,46.79,46.79,45.50,45.75,12436200
COV,20110722,46.77,47.69,46.77,47.25,4191800
COV,20110721,47.57,48.23,47.48,48.18,4665100
COV,20110720,47.65,47.65,46.90,47.16,2229100
COV,20110719,47.35,47.63,46.74,47.36,3034400
COV,20110718,47.18,47.26,46.56,46.95,2076200
COV,20110715,48.01,48.13,47.13,47.47,2974900
COV,20110714,48.35,48.35,47.76,47.87,3075700
COV,20110713,48.22,48.53,48.05,48.20,2784700
COV,20110712,47.62,48.42,47.52,47.94,3073400
COV,20110711,48.63,48.90,47.46,47.61,3547200
COV,20110708,48.87,49.30,48.75,49.23,2895100
COV,20110707,49.52,49.61,49.16,49.41,2327000
COV,20110706,48.98,49.24,48.86,49.18,2470900
COV,20110705,49.32,49.32,48.73,48.97,2836300
COV,20110701,48.51,49.46,48.16,49.37,5264200
COV,20110630,48.77,49.18,48.13,48.47,4971900
COV,20110629,49.14,49.25,48.53,48.65,2758300
COV,20110628,48.46,49.22,48.30,48.98,2740800
COV,20110627,47.81,48.37,47.39,48.24,2683700
COV,20110624,48.06,48.20,47.26,47.65,4949400
COV,20110623,48.28,48.28,47.13,48.09,3334900
COV,20110622,48.48,48.77,48.27,48.30,2834700
COV,20110621,48.39,48.87,48.32,48.72,2565000
COV,20110620,47.56,48.24,47.45,48.17,2594400
COV,20110617,47.76,48.11,47.64,47.80,4890500
COV,20110616,47.65,47.80,46.93,47.35,4117700
COV,20110615,48.89,49.04,47.39,47.58,6001300
COV,20110614,49.24,49.49,48.92,49.28,2717600
COV,20110613,48.75,49.06,48.44,48.66,2885300
COV,20110610,49.78,49.79,48.68,48.75,3022300
COV,20110609,49.53,50.35,49.38,50.00,3259400
COV,20110608,49.59,50.50,49.13,49.32,5821600
COV,20110607,49.15,49.72,48.56,49.45,3775800
COV,20110606,49.21,49.28,48.36,48.51,2984400
COV,20110603,49.38,49.74,49.06,49.37,2877700
COV,20110602,49.94,50.45,49.62,49.95,3331600
COV,20110601,50.08,50.17,49.80,49.89,3878200
COV,20110531,50.14,50.33,49.78,50.08,4622300
COV,20110527,50.03,50.03,49.58,49.65,3006900
COV,20110526,50.32,50.37,49.65,49.74,4130400
COV,20110525,50.13,50.50,50.10,50.36,2328500
COV,20110524,50.42,50.75,50.30,50.45,2271700
COV,20110523,51.19,51.31,50.39,50.43,4645100
COV,20110520,52.17,52.26,51.40,51.82,3056800
COV,20110519,52.21,52.49,51.80,52.33,2910700
COV,20110518,51.16,52.40,51.13,52.26,3540500
COV,20110517,50.75,51.31,50.42,51.10,3763200
COV,20110516,50.80,51.20,50.58,50.84,2919500
COV,20110513,51.05,51.30,50.63,50.84,2904100
COV,20110512,50.66,51.33,50.25,51.11,2903300
COV,20110511,51.23,51.55,50.49,50.67,3204700
COV,20110510,50.49,51.46,50.41,51.21,2910400
COV,20110509,49.80,50.63,49.66,50.48,4229100
COV,20110506,50.09,50.32,49.49,49.69,5226000
COV,20110505,49.95,50.43,49.54,49.69,3785400
COV,20110504,50.60,50.90,50.05,50.06,4938100
COV,20110503,50.28,50.92,50.21,50.69,2927500
COV,20110502,50.75,50.98,50.52,50.55,4847000
COV,20110429,51.34,51.36,50.64,50.71,4275600
COV,20110428,51.20,51.73,51.11,51.19,5007200
COV,20110427,50.74,51.52,50.63,51.44,3381500
COV,20110426,50.30,50.75,50.13,50.63,2918000
COV,20110425,49.79,50.36,49.71,50.16,3023900
COV,20110421,49.99,50.20,49.64,50.02,6505800
COV,20110420,49.29,49.60,48.67,49.05,3819700
COV,20110419,48.07,48.76,47.90,48.75,5468500
COV,20110418,48.47,48.57,47.51,47.96,3968800
COV,20110415,48.14,49.28,48.14,48.98,5670700
COV,20110414,47.41,48.20,47.25,48.07,4454500
COV,20110413,47.96,48.08,47.67,47.70,2570400
COV,20110412,48.03,48.07,47.57,47.78,3614700
COV,20110411,47.88,48.26,47.86,48.21,3069500
COV,20110408,47.98,48.08,47.52,47.73,2657900
COV,20110407,47.88,48.16,47.66,47.82,3347900
COV,20110406,47.82,48.07,47.68,48.00,4427600
COV,20110405,47.93,47.98,47.48,47.72,3608100
COV,20110404,47.82,48.29,47.81,48.09,3163800
COV,20110401,47.56,48.25,47.04,47.95,3780700
COV,20110331,47.15,47.51,47.05,47.29,3104600
COV,20110330,47.68,47.85,47.21,47.45,4238900
COV,20110329,46.90,47.64,46.74,47.45,3586400
COV,20110328,47.35,47.45,46.98,46.98,3725700
COV,20110325,46.74,47.70,46.74,47.30,3173400
COV,20110324,47.10,47.37,46.91,47.23,4604900
COV,20110323,47.25,47.25,46.55,46.97,3523200
COV,20110322,47.90,48.25,47.30,47.37,3113400
COV,20110321,47.25,48.53,47.25,48.24,3203000
COV,20110318,47.44,47.56,46.54,47.02,5651700
COV,20110317,46.49,47.15,46.29,47.05,5238100
COV,20110316,46.44,46.51,45.37,45.92,6729000
COV,20110315,46.32,46.69,45.57,46.52,6468600
COV,20110314,47.69,47.94,47.04,47.35,3287500
COV,20110311,47.67,48.08,47.29,48.01,4865300
COV,20110310,48.21,48.26,47.76,47.82,4537000
COV,20110309,48.55,48.94,48.36,48.67,3803800
COV,20110308,48.35,48.66,48.08,48.59,7172500
COV,20110307,48.22,48.73,47.96,48.31,6767800
COV,20110304,48.31,48.42,47.80,48.24,5651200
COV,20110303,47.13,48.27,47.11,48.27,7049200
COV,20110302,46.97,47.08,46.76,46.83,6452300
COV,20110301,46.94,47.22,46.74,46.84,15243300
COV,20110228,46.37,46.84,46.21,46.84,101432700
COV,20110225,45.94,46.44,45.71,46.19,6392800
COV,20110224,45.81,46.09,45.48,45.81,4903700
COV,20110223,45.93,46.13,45.53,45.87,7285800
COV,20110222,46.12,46.68,45.89,46.03,7286100
COV,20110218,46.64,46.86,46.18,46.82,4043500
COV,20110217,46.13,46.75,45.83,46.52,3237200
COV,20110216,45.84,46.28,45.64,46.08,3867300
COV,20110215,46.26,46.46,45.86,45.92,3699000
COV,20110214,45.74,46.56,45.74,46.51,4216400
COV,20110211,44.99,46.12,44.96,45.99,4119000
COV,20110210,45.26,45.50,45.12,45.37,4240000
COV,20110209,45.25,45.44,45.07,45.29,5745800
COV,20110208,45.06,45.21,44.84,45.21,5434500
COV,20110207,44.59,44.99,44.49,44.83,3220400
COV,20110204,44.86,44.86,44.21,44.50,4047500
COV,20110203,44.61,44.91,44.53,44.83,3721200
COV,20110202,44.55,45.21,44.43,44.60,6277300
COV,20110201,45.12,45.43,44.68,44.75,9484900
COV,20110131,43.66,43.71,42.46,43.22,6594600
COV,20110128,43.50,43.75,42.79,42.87,4576600
COV,20110127,44.58,44.71,43.39,43.52,14483700
COV,20110126,43.19,43.77,42.66,43.56,4252000
COV,20110125,42.98,43.22,42.60,43.10,5262100
COV,20110124,43.38,43.62,42.91,42.98,2830400
COV,20110121,43.75,44.43,43.38,43.44,2972300
COV,20110120,43.34,43.89,43.26,43.49,4613500
COV,20110119,43.20,43.97,43.20,43.71,5575900
COV,20110118,43.46,43.50,42.71,43.20,3620600
COV,20110117,0.02,0.02,0.02,0.02,43800
COV,20110114,43.08,43.44,42.96,43.18,2058700
COV,20110113,42.74,43.18,42.66,43.08,3139700
COV,20110112,43.00,43.18,42.56,42.67,3576200
COV,20110111,42.13,43.10,42.09,42.88,3378100
COV,20110110,41.93,42.45,41.83,42.09,3994500
COV,20110107,42.32,42.47,41.73,42.06,4404200
COV,20110106,42.91,42.91,42.13,42.30,3627600
COV,20110105,42.70,42.98,42.43,42.73,2386900
COV,20110104,43.38,43.69,42.75,42.85,5297100
COV,20110103,41.64,43.24,41.64,43.20,6015400
COV,20101231,41.44,41.59,41.16,41.57,1701000
COV,20101230,41.57,42.06,41.55,41.56,1358900
COV,20101229,41.56,41.76,41.43,41.57,1175300
COV,20101228,41.94,41.94,41.25,41.57,1401500
COV,20101227,41.86,42.09,41.62,41.80,1256100
COV,20101223,42.20,42.21,41.85,41.87,1246600
COV,20101222,41.36,42.12,41.16,42.12,2954600
COV,20101221,42.04,42.04,41.27,41.32,4394200
COV,20101220,42.49,42.49,41.74,41.85,3408500
COV,20101217,41.83,42.73,41.76,42.32,4666300
COV,20101216,41.35,42.14,41.22,42.02,5240000
COV,20101215,40.94,41.61,40.91,41.35,4355500
COV,20101214,39.90,41.42,39.90,41.05,6293300
COV,20101213,39.83,39.83,39.12,39.51,3027900
COV,20101210,39.51,39.80,38.99,39.63,3298200
COV,20101209,39.44,39.53,39.07,39.52,2705000
COV,20101208,39.27,39.36,39.01,39.15,3404800
COV,20101207,39.66,39.67,38.93,39.06,3401100
COV,20101206,39.24,39.24,38.91,39.03,2913000
COV,20101203,38.95,39.27,38.84,39.10,2848400
COV,20101202,38.92,39.41,38.85,39.19,3400300
COV,20101201,38.78,39.39,38.63,39.10,3292700
COV,20101130,38.41,38.48,37.93,38.30,3058900
COV,20101129,38.40,38.61,37.72,38.51,3067900
COV,20101126,38.72,38.87,38.26,38.53,1162700
COV,20101124,38.39,39.07,38.39,39.01,2964900
COV,20101123,38.59,38.59,38.06,38.34,2327200
COV,20101122,38.99,39.23,38.52,38.91,2745400
COV,20101119,39.53,39.57,39.01,39.02,2982300
COV,20101118,39.11,39.59,38.79,39.59,2815200
COV,20101117,38.81,39.15,38.64,38.64,2310700
COV,20101116,39.57,39.58,38.49,38.79,4014500
COV,20101115,40.19,40.30,39.65,39.78,2716400
COV,20101112,40.26,40.47,39.79,40.14,2499900
COV,20101111,40.19,40.74,39.72,40.68,4034900
COV,20101110,39.61,40.93,39.58,40.83,7361900
COV,20101109,39.41,40.49,38.97,39.61,8213100
COV,20101108,37.92,38.03,37.56,37.65,4001000
COV,20101105,36.79,38.01,36.78,37.99,5278300
COV,20101104,36.54,36.77,36.43,36.73,3655800
COV,20101103,36.25,36.90,36.24,36.38,3367000
COV,20101102,36.24,36.42,36.09,36.31,3324400
COV,20101101,36.43,36.68,35.86,36.11,2692800
COV,20101029,36.55,36.72,36.25,36.30,2675600
COV,20101028,37.04,37.25,36.60,36.69,2691000
COV,20101027,36.65,36.85,36.38,36.66,2944800
COV,20101026,36.57,36.97,36.30,36.94,3121800
COV,20101025,36.20,36.76,36.20,36.59,2643000
COV,20101022,36.28,36.45,35.85,35.99,3448000
COV,20101021,36.21,36.75,36.04,36.42,7358100
COV,20101020,36.45,36.61,35.90,35.96,3691200
COV,20101019,36.68,36.68,36.02,36.30,3893000
COV,20101018,37.10,37.32,36.91,36.91,2682700
COV,20101015,37.18,37.43,36.88,37.11,2672400
COV,20101014,37.10,37.24,36.97,36.97,3578900
COV,20101013,37.60,37.60,37.08,37.15,2310500
COV,20101012,37.08,37.35,36.83,37.30,2546000
COV,20101011,37.18,37.41,37.10,37.38,1755600
COV,20101008,37.48,37.76,37.15,37.27,3838500
COV,20101007,37.27,37.68,37.17,37.42,4691600
COV,20101006,36.97,37.27,36.77,37.27,2348900
COV,20101005,36.50,37.13,36.30,36.94,4391000
COV,20101004,36.42,36.87,36.10,36.22,3514500
COV,20101001,36.71,37.01,36.58,36.75,4780300
COV,20100930,36.76,36.88,36.50,36.59,4546500
COV,20100929,36.81,37.18,36.50,36.56,5889900
COV,20100928,36.41,37.11,35.91,36.96,6060100
COV,20100927,35.92,36.09,35.60,35.95,3285300
COV,20100924,35.44,35.96,35.37,35.96,3247300
COV,20100923,35.45,35.59,35.05,35.24,4583900
COV,20100922,35.73,35.93,35.51,35.62,3267800
COV,20100921,35.96,35.96,35.51,35.74,4086700
COV,20100920,35.96,36.01,35.34,35.81,3871000
COV,20100917,36.06,36.39,35.52,35.96,7985200
COV,20100916,35.75,36.33,35.53,35.97,7464700
COV,20100915,34.04,34.94,33.99,34.51,5201500
COV,20100914,33.87,34.41,33.80,34.32,3731800
COV,20100913,34.03,34.14,33.72,34.00,2317900
COV,20100910,33.61,34.10,33.47,33.82,5232400
COV,20100909,33.59,33.84,33.30,33.42,4304900
COV,20100908,34.01,34.30,33.27,33.30,3798500
COV,20100907,33.72,34.30,33.69,34.06,2722800
COV,20100903,34.26,34.36,33.52,33.79,3524000
COV,20100902,32.85,33.93,32.78,33.92,4293500
COV,20100901,32.56,33.12,32.55,32.91,5146800
COV,20100831,32.91,32.97,31.98,32.18,4894800
COV,20100830,33.52,33.72,33.13,33.14,2555100
COV,20100827,33.73,33.73,33.23,33.44,3868500
COV,20100826,34.17,34.28,33.59,33.61,2916300
COV,20100825,33.93,34.12,33.63,34.00,3814500
COV,20100824,34.60,34.73,33.91,34.03,5495900
COV,20100823,35.16,35.65,34.93,34.95,3575200
COV,20100820,34.92,34.92,34.18,34.68,3473500
COV,20100819,35.48,35.48,34.78,35.14,2383700
COV,20100818,35.29,35.67,35.14,35.52,1981700
COV,20100817,34.99,35.46,34.74,35.29,2694300
COV,20100816,34.89,35.11,34.54,34.72,2870100
COV,20100813,34.36,35.30,34.24,35.13,4693000
COV,20100812,34.38,34.67,34.24,34.43,4069700
COV,20100811,34.45,34.70,34.15,34.63,4075800
COV,20100810,34.70,35.06,34.59,34.84,4268200
COV,20100809,34.80,35.04,34.59,34.85,2658100
COV,20100806,34.59,34.86,34.37,34.80,3386900
COV,20100805,34.16,34.84,34.14,34.65,3551800
COV,20100804,33.11,34.63,32.93,34.44,7251700
COV,20100803,33.42,33.67,33.06,33.07,7354800
COV,20100802,34.56,35.03,33.45,33.51,8000400
COV,20100730,33.21,34.03,33.16,33.98,5415400
COV,20100729,35.28,35.59,32.40,33.58,15458500
