COV,20150226,0.03,0.03,0.03,0.03,000
COV,20100728,35.65,35.95,35.14,35.23,5616900
COV,20100727,36.25,36.44,35.64,35.79,4884200
COV,20100726,35.40,36.06,35.25,36.00,4701100
COV,20100723,36.34,36.47,35.04,35.25,10885200
COV,20100722,36.34,36.61,36.25,36.40,2863900
COV,20100721,36.50,36.50,35.69,35.90,5360200
COV,20100720,35.64,36.58,35.26,36.50,3996200
COV,20100719,36.89,36.90,35.76,35.88,3390000
COV,20100716,36.66,36.88,36.39,36.45,3990000
COV,20100715,36.94,37.11,36.55,36.87,4337300
COV,20100714,37.17,37.22,36.60,36.87,4394100
COV,20100713,37.05,37.48,36.94,37.32,2870200
COV,20100712,36.90,37.25,36.71,36.86,1984000
COV,20100709,36.98,37.39,36.76,37.11,3640800
COV,20100708,36.67,37.13,36.53,37.13,3829700
COV,20100707,35.80,36.49,35.57,36.47,5576600
COV,20100706,36.38,36.59,35.53,35.74,4765800
COV,20100702,36.62,36.69,35.96,36.12,2923000
COV,20100701,36.80,36.80,35.77,36.40,5230100
COV,20100630,36.82,37.05,36.45,36.58,4602000
COV,20100629,36.60,36.97,36.26,36.80,6220900
COV,20100628,38.15,38.52,37.83,38.07,4107400
COV,20100625,37.99,38.57,37.68,38.19,36382300
COV,20100624,38.22,38.34,37.68,37.85,6443400
COV,20100623,38.38,38.47,37.64,38.22,7813300
COV,20100622,39.11,39.43,38.78,38.90,5921300
COV,20100621,39.16,39.93,39.10,39.37,5139800
COV,20100618,38.24,39.14,38.12,38.91,5674100
COV,20100617,37.84,38.43,37.69,38.34,4875400
COV,20100616,37.16,37.89,36.60,37.71,6316000
COV,20100615,38.21,38.57,37.91,37.98,4097200
COV,20100614,37.76,38.40,37.75,37.86,4457100
COV,20100611,37.06,37.79,36.95,37.76,3328200
COV,20100610,36.51,37.18,36.40,37.17,3901600
COV,20100609,36.47,36.67,35.85,35.96,3518400
COV,20100608,36.65,36.82,35.75,36.10,5457800
COV,20100607,37.50,37.79,36.52,36.56,3824400
COV,20100604,38.31,38.51,37.38,37.50,3737700
COV,20100603,37.97,39.33,37.78,39.10,4351200
COV,20100602,37.51,37.94,37.43,37.77,3463700
COV,20100601,36.42,38.41,36.33,37.55,6062000
COV,20100528,38.73,38.99,38.37,38.60,3505900
COV,20100527,38.31,38.83,38.21,38.73,3912500
COV,20100526,38.38,39.07,37.69,37.74,5285800
COV,20100525,37.18,38.03,36.70,38.01,6463400
COV,20100524,37.69,38.54,37.19,38.18,7279100
COV,20100521,37.71,38.32,37.18,37.63,7510200
COV,20100520,38.97,39.01,38.14,38.16,4818300
COV,20100519,40.48,40.48,39.14,39.68,5116800
COV,20100518,40.60,41.19,40.35,40.59,4443300
COV,20100517,40.99,41.51,40.46,40.60,3639200
COV,20100514,41.56,41.58,40.00,40.74,4410800
COV,20100513,41.93,42.24,41.63,41.70,3763100
COV,20100512,40.81,42.34,40.38,42.26,9269200
COV,20100511,40.36,41.02,40.11,40.54,2928000
COV,20100510,41.31,41.65,40.61,40.85,6664800
COV,20100507,41.20,41.55,39.46,39.78,7366800
COV,20100506,41.79,42.14,40.07,41.20,5868500
COV,20100505,42.06,42.30,41.76,42.11,4281600
COV,20100504,43.10,43.43,42.51,42.57,2063300
COV,20100503,43.63,43.92,43.09,43.69,2080600
COV,20100430,44.10,44.62,43.65,43.69,2887700
COV,20100429,43.71,44.22,43.61,43.92,3093600
COV,20100428,42.90,43.57,42.88,43.30,4364000
COV,20100427,43.58,43.96,42.71,42.81,4416000
COV,20100426,44.61,44.74,43.25,43.55,4838400
COV,20100423,44.80,45.16,44.47,44.79,3162900
COV,20100422,45.62,45.62,44.16,44.77,5171900
COV,20100421,45.72,46.69,45.55,45.64,6546800
COV,20100420,47.33,47.78,47.15,47.60,2873100
COV,20100419,46.33,46.87,46.17,46.80,1769500
COV,20100416,46.90,47.30,46.49,46.52,3136700
COV,20100415,46.65,47.29,46.55,47.18,1779700
COV,20100414,46.21,47.03,46.15,46.85,4815200
COV,20100413,45.83,46.44,45.69,45.98,2811000
COV,20100412,46.03,46.45,45.85,46.23,1783200
COV,20100409,45.24,46.43,45.21,46.13,3108300
COV,20100408,45.90,45.90,44.86,44.93,2906400
COV,20100407,46.30,46.44,45.74,45.82,2407200
COV,20100406,46.18,46.28,46.06,46.16,1181300
COV,20100405,45.85,46.26,45.85,46.17,1199800
COV,20100401,46.23,46.64,45.80,45.96,2347100
COV,20100331,45.86,46.14,45.59,45.78,1994100
COV,20100330,45.32,46.02,44.85,45.83,2302000
COV,20100329,44.91,45.22,44.73,45.07,2209600
COV,20100326,45.08,45.40,44.85,44.96,2175400
COV,20100325,45.45,45.70,45.22,45.24,3459600
COV,20100324,46.50,46.50,45.12,45.21,3821500
COV,20100323,46.51,46.68,46.18,46.53,1353000
COV,20100322,46.29,47.43,46.18,46.62,2576600
COV,20100319,46.35,46.82,46.07,46.65,2224700
COV,20100318,46.44,46.61,46.20,46.30,1577600
COV,20100317,46.98,47.29,46.60,46.65,3330000
COV,20100316,45.75,46.15,45.52,45.85,1347700
COV,20100315,45.88,46.16,45.58,46.03,1348400
COV,20100312,46.38,46.44,45.84,45.97,1692200
COV,20100311,46.56,46.63,45.77,46.26,2737600
COV,20100310,46.70,46.99,46.24,46.28,2531200
COV,20100309,45.93,47.24,45.74,46.84,4337600
COV,20100308,45.16,45.93,45.12,45.85,2137800
COV,20100305,45.66,45.74,45.07,45.39,3585500
COV,20100304,45.63,45.91,45.08,45.58,2000100
COV,20100303,46.01,46.11,45.51,45.85,2040700
COV,20100302,45.52,45.93,45.27,45.79,3560800
COV,20100301,45.07,45.33,44.79,45.10,3784200
COV,20100226,45.07,45.39,44.64,44.72,4169100
COV,20100225,45.21,45.46,45.01,45.15,2647300
COV,20100224,45.75,45.84,45.34,45.67,2488200
COV,20100223,46.07,46.07,45.11,45.68,4151600
COV,20100222,45.80,46.22,45.53,45.77,1611200
COV,20100219,46.23,46.37,45.58,45.80,3045500
COV,20100218,46.24,46.44,45.94,46.24,1391600
COV,20100217,45.97,46.76,45.90,46.32,2138900
COV,20100216,45.47,45.86,44.87,45.81,2405500
COV,20100212,45.15,45.19,44.49,45.14,2102200
COV,20100211,44.45,45.32,44.22,45.30,3070400
COV,20100210,44.95,45.16,44.29,44.33,2992600
COV,20100209,45.30,45.52,44.89,45.11,2555100
COV,20100208,44.89,45.30,44.38,45.03,2523400
COV,20100205,45.88,46.40,43.60,44.77,5538800
COV,20100204,46.45,46.54,45.72,46.03,4037000
COV,20100203,46.16,46.49,46.09,46.39,1850200
COV,20100202,45.66,46.52,45.54,46.43,2790200
COV,20100201,46.10,46.13,45.08,45.84,3553200
COV,20100129,46.32,46.35,45.75,46.03,4018400
COV,20100128,46.61,46.61,45.42,46.27,2791300
COV,20100127,46.15,46.55,45.90,46.48,2246600
COV,20100126,46.31,46.64,45.99,46.22,4213900
COV,20100125,47.19,47.19,45.99,46.23,4881700
COV,20100122,45.85,46.53,45.52,46.21,5669300
COV,20100121,47.62,47.64,46.31,46.41,6400700
COV,20100120,46.07,47.71,45.99,47.00,7998900
COV,20100119,43.78,45.06,43.47,45.02,3950600
COV,20100118,0.04,0.04,0.04,0.04,22900
COV,20100115,44.40,44.53,43.63,43.89,3143900
COV,20100114,45.15,45.24,44.53,44.57,2723300
COV,20100113,44.24,45.41,44.24,45.35,2118900
COV,20100112,44.34,44.74,44.00,44.26,1893300
COV,20100111,44.62,44.80,44.43,44.67,2224300
COV,20100108,44.16,44.72,43.89,44.61,3196100
COV,20100107,44.31,44.77,44.01,44.67,2364200
COV,20100106,43.39,44.35,43.28,44.32,2546100
COV,20100105,43.62,43.69,43.35,43.47,2289200
COV,20100104,43.52,43.73,43.15,43.46,3429600
COV,20091231,43.84,44.24,43.57,43.60,957300
COV,20091230,44.21,44.26,43.75,44.06,1523400
COV,20091229,44.32,44.60,44.10,44.51,1316900
COV,20091228,44.52,44.73,44.03,44.20,1943600
COV,20091224,44.16,44.46,43.95,44.38,1177600
COV,20091223,43.59,44.35,43.28,44.29,2956800
COV,20091222,42.73,43.75,42.56,43.38,2826100
COV,20091221,42.41,43.16,42.36,42.47,1536200
COV,20091218,42.55,42.78,42.03,42.38,2456200
COV,20091217,42.43,42.86,42.30,42.49,3131100
COV,20091216,42.60,42.90,42.37,42.56,1799500
COV,20091215,42.98,43.06,42.55,42.67,2282400
COV,20091214,42.85,43.30,42.49,42.85,2632500
COV,20091211,43.14,43.28,42.74,42.84,2464100
COV,20091210,42.79,43.51,42.79,43.21,2359600
COV,20091209,42.93,42.96,42.44,42.82,3107800
COV,20091208,42.88,43.00,42.49,42.93,2360000
COV,20091207,42.87,43.60,42.76,42.77,2149500
COV,20091204,43.32,43.48,42.67,43.06,2432100
COV,20091203,43.20,43.48,43.05,43.16,1970200
COV,20091202,42.88,43.49,42.67,43.28,2875800
COV,20091201,42.68,43.55,42.36,43.34,3229400
COV,20091130,42.72,42.92,42.37,42.63,3243700
COV,20091127,42.67,43.08,42.53,42.76,1499100
COV,20091125,42.71,43.64,42.24,43.11,5536500
COV,20091124,42.15,42.69,41.74,42.61,3433800
COV,20091123,41.38,42.12,41.18,42.01,2966900
COV,20091120,40.78,41.61,40.70,41.56,3727600
COV,20091119,40.52,41.19,40.23,41.09,2889400
COV,20091118,41.30,41.65,40.57,40.86,2534300
COV,20091117,41.51,42.57,40.97,41.09,5766800
COV,20091116,40.61,40.74,39.93,40.14,2885500
COV,20091113,40.20,40.58,40.12,40.41,1082600
COV,20091112,40.45,40.45,39.91,40.24,1553800
COV,20091111,40.60,40.66,39.85,40.28,2575600
COV,20091110,40.84,40.97,40.56,40.60,1458800
COV,20091109,40.07,40.84,40.07,40.84,1362400
COV,20091106,40.13,40.37,39.82,40.11,1616500
COV,20091105,39.21,40.52,39.10,40.23,3278700
COV,20091104,38.96,39.55,38.95,39.27,1606300
COV,20091103,39.06,39.22,38.64,39.11,2312000
COV,20091102,38.63,39.21,38.45,39.07,2263900
COV,20091030,38.47,39.23,38.29,38.35,2933900
COV,20091029,38.33,38.58,38.26,38.53,2985400
COV,20091028,39.24,39.28,38.29,38.35,3275400
COV,20091027,39.37,39.60,39.04,39.24,2664200
COV,20091026,39.54,39.78,39.24,39.47,4365900
COV,20091023,39.51,39.62,39.14,39.55,2170700
COV,20091022,39.13,39.75,38.98,39.56,2798200
COV,20091021,40.12,40.41,39.15,39.21,4074500
COV,20091020,40.54,40.79,40.00,40.40,2804600
COV,20091019,39.91,40.88,39.61,40.53,3244800
COV,20091016,39.42,40.32,39.34,40.11,2258800
COV,20091015,39.62,39.73,39.34,39.65,2323000
COV,20091014,39.36,39.83,39.00,39.82,2336500
COV,20091013,39.43,39.43,38.86,39.16,1510800
COV,20091012,39.83,39.83,39.19,39.37,1349200
COV,20091009,39.23,39.62,38.84,39.58,2558700
COV,20091008,39.57,39.57,38.92,39.14,2473500
COV,20091007,37.89,38.48,37.89,38.41,1431100
COV,20091006,37.41,38.49,37.31,38.09,1994300
COV,20091005,37.87,37.97,37.34,37.79,2187500
COV,20091002,38.08,38.15,37.65,37.67,2418500
COV,20091001,39.05,39.38,38.43,38.50,4235300
COV,20090930,40.01,40.19,39.12,39.39,4370600
COV,20090929,38.91,39.11,38.55,39.03,3419400
COV,20090928,37.42,38.81,37.38,38.73,3980700
COV,20090925,36.94,37.80,36.89,37.66,3049000
COV,20090924,36.93,37.14,36.41,36.79,3052100
COV,20090923,37.15,37.51,36.72,36.98,3759100
COV,20090922,37.13,37.55,36.93,37.19,3225200
COV,20090921,37.54,38.26,37.19,37.56,3510100
COV,20090918,38.70,38.70,37.75,37.77,2718800
COV,20090917,39.06,39.14,38.18,38.50,4063200
COV,20090916,37.74,39.02,37.68,39.02,4892700
COV,20090915,37.68,38.15,37.51,37.94,2688000
COV,20090914,38.07,38.23,37.46,37.79,3077700
COV,20090911,37.65,38.27,37.33,38.12,7618200
COV,20090910,36.13,36.13,35.13,35.84,2937600
COV,20090909,35.74,36.37,35.57,35.91,2230700
COV,20090908,36.17,36.17,35.25,35.76,2534200
COV,20090904,35.63,36.22,35.63,36.06,2503700
COV,20090903,35.07,35.82,34.69,35.74,2815700
COV,20090902,35.49,35.76,35.04,35.10,3220200
COV,20090901,35.87,36.33,35.35,35.57,2620000
COV,20090831,35.12,36.03,35.04,36.03,3558900
COV,20090828,35.74,35.81,34.96,35.39,2443400
COV,20090827,35.52,35.62,34.94,35.51,2488400
COV,20090826,35.72,36.16,35.33,35.41,2958300
COV,20090825,35.87,36.42,35.79,35.93,2589300
COV,20090824,36.37,36.41,35.96,35.97,1755100
COV,20090821,36.47,36.73,35.92,36.08,3507300
COV,20090820,36.66,36.80,36.34,36.54,4327300
COV,20090819,35.24,36.66,35.24,36.52,6696700
COV,20090818,35.65,35.85,34.87,35.19,3070500
COV,20090817,35.29,35.90,35.26,35.75,2416200
COV,20090814,36.06,36.27,35.31,35.59,1982300
COV,20090813,36.16,36.19,35.40,36.11,2028300
COV,20090812,35.77,36.34,35.51,35.99,3027500
COV,20090811,34.91,35.97,34.84,35.77,3111000
COV,20090810,34.79,35.20,34.65,35.16,1896900
COV,20090807,34.57,35.20,34.57,34.74,2039600
COV,20090806,35.22,35.40,34.37,34.53,3826600
COV,20090805,35.76,35.96,34.95,35.23,2806700
COV,20090804,35.28,36.02,35.28,35.55,2972100
COV,20090803,34.71,35.61,34.63,35.56,3066900
COV,20090731,34.98,35.05,34.37,34.43,4018400
COV,20090730,34.64,35.01,33.67,34.33,7791200
COV,20090729,34.66,35.30,34.35,34.83,3681500
COV,20090728,34.20,34.75,33.83,34.54,3597400
COV,20090727,33.76,34.36,33.60,34.17,2357900
COV,20090724,32.76,34.13,32.76,34.03,2837700
COV,20090723,32.23,33.21,32.23,32.92,4246300
COV,20090722,32.90,33.03,32.10,32.19,4519000
COV,20090721,33.00,33.17,32.50,32.78,3900700
COV,20090720,33.37,33.65,32.73,32.97,2107100
COV,20090717,33.46,33.52,33.11,33.27,1816700
COV,20090716,33.10,33.70,32.93,33.64,1630100
COV,20090715,33.05,33.47,33.01,33.22,2565100
COV,20090714,32.44,33.40,32.38,32.97,2788800
COV,20090713,32.74,33.04,32.21,32.74,3691800
COV,20090710,32.97,33.21,32.19,32.57,3288000
COV,20090709,32.04,32.51,31.77,32.42,4800100
COV,20090708,32.48,32.80,31.90,32.22,2669900
COV,20090707,32.60,33.33,32.35,32.40,2544900
COV,20090706,32.92,32.92,32.13,32.58,2539000
COV,20090702,33.42,33.48,32.73,32.98,3289900
COV,20090701,33.58,33.80,33.07,33.56,6197600
COV,20090630,34.21,34.47,33.93,34.09,4800700
COV,20090629,33.11,34.28,32.85,34.21,4422600
COV,20090626,33.01,33.56,32.66,33.11,3189400
COV,20090625,32.62,33.42,32.62,33.13,2784300
COV,20090624,32.33,32.95,32.09,32.62,3369100
COV,20090623,32.81,32.99,32.17,32.30,4455300
COV,20090622,32.53,32.97,31.97,32.81,5500000
COV,20090619,32.74,33.32,32.74,32.98,4765000
COV,20090618,32.50,33.13,32.50,32.70,4433400
COV,20090617,31.96,33.21,31.89,32.67,6285600
COV,20090616,32.32,32.64,31.90,31.94,3374000
COV,20090615,32.82,33.00,32.19,32.24,4018900
COV,20090612,32.51,33.79,32.51,32.82,5516900
COV,20090611,32.32,33.12,32.31,32.61,5515400
COV,20090610,32.56,32.65,32.14,32.29,6831500
COV,20090609,32.55,32.69,32.09,32.23,4727600
COV,20090608,32.77,32.99,32.19,32.46,6461200
COV,20090605,32.91,33.18,32.55,32.71,16673800
COV,20090604,33.03,33.05,31.86,32.46,118301000
COV,20090603,33.14,34.00,32.56,32.86,11017100
COV,20090602,32.81,33.44,32.55,33.39,8733100
COV,20090601,32.81,33.66,32.32,32.81,8490900
COV,20090529,30.92,32.72,30.85,32.52,16706000
COV,20090528,31.03,31.57,30.69,31.08,8788900
COV,20090527,31.62,31.87,30.96,31.04,5433700
COV,20090526,31.71,31.96,31.42,31.69,5083100
COV,20090522,32.18,32.28,31.86,31.87,2669800
COV,20090521,32.24,32.64,31.68,32.10,4152600
COV,20090520,32.45,32.95,32.00,32.55,3392500
COV,20090519,32.51,32.72,31.94,32.30,4396400
COV,20090518,33.14,33.31,31.95,32.53,5013800
COV,20090515,32.81,33.38,32.27,33.14,5074300
COV,20090514,32.22,33.21,32.10,32.80,5784300
COV,20090513,31.24,32.42,31.10,32.23,5064400
COV,20090512,30.68,31.79,30.68,31.62,4196200
COV,20090511,31.08,31.41,30.66,30.69,3010300
COV,20090508,31.37,31.79,29.79,31.45,4305400
COV,20090507,30.48,31.25,29.41,31.14,6254300
COV,20090506,30.67,31.00,30.27,30.47,4258800
COV,20090505,30.01,30.83,30.01,30.59,3338900
COV,20090504,29.85,30.50,29.28,30.16,5233100
COV,20090501,30.03,30.19,29.20,29.46,4610300
COV,20090430,31.56,31.62,29.85,30.03,9156700
COV,20090429,30.93,31.86,30.60,30.91,5697500
COV,20090428,30.70,31.24,30.32,30.86,2422400
COV,20090427,30.11,30.96,29.96,30.76,3838100
COV,20090424,29.79,30.22,29.62,30.13,3947300
COV,20090423,29.87,29.87,28.35,29.55,5254500
COV,20090422,30.05,30.74,29.80,30.16,3540000
COV,20090421,30.50,30.82,29.45,30.43,3996500
COV,20090420,31.46,31.74,30.69,30.82,2842700
COV,20090417,31.12,31.81,31.12,31.74,4661800
COV,20090416,30.45,31.21,30.21,30.99,3520700
COV,20090415,29.54,30.47,29.54,30.39,3762000
COV,20090414,28.84,30.06,28.63,29.93,3633900
COV,20090413,28.82,29.34,28.69,29.21,2584200
COV,20090409,29.82,30.77,28.93,29.07,2790100
COV,20090408,28.69,29.35,28.63,29.33,2971000
COV,20090407,27.98,28.99,27.82,28.64,2651100
COV,20090406,28.30,28.82,28.08,28.40,4122600
COV,20090403,29.70,30.21,28.23,28.47,8190500
COV,20090402,30.39,30.92,29.46,29.62,7904800
COV,20090401,29.77,30.30,29.04,30.17,4854700
COV,20090331,30.26,30.84,29.29,30.26,2555700
COV,20090330,30.06,30.71,29.83,30.11,3451800
COV,20090327,30.49,30.89,30.16,30.62,2464700
COV,20090326,29.96,30.69,29.67,30.68,3821200
COV,20090325,29.17,29.88,29.14,29.66,3573700
COV,20090324,29.52,29.76,28.95,29.20,2251900
COV,20090323,29.30,29.91,29.13,29.91,2510300
COV,20090320,28.52,29.40,28.40,29.14,4533300
COV,20090319,30.05,30.05,28.21,28.51,3664000
COV,20090318,28.71,30.15,28.48,29.64,4464900
COV,20090317,28.48,28.74,27.98,28.73,2393100
COV,20090316,29.51,29.64,28.45,28.52,2961800
COV,20090313,28.35,29.29,28.02,29.24,4545200
COV,20090312,27.36,28.66,27.31,28.30,5575000
COV,20090311,26.48,27.41,26.19,27.32,5654400
COV,20090310,25.48,26.33,25.10,26.11,5418700
COV,20090309,25.22,26.36,24.83,25.40,3416600
COV,20090306,25.94,26.72,24.87,25.50,6058500
COV,20090305,26.86,26.86,25.65,25.78,5533300
COV,20090304,27.97,27.97,26.97,27.30,6378500
COV,20090303,28.21,28.58,27.53,27.66,5033500
COV,20090302,28.34,28.41,27.44,27.94,4050900
COV,20090227,30.06,30.17,28.84,28.84,5860100
COV,20090226,32.01,32.01,30.17,30.17,3621200
COV,20090225,32.65,32.81,31.87,32.00,3424200
COV,20090224,32.36,32.95,32.01,32.73,3150900
COV,20090223,33.07,33.07,31.96,32.19,2509200
COV,20090220,33.02,33.61,32.39,32.72,3124000
COV,20090219,32.65,34.15,32.65,33.52,1777300
COV,20090218,33.96,33.97,33.18,33.74,2435400
COV,20090217,34.33,34.40,33.52,33.78,3297600
COV,20090213,35.73,35.88,34.67,34.72,2681700
COV,20090212,34.51,35.73,34.41,35.73,2841500
COV,20090211,34.54,35.36,34.35,35.29,2491200
COV,20090210,35.48,35.78,34.42,34.60,3396800
COV,20090209,36.16,36.24,35.41,35.78,2881900
COV,20090206,35.76,36.38,35.75,36.26,3190100
COV,20090205,35.96,36.37,35.13,35.99,3652600
COV,20090204,35.36,36.55,35.35,36.22,4495400
COV,20090203,34.88,35.63,34.54,35.45,2439800
COV,20090202,34.70,35.29,34.51,34.62,2600700
COV,20090130,34.71,35.29,34.51,34.91,3533800
COV,20090129,34.65,35.41,34.53,34.66,3341200
COV,20090128,33.70,35.43,33.69,34.80,4565200
COV,20090127,33.88,34.84,33.70,34.03,3869100
COV,20090126,32.97,34.59,32.97,33.76,8401700
COV,20090123,33.72,33.88,31.47,31.84,5892600
COV,20090122,33.11,33.96,32.75,33.87,3115600
COV,20090121,32.91,33.73,32.65,33.63,3662200
COV,20090120,33.39,33.77,32.00,32.41,4887500
COV,20090116,32.81,33.72,32.70,33.44,4099600
COV,20090115,32.88,32.96,31.73,32.49,5580400
COV,20090114,32.64,32.93,32.02,32.59,5416400
COV,20090113,33.81,34.05,33.11,33.31,2407000
COV,20090112,33.65,34.05,33.28,33.95,3263900
COV,20090109,33.82,34.23,33.51,33.65,2677600
COV,20090108,33.92,34.26,33.17,33.70,5050800
COV,20090107,33.57,34.08,32.50,33.78,3220200
COV,20090106,33.67,34.37,33.31,33.92,3621300
COV,20090105,34.05,34.14,33.22,33.44,3201300
