COV,20150226,0.03,0.03,0.03,0.03,000
COV,20090102,33.16,34.16,32.69,34.03,2748200
COV,20081231,32.21,33.23,32.09,33.00,3465800
COV,20081230,31.59,32.23,31.59,32.15,2283500
COV,20081229,31.27,31.58,30.96,31.47,2052200
COV,20081226,31.67,32.50,31.20,31.29,1832200
COV,20081224,32.28,32.65,31.58,31.89,1547900
COV,20081223,32.42,32.94,31.14,32.25,9151400
COV,20081222,33.23,33.92,32.92,33.83,2593400
COV,20081219,34.82,35.45,31.92,33.23,4661500
COV,20081218,34.60,35.10,33.78,34.17,4661300
COV,20081217,32.05,34.79,31.94,34.28,9470100
COV,20081216,31.25,32.79,30.58,32.41,7610100
COV,20081215,31.41,31.99,30.96,31.50,3884900
COV,20081212,31.68,31.81,30.88,31.32,3812200
COV,20081211,31.24,32.74,31.21,32.30,4353800
COV,20081210,32.74,32.74,31.02,31.52,5992600
COV,20081209,33.28,33.41,31.82,32.42,3735500
COV,20081208,33.46,33.87,32.51,33.49,4401700
COV,20081205,31.87,32.89,31.13,32.88,2788100
COV,20081204,31.69,32.53,31.18,32.25,3254300
COV,20081203,30.67,32.58,30.44,32.16,3666500
COV,20081202,31.58,32.09,30.33,31.11,5920100
COV,20081201,32.68,32.68,31.06,31.09,3905000
COV,20081128,33.50,33.96,32.98,33.55,1728700
COV,20081126,33.34,34.00,32.80,33.70,4249900
COV,20081125,33.65,37.11,33.11,33.96,6042600
COV,20081124,31.28,33.86,30.79,33.15,6837800
COV,20081121,30.39,30.94,29.38,30.88,6673800
COV,20081120,31.96,33.10,29.87,30.38,6398300
COV,20081119,33.84,34.66,32.10,32.11,5728600
COV,20081118,34.60,34.69,33.16,34.01,6070200
COV,20081117,34.37,36.06,32.80,34.61,6742700
COV,20081114,33.04,36.08,33.04,34.69,7991600
COV,20081113,34.84,35.06,32.17,33.75,9464800
COV,20081112,36.04,36.47,34.67,34.73,5463100
COV,20081111,37.23,38.96,36.33,36.57,4292300
COV,20081110,39.77,39.81,37.67,37.78,3765900
COV,20081107,37.86,39.15,37.65,39.04,2600800
COV,20081106,39.68,39.93,38.14,38.32,5752800
COV,20081105,40.16,40.78,39.20,39.68,4103200
COV,20081104,40.75,41.53,40.05,40.53,5359200
COV,20081103,40.59,40.79,39.83,40.24,3461300
COV,20081031,40.33,40.78,39.35,40.33,5522300
COV,20081030,38.48,40.03,38.48,39.77,4252000
COV,20081029,37.35,39.70,36.97,38.17,6028600
COV,20081028,36.07,37.84,35.48,37.56,7461700
COV,20081027,37.19,37.89,35.45,35.45,5861600
COV,20081024,36.88,38.41,35.93,37.71,5143600
COV,20081023,40.21,40.62,36.97,39.16,5502600
COV,20081022,41.53,41.53,39.07,40.00,4063900
COV,20081021,42.38,42.81,41.53,41.65,3461600
COV,20081020,42.35,42.98,40.87,42.50,4239600
COV,20081017,40.85,43.38,39.79,42.00,5062100
COV,20081016,39.82,42.09,37.74,41.66,5236600
COV,20081015,42.87,42.87,39.73,39.82,3919500
COV,20081014,45.48,45.66,42.41,43.38,4185300
COV,20081013,38.70,45.25,38.70,43.99,6439300
COV,20081010,38.08,41.23,37.33,38.38,8670700
COV,20081009,43.78,45.52,39.35,39.45,6040800
COV,20081008,43.93,45.52,43.06,43.48,6439300
COV,20081007,45.10,45.92,44.50,44.70,6622600
COV,20081006,46.69,48.53,43.42,44.71,5528000
COV,20081003,47.38,48.34,46.93,47.52,4839400
COV,20081002,47.24,47.80,46.26,46.74,3710500
COV,20081001,48.67,48.70,46.99,47.41,4520800
COV,20080930,48.47,49.08,46.85,48.95,5818500
COV,20080929,49.43,49.71,46.12,47.55,5492400
COV,20080926,49.33,50.24,48.84,49.99,4518100
COV,20080925,49.51,50.07,48.84,49.82,2996100
COV,20080924,48.57,49.48,48.19,49.10,2617200
COV,20080923,48.61,50.08,48.08,48.82,3233400
COV,20080922,48.76,49.39,47.91,48.62,2976600
COV,20080919,50.54,51.80,44.61,49.03,10372500
COV,20080918,50.09,51.24,42.87,50.28,9524700
COV,20080917,50.51,50.71,49.28,49.66,5389600
COV,20080916,50.27,51.79,49.52,51.21,5102900
COV,20080915,49.89,51.90,49.65,50.92,4555900
COV,20080912,51.40,51.89,50.79,51.21,3790500
COV,20080911,50.06,51.85,49.75,51.61,5168900
COV,20080910,49.25,50.52,49.19,50.16,4519600
COV,20080909,48.72,49.37,48.70,48.70,5665500
COV,20080908,49.16,49.80,47.96,48.57,4333400
COV,20080905,48.12,48.36,47.27,48.22,2948300
COV,20080904,50.20,50.30,48.27,48.31,4011400
COV,20080903,49.35,50.60,49.35,50.49,5070900
COV,20080902,49.51,50.71,49.07,49.34,4921700
COV,20080901,0.10,0.10,0.10,0.10,2000
COV,20080829,50.05,50.21,49.18,49.23,2727300
COV,20080828,50.04,50.62,49.91,50.30,2530000
COV,20080827,49.91,50.64,49.53,49.83,4263800
COV,20080826,49.19,49.83,48.95,49.72,3038300
COV,20080825,49.38,49.61,49.04,49.19,3110700
COV,20080822,49.22,49.64,49.15,49.47,2422400
COV,20080821,48.84,49.14,48.50,49.14,2603700
COV,20080820,48.81,49.05,48.44,48.92,1935800
COV,20080819,48.92,49.35,48.41,48.75,2233500
COV,20080818,49.07,49.49,48.90,49.03,2963800
COV,20080815,48.39,49.11,47.93,49.06,2960300
COV,20080814,47.93,48.87,47.67,48.29,3197700
COV,20080813,48.16,48.64,47.71,48.48,2468800
COV,20080812,48.05,48.56,48.03,48.16,2091900
COV,20080811,48.79,48.81,48.15,48.27,3396200
COV,20080808,47.20,49.17,46.89,48.95,5753300
COV,20080807,46.64,47.54,45.72,47.15,4331800
COV,20080806,47.66,47.80,46.29,46.82,5221800
COV,20080805,47.33,49.29,46.69,47.57,11281900
COV,20080804,44.95,45.89,44.71,45.43,3076100
COV,20080801,44.67,45.39,44.34,45.03,3323000
COV,20080731,45.11,45.36,44.69,44.83,2788700
COV,20080730,45.29,45.97,45.10,45.28,2880800
COV,20080729,44.84,45.29,44.62,45.14,1766400
COV,20080728,45.52,45.56,44.69,44.81,2015200
COV,20080725,45.42,45.90,45.32,45.49,1853100
COV,20080724,45.42,45.52,45.33,45.52,2284500
COV,20080723,46.41,46.57,45.29,45.49,2390300
COV,20080722,45.03,46.35,44.99,46.29,3533200
COV,20080721,44.80,45.15,44.40,44.96,2421400
COV,20080718,43.90,44.82,43.12,44.64,4608800
COV,20080717,44.16,44.27,43.56,43.95,6669200
COV,20080716,44.67,44.89,44.00,44.15,4411200
COV,20080715,43.84,44.83,43.50,44.62,6396000
COV,20080714,44.93,44.97,43.81,44.27,3593200
COV,20080711,44.18,44.82,43.87,44.49,5047000
COV,20080710,43.18,44.76,42.48,44.58,5880100
COV,20080709,43.67,43.95,43.27,43.95,5325100
COV,20080708,43.04,43.79,42.78,43.70,4700700
COV,20080707,43.71,44.20,42.93,43.27,2545800
COV,20080704,0.11,0.11,0.11,0.11,5000
COV,20080703,44.24,44.69,43.41,43.60,1543300
COV,20080702,44.43,44.61,43.95,44.27,2740200
COV,20080701,43.09,44.26,42.31,44.19,3680400
COV,20080630,43.12,44.10,42.47,43.60,2544500
COV,20080627,42.58,43.26,42.38,43.15,2827300
COV,20080626,42.90,43.25,42.57,43.25,2966500
COV,20080625,42.45,43.67,42.17,43.29,2211200
COV,20080624,42.43,42.67,41.64,42.35,2884300
COV,20080623,42.92,43.10,42.34,42.67,3611000
COV,20080620,42.86,44.39,42.39,42.82,4329900
COV,20080619,43.67,44.40,42.80,43.96,2483300
COV,20080618,44.36,44.51,43.18,43.60,2968800
COV,20080617,44.93,44.98,44.39,44.47,1491500
COV,20080616,44.48,45.15,44.25,44.89,1424100
COV,20080613,44.50,45.05,44.31,44.81,1952700
COV,20080612,43.38,44.60,43.12,44.43,2442300
COV,20080611,43.30,43.70,42.93,43.25,2389700
COV,20080610,43.49,43.88,43.49,43.88,3118600
COV,20080609,44.22,44.47,43.56,43.93,2153800
COV,20080606,45.23,45.34,44.17,44.22,2288200
COV,20080605,45.00,45.46,44.99,45.42,2855900
COV,20080604,45.03,45.59,44.60,45.05,2130400
COV,20080603,45.43,45.85,45.30,45.44,1888000
COV,20080602,45.41,45.98,45.12,45.46,2687600
COV,20080530,44.96,45.71,44.61,45.61,2360400
COV,20080529,44.18,45.21,42.95,44.91,1694800
COV,20080528,43.97,44.55,43.81,44.18,1979600
COV,20080527,43.57,44.20,43.12,43.94,2058500
COV,20080526,0.11,0.11,0.11,0.11,13200
COV,20080523,43.72,43.95,43.41,43.95,2513500
COV,20080522,44.25,44.55,43.68,43.99,2379000
COV,20080521,44.71,44.98,44.17,44.28,2088900
COV,20080520,44.80,45.28,44.21,44.61,2263600
COV,20080519,45.50,45.50,44.85,45.07,1876800
COV,20080516,45.57,45.71,45.07,45.39,4378800
COV,20080515,45.00,45.74,44.66,45.59,5816000
COV,20080514,44.33,45.06,43.52,44.94,5361300
COV,20080513,44.39,44.44,43.92,44.25,4325900
COV,20080512,44.35,44.58,43.98,44.16,2211800
COV,20080509,44.50,44.61,43.49,44.42,3951500
COV,20080508,44.74,45.09,44.27,44.99,2701700
COV,20080507,45.08,45.08,44.12,44.66,3405500
COV,20080506,43.25,44.67,43.25,44.60,4765000
COV,20080505,42.97,43.29,42.79,42.91,2286500
COV,20080502,43.40,43.54,42.95,43.23,2136700
COV,20080501,42.37,43.09,41.45,43.08,2405600
COV,20080430,42.68,43.04,42.35,42.51,2222100
COV,20080429,42.79,43.41,42.75,42.77,2667600
COV,20080428,42.98,43.28,42.67,42.85,2707300
COV,20080425,43.08,43.30,42.08,42.68,2437000
COV,20080424,43.65,43.84,42.71,42.96,5382600
COV,20080423,42.66,43.73,42.22,43.73,3259300
COV,20080422,42.48,42.57,41.32,42.57,3182900
COV,20080421,42.08,42.84,42.06,42.63,2913800
COV,20080418,41.56,42.50,41.06,42.39,2751300
COV,20080417,41.42,41.46,40.87,41.28,2061200
COV,20080416,40.76,41.43,40.53,41.34,2447500
COV,20080415,40.54,40.84,39.91,40.56,2906800
COV,20080414,40.88,41.28,40.70,40.88,1958000
COV,20080411,41.50,41.66,40.85,40.97,1820200
COV,20080410,41.79,41.99,41.41,41.91,1631000
COV,20080409,41.65,41.82,41.12,41.56,3095700
COV,20080408,41.60,41.96,41.43,41.87,2021100
COV,20080407,41.74,41.74,41.07,41.66,2045600
COV,20080404,40.88,41.86,40.79,41.54,2274600
COV,20080403,40.67,41.09,40.54,40.97,1979300
COV,20080402,40.57,41.43,40.57,41.07,2390000
COV,20080401,40.30,40.86,39.20,40.64,4040500
COV,20080331,39.96,40.48,39.96,40.29,3728300
COV,20080328,40.43,40.52,39.86,40.05,2380600
COV,20080327,39.72,40.49,39.72,40.05,2292700
COV,20080326,38.54,40.03,38.54,39.83,2110000
COV,20080325,38.81,38.85,38.47,38.79,2320500
COV,20080324,39.11,39.11,38.17,38.88,1833200
COV,20080320,39.38,39.52,38.83,39.02,2774600
COV,20080319,40.33,40.61,39.01,39.01,2368100
COV,20080318,38.83,40.21,38.83,40.21,2177600
COV,20080317,37.94,39.28,37.94,38.78,3098200
COV,20080314,39.71,39.71,38.05,38.60,2635800
COV,20080313,37.84,39.80,37.54,39.50,2700300
COV,20080312,38.97,39.15,37.94,38.65,2132300
COV,20080311,37.55,39.10,36.81,37.77,2207800
COV,20080310,37.47,38.01,36.72,36.83,3156900
COV,20080307,38.33,38.42,37.69,37.75,3307200
COV,20080306,38.85,39.06,38.27,38.61,2171100
COV,20080305,39.23,39.51,38.84,39.02,2109800
COV,20080304,38.69,39.41,38.69,39.29,2455400
COV,20080303,38.84,39.48,38.75,39.11,1457200
COV,20080229,38.77,39.36,38.68,38.96,1746200
COV,20080228,39.47,39.52,38.89,39.23,2603600
COV,20080227,39.92,40.19,39.62,39.68,1474400
COV,20080226,40.13,40.13,39.64,39.87,2269400
COV,20080225,39.65,40.29,39.56,40.24,2247100
COV,20080222,39.70,40.13,39.20,39.70,1680800
COV,20080221,39.52,40.10,39.52,39.68,2403800
COV,20080220,39.17,39.64,39.14,39.47,2383300
COV,20080219,39.73,39.73,39.19,39.36,1335500
COV,20080218,0.10,0.10,0.10,0.10,16000
COV,20080215,39.24,39.39,39.06,39.37,1656000
COV,20080214,39.77,39.86,39.13,39.24,2223200
COV,20080213,40.01,40.26,39.45,39.73,1943500
COV,20080212,38.91,39.78,38.70,39.78,3804700
COV,20080211,39.65,39.86,38.59,38.75,2250200
COV,20080208,40.03,40.34,39.20,39.65,4932500
COV,20080207,39.93,40.71,39.64,40.13,6669600
COV,20080206,39.06,39.98,39.02,39.02,3001400
COV,20080205,38.43,39.23,38.43,38.87,1364600
COV,20080204,39.53,40.13,39.28,39.29,1969400
COV,20080201,40.73,40.94,39.55,39.68,3171100
COV,20080131,38.06,41.01,38.06,40.64,5804800
COV,20080130,38.24,40.05,38.01,38.70,3560400
COV,20080129,39.05,39.31,38.41,38.69,3466900
COV,20080128,38.70,39.11,38.46,39.05,2687800
COV,20080125,38.72,38.96,37.47,38.70,5929900
COV,20080124,38.39,38.78,37.39,38.43,3835500
COV,20080123,38.24,38.39,37.39,38.24,4971400
COV,20080122,37.13,39.51,36.56,39.25,5030600
COV,20080118,41.65,41.88,39.14,39.50,6077100
COV,20080117,41.17,41.98,40.93,41.29,6308100
COV,20080116,40.64,41.18,40.53,41.03,6281400
COV,20080115,40.53,40.93,40.37,40.64,3740300
COV,20080114,40.90,41.19,40.81,41.02,3126000
COV,20080111,40.22,41.18,40.06,40.90,3620300
COV,20080110,40.41,41.28,40.33,40.67,6452000
COV,20080109,40.52,40.95,40.18,40.79,6125700
COV,20080108,40.19,40.81,40.09,40.57,6436300
COV,20080107,39.26,40.11,39.25,39.97,4204000
COV,20080104,38.69,39.59,38.50,39.05,2681700
COV,20080103,39.31,39.61,38.70,38.84,2757900
COV,20080102,40.33,40.33,39.15,39.31,4040500
COV,20071231,40.60,40.83,40.19,40.33,1133500
COV,20071228,40.99,40.99,40.49,40.76,907700
COV,20071227,40.79,41.00,40.43,40.74,1767600
COV,20071226,40.96,40.96,40.55,40.88,965000
COV,20071224,41.00,41.05,40.62,40.89,822500
COV,20071221,40.17,41.08,39.88,40.90,5583600
COV,20071220,39.82,40.22,39.40,39.78,2518600
COV,20071219,39.71,40.45,38.96,39.61,3184800
COV,20071218,39.21,39.82,38.26,39.59,3388100
COV,20071217,39.88,40.60,36.51,39.01,5255600
COV,20071214,39.42,40.51,39.42,39.97,4554200
COV,20071213,39.14,39.55,38.78,39.46,2288000
COV,20071212,37.89,39.69,37.89,39.42,3261500
COV,20071211,38.50,38.60,38.09,38.13,2490900
COV,20071210,38.52,38.81,38.15,38.52,2613500
COV,20071207,37.13,38.72,37.13,38.44,5557900
COV,20071206,35.65,37.59,35.49,37.14,5816900
COV,20071205,36.02,36.02,35.05,35.75,3424900
COV,20071204,36.27,36.72,35.74,35.76,1958300
COV,20071203,36.27,36.79,36.17,36.47,2534000
COV,20071130,35.92,36.89,35.25,36.52,3419700
COV,20071129,35.39,35.68,35.00,35.56,2192400
COV,20071128,35.26,36.00,35.09,35.57,2668400
COV,20071127,34.82,35.26,34.35,35.03,4482100
COV,20071126,34.85,35.34,34.53,34.60,2566700
COV,20071123,35.05,35.07,34.63,34.92,834100
COV,20071121,34.88,35.35,34.58,34.69,2461800
COV,20071120,35.71,35.89,34.70,35.25,2965400
COV,20071119,35.88,36.12,35.47,35.58,2531300
COV,20071116,35.71,36.16,35.30,36.04,2362700
COV,20071115,34.96,36.05,34.91,35.51,2205600
COV,20071114,35.88,35.88,35.04,35.17,2618400
COV,20071113,35.76,35.91,35.13,35.73,2682600
COV,20071112,35.77,36.07,35.54,35.54,1585100
COV,20071109,35.86,36.52,35.63,35.91,2073900
COV,20071108,36.01,36.62,35.85,36.41,2875400
COV,20071107,36.15,36.88,35.93,35.98,2661400
COV,20071106,36.65,37.41,36.29,36.68,1736400
COV,20071105,36.99,36.99,36.33,36.65,2092500
COV,20071102,37.34,37.74,36.75,37.01,2126900
COV,20071101,37.88,38.03,37.32,37.45,2838300
COV,20071031,37.72,38.05,37.34,37.88,2188000
COV,20071030,37.82,38.08,37.79,37.92,2687400
COV,20071029,37.33,38.41,37.33,38.00,2048200
COV,20071026,37.17,37.54,36.78,37.33,2209900
COV,20071025,36.77,37.18,36.57,36.89,4644800
COV,20071024,37.17,37.19,36.31,36.74,3074200
COV,20071023,37.04,37.32,36.79,37.12,1761400
COV,20071022,36.42,37.22,36.34,37.07,1641900
COV,20071019,37.15,37.15,36.42,36.42,3153400
COV,20071018,37.56,37.56,36.92,37.15,2210000
COV,20071017,37.69,37.84,37.24,37.62,2326800
COV,20071016,37.80,38.06,37.31,37.46,1503800
COV,20071015,37.79,38.01,37.41,37.78,2385900
COV,20071012,37.69,37.97,37.56,37.88,1488600
COV,20071011,38.08,38.14,37.46,37.79,2556900
COV,20071010,38.20,38.60,37.33,37.79,4487400
COV,20071009,37.86,38.13,37.77,38.07,1731000
COV,20071008,37.71,38.10,37.33,37.86,1426900
COV,20071005,37.56,37.89,37.39,37.50,2919000
COV,20071004,36.93,37.75,36.93,37.33,3255300
COV,20071003,37.23,37.45,37.23,37.45,2944100
COV,20071002,38.24,38.45,37.39,37.53,2372100
COV,20071001,37.79,39.02,37.79,38.38,2364900
COV,20070928,37.39,38.11,36.94,37.79,2015500
COV,20070927,37.69,37.84,36.89,37.54,2252400
COV,20070926,37.86,38.48,37.56,37.69,2245600
COV,20070925,38.03,38.10,37.39,37.75,1631900
COV,20070924,38.70,38.96,38.06,38.19,1772400
COV,20070921,39.01,39.24,38.53,38.70,2784200
COV,20070920,38.39,38.70,38.21,38.53,631800
COV,20070919,39.01,39.15,38.01,38.40,1710100
COV,20070918,38.02,38.97,37.66,38.85,3189400
COV,20070917,38.07,38.70,37.84,38.05,1250200
COV,20070914,38.01,38.49,38.01,38.30,1789800
COV,20070913,38.67,39.37,37.77,38.21,2793600
COV,20070912,38.12,38.37,37.83,38.29,3378100
COV,20070911,36.97,38.24,36.97,37.89,2427700
COV,20070910,36.15,37.13,36.04,37.06,1799300
COV,20070907,36.11,36.64,35.98,36.33,3067200
COV,20070906,35.60,36.87,35.60,36.43,2973100
COV,20070905,36.48,36.71,35.93,36.65,1709800
COV,20070904,36.38,36.66,36.16,36.66,3150300
COV,20070831,36.37,36.74,36.06,36.26,2004900
COV,20070830,36.19,36.91,35.91,36.37,2474200
COV,20070829,36.29,36.58,35.96,36.47,1729800
COV,20070828,36.47,36.79,36.26,36.37,1790300
COV,20070827,36.47,37.40,36.08,37.17,1708900
COV,20070824,36.04,36.69,35.65,36.63,2854200
COV,20070823,36.57,36.78,35.98,36.78,2933600
COV,20070822,35.04,36.40,34.84,36.31,3295100
COV,20070821,34.55,35.55,34.55,35.55,3142900
COV,20070820,35.06,35.06,34.38,34.62,3460500
COV,20070817,35.26,36.32,34.25,35.05,4867500
COV,20070816,34.42,34.96,33.60,34.58,4210100
COV,20070815,35.33,35.49,34.61,35.49,2331400
COV,20070814,36.42,36.49,35.54,36.49,2665700
COV,20070813,36.42,37.38,36.12,36.45,1974800
COV,20070810,35.75,36.66,35.24,36.47,1085800
COV,20070809,36.54,39.15,36.20,39.15,3866400
COV,20070808,38.03,38.50,36.79,37.46,2372000
COV,20070807,37.15,38.43,37.15,38.43,2468300
COV,20070806,40.13,40.13,37.33,37.81,2973200
COV,20070803,37.91,38.01,37.40,38.01,2095400
COV,20070802,36.51,38.20,36.41,38.01,2463400
COV,20070801,36.87,38.45,36.75,37.50,3459600
COV,20070731,38.07,38.15,36.69,37.28,1964600
COV,20070730,35.62,38.46,35.05,37.88,3812700
COV,20070727,36.97,37.51,35.66,35.78,6729400
COV,20070726,36.65,38.28,36.65,38.28,6311200
COV,20070725,38.38,38.99,37.71,37.82,2815600
COV,20070724,38.24,38.70,37.83,38.36,4753800
COV,20070723,38.70,38.79,38.42,38.50,2548600
COV,20070720,39.34,39.42,38.40,38.58,3626000
COV,20070719,39.79,39.89,39.33,39.38,2154200
COV,20070718,39.38,40.02,39.38,40.02,7018100
COV,20070717,40.33,40.97,39.96,40.06,2356900
COV,20070716,39.88,40.61,39.85,40.33,1329100
COV,20070713,40.15,40.43,39.71,40.06,2451300
COV,20070712,40.97,40.97,39.31,40.46,5163100
COV,20070711,39.74,40.43,39.74,40.43,3348400
COV,20070710,37.94,39.90,37.94,39.90,6821500
COV,20070709,38.51,39.31,38.50,39.29,6123000
COV,20070706,38.47,38.60,38.10,38.52,4469300
COV,20070705,39.17,39.56,38.38,38.42,6070700
COV,20070703,39.47,39.79,38.70,39.17,4228400
COV,20070702,39.97,40.06,39.52,40.06,4343500
COV,20070629,40.06,40.06,38.83,39.24,3209300
COV,20070628,40.15,40.15,38.56,39.61,975500
COV,20070627,39.15,39.15,38.24,39.15,363900
COV,20070626,38.74,38.74,38.24,38.47,173700
COV,20070625,38.92,39.38,37.97,38.38,855400
COV,20070622,39.80,39.80,38.70,38.94,832400
COV,20070621,40.06,40.06,39.16,39.42,1838100
COV,20070620,41.72,41.72,39.24,39.74,2502700
COV,20070619,42.34,42.34,41.65,41.72,1438200
COV,20070618,42.57,42.57,41.88,42.11,770200
COV,20070615,41.97,42.91,41.97,42.34,1315900
COV,20070614,45.25,45.25,41.88,41.88,1288400
