DFS,20150310,58.32,58.54,57.76,57.76,3650400
DFS,20150309,58.88,59.09,58.44,59.00,3676500
DFS,20150306,59.10,60.10,58.77,58.90,4202600
DFS,20150305,59.25,59.50,58.95,59.10,2713900
DFS,20150304,59.80,59.87,59.03,59.31,3452400
DFS,20150303,60.10,60.25,59.48,59.95,3609500
DFS,20150302,60.98,61.23,60.00,60.26,4492900
DFS,20150227,61.23,61.50,60.91,60.98,3209200
DFS,20150226,61.05,61.46,60.97,61.26,3660100
DFS,20150225,60.79,61.20,60.41,61.13,3210000
DFS,20150224,60.53,60.97,60.41,60.76,3054700
DFS,20150223,60.56,60.66,60.04,60.63,3452600
DFS,20150220,59.46,60.58,59.37,60.54,4558700
DFS,20150219,59.24,60.00,59.09,59.65,3011700
DFS,20150218,58.98,59.50,58.58,59.26,3876100
DFS,20150217,59.47,59.72,58.58,58.91,5674500
DFS,20150213,59.36,60.03,59.16,59.89,5201400
DFS,20150212,58.60,59.47,58.18,59.43,4871200
DFS,20150211,58.52,58.82,58.22,58.50,4638100
DFS,20150210,59.19,59.26,58.22,58.76,3386500
DFS,20150209,58.11,58.86,57.82,58.70,4078200
DFS,20150206,57.87,59.42,57.77,58.55,6968700
DFS,20150205,56.93,57.73,56.88,57.50,6071400
DFS,20150204,56.01,57.19,55.99,56.76,6332600
DFS,20150203,55.32,56.40,55.22,56.37,6600900
DFS,20150202,54.41,55.41,54.09,55.31,5047300
DFS,20150130,54.44,55.05,54.23,54.38,6967100
DFS,20150129,54.68,55.12,54.02,54.84,7319600
DFS,20150128,55.89,56.30,55.01,55.04,6460100
DFS,20150127,56.04,56.64,55.66,55.74,5257900
DFS,20150126,56.96,56.96,56.05,56.70,7049100
DFS,20150123,57.25,58.49,56.50,56.58,8161900
DFS,20150122,58.03,58.04,55.76,57.32,19602100
DFS,20150121,60.77,61.21,60.26,60.84,5609500
DFS,20150120,60.50,60.93,60.38,60.87,4149200
DFS,20150116,59.78,60.23,59.10,60.17,6404500
DFS,20150115,61.12,61.89,60.06,60.10,4487500
DFS,20150114,61.14,61.82,60.35,61.12,3776800
DFS,20150113,63.69,64.10,61.92,62.44,3651600
DFS,20150112,63.52,63.70,62.58,63.02,1731800
DFS,20150109,64.35,64.62,63.28,63.32,2585900
DFS,20150108,64.01,64.70,63.85,64.35,2046600
DFS,20150107,62.89,63.67,62.78,63.33,2382200
DFS,20150106,64.07,64.10,62.25,62.40,2944200
DFS,20150105,65.08,65.10,63.69,63.90,2175900
DFS,20150102,65.93,66.02,64.71,65.36,1648700
DFS,20141231,66.45,66.61,65.46,65.49,1505200
DFS,20141230,66.15,66.50,65.96,66.32,1162500
DFS,20141229,66.08,66.70,66.06,66.19,1164400
DFS,20141226,66.22,66.72,66.08,66.27,1122600
DFS,20141224,66.26,66.49,65.92,65.95,668000
DFS,20141223,66.33,66.58,66.03,66.17,1733900
DFS,20141222,65.11,65.67,64.65,65.66,3099500
DFS,20141219,65.31,65.69,64.69,65.09,4376700
DFS,20141218,63.36,65.06,63.23,65.01,5198000
DFS,20141217,60.58,62.50,60.44,62.42,3939700
DFS,20141216,60.75,61.40,60.15,60.42,4330400
DFS,20141215,62.05,62.40,60.81,61.23,3769700
DFS,20141212,62.79,63.22,61.79,61.81,2904900
DFS,20141211,63.28,64.09,63.06,63.22,3651600
DFS,20141210,64.59,64.80,63.04,63.14,4133900
DFS,20141209,64.20,64.86,64.09,64.66,2628600
DFS,20141208,64.85,65.44,64.62,64.94,3643800
DFS,20141205,65.13,65.60,64.71,64.85,3295200
DFS,20141204,65.16,65.27,64.71,64.96,1794000
DFS,20141203,65.33,65.70,64.92,65.18,1835700
DFS,20141202,65.11,65.50,65.01,65.41,1937600
DFS,20141201,65.54,65.62,65.04,65.25,1758900
DFS,20141128,64.93,65.64,64.89,65.55,1643600
DFS,20141126,65.46,65.54,64.72,64.97,2099700
DFS,20141125,65.34,65.60,65.17,65.34,1996400
DFS,20141124,64.48,65.34,64.48,65.16,2269800
DFS,20141121,64.80,65.14,64.20,64.31,2633500
DFS,20141120,64.01,64.64,63.75,64.18,3115100
DFS,20141119,64.97,64.97,64.10,64.40,2397700
DFS,20141118,65.15,65.50,64.96,64.98,2098600
DFS,20141117,64.67,65.31,64.46,65.24,2221900
DFS,20141114,64.97,65.35,64.85,64.98,1885600
DFS,20141113,65.46,66.06,64.74,65.24,3301800
DFS,20141112,66.00,66.30,65.72,66.01,1618900
DFS,20141111,66.45,66.75,66.17,66.38,1774700
DFS,20141110,66.03,66.34,65.82,66.34,1795500
DFS,20141107,65.66,66.10,65.51,66.03,1948600
DFS,20141106,65.03,65.73,64.73,65.69,2526300
DFS,20141105,64.69,64.98,64.19,64.83,3521800
DFS,20141104,63.58,64.36,63.44,64.20,3372900
DFS,20141103,63.95,64.25,63.68,63.75,2063600
DFS,20141031,63.77,63.92,63.07,63.78,4198400
DFS,20141030,63.27,63.48,62.58,62.84,3600600
DFS,20141029,63.09,63.52,62.54,62.96,2819200
DFS,20141028,62.72,63.23,62.37,63.12,2150500
DFS,20141027,62.30,62.42,61.93,62.24,2504900
DFS,20141024,61.99,62.41,61.79,62.34,2042500
DFS,20141023,61.91,62.27,61.65,61.89,3325100
DFS,20141022,61.28,62.44,60.69,61.01,7526300
DFS,20141021,63.18,64.61,63.03,64.38,2819300
DFS,20141020,62.45,62.85,62.32,62.70,2386800
DFS,20141017,62.51,63.22,62.00,62.45,3178400
DFS,20141016,61.02,62.23,60.44,61.82,2829800
DFS,20141015,61.54,62.45,60.41,62.07,3583900
DFS,20141014,62.03,63.11,62.03,62.67,2750600
DFS,20141013,62.96,63.06,61.85,61.92,2377200
DFS,20141010,63.56,64.14,62.82,62.82,1780100
DFS,20141009,64.81,64.96,63.47,63.51,2533000
DFS,20141008,63.61,64.87,63.07,64.83,2912700
DFS,20141007,64.46,64.47,63.48,63.48,1969500
DFS,20141006,65.40,65.53,64.59,64.93,1843900
DFS,20141003,64.24,64.96,64.24,64.83,1952100
DFS,20141002,63.47,64.03,62.80,63.68,2337700
DFS,20141001,64.26,64.39,63.43,63.53,2206200
DFS,20140930,64.32,64.67,64.09,64.39,2420800
DFS,20140929,64.03,64.60,63.73,64.45,2003700
DFS,20140926,63.74,65.16,63.73,64.97,2169300
DFS,20140925,64.73,64.75,63.65,63.65,1742400
DFS,20140924,64.39,64.95,64.26,64.87,1313600
DFS,20140923,65.10,65.11,64.38,64.38,1595000
DFS,20140922,65.02,65.47,64.91,65.17,1896500
DFS,20140919,65.89,65.98,65.22,65.30,3089700
DFS,20140918,65.15,65.92,65.07,65.59,2719000
DFS,20140917,63.54,65.80,63.49,64.66,5639000
DFS,20140916,62.73,63.66,62.53,63.42,1929400
DFS,20140915,62.54,62.88,62.30,62.78,1924200
DFS,20140912,62.74,62.79,62.21,62.43,2487500
DFS,20140911,62.58,63.00,62.54,62.74,1851400
DFS,20140910,63.00,63.53,62.93,62.99,1575800
DFS,20140909,63.40,63.92,62.90,62.94,1992300
DFS,20140908,63.53,63.96,63.24,63.54,1395600
DFS,20140905,63.44,63.79,63.21,63.76,1210500
DFS,20140904,63.72,64.04,63.28,63.41,1675800
DFS,20140903,63.79,63.85,63.28,63.60,1903900
DFS,20140902,62.84,63.67,62.75,63.47,2323100
DFS,20140829,62.66,62.86,62.28,62.37,2391100
DFS,20140828,62.31,62.61,62.13,62.41,958800
DFS,20140827,62.86,62.86,62.48,62.73,1586200
DFS,20140826,62.72,62.82,62.51,62.60,1168600
DFS,20140825,62.45,63.16,62.37,62.66,1377200
DFS,20140822,62.34,62.70,61.98,62.03,1498400
DFS,20140821,62.25,62.60,61.91,62.44,1818200
DFS,20140820,61.27,62.25,61.14,62.12,2320200
DFS,20140819,61.12,61.35,61.07,61.24,1176100
DFS,20140818,60.87,61.09,60.64,61.06,1585800
DFS,20140815,60.99,61.18,60.13,60.37,2423400
DFS,20140814,61.02,61.30,60.62,60.81,1925400
DFS,20140813,60.94,61.19,60.79,61.09,1765300
DFS,20140812,60.20,60.63,60.11,60.57,2285800
DFS,20140811,60.34,60.70,60.18,60.29,1735700
DFS,20140808,59.35,60.08,59.08,60.05,1659200
DFS,20140807,59.93,60.02,59.00,59.15,2852800
DFS,20140806,59.22,59.92,59.18,59.82,2660400
DFS,20140805,59.93,60.19,59.43,59.59,2876600
DFS,20140804,60.35,60.58,60.12,60.46,2145100
DFS,20140801,60.79,60.89,59.96,60.12,3455500
DFS,20140731,62.11,62.24,61.04,61.06,2635700
DFS,20140730,62.73,62.83,61.73,62.55,3269200
DFS,20140729,62.82,62.99,62.34,62.34,2254000
DFS,20140728,62.72,62.91,62.23,62.79,2337000
DFS,20140725,62.83,63.00,62.50,62.61,2456700
DFS,20140724,63.09,63.34,62.71,63.26,2957600
DFS,20140723,63.71,63.82,62.66,62.89,3454300
DFS,20140722,63.77,64.27,63.74,64.06,2690200
DFS,20140721,63.55,63.60,63.15,63.30,1708500
DFS,20140718,64.25,64.25,63.46,63.81,2338900
DFS,20140717,63.74,64.44,63.69,63.92,3778500
DFS,20140716,63.59,64.11,63.33,64.02,2788100
DFS,20140715,62.78,63.57,62.75,63.43,2791100
DFS,20140714,63.17,63.20,62.38,62.68,2455600
DFS,20140711,62.48,62.73,62.06,62.56,1790500
DFS,20140710,62.53,63.19,62.25,62.66,2251400
DFS,20140709,62.41,63.10,62.40,63.02,2000200
DFS,20140708,62.74,62.92,62.04,62.21,2270700
DFS,20140707,62.74,63.22,62.67,63.08,1834100
DFS,20140703,63.12,63.48,63.12,63.25,1120600
DFS,20140702,62.61,62.98,62.60,62.83,1942000
DFS,20140701,62.36,63.33,62.32,62.89,2678500
DFS,20140630,61.79,62.28,61.73,61.98,1947400
DFS,20140627,61.62,62.10,61.50,61.98,2439500
DFS,20140626,61.66,61.86,61.10,61.77,1841800
DFS,20140625,61.43,61.90,61.15,61.76,2056900
DFS,20140624,62.04,62.31,61.52,61.56,1924200
DFS,20140623,62.35,62.41,62.00,62.17,1642800
DFS,20140620,62.29,62.62,62.21,62.44,3458700
DFS,20140619,61.70,62.15,61.63,61.95,1842900
DFS,20140618,61.45,62.06,61.09,62.00,1984000
DFS,20140617,61.14,61.76,60.90,61.61,2003700
DFS,20140616,60.76,61.36,60.40,61.15,2156600
DFS,20140613,61.44,61.49,60.71,61.02,1911300
DFS,20140612,61.39,61.60,61.02,61.27,1528600
DFS,20140611,61.47,61.84,61.17,61.43,2254200
DFS,20140610,61.78,61.97,61.32,61.83,1854600
DFS,20140609,61.63,62.28,61.60,61.76,3380600
DFS,20140606,60.27,61.77,60.10,61.74,2849600
DFS,20140605,59.97,60.28,59.33,59.99,2306700
DFS,20140604,59.26,59.83,59.26,59.81,1745100
DFS,20140603,59.22,59.64,59.06,59.52,2887100
DFS,20140602,59.13,59.59,59.06,59.57,1889400
DFS,20140530,58.62,59.24,58.61,59.13,2478300
DFS,20140529,59.00,59.00,58.35,58.68,1672400
DFS,20140528,58.14,58.90,58.01,58.72,2460200
DFS,20140527,57.48,58.18,57.40,58.08,1538400
DFS,20140523,57.22,57.35,56.99,57.28,1001000
DFS,20140522,56.76,57.21,56.61,57.05,1453300
DFS,20140521,56.68,56.98,56.45,56.82,1187600
DFS,20140520,56.80,56.83,56.05,56.37,1570400
DFS,20140519,56.39,56.89,56.25,56.84,1319200
DFS,20140516,56.46,56.51,55.83,56.42,1846400
DFS,20140515,56.69,56.77,55.94,56.58,2126000
DFS,20140514,57.37,57.56,56.82,56.89,1909700
DFS,20140513,58.24,58.37,56.43,57.52,2308400
DFS,20140512,57.85,58.48,57.83,58.28,1768400
DFS,20140509,57.48,57.74,56.93,57.54,2104200
DFS,20140508,56.63,57.76,56.51,57.55,3294000
DFS,20140507,55.80,56.77,55.78,56.73,2353200
DFS,20140506,56.00,56.26,55.60,55.62,1955200
DFS,20140505,56.19,56.57,55.85,56.40,2110900
DFS,20140502,56.16,56.79,56.10,56.49,3274200
DFS,20140501,55.76,56.08,55.32,56.02,3234700
DFS,20140430,55.67,56.05,55.36,55.90,2798700
DFS,20140429,55.81,56.09,55.50,55.74,3195300
DFS,20140428,55.88,56.11,54.92,55.59,4138100
DFS,20140425,56.19,56.21,55.10,55.53,3407700
DFS,20140424,56.62,56.82,55.80,56.25,3520700
DFS,20140423,55.66,56.84,55.66,56.28,3565100
DFS,20140422,56.77,56.86,56.49,56.67,3774400
DFS,20140421,56.73,57.18,56.72,56.77,2991500
DFS,20140417,56.66,57.12,56.18,56.86,3527100
DFS,20140416,56.00,56.52,55.77,56.52,2198400
DFS,20140415,55.45,56.04,54.51,55.50,3189300
DFS,20140414,55.74,55.92,54.67,55.28,3737100
DFS,20140411,55.17,55.98,54.35,55.15,2834000
DFS,20140410,57.28,57.33,55.65,55.71,2919900
DFS,20140409,56.67,57.27,56.22,57.22,2688700
DFS,20140408,56.53,56.66,55.77,56.45,4976500
DFS,20140407,58.26,58.31,56.68,56.70,4304900
DFS,20140404,59.72,59.74,58.34,58.39,3559800
DFS,20140403,59.25,59.53,58.81,59.45,2655100
DFS,20140402,59.04,59.30,58.76,59.18,2551600
DFS,20140401,58.34,59.15,58.23,59.08,2891400
DFS,20140331,57.94,58.58,57.90,58.19,2319400
DFS,20140328,57.19,57.85,56.89,57.51,1793200
DFS,20140327,56.52,57.20,56.31,57.08,2456400
DFS,20140326,57.68,57.79,56.69,56.71,2750600
DFS,20140325,58.07,58.30,57.39,57.43,2652200
DFS,20140324,58.01,58.25,57.50,57.84,3800600
DFS,20140321,59.49,60.00,57.50,57.76,8520100
DFS,20140320,57.55,58.74,57.25,58.72,2915300
DFS,20140319,57.32,57.97,57.00,57.67,3350200
DFS,20140318,57.77,58.02,57.08,57.18,2960700
DFS,20140317,57.38,58.06,57.24,57.68,2933600
DFS,20140314,57.08,57.76,56.66,57.17,2303300
DFS,20140313,58.78,58.83,57.16,57.28,3430000
DFS,20140312,58.43,58.79,58.17,58.60,2180600
DFS,20140311,59.47,59.47,58.42,58.60,2736100
DFS,20140310,59.14,59.51,58.79,59.41,2285900
DFS,20140307,59.08,59.70,58.80,59.28,3033500
DFS,20140306,58.44,59.06,58.39,58.77,2291800
DFS,20140305,58.07,58.52,57.77,58.34,2246400
DFS,20140304,57.76,58.23,57.59,58.14,2943800
DFS,20140303,56.96,57.37,56.66,57.05,3102700
DFS,20140228,56.60,57.93,56.50,57.38,3874000
DFS,20140227,56.80,57.13,56.32,56.48,3536500
DFS,20140226,57.29,57.57,56.45,56.78,3654700
DFS,20140225,57.30,57.47,56.62,56.96,3476200
DFS,20140224,57.91,57.91,56.95,57.44,2786300
DFS,20140221,57.14,57.47,56.63,56.71,2624100
DFS,20140220,56.82,57.54,56.49,57.07,2620600
DFS,20140219,57.25,57.82,56.79,56.85,2576600
DFS,20140218,57.00,57.63,56.74,57.56,2728100
DFS,20140214,57.13,57.21,56.54,56.92,3170500
DFS,20140213,55.40,56.20,55.13,56.17,2282600
DFS,20140212,55.70,55.92,55.55,55.78,2612400
DFS,20140211,55.54,55.94,55.39,55.68,3451900
DFS,20140210,55.20,55.80,54.89,55.63,2410300
DFS,20140207,54.19,55.33,54.13,55.25,4011700
DFS,20140206,53.06,53.99,52.77,53.97,3245500
DFS,20140205,52.06,52.86,51.63,52.73,2997600
DFS,20140204,52.25,52.53,51.88,52.24,3466700
DFS,20140203,53.66,53.73,52.16,52.21,4658600
DFS,20140131,53.77,54.44,53.60,53.65,3233400
DFS,20140130,54.44,54.80,53.88,54.78,3250800
DFS,20140129,54.75,55.08,53.78,53.98,3837200
DFS,20140128,54.20,55.34,53.88,55.29,5231500
DFS,20140127,54.05,54.50,53.29,53.31,5278600
DFS,20140124,54.75,55.50,53.75,53.88,8977700
DFS,20140123,53.22,53.42,51.78,52.40,5046000
DFS,20140122,53.48,53.85,53.29,53.66,3007800
DFS,20140121,53.89,54.05,53.18,53.29,4044400
DFS,20140117,54.40,54.40,53.04,53.41,4672500
DFS,20140116,54.75,54.96,54.11,54.27,1814900
DFS,20140115,55.08,55.13,54.55,54.85,2553900
DFS,20140114,53.94,54.81,53.46,54.78,2600600
DFS,20140113,55.35,55.52,53.53,53.66,3339800
DFS,20140110,55.18,55.55,55.13,55.41,2393500
DFS,20140109,55.03,55.17,54.72,55.12,2280800
DFS,20140108,54.95,55.23,54.67,54.76,2459700
DFS,20140107,54.68,55.04,54.41,54.73,3311800
DFS,20140106,55.12,55.48,54.35,54.36,2169200
DFS,20140103,55.34,55.56,54.97,55.07,1972000
DFS,20140102,55.79,56.00,55.14,55.36,2756600
DFS,20131231,55.15,56.20,55.15,55.95,2405000
DFS,20131230,54.60,55.12,54.60,55.07,1683700
DFS,20131227,54.58,54.72,54.27,54.50,1072100
DFS,20131226,54.63,54.91,54.37,54.60,2038300
DFS,20131224,54.04,54.46,54.01,54.36,1152900
DFS,20131223,54.33,54.33,53.78,54.02,1648300
DFS,20131220,53.94,54.11,53.68,54.00,4133100
DFS,20131219,54.28,54.45,53.70,53.90,2045500
DFS,20131218,53.55,54.53,52.61,54.45,3576500
DFS,20131217,53.87,53.90,53.07,53.35,2562100
DFS,20131216,54.22,54.22,53.13,53.72,2557500
DFS,20131213,52.93,53.37,52.62,53.02,2671800
DFS,20131212,52.79,53.05,52.25,52.59,2729900
DFS,20131211,52.55,53.46,52.55,52.68,4144200
DFS,20131210,53.35,53.46,52.93,53.21,2412800
DFS,20131209,52.91,53.58,52.88,53.47,2783300
DFS,20131206,52.47,53.00,52.42,52.77,2229200
DFS,20131205,52.05,52.29,51.78,51.92,2709500
DFS,20131204,51.51,52.32,51.25,52.11,2793600
DFS,20131203,51.97,52.63,51.62,51.81,3360600
DFS,20131202,53.49,53.76,52.75,52.89,2530300
DFS,20131129,53.38,53.70,53.17,53.30,1127700
DFS,20131127,53.26,53.40,52.80,53.27,1856900
DFS,20131126,53.33,53.44,52.85,53.04,2815100
DFS,20131125,52.64,53.38,52.50,53.22,2646700
DFS,20131122,52.39,52.50,52.02,52.40,1913900
DFS,20131121,51.70,52.23,51.33,52.21,2479500
DFS,20131120,51.90,52.09,51.42,51.50,1519700
DFS,20131119,51.84,52.23,51.56,51.69,2335100
DFS,20131118,52.49,52.68,51.75,51.93,2456900
DFS,20131115,51.85,52.40,51.75,52.39,3030800
DFS,20131114,51.00,51.75,50.96,51.72,2611000
DFS,20131113,50.63,50.98,50.22,50.92,6352700
DFS,20131112,51.84,51.98,50.74,50.92,6580400
DFS,20131111,52.35,52.47,51.91,52.12,2726200
DFS,20131108,52.16,52.32,51.68,52.26,3556900
DFS,20131107,52.76,52.92,52.04,52.04,3673200
DFS,20131106,52.27,52.74,52.05,52.64,3167300
DFS,20131105,51.97,52.32,51.46,51.92,2420900
DFS,20131104,52.83,52.94,52.27,52.42,2173600
DFS,20131101,51.87,52.21,51.84,52.00,2260800
DFS,20131031,52.43,52.49,51.76,51.88,2715200
DFS,20131030,52.74,53.13,52.31,52.46,2973300
DFS,20131029,51.85,52.91,51.79,52.54,4463800
DFS,20131028,51.01,51.95,50.66,51.70,3181500
DFS,20131025,51.53,51.66,50.93,51.00,4253000
DFS,20131024,51.54,51.89,51.38,51.44,3500000
DFS,20131023,51.77,51.96,51.05,51.29,3438500
DFS,20131022,52.50,53.92,51.46,51.80,8052900
DFS,20131021,54.28,54.45,53.47,53.74,3333200
DFS,20131018,54.09,54.39,53.34,53.95,3548700
DFS,20131017,52.59,53.77,52.59,53.72,2414100
DFS,20131016,52.25,52.87,51.88,52.81,2876700
DFS,20131015,52.76,52.81,51.64,51.85,2988600
DFS,20131014,51.58,52.93,51.52,52.83,3257400
DFS,20131011,51.20,51.97,51.10,51.78,2681100
DFS,20131010,50.02,51.22,49.98,51.19,3726300
DFS,20131009,48.94,49.20,48.40,48.93,3766700
DFS,20131008,49.87,49.87,48.68,48.74,2986800
DFS,20131007,50.02,50.12,49.68,49.68,1762100
DFS,20131004,50.22,50.64,49.75,50.57,2030600
DFS,20131003,50.50,50.61,49.60,50.26,3108800
DFS,20131002,50.97,51.02,50.44,50.70,2675600
DFS,20131001,50.55,51.24,50.42,51.23,2098500
DFS,20130930,50.51,50.63,50.14,50.54,3263800
DFS,20130927,51.18,51.50,50.92,51.29,1536700
DFS,20130926,50.89,51.80,50.81,51.47,2790500
DFS,20130925,50.90,51.42,50.51,50.83,2586900
DFS,20130924,51.10,51.42,50.49,50.80,3832700
DFS,20130923,51.90,51.96,50.99,51.01,3537400
DFS,20130920,52.69,52.80,51.89,52.12,4269400
DFS,20130919,53.34,53.36,52.61,52.67,2940600
DFS,20130918,52.63,53.18,52.06,52.82,5036300
DFS,20130917,51.94,52.62,51.70,52.59,3542100
DFS,20130916,51.72,52.05,51.42,51.88,3594000
DFS,20130913,50.99,51.04,50.55,50.98,2136500
DFS,20130912,50.58,51.06,50.53,50.85,2905500
DFS,20130911,50.09,50.62,49.58,50.59,3264800
DFS,20130910,49.65,50.24,49.58,50.14,2658100
DFS,20130909,48.73,49.23,48.68,49.17,1817200
DFS,20130906,48.74,48.91,47.71,48.59,2515400
DFS,20130905,48.35,48.92,48.21,48.62,1952600
DFS,20130904,47.82,48.68,47.69,48.33,3090600
DFS,20130903,47.77,48.29,47.49,47.76,1971300
DFS,20130830,47.74,47.75,47.04,47.25,2032600
DFS,20130829,47.14,48.14,47.11,47.59,2467100
DFS,20130828,47.03,47.55,46.93,47.36,2434600
DFS,20130827,48.61,48.82,47.15,47.21,4034500
DFS,20130826,49.53,49.78,49.04,49.19,2329000
