DFS,20150310,58.32,58.54,57.76,57.76,3650400
DFS,20130823,49.11,49.60,48.70,49.54,1936700
DFS,20130822,48.72,49.20,48.71,49.01,1938400
DFS,20130821,49.19,49.32,48.54,48.71,2255900
DFS,20130820,48.73,49.67,48.51,49.42,2154300
DFS,20130819,49.78,49.88,48.68,48.69,2476000
DFS,20130816,49.45,49.90,49.45,49.78,2773500
DFS,20130815,49.96,50.12,49.37,49.58,3031100
DFS,20130814,50.55,50.84,49.99,50.33,2279900
DFS,20130813,50.37,50.88,50.04,50.65,1432700
DFS,20130812,50.03,50.63,49.87,50.29,1523800
DFS,20130809,50.75,51.18,50.16,50.18,2260300
DFS,20130808,50.74,51.00,50.39,50.88,1987800
DFS,20130807,50.60,50.71,50.18,50.37,2401200
DFS,20130806,50.85,51.06,50.51,50.81,2075300
DFS,20130805,51.05,51.15,50.81,50.93,1379900
DFS,20130802,51.04,51.16,50.66,51.13,2397600
DFS,20130801,49.96,51.14,49.96,51.03,3103900
DFS,20130731,50.11,50.49,49.29,49.51,4004900
DFS,20130730,49.92,50.34,49.78,50.14,2700300
DFS,20130729,49.27,49.79,48.93,49.61,3001500
DFS,20130726,50.19,50.19,49.01,49.45,5115000
DFS,20130725,50.27,50.44,50.07,50.36,2404900
DFS,20130724,50.67,51.70,49.85,50.43,4335700
DFS,20130723,50.96,51.12,50.15,50.71,3494300
DFS,20130722,50.65,51.02,50.53,50.88,2131700
DFS,20130719,50.79,51.02,50.35,50.62,2679400
DFS,20130718,50.36,50.88,50.14,50.58,3094100
DFS,20130717,49.84,50.42,49.20,50.20,4899100
DFS,20130716,49.89,50.04,49.20,49.64,3760000
DFS,20130715,51.25,51.25,50.09,50.28,2722000
DFS,20130712,50.41,50.92,50.23,50.89,2496700
DFS,20130711,50.40,50.50,50.11,50.35,2616600
DFS,20130710,50.21,50.28,49.49,49.74,3922200
DFS,20130709,50.63,50.73,50.13,50.28,2786700
DFS,20130708,50.39,50.74,50.05,50.14,3660800
DFS,20130705,48.72,50.03,48.59,49.99,3294000
DFS,20130703,47.81,48.64,47.68,48.34,1633300
DFS,20130702,48.52,49.05,47.70,48.03,3491200
DFS,20130701,48.01,48.90,47.95,48.58,3793100
DFS,20130628,47.35,48.00,46.93,47.64,3636100
DFS,20130627,47.24,47.58,46.90,47.46,3228800
DFS,20130626,46.61,47.05,46.32,46.89,2790400
DFS,20130625,45.78,46.43,45.72,46.22,2938400
DFS,20130624,45.73,45.85,45.08,45.33,3702800
DFS,20130621,47.10,47.18,45.95,46.39,5142300
DFS,20130620,47.43,47.67,46.68,46.76,4056300
DFS,20130619,47.76,48.39,47.71,47.73,3950700
DFS,20130618,47.34,48.06,47.34,47.89,2577500
DFS,20130617,47.66,48.19,47.25,47.40,3620900
DFS,20130614,48.02,48.13,46.97,47.34,3007900
DFS,20130613,47.69,48.20,47.25,48.10,2267700
DFS,20130612,48.61,48.86,47.37,47.47,2888300
DFS,20130611,48.80,49.00,48.17,48.26,3204900
DFS,20130610,48.87,49.38,48.47,49.14,4600400
DFS,20130607,49.10,49.38,48.53,48.66,6219800
DFS,20130606,47.50,48.70,47.35,48.67,4214200
DFS,20130605,48.18,48.55,47.42,47.56,4160800
DFS,20130604,48.32,48.77,47.80,48.31,4153500
DFS,20130603,47.75,48.35,47.34,48.32,4072600
DFS,20130531,47.98,48.26,47.41,47.41,4022100
DFS,20130530,47.51,48.53,47.50,48.14,2552300
DFS,20130529,47.34,47.77,47.05,47.49,4130700
DFS,20130528,48.23,48.63,47.50,47.67,4103300
DFS,20130524,47.28,47.88,47.09,47.68,2421500
DFS,20130523,47.21,48.25,46.92,47.64,4732700
DFS,20130522,48.97,49.71,47.76,47.91,6608600
DFS,20130521,48.36,49.25,48.33,48.86,4989800
DFS,20130520,47.74,48.90,47.70,48.19,4588000
DFS,20130517,46.53,47.74,46.47,47.70,3242900
DFS,20130516,47.13,47.24,46.41,46.48,3889700
DFS,20130515,46.50,47.57,46.44,47.25,4046800
DFS,20130514,45.27,46.62,45.27,46.58,4521700
DFS,20130513,45.45,45.48,44.95,45.21,2957300
DFS,20130510,45.59,45.78,45.35,45.59,2689600
DFS,20130509,46.06,46.08,45.39,45.54,4157200
DFS,20130508,45.98,46.11,45.67,46.06,3091300
DFS,20130507,46.31,46.36,45.81,45.97,3379100
DFS,20130506,45.96,46.37,45.70,46.31,4284000
DFS,20130503,45.31,46.06,45.30,45.93,5457300
DFS,20130502,43.97,44.97,43.73,44.92,4193700
DFS,20130501,43.68,44.19,43.67,43.85,3768000
DFS,20130430,43.94,44.15,43.71,43.74,4837300
DFS,20130429,44.18,44.19,43.76,43.98,2798000
DFS,20130426,44.29,44.50,43.65,43.92,3621200
DFS,20130425,44.23,44.67,43.95,44.28,6605100
DFS,20130424,44.13,44.47,43.84,44.15,5131500
DFS,20130423,45.08,45.61,43.53,44.33,9149800
DFS,20130422,43.37,43.68,42.74,43.61,5597100
DFS,20130419,42.84,43.39,42.79,43.34,4769500
DFS,20130418,42.57,43.03,42.16,42.55,4366900
DFS,20130417,42.75,42.82,42.12,42.50,4823300
DFS,20130416,42.56,43.09,42.51,43.01,5152700
DFS,20130415,43.18,43.38,42.12,42.25,6380000
DFS,20130412,42.66,43.40,42.58,43.31,8565900
DFS,20130411,42.94,43.25,42.31,42.96,8510300
DFS,20130410,43.29,43.88,42.71,42.97,6121500
DFS,20130409,43.70,43.78,43.27,43.30,3872700
DFS,20130408,43.01,43.71,42.84,43.71,3655100
DFS,20130405,42.71,43.16,42.32,43.07,4452400
DFS,20130404,43.46,43.76,42.83,43.24,4400200
DFS,20130403,44.62,44.87,43.34,43.42,3981900
DFS,20130402,44.19,44.80,44.10,44.68,4118800
DFS,20130401,44.72,44.95,43.85,44.03,3514200
DFS,20130328,45.10,45.15,44.59,44.84,3110900
DFS,20130327,44.71,45.09,44.49,44.98,4334400
DFS,20130326,45.23,45.26,44.74,45.02,4865300
DFS,20130325,45.36,45.38,44.50,44.87,4418100
DFS,20130322,44.52,45.13,44.50,45.00,3804600
DFS,20130321,44.66,44.98,44.35,44.46,5722600
DFS,20130320,44.45,45.00,44.35,44.96,5222500
DFS,20130319,44.92,45.00,43.53,44.24,8245600
DFS,20130318,43.75,44.43,43.57,44.24,5558400
DFS,20130315,43.50,44.23,43.15,44.14,9849900
DFS,20130314,43.31,43.33,42.75,42.85,6030700
DFS,20130313,42.76,43.52,42.47,43.06,6228500
DFS,20130312,41.76,42.50,41.71,42.13,6050300
DFS,20130311,41.29,42.16,41.29,41.84,4911600
DFS,20130308,41.77,41.80,40.77,41.37,3817400
DFS,20130307,41.43,41.64,41.25,41.57,4349800
DFS,20130306,41.12,41.63,41.12,41.29,6187000
DFS,20130305,40.15,40.81,40.11,40.58,4996300
DFS,20130304,38.93,39.78,38.89,39.76,3637000
DFS,20130301,38.32,39.16,37.89,39.08,5413700
DFS,20130228,38.34,38.82,38.23,38.53,6007200
DFS,20130227,37.81,38.55,37.60,38.40,4723900
DFS,20130226,38.08,38.17,37.24,37.80,6108300
DFS,20130225,39.05,39.20,37.91,37.94,4481900
DFS,20130222,38.57,38.96,38.45,38.89,2966400
DFS,20130221,38.78,38.79,38.04,38.33,6532800
DFS,20130220,39.42,39.57,38.89,38.93,3690200
DFS,20130219,39.22,39.59,39.20,39.53,4758800
DFS,20130215,39.63,39.82,38.97,39.15,3924100
DFS,20130214,39.05,39.57,38.90,39.52,3935100
DFS,20130213,39.46,39.68,39.11,39.22,3942400
DFS,20130212,39.99,40.17,39.46,39.48,5216200
DFS,20130211,39.78,40.29,39.68,40.03,3730000
DFS,20130208,39.91,40.35,39.69,39.88,5287900
DFS,20130207,39.48,39.73,38.72,39.35,3531200
DFS,20130206,39.08,39.49,39.04,39.33,3411800
DFS,20130205,38.73,39.42,38.64,39.28,4248000
DFS,20130204,38.46,38.88,38.25,38.58,5836100
DFS,20130201,38.66,39.16,38.43,38.80,7068600
DFS,20130131,38.13,38.84,37.49,38.39,12109600
DFS,20130130,38.11,38.22,37.62,38.08,7111100
DFS,20130129,37.90,38.16,37.62,38.11,7534600
DFS,20130128,39.07,39.08,38.03,38.06,7236500
DFS,20130125,39.22,39.32,38.91,39.09,2882500
DFS,20130124,38.85,39.25,38.73,39.14,4326000
DFS,20130123,38.87,39.23,38.74,38.81,4785200
DFS,20130122,38.49,38.91,38.00,38.89,6241900
DFS,20130118,38.96,38.96,38.30,38.55,10339600
DFS,20130117,39.35,39.54,39.00,39.29,3089300
DFS,20130116,39.25,39.49,39.00,39.13,4576000
DFS,20130115,39.40,39.66,39.05,39.34,6245400
DFS,20130114,40.40,40.44,39.60,39.73,3516100
DFS,20130111,40.32,40.63,40.24,40.39,2799800
DFS,20130110,40.15,40.60,40.05,40.48,5816700
DFS,20130109,40.12,40.35,39.73,39.85,3547100
DFS,20130108,39.34,40.09,39.31,40.09,4370100
DFS,20130107,39.80,39.91,39.23,39.42,4672400
DFS,20130104,39.59,40.05,39.34,40.04,4004000
DFS,20130103,39.60,39.96,39.40,39.40,5514100
DFS,20130102,39.39,39.69,39.01,39.53,4693300
DFS,20121231,37.52,38.57,37.46,38.55,4339000
DFS,20121228,38.11,38.34,37.84,37.99,4202000
DFS,20121227,38.33,38.39,37.36,37.96,4636200
DFS,20121226,38.58,38.93,38.14,38.34,4536500
DFS,20121224,38.55,38.99,38.46,38.51,2182800
DFS,20121221,38.11,39.43,37.82,38.50,10316300
DFS,20121220,38.55,38.98,37.57,38.41,16827700
DFS,20121219,40.70,40.70,39.65,39.77,6881300
DFS,20121218,40.80,40.88,39.60,40.53,8984300
DFS,20121217,39.65,40.76,39.65,40.18,6641500
DFS,20121214,40.28,40.38,39.40,39.54,5091000
DFS,20121213,41.00,41.00,40.09,40.38,3242600
DFS,20121212,40.62,41.22,40.36,41.00,3962400
DFS,20121211,40.98,40.98,40.16,40.37,4926400
DFS,20121210,40.91,41.11,40.47,40.78,2980300
DFS,20121207,40.86,41.31,40.82,41.15,3371400
DFS,20121206,40.87,40.91,40.11,40.56,4292200
DFS,20121205,41.15,41.27,40.55,40.87,3269600
DFS,20121204,41.21,41.34,40.90,41.00,3530100
DFS,20121203,41.81,42.08,41.21,41.23,3623400
DFS,20121130,41.53,41.79,41.39,41.61,5116800
DFS,20121129,41.39,41.87,41.19,41.54,2829200
DFS,20121128,40.30,41.28,40.30,41.25,2258800
DFS,20121127,41.24,41.40,40.55,40.59,3775200
DFS,20121126,41.30,41.42,41.00,41.34,2634300
DFS,20121123,41.38,41.49,41.20,41.46,1364500
DFS,20121121,41.47,41.50,40.62,41.13,3128500
DFS,20121120,40.81,41.51,40.59,41.29,4418500
DFS,20121119,39.93,40.83,39.93,40.81,4127600
DFS,20121116,38.38,39.60,38.38,39.46,6195500
DFS,20121115,39.95,40.07,37.90,38.34,12988900
DFS,20121114,41.28,41.53,39.87,39.98,6308300
DFS,20121113,40.79,41.70,40.68,41.18,3605600
DFS,20121112,41.20,41.43,40.99,41.16,2738000
DFS,20121109,40.56,41.41,40.50,41.08,4430900
DFS,20121108,40.71,41.23,40.56,40.76,5004300
DFS,20121107,41.03,41.40,40.58,40.60,5776200
DFS,20121106,40.38,41.81,40.35,41.42,4300400
DFS,20121105,40.74,40.91,39.96,40.26,5088900
DFS,20121102,41.64,41.77,40.95,40.98,3930300
DFS,20121101,41.07,41.39,40.82,41.32,4305900
DFS,20121031,40.32,41.02,40.12,41.00,3845800
DFS,20121026,39.85,40.54,39.85,40.25,4086000
DFS,20121025,40.18,40.32,39.69,39.85,2743600
DFS,20121024,39.71,40.29,39.71,39.83,3493000
DFS,20121023,39.32,39.84,39.19,39.60,3240600
DFS,20121022,39.64,40.00,39.40,39.95,3949800
DFS,20121019,40.26,40.46,39.36,39.62,4664200
DFS,20121018,40.72,40.83,40.00,40.43,3386800
DFS,20121017,40.34,40.86,40.33,40.80,4469600
DFS,20121016,39.59,40.18,39.59,40.05,3892200
DFS,20121015,39.00,39.62,38.75,39.39,3306700
DFS,20121012,39.55,39.62,38.66,38.79,3391400
DFS,20121011,39.81,40.07,39.59,39.59,2605500
DFS,20121010,40.00,40.08,39.07,39.44,4110900
DFS,20121009,40.17,40.50,39.68,39.77,3700700
DFS,20121008,40.17,40.45,40.00,40.29,3315400
DFS,20121005,40.71,40.81,40.21,40.39,2900000
DFS,20121004,39.97,40.60,39.91,40.41,3379000
DFS,20121003,39.27,39.70,39.19,39.70,3775600
DFS,20121002,40.00,40.00,39.25,39.49,3955600
DFS,20121001,40.05,40.23,39.46,39.92,4894600
DFS,20120928,39.63,40.28,39.06,39.73,6995400
DFS,20120927,38.25,39.88,37.56,39.71,8817300
DFS,20120926,37.59,37.79,37.00,37.02,5408700
DFS,20120925,38.63,38.96,37.45,37.64,5838600
DFS,20120924,38.54,38.87,38.25,38.63,3991900
DFS,20120921,38.31,38.98,38.30,38.62,5181500
DFS,20120920,38.38,38.61,38.04,38.16,3977000
DFS,20120919,38.77,38.95,38.36,38.51,3980900
DFS,20120918,38.73,38.93,38.34,38.51,3724600
DFS,20120917,38.78,39.21,38.57,38.73,4161500
DFS,20120914,39.24,39.64,39.07,39.31,5153400
DFS,20120913,38.28,39.36,38.04,39.26,4231600
DFS,20120912,38.49,38.64,38.14,38.26,3575400
DFS,20120911,38.34,38.51,38.04,38.34,2590300
DFS,20120910,38.48,38.58,38.20,38.22,2301900
DFS,20120907,38.37,38.69,38.03,38.47,2903500
DFS,20120906,38.14,38.37,37.84,38.23,4712300
DFS,20120905,39.05,39.05,37.70,37.91,5398100
DFS,20120904,38.63,39.06,38.63,38.75,3642200
DFS,20120831,38.61,38.85,38.34,38.73,2175000
DFS,20120830,38.34,38.57,38.12,38.37,2417500
DFS,20120829,38.59,38.73,38.24,38.50,2270200
DFS,20120828,38.80,38.80,38.39,38.55,3232000
DFS,20120827,38.63,39.23,38.43,38.92,4633200
DFS,20120824,37.93,38.82,37.91,38.60,3111900
DFS,20120823,38.28,38.70,38.09,38.10,3704200
DFS,20120822,37.41,39.14,37.40,38.43,8278300
DFS,20120821,37.36,37.52,36.88,37.00,2384400
DFS,20120820,37.75,37.75,37.02,37.17,2593200
DFS,20120817,37.66,37.78,37.54,37.77,3098400
DFS,20120816,36.85,38.02,36.77,37.81,4568300
DFS,20120815,36.71,36.92,36.56,36.85,2714800
DFS,20120814,36.94,37.10,36.59,36.71,2372000
DFS,20120813,36.76,36.89,36.30,36.79,2686500
DFS,20120810,36.37,36.91,36.33,36.84,2889000
DFS,20120809,36.85,37.10,36.50,36.53,3511900
DFS,20120808,36.66,37.17,36.46,37.08,3749500
DFS,20120807,36.66,37.22,36.66,36.88,3593300
DFS,20120806,36.58,36.81,36.49,36.61,3533400
DFS,20120803,35.88,36.53,35.63,36.49,3754000
DFS,20120802,35.02,35.67,34.76,35.27,3589500
DFS,20120801,36.09,36.32,35.65,35.70,3398300
DFS,20120731,36.47,36.47,35.78,35.96,4929500
DFS,20120730,36.31,36.58,36.06,36.48,4324700
DFS,20120727,35.88,36.61,35.50,36.41,4804600
DFS,20120726,34.80,35.62,34.59,35.53,4350600
DFS,20120725,34.39,34.52,33.92,34.18,2516200
DFS,20120724,34.55,34.56,33.79,34.24,4974100
DFS,20120723,34.30,34.62,34.18,34.50,3983700
DFS,20120720,34.48,35.28,34.30,34.91,4000300
DFS,20120719,35.20,35.41,34.78,34.93,4822900
DFS,20120718,35.61,35.79,35.08,35.17,4062400
DFS,20120717,35.41,35.89,35.04,35.69,3360800
DFS,20120716,34.89,35.35,34.78,35.15,3354100
DFS,20120713,34.69,34.98,34.60,34.96,2621000
DFS,20120712,34.25,34.81,33.88,34.54,4679300
DFS,20120711,34.42,34.74,34.06,34.65,4902700
DFS,20120710,35.29,35.36,34.12,34.24,4453200
DFS,20120709,35.21,35.35,34.86,35.01,3166800
DFS,20120706,35.00,35.44,34.90,35.31,2941300
DFS,20120705,35.28,35.72,35.15,35.36,3745500
DFS,20120703,34.99,35.57,34.87,35.45,3067600
DFS,20120702,34.68,35.00,34.50,34.89,3522500
DFS,20120629,34.41,34.58,34.09,34.58,5304100
DFS,20120628,33.20,33.61,32.74,33.36,3668600
DFS,20120627,33.74,33.90,33.44,33.67,3796700
DFS,20120626,33.49,33.74,33.44,33.51,6260900
DFS,20120625,33.17,33.76,33.17,33.60,4659100
DFS,20120622,33.89,34.29,33.21,33.61,15021700
DFS,20120621,34.41,34.55,33.41,33.45,7632800
DFS,20120620,33.73,34.31,33.31,34.14,8394400
DFS,20120619,32.50,33.95,32.13,33.57,10011700
DFS,20120618,32.83,33.11,32.68,32.83,6132000
DFS,20120615,32.78,33.08,32.33,32.99,5889400
DFS,20120614,32.34,32.57,32.01,32.37,6693700
DFS,20120613,32.86,33.01,31.97,32.12,6103200
DFS,20120612,32.51,32.98,32.32,32.92,3620500
DFS,20120611,33.21,33.40,32.37,32.40,3632100
DFS,20120608,32.12,32.82,31.84,32.82,3051500
DFS,20120607,32.04,32.63,31.90,32.26,5414400
DFS,20120606,31.33,31.65,31.06,31.60,4873000
DFS,20120605,30.69,31.13,30.62,31.05,5496400
DFS,20120604,30.67,31.05,30.48,30.80,4786900
DFS,20120601,32.22,32.46,30.69,30.72,9399600
DFS,20120531,33.19,33.41,32.59,33.11,4612300
DFS,20120530,33.14,33.49,32.59,33.27,7382700
DFS,20120529,32.96,33.49,32.72,33.36,4428100
DFS,20120525,32.60,33.00,32.55,32.73,2434300
DFS,20120524,32.57,32.78,32.17,32.62,3604000
DFS,20120523,31.99,32.42,31.82,32.35,4884700
DFS,20120522,32.79,33.16,32.19,32.34,5570500
DFS,20120521,31.52,32.58,31.35,32.51,4485500
DFS,20120518,31.70,31.92,31.36,31.52,5296800
DFS,20120517,33.04,33.18,31.48,31.49,9047600
DFS,20120516,33.58,33.80,33.09,33.09,4080900
DFS,20120515,33.56,33.87,33.30,33.40,3349800
DFS,20120514,33.65,34.01,33.57,33.60,4413300
DFS,20120511,33.25,34.17,32.96,34.12,4237400
DFS,20120510,33.59,33.77,33.36,33.50,2700200
DFS,20120509,32.98,33.82,32.72,33.38,5309800
DFS,20120508,33.28,33.54,32.94,33.38,4652000
DFS,20120507,33.24,33.77,33.16,33.50,3318600
DFS,20120504,33.51,33.68,33.29,33.52,3342500
DFS,20120503,34.42,34.53,33.70,33.76,4627200
DFS,20120502,34.23,34.56,34.13,34.32,4126900
DFS,20120501,33.99,34.75,33.85,34.39,4159300
DFS,20120430,34.04,34.15,33.78,33.90,3194300
DFS,20120427,33.99,34.25,33.90,34.09,3271300
DFS,20120426,33.50,33.94,33.34,33.88,2887600
DFS,20120425,33.14,33.60,33.01,33.54,3201900
DFS,20120424,32.80,33.14,32.50,32.78,3943700
DFS,20120423,32.41,32.83,32.06,32.77,4524500
DFS,20120420,32.83,33.25,32.75,32.93,3681900
DFS,20120419,32.99,33.05,32.51,32.77,4368400
DFS,20120418,32.70,32.87,32.45,32.65,3648400
DFS,20120417,32.77,32.99,32.54,32.83,3985000
DFS,20120416,32.86,33.11,32.37,32.52,4945400
DFS,20120413,33.13,33.31,32.75,32.89,5072700
DFS,20120412,32.73,33.34,32.51,33.27,4380500
DFS,20120411,32.52,32.77,32.41,32.68,4220800
DFS,20120410,32.63,32.96,32.17,32.18,5303200
DFS,20120409,32.52,32.83,32.24,32.65,4148100
DFS,20120405,32.79,33.18,32.78,33.08,3778500
DFS,20120404,33.05,33.28,32.76,33.00,4963500
DFS,20120403,33.63,33.69,33.20,33.51,6609300
DFS,20120402,33.74,33.97,33.41,33.70,5970500
DFS,20120330,33.20,33.43,32.65,33.34,8594200
DFS,20120329,32.99,33.45,32.83,32.95,6130000
DFS,20120328,33.67,33.71,32.92,33.16,7243500
DFS,20120327,33.88,34.00,33.61,33.81,7276400
DFS,20120326,34.10,34.10,33.31,33.83,9062800
DFS,20120323,32.79,34.43,32.29,33.83,13392400
DFS,20120322,31.38,33.11,31.10,32.49,12874200
DFS,20120321,32.00,32.28,31.61,31.64,7500400
DFS,20120320,32.41,32.46,31.65,31.86,10195800
DFS,20120319,31.99,33.20,31.95,32.48,7502300
DFS,20120316,32.29,32.50,31.98,32.05,7254400
DFS,20120315,32.30,32.30,31.58,32.02,7490600
DFS,20120314,32.48,32.68,31.80,32.04,5956900
DFS,20120313,30.95,32.10,30.90,32.02,5521800
DFS,20120312,30.62,30.81,30.21,30.78,4081400
DFS,20120309,30.49,31.05,30.40,30.61,3487900
DFS,20120308,30.58,30.60,30.16,30.38,3096400
DFS,20120307,30.08,30.61,30.06,30.39,3107400
DFS,20120306,30.11,30.42,29.62,29.93,4718500
DFS,20120305,30.53,30.61,30.23,30.49,3386600
DFS,20120302,30.68,30.80,30.38,30.53,2627100
DFS,20120301,30.09,30.85,30.01,30.67,3792700
DFS,20120229,30.52,30.69,29.97,30.01,4208800
DFS,20120228,30.13,30.39,29.87,30.37,4691700
DFS,20120227,29.90,30.11,29.72,29.84,4363500
DFS,20120224,30.07,30.27,29.90,30.19,3741600
DFS,20120223,29.72,30.06,29.61,30.04,3937100
DFS,20120222,29.81,30.00,29.69,29.72,3839600
DFS,20120221,29.87,29.93,29.47,29.69,4789700
DFS,20120217,30.01,30.01,29.49,29.54,3238000
DFS,20120216,29.03,29.61,28.95,29.58,4483400
DFS,20120215,28.66,29.35,28.65,29.01,6146400
DFS,20120214,28.60,28.66,28.27,28.48,4541200
DFS,20120213,28.38,28.69,28.32,28.68,4787000
DFS,20120210,28.53,28.61,28.08,28.18,4064300
DFS,20120209,28.80,28.98,28.49,28.89,4200200
