DFS,20150310,58.32,58.54,57.76,57.76,3650400
DFS,20120208,28.95,28.99,28.41,28.78,4766800
DFS,20120207,28.20,29.03,28.19,28.94,5656700
DFS,20120206,28.10,28.39,27.97,28.28,3303000
DFS,20120203,28.08,28.32,27.97,28.22,5237900
DFS,20120202,27.83,27.95,27.61,27.75,2700100
DFS,20120201,27.63,28.02,27.41,27.72,5541900
DFS,20120131,27.45,27.68,26.94,27.18,5806200
DFS,20120130,27.11,27.36,26.56,27.29,5682900
DFS,20120127,27.34,27.64,26.87,27.14,8864400
DFS,20120126,27.55,28.09,27.42,27.96,7728600
DFS,20120125,27.72,27.84,27.42,27.45,7407200
DFS,20120124,27.55,27.85,27.41,27.83,5981700
DFS,20120123,27.42,27.81,27.16,27.74,5793900
DFS,20120120,26.98,27.46,26.75,27.39,6898300
DFS,20120119,26.94,27.25,26.86,27.13,6139300
DFS,20120118,26.90,27.22,26.68,26.92,5567300
DFS,20120117,26.92,27.09,26.73,27.00,6807600
DFS,20120113,25.97,26.76,25.91,26.51,7159700
DFS,20120112,25.89,26.39,25.87,26.33,5739200
DFS,20120111,25.56,25.92,25.23,25.86,6434700
DFS,20120110,24.75,25.71,24.66,25.65,9428900
DFS,20120109,24.48,24.65,24.25,24.40,3287400
DFS,20120106,24.64,24.71,24.16,24.30,3434100
DFS,20120105,24.01,24.67,23.75,24.52,4571700
DFS,20120104,24.24,24.48,24.00,24.31,5187400
DFS,20120103,24.34,24.68,24.00,24.21,4368800
DFS,20111230,24.08,24.18,23.86,24.00,1937300
DFS,20111229,23.97,24.20,23.84,24.14,2871400
DFS,20111228,24.25,24.30,23.91,23.95,2597400
DFS,20111227,24.33,24.35,24.04,24.19,2601100
DFS,20111223,24.30,24.49,24.12,24.49,2439200
DFS,20111222,24.27,24.49,24.09,24.30,2994700
DFS,20111221,24.26,24.40,23.81,24.17,3190000
DFS,20111220,24.04,24.35,23.96,24.22,5691400
DFS,20111219,24.29,24.40,23.50,23.57,4791400
DFS,20111216,23.31,24.25,23.30,24.23,9741800
DFS,20111215,24.34,24.34,22.84,23.07,10782400
DFS,20111214,23.80,24.16,23.43,23.82,5900100
DFS,20111213,24.29,24.54,23.65,23.88,6713800
DFS,20111212,24.55,24.55,23.84,24.21,4556200
DFS,20111209,24.11,24.85,24.07,24.74,4113700
DFS,20111208,24.29,24.51,23.89,23.97,3730400
DFS,20111207,24.33,24.63,23.94,24.53,3411500
DFS,20111206,24.49,24.57,24.15,24.38,2872400
DFS,20111205,24.63,24.75,24.25,24.51,3297000
DFS,20111202,24.35,24.81,24.12,24.21,3893200
DFS,20111201,23.70,24.22,23.43,24.04,4545300
DFS,20111130,23.49,23.83,23.19,23.82,7603200
DFS,20111129,23.26,23.26,22.70,22.74,4767200
DFS,20111128,23.48,23.50,22.89,23.16,4925600
DFS,20111125,22.94,23.18,22.78,22.96,1556000
DFS,20111123,22.94,23.17,22.82,22.91,6086800
DFS,20111122,22.86,23.41,22.83,23.21,6253600
DFS,20111121,22.60,23.02,22.48,22.86,6517800
DFS,20111118,22.88,23.08,22.61,23.03,5082300
DFS,20111117,23.46,23.76,22.53,22.69,9086200
DFS,20111116,24.53,24.54,23.70,23.72,6997400
DFS,20111115,24.41,25.00,24.09,24.91,8677400
DFS,20111114,24.58,24.72,24.12,24.56,5773200
DFS,20111111,24.19,24.89,24.01,24.77,5328300
DFS,20111110,23.98,24.18,23.52,23.74,4553900
DFS,20111109,23.80,24.24,23.54,23.65,6547000
DFS,20111108,24.78,24.83,24.13,24.56,4835400
DFS,20111107,24.39,24.77,24.23,24.72,4330300
DFS,20111104,24.34,24.57,24.01,24.50,4787800
DFS,20111103,23.97,24.63,23.23,24.61,8107800
DFS,20111102,23.34,23.73,23.23,23.57,6297700
DFS,20111101,22.86,23.25,22.66,22.84,7385700
DFS,20111031,24.12,24.45,23.54,23.56,4809900
DFS,20111028,24.28,24.58,24.10,24.48,4725500
DFS,20111027,24.84,24.98,24.09,24.52,10797300
DFS,20111026,23.50,23.56,22.74,23.30,11884600
DFS,20111025,23.94,24.25,22.84,22.92,13030500
DFS,20111024,23.41,24.50,23.31,24.45,6186300
DFS,20111021,22.79,23.16,22.68,23.15,6536400
DFS,20111020,22.20,22.56,22.04,22.47,8663000
DFS,20111019,23.10,23.25,21.98,22.09,8414800
DFS,20111018,22.89,23.23,22.41,23.05,10616500
DFS,20111017,23.88,24.01,22.82,22.87,9189800
DFS,20111014,24.62,24.64,23.83,24.13,7104300
DFS,20111013,25.00,25.00,24.04,24.24,6869300
DFS,20111012,25.08,25.95,25.07,25.43,7077100
DFS,20111011,24.28,25.12,24.11,24.95,4667500
DFS,20111010,24.04,24.52,24.04,24.52,5079500
DFS,20111007,24.17,24.17,23.33,23.41,7107000
DFS,20111006,22.90,24.00,22.59,23.99,7416200
DFS,20111005,22.84,23.11,22.35,22.99,6948200
DFS,20111004,22.01,22.95,21.52,22.86,11200100
DFS,20111003,21.44,23.58,21.44,22.26,10059600
DFS,20110930,23.14,23.42,22.81,22.94,9981900
DFS,20110929,24.12,24.46,22.99,23.60,12944700
DFS,20110928,24.82,25.05,23.87,23.88,9932600
DFS,20110927,26.53,26.63,24.43,24.86,14961400
DFS,20110926,25.70,26.04,25.00,26.03,6787300
DFS,20110923,25.09,25.75,24.93,25.35,9183800
DFS,20110922,26.37,26.50,24.72,25.25,11993500
DFS,20110921,26.93,27.16,25.34,25.34,11752400
DFS,20110920,26.48,27.32,26.29,26.79,7984300
DFS,20110919,25.97,26.60,25.64,26.27,5022100
DFS,20110916,26.32,26.79,26.16,26.47,6921600
DFS,20110915,26.06,26.19,25.63,26.19,7369300
DFS,20110914,25.29,26.09,24.96,25.80,6394800
DFS,20110913,24.97,25.25,24.75,25.08,6121400
DFS,20110912,23.55,25.05,23.55,25.03,8893700
DFS,20110909,24.26,24.55,23.81,23.92,6977700
DFS,20110908,24.51,25.03,24.45,24.48,6582800
DFS,20110907,24.51,24.82,24.30,24.81,5130100
DFS,20110906,23.38,23.92,23.30,23.89,7631100
DFS,20110902,24.20,24.72,24.17,24.22,3600900
DFS,20110901,25.00,25.39,24.82,24.84,4223400
DFS,20110831,25.13,25.46,24.82,25.16,5163100
DFS,20110830,25.06,25.22,24.76,24.92,6496700
DFS,20110829,25.18,25.26,24.91,25.11,5209200
DFS,20110826,24.31,24.84,23.53,24.79,7662700
DFS,20110825,25.05,25.65,24.24,24.40,6504100
DFS,20110824,23.91,24.97,23.81,24.83,7504800
DFS,20110823,23.26,24.10,23.09,23.90,9493100
DFS,20110822,23.58,23.67,22.88,23.25,10488100
DFS,20110819,22.49,23.58,22.45,22.91,7170900
DFS,20110818,23.22,23.32,22.57,22.82,7627200
DFS,20110817,23.85,24.44,23.85,24.00,5611300
DFS,20110816,23.56,24.02,23.38,23.70,5044800
DFS,20110815,23.47,24.25,23.45,23.87,7653900
DFS,20110812,23.80,24.43,23.17,23.33,9185200
DFS,20110811,22.02,23.95,21.99,23.50,12874400
DFS,20110810,22.02,22.87,21.63,21.88,14049600
DFS,20110809,21.14,22.63,20.83,22.63,11095600
DFS,20110808,22.18,22.75,20.51,20.73,10098500
DFS,20110805,23.82,23.82,22.32,22.83,10755000
DFS,20110804,24.48,24.64,23.39,23.44,8450900
DFS,20110803,24.69,24.91,23.92,24.88,6738600
DFS,20110802,25.36,25.60,24.65,24.69,8304600
DFS,20110801,25.77,25.93,25.22,25.60,4734500
DFS,20110729,25.36,25.82,25.11,25.61,4571900
DFS,20110728,25.47,26.00,25.47,25.77,4864700
DFS,20110727,26.03,26.09,25.46,25.51,6525100
DFS,20110726,26.13,26.30,25.95,26.08,6086400
DFS,20110725,25.74,26.31,25.62,26.17,5101700
DFS,20110722,26.53,26.60,25.87,25.97,5583000
DFS,20110721,26.32,26.77,26.26,26.48,8036500
DFS,20110720,25.82,26.21,25.72,26.06,5072600
DFS,20110719,25.88,26.00,25.52,25.81,5537000
DFS,20110718,25.45,25.91,25.02,25.80,8549500
DFS,20110715,25.57,25.76,25.16,25.43,5149900
DFS,20110714,26.23,26.28,25.24,25.42,11489000
DFS,20110713,26.57,26.86,26.08,26.14,9725700
DFS,20110712,26.61,26.99,26.41,26.45,9019400
DFS,20110711,26.74,27.13,26.59,26.70,4463700
DFS,20110708,27.10,27.22,26.74,27.12,5676400
DFS,20110707,27.32,27.92,27.31,27.52,7308000
DFS,20110706,26.71,27.20,26.44,27.04,8015300
DFS,20110705,26.68,27.01,26.42,26.81,7797700
DFS,20110701,26.07,26.71,25.82,26.55,13020500
DFS,20110630,26.69,26.95,26.59,26.75,6189400
DFS,20110629,26.27,26.90,26.05,26.61,9149100
DFS,20110628,25.30,26.17,25.14,26.14,8649200
DFS,20110627,24.72,25.37,24.68,25.21,8486200
DFS,20110624,24.17,24.84,24.01,24.79,14149000
DFS,20110623,23.87,24.06,23.63,23.89,12528200
DFS,20110622,24.04,24.29,23.59,23.59,7868500
DFS,20110621,24.07,24.23,23.91,24.04,6945100
DFS,20110620,23.08,23.79,23.08,23.62,5016500
DFS,20110617,23.42,23.54,23.00,23.09,6569500
DFS,20110616,22.99,23.50,22.89,23.27,7939400
DFS,20110615,22.88,23.75,22.86,22.95,8801100
DFS,20110614,22.85,23.47,22.85,23.18,8888800
DFS,20110613,22.63,22.80,22.45,22.66,6016000
DFS,20110610,22.76,22.83,22.33,22.52,5791700
DFS,20110609,22.69,23.11,22.68,22.82,3804000
DFS,20110608,22.67,22.93,22.55,22.66,5064600
DFS,20110607,22.51,23.07,22.50,22.79,4744200
DFS,20110606,23.08,23.14,22.41,22.43,6102500
DFS,20110603,23.05,23.43,23.02,23.20,4396800
DFS,20110602,23.43,23.52,23.24,23.41,5296500
DFS,20110601,23.79,24.06,23.42,23.43,8561100
DFS,20110531,23.99,24.17,23.64,23.84,15631100
DFS,20110527,23.84,24.03,23.66,23.77,4513200
DFS,20110526,23.49,23.93,23.33,23.80,4099300
DFS,20110525,23.45,23.73,22.91,23.55,10282600
DFS,20110524,24.46,24.52,23.52,23.55,8096700
DFS,20110523,24.71,24.71,24.38,24.43,5963100
DFS,20110520,25.67,25.68,24.86,24.92,6789700
DFS,20110519,25.47,25.76,25.39,25.68,6623100
DFS,20110518,25.34,25.45,25.15,25.33,5573200
DFS,20110517,24.99,25.32,24.74,25.26,6728900
DFS,20110516,24.22,25.28,24.07,25.07,10170700
DFS,20110513,24.23,24.39,24.00,24.24,5103000
DFS,20110512,24.23,24.23,23.91,24.20,3733200
DFS,20110511,24.48,24.58,24.12,24.18,4221100
DFS,20110510,24.65,24.71,24.51,24.58,4091700
DFS,20110509,24.26,24.62,24.21,24.61,3390000
DFS,20110506,24.28,24.46,24.19,24.29,3607000
DFS,20110505,23.91,24.25,23.65,24.01,4384200
DFS,20110504,24.67,24.68,23.98,24.05,5126900
DFS,20110503,24.63,24.88,24.49,24.75,3933100
DFS,20110502,24.98,25.00,24.65,24.67,2794700
DFS,20110429,24.67,24.93,24.59,24.84,3747900
DFS,20110428,24.40,24.72,24.36,24.67,3685200
DFS,20110427,24.85,24.85,24.22,24.50,5246100
DFS,20110426,24.66,24.81,24.44,24.74,3600000
DFS,20110425,24.75,24.75,24.47,24.50,4020700
DFS,20110421,25.00,25.11,24.68,24.76,5928400
DFS,20110420,24.70,24.99,24.66,24.92,8002100
DFS,20110419,23.94,24.40,23.83,24.37,4684800
DFS,20110418,23.93,24.01,23.52,23.85,4192500
DFS,20110415,24.12,24.42,24.05,24.28,8257000
DFS,20110414,24.20,24.20,23.86,23.95,5934800
DFS,20110413,24.27,24.35,24.03,24.23,4783700
DFS,20110412,23.96,24.24,23.85,24.06,4228200
DFS,20110411,23.92,24.21,23.86,24.12,3985500
DFS,20110408,24.20,24.41,23.74,23.85,4542300
DFS,20110407,24.34,24.40,23.96,24.04,5841500
DFS,20110406,24.67,24.74,24.19,24.42,5513500
DFS,20110405,24.44,24.74,24.28,24.60,4944800
DFS,20110404,24.18,24.65,24.10,24.64,3862600
DFS,20110401,24.49,24.84,24.02,24.15,5380800
DFS,20110331,24.85,24.90,24.03,24.12,6825700
DFS,20110330,24.66,24.99,24.52,24.98,6950700
DFS,20110329,24.36,24.54,24.25,24.49,4673100
DFS,20110328,24.06,24.63,23.97,24.36,5337800
DFS,20110325,23.95,24.45,23.89,24.00,6763200
DFS,20110324,23.58,23.90,23.30,23.86,6391400
DFS,20110323,22.71,23.64,22.60,23.44,11721800
DFS,20110322,22.68,22.75,22.24,22.25,8622600
DFS,20110321,22.43,22.70,22.21,22.64,5086500
DFS,20110318,21.98,22.32,21.80,22.00,5171000
DFS,20110317,21.49,21.79,21.37,21.62,5020300
DFS,20110316,21.72,21.92,21.03,21.17,5407500
DFS,20110315,21.10,21.90,21.10,21.73,6440300
DFS,20110314,21.71,22.06,21.44,21.92,3598600
DFS,20110311,21.74,21.92,21.56,21.83,3072200
DFS,20110310,21.61,21.99,21.51,21.70,4452400
DFS,20110309,22.25,22.35,21.89,21.89,5169200
DFS,20110308,21.56,22.34,21.56,22.27,4353000
DFS,20110307,21.60,21.78,21.41,21.54,3963400
DFS,20110304,21.47,21.66,21.30,21.61,4746200
DFS,20110303,21.34,21.70,21.27,21.45,3118900
DFS,20110302,21.10,21.44,20.96,21.05,2996000
DFS,20110301,21.90,21.90,21.09,21.12,4831900
DFS,20110228,21.89,21.93,21.58,21.75,2851300
DFS,20110225,21.79,21.84,21.55,21.82,2995500
DFS,20110224,21.20,21.74,21.16,21.61,5332600
DFS,20110223,21.12,21.38,20.81,21.00,4793400
DFS,20110222,21.55,21.79,21.05,21.10,3909100
DFS,20110218,22.04,22.04,21.50,21.86,3356300
DFS,20110217,21.90,22.00,21.79,21.99,2199900
DFS,20110216,21.69,21.99,21.62,21.98,4147100
DFS,20110215,21.65,21.77,21.51,21.62,2667800
DFS,20110214,21.73,21.82,21.57,21.80,2744800
DFS,20110211,21.55,21.75,21.33,21.72,3077600
DFS,20110210,20.99,21.74,20.92,21.60,2772000
DFS,20110209,21.35,21.47,21.05,21.11,2465200
DFS,20110208,21.16,21.51,21.02,21.47,2264900
DFS,20110207,20.66,21.32,20.64,21.13,2665500
DFS,20110204,20.52,20.64,20.23,20.61,2020800
DFS,20110203,20.54,20.68,20.31,20.55,1968000
DFS,20110202,20.74,20.95,20.55,20.59,2497600
DFS,20110201,20.79,21.13,20.72,20.89,2743800
DFS,20110131,20.51,20.64,20.38,20.59,3110300
DFS,20110128,21.03,21.24,20.34,20.46,4126600
DFS,20110127,20.66,21.10,20.61,21.04,5913200
DFS,20110126,20.36,20.79,20.36,20.73,3016900
DFS,20110125,20.32,20.48,20.09,20.45,4843500
DFS,20110124,20.50,20.57,20.33,20.42,3368800
DFS,20110121,20.51,20.72,20.38,20.47,3623300
DFS,20110120,20.41,20.72,20.25,20.34,4481800
DFS,20110119,20.51,20.59,20.05,20.42,6359800
DFS,20110118,20.31,20.77,20.28,20.74,5154400
DFS,20110114,19.94,20.39,19.88,20.38,4858300
DFS,20110113,19.85,20.08,19.75,20.04,5714500
DFS,20110112,19.43,19.92,19.38,19.90,6255600
DFS,20110111,19.23,19.33,18.96,19.24,4171700
DFS,20110110,18.75,19.17,18.61,19.12,3461900
DFS,20110107,19.06,19.10,18.64,18.90,2893300
DFS,20110106,19.15,19.22,18.90,18.99,3053300
DFS,20110105,18.57,19.32,18.37,19.17,6501800
DFS,20110104,18.76,18.82,18.31,18.62,4550000
DFS,20110103,18.75,18.90,18.60,18.83,3802800
DFS,20101231,18.29,18.55,18.15,18.53,3156700
DFS,20101230,18.50,18.53,18.13,18.17,3443300
DFS,20101229,18.56,18.63,18.46,18.57,2945800
DFS,20101228,18.60,18.64,18.44,18.56,2408500
DFS,20101227,18.34,18.65,18.30,18.58,3000800
DFS,20101223,18.11,18.47,18.05,18.46,3446200
DFS,20101222,18.27,18.30,18.03,18.20,4193000
DFS,20101221,18.33,18.40,18.15,18.23,4597800
DFS,20101220,18.10,18.37,17.95,18.27,4580100
DFS,20101217,18.57,18.58,17.86,18.02,9828800
DFS,20101216,18.43,18.95,18.01,18.53,13082100
DFS,20101215,19.10,19.29,19.01,19.13,5455400
DFS,20101214,19.15,19.31,19.01,19.15,3844900
DFS,20101213,19.31,19.45,19.09,19.10,5508800
DFS,20101210,18.86,19.29,18.81,19.27,3378000
DFS,20101209,18.94,19.01,18.47,18.77,4822800
DFS,20101208,18.47,18.86,18.43,18.83,4781800
DFS,20101207,19.21,19.23,18.46,18.47,5275100
DFS,20101206,18.81,19.12,18.67,19.04,3628600
DFS,20101203,18.81,18.90,18.58,18.84,3472600
DFS,20101202,18.84,19.04,18.78,18.94,4051700
DFS,20101201,18.50,18.89,18.41,18.86,3731700
DFS,20101130,18.17,18.48,18.17,18.28,3715200
DFS,20101129,18.24,18.47,17.84,18.42,2587900
DFS,20101126,18.41,18.58,18.37,18.42,787900
DFS,20101124,18.34,18.62,18.27,18.60,2147400
DFS,20101123,18.17,18.29,18.02,18.21,3627800
DFS,20101122,18.19,18.47,18.15,18.43,4184900
DFS,20101119,18.30,18.42,18.09,18.40,3340600
DFS,20101118,18.57,18.61,18.34,18.38,3930100
DFS,20101117,18.10,18.40,18.04,18.35,3630200
DFS,20101116,18.68,18.70,17.99,18.10,5846600
DFS,20101115,18.61,19.16,18.38,18.87,5682700
DFS,20101112,18.70,19.01,18.44,18.60,4299100
DFS,20101111,18.49,19.16,18.30,19.09,6811900
DFS,20101110,18.44,18.72,18.37,18.72,2824700
DFS,20101109,18.95,18.95,18.38,18.47,3750000
DFS,20101108,18.79,19.03,18.69,18.94,4595700
DFS,20101105,18.77,19.02,18.48,18.91,5957200
DFS,20101104,18.36,18.77,18.15,18.74,5162600
DFS,20101103,18.07,18.35,18.04,18.14,4000700
DFS,20101102,18.18,18.25,17.93,18.04,3964500
DFS,20101101,17.76,18.08,17.63,18.03,4119300
DFS,20101029,17.42,17.70,17.37,17.65,5725800
DFS,20101028,17.62,17.78,17.22,17.45,4425300
DFS,20101027,17.54,17.71,17.43,17.51,4456300
DFS,20101026,17.43,17.67,17.38,17.66,2856100
DFS,20101025,17.55,17.76,17.47,17.52,2755100
DFS,20101022,17.60,17.62,17.27,17.41,1584500
DFS,20101021,17.61,17.85,17.33,17.55,3305800
DFS,20101020,17.34,17.71,17.24,17.54,4048400
DFS,20101019,17.03,17.70,17.02,17.32,5313700
DFS,20101018,17.13,17.28,17.04,17.20,5224700
DFS,20101015,17.85,17.94,17.07,17.10,9331100
DFS,20101014,17.59,17.71,17.38,17.66,6662100
DFS,20101013,17.22,17.91,17.10,17.68,9975500
DFS,20101012,16.89,17.10,16.80,17.09,6032800
DFS,20101011,16.95,17.11,16.76,16.94,4503500
DFS,20101008,16.84,17.08,16.78,16.95,4009000
DFS,20101007,17.09,17.09,16.66,16.78,3947000
DFS,20101006,16.85,17.17,16.85,17.00,5311600
DFS,20101005,16.47,17.05,16.36,16.88,6425600
DFS,20101004,16.52,16.65,16.12,16.31,5548400
DFS,20101001,16.90,16.90,16.39,16.58,3803600
DFS,20100930,16.67,16.98,16.53,16.68,5968700
DFS,20100929,16.34,16.60,16.20,16.58,6157100
DFS,20100928,16.47,16.55,16.15,16.51,5563500
DFS,20100927,16.76,16.88,16.47,16.49,3245400
DFS,20100924,16.72,16.84,16.53,16.77,4641600
DFS,20100923,16.14,16.80,16.14,16.50,9342600
DFS,20100922,15.82,16.38,15.81,16.30,6217200
DFS,20100921,16.20,16.30,15.92,15.96,4065900
DFS,20100920,16.10,16.38,15.89,16.16,11600300
DFS,20100917,15.90,15.92,15.55,15.57,8934800
DFS,20100916,15.76,15.90,15.72,15.79,4177900
DFS,20100915,15.42,15.97,15.33,15.79,6936600
DFS,20100914,15.96,16.05,15.58,15.68,5509300
DFS,20100913,16.09,16.49,15.99,16.06,4178200
DFS,20100910,15.79,15.95,15.58,15.90,5162600
DFS,20100909,15.88,15.97,15.59,15.71,6091100
DFS,20100908,15.34,15.80,15.31,15.62,5719200
DFS,20100907,15.65,15.69,15.25,15.31,3247000
DFS,20100903,15.75,15.89,15.47,15.86,5189400
DFS,20100902,15.33,15.56,15.20,15.54,7113200
DFS,20100901,14.73,15.17,14.65,15.16,4410900
DFS,20100831,14.29,14.62,14.21,14.51,3738700
DFS,20100830,14.71,14.72,14.32,14.32,2961500
DFS,20100827,14.08,14.79,14.00,14.77,6114700
DFS,20100826,13.97,14.21,13.82,13.96,3660700
DFS,20100825,13.80,14.00,13.73,13.91,3745700
DFS,20100824,14.05,14.27,13.96,13.97,3744100
DFS,20100823,14.33,14.45,14.23,14.27,3214600
DFS,20100820,14.34,14.37,13.96,14.27,4866800
DFS,20100819,14.77,14.84,14.38,14.40,4603000
DFS,20100818,14.77,14.83,14.48,14.77,4760100
DFS,20100817,14.84,15.02,14.74,14.79,2558100
DFS,20100816,14.61,14.80,14.55,14.68,2351400
DFS,20100813,14.68,14.89,14.66,14.68,2608300
DFS,20100812,14.50,14.82,14.50,14.71,3791400
DFS,20100811,15.05,15.09,14.75,14.75,3300000
DFS,20100810,15.41,15.48,15.15,15.33,4056400
DFS,20100809,15.38,15.65,15.36,15.57,2871900
DFS,20100806,15.20,15.31,14.98,15.31,3006200
DFS,20100805,15.47,15.49,15.21,15.43,3347600
DFS,20100804,15.60,15.74,15.41,15.60,4364600
DFS,20100803,15.73,15.75,15.40,15.54,3048900
DFS,20100802,15.65,15.78,15.34,15.76,5500200
DFS,20100730,14.89,15.35,14.83,15.27,4281100
DFS,20100729,15.04,15.20,14.89,15.10,3796200
