DFS,20150310,58.32,58.54,57.76,57.76,3650400
DFS,20100728,15.20,15.37,14.94,15.04,4366200
DFS,20100727,15.65,15.65,15.21,15.24,4529000
DFS,20100726,15.02,15.52,14.95,15.49,5200500
DFS,20100723,14.91,15.14,14.61,15.06,5704100
DFS,20100722,14.44,15.08,14.39,14.99,5354600
DFS,20100721,14.99,14.99,14.18,14.27,6814400
DFS,20100720,14.19,14.85,14.14,14.83,6216200
DFS,20100719,14.56,14.63,14.18,14.49,5145000
DFS,20100716,15.00,15.13,14.45,14.50,8203300
DFS,20100715,15.22,15.29,14.58,15.21,8880700
DFS,20100714,15.15,15.23,15.00,15.18,4120200
DFS,20100713,14.86,15.35,14.80,15.27,6699100
DFS,20100712,14.80,14.92,14.56,14.65,4449700
DFS,20100709,14.63,14.87,14.53,14.85,3971300
DFS,20100708,14.75,14.79,14.39,14.63,5657100
DFS,20100707,13.97,14.61,13.86,14.57,7380400
DFS,20100706,14.00,14.32,13.63,13.90,6348600
DFS,20100702,13.94,14.12,13.52,13.84,4544900
DFS,20100701,14.08,14.15,13.33,13.92,7840100
DFS,20100630,13.79,14.34,13.76,13.98,7998100
DFS,20100629,14.53,14.60,13.68,13.80,10792700
DFS,20100628,14.58,14.91,14.40,14.76,7330100
DFS,20100625,14.18,14.72,14.07,14.52,9360400
DFS,20100624,14.30,14.73,14.05,14.08,15009700
DFS,20100623,13.84,14.05,13.69,14.01,7400900
DFS,20100622,14.05,14.27,13.81,13.84,5407000
DFS,20100621,14.16,14.36,13.90,13.99,4949700
DFS,20100618,14.10,14.21,13.95,14.00,3846400
DFS,20100617,14.09,14.23,13.83,14.04,4010400
DFS,20100616,13.81,14.10,13.71,14.08,5989400
DFS,20100615,13.56,13.95,13.48,13.92,5698900
DFS,20100614,13.90,13.90,13.40,13.40,4073300
DFS,20100611,13.41,13.71,13.38,13.66,6078000
DFS,20100610,12.74,13.65,12.73,13.60,13955200
DFS,20100609,12.75,13.04,12.50,12.57,8472300
DFS,20100608,12.41,12.69,12.11,12.64,7367400
DFS,20100607,12.93,13.03,12.38,12.43,8096200
DFS,20100604,13.22,13.42,12.81,12.86,7628200
DFS,20100603,13.55,13.55,13.21,13.52,5220100
DFS,20100602,13.30,13.48,13.13,13.47,6318600
DFS,20100601,13.16,13.55,13.15,13.18,6499900
DFS,20100528,13.69,13.77,13.33,13.45,5226200
DFS,20100527,13.46,13.73,13.33,13.70,6357900
DFS,20100526,13.40,13.53,13.05,13.17,8494400
DFS,20100525,12.78,13.23,12.61,13.19,7876800
DFS,20100524,13.56,13.65,13.15,13.16,5727500
DFS,20100521,12.76,13.64,12.70,13.53,9147600
DFS,20100520,13.27,13.79,13.04,13.04,8524600
DFS,20100519,13.36,13.84,13.29,13.60,10899500
DFS,20100518,14.39,14.44,13.31,13.46,10610700
DFS,20100517,14.34,14.61,13.84,14.21,5736800
DFS,20100514,14.29,14.57,14.11,14.24,9035700
DFS,20100513,15.14,15.28,14.76,14.79,6816300
DFS,20100512,14.95,15.27,14.86,15.21,6679500
DFS,20100511,14.63,15.05,14.54,14.90,11631200
DFS,20100510,14.95,15.18,14.67,14.87,7870300
DFS,20100507,14.32,14.62,13.90,14.08,8936100
DFS,20100506,14.86,15.19,13.42,14.41,10736600
DFS,20100505,15.25,15.40,14.81,14.94,7486600
DFS,20100504,15.78,15.98,15.25,15.34,9233800
DFS,20100503,15.59,16.18,15.57,16.10,7529400
DFS,20100430,15.95,16.14,15.43,15.46,6356900
DFS,20100429,15.61,16.10,15.57,16.04,7680800
DFS,20100428,15.51,15.66,15.17,15.44,6771900
DFS,20100427,15.92,16.08,15.33,15.37,8504600
DFS,20100426,16.26,16.30,15.94,16.09,5478800
DFS,20100423,15.87,16.48,15.71,16.26,8836400
DFS,20100422,15.49,15.87,15.28,15.82,6695300
DFS,20100421,15.85,15.87,15.45,15.66,5364100
DFS,20100420,15.82,15.90,15.60,15.86,6998200
DFS,20100419,15.21,15.71,15.14,15.67,7835400
DFS,20100416,16.07,16.11,15.21,15.36,10845600
DFS,20100415,16.59,16.59,16.03,16.12,9330500
DFS,20100414,15.61,16.12,15.50,16.04,8386400
DFS,20100413,15.60,15.70,15.42,15.60,8007100
DFS,20100412,15.55,15.68,15.28,15.60,8856900
DFS,20100409,15.47,15.66,15.38,15.50,6542300
DFS,20100408,15.14,15.44,15.06,15.41,6309200
DFS,20100407,15.42,15.67,15.10,15.17,7313900
DFS,20100406,15.52,15.52,15.24,15.38,5937300
DFS,20100405,15.32,15.73,15.32,15.58,5924300
DFS,20100401,15.06,15.38,15.04,15.34,6392000
DFS,20100331,15.08,15.18,14.86,14.90,6788800
DFS,20100330,15.31,15.42,15.03,15.12,8058800
DFS,20100329,15.46,15.51,15.23,15.35,6303100
DFS,20100326,15.41,15.55,15.08,15.39,6204200
DFS,20100325,15.50,15.78,15.35,15.39,5903600
DFS,20100324,15.35,15.42,15.23,15.40,4399800
DFS,20100323,15.41,15.46,15.30,15.40,5736600
DFS,20100322,15.13,15.46,15.04,15.35,6830600
DFS,20100319,15.24,15.66,15.15,15.24,9845400
DFS,20100318,15.19,15.55,15.17,15.52,6226100
DFS,20100317,14.78,15.78,14.73,15.24,10960100
DFS,20100316,15.32,15.48,15.06,15.30,5651500
DFS,20100315,15.01,15.26,14.91,15.20,6135200
DFS,20100312,14.84,15.22,14.84,14.97,10395400
DFS,20100311,14.34,14.94,14.26,14.92,7164600
DFS,20100310,14.51,14.59,14.24,14.38,5159000
DFS,20100309,14.00,14.51,13.83,14.44,6310300
DFS,20100308,14.15,14.19,14.05,14.12,5674200
DFS,20100305,13.90,14.29,13.83,14.17,6882800
DFS,20100304,13.76,13.85,13.67,13.77,4542900
DFS,20100303,13.93,14.15,13.78,13.78,4299100
DFS,20100302,13.62,13.97,13.62,13.90,5153100
DFS,20100301,13.70,13.72,13.54,13.61,2834300
DFS,20100226,13.46,13.66,13.40,13.65,3699300
DFS,20100225,13.44,13.48,13.21,13.46,4652200
DFS,20100224,13.48,13.69,13.45,13.63,4646700
DFS,20100223,13.77,13.82,13.46,13.47,6324300
DFS,20100222,13.71,14.10,13.65,13.84,6748700
DFS,20100219,13.50,13.69,13.49,13.67,4207800
DFS,20100218,13.55,13.62,13.44,13.56,2845500
DFS,20100217,13.69,13.69,13.46,13.53,4843200
DFS,20100216,13.18,13.58,13.10,13.55,8678100
DFS,20100212,12.91,13.06,12.80,13.03,5822200
DFS,20100211,12.91,13.07,12.78,13.04,5211900
DFS,20100210,13.04,13.13,12.78,12.92,5150600
DFS,20100209,12.92,13.18,12.77,13.03,4938200
DFS,20100208,12.98,13.07,12.72,12.76,7751000
DFS,20100205,12.92,13.03,12.58,13.01,6965100
DFS,20100204,13.15,13.33,12.87,12.90,7729800
DFS,20100203,13.77,13.81,13.25,13.30,5784800
DFS,20100202,13.62,13.86,13.52,13.80,6514700
DFS,20100201,13.73,13.80,13.21,13.32,8491500
DFS,20100129,13.61,13.94,13.54,13.68,7099000
DFS,20100128,13.99,13.99,13.24,13.51,8616700
DFS,20100127,13.47,13.88,13.24,13.82,9979900
DFS,20100126,13.40,13.75,13.27,13.47,7834000
DFS,20100125,13.88,14.05,13.32,13.48,10757000
DFS,20100122,14.18,14.19,13.44,13.46,14728800
DFS,20100121,14.80,14.87,14.22,14.23,10771500
DFS,20100120,14.79,15.00,14.58,14.82,7563600
DFS,20100119,14.66,14.87,14.64,14.86,6135300
DFS,20100115,14.92,15.09,14.56,14.76,10835600
DFS,20100114,15.05,15.14,14.83,14.97,9028000
DFS,20100113,14.95,15.09,14.67,15.01,4991800
DFS,20100112,14.72,14.97,14.68,14.91,6587000
DFS,20100111,15.14,15.17,14.75,14.84,4381800
DFS,20100108,15.11,15.15,14.90,15.03,4458300
DFS,20100107,14.95,15.18,14.85,15.09,6492500
DFS,20100106,14.85,15.04,14.85,15.00,5550200
DFS,20100105,14.80,15.16,14.65,15.10,7766400
DFS,20100104,14.87,14.88,14.50,14.61,7552600
DFS,20091231,14.78,14.88,14.65,14.71,3819900
DFS,20091230,14.67,14.81,14.57,14.81,2916000
DFS,20091229,14.83,14.89,14.66,14.76,3087300
DFS,20091228,14.90,14.96,14.73,14.82,2713500
DFS,20091224,14.72,14.97,14.69,14.93,1342100
DFS,20091223,14.73,14.88,14.62,14.68,2827500
DFS,20091222,14.68,14.96,14.57,14.64,4224500
DFS,20091221,14.98,15.03,14.60,14.70,6605000
DFS,20091218,15.15,15.15,14.60,14.95,9489900
DFS,20091217,16.35,16.36,14.76,14.92,18488600
DFS,20091216,16.06,16.78,16.06,16.42,6494200
DFS,20091215,16.23,16.49,15.96,16.01,6280700
DFS,20091214,16.29,16.50,16.01,16.49,5240100
DFS,20091211,15.67,16.17,15.51,16.13,4757400
DFS,20091210,15.50,15.74,15.36,15.60,4821100
DFS,20091209,15.11,15.46,14.99,15.44,4073500
DFS,20091208,15.43,15.43,15.06,15.10,5063800
DFS,20091207,15.60,15.84,15.34,15.41,7748600
DFS,20091204,15.09,15.47,14.98,15.18,8937200
DFS,20091203,15.35,15.39,14.81,14.83,6033700
DFS,20091202,15.37,15.44,15.17,15.27,6547700
DFS,20091201,15.60,15.66,15.13,15.45,5134600
DFS,20091130,15.21,15.50,15.09,15.46,6783700
DFS,20091127,15.06,15.35,15.00,15.13,2751000
DFS,20091125,15.50,15.72,15.34,15.70,3596200
DFS,20091124,15.46,15.53,15.25,15.34,4010400
DFS,20091123,15.69,15.70,15.27,15.48,4401600
DFS,20091120,15.19,15.38,15.08,15.35,4235500
DFS,20091119,15.87,15.89,15.21,15.42,5437600
DFS,20091118,15.92,16.09,15.80,15.99,4381300
DFS,20091117,16.08,16.09,15.58,15.92,4398800
DFS,20091116,15.50,16.31,15.43,16.11,7440700
DFS,20091113,15.40,15.70,15.31,15.40,3444000
DFS,20091112,15.37,15.62,15.25,15.40,5525700
DFS,20091111,15.54,15.82,15.31,15.40,7229000
DFS,20091110,15.32,15.45,15.05,15.40,7322900
DFS,20091109,14.68,15.46,14.62,15.38,9393600
DFS,20091106,14.45,14.64,14.17,14.53,5549300
DFS,20091105,14.05,14.55,13.98,14.53,5773500
DFS,20091104,14.30,14.45,13.88,13.95,7240000
DFS,20091103,14.05,14.31,13.90,14.19,5800700
DFS,20091102,14.25,14.50,13.85,14.24,9230100
DFS,20091030,14.90,14.93,13.90,14.14,8692900
DFS,20091029,14.45,14.95,14.36,14.95,7465200
DFS,20091028,14.73,14.90,14.22,14.27,7042500
DFS,20091027,15.02,15.10,14.71,14.87,7789100
DFS,20091026,15.19,15.58,14.96,15.06,8762100
DFS,20091023,15.55,15.85,14.93,15.03,7158700
DFS,20091022,14.92,15.44,14.81,15.42,7341800
DFS,20091021,15.09,15.39,14.84,14.87,9329300
DFS,20091020,15.64,15.73,14.98,15.09,7999000
DFS,20091019,15.22,15.77,15.09,15.62,13228300
DFS,20091016,15.81,15.90,15.02,15.08,15116000
DFS,20091015,16.08,16.19,15.84,16.10,9106700
DFS,20091014,16.50,16.51,15.77,16.26,9802300
DFS,20091013,16.26,16.53,15.96,16.22,7342900
DFS,20091012,16.41,16.71,16.12,16.33,9311100
DFS,20091009,17.15,17.17,15.72,16.20,13831200
DFS,20091008,16.87,17.36,16.71,17.08,10264600
DFS,20091007,16.62,17.02,16.56,16.89,5626200
DFS,20091006,16.30,16.74,16.17,16.66,9946200
DFS,20091005,15.45,16.12,15.45,16.12,9578000
DFS,20091002,15.76,15.83,15.28,15.33,10211900
DFS,20091001,16.14,16.47,15.83,16.00,13056700
DFS,20090930,16.12,16.43,15.44,16.23,11165600
DFS,20090929,16.33,16.64,15.88,15.97,8835900
DFS,20090928,15.53,16.41,15.41,16.41,6929100
DFS,20090925,15.80,15.93,15.28,15.36,8830700
DFS,20090924,16.08,16.14,15.69,15.90,9416900
DFS,20090923,16.26,16.40,15.94,15.94,9157600
DFS,20090922,16.16,16.35,16.06,16.21,7394100
DFS,20090921,15.94,16.10,15.78,16.03,9040500
DFS,20090918,15.65,16.26,15.50,16.06,10586400
DFS,20090917,15.50,16.37,14.76,15.52,18861800
DFS,20090916,15.17,15.70,15.10,15.32,11295500
DFS,20090915,14.65,15.22,14.60,15.14,12738400
DFS,20090914,14.64,15.07,14.52,15.03,8652600
DFS,20090911,14.58,14.80,14.39,14.71,7505000
DFS,20090910,14.25,14.59,14.06,14.47,7715000
DFS,20090909,13.75,14.32,13.75,14.30,6927400
DFS,20090908,13.70,13.87,13.59,13.75,6395200
DFS,20090904,13.71,13.77,13.34,13.55,4965500
DFS,20090903,13.12,13.64,12.95,13.64,8500100
DFS,20090902,12.96,13.19,12.87,12.98,7728800
DFS,20090901,13.55,13.72,12.95,13.06,11682200
DFS,20090831,13.77,13.93,13.40,13.75,8832700
DFS,20090828,14.12,14.24,13.87,14.23,4833500
DFS,20090827,13.93,14.09,13.68,13.98,6144600
DFS,20090826,13.61,14.12,13.32,14.01,8490500
DFS,20090825,13.85,14.02,13.56,13.62,7603100
DFS,20090824,14.16,14.21,13.57,13.72,10645300
DFS,20090821,13.20,13.59,13.14,13.51,6871400
DFS,20090820,12.54,13.19,12.48,13.12,7342700
DFS,20090819,12.29,12.71,12.22,12.52,9550100
DFS,20090818,12.19,12.52,12.04,12.46,7311600
DFS,20090817,12.35,12.36,11.97,12.13,10888700
DFS,20090814,12.57,12.68,12.23,12.48,7098000
DFS,20090813,12.68,12.78,12.49,12.60,7624500
DFS,20090812,12.42,12.63,12.15,12.50,6272800
DFS,20090811,12.33,12.56,12.17,12.28,9864500
DFS,20090810,12.75,12.90,12.25,12.40,8935800
DFS,20090807,12.74,12.90,12.39,12.76,9967300
DFS,20090806,12.71,12.85,12.29,12.58,10697400
DFS,20090805,12.54,12.60,12.11,12.53,10112000
DFS,20090804,12.17,12.56,12.07,12.40,6247900
DFS,20090803,12.24,12.48,12.05,12.23,7254000
DFS,20090731,11.99,12.30,11.88,11.88,8262800
DFS,20090730,11.78,12.28,11.75,11.99,7329300
DFS,20090729,11.63,11.72,11.31,11.67,7838800
DFS,20090728,11.92,12.05,11.75,11.93,5205100
DFS,20090727,12.08,12.19,11.90,12.03,5383800
DFS,20090724,11.34,12.14,11.30,12.06,6591400
DFS,20090723,11.42,11.81,11.22,11.66,9399200
DFS,20090722,10.96,11.52,10.92,11.39,5566300
DFS,20090721,11.35,11.49,11.08,11.23,6522900
DFS,20090720,10.95,11.44,10.95,11.35,6732200
DFS,20090717,11.10,11.10,10.68,10.92,5749000
DFS,20090716,10.72,11.24,10.51,11.08,11581900
DFS,20090715,10.45,11.04,10.35,10.85,15845200
DFS,20090714,10.16,10.30,9.88,10.22,9719200
DFS,20090713,9.93,10.15,9.68,10.14,12822500
DFS,20090710,9.50,9.76,9.38,9.61,11037100
DFS,20090709,9.26,9.66,9.25,9.57,20233200
DFS,20090708,9.60,9.69,9.00,9.12,73866300
DFS,20090707,9.45,9.61,9.24,9.37,27788100
DFS,20090706,10.08,10.51,9.98,10.50,8179000
DFS,20090702,10.09,10.32,9.91,10.14,5471500
DFS,20090701,10.32,10.57,10.25,10.27,6342400
DFS,20090630,10.71,10.75,9.96,10.27,10512700
DFS,20090629,10.25,10.88,10.06,10.69,13171900
DFS,20090626,10.18,10.21,9.75,9.90,5401800
DFS,20090625,9.59,10.23,9.47,10.22,8816400
DFS,20090624,9.26,9.68,9.20,9.63,7683800
DFS,20090623,9.37,9.51,8.91,9.18,8685100
DFS,20090622,9.18,9.80,9.13,9.31,11967900
DFS,20090619,9.38,9.55,9.04,9.32,8880000
DFS,20090618,9.60,9.80,9.15,9.27,11635700
DFS,20090617,9.05,9.13,8.58,8.91,6649600
DFS,20090616,9.54,9.54,9.08,9.10,5809900
DFS,20090615,9.21,9.81,9.20,9.48,6337400
DFS,20090612,9.40,9.63,9.20,9.30,3369800
DFS,20090611,9.94,10.00,9.48,9.65,5466200
DFS,20090610,9.72,9.98,9.50,9.74,6128200
DFS,20090609,9.21,9.78,9.09,9.67,5952100
DFS,20090608,9.23,9.34,8.95,9.18,6394600
DFS,20090605,9.64,9.69,9.25,9.41,4174600
DFS,20090604,9.49,9.56,9.23,9.44,7000400
DFS,20090603,9.54,9.72,9.35,9.41,6352600
DFS,20090602,10.03,10.04,9.52,9.64,7275900
DFS,20090601,9.74,10.40,9.69,10.09,12870800
DFS,20090529,9.13,9.60,8.87,9.56,14234900
DFS,20090528,8.99,9.11,8.59,9.10,8196000
DFS,20090527,8.94,9.14,8.59,8.62,8741600
DFS,20090526,8.32,8.92,8.16,8.89,7589600
DFS,20090522,8.62,8.68,8.33,8.36,4464100
DFS,20090521,8.59,8.69,8.31,8.59,8557200
DFS,20090520,9.02,9.22,8.58,8.68,6621900
DFS,20090519,9.21,9.21,8.78,8.83,6335900
DFS,20090518,8.81,9.29,8.65,9.22,8138100
DFS,20090515,8.74,8.96,8.43,8.59,6846100
DFS,20090514,8.52,8.79,8.35,8.75,7338700
DFS,20090513,8.95,8.95,8.48,8.54,8277900
DFS,20090512,9.79,9.97,8.93,9.15,10635000
DFS,20090511,10.23,10.25,9.65,9.68,9885000
DFS,20090508,10.78,10.89,10.15,10.66,14689200
DFS,20090507,11.28,11.65,10.29,10.36,17351000
DFS,20090506,9.52,10.76,9.50,10.33,15598700
DFS,20090505,8.87,9.35,8.71,9.11,9693600
DFS,20090504,8.16,9.05,8.12,8.98,10037200
DFS,20090501,8.06,8.37,8.02,8.12,5864700
DFS,20090430,8.60,8.83,8.08,8.13,12628400
DFS,20090429,8.45,8.77,8.32,8.48,10966400
DFS,20090428,8.03,8.68,7.86,8.33,9095200
DFS,20090427,8.87,8.88,8.07,8.08,8837600
DFS,20090424,8.62,9.41,8.41,9.09,11754400
DFS,20090423,8.05,8.62,8.00,8.51,6265900
DFS,20090422,7.78,8.55,7.72,8.03,9547400
DFS,20090421,7.24,8.24,7.03,8.23,9461900
DFS,20090420,8.52,8.62,7.46,7.49,12156100
DFS,20090417,8.30,8.83,8.15,8.55,9627800
DFS,20090416,8.15,8.46,7.91,8.36,11230500
DFS,20090415,7.32,8.18,7.05,8.15,14259000
DFS,20090414,8.17,8.32,7.49,7.57,13882100
DFS,20090413,8.03,8.60,7.87,8.45,12426300
DFS,20090409,7.38,8.22,7.20,8.19,16824400
DFS,20090408,6.46,6.86,6.36,6.83,7827200
DFS,20090407,6.36,6.63,6.29,6.40,6675000
DFS,20090406,6.64,6.64,6.33,6.56,5699200
DFS,20090403,6.47,6.80,6.19,6.75,7863800
DFS,20090402,6.70,6.89,6.41,6.59,9178500
DFS,20090401,6.12,6.58,6.02,6.47,7399100
DFS,20090331,6.09,6.42,5.94,6.31,9518100
DFS,20090330,6.55,6.61,5.75,5.78,10685100
DFS,20090327,7.00,7.03,6.70,6.80,5883000
DFS,20090326,6.52,7.17,6.40,7.14,11061500
DFS,20090325,6.05,6.52,6.02,6.47,11010700
DFS,20090324,6.24,6.49,5.92,6.03,9814400
DFS,20090323,6.03,6.55,5.71,6.54,10898000
DFS,20090320,6.38,6.38,5.50,5.51,12025700
DFS,20090319,7.72,7.91,6.25,6.28,14163000
DFS,20090318,6.49,7.27,6.13,7.24,15227400
DFS,20090317,6.25,6.58,5.97,6.57,9621900
DFS,20090316,6.60,6.79,6.14,6.25,11366800
DFS,20090313,6.56,6.66,5.61,6.23,13884700
DFS,20090312,5.93,6.67,5.69,6.62,10746400
DFS,20090311,5.96,6.14,5.76,5.94,8715000
DFS,20090310,5.69,6.09,5.43,6.06,12592400
DFS,20090309,4.88,5.31,4.83,5.21,5662100
DFS,20090306,4.87,5.04,4.73,4.95,6281700
DFS,20090305,5.28,5.44,4.76,4.89,9746900
DFS,20090304,5.42,5.75,5.18,5.52,6951600
DFS,20090303,5.19,5.55,5.11,5.28,8018100
DFS,20090302,5.61,5.66,5.10,5.14,7514100
DFS,20090227,5.98,6.28,5.72,5.73,8758100
DFS,20090226,6.11,6.97,6.06,6.18,9599700
DFS,20090225,6.26,6.35,5.70,6.00,7651300
DFS,20090224,5.61,6.23,5.26,6.19,8415700
DFS,20090223,5.83,6.04,5.56,5.57,8805900
DFS,20090220,5.41,5.94,5.05,5.74,10795100
DFS,20090219,6.40,6.46,5.54,5.56,6089400
DFS,20090218,6.19,6.36,5.91,6.30,6690700
DFS,20090217,6.75,6.93,6.08,6.10,10773500
DFS,20090213,7.08,7.36,6.95,7.01,6397500
DFS,20090212,6.89,7.18,6.76,7.14,8220300
DFS,20090211,7.01,7.25,6.94,7.21,5771200
DFS,20090210,7.87,7.96,6.96,7.01,7197700
DFS,20090209,7.71,8.04,7.56,7.96,7938900
DFS,20090206,7.26,7.73,7.20,7.68,13371100
DFS,20090205,7.45,7.45,6.94,7.14,9249500
DFS,20090204,7.28,7.45,7.07,7.18,7295900
DFS,20090203,7.39,7.41,7.08,7.22,4953300
DFS,20090202,6.97,7.39,6.92,7.36,5940900
DFS,20090130,7.31,7.61,7.08,7.15,7283100
DFS,20090129,6.88,7.90,6.88,7.46,4998200
DFS,20090128,7.97,7.99,7.57,7.91,9098700
DFS,20090127,7.57,7.67,7.27,7.44,3891600
DFS,20090126,7.36,7.74,7.25,7.41,4215400
DFS,20090123,7.18,7.62,6.89,7.50,6205200
DFS,20090122,7.70,7.80,7.31,7.39,6919100
DFS,20090121,7.81,7.97,7.43,7.94,7878100
DFS,20090120,7.31,7.93,7.31,7.43,9444100
DFS,20090116,7.83,8.10,7.56,7.60,9013200
DFS,20090115,7.91,8.11,7.45,7.61,9279600
DFS,20090114,8.29,8.43,7.85,7.94,6512700
DFS,20090113,8.58,8.87,8.32,8.61,6182000
DFS,20090112,8.82,8.96,8.53,8.66,5132400
DFS,20090109,8.92,8.95,8.52,8.71,3729500
DFS,20090108,8.89,9.02,8.68,8.90,3851000
DFS,20090107,9.55,9.55,8.85,8.93,5061000
DFS,20090106,9.88,9.93,9.53,9.71,6355900
DFS,20090105,9.40,9.81,9.35,9.75,4553300
DFS,20090102,9.69,9.71,9.29,9.51,4232100
DFS,20081231,8.97,9.63,8.71,9.53,3754300
DFS,20081230,8.66,9.01,8.51,8.98,3236800
