DFS,20150310,58.32,58.54,57.76,57.76,3650400
DFS,20081229,8.37,8.66,8.37,8.57,2843200
DFS,20081226,8.85,8.85,8.23,8.37,1705200
DFS,20081224,8.71,8.85,8.44,8.57,1323200
DFS,20081223,8.79,9.03,8.60,8.67,3070600
DFS,20081222,9.33,9.45,8.64,8.75,3675700
DFS,20081219,9.38,9.72,9.01,9.33,6708200
DFS,20081218,9.39,10.19,9.18,9.26,11054300
DFS,20081217,8.63,9.40,8.46,8.58,6773200
DFS,20081216,8.93,9.15,8.48,9.06,7046800
DFS,20081215,8.99,9.20,8.57,8.73,4121600
DFS,20081212,9.00,9.22,8.57,8.97,7041000
DFS,20081211,10.01,10.17,8.93,9.11,6852200
DFS,20081210,10.44,10.58,9.59,10.18,5092300
DFS,20081209,10.95,11.17,10.23,10.35,5504000
DFS,20081208,11.22,11.47,10.95,11.12,5239100
DFS,20081205,9.87,10.96,9.61,10.88,5777500
DFS,20081204,10.11,10.87,9.87,10.02,4759700
DFS,20081203,9.54,10.50,9.06,10.40,6148900
DFS,20081202,9.68,10.10,9.37,9.97,5974200
DFS,20081201,9.68,10.06,9.35,9.40,8585900
DFS,20081128,10.00,10.34,9.98,10.23,2676400
DFS,20081126,9.35,10.37,9.07,10.21,4890400
DFS,20081125,10.17,10.21,9.27,9.67,6971200
DFS,20081124,8.04,9.83,7.39,9.74,11470700
DFS,20081121,7.11,7.76,6.63,7.65,11165800
DFS,20081120,7.30,7.66,6.59,6.67,7626000
DFS,20081119,7.93,8.27,7.33,7.41,7727000
DFS,20081118,8.81,9.19,7.87,8.06,7613500
DFS,20081117,9.35,9.50,8.80,8.97,6159600
DFS,20081114,9.15,10.18,8.98,9.47,5852800
DFS,20081113,9.25,9.66,8.25,9.58,8639900
DFS,20081112,9.82,10.00,8.96,9.07,8209500
DFS,20081111,10.78,11.07,9.83,10.05,10926500
DFS,20081110,11.77,12.24,10.88,11.00,6008600
DFS,20081107,11.77,11.93,11.44,11.83,5225300
DFS,20081106,11.90,12.19,11.51,11.77,7273800
DFS,20081105,12.35,12.64,12.00,12.07,5759900
DFS,20081104,12.33,12.74,12.14,12.50,4946600
DFS,20081103,12.04,12.32,11.74,11.99,3864300
DFS,20081031,11.18,12.32,11.11,12.25,5982100
DFS,20081030,11.41,12.14,11.00,11.28,6113000
DFS,20081029,11.70,11.87,11.03,11.14,8408200
DFS,20081028,10.75,11.68,9.82,11.65,8169300
DFS,20081027,9.81,10.41,9.59,9.68,4546300
DFS,20081024,9.69,10.47,9.27,10.14,5211300
DFS,20081023,10.13,10.61,9.76,10.52,8321200
DFS,20081022,10.84,10.84,9.91,10.29,7198600
DFS,20081021,11.54,11.92,10.82,10.97,6081900
DFS,20081020,10.96,11.89,10.42,11.80,6699600
DFS,20081017,10.03,11.07,10.03,10.74,7911100
DFS,20081016,10.39,10.50,9.26,10.31,8807400
DFS,20081015,11.29,11.30,9.89,10.02,8398200
DFS,20081014,11.85,12.75,11.40,11.76,11320600
DFS,20081013,10.59,10.75,9.90,10.60,6048600
DFS,20081010,9.20,10.16,8.35,9.57,11159500
DFS,20081009,10.50,10.71,9.63,9.63,10917800
DFS,20081008,9.54,10.76,7.52,9.99,6663000
DFS,20081007,10.83,11.27,9.65,9.74,5929200
DFS,20081006,10.50,11.25,9.98,10.70,6852600
DFS,20081003,13.39,13.39,10.55,11.07,7376400
DFS,20081002,14.01,14.03,12.61,12.96,4916000
DFS,20081001,13.61,13.99,13.30,13.78,5069800
DFS,20080930,14.01,14.26,13.44,13.82,4760100
DFS,20080929,13.36,13.88,12.91,13.50,7015700
DFS,20080926,14.55,14.78,13.60,13.92,4634600
DFS,20080925,15.70,15.70,14.33,14.82,4149200
DFS,20080924,16.00,16.15,14.61,15.22,3063600
DFS,20080923,15.21,15.86,15.10,15.50,3756600
DFS,20080922,16.42,16.50,15.08,15.29,5650900
DFS,20080919,15.41,16.99,14.60,16.00,12360000
DFS,20080918,14.55,15.29,11.17,14.67,23066500
DFS,20080917,14.78,15.50,13.77,14.15,12243400
DFS,20080916,15.08,15.74,14.73,15.46,12550100
DFS,20080915,16.76,17.59,15.81,15.81,10530700
DFS,20080912,16.68,17.70,16.59,17.63,5881000
DFS,20080911,16.05,17.14,15.89,17.08,7719100
DFS,20080910,16.59,17.20,16.11,16.81,7499800
DFS,20080909,17.07,17.38,16.29,16.41,10503400
DFS,20080908,17.51,18.15,16.51,17.34,9500500
DFS,20080905,15.80,16.43,15.25,16.42,6467200
DFS,20080904,17.05,17.05,16.08,16.13,5160900
DFS,20080903,17.00,17.16,16.53,17.00,5224700
DFS,20080902,16.73,17.26,16.60,17.11,6064100
DFS,20080829,16.08,16.67,15.90,16.45,4366000
DFS,20080828,15.64,16.26,15.45,16.26,4781200
DFS,20080827,15.23,15.62,15.08,15.57,3230700
DFS,20080826,15.12,15.57,15.00,15.50,3524600
DFS,20080825,15.46,15.52,15.08,15.15,3072500
DFS,20080822,15.42,15.69,15.12,15.60,4129500
DFS,20080821,14.39,15.36,14.13,15.21,5239200
DFS,20080820,14.38,14.66,14.06,14.59,3884700
DFS,20080819,14.87,14.87,14.05,14.38,4985800
DFS,20080818,15.68,15.70,15.03,15.07,4481700
DFS,20080815,15.07,15.71,14.86,15.61,7499400
DFS,20080814,13.88,14.83,13.88,14.63,4201300
DFS,20080813,14.29,14.46,13.82,14.20,7460100
DFS,20080812,15.20,15.27,14.27,14.34,5039700
DFS,20080811,15.12,15.90,14.68,15.39,4550000
DFS,20080808,14.14,15.15,14.11,14.97,5618900
DFS,20080807,14.77,14.99,14.12,14.29,7368000
DFS,20080806,15.33,15.33,14.81,15.06,5280000
DFS,20080805,15.04,15.40,14.53,15.34,5294000
DFS,20080804,14.99,14.99,14.30,14.51,4358100
DFS,20080801,15.06,15.13,14.36,14.99,5066800
DFS,20080731,14.68,15.09,14.10,14.65,6172800
DFS,20080730,14.67,15.83,14.44,14.92,8880500
DFS,20080729,13.47,14.64,13.38,14.61,7568300
DFS,20080728,14.11,14.43,13.27,13.35,8669400
DFS,20080725,13.93,14.29,13.49,14.05,6422900
DFS,20080724,15.08,15.32,13.68,13.82,9210900
DFS,20080723,14.62,15.50,14.62,15.32,12386600
DFS,20080722,14.68,14.68,13.67,14.62,18245000
DFS,20080721,16.42,16.61,15.12,15.19,5949300
DFS,20080718,16.21,16.43,15.33,16.33,6642000
DFS,20080717,15.00,17.16,14.86,16.16,11685600
DFS,20080716,13.48,14.89,13.05,14.77,8811800
DFS,20080715,12.98,14.13,12.51,13.43,12357200
DFS,20080714,14.20,14.44,12.90,12.93,6984300
DFS,20080711,13.75,14.37,13.24,14.02,8253200
DFS,20080710,13.86,14.48,13.62,13.95,9102900
DFS,20080709,14.17,14.56,13.78,13.90,7864900
DFS,20080708,13.35,14.25,13.11,14.17,8376500
DFS,20080707,13.82,14.43,13.18,13.42,7401000
DFS,20080703,13.95,14.27,13.75,13.78,3379400
DFS,20080702,14.06,14.15,13.72,13.76,6142000
DFS,20080701,13.00,14.06,13.00,14.00,10153800
DFS,20080630,13.62,13.83,13.00,13.17,8472100
DFS,20080627,13.18,13.85,13.18,13.57,10211100
DFS,20080626,14.12,14.60,13.14,13.15,10874900
DFS,20080625,15.05,15.14,13.87,14.33,9220300
DFS,20080624,14.56,15.24,14.45,15.04,4949200
DFS,20080623,14.50,14.74,14.03,14.56,5104900
DFS,20080620,14.66,14.83,14.32,14.41,5164700
DFS,20080619,14.76,15.27,14.37,14.82,8063200
DFS,20080618,15.36,15.37,14.64,15.25,5620900
DFS,20080617,16.27,16.45,15.45,15.48,3193000
DFS,20080616,15.57,16.21,15.17,16.13,4985000
DFS,20080613,15.38,15.68,15.08,15.65,4021500
DFS,20080612,14.63,15.61,14.63,15.30,6150700
DFS,20080611,15.27,15.65,14.52,14.52,4378900
DFS,20080610,15.24,15.71,14.84,15.20,4256600
DFS,20080609,16.00,16.49,14.95,15.33,5154600
DFS,20080606,16.69,16.69,15.60,15.70,4768100
DFS,20080605,16.48,17.02,16.00,16.87,4996900
DFS,20080604,15.79,16.26,15.34,15.94,4932300
DFS,20080603,16.46,16.50,15.80,15.80,4943800
DFS,20080602,17.05,17.05,15.84,16.30,5654000
DFS,20080530,17.28,17.45,16.76,17.15,4049600
DFS,20080529,17.04,17.46,16.81,17.25,3191800
DFS,20080528,17.23,17.52,16.85,17.16,2755100
DFS,20080527,17.01,17.47,16.75,17.15,2795500
DFS,20080523,17.04,17.10,16.53,16.84,2920100
DFS,20080522,17.07,17.37,16.90,17.16,2710600
DFS,20080521,17.81,18.00,16.99,17.08,3967400
DFS,20080520,18.32,18.45,17.42,17.90,5609800
DFS,20080519,18.38,18.95,18.24,18.67,2778600
DFS,20080516,18.56,18.68,18.24,18.41,3354600
DFS,20080515,18.37,18.90,18.10,18.68,3588300
DFS,20080514,18.25,18.63,18.17,18.44,2772900
DFS,20080513,18.21,18.25,17.82,18.17,3319200
DFS,20080512,17.57,18.22,17.50,17.99,2877400
DFS,20080509,17.66,18.01,17.36,17.52,3188500
DFS,20080508,18.48,18.48,17.57,17.99,3012400
DFS,20080507,19.27,19.46,18.17,18.24,3535700
DFS,20080506,18.57,19.32,18.44,19.23,3920400
DFS,20080505,18.64,19.29,18.52,18.84,3977000
DFS,20080502,19.70,19.87,18.63,18.70,7320500
DFS,20080501,18.12,19.64,18.08,19.25,5618300
DFS,20080430,18.74,18.74,17.85,18.21,5517500
DFS,20080429,18.93,19.02,18.43,18.66,2772600
DFS,20080428,18.91,19.46,18.88,18.92,5967400
DFS,20080425,18.51,19.02,18.32,18.85,3898100
DFS,20080424,18.10,18.38,17.87,18.31,5622200
DFS,20080423,18.09,18.31,17.84,17.96,3589300
DFS,20080422,18.31,18.49,17.91,18.06,2552700
DFS,20080421,18.25,18.69,18.11,18.48,2634900
DFS,20080418,18.52,18.98,18.16,18.48,4016700
DFS,20080417,17.85,18.50,17.67,18.21,2757000
DFS,20080416,17.13,17.95,17.13,17.95,3590600
DFS,20080415,17.13,17.42,16.69,17.02,3513100
DFS,20080414,17.51,17.73,16.56,17.04,4119600
DFS,20080411,17.49,18.36,17.35,17.55,4127200
DFS,20080410,17.73,17.91,17.12,17.80,4031300
DFS,20080409,18.54,18.54,17.55,17.70,5248600
DFS,20080408,18.44,18.84,17.92,18.37,6708900
DFS,20080407,17.46,18.84,17.46,18.09,8179300
DFS,20080404,17.72,17.78,16.96,17.14,3958000
DFS,20080403,17.49,17.86,16.67,17.68,4696100
DFS,20080402,17.63,18.09,17.00,17.47,4581000
DFS,20080401,16.55,17.79,16.55,17.73,8233100
DFS,20080331,16.00,16.57,15.87,16.37,2742500
DFS,20080328,16.27,16.45,15.94,15.98,3673700
DFS,20080327,16.20,16.64,15.89,16.22,3665400
DFS,20080326,16.90,16.94,15.96,15.99,5033400
DFS,20080325,16.77,17.48,16.26,17.22,4770700
DFS,20080324,16.80,17.56,16.58,16.68,7231600
DFS,20080320,15.27,17.00,15.27,16.76,8412400
DFS,20080319,17.04,17.47,14.90,15.20,9266900
DFS,20080318,15.44,17.40,15.44,17.40,6699200
DFS,20080317,14.90,15.38,14.22,15.18,6271200
DFS,20080314,15.90,16.00,14.52,15.47,6402900
DFS,20080313,15.04,16.00,14.28,15.75,7547300
DFS,20080312,14.84,16.01,14.80,15.28,7212900
DFS,20080311,14.20,15.39,13.88,15.03,8255700
DFS,20080310,14.13,14.31,13.00,13.30,5781800
DFS,20080307,13.58,14.42,13.16,14.15,6101400
DFS,20080306,14.49,14.63,13.76,13.80,4707100
DFS,20080305,14.68,15.25,14.57,14.72,4126400
DFS,20080304,14.82,14.96,13.73,14.73,7094400
DFS,20080303,14.69,15.45,14.69,14.98,4419000
DFS,20080229,15.57,15.94,15.09,15.09,3802900
DFS,20080228,16.02,16.02,15.56,15.76,3557200
DFS,20080227,16.07,16.72,15.76,16.10,3978300
DFS,20080226,15.39,16.40,15.39,16.19,5460500
DFS,20080225,15.15,15.83,14.81,15.50,5092100
DFS,20080222,15.37,15.40,14.29,15.10,7817100
DFS,20080221,14.69,14.90,14.09,14.16,2851700
DFS,20080220,13.83,14.67,13.70,14.57,7077600
DFS,20080219,14.35,14.55,13.91,13.97,6719800
DFS,20080215,14.57,14.78,14.14,14.23,6862300
DFS,20080214,15.25,15.41,14.69,14.81,5875800
DFS,20080213,15.28,15.42,15.12,15.28,5115500
DFS,20080212,15.28,15.62,14.79,14.98,5311800
DFS,20080211,15.63,15.76,15.06,15.17,9401600
DFS,20080208,16.16,16.19,15.52,15.63,6680000
DFS,20080207,16.00,16.46,15.85,16.21,8793400
DFS,20080206,15.94,16.02,15.33,15.77,6759400
DFS,20080205,16.16,16.60,15.50,15.80,6129100
DFS,20080204,17.06,17.39,16.16,16.34,8015200
DFS,20080201,17.21,17.98,17.00,17.96,8163500
DFS,20080131,16.08,17.99,15.58,17.49,10777400
DFS,20080130,16.31,17.02,16.22,16.30,5705500
DFS,20080129,16.08,16.50,15.87,16.35,6238600
DFS,20080128,15.45,16.01,15.02,16.00,4384200
DFS,20080125,15.88,16.90,15.43,15.56,5721000
DFS,20080124,14.62,17.09,14.52,15.70,7367200
DFS,20080123,12.31,14.65,11.77,14.60,8571600
DFS,20080122,10.94,13.81,10.94,12.71,9300700
DFS,20080118,12.65,13.06,12.41,12.63,6151400
DFS,20080117,13.09,13.25,12.50,12.55,6612800
DFS,20080116,13.11,13.33,12.69,13.07,7914100
DFS,20080115,13.40,13.50,13.13,13.20,10260500
DFS,20080114,13.81,13.97,13.42,13.56,6970600
DFS,20080111,13.87,14.00,13.43,13.73,9056900
DFS,20080110,13.97,14.63,13.34,14.26,8705900
DFS,20080109,13.57,14.21,13.40,14.18,5481500
DFS,20080108,14.43,14.68,13.54,13.60,4379100
DFS,20080107,14.10,14.77,13.99,14.38,4056600
DFS,20080104,14.61,14.69,13.62,13.94,4191000
DFS,20080103,14.98,15.26,14.76,14.83,4608900
DFS,20080102,15.10,15.49,14.84,14.90,4215300
DFS,20071231,14.88,15.27,14.87,15.08,3255500
DFS,20071228,15.14,15.38,14.81,14.94,3749400
DFS,20071227,15.72,15.78,15.20,15.20,3386300
DFS,20071226,15.31,15.78,15.31,15.71,2503200
DFS,20071224,15.32,15.73,15.32,15.63,1653300
DFS,20071221,15.66,15.75,15.31,15.50,6675500
DFS,20071220,16.35,16.99,15.34,15.46,7280200
DFS,20071219,16.14,16.14,15.55,15.89,3626800
DFS,20071218,15.69,16.05,15.54,15.89,4466000
DFS,20071217,15.54,15.97,15.20,15.61,4135200
DFS,20071214,16.16,16.19,15.50,15.64,6832200
DFS,20071213,16.40,16.47,15.80,16.42,6276600
DFS,20071212,16.72,17.10,16.12,16.51,7542400
DFS,20071211,17.26,17.26,16.29,16.32,3755400
DFS,20071210,16.77,17.75,16.68,17.27,3549000
DFS,20071207,16.83,17.13,16.40,16.76,4843000
DFS,20071206,16.63,17.32,16.47,17.32,2490100
DFS,20071205,16.33,16.83,16.31,16.45,2925600
DFS,20071204,16.32,16.68,16.19,16.21,5385500
DFS,20071203,17.37,17.85,16.28,16.39,7066400
DFS,20071130,17.77,18.58,17.21,17.37,7056800
DFS,20071129,17.76,17.76,17.21,17.28,3924100
DFS,20071128,16.91,17.68,16.90,17.65,4580500
DFS,20071127,16.25,16.79,16.25,16.75,3894100
DFS,20071126,17.00,17.00,16.20,16.30,5691600
DFS,20071123,16.39,16.85,15.95,16.68,1605200
DFS,20071121,15.72,16.55,15.72,16.25,6162200
DFS,20071120,16.89,17.09,15.98,16.44,6536900
DFS,20071119,17.20,17.20,16.65,16.74,6857900
DFS,20071116,17.76,18.05,17.50,17.76,3061800
DFS,20071115,18.18,18.30,17.59,17.68,4739100
DFS,20071114,18.88,19.30,18.27,18.29,3774400
DFS,20071113,18.20,19.50,17.97,19.00,6170400
DFS,20071112,17.95,18.70,17.53,18.01,5020800
DFS,20071109,17.00,17.99,17.00,17.82,4576800
DFS,20071108,17.16,17.79,16.96,17.70,5583200
DFS,20071107,17.50,18.02,17.14,17.26,7694400
DFS,20071106,18.14,18.47,17.86,18.24,3727400
DFS,20071105,18.14,18.23,17.74,18.15,4607700
DFS,20071102,18.67,18.67,17.67,18.18,10119800
DFS,20071101,18.95,18.98,17.50,18.52,7765900
DFS,20071031,20.80,20.91,19.00,19.30,8865500
DFS,20071030,19.40,20.41,19.13,20.14,5484300
DFS,20071029,19.16,19.87,19.16,19.49,6023500
DFS,20071026,18.68,19.01,17.99,18.93,9463800
DFS,20071025,18.38,18.64,16.91,17.56,10096200
DFS,20071024,19.39,19.50,17.79,18.39,8320900
DFS,20071023,20.00,20.17,19.06,19.41,4104800
DFS,20071022,19.08,19.76,18.85,19.68,4088400
DFS,20071019,20.49,20.54,19.69,19.80,7103200
DFS,20071018,20.61,20.74,20.27,20.53,4580600
DFS,20071017,21.63,21.73,20.44,20.78,3501000
DFS,20071016,21.34,21.37,20.77,20.93,3155500
DFS,20071015,22.10,22.20,20.91,21.38,2822500
DFS,20071012,22.09,22.29,21.85,22.13,1775200
DFS,20071011,22.85,23.13,21.94,22.03,3776600
DFS,20071010,23.00,23.01,22.50,22.65,4030500
DFS,20071009,22.67,23.33,22.61,23.03,3488500
DFS,20071008,22.60,22.76,22.48,22.65,2088800
DFS,20071005,22.23,22.90,22.20,22.73,3201100
DFS,20071004,21.50,22.07,21.38,22.02,3491400
DFS,20071003,21.30,22.10,21.25,21.35,2493400
DFS,20071002,21.57,22.14,21.27,21.37,2774300
DFS,20071001,21.00,21.59,20.63,21.57,3324900
DFS,20070928,20.70,20.87,20.33,20.80,3736300
DFS,20070927,21.16,21.33,20.59,20.67,5640600
DFS,20070926,21.65,21.94,21.21,21.25,4631500
DFS,20070925,22.26,22.26,21.17,21.72,9227000
DFS,20070924,22.70,23.48,22.24,22.26,4334300
DFS,20070921,22.75,22.80,21.98,22.40,10196300
DFS,20070920,23.27,24.00,22.61,22.66,2683300
DFS,20070919,23.22,23.82,23.02,23.41,4394100
DFS,20070918,21.40,23.09,21.16,23.09,3637000
DFS,20070917,21.21,21.41,20.50,21.32,2233500
DFS,20070914,21.29,21.56,21.01,21.27,1839600
DFS,20070913,21.00,21.74,21.00,21.34,2328500
DFS,20070912,20.45,21.44,20.25,21.00,3052400
DFS,20070911,20.52,21.15,20.47,20.61,2838100
DFS,20070910,21.17,21.52,20.25,20.56,2746400
DFS,20070907,21.98,21.98,20.86,21.11,3985000
DFS,20070906,22.51,22.52,22.05,22.28,3297000
DFS,20070905,22.68,23.12,22.36,22.55,2703300
DFS,20070904,23.05,23.56,22.63,23.43,2459400
DFS,20070831,23.01,23.88,22.54,23.14,3092600
DFS,20070830,22.82,23.00,22.50,22.76,2269400
DFS,20070829,22.57,23.58,21.59,23.33,2932600
DFS,20070828,23.32,23.55,22.56,22.71,4219100
DFS,20070827,24.02,24.04,23.70,23.83,1629600
DFS,20070824,23.42,24.02,23.38,23.99,2001000
DFS,20070823,23.94,24.03,23.18,23.70,2904000
DFS,20070822,23.66,24.00,23.25,23.73,3601000
DFS,20070821,23.09,23.96,23.07,23.67,2471000
DFS,20070820,23.10,23.50,22.48,23.45,3786500
DFS,20070817,23.89,23.99,22.91,23.18,5668600
DFS,20070816,20.50,23.14,20.47,22.85,5503500
DFS,20070815,21.89,22.40,21.16,21.66,3690300
DFS,20070814,22.29,22.66,21.71,21.96,3845000
DFS,20070813,21.26,22.29,21.26,22.10,7115200
DFS,20070810,21.75,21.95,20.35,20.86,10813200
DFS,20070809,23.40,23.96,22.06,22.16,4554600
DFS,20070808,23.50,24.57,23.00,24.29,5645200
DFS,20070807,22.05,23.53,21.72,22.88,3885200
DFS,20070806,22.24,23.53,21.25,22.15,6010700
DFS,20070803,22.66,23.11,21.53,21.99,5256100
DFS,20070802,22.50,24.05,22.48,23.37,3032900
DFS,20070801,22.68,23.07,22.05,22.88,5583900
DFS,20070731,23.65,24.10,22.83,23.05,4132300
DFS,20070730,23.40,23.93,22.37,23.57,5056000
DFS,20070727,24.26,24.70,23.33,23.33,6678000
DFS,20070726,23.26,24.88,22.75,24.62,9834900
DFS,20070725,24.76,24.84,23.75,24.10,8391500
DFS,20070724,25.54,25.60,24.93,25.00,5483800
DFS,20070723,26.30,26.51,26.10,26.12,4711800
DFS,20070720,26.71,27.12,26.25,26.30,5751300
DFS,20070719,26.25,26.95,26.25,26.71,4868900
DFS,20070718,26.45,26.50,25.70,26.36,4594800
DFS,20070717,26.96,26.99,26.31,26.50,5434600
DFS,20070716,27.21,27.45,26.66,26.84,9892000
DFS,20070713,26.47,27.43,26.02,27.16,6752500
DFS,20070712,25.59,26.59,25.21,26.34,10297300
DFS,20070711,25.02,25.27,24.75,25.21,10251400
DFS,20070710,25.60,25.65,24.80,24.90,8591800
DFS,20070709,25.72,26.54,25.44,25.54,11675200
DFS,20070706,25.64,25.86,25.21,25.64,7211800
DFS,20070705,26.25,26.92,25.74,25.93,8422000
DFS,20070703,27.50,27.50,26.15,26.67,8600100
DFS,20070702,28.55,29.15,27.20,27.50,10999000
DFS,20070629,29.99,30.30,27.93,28.50,3085200
DFS,20070628,29.88,29.90,29.16,29.50,488900
DFS,20070627,30.60,30.80,29.57,29.58,1127300
DFS,20070626,31.30,31.65,30.25,30.41,853900
DFS,20070625,31.50,32.00,31.01,31.30,490000
DFS,20070622,31.50,32.17,31.00,31.70,1490700
DFS,20070621,30.06,31.95,29.61,31.21,842700
DFS,20070620,30.04,30.10,29.57,29.81,855900
DFS,20070619,30.00,30.30,29.60,29.70,1585100
DFS,20070618,29.32,30.20,29.30,29.93,1591000
DFS,20070615,29.50,29.80,28.88,29.08,790100
DFS,20070614,28.00,30.50,28.00,28.75,3279100
