DPS,20150310,78.08,78.48,77.89,77.95,1059500
DPS,20150309,78.38,79.05,78.16,78.79,1098700
DPS,20150306,78.80,78.80,78.09,78.35,2161200
DPS,20150305,78.33,79.05,78.07,78.90,1376700
DPS,20150304,78.97,78.99,77.66,78.02,1808800
DPS,20150303,79.26,79.31,78.49,78.99,1059100
DPS,20150302,78.93,79.42,78.79,79.20,1039100
DPS,20150227,78.19,79.10,78.11,78.79,1398500
DPS,20150226,79.07,79.07,77.90,78.19,3503100
DPS,20150225,79.00,79.23,78.51,79.03,813900
DPS,20150224,78.68,79.08,78.34,78.91,1488900
DPS,20150223,78.82,79.00,78.44,78.85,874500
DPS,20150220,77.99,78.84,77.42,78.82,1322300
DPS,20150219,78.05,78.80,77.95,78.22,1626800
DPS,20150218,76.68,78.30,76.68,78.02,1377400
DPS,20150217,76.56,77.47,76.26,77.07,1518100
DPS,20150213,77.55,77.78,76.15,76.95,2685000
DPS,20150212,80.50,81.45,77.77,78.30,2782800
DPS,20150211,78.92,79.53,78.40,79.49,1656300
DPS,20150210,78.69,79.11,77.71,78.79,1273100
DPS,20150209,78.03,78.37,77.51,77.88,939900
DPS,20150206,76.46,78.39,76.46,77.99,1953400
DPS,20150205,78.66,78.89,77.24,77.36,1922900
DPS,20150204,77.75,79.20,77.62,78.65,1249200
DPS,20150203,78.46,78.85,77.62,77.82,1225100
DPS,20150202,77.43,78.53,76.70,78.50,1400300
DPS,20150130,78.71,78.79,77.13,77.27,1590500
DPS,20150129,78.64,79.21,77.91,79.08,1870900
DPS,20150128,79.48,80.04,78.30,78.46,1050200
DPS,20150127,78.37,79.51,78.15,79.20,1497200
DPS,20150126,78.51,79.17,78.08,79.12,1264900
DPS,20150123,79.45,79.49,78.42,78.51,1088800
DPS,20150122,79.14,79.41,78.26,79.34,3003900
DPS,20150121,77.83,78.80,77.32,78.74,2058900
DPS,20150120,77.12,77.83,76.27,77.80,1445000
DPS,20150116,75.48,76.50,75.32,76.46,1036500
DPS,20150115,74.81,76.09,74.81,75.51,1566700
DPS,20150114,73.17,74.87,73.06,74.81,1395600
DPS,20150113,73.93,74.87,73.36,73.79,1311400
DPS,20150112,74.16,74.19,73.13,73.23,1049900
DPS,20150109,74.23,74.26,73.40,73.85,1155700
DPS,20150108,73.23,74.25,73.15,74.20,1794800
DPS,20150107,71.92,72.75,71.76,72.52,1163600
DPS,20150106,71.64,71.99,70.78,71.48,1549100
DPS,20150105,70.99,71.71,70.93,71.38,1433500
DPS,20150102,71.68,72.34,70.97,71.60,1042400
DPS,20141231,72.80,72.91,71.68,71.68,871300
DPS,20141230,72.63,73.14,72.50,72.70,813000
DPS,20141229,72.98,73.26,72.25,72.91,599500
DPS,20141226,73.40,73.48,73.08,73.11,461500
DPS,20141224,73.42,73.98,73.39,73.48,500900
DPS,20141223,73.12,73.60,73.00,73.45,936000
DPS,20141222,71.92,72.80,71.92,72.76,1073000
DPS,20141219,72.21,72.84,71.32,71.66,2703800
DPS,20141218,71.29,72.31,70.73,72.31,2347600
DPS,20141217,69.83,70.79,69.71,70.51,2068100
DPS,20141216,69.75,71.45,69.39,69.89,1227900
DPS,20141215,70.58,70.89,69.78,69.91,1364100
DPS,20141212,70.63,71.63,70.17,70.21,1435500
DPS,20141211,70.88,71.68,70.71,71.03,1283200
DPS,20141210,71.27,72.16,71.10,71.24,1572100
DPS,20141209,71.24,71.84,70.50,71.25,1631700
DPS,20141208,72.04,72.44,71.54,71.76,1480000
DPS,20141205,71.99,72.25,71.58,71.94,1389200
DPS,20141204,72.46,72.80,71.97,72.12,1788500
DPS,20141203,73.48,73.68,72.29,72.40,2774600
DPS,20141202,72.94,73.96,72.70,73.59,2105300
DPS,20141201,72.84,73.66,72.46,73.03,1529300
DPS,20141128,73.19,74.28,73.19,74.00,708700
DPS,20141126,73.07,73.41,72.64,72.89,1329300
DPS,20141125,72.65,73.73,72.55,73.26,1764900
DPS,20141124,72.25,72.81,72.04,72.69,1673500
DPS,20141121,72.55,72.63,71.59,71.98,1815100
DPS,20141120,70.87,72.12,70.87,71.76,1494300
DPS,20141119,71.17,71.20,70.69,71.18,2333100
DPS,20141118,71.16,71.45,70.67,70.90,1970700
DPS,20141117,70.00,70.77,69.83,70.75,1258300
DPS,20141114,70.73,70.77,69.81,70.10,1215100
DPS,20141113,70.83,71.50,70.19,70.71,1408000
DPS,20141112,69.32,70.74,69.04,70.66,1552700
DPS,20141111,70.48,70.56,69.62,69.74,1254700
DPS,20141110,69.95,70.56,69.60,70.47,1184700
DPS,20141107,69.93,70.35,69.49,69.95,1168500
DPS,20141106,69.25,70.03,69.13,69.94,1792300
DPS,20141105,70.98,70.99,68.84,69.00,1889800
DPS,20141104,69.64,70.54,69.63,70.35,1617500
DPS,20141103,69.09,69.69,69.08,69.53,1468500
DPS,20141031,69.68,69.88,68.96,69.25,1884300
DPS,20141030,67.87,69.26,67.52,68.94,1683400
DPS,20141029,67.92,68.14,67.29,67.72,1237200
DPS,20141028,68.38,68.71,67.47,67.90,1453100
DPS,20141027,66.35,67.96,66.25,67.92,1832100
DPS,20141024,67.02,67.49,66.43,66.80,1587500
DPS,20141023,67.13,69.35,66.75,66.95,2675300
DPS,20141022,65.37,65.63,64.45,65.43,2433700
DPS,20141021,64.78,65.66,64.50,65.36,1529900
DPS,20141020,63.10,64.95,62.96,64.88,1790100
DPS,20141017,62.22,63.31,61.76,63.09,1853100
DPS,20141016,61.30,62.14,60.65,61.85,2229500
DPS,20141015,63.57,63.90,61.26,62.14,2382700
DPS,20141014,64.04,64.60,63.99,64.08,1594000
DPS,20141013,64.27,64.62,63.69,63.79,1095000
DPS,20141010,64.52,65.19,64.41,64.43,1650800
DPS,20141009,65.32,65.77,64.10,64.26,1879700
DPS,20141008,64.33,65.24,64.14,65.20,1401200
DPS,20141007,64.44,64.98,64.17,64.17,1634500
DPS,20141006,64.98,64.98,64.07,64.69,981900
DPS,20141003,64.18,64.90,63.60,64.74,1842000
DPS,20141002,63.47,63.91,63.35,63.60,2068500
DPS,20141001,64.23,64.50,63.56,63.57,1650600
DPS,20140930,64.23,64.51,63.87,64.31,1116600
DPS,20140929,63.70,64.12,63.52,64.09,1295300
DPS,20140926,63.91,64.18,63.42,64.05,1216400
DPS,20140925,64.62,64.62,63.75,63.95,1055100
DPS,20140924,63.97,64.99,63.96,64.94,1411300
DPS,20140923,65.07,65.17,63.79,63.80,1907600
DPS,20140922,64.10,65.43,64.08,65.32,2422800
DPS,20140919,63.51,64.54,63.23,64.17,2216700
DPS,20140918,63.09,63.54,62.98,63.36,864500
DPS,20140917,63.57,63.72,63.02,63.13,1076500
DPS,20140916,62.56,63.69,62.42,63.51,1753300
DPS,20140915,62.06,62.69,61.76,62.52,1092800
DPS,20140912,62.65,62.70,61.81,61.88,1187500
DPS,20140911,62.21,62.84,62.16,62.80,1118900
DPS,20140910,62.37,62.80,62.37,62.71,969800
DPS,20140909,62.38,62.48,61.90,62.25,1402700
DPS,20140908,62.18,62.41,62.01,62.31,1083600
DPS,20140905,62.54,62.65,62.06,62.23,1209700
DPS,20140904,63.41,63.70,62.53,62.59,1781000
DPS,20140903,63.12,63.48,63.10,63.47,1320400
DPS,20140902,62.82,63.41,62.65,63.03,1731700
DPS,20140829,62.62,63.01,62.44,62.92,1572000
DPS,20140828,61.65,62.64,61.60,62.49,1558400
DPS,20140827,61.08,61.82,60.93,61.82,1374200
DPS,20140826,61.07,61.60,60.72,60.88,1390000
DPS,20140825,60.79,61.10,60.59,60.96,1353300
DPS,20140822,61.28,61.34,60.43,60.48,1671000
DPS,20140821,61.08,61.67,60.94,61.14,1069700
DPS,20140820,61.20,61.20,60.79,60.92,868100
DPS,20140819,60.88,61.15,60.74,61.14,1082500
DPS,20140818,60.86,61.09,60.51,60.83,2107400
DPS,20140815,60.85,61.10,60.33,60.40,3480200
DPS,20140814,60.56,60.80,60.33,60.52,1703200
DPS,20140813,60.67,60.89,60.31,60.42,1369300
DPS,20140812,60.59,60.75,60.35,60.40,1471500
DPS,20140811,60.70,60.93,60.50,60.59,2248000
DPS,20140808,60.09,60.52,59.65,60.40,1263500
DPS,20140807,60.46,60.66,59.83,59.94,932400
DPS,20140806,59.02,60.20,59.02,60.18,1476100
DPS,20140805,59.21,59.40,58.87,59.03,1296100
DPS,20140804,58.91,59.10,58.58,59.06,1394100
DPS,20140801,58.78,59.66,58.64,58.70,1647600
DPS,20140731,59.44,59.44,58.65,58.76,1554100
DPS,20140730,61.05,61.14,59.50,59.69,1956000
DPS,20140729,61.66,61.84,60.70,60.70,2015100
DPS,20140728,61.70,61.92,61.30,61.76,1490000
DPS,20140725,60.98,61.67,60.80,61.56,1702600
DPS,20140724,59.29,61.52,59.29,60.98,3696900
DPS,20140723,58.96,59.00,58.35,58.44,2110200
DPS,20140722,58.84,59.00,58.56,58.67,1543800
DPS,20140721,59.22,59.25,58.52,58.86,989200
DPS,20140718,59.15,59.46,58.94,59.45,962700
DPS,20140717,59.09,59.58,58.87,58.90,1170000
DPS,20140716,59.45,59.59,59.04,59.34,1748800
DPS,20140715,59.32,59.50,59.15,59.38,2810600
DPS,20140714,59.29,59.65,59.21,59.28,872200
DPS,20140711,58.98,59.15,58.74,59.03,1316600
DPS,20140710,58.12,59.07,58.07,58.93,1146200
DPS,20140709,58.63,58.87,58.50,58.55,1338400
DPS,20140708,58.80,58.87,58.30,58.41,1710000
DPS,20140707,59.01,59.27,58.80,58.84,1531700
DPS,20140703,58.99,59.23,58.90,59.07,827600
DPS,20140702,58.97,59.23,58.80,58.98,1071600
DPS,20140701,58.75,59.44,58.62,58.99,1723300
DPS,20140630,58.42,58.91,58.16,58.58,1318800
DPS,20140627,58.46,58.70,57.89,58.25,2340200
DPS,20140626,58.47,58.92,58.33,58.60,1260700
DPS,20140625,58.41,58.77,58.33,58.51,1310500
DPS,20140624,58.52,58.77,58.45,58.56,2128500
DPS,20140623,59.90,59.94,58.98,59.32,1568400
DPS,20140620,59.92,60.50,59.86,60.03,1924600
DPS,20140619,59.65,60.23,59.50,60.17,2061400
DPS,20140618,58.29,60.27,58.25,60.22,2185800
DPS,20140617,58.67,58.99,58.00,58.32,1662300
DPS,20140616,57.74,58.91,57.66,58.70,1446000
DPS,20140613,57.80,57.94,57.63,57.78,830400
DPS,20140612,57.93,58.05,57.44,57.85,1403300
DPS,20140611,58.16,58.72,58.16,58.22,1117600
DPS,20140610,58.15,58.58,57.94,58.42,1473200
DPS,20140609,58.38,58.66,58.32,58.56,1236100
DPS,20140606,58.47,58.65,58.21,58.52,1031300
DPS,20140605,57.91,58.59,57.62,58.49,1789600
DPS,20140604,56.93,58.08,56.87,58.06,2201900
DPS,20140603,57.48,57.53,56.82,56.86,1997400
DPS,20140602,57.76,57.83,57.25,57.56,1531900
DPS,20140530,57.63,58.16,57.54,57.70,1517100
DPS,20140529,57.18,57.88,57.14,57.85,824300
DPS,20140528,56.90,57.26,56.66,56.84,1642800
DPS,20140527,56.94,57.07,56.68,56.79,1373600
DPS,20140523,57.20,57.31,56.88,56.99,813500
DPS,20140522,57.23,57.29,56.92,57.20,898100
DPS,20140521,57.06,57.39,56.92,57.27,939800
DPS,20140520,57.20,57.62,56.85,57.10,1044600
DPS,20140519,57.09,57.26,56.78,57.22,1009900
DPS,20140516,56.75,57.25,56.69,57.21,978100
DPS,20140515,56.98,57.11,56.67,56.83,850000
DPS,20140514,57.18,57.41,56.98,57.24,1114000
DPS,20140513,57.14,57.40,56.98,57.23,1048100
DPS,20140512,57.03,57.34,56.84,57.15,901100
DPS,20140509,56.59,56.91,56.32,56.91,952400
DPS,20140508,56.61,56.97,56.41,56.56,1069500
DPS,20140507,56.42,56.70,56.00,56.68,1385800
DPS,20140506,55.72,56.28,55.57,56.15,1576500
DPS,20140505,55.72,56.24,55.65,55.86,1327700
DPS,20140502,55.48,56.10,55.40,55.97,1359000
DPS,20140501,55.50,55.69,55.07,55.59,1609500
DPS,20140430,55.00,55.47,54.82,55.42,1400600
DPS,20140429,55.40,55.50,54.80,55.09,1497400
DPS,20140428,54.00,55.59,53.86,55.40,2784600
DPS,20140425,53.63,53.76,53.14,53.58,1271300
DPS,20140424,54.48,54.76,53.75,53.82,2756800
DPS,20140423,54.80,55.34,53.83,54.48,4122700
DPS,20140422,52.45,52.66,52.23,52.39,993200
DPS,20140421,52.44,52.83,52.41,52.55,825500
DPS,20140417,52.48,52.80,52.25,52.54,1124300
DPS,20140416,52.22,52.42,51.77,52.40,1509500
DPS,20140415,51.24,51.71,51.18,51.68,2264000
DPS,20140414,51.39,51.63,50.98,51.19,1531700
DPS,20140411,52.08,52.28,51.17,51.19,3138300
DPS,20140410,52.72,52.99,52.01,52.07,2318600
DPS,20140409,51.62,52.62,51.49,52.58,3047500
DPS,20140408,53.17,53.17,51.48,51.62,5419800
DPS,20140407,53.73,54.06,53.67,53.68,1580700
DPS,20140404,53.97,54.61,53.61,53.71,1673700
DPS,20140403,53.86,54.26,53.48,53.77,1860800
DPS,20140402,53.78,54.03,53.71,53.73,1609800
DPS,20140401,54.39,54.55,53.60,53.76,2865800
DPS,20140331,54.22,54.59,54.01,54.46,1461800
DPS,20140328,53.78,54.15,53.66,53.95,1297000
DPS,20140327,53.66,54.07,53.43,53.72,2005600
DPS,20140326,52.97,53.72,52.96,53.39,2120800
DPS,20140325,52.60,52.79,52.41,52.76,1256700
DPS,20140324,52.85,53.05,52.36,52.40,2096400
DPS,20140321,52.92,53.03,52.57,52.77,2369400
DPS,20140320,52.17,52.54,51.93,52.54,1396500
DPS,20140319,52.71,52.89,52.09,52.31,1425900
DPS,20140318,52.66,52.89,52.49,52.77,1321400
DPS,20140317,52.52,52.82,52.41,52.72,1244300
DPS,20140314,51.79,52.70,51.79,52.38,1861900
DPS,20140313,52.61,52.65,51.84,51.86,2523200
DPS,20140312,52.73,53.10,52.68,52.99,1432300
DPS,20140311,52.53,53.03,52.41,52.99,1920100
DPS,20140310,52.35,52.59,52.32,52.48,1789700
DPS,20140307,52.27,52.30,51.98,52.29,2647000
DPS,20140306,52.15,52.29,51.93,52.00,2449900
DPS,20140305,51.93,52.24,51.83,52.08,1767200
DPS,20140304,52.07,52.07,51.63,51.95,2484300
DPS,20140303,51.84,51.89,51.13,51.68,3492500
DPS,20140228,51.77,52.51,51.74,52.11,2855400
DPS,20140227,51.55,51.79,51.26,51.65,2295900
DPS,20140226,52.66,52.66,51.45,51.59,3016400
DPS,20140225,52.05,52.49,51.93,52.48,3394600
DPS,20140224,51.89,52.18,51.74,51.75,2406600
DPS,20140221,51.55,51.91,51.31,51.74,2284400
DPS,20140220,51.15,51.66,50.94,51.47,2128200
DPS,20140219,50.66,51.12,50.38,50.96,2600500
DPS,20140218,50.30,50.64,49.91,50.62,2856500
DPS,20140214,50.09,50.58,50.01,50.30,3262200
DPS,20140213,49.95,50.24,49.85,50.07,3236300
DPS,20140212,49.46,51.03,49.31,49.99,4876500
DPS,20140211,48.59,48.99,48.50,48.90,2629500
DPS,20140210,48.99,49.03,48.53,48.70,1795800
DPS,20140207,48.24,48.98,48.13,48.89,1704400
DPS,20140206,47.83,48.14,47.53,47.86,1119100
DPS,20140205,47.13,47.74,47.00,47.57,1203500
DPS,20140204,47.34,47.59,47.11,47.31,1312600
DPS,20140203,47.88,47.88,46.88,47.22,2565300
DPS,20140131,47.91,48.31,47.65,47.88,1907300
DPS,20140130,48.07,48.43,48.01,48.29,1312200
DPS,20140129,48.65,48.73,47.80,47.90,1636500
DPS,20140128,49.00,49.08,48.60,48.98,1355100
DPS,20140127,48.51,49.33,48.42,49.05,1300200
DPS,20140124,48.92,49.17,48.47,48.47,1047000
DPS,20140123,49.20,49.51,48.77,49.09,3263100
DPS,20140122,49.67,49.86,49.26,49.44,1693000
DPS,20140121,48.77,49.66,48.77,49.65,2101400
DPS,20140117,48.48,48.56,48.13,48.49,1179600
DPS,20140116,47.99,48.59,47.97,48.35,876400
DPS,20140115,48.20,48.23,47.69,48.07,755900
DPS,20140114,47.64,48.25,47.50,48.04,1220900
DPS,20140113,48.24,48.29,47.35,47.43,1207100
DPS,20140110,47.99,48.44,47.99,48.43,673900
DPS,20140109,47.76,48.10,47.66,47.97,929600
DPS,20140108,48.01,48.16,47.28,47.72,2340000
DPS,20140107,47.83,48.36,47.71,48.10,1261700
DPS,20140106,47.79,47.93,47.45,47.72,932900
DPS,20140103,47.89,48.05,47.36,47.60,992900
DPS,20140102,48.86,48.93,47.48,47.67,1182300
DPS,20131231,48.88,48.99,48.48,48.72,595900
DPS,20131230,48.79,49.15,48.79,48.84,574500
DPS,20131227,48.77,48.91,48.54,48.80,380400
DPS,20131226,48.49,48.65,48.33,48.59,308100
DPS,20131224,48.17,48.60,48.17,48.50,285900
DPS,20131223,48.57,48.61,48.04,48.19,518700
DPS,20131220,47.89,48.45,47.89,48.42,1509100
DPS,20131219,48.19,48.26,47.57,47.80,940800
DPS,20131218,47.37,48.22,47.16,48.22,1292000
DPS,20131217,47.66,47.72,47.06,47.35,1045000
DPS,20131216,47.64,47.95,47.64,47.75,1460600
DPS,20131213,47.70,47.95,47.55,47.58,986200
DPS,20131212,47.93,48.00,47.17,47.30,1656700
DPS,20131211,48.54,48.82,48.31,48.31,1304800
DPS,20131210,48.60,48.72,48.20,48.39,879200
DPS,20131209,48.98,48.99,48.54,48.74,939700
DPS,20131206,48.52,49.02,48.52,49.00,705800
DPS,20131205,48.50,48.56,48.16,48.21,1306300
DPS,20131204,47.95,48.67,47.79,48.63,813600
DPS,20131203,47.73,48.13,47.44,48.11,1856500
DPS,20131202,48.47,48.47,47.32,47.74,1420700
DPS,20131129,48.46,48.79,48.22,48.26,559500
DPS,20131127,48.23,48.57,48.08,48.47,492900
DPS,20131126,48.50,48.60,47.98,48.19,927900
DPS,20131125,49.10,49.11,48.42,48.49,1063400
DPS,20131122,49.14,49.23,48.87,48.94,890400
DPS,20131121,48.58,49.22,48.55,49.17,787400
DPS,20131120,48.54,49.01,48.36,48.41,803500
DPS,20131119,48.52,48.73,48.41,48.45,1127400
DPS,20131118,48.66,48.85,48.20,48.66,1176100
DPS,20131115,48.74,48.87,48.22,48.56,891100
DPS,20131114,48.23,48.92,48.13,48.75,836500
DPS,20131113,47.78,48.20,47.47,48.14,806000
DPS,20131112,47.76,47.99,47.47,47.94,1095400
DPS,20131111,47.83,47.99,47.69,47.91,915800
DPS,20131108,47.36,47.93,47.00,47.91,1055200
DPS,20131107,47.86,47.94,47.30,47.33,964300
DPS,20131106,47.29,47.93,47.18,47.76,1135200
DPS,20131105,47.08,47.46,46.98,47.28,870800
DPS,20131104,47.34,47.54,46.98,47.18,848300
DPS,20131101,47.45,47.55,47.15,47.43,979200
DPS,20131031,47.45,47.54,47.24,47.35,1434700
DPS,20131030,47.67,47.67,47.35,47.47,1774400
DPS,20131029,47.68,47.87,47.44,47.71,1869600
DPS,20131028,46.72,47.83,46.72,47.51,1880200
DPS,20131025,46.46,47.14,46.46,46.67,1722500
DPS,20131024,46.74,46.99,46.42,46.49,1788100
DPS,20131023,45.44,46.82,45.24,46.49,2686800
DPS,20131022,45.01,45.71,45.01,45.37,1458800
DPS,20131021,44.99,45.01,44.55,44.98,1157600
DPS,20131018,45.02,45.06,44.89,45.01,1575900
DPS,20131017,44.89,45.17,44.73,45.03,1332800
DPS,20131016,44.12,45.05,44.08,45.04,1778000
DPS,20131015,44.15,44.25,43.71,43.78,1189600
DPS,20131014,43.79,44.19,43.55,44.17,1045900
DPS,20131011,43.67,43.96,43.45,43.92,1355500
DPS,20131010,43.98,44.11,43.84,44.05,1369100
DPS,20131009,43.50,43.81,43.36,43.63,2244400
DPS,20131008,43.32,43.65,43.18,43.47,1729200
DPS,20131007,43.31,43.61,43.29,43.38,1276100
DPS,20131004,43.34,43.54,43.29,43.47,1695300
DPS,20131003,44.00,44.09,43.36,43.41,2088400
DPS,20131002,44.33,44.33,43.71,44.00,2008600
DPS,20131001,44.78,44.90,44.28,44.48,1658600
DPS,20130930,44.71,44.90,44.45,44.82,1217600
DPS,20130927,44.96,45.05,44.57,44.98,1138900
DPS,20130926,45.06,45.20,44.84,45.07,1113200
DPS,20130925,45.28,45.46,44.77,44.95,1191200
DPS,20130924,45.34,45.78,45.23,45.27,1337800
DPS,20130923,45.41,45.50,45.08,45.29,916800
DPS,20130920,45.92,45.94,45.56,45.59,1684000
DPS,20130919,45.53,45.94,45.17,45.79,2026400
DPS,20130918,45.62,46.11,45.32,46.09,1130400
DPS,20130917,45.15,45.61,45.13,45.52,889300
DPS,20130916,45.24,45.50,45.06,45.13,1175100
DPS,20130913,44.70,45.04,44.55,44.91,967000
DPS,20130912,44.03,44.56,43.90,44.56,1742100
DPS,20130911,44.54,44.60,44.16,44.31,1839500
DPS,20130910,44.74,44.90,44.46,44.54,1212300
DPS,20130909,44.57,44.65,44.20,44.58,1410300
DPS,20130906,44.69,44.88,44.17,44.47,2002200
DPS,20130905,45.22,45.26,44.49,44.61,1039700
DPS,20130904,44.58,45.25,44.27,45.25,1323600
DPS,20130903,45.01,45.14,44.53,44.60,1833300
DPS,20130830,44.62,44.76,44.52,44.76,1520300
DPS,20130829,44.72,44.80,44.48,44.59,1570100
DPS,20130828,45.20,45.54,44.67,44.90,1818700
DPS,20130827,45.01,45.61,44.89,45.36,1129400
DPS,20130826,45.69,45.69,45.18,45.32,872100
DPS,20130823,45.34,45.71,45.30,45.62,909800
DPS,20130822,45.21,45.40,44.93,45.24,583500
DPS,20130821,45.48,45.51,45.10,45.16,1173400
DPS,20130820,45.27,45.74,45.14,45.58,1385300
DPS,20130819,44.71,45.25,44.53,45.20,1090400
DPS,20130816,45.17,45.24,44.72,44.83,1264700
DPS,20130815,45.78,45.94,45.13,45.28,1124800
DPS,20130814,46.47,46.68,45.81,45.86,1022200
DPS,20130813,46.69,46.80,46.33,46.46,649700
DPS,20130812,46.65,46.77,46.45,46.62,774200
DPS,20130809,46.96,47.09,46.66,46.85,818300
DPS,20130808,47.25,47.35,46.97,47.04,921200
DPS,20130807,47.08,47.32,46.91,47.22,595800
DPS,20130806,47.29,47.44,46.99,47.15,1183400
DPS,20130805,47.40,47.65,47.11,47.47,610900
DPS,20130802,47.27,47.61,47.02,47.41,1138400
DPS,20130801,47.05,47.47,47.00,47.26,1443200
DPS,20130731,46.62,47.02,46.33,46.74,1440100
DPS,20130730,46.88,47.17,46.41,46.45,1002000
DPS,20130729,46.58,47.01,46.43,46.80,978400
DPS,20130726,46.00,46.65,45.80,46.64,1062100
DPS,20130725,46.33,46.39,45.85,46.11,1540900
DPS,20130724,47.64,47.64,46.04,46.32,2311300
DPS,20130723,47.92,47.95,47.53,47.68,1062800
DPS,20130722,48.03,48.19,47.58,47.82,999300
DPS,20130719,47.95,48.31,47.77,48.29,1117800
DPS,20130718,47.77,47.98,47.62,47.91,602600
DPS,20130717,47.56,47.73,47.45,47.70,615700
DPS,20130716,47.00,47.48,46.98,47.31,649400
DPS,20130715,47.39,47.73,47.33,47.50,531000
DPS,20130712,47.64,47.79,47.23,47.46,828800
DPS,20130711,47.44,47.73,47.36,47.57,916400
DPS,20130710,46.58,47.03,46.40,46.96,1045300
DPS,20130709,46.69,46.94,46.38,46.60,887200
DPS,20130708,46.51,46.72,46.13,46.39,735600
DPS,20130705,46.74,46.82,45.89,46.37,880800
DPS,20130703,46.36,46.58,45.95,46.58,787900
DPS,20130702,46.39,46.72,46.25,46.60,1013400
DPS,20130701,46.21,46.61,45.99,46.41,1155300
DPS,20130628,46.00,46.23,45.93,45.93,1911000
DPS,20130627,45.90,46.38,45.73,46.00,1039100
DPS,20130626,45.34,45.90,45.23,45.64,823600
DPS,20130625,45.44,45.46,44.70,44.98,1682200
DPS,20130624,45.13,45.56,44.92,45.19,1359900
