DPS,20150310,78.08,78.48,77.89,77.95,1059500
DPS,20130621,45.57,45.73,45.08,45.54,2279700
DPS,20130620,46.34,46.62,45.36,45.38,1484900
DPS,20130619,47.29,47.65,46.60,46.60,837900
DPS,20130618,47.11,47.45,46.93,47.43,625100
DPS,20130617,47.15,47.30,46.86,47.10,845900
DPS,20130614,46.90,47.41,46.74,46.93,1037800
DPS,20130613,46.78,46.92,46.14,46.81,1238600
DPS,20130612,46.91,47.12,46.57,47.00,1658200
DPS,20130611,46.66,46.93,46.32,46.66,1318200
DPS,20130610,46.52,47.05,46.13,47.05,1521000
DPS,20130607,46.43,46.71,46.14,46.33,1021600
DPS,20130606,46.49,46.50,45.56,46.08,1251800
DPS,20130605,46.76,46.81,46.33,46.49,1087400
DPS,20130604,47.05,47.40,46.27,46.91,1715800
DPS,20130603,46.11,47.02,45.38,47.02,1902100
DPS,20130531,46.75,46.87,45.97,45.98,1538200
DPS,20130530,47.60,47.74,46.92,46.96,992300
DPS,20130529,48.37,48.39,47.40,47.46,1126600
DPS,20130528,48.54,49.00,48.31,48.58,1311100
DPS,20130524,47.52,48.18,47.40,48.09,1021400
DPS,20130523,47.95,48.00,47.52,47.63,1618400
DPS,20130522,48.22,49.06,47.90,48.26,1500200
DPS,20130521,48.85,48.97,48.14,48.28,1790700
DPS,20130520,49.25,49.28,48.69,48.77,972500
DPS,20130517,49.65,49.76,48.82,49.25,1283500
DPS,20130516,50.19,50.19,49.28,49.59,1979500
DPS,20130515,49.31,50.37,49.12,50.36,1410800
DPS,20130514,48.92,49.33,48.84,49.30,1143900
DPS,20130513,48.86,49.13,48.70,48.92,887800
DPS,20130510,48.72,49.02,48.54,49.00,929300
DPS,20130509,49.24,49.44,48.50,48.62,1265900
DPS,20130508,49.42,49.49,49.05,49.40,802500
DPS,20130507,49.30,49.50,49.07,49.49,1120600
DPS,20130506,49.20,49.40,48.93,49.32,1647100
DPS,20130503,48.95,49.26,48.65,49.20,1244600
DPS,20130502,48.09,48.68,48.09,48.68,1335300
DPS,20130501,48.66,48.87,47.88,48.06,1110800
DPS,20130430,48.01,48.86,47.80,48.83,1726400
DPS,20130429,48.16,48.32,47.97,48.13,875000
DPS,20130426,48.10,48.19,47.84,48.08,1282100
DPS,20130425,48.28,48.44,47.88,48.12,1959000
DPS,20130424,48.71,50.29,48.06,48.19,3140100
DPS,20130423,47.53,48.12,47.40,47.78,1852400
DPS,20130422,48.02,48.12,47.69,47.88,1509500
DPS,20130419,47.30,48.26,47.30,48.07,1679800
DPS,20130418,47.03,47.54,47.03,47.11,1696800
DPS,20130417,47.39,47.49,46.76,46.93,1467000
DPS,20130416,47.18,47.64,46.97,47.52,1549700
DPS,20130415,47.39,47.66,46.73,46.73,1222000
DPS,20130412,47.14,47.77,47.14,47.64,1317400
DPS,20130411,47.08,47.74,47.04,47.61,1851200
DPS,20130410,46.51,47.52,46.40,46.98,1777600
DPS,20130409,46.75,46.82,46.22,46.35,947000
DPS,20130408,46.10,46.73,45.89,46.68,999700
DPS,20130405,46.13,46.22,45.74,46.12,1003800
DPS,20130404,46.37,46.61,46.06,46.50,995400
DPS,20130403,46.80,46.83,45.94,46.29,1417800
DPS,20130402,46.81,46.84,46.51,46.64,1281900
DPS,20130401,46.90,47.00,46.59,46.67,902700
DPS,20130328,46.77,47.03,46.60,46.95,1128300
DPS,20130327,46.46,46.67,46.24,46.67,966400
DPS,20130326,46.50,46.95,46.44,46.70,920600
DPS,20130325,46.46,46.60,46.05,46.36,1147100
DPS,20130322,45.90,46.45,45.82,46.42,1455400
DPS,20130321,45.74,46.00,45.56,45.60,1104600
DPS,20130320,45.04,45.91,44.83,45.78,3084400
DPS,20130319,44.47,45.10,44.42,44.98,1640100
DPS,20130318,43.89,44.43,43.81,44.35,1307400
DPS,20130315,43.58,44.13,43.53,44.07,2138700
DPS,20130314,43.81,43.91,43.56,43.78,1011500
DPS,20130313,43.92,44.18,43.70,43.72,1164200
DPS,20130312,44.16,44.42,43.98,44.39,5039200
DPS,20130311,43.98,44.15,43.60,44.14,5795100
DPS,20130308,43.93,44.25,43.86,44.00,3860000
DPS,20130307,44.11,44.38,43.65,43.85,1527700
DPS,20130306,44.29,44.33,43.94,44.18,1805900
DPS,20130305,43.93,44.34,43.83,44.28,1426400
DPS,20130304,43.71,43.85,43.39,43.82,1371200
DPS,20130301,43.62,43.91,43.29,43.78,2112100
DPS,20130228,43.26,43.74,43.13,43.62,2217100
DPS,20130227,42.83,43.27,42.71,43.20,1631000
DPS,20130226,42.94,43.03,42.61,42.79,1666400
DPS,20130225,43.01,43.36,42.72,42.72,2530900
DPS,20130222,42.67,42.99,42.56,42.90,1796100
DPS,20130221,42.58,42.71,42.27,42.57,2203800
DPS,20130220,43.06,43.19,42.44,42.47,2806300
DPS,20130219,42.83,43.10,42.80,43.00,2958500
DPS,20130215,42.76,43.12,42.55,42.91,4157700
DPS,20130214,42.71,43.04,42.61,42.80,4137300
DPS,20130213,42.83,43.32,42.10,42.69,7704900
DPS,20130212,45.30,45.57,45.16,45.32,1696300
DPS,20130211,45.72,45.83,45.38,45.42,1099300
DPS,20130208,45.96,46.10,45.58,45.73,949800
DPS,20130207,46.04,46.26,45.86,45.98,580400
DPS,20130206,45.77,46.37,45.73,46.04,1051600
DPS,20130205,45.68,46.16,45.65,45.90,926800
DPS,20130204,45.15,45.74,45.10,45.42,1509500
DPS,20130201,45.36,45.45,45.10,45.24,1085600
DPS,20130131,45.25,45.39,45.00,45.07,990100
DPS,20130130,44.99,45.41,44.92,45.30,1171200
DPS,20130129,44.60,45.17,44.57,45.01,1172300
DPS,20130128,44.64,44.84,44.53,44.65,925600
DPS,20130125,44.69,44.69,44.34,44.56,979100
DPS,20130124,44.42,44.74,44.34,44.54,1011200
DPS,20130123,45.03,45.13,44.12,44.28,3194800
DPS,20130122,45.24,45.40,44.88,45.20,1396300
DPS,20130118,44.90,45.41,44.89,45.30,1182700
DPS,20130117,45.10,45.23,44.87,45.07,1344300
DPS,20130116,45.20,45.27,44.91,44.94,1043800
DPS,20130115,45.09,45.39,44.99,45.28,897000
DPS,20130114,44.95,45.26,44.95,45.19,979700
DPS,20130111,45.24,45.39,44.79,45.08,1381200
DPS,20130110,45.90,45.99,45.65,45.76,808800
DPS,20130109,45.48,45.81,45.48,45.70,576900
DPS,20130108,45.15,45.40,45.04,45.38,559200
DPS,20130107,45.48,45.60,45.21,45.24,658600
DPS,20130104,45.45,45.98,45.43,45.68,735200
DPS,20130103,45.56,45.63,45.29,45.42,983500
DPS,20130102,44.80,45.63,44.68,45.60,1285800
DPS,20121231,43.80,44.19,43.58,44.18,611700
DPS,20121228,44.03,44.24,43.85,43.88,446400
DPS,20121227,44.26,44.51,43.93,44.21,551800
DPS,20121226,44.69,44.74,44.27,44.28,541800
DPS,20121224,44.56,44.74,44.50,44.70,247200
DPS,20121221,44.58,44.95,44.42,44.68,1659000
DPS,20121220,44.52,44.91,44.52,44.82,860700
DPS,20121219,44.76,44.85,44.47,44.48,931000
DPS,20121218,44.54,44.81,44.28,44.69,1080500
DPS,20121217,44.73,44.88,44.39,44.59,1114200
DPS,20121214,44.31,44.77,44.29,44.63,952800
DPS,20121213,45.01,45.03,44.23,44.43,1234900
DPS,20121212,45.71,45.71,45.00,45.18,1760000
DPS,20121211,45.94,45.99,45.47,45.54,2120000
DPS,20121210,45.45,46.06,45.44,45.91,1086400
DPS,20121207,45.63,45.70,45.22,45.51,1696200
DPS,20121206,45.44,45.72,45.36,45.50,1084000
DPS,20121205,45.14,45.62,45.00,45.45,1000400
DPS,20121204,44.82,45.14,44.80,45.01,1339900
DPS,20121203,45.01,45.19,44.74,44.84,1121400
DPS,20121130,44.85,44.96,44.55,44.85,1605900
DPS,20121129,44.69,44.88,44.42,44.85,1170300
DPS,20121128,44.03,44.68,44.00,44.66,973800
DPS,20121127,44.27,44.59,44.08,44.23,999200
DPS,20121126,44.54,44.90,44.20,44.24,1151000
DPS,20121123,44.07,44.81,43.81,44.81,333800
DPS,20121121,43.93,44.08,43.65,44.03,682700
DPS,20121120,43.39,43.89,43.26,43.87,1540100
DPS,20121119,43.22,43.49,43.07,43.45,1115500
DPS,20121116,42.59,43.05,42.25,42.85,2482900
DPS,20121115,42.95,43.32,42.53,42.60,2350500
DPS,20121114,43.48,43.77,42.95,43.01,1673200
DPS,20121113,43.83,44.15,43.44,43.45,2794700
DPS,20121112,43.39,44.56,43.27,43.96,2070900
DPS,20121109,43.09,43.69,43.00,43.51,956000
DPS,20121108,43.40,43.62,43.00,43.24,1627800
DPS,20121107,43.53,43.78,43.05,43.54,1091100
DPS,20121106,43.42,43.77,43.11,43.72,892100
DPS,20121105,42.90,43.50,42.73,43.29,1015900
DPS,20121102,43.50,43.62,42.91,42.94,1310400
DPS,20121101,42.88,43.42,42.79,43.28,1373600
DPS,20121031,42.72,43.14,42.50,42.85,1297500
DPS,20121026,42.78,42.82,42.62,42.76,1309300
DPS,20121025,42.91,43.00,42.54,42.92,1531800
DPS,20121024,43.58,43.58,42.46,42.61,3856100
DPS,20121023,43.98,44.16,43.69,44.05,1886200
DPS,20121022,44.28,44.36,43.86,44.33,1555900
DPS,20121019,45.14,45.25,44.42,44.46,1121700
DPS,20121018,44.63,45.30,44.62,45.27,1093500
DPS,20121017,44.38,44.97,44.36,44.69,1254000
DPS,20121016,43.71,44.64,43.71,44.58,1203100
DPS,20121015,43.50,43.82,43.19,43.66,678800
DPS,20121012,43.52,43.69,43.41,43.46,1176500
DPS,20121011,43.32,43.67,43.29,43.41,1013900
DPS,20121010,43.80,43.99,42.99,43.23,2044100
DPS,20121009,44.06,44.30,43.80,43.91,1562900
DPS,20121008,44.03,44.23,43.78,44.05,857300
DPS,20121005,43.77,44.32,43.77,44.02,3027400
DPS,20121004,44.36,44.42,43.65,43.75,1714400
DPS,20121003,44.70,44.72,44.18,44.30,1507600
DPS,20121002,44.80,44.80,44.41,44.65,1605200
DPS,20121001,44.46,44.89,44.25,44.63,1999300
DPS,20120928,44.32,44.62,44.16,44.53,2582500
DPS,20120927,43.98,44.44,43.62,44.40,1162300
DPS,20120926,43.71,44.12,43.71,43.96,1359200
DPS,20120925,44.00,44.10,43.61,43.69,1333100
DPS,20120924,43.46,43.99,43.43,43.87,1294400
DPS,20120921,44.61,44.64,43.72,43.77,1817100
DPS,20120920,44.64,44.86,44.24,44.46,1742800
DPS,20120919,44.49,44.88,44.40,44.69,1300300
DPS,20120918,44.08,44.45,43.93,44.37,1241900
DPS,20120917,43.99,44.32,43.56,44.03,3894800
DPS,20120914,45.47,45.47,43.97,44.08,2364100
DPS,20120913,44.67,45.51,44.55,45.40,1290100
DPS,20120912,44.88,44.98,44.69,44.84,1468600
DPS,20120911,44.69,44.88,44.53,44.83,1736700
DPS,20120910,44.82,44.92,44.50,44.57,1245200
DPS,20120907,45.44,45.52,44.80,44.94,936800
DPS,20120906,45.00,45.52,44.90,45.44,1444700
DPS,20120905,44.88,44.96,44.60,44.79,1091600
DPS,20120904,44.77,44.94,44.65,44.93,825700
DPS,20120831,44.83,44.89,44.48,44.81,784800
DPS,20120830,44.81,44.87,44.46,44.60,818900
DPS,20120829,45.00,45.09,44.88,45.06,706800
DPS,20120828,45.25,45.30,44.99,44.99,647800
DPS,20120827,45.27,45.52,45.06,45.34,541700
DPS,20120824,44.57,45.25,44.57,45.19,1074200
DPS,20120823,45.21,45.23,44.59,44.67,1547300
DPS,20120822,45.19,45.42,45.07,45.33,717800
DPS,20120821,45.45,45.54,45.17,45.32,1210100
DPS,20120820,45.05,45.43,44.89,45.43,701500
DPS,20120817,44.97,45.17,44.95,45.16,1443800
DPS,20120816,44.90,45.13,44.79,44.91,1291000
DPS,20120815,45.01,45.23,44.88,45.04,759600
DPS,20120814,44.85,45.06,44.82,44.97,978700
DPS,20120813,44.91,45.16,44.69,44.69,917200
DPS,20120810,44.90,45.14,44.60,45.03,862000
DPS,20120809,45.29,45.47,44.93,45.01,868600
DPS,20120808,45.22,45.61,45.07,45.48,1354100
DPS,20120807,45.36,45.59,44.86,45.23,1734300
DPS,20120806,45.70,45.85,45.37,45.37,979100
DPS,20120803,45.56,45.75,45.45,45.60,925900
DPS,20120802,45.33,45.65,44.86,45.10,862900
DPS,20120801,45.69,45.71,45.22,45.45,1490500
DPS,20120731,45.56,45.78,45.27,45.58,1453400
DPS,20120730,45.46,45.84,45.30,45.58,1046100
DPS,20120727,44.95,45.72,44.71,45.59,2282200
DPS,20120726,44.43,44.85,42.34,44.66,3044200
DPS,20120725,43.35,44.03,43.17,43.77,2122000
DPS,20120724,43.45,43.65,42.91,43.34,1287700
DPS,20120723,43.39,43.59,43.02,43.50,832000
DPS,20120720,43.81,43.92,43.47,43.78,1122400
DPS,20120719,44.07,44.40,43.87,43.95,1117600
DPS,20120718,43.62,44.17,43.57,44.09,1168300
DPS,20120717,43.58,43.83,43.23,43.64,2454000
DPS,20120716,44.00,44.25,43.36,43.39,1329600
DPS,20120713,43.86,44.19,43.71,44.09,995600
DPS,20120712,43.50,43.82,43.24,43.70,1286400
DPS,20120711,43.86,43.89,43.36,43.63,937200
DPS,20120710,43.45,43.99,43.39,43.84,1311500
DPS,20120709,43.37,43.65,43.10,43.23,1088000
DPS,20120706,43.58,43.81,43.25,43.31,1065400
DPS,20120705,43.80,44.00,43.68,43.92,1309800
DPS,20120703,43.52,43.95,43.47,43.90,630600
DPS,20120702,43.61,43.85,43.40,43.54,1257900
DPS,20120629,43.57,43.88,43.47,43.75,1975500
DPS,20120628,42.61,43.49,42.24,43.47,2103100
DPS,20120627,42.64,43.03,42.58,42.79,1211300
DPS,20120626,42.70,42.78,42.17,42.52,1408900
DPS,20120625,42.60,42.90,42.54,42.66,1321000
DPS,20120622,42.43,43.26,42.36,42.90,2596400
DPS,20120621,42.71,43.09,42.21,42.22,1716500
DPS,20120620,42.76,42.87,42.37,42.66,1071400
DPS,20120619,42.94,43.30,42.74,42.82,1438600
DPS,20120618,42.82,43.04,42.67,42.90,1237100
DPS,20120615,43.00,43.07,42.65,42.69,2906900
DPS,20120614,42.88,43.13,41.87,42.87,3511100
DPS,20120613,43.43,43.50,42.70,43.22,4131100
DPS,20120612,42.99,43.76,42.81,43.65,4569800
DPS,20120611,42.79,42.95,42.39,42.45,2263100
DPS,20120608,41.88,42.68,41.79,42.64,2159900
DPS,20120607,41.61,42.14,41.43,41.86,1916600
DPS,20120606,40.91,41.49,40.86,41.39,1670000
DPS,20120605,40.62,40.94,40.50,40.84,1018100
DPS,20120604,40.74,41.10,40.57,40.83,1557300
DPS,20120601,40.81,41.03,40.50,40.63,2124000
DPS,20120531,41.57,41.57,41.11,41.26,2575000
DPS,20120530,40.97,41.23,40.80,41.09,2172300
DPS,20120529,41.21,41.21,40.74,41.10,1827800
DPS,20120525,40.71,41.27,40.62,41.09,1696300
DPS,20120524,41.14,41.31,40.57,40.76,2326500
DPS,20120523,40.75,41.15,40.59,41.12,1716500
DPS,20120522,40.70,41.22,40.50,40.91,2049600
DPS,20120521,40.36,40.61,40.22,40.57,1938500
DPS,20120518,40.94,40.94,40.13,40.25,2824400
DPS,20120517,41.15,41.20,40.82,40.83,2164900
DPS,20120516,40.48,41.34,40.24,41.09,2834000
DPS,20120515,40.73,40.75,40.33,40.43,2119800
DPS,20120514,40.67,40.84,40.35,40.81,1834000
DPS,20120511,41.00,41.31,40.91,40.95,1353800
DPS,20120510,41.06,41.35,40.76,41.18,1915400
DPS,20120509,40.33,41.20,40.28,40.95,2531000
DPS,20120508,39.73,40.77,39.65,40.59,3331100
DPS,20120507,39.96,40.23,39.59,39.82,2878000
DPS,20120504,40.10,40.39,39.92,39.92,1967300
DPS,20120503,41.17,41.40,40.01,40.11,4329200
DPS,20120502,40.50,42.05,40.33,41.32,3512500
DPS,20120501,40.46,40.68,40.21,40.52,1374900
DPS,20120430,39.64,41.03,39.64,40.58,4467100
DPS,20120427,39.86,39.94,39.43,39.71,1823600
DPS,20120426,39.78,39.98,39.47,39.71,2730700
DPS,20120425,39.49,39.66,38.25,39.31,5330700
DPS,20120424,40.00,40.59,39.98,40.32,2150600
DPS,20120423,40.25,40.26,39.89,39.96,2129300
DPS,20120420,40.56,40.70,40.51,40.59,1474800
DPS,20120419,40.44,40.70,40.38,40.50,1743300
DPS,20120418,40.00,40.44,39.90,40.39,1921200
DPS,20120417,39.63,40.21,39.45,40.08,1695100
DPS,20120416,39.26,39.54,39.07,39.36,1863300
DPS,20120413,39.08,39.76,39.08,39.26,3625100
DPS,20120412,39.40,39.41,38.76,39.14,1519800
DPS,20120411,39.54,39.63,39.33,39.47,1391000
DPS,20120410,39.77,39.79,39.28,39.28,2386900
DPS,20120409,40.29,40.29,39.55,39.77,1854800
DPS,20120405,40.15,40.55,39.85,40.54,2216900
DPS,20120404,40.35,40.43,40.17,40.30,1943100
DPS,20120403,40.64,40.64,40.24,40.46,2091000
DPS,20120402,40.23,40.63,40.13,40.62,2448900
DPS,20120330,39.89,40.26,39.76,40.21,3485700
DPS,20120329,38.59,39.75,38.52,39.75,2388200
DPS,20120328,38.62,38.81,38.44,38.69,1816600
DPS,20120327,38.73,38.88,38.55,38.57,1407600
DPS,20120326,38.94,39.37,38.67,38.76,1938200
DPS,20120323,39.02,39.05,38.55,38.77,1528100
DPS,20120322,38.33,38.96,38.20,38.95,1842700
DPS,20120321,38.39,38.65,38.35,38.60,1454900
DPS,20120320,38.52,38.57,38.35,38.38,1437800
DPS,20120319,38.43,38.77,38.32,38.66,1210700
DPS,20120316,38.48,38.58,38.10,38.55,2744000
DPS,20120315,38.27,38.56,38.00,38.45,1731000
DPS,20120314,38.94,39.09,38.58,38.65,2313100
DPS,20120313,38.76,39.00,38.60,38.93,1502900
DPS,20120312,38.20,38.66,37.92,38.53,4494300
DPS,20120309,37.79,38.15,37.62,38.09,4157500
DPS,20120308,37.90,38.00,37.60,37.70,4386500
DPS,20120307,37.86,37.95,37.44,37.68,1587900
DPS,20120306,37.71,38.00,37.70,37.86,2318500
DPS,20120305,37.80,37.89,37.36,37.86,2337800
DPS,20120302,38.18,38.18,37.57,37.80,1955200
DPS,20120301,38.17,38.74,37.94,38.14,2436300
DPS,20120229,38.10,38.29,37.88,38.05,1636700
DPS,20120228,38.38,38.48,38.08,38.12,1807000
DPS,20120227,38.29,38.84,38.21,38.41,1659500
DPS,20120224,38.86,38.99,38.32,38.59,2076800
DPS,20120223,38.85,38.98,38.67,38.87,1204900
DPS,20120222,38.88,39.27,38.48,38.88,1617100
DPS,20120221,39.45,39.55,39.07,39.21,1697100
DPS,20120217,40.13,40.18,39.36,39.55,2427700
DPS,20120216,39.81,40.34,39.58,40.00,2675700
DPS,20120215,40.60,41.77,39.50,39.90,4420600
DPS,20120214,38.72,39.15,38.50,39.11,1717400
DPS,20120213,38.59,38.77,38.27,38.64,1439900
DPS,20120210,37.79,38.52,37.73,38.51,1897900
DPS,20120209,38.04,38.16,37.75,38.13,1794400
DPS,20120208,38.41,38.74,38.10,38.18,1869900
DPS,20120207,38.35,38.74,38.29,38.46,1735800
DPS,20120206,38.44,38.75,38.22,38.33,1857000
DPS,20120203,38.72,39.27,38.27,38.65,2725500
DPS,20120202,38.90,39.29,38.89,39.08,1330000
DPS,20120201,38.91,39.35,38.87,39.05,1383400
DPS,20120131,38.56,38.84,38.40,38.82,1485500
DPS,20120130,38.53,38.69,38.21,38.37,1526100
DPS,20120127,38.90,39.00,38.70,38.71,1413000
DPS,20120126,39.03,39.67,38.86,39.08,2485300
DPS,20120125,37.66,38.86,37.62,38.76,1928000
DPS,20120124,37.87,38.06,37.72,37.80,1495300
DPS,20120123,37.62,38.33,37.62,38.09,1273800
DPS,20120120,37.33,37.70,37.03,37.67,2385200
DPS,20120119,37.59,37.73,37.23,37.33,1928000
DPS,20120118,37.57,37.78,37.43,37.72,1397200
DPS,20120117,38.18,38.39,37.56,37.63,1244900
DPS,20120113,37.18,37.95,36.51,37.82,2768800
DPS,20120112,38.16,38.34,37.77,37.96,1618500
DPS,20120111,38.42,38.52,38.06,38.15,1453800
DPS,20120110,38.70,38.80,38.48,38.62,1065700
DPS,20120109,38.61,38.74,38.50,38.52,715800
DPS,20120106,38.78,38.81,38.48,38.52,1126600
DPS,20120105,38.53,38.87,38.30,38.79,2057700
DPS,20120104,38.32,38.65,38.31,38.55,1517300
DPS,20120103,39.87,39.98,37.81,38.34,3213100
DPS,20111230,39.86,39.98,39.35,39.48,857600
DPS,20111229,39.54,40.06,39.52,39.91,907100
DPS,20111228,39.90,39.94,39.36,39.41,980600
DPS,20111227,39.85,40.06,39.77,39.88,1270600
DPS,20111223,39.35,39.88,39.20,39.83,885700
DPS,20111222,39.36,39.52,39.09,39.28,1124200
DPS,20111221,39.24,39.72,39.16,39.32,1752000
DPS,20111220,38.79,39.53,38.79,39.24,1876900
DPS,20111219,38.94,39.15,38.37,38.53,1788400
DPS,20111216,38.36,39.03,38.25,38.81,3245100
DPS,20111215,37.69,38.36,37.47,38.20,2092900
DPS,20111214,37.71,37.93,37.49,37.78,1514800
DPS,20111213,37.93,38.49,37.59,37.66,1892100
DPS,20111212,37.79,37.79,37.26,37.78,1444100
DPS,20111209,37.82,37.97,37.66,37.82,1253000
DPS,20111208,37.60,38.13,37.60,37.92,1576600
DPS,20111207,37.56,37.84,37.38,37.73,1201500
DPS,20111206,37.81,37.90,37.44,37.56,1301700
DPS,20111205,37.09,37.71,37.08,37.70,1865700
DPS,20111202,36.82,36.89,36.60,36.69,961800
DPS,20111201,36.61,37.06,36.54,36.64,1155500
DPS,20111130,36.22,36.82,36.22,36.53,2183800
DPS,20111129,35.87,36.05,35.48,35.57,2928700
DPS,20111128,35.43,35.84,35.33,35.70,2283400
DPS,20111125,34.68,35.23,34.65,34.96,497400
DPS,20111123,35.29,35.32,34.72,34.78,1472300
DPS,20111122,35.74,35.85,35.48,35.68,1121100
DPS,20111121,36.30,36.60,35.83,35.83,1601700
DPS,20111118,36.18,37.02,36.05,36.72,2886000
DPS,20111117,36.00,36.48,35.55,35.79,1644300
DPS,20111116,36.49,36.75,36.00,36.07,1633000
DPS,20111115,36.54,36.86,36.46,36.72,1177800
DPS,20111114,37.17,37.39,36.46,36.53,1502600
DPS,20111111,37.64,37.68,37.17,37.19,1680500
DPS,20111110,36.89,37.42,36.57,37.40,2266700
DPS,20111109,36.53,36.80,36.20,36.49,1806500
DPS,20111108,37.39,37.45,36.75,37.08,1927500
DPS,20111107,37.23,37.47,36.63,37.40,1917500
DPS,20111104,37.44,37.49,37.03,37.13,1825400
DPS,20111103,37.31,37.79,37.08,37.72,1436700
DPS,20111102,37.03,37.57,36.75,37.09,1521600
DPS,20111101,36.89,37.08,36.44,36.60,2002400
DPS,20111031,36.99,38.17,36.97,37.45,2270000
DPS,20111028,37.13,37.64,36.84,37.39,2746300
DPS,20111027,38.66,38.66,36.59,36.85,4769100
DPS,20111026,39.75,40.05,37.14,37.91,4602200
DPS,20111025,39.98,40.24,39.31,39.34,1855500
DPS,20111024,40.03,40.25,39.99,40.12,1740700
DPS,20111021,39.92,40.12,39.84,40.08,2250500
DPS,20111020,39.31,39.54,39.13,39.44,1073900
DPS,20111019,39.38,39.75,39.15,39.22,1230600
DPS,20111018,39.12,39.82,38.46,39.48,1422800
DPS,20111017,39.71,39.82,39.03,39.22,1297500
DPS,20111014,39.90,40.02,39.64,39.80,1124800
DPS,20111013,39.48,39.93,39.27,39.70,1184000
DPS,20111012,39.10,39.81,38.98,39.72,2249700
DPS,20111011,39.00,39.14,38.74,38.94,1553600
DPS,20111010,39.10,39.25,38.72,39.24,1386400
DPS,20111007,38.08,38.83,37.88,38.47,2037400
DPS,20111006,36.92,37.83,36.59,37.81,1766700
DPS,20111005,37.52,37.60,36.75,37.02,1737700
DPS,20111004,36.87,37.52,36.34,37.46,2100000
