DPS,20150310,78.08,78.48,77.89,77.95,1059500
DPS,20111003,38.51,38.88,37.23,37.24,2365100
DPS,20110930,37.83,39.04,37.73,38.78,2821800
DPS,20110929,36.95,38.16,36.90,38.16,2393700
DPS,20110928,37.33,37.60,36.47,36.51,1474900
DPS,20110927,37.69,37.95,37.08,37.20,2208000
DPS,20110926,37.18,37.34,36.54,37.23,1957600
DPS,20110923,37.32,37.45,36.77,36.97,2883600
DPS,20110922,36.58,37.81,36.37,37.56,2328700
DPS,20110921,38.25,38.37,37.37,37.37,2152600
DPS,20110920,38.01,38.66,37.91,38.20,1186900
DPS,20110919,37.88,38.08,37.60,37.91,682800
DPS,20110916,38.08,38.55,38.00,38.43,1893000
DPS,20110915,37.82,38.06,37.42,37.94,1583100
DPS,20110914,37.62,38.34,37.26,38.01,2011800
DPS,20110913,36.91,37.75,36.84,37.56,1738600
DPS,20110912,36.42,36.96,36.35,36.83,4301000
DPS,20110909,37.02,37.05,36.60,36.85,3735400
DPS,20110908,37.40,37.72,37.30,37.35,2223300
DPS,20110907,37.83,37.90,37.47,37.59,1555700
DPS,20110906,36.80,37.49,36.53,37.43,1897400
DPS,20110902,37.63,37.96,37.52,37.73,1787000
DPS,20110901,38.39,38.47,38.00,38.23,1822900
DPS,20110831,38.26,38.59,38.16,38.48,1748800
DPS,20110830,37.63,38.19,37.40,38.07,1765000
DPS,20110829,36.93,37.84,36.84,37.84,1244300
DPS,20110826,35.48,36.57,34.93,36.57,1745200
DPS,20110825,36.18,36.30,35.55,35.59,1598300
DPS,20110824,36.24,36.52,35.94,36.09,1472900
DPS,20110823,35.93,36.50,35.65,36.42,1851100
DPS,20110822,36.28,36.28,35.70,35.83,1149300
DPS,20110819,36.03,36.49,35.58,35.74,1642500
DPS,20110818,36.45,36.54,35.77,36.27,1909900
DPS,20110817,37.19,37.38,36.81,37.18,1892600
DPS,20110816,36.79,37.24,36.57,36.89,1885700
DPS,20110815,37.49,37.56,36.67,37.05,2803500
DPS,20110812,36.75,37.77,36.56,37.43,1873300
DPS,20110811,35.15,37.01,34.92,36.63,2063100
DPS,20110810,35.73,36.77,34.92,35.01,2677100
DPS,20110809,35.86,36.24,34.37,36.22,4043800
DPS,20110808,36.83,37.05,35.56,35.56,4437500
DPS,20110805,36.85,37.70,36.70,37.44,4013300
DPS,20110804,37.47,37.67,36.48,36.58,3174900
DPS,20110803,37.31,38.04,37.14,37.89,2287700
DPS,20110802,37.28,37.67,37.27,37.31,2360000
DPS,20110801,38.01,38.19,37.39,37.57,1948000
DPS,20110729,37.79,38.24,37.57,37.76,1969200
DPS,20110728,38.59,38.66,37.98,38.25,2191200
DPS,20110727,39.75,39.75,38.30,38.63,3144100
DPS,20110726,39.91,39.91,39.56,39.64,2178100
DPS,20110725,40.03,40.03,39.61,39.72,2698900
DPS,20110722,40.67,40.71,40.32,40.36,1402200
DPS,20110721,40.96,41.00,40.36,40.49,2017000
DPS,20110720,40.72,40.91,40.38,40.77,1035600
DPS,20110719,40.00,40.83,39.91,40.78,1887000
DPS,20110718,40.58,40.61,39.61,39.77,2397900
DPS,20110715,40.92,41.05,40.62,40.83,1356000
DPS,20110714,41.46,41.46,40.85,40.87,1947000
DPS,20110713,41.55,41.72,41.29,41.47,1363900
DPS,20110712,41.29,41.63,41.26,41.46,1471600
DPS,20110711,41.71,41.73,41.11,41.26,1186300
DPS,20110708,41.47,42.10,41.41,41.92,2159400
DPS,20110707,42.83,42.96,41.65,41.65,3109400
DPS,20110706,42.59,43.10,42.45,42.81,2146800
DPS,20110705,42.15,43.13,42.15,42.74,2648300
DPS,20110701,41.85,42.21,41.69,42.15,1577900
DPS,20110630,41.40,42.42,41.36,41.93,2584400
DPS,20110629,40.89,41.50,40.82,41.41,1985200
DPS,20110628,40.60,40.80,40.40,40.78,1821700
DPS,20110627,40.02,40.83,40.01,40.55,1423200
DPS,20110624,40.13,40.45,39.81,39.89,3605800
DPS,20110623,40.06,40.13,39.55,40.04,3028900
DPS,20110622,40.60,40.80,40.44,40.44,1438500
DPS,20110621,40.92,41.18,40.74,40.81,1386700
DPS,20110620,40.55,40.91,40.46,40.90,1191100
DPS,20110617,40.94,41.20,40.38,40.54,2137400
DPS,20110616,40.60,40.84,40.31,40.68,1697900
DPS,20110615,40.87,41.00,40.48,40.72,2136900
DPS,20110614,41.02,41.21,40.77,41.12,2341900
DPS,20110613,40.29,41.15,40.10,40.77,2232700
DPS,20110610,39.80,40.48,39.79,40.31,1905600
DPS,20110609,39.75,40.12,39.71,39.91,1564800
DPS,20110608,40.20,40.20,39.69,39.74,1651800
DPS,20110607,40.20,40.38,40.08,40.17,1644400
DPS,20110606,40.36,40.41,40.01,40.07,1171700
DPS,20110603,40.48,40.56,40.17,40.30,1380700
DPS,20110602,40.98,41.13,40.55,40.76,1527900
DPS,20110601,41.15,41.17,40.91,40.94,1940900
DPS,20110531,41.30,41.46,40.80,41.20,2686300
DPS,20110527,41.49,41.91,40.98,41.06,2543300
DPS,20110526,41.36,41.62,41.24,41.56,2049000
DPS,20110525,41.79,41.80,41.32,41.44,1578400
DPS,20110524,41.90,42.12,41.73,41.91,1652200
DPS,20110523,41.79,41.98,41.56,41.90,1432500
DPS,20110520,42.28,42.44,41.81,42.10,1612600
DPS,20110519,42.37,42.37,41.89,42.28,1719600
DPS,20110518,42.15,42.15,41.41,41.64,2099900
DPS,20110517,41.84,42.27,41.72,42.22,1696600
DPS,20110516,41.64,41.90,41.50,41.86,1799500
DPS,20110513,41.55,42.07,41.52,41.78,2401900
DPS,20110512,40.10,41.51,39.58,41.42,3763500
DPS,20110511,39.91,40.79,39.89,40.75,3895100
DPS,20110510,39.46,39.65,39.27,39.65,915300
DPS,20110509,39.19,39.49,39.13,39.38,1599100
DPS,20110506,39.38,39.85,39.12,39.28,1743200
DPS,20110505,39.08,39.45,38.91,39.28,1335900
DPS,20110504,39.62,39.82,39.03,39.21,1872100
DPS,20110503,39.35,39.73,39.21,39.72,1910100
DPS,20110502,39.40,39.64,39.05,39.39,1975800
DPS,20110429,39.69,39.79,39.17,39.20,1540100
DPS,20110428,40.10,40.10,39.30,39.62,2695600
DPS,20110427,39.54,40.43,39.47,40.06,4116600
DPS,20110426,38.74,38.87,38.40,38.63,2800000
DPS,20110425,38.99,38.99,38.70,38.75,1347400
DPS,20110421,38.91,39.42,38.71,39.07,1230000
DPS,20110420,39.04,39.14,38.82,38.87,1384400
DPS,20110419,38.50,38.85,38.28,38.82,1730900
DPS,20110418,37.94,38.66,37.84,38.54,2076300
DPS,20110415,38.44,38.79,38.27,38.31,2433300
DPS,20110414,38.40,38.95,38.15,38.66,1959800
DPS,20110413,38.70,38.79,38.17,38.55,2404400
DPS,20110412,37.96,39.89,37.92,38.67,4588200
DPS,20110411,36.59,38.17,36.20,38.15,3976900
DPS,20110408,37.86,38.15,37.29,37.46,1513300
DPS,20110407,37.53,37.93,37.49,37.65,1408700
DPS,20110406,37.53,37.69,37.40,37.57,1164900
DPS,20110405,37.59,37.81,37.39,37.41,1146000
DPS,20110404,37.58,37.95,37.45,37.74,1257200
DPS,20110401,37.35,37.76,37.31,37.51,2593300
DPS,20110331,37.35,37.50,36.99,37.16,2161000
DPS,20110330,37.72,37.79,36.81,37.41,2636200
DPS,20110329,37.26,37.67,37.14,37.55,1052200
DPS,20110328,37.40,37.79,36.99,37.31,1587400
DPS,20110325,37.95,38.21,37.81,37.88,889400
DPS,20110324,37.75,38.25,37.66,37.88,1155900
DPS,20110323,37.24,37.89,37.24,37.70,1314100
DPS,20110322,37.04,37.40,36.86,37.38,1517400
DPS,20110321,38.08,38.15,36.93,37.00,2069100
DPS,20110318,37.49,37.96,37.40,37.88,2730800
DPS,20110317,37.12,37.56,37.05,37.26,2826000
DPS,20110316,37.38,37.73,36.91,36.99,1979100
DPS,20110315,37.08,37.65,36.72,37.42,1770600
DPS,20110314,37.46,37.85,37.32,37.70,1788300
DPS,20110311,37.43,37.71,37.30,37.47,1564000
DPS,20110310,37.63,37.70,37.01,37.26,2868000
DPS,20110309,37.62,38.04,37.58,37.97,1784600
DPS,20110308,37.49,37.91,37.33,37.58,1680800
DPS,20110307,37.41,37.78,37.23,37.35,2959900
DPS,20110304,37.21,37.46,37.10,37.41,2334300
DPS,20110303,36.65,37.36,36.65,37.31,2132700
DPS,20110302,36.39,36.80,36.25,36.42,2013000
DPS,20110301,36.22,36.64,36.09,36.51,2431500
DPS,20110228,36.44,36.50,36.01,36.06,2191200
DPS,20110225,35.91,36.45,35.81,36.43,1229000
DPS,20110224,35.66,36.29,35.55,35.84,1781700
DPS,20110223,35.71,35.93,35.36,35.55,2027200
DPS,20110222,36.09,36.27,35.64,35.80,1939900
DPS,20110218,36.27,36.59,35.78,36.41,2295300
DPS,20110217,35.80,36.30,35.01,36.20,4536000
DPS,20110216,34.08,34.71,33.83,34.25,2676800
DPS,20110215,33.72,34.05,33.68,34.00,2190400
DPS,20110214,34.01,34.17,33.72,33.73,2231600
DPS,20110211,33.87,34.46,33.69,33.96,2966200
DPS,20110210,34.98,34.99,33.78,33.96,3896100
DPS,20110209,35.27,35.54,35.02,35.18,1012500
DPS,20110208,35.63,35.75,35.08,35.26,4009300
DPS,20110207,35.56,36.03,35.50,35.71,1294400
DPS,20110204,35.22,35.64,35.14,35.64,1043100
DPS,20110203,35.27,35.57,34.96,35.27,1465200
DPS,20110202,35.31,35.48,34.92,35.39,1403000
DPS,20110201,35.63,35.89,35.32,35.35,1527100
DPS,20110131,34.92,35.48,34.82,35.43,1700800
DPS,20110128,35.45,35.84,34.75,34.84,1293100
DPS,20110127,35.31,35.96,35.22,35.42,1478400
DPS,20110126,35.57,35.74,35.24,35.37,1538000
DPS,20110125,34.88,35.76,34.83,35.42,3104000
DPS,20110124,35.11,35.28,34.78,34.94,1827500
DPS,20110121,35.21,35.37,34.88,35.18,2149400
DPS,20110120,35.26,35.46,35.00,35.02,1851100
DPS,20110119,35.48,35.55,34.96,35.38,1650200
DPS,20110118,35.52,35.67,35.34,35.34,1249600
DPS,20110114,35.61,35.73,35.32,35.55,976200
DPS,20110113,35.80,36.10,35.55,35.75,1417700
DPS,20110112,35.75,36.20,35.43,35.86,2268900
DPS,20110111,35.15,35.75,35.02,35.63,2662900
DPS,20110110,35.27,35.54,35.00,35.08,2575200
DPS,20110107,36.40,36.53,35.31,35.44,3353000
DPS,20110106,36.09,36.72,36.07,36.58,2351100
DPS,20110105,35.38,36.44,35.26,36.25,3159600
DPS,20110104,35.50,35.56,35.03,35.50,2035000
DPS,20110103,35.33,35.55,35.05,35.39,1718200
DPS,20101231,35.57,35.67,35.12,35.16,1315500
DPS,20101230,35.71,35.84,35.44,35.67,1024100
DPS,20101229,35.96,36.07,35.72,35.80,1497000
DPS,20101228,36.11,36.13,35.80,36.00,921900
DPS,20101227,36.08,36.35,35.85,36.03,1115500
DPS,20101223,36.07,36.42,36.00,36.24,1133200
DPS,20101222,36.88,36.90,36.21,36.31,1154400
DPS,20101221,37.17,37.22,36.70,36.83,1307800
DPS,20101220,38.01,38.04,36.79,37.00,3099600
DPS,20101217,36.97,38.03,36.86,37.97,5174300
DPS,20101216,37.14,37.19,36.81,37.11,1338100
DPS,20101215,37.15,37.36,36.91,37.25,2016000
DPS,20101214,37.13,37.28,36.84,37.28,1339800
DPS,20101213,37.52,37.64,36.62,37.04,2289700
DPS,20101210,37.60,37.60,37.11,37.42,1625800
DPS,20101209,36.78,37.64,36.56,37.63,2548700
DPS,20101208,36.71,36.89,35.91,36.59,2718900
DPS,20101207,37.09,37.30,36.60,36.73,1206700
DPS,20101206,37.51,37.51,36.85,36.88,1122400
DPS,20101203,37.62,37.90,37.50,37.64,906500
DPS,20101202,37.03,37.86,36.76,37.79,2275900
DPS,20101201,36.94,37.24,36.56,37.06,2300900
DPS,20101130,36.41,36.76,36.14,36.63,3121000
DPS,20101129,37.02,37.02,36.22,36.57,1626000
DPS,20101126,37.43,37.51,37.25,37.29,428900
DPS,20101124,37.15,37.77,37.15,37.66,795000
DPS,20101123,37.72,37.73,37.24,37.37,1212900
DPS,20101122,37.80,38.23,37.68,38.08,1003700
DPS,20101119,37.14,38.15,36.90,37.98,2081000
DPS,20101118,36.74,37.33,36.68,37.11,1359800
DPS,20101117,36.28,36.55,36.24,36.42,1252200
DPS,20101116,36.61,37.08,36.33,36.43,1662200
DPS,20101115,36.24,36.77,36.24,36.57,2749000
DPS,20101112,35.99,36.42,35.99,36.18,1129400
DPS,20101111,36.36,36.51,36.09,36.19,1856900
DPS,20101110,36.03,36.68,35.90,36.54,2053500
DPS,20101109,36.64,36.80,35.99,36.09,1844200
DPS,20101108,37.12,37.22,36.53,36.58,1392000
DPS,20101105,37.27,37.45,37.00,37.15,1068300
DPS,20101104,37.34,37.54,37.08,37.22,1179500
DPS,20101103,37.20,37.48,36.77,37.05,996300
DPS,20101102,36.84,37.31,36.70,37.22,1567600
DPS,20101101,36.86,36.86,36.44,36.57,1855300
DPS,20101029,36.50,36.60,36.27,36.59,1646700
DPS,20101028,36.77,37.01,36.35,36.50,2226200
DPS,20101027,34.03,36.79,34.00,36.48,5409900
DPS,20101026,35.90,36.06,35.62,35.69,2009000
DPS,20101025,36.22,36.22,35.81,35.97,1507500
DPS,20101022,35.78,35.98,35.59,35.89,1307200
DPS,20101021,35.24,35.86,35.18,35.86,2379400
DPS,20101020,33.95,35.12,33.89,35.11,2457300
DPS,20101019,34.07,34.17,33.66,33.89,1808600
DPS,20101018,35.04,35.04,34.33,34.36,1889900
DPS,20101015,35.27,35.37,34.87,34.97,1810200
DPS,20101014,35.38,35.56,34.92,35.03,1718100
DPS,20101013,34.85,35.50,34.75,35.34,2333500
DPS,20101012,34.79,34.94,34.72,34.78,1260900
DPS,20101011,34.80,34.94,34.73,34.88,851900
DPS,20101008,34.55,34.99,34.23,34.73,1878800
DPS,20101007,34.63,35.01,34.50,34.60,2690900
DPS,20101006,35.35,35.49,34.93,35.08,1463300
DPS,20101005,34.94,35.60,34.91,35.49,3174100
DPS,20101004,34.94,35.02,34.54,34.64,2145400
DPS,20101001,35.56,36.03,34.83,35.11,3338800
DPS,20100930,35.36,35.86,35.33,35.52,2338200
DPS,20100929,35.61,35.70,35.16,35.38,1699100
DPS,20100928,34.90,35.74,34.58,35.72,2385000
DPS,20100927,34.85,35.08,34.41,34.82,2247700
DPS,20100924,35.04,35.29,34.80,34.95,2701100
DPS,20100923,34.22,34.23,33.60,33.94,2708000
DPS,20100922,34.63,34.97,34.29,34.43,1892900
DPS,20100921,35.29,35.33,34.65,34.80,1973800
DPS,20100920,35.28,35.54,35.13,35.39,1763100
DPS,20100917,35.22,35.40,35.02,35.31,2860100
DPS,20100916,35.19,35.25,34.76,35.19,2023100
DPS,20100915,34.60,35.69,34.50,35.60,4288400
DPS,20100914,34.76,34.91,34.56,34.64,3202300
DPS,20100913,35.23,35.23,34.59,34.86,4354400
DPS,20100910,35.17,35.27,34.34,34.73,7614300
DPS,20100909,38.44,38.52,35.55,35.59,8809900
DPS,20100908,38.19,38.77,38.08,38.13,3024500
DPS,20100907,38.24,38.48,37.88,38.19,2250300
DPS,20100903,38.21,38.38,37.85,38.30,1311100
DPS,20100902,37.61,38.05,37.37,38.05,1695000
DPS,20100901,37.08,37.74,36.79,37.71,1949800
DPS,20100831,36.76,37.10,36.54,36.82,2209600
DPS,20100830,37.38,37.54,37.00,37.00,1460800
DPS,20100827,37.17,37.45,36.72,37.38,1147100
DPS,20100826,37.42,37.61,36.96,37.07,1618700
DPS,20100825,36.65,37.43,36.65,37.22,3384400
DPS,20100824,36.08,37.15,36.01,36.90,2468400
DPS,20100823,36.78,37.00,36.53,36.53,1376500
DPS,20100820,36.49,36.85,36.23,36.76,1781500
DPS,20100819,36.77,37.02,36.47,36.80,3411000
DPS,20100818,36.74,37.05,36.53,36.92,2587200
DPS,20100817,36.93,37.04,36.44,36.77,3454100
DPS,20100816,36.69,36.89,36.32,36.82,3093100
DPS,20100813,36.98,37.07,36.58,36.84,1634500
DPS,20100812,36.33,37.03,36.19,36.99,2580800
DPS,20100811,36.85,37.16,36.36,36.85,2483200
DPS,20100810,36.56,37.59,36.31,37.26,2811800
DPS,20100809,37.09,37.46,36.67,36.73,2096000
DPS,20100806,37.05,37.28,36.58,36.87,2540900
DPS,20100805,37.60,37.62,37.04,37.29,2917300
DPS,20100804,37.62,37.83,37.31,37.77,1802400
DPS,20100803,37.54,37.85,37.28,37.63,1624100
DPS,20100802,38.03,38.30,37.32,37.71,2769500
DPS,20100730,36.97,37.84,36.49,37.55,3229800
DPS,20100729,38.02,38.28,36.40,37.12,5644900
DPS,20100728,39.76,39.88,37.94,38.23,5364700
DPS,20100727,40.01,40.01,39.32,39.70,2507800
DPS,20100726,39.82,40.24,39.65,40.10,2559900
DPS,20100723,39.63,39.82,39.30,39.82,2030800
DPS,20100722,39.15,39.80,39.10,39.60,2017800
DPS,20100721,39.80,39.89,38.72,38.88,3760500
DPS,20100720,38.37,39.66,38.37,39.60,3253200
DPS,20100719,38.37,38.98,38.37,38.88,3166300
DPS,20100716,38.79,39.03,38.02,38.25,2278900
DPS,20100715,39.24,39.49,38.71,38.98,4500200
DPS,20100714,39.02,39.54,38.89,39.25,3055700
DPS,20100713,38.96,39.31,38.90,39.16,4505800
DPS,20100712,38.60,38.69,38.21,38.58,3711400
DPS,20100709,38.20,38.74,38.12,38.54,4287400
DPS,20100708,38.04,38.25,37.86,38.20,2918600
DPS,20100707,38.02,38.06,37.51,38.00,3800400
DPS,20100706,37.71,38.09,37.50,37.97,2582000
DPS,20100702,37.60,38.03,37.25,37.28,1694900
DPS,20100701,37.49,37.55,36.90,37.44,3064200
DPS,20100630,37.68,38.08,37.27,37.39,4973900
DPS,20100629,37.60,38.06,37.35,37.79,10204200
DPS,20100628,36.71,38.20,36.52,38.07,3575800
DPS,20100625,37.16,37.22,36.39,36.57,3513500
DPS,20100624,37.09,37.54,36.78,37.18,2327200
DPS,20100623,37.08,37.69,36.75,37.29,2498500
DPS,20100622,38.16,38.38,37.36,37.42,4696900
DPS,20100621,38.25,38.50,37.93,38.14,3290600
DPS,20100618,38.17,38.37,37.89,37.96,3541300
DPS,20100617,37.95,38.25,37.63,38.24,2747100
DPS,20100616,37.65,38.25,37.65,38.02,2344000
DPS,20100615,37.59,37.91,37.43,37.78,3446900
DPS,20100614,37.78,37.91,37.34,37.44,3213100
DPS,20100611,36.59,37.37,36.59,37.29,2461900
DPS,20100610,36.52,37.13,36.52,36.87,2937000
DPS,20100609,36.70,36.78,36.01,36.14,2667400
DPS,20100608,35.88,37.04,35.73,36.54,4102600
DPS,20100607,36.29,36.31,35.62,35.85,3414000
DPS,20100604,36.51,37.22,35.84,36.49,4469100
DPS,20100603,38.00,38.42,37.07,37.20,4390500
DPS,20100602,37.71,38.00,37.29,37.94,2210100
DPS,20100601,37.59,38.31,37.21,37.65,2766800
DPS,20100528,38.00,38.43,37.78,37.86,2467700
DPS,20100527,37.78,38.34,37.57,38.17,3065700
DPS,20100526,37.34,37.84,37.22,37.29,2829200
DPS,20100525,35.94,37.15,35.29,37.11,3089600
DPS,20100524,36.62,37.15,36.31,36.83,2364500
DPS,20100521,35.66,36.93,35.50,36.72,3528600
DPS,20100520,37.33,37.64,36.22,36.27,3682300
DPS,20100519,38.01,38.19,37.34,38.07,2752600
DPS,20100518,38.23,38.93,38.03,38.12,5207800
DPS,20100517,37.28,38.20,37.28,38.00,3094800
DPS,20100514,37.76,37.79,36.75,37.25,2807200
DPS,20100513,38.50,38.90,37.80,37.89,4655200
DPS,20100512,37.40,38.14,36.87,37.87,5570700
DPS,20100511,36.13,37.45,36.02,36.78,4002100
DPS,20100510,36.77,36.77,35.93,36.62,3735300
DPS,20100507,34.49,36.40,34.31,35.72,7388400
DPS,20100506,34.00,36.00,33.73,34.37,9009000
DPS,20100505,33.00,34.55,32.71,33.99,3410900
DPS,20100504,34.06,34.10,33.03,33.23,2987700
DPS,20100503,33.91,34.54,33.63,34.19,2442000
DPS,20100430,34.27,34.44,32.69,32.73,4313500
DPS,20100429,33.59,34.35,33.51,34.35,1949400
DPS,20100428,33.27,33.58,33.01,33.51,1807300
DPS,20100427,33.90,33.90,33.13,33.22,1779600
DPS,20100426,33.74,34.20,33.65,34.04,3043900
DPS,20100423,33.49,33.77,33.20,33.59,1052800
DPS,20100422,33.62,33.72,33.06,33.40,1878400
DPS,20100421,34.05,34.36,33.68,33.79,1632600
DPS,20100420,34.20,34.29,33.86,34.01,1165300
DPS,20100419,33.98,34.20,33.64,34.09,1610500
DPS,20100416,34.05,34.40,33.88,34.03,2400000
DPS,20100415,34.64,34.69,34.05,34.23,3100500
DPS,20100414,34.90,35.12,34.68,34.75,2084500
DPS,20100413,35.09,35.11,34.77,34.87,1454600
DPS,20100412,35.24,35.28,34.88,35.02,1434100
DPS,20100409,35.23,35.23,34.89,35.15,1775600
DPS,20100408,34.89,35.48,34.66,35.22,1994800
DPS,20100407,35.52,35.52,34.95,34.95,2277400
DPS,20100406,35.29,35.59,35.19,35.45,1820400
DPS,20100405,35.69,35.93,35.38,35.47,2168500
DPS,20100401,35.24,35.54,35.16,35.48,2632000
DPS,20100331,35.68,35.68,35.12,35.17,1651900
DPS,20100330,35.76,36.01,35.35,35.63,1647200
DPS,20100329,35.97,35.99,35.56,35.64,1904300
DPS,20100326,36.31,36.39,35.41,35.80,2726100
DPS,20100325,36.72,36.75,36.08,36.13,2283000
DPS,20100324,36.62,36.62,36.01,36.33,2309000
DPS,20100323,36.69,36.97,36.26,36.57,2099200
DPS,20100322,36.19,36.93,36.12,36.80,2465100
DPS,20100319,36.18,36.85,36.05,36.18,3731400
DPS,20100318,36.68,37.06,36.35,36.67,3296500
DPS,20100317,36.80,36.80,36.32,36.68,2607300
DPS,20100316,35.45,36.58,35.30,36.47,4579500
DPS,20100315,35.40,35.70,34.74,34.95,3032800
DPS,20100312,35.21,35.33,34.92,34.97,1687300
DPS,20100311,34.44,35.24,34.31,35.03,6035600
DPS,20100310,33.51,33.85,33.25,33.65,3696100
DPS,20100309,32.71,33.93,32.64,33.47,3405200
DPS,20100308,32.40,33.05,32.16,32.85,3385400
DPS,20100305,32.08,32.45,31.96,32.35,2495400
DPS,20100304,31.73,32.14,31.63,31.95,3293400
DPS,20100303,31.57,32.00,31.49,31.65,2333700
DPS,20100302,31.30,31.73,31.29,31.50,2563600
DPS,20100301,31.90,32.18,31.15,31.18,2578600
DPS,20100226,31.31,32.03,30.95,31.75,3313500
DPS,20100225,31.21,32.02,30.38,31.83,12704200
DPS,20100224,28.59,28.69,28.31,28.65,1811000
DPS,20100223,28.58,28.69,28.21,28.42,1226000
DPS,20100222,28.89,29.05,28.48,28.65,1286800
DPS,20100219,28.99,29.23,28.89,28.93,1825400
DPS,20100218,28.51,29.18,28.51,29.14,1555100
DPS,20100217,27.42,28.71,27.39,28.59,3933400
DPS,20100216,27.23,27.54,27.01,27.44,1673800
DPS,20100212,26.94,27.14,26.71,27.08,1550700
DPS,20100211,26.81,27.30,26.56,27.17,1522300
DPS,20100210,26.81,26.91,26.48,26.84,1727800
DPS,20100209,27.04,27.13,26.64,26.86,1518100
DPS,20100208,26.98,27.27,26.82,26.84,1045200
DPS,20100205,26.73,27.14,26.38,27.10,2351100
DPS,20100204,27.85,27.93,26.78,26.84,1713800
DPS,20100203,27.99,28.25,27.82,28.06,1106700
DPS,20100202,27.78,28.13,27.75,28.06,993100
DPS,20100201,27.84,27.91,27.58,27.80,826800
DPS,20100129,27.59,28.00,27.45,27.66,1397900
DPS,20100128,27.84,27.90,27.42,27.61,1200000
DPS,20100127,27.33,27.57,26.99,27.50,1216500
DPS,20100126,27.25,27.56,27.05,27.43,855700
DPS,20100125,27.59,27.59,27.20,27.36,914800
DPS,20100122,27.55,27.69,27.26,27.36,1273200
