DPS,20150310,78.08,78.48,77.89,77.95,1059500
DPS,20100121,28.42,28.47,27.66,27.75,2202100
DPS,20100120,28.15,28.43,27.86,28.34,1451900
DPS,20100119,28.25,28.52,28.20,28.40,1356400
DPS,20100115,28.52,28.59,28.14,28.44,2627200
DPS,20100114,28.37,28.64,28.23,28.50,1044700
DPS,20100113,28.35,28.59,28.29,28.46,727400
DPS,20100112,28.59,28.76,28.18,28.21,1352500
DPS,20100111,28.82,28.99,28.20,28.68,1281700
DPS,20100108,28.55,28.89,28.49,28.87,1168300
DPS,20100107,29.10,29.16,28.77,29.08,2051300
DPS,20100106,28.90,29.44,28.78,29.40,2014600
DPS,20100105,28.96,29.17,28.65,28.76,957100
DPS,20100104,28.53,29.14,28.20,29.10,1199700
DPS,20091231,28.81,28.94,28.27,28.30,966900
DPS,20091230,29.00,29.07,28.70,28.82,1051600
DPS,20091229,29.14,29.31,28.97,29.02,935100
DPS,20091228,29.18,29.25,29.00,29.16,307800
DPS,20091224,29.16,29.29,28.93,29.10,249500
DPS,20091223,28.75,29.01,28.62,28.99,642600
DPS,20091222,27.77,28.67,27.75,28.59,698300
DPS,20091221,28.19,28.40,27.99,28.33,1190400
DPS,20091218,28.35,28.36,27.22,28.17,2769800
DPS,20091217,27.59,28.16,27.57,28.06,1794700
DPS,20091216,28.25,28.50,27.76,27.82,1557300
DPS,20091215,28.01,28.30,27.85,28.27,957300
DPS,20091214,28.47,28.48,27.47,28.07,2819500
DPS,20091211,27.77,28.46,27.62,28.25,2189700
DPS,20091210,27.58,27.74,27.24,27.65,2908600
DPS,20091209,27.84,28.08,26.82,27.10,6365000
DPS,20091208,26.94,26.94,26.30,26.75,995100
DPS,20091207,26.84,27.06,26.63,26.94,807600
DPS,20091204,26.80,27.25,26.60,26.80,1260800
DPS,20091203,26.82,27.05,26.54,26.71,1415100
DPS,20091202,26.43,27.01,26.43,26.90,1327900
DPS,20091201,26.38,26.58,26.29,26.50,1583400
DPS,20091130,26.29,26.30,26.01,26.19,1439000
DPS,20091127,26.46,26.46,26.03,26.27,1051900
DPS,20091125,27.28,27.28,26.75,27.02,1908600
DPS,20091124,27.30,27.51,27.01,27.31,1752700
DPS,20091123,27.49,27.59,27.31,27.36,1878900
DPS,20091120,26.69,27.59,26.28,27.30,2654600
DPS,20091119,27.60,27.60,26.61,26.79,1750600
DPS,20091118,27.68,27.84,27.45,27.74,945300
DPS,20091117,28.08,28.15,27.58,27.78,1712400
DPS,20091116,27.46,28.13,27.38,27.98,2196900
DPS,20091113,26.96,27.45,26.45,27.37,1717300
DPS,20091112,27.31,27.40,26.84,26.88,1438800
DPS,20091111,27.68,27.69,26.76,27.30,2199600
DPS,20091110,26.76,27.84,26.55,27.56,2893800
DPS,20091109,26.61,26.71,26.48,26.67,2467000
DPS,20091106,26.53,26.64,25.92,26.62,2204500
DPS,20091105,27.08,27.58,25.57,26.52,8877200
DPS,20091104,27.61,28.21,27.50,27.82,1299700
DPS,20091103,27.41,27.72,27.20,27.60,1770500
DPS,20091102,27.31,27.89,27.19,27.68,1350600
DPS,20091030,27.63,28.11,27.25,27.26,1637900
DPS,20091029,27.70,27.88,27.34,27.69,1993400
DPS,20091028,27.68,28.18,27.47,27.48,2415300
DPS,20091027,26.88,27.79,26.88,27.72,2686500
DPS,20091026,27.61,27.79,26.88,27.02,2260800
DPS,20091023,27.76,27.95,27.19,27.65,2401500
DPS,20091022,28.16,28.16,27.47,27.87,2811300
DPS,20091021,28.98,29.14,28.04,28.09,2172000
DPS,20091020,28.91,29.22,28.61,29.12,2169800
DPS,20091019,29.10,29.28,28.85,28.87,2190800
DPS,20091016,28.99,29.19,28.63,29.10,1857900
DPS,20091015,28.99,29.57,28.94,29.14,1373900
DPS,20091014,29.12,29.24,28.90,29.00,1882600
DPS,20091013,29.38,29.55,28.89,29.04,3046500
DPS,20091012,29.78,29.99,29.21,29.48,5653900
DPS,20091009,29.68,30.65,29.57,30.09,5102900
DPS,20091008,29.40,29.78,28.50,29.64,2112800
DPS,20091007,28.54,29.35,28.54,29.22,3238900
DPS,20091006,28.27,28.69,28.18,28.64,1110700
DPS,20091005,28.33,28.39,27.98,28.17,1700500
DPS,20091002,28.19,28.56,28.03,28.25,1949800
DPS,20091001,28.62,28.82,28.18,28.30,2436400
DPS,20090930,28.42,28.82,28.00,28.75,2061800
DPS,20090929,28.34,28.95,28.20,28.55,1906900
DPS,20090928,27.34,27.86,27.27,27.76,1232500
DPS,20090925,27.32,27.59,27.20,27.37,1893200
DPS,20090924,27.39,27.59,27.25,27.32,2084500
DPS,20090923,27.77,28.02,27.44,27.48,1995900
DPS,20090922,27.80,27.95,27.53,27.86,1404000
DPS,20090921,27.81,27.88,27.35,27.81,1129400
DPS,20090918,27.40,27.95,27.24,27.84,2399500
DPS,20090917,27.05,27.65,27.00,27.26,2110400
DPS,20090916,27.23,27.30,26.91,27.13,1401200
DPS,20090915,27.00,27.19,26.92,27.11,2424600
DPS,20090914,26.90,27.26,26.90,27.09,2124900
DPS,20090911,27.36,27.60,26.93,27.06,1916800
DPS,20090910,27.13,27.55,26.89,27.52,1284400
DPS,20090909,26.93,27.48,26.74,27.14,1965400
DPS,20090908,26.99,28.10,26.90,27.12,2804100
DPS,20090904,26.54,26.89,26.27,26.85,2059800
DPS,20090903,26.17,26.62,26.14,26.51,2430700
DPS,20090902,25.94,26.39,25.90,26.21,2102500
DPS,20090901,26.31,26.62,25.90,25.92,1662600
DPS,20090831,26.38,26.74,26.18,26.44,2544200
DPS,20090828,27.13,27.13,26.25,26.53,2755300
DPS,20090827,26.88,27.25,26.72,26.86,2093200
DPS,20090826,27.35,27.54,26.78,26.94,2714400
DPS,20090825,27.65,27.91,27.26,27.39,2930600
DPS,20090824,27.35,27.83,27.27,27.69,2571100
DPS,20090821,27.39,27.50,26.92,27.25,2926100
DPS,20090820,26.01,27.35,26.00,26.90,6617900
DPS,20090819,25.75,26.19,25.60,26.09,1923100
DPS,20090818,26.01,26.76,25.81,25.89,2001000
DPS,20090817,25.20,26.03,25.17,25.94,3699400
DPS,20090814,25.09,25.64,25.07,25.54,2159400
DPS,20090813,24.75,25.48,24.27,24.98,5654800
DPS,20090812,23.66,23.87,23.48,23.52,2439300
DPS,20090811,23.43,23.89,23.30,23.63,2344100
DPS,20090810,23.74,23.84,23.35,23.61,1714500
DPS,20090807,23.88,24.04,23.69,23.70,1411500
DPS,20090806,24.16,24.18,23.49,23.73,1337800
DPS,20090805,24.65,24.65,24.07,24.17,1122700
DPS,20090804,24.55,25.17,24.18,24.49,1399500
DPS,20090803,24.73,24.73,24.19,24.64,833800
DPS,20090731,24.48,24.78,24.18,24.61,1380500
DPS,20090730,24.71,25.01,24.54,24.55,1187500
DPS,20090729,24.18,24.75,23.85,24.59,1851100
DPS,20090728,24.07,24.31,23.80,24.14,1069300
DPS,20090727,23.89,24.18,23.65,24.14,713900
DPS,20090724,23.96,24.25,23.65,23.95,1727100
DPS,20090723,23.39,24.05,23.25,24.00,1648100
DPS,20090722,23.00,23.84,23.00,23.42,1220600
DPS,20090721,23.65,23.65,23.05,23.28,762400
DPS,20090720,23.56,23.56,23.08,23.50,597400
DPS,20090717,23.27,23.58,23.10,23.43,1130900
DPS,20090716,23.16,23.73,23.05,23.34,1012800
DPS,20090715,22.71,23.31,22.61,23.28,1062200
DPS,20090714,22.11,22.60,21.93,22.57,1231600
DPS,20090713,21.66,22.28,21.52,22.17,1847100
DPS,20090710,21.54,21.76,21.26,21.65,1299500
DPS,20090709,22.27,22.27,21.50,21.68,1303200
DPS,20090708,22.12,22.46,21.59,22.16,1951000
DPS,20090707,22.07,22.57,22.07,22.12,1214300
DPS,20090706,21.98,22.64,21.97,22.30,1308700
DPS,20090702,21.73,22.29,21.44,22.14,2005600
DPS,20090701,21.41,22.53,21.21,22.08,2280800
DPS,20090630,21.15,21.32,20.99,21.19,1664200
DPS,20090629,21.41,21.41,21.00,21.12,1639000
DPS,20090626,20.90,21.82,20.69,21.27,3081400
DPS,20090625,20.59,21.12,20.41,20.80,3765000
DPS,20090624,21.16,21.28,20.71,20.85,2405000
DPS,20090623,21.26,21.26,20.78,20.94,2069400
DPS,20090622,22.07,22.23,21.20,21.22,1671000
DPS,20090619,22.61,22.89,22.15,22.34,2169100
DPS,20090618,21.30,22.54,21.26,22.37,1993700
DPS,20090617,21.26,21.56,20.97,21.31,1958600
DPS,20090616,21.64,21.91,20.98,21.30,1616200
DPS,20090615,21.66,21.68,21.32,21.54,1454500
DPS,20090612,22.04,22.10,21.68,22.02,1194500
DPS,20090611,22.35,22.86,22.06,22.08,1951700
DPS,20090610,22.69,22.99,22.19,22.34,1201800
DPS,20090609,23.01,23.14,22.37,22.59,1983100
DPS,20090608,22.72,23.06,22.54,22.92,1315500
DPS,20090605,23.25,23.48,22.59,22.96,2735400
DPS,20090604,22.59,23.16,22.59,23.08,2460200
DPS,20090603,22.82,22.83,22.17,22.83,2182400
DPS,20090602,22.38,23.41,22.24,23.21,3153500
DPS,20090601,21.97,22.75,21.91,22.47,2479900
DPS,20090529,21.59,21.82,21.25,21.73,1676300
DPS,20090528,21.92,21.92,21.04,21.56,2332200
DPS,20090527,22.05,22.05,21.55,21.60,2083800
DPS,20090526,21.10,22.12,20.85,22.10,2725400
DPS,20090522,21.11,21.50,20.70,21.27,1521200
DPS,20090521,20.65,21.34,20.53,20.70,4319700
DPS,20090520,22.27,22.27,19.81,20.83,6825300
DPS,20090519,22.25,22.56,22.09,22.22,1716900
DPS,20090518,22.26,22.39,21.64,22.39,1323900
DPS,20090515,21.38,22.34,21.25,22.07,2119500
DPS,20090514,22.04,22.04,21.19,21.37,2738100
DPS,20090513,23.25,23.25,21.44,22.07,6018100
DPS,20090512,20.75,21.61,20.53,21.26,2638400
DPS,20090511,20.88,20.88,20.44,20.65,1385700
DPS,20090508,20.71,20.98,20.51,20.94,986700
DPS,20090507,20.63,20.97,20.20,20.52,1141700
DPS,20090506,21.09,21.09,20.23,20.60,1485000
DPS,20090505,20.77,21.00,20.42,20.89,1477300
DPS,20090504,20.08,20.58,20.00,20.54,1278600
DPS,20090501,20.68,20.68,20.01,20.27,1892700
DPS,20090430,20.44,20.87,20.34,20.71,3234400
DPS,20090429,19.20,20.39,19.11,20.34,4774800
DPS,20090428,18.97,19.39,18.70,19.12,1851800
DPS,20090427,19.30,19.58,18.73,18.74,2066700
DPS,20090424,19.05,19.37,18.84,19.00,2435700
DPS,20090423,18.94,19.19,18.69,18.99,1648900
DPS,20090422,19.27,19.40,18.90,18.92,2092800
DPS,20090421,19.09,19.37,18.93,19.36,1737500
DPS,20090420,19.86,20.50,19.08,19.11,2617500
DPS,20090417,19.78,20.20,19.70,20.05,2498100
DPS,20090416,19.89,19.89,19.23,19.67,1459000
DPS,20090415,20.13,20.30,19.43,19.78,2389300
DPS,20090414,19.21,19.98,19.21,19.36,3677600
DPS,20090413,19.31,19.45,18.77,19.08,1964000
DPS,20090409,19.00,19.51,18.66,19.47,2308300
DPS,20090408,17.90,18.30,17.83,18.29,767400
DPS,20090407,18.22,18.49,17.94,17.97,1086800
DPS,20090406,18.38,18.53,18.20,18.48,1100800
DPS,20090403,18.19,18.73,18.07,18.50,3702500
DPS,20090402,17.83,19.44,17.81,18.15,3451400
DPS,20090401,16.85,17.58,16.72,17.40,1415400
DPS,20090331,17.04,17.26,16.56,16.91,1663700
DPS,20090330,16.82,17.04,16.51,16.85,2430200
DPS,20090327,17.28,17.76,16.73,17.09,2173300
DPS,20090326,16.59,17.98,16.02,17.87,3991300
DPS,20090325,15.83,15.83,15.17,15.51,2559900
DPS,20090324,15.26,15.66,15.14,15.56,1420200
DPS,20090323,15.27,15.42,14.93,15.40,1510800
DPS,20090320,14.68,15.33,14.67,15.13,2530600
DPS,20090319,15.11,15.16,14.54,14.67,1109900
DPS,20090318,14.75,15.28,14.51,15.08,1485600
DPS,20090317,14.65,14.98,14.46,14.97,1080900
DPS,20090316,14.69,15.03,14.50,14.61,1350100
DPS,20090313,14.38,14.62,14.24,14.56,1267700
DPS,20090312,13.62,14.41,13.49,14.33,1911800
DPS,20090311,13.45,13.73,13.39,13.49,1466300
DPS,20090310,12.85,13.64,12.51,13.42,2958300
DPS,20090309,12.07,12.30,11.86,11.90,1510100
DPS,20090306,12.22,12.55,11.83,12.21,1775800
DPS,20090305,12.78,12.80,11.96,12.11,3067500
DPS,20090304,13.26,13.38,12.80,13.10,1964200
DPS,20090303,13.65,13.74,13.07,13.13,1046000
DPS,20090302,13.73,14.00,13.46,13.48,1688200
DPS,20090227,14.13,14.48,14.00,14.05,2208300
DPS,20090226,14.88,14.95,14.40,14.40,1226200
DPS,20090225,15.24,15.24,14.70,14.79,2134700
DPS,20090224,15.12,15.34,14.84,15.29,1314300
DPS,20090223,15.51,15.61,14.94,14.99,1699600
DPS,20090220,15.78,15.93,15.24,15.48,2520600
DPS,20090219,16.34,16.34,15.88,16.02,1467200
DPS,20090218,15.97,16.23,15.63,16.18,1368500
DPS,20090217,16.02,16.11,15.73,15.86,1604600
DPS,20090213,16.23,16.72,16.20,16.60,1795700
DPS,20090212,15.78,16.42,15.58,16.33,2561900
DPS,20090211,15.59,16.03,15.42,16.02,1529100
DPS,20090210,16.09,16.31,15.40,15.47,1718000
DPS,20090209,16.60,16.64,16.13,16.31,928700
DPS,20090206,16.02,16.72,15.99,16.62,1262800
DPS,20090205,15.54,16.18,15.46,16.10,1583100
DPS,20090204,16.27,16.42,15.56,15.67,1966100
DPS,20090203,15.91,16.28,15.78,16.19,1436300
DPS,20090202,16.09,16.19,15.77,15.89,1666400
DPS,20090130,16.77,16.80,16.10,16.45,2660400
DPS,20090129,16.66,17.11,16.59,16.77,2025700
DPS,20090128,16.82,16.93,16.61,16.81,1585400
DPS,20090127,16.77,16.82,16.49,16.59,2688900
DPS,20090126,16.01,16.68,15.99,16.50,1636000
DPS,20090123,15.74,16.08,15.66,15.94,2481200
DPS,20090122,16.16,16.49,15.85,16.16,3399300
DPS,20090121,16.21,16.44,16.01,16.35,3426000
DPS,20090120,16.53,16.80,15.95,15.96,2652800
DPS,20090116,16.14,16.59,15.94,16.45,4286100
DPS,20090115,15.69,15.85,15.49,15.80,4494900
DPS,20090114,15.47,15.76,15.28,15.71,2373700
DPS,20090113,15.80,16.10,15.65,15.87,2725600
DPS,20090112,16.29,16.52,15.55,15.78,2109600
DPS,20090109,16.54,16.68,15.96,16.29,2364300
DPS,20090108,16.34,16.74,16.31,16.61,2377700
DPS,20090107,17.10,17.17,16.35,16.46,2434800
DPS,20090106,16.90,17.63,16.65,17.23,3023900
DPS,20090105,16.55,16.91,16.49,16.91,2692900
DPS,20090102,16.34,16.59,16.28,16.55,2551800
DPS,20081231,16.44,16.44,16.19,16.25,2694600
DPS,20081230,16.65,16.96,16.36,16.44,2231400
DPS,20081229,16.90,16.96,16.47,16.66,1814500
DPS,20081226,16.99,17.00,16.80,16.89,726700
DPS,20081224,16.96,17.05,16.81,16.91,723200
DPS,20081223,16.69,17.11,16.55,16.86,1841800
DPS,20081222,17.06,17.38,16.70,17.06,2314300
DPS,20081219,16.92,17.32,16.62,16.96,4388900
DPS,20081218,16.14,16.96,15.77,16.75,3003400
DPS,20081217,15.72,16.18,15.63,16.04,2975000
DPS,20081216,15.94,16.26,15.83,16.11,3309200
DPS,20081215,15.63,16.14,15.56,15.78,2950500
DPS,20081212,14.75,15.62,14.43,15.55,3273900
DPS,20081211,15.31,15.96,15.11,15.25,2215000
DPS,20081210,14.83,15.52,14.75,15.35,2123000
DPS,20081209,14.38,14.89,14.03,14.64,2642300
DPS,20081208,14.96,15.03,14.39,14.44,3139300
DPS,20081205,13.66,14.60,13.45,14.47,3482100
DPS,20081204,14.88,14.88,13.70,13.78,2795500
DPS,20081203,14.85,15.34,14.48,15.06,2155500
DPS,20081202,15.10,15.22,14.47,14.86,1855100
DPS,20081201,15.75,16.07,14.80,14.83,2582100
DPS,20081128,15.92,16.20,15.72,16.14,718200
DPS,20081126,15.60,16.30,15.43,16.22,2195300
DPS,20081125,16.29,16.70,15.39,15.93,2864200
DPS,20081124,15.86,16.20,15.09,15.99,2126600
DPS,20081121,14.98,15.65,14.26,15.57,2998500
DPS,20081120,16.36,16.47,14.55,14.69,3045700
DPS,20081119,16.78,17.13,16.53,16.56,3573500
DPS,20081118,17.16,17.18,16.25,16.63,2810600
DPS,20081117,17.37,17.78,16.96,17.13,2338300
DPS,20081114,17.93,18.90,17.52,17.56,4674300
DPS,20081113,18.98,19.37,17.57,18.19,7936900
DPS,20081112,21.10,21.78,20.79,20.91,1503100
DPS,20081111,22.29,22.70,21.22,21.38,1223300
DPS,20081110,22.99,23.50,22.50,22.77,1240200
DPS,20081107,22.05,22.88,22.01,22.68,1320900
DPS,20081106,22.49,22.84,21.63,21.91,1367700
DPS,20081105,23.40,23.68,22.40,22.49,1837200
DPS,20081104,22.99,23.84,22.97,23.31,1565800
DPS,20081103,22.55,23.35,22.33,22.57,1667900
DPS,20081031,21.89,23.27,21.78,22.90,2214000
DPS,20081030,22.68,22.80,21.39,21.92,1814200
DPS,20081029,21.53,22.57,21.20,22.05,1894600
DPS,20081028,19.55,21.72,19.50,21.68,2254400
DPS,20081027,19.00,19.61,18.62,19.22,2442300
DPS,20081024,19.44,20.09,18.98,19.17,3180800
DPS,20081023,21.00,21.21,19.85,20.24,4003800
DPS,20081022,21.00,21.56,20.63,20.91,2260600
DPS,20081021,21.27,22.20,21.05,21.49,1185500
DPS,20081020,20.61,21.53,20.40,21.53,1154700
DPS,20081017,20.36,21.28,20.10,20.92,3075200
DPS,20081016,21.15,21.28,20.10,20.88,3228200
DPS,20081015,22.64,22.92,20.91,21.09,2134200
DPS,20081014,24.17,24.24,22.51,23.00,2988400
DPS,20081013,22.66,23.85,22.19,23.79,3309800
DPS,20081010,22.38,23.75,21.03,22.52,4589100
DPS,20081009,23.69,24.00,22.70,22.99,4917100
DPS,20081008,23.87,24.63,23.34,23.79,7149000
DPS,20081007,25.25,25.42,23.94,23.94,6162700
DPS,20081006,24.85,25.01,24.28,24.90,45280300
DPS,20081003,25.38,25.95,24.93,25.15,5904500
DPS,20081002,26.09,26.09,25.20,25.36,4504400
DPS,20081001,26.50,26.70,25.98,26.13,4701000
DPS,20080930,25.30,26.82,25.30,26.48,10640200
DPS,20080929,24.93,25.27,23.99,24.28,1930300
DPS,20080926,23.52,25.49,23.52,25.39,1024000
DPS,20080925,24.38,24.64,24.26,24.47,1093200
DPS,20080924,24.50,24.65,24.26,24.44,1231200
DPS,20080923,24.70,25.00,23.93,24.50,2014100
DPS,20080922,25.10,25.48,24.84,25.00,913900
DPS,20080919,24.50,25.39,24.40,25.19,1550300
DPS,20080918,25.00,25.10,24.36,24.65,3415500
DPS,20080917,24.39,25.02,24.39,24.75,12691600
DPS,20080916,25.01,25.19,24.53,25.05,2049000
DPS,20080915,26.17,26.17,25.05,25.32,1466700
DPS,20080912,25.28,26.59,25.28,26.52,2564000
DPS,20080911,25.07,25.96,24.80,25.67,1390200
DPS,20080910,25.55,25.87,25.28,25.43,1395900
DPS,20080909,25.70,25.94,25.50,25.52,1541700
DPS,20080908,25.55,26.00,25.39,25.61,1414200
DPS,20080905,24.88,25.24,24.76,25.16,2369800
DPS,20080904,25.37,25.38,24.92,25.15,2950800
DPS,20080903,25.00,25.30,24.91,25.30,1610800
DPS,20080902,25.08,25.48,24.59,25.28,1757800
DPS,20080829,24.46,24.73,24.46,24.71,1330200
DPS,20080828,24.86,24.88,24.52,24.81,1380100
DPS,20080827,24.34,24.94,24.10,24.90,1619100
DPS,20080826,24.30,24.30,23.94,24.15,2507700
DPS,20080825,24.59,24.65,24.00,24.17,1409900
DPS,20080822,24.31,24.41,24.08,24.30,1353900
DPS,20080821,23.91,24.02,23.06,24.02,1376900
DPS,20080820,23.34,24.32,23.25,23.99,3635400
DPS,20080819,23.99,24.07,23.43,23.97,2280100
DPS,20080818,23.67,24.10,23.53,23.88,2105100
DPS,20080815,23.50,24.03,23.50,23.82,2482400
DPS,20080814,22.75,23.54,22.75,23.25,3319000
DPS,20080813,22.21,23.77,22.12,22.79,6515600
DPS,20080812,21.96,22.11,21.49,21.66,3140400
DPS,20080811,21.89,22.55,21.83,21.98,3210200
DPS,20080808,21.07,22.05,21.05,21.95,2200600
DPS,20080807,21.29,21.48,21.05,21.07,1239900
DPS,20080806,20.98,21.28,20.93,21.07,1260000
DPS,20080805,20.85,21.11,20.70,21.00,960400
DPS,20080804,20.82,20.86,20.49,20.72,2325300
DPS,20080801,20.79,21.02,20.60,20.92,1795300
DPS,20080731,20.35,20.86,20.35,20.67,1119000
DPS,20080730,20.26,20.71,20.26,20.67,3516900
DPS,20080729,20.40,20.58,20.17,20.25,2786700
DPS,20080728,20.09,20.30,20.07,20.18,1285100
DPS,20080725,20.45,20.74,20.21,20.29,862800
DPS,20080724,20.10,20.61,20.10,20.45,912300
DPS,20080723,20.70,20.70,20.08,20.21,1757200
DPS,20080722,20.27,20.84,20.15,20.76,1582300
DPS,20080721,20.60,20.88,20.21,20.56,1737700
DPS,20080718,20.44,20.48,19.92,20.20,1702100
DPS,20080717,20.87,20.91,19.37,20.40,3484300
DPS,20080716,20.86,21.08,20.75,21.03,1055600
DPS,20080715,21.60,21.73,20.46,21.00,1486900
DPS,20080714,21.90,22.14,21.40,21.79,1323800
DPS,20080711,21.42,21.97,21.23,21.64,1310900
DPS,20080710,21.97,22.02,21.46,21.85,1238400
DPS,20080709,21.59,21.78,21.51,21.65,1155500
DPS,20080708,21.15,21.91,21.13,21.50,3116200
DPS,20080707,21.05,21.57,20.94,21.32,1491700
DPS,20080703,21.21,21.34,20.54,20.94,1530400
DPS,20080702,20.91,21.49,20.79,21.34,1593500
DPS,20080701,20.80,20.84,20.03,20.60,3516700
DPS,20080630,21.58,21.58,20.62,20.98,3048100
DPS,20080627,22.02,22.08,21.52,21.60,3329000
DPS,20080626,22.15,22.56,22.07,22.17,2938500
DPS,20080625,22.33,22.88,22.29,22.54,2268100
DPS,20080624,23.25,23.25,22.20,22.54,4845600
DPS,20080623,24.00,24.00,23.56,23.60,1562800
DPS,20080620,23.35,24.00,23.32,24.00,2339500
DPS,20080619,23.85,24.01,23.40,23.89,2262100
DPS,20080618,23.10,24.00,23.06,23.79,1883200
DPS,20080617,23.72,23.74,23.22,23.46,3945100
DPS,20080616,24.73,24.77,23.50,23.71,2799100
DPS,20080613,24.15,24.73,24.03,24.67,2718300
DPS,20080612,24.77,24.85,24.00,24.18,1885800
DPS,20080611,24.98,24.98,24.06,24.33,2352300
DPS,20080610,24.88,25.10,24.85,24.93,3237600
DPS,20080609,24.80,25.30,24.69,24.97,2018400
DPS,20080606,25.12,25.37,24.93,24.98,4040900
DPS,20080605,24.80,26.38,24.70,25.56,10802100
DPS,20080604,23.95,24.19,23.88,23.90,2871200
DPS,20080603,23.80,24.25,23.59,24.20,4636400
DPS,20080602,24.97,25.07,24.11,24.12,2692600
DPS,20080530,24.82,25.47,24.77,25.18,5456400
DPS,20080529,25.01,25.14,24.85,24.95,6850900
DPS,20080528,25.22,25.47,25.05,25.21,5346300
DPS,20080527,25.36,25.53,25.12,25.38,1899300
DPS,20080523,25.52,25.72,25.26,25.42,2421100
DPS,20080522,25.14,26.13,25.12,25.72,7980000
DPS,20080521,25.37,25.78,25.26,25.51,1729100
DPS,20080520,25.70,25.94,25.00,25.55,8338100
DPS,20080519,26.15,26.45,25.97,26.07,5645100
DPS,20080516,25.86,26.75,25.67,26.50,11418200
DPS,20080515,25.75,26.41,25.58,26.03,3969300
DPS,20080514,25.50,26.31,24.60,26.17,4295600
DPS,20080513,25.38,25.92,25.20,25.90,4518800
DPS,20080512,25.11,26.85,25.10,25.57,7921800
DPS,20080509,25.10,25.40,24.94,25.24,9747000
DPS,20080508,25.58,25.83,24.74,25.40,12468400
DPS,20080507,25.20,25.80,24.80,25.50,38943400
