PM,20150310,80.00,80.00,79.06,79.25,7059400
PM,20150309,80.18,80.60,80.07,80.45,4549300
PM,20150306,81.28,81.35,79.79,80.05,7750200
PM,20150305,82.20,82.37,81.54,81.71,3416500
PM,20150304,82.69,82.70,81.69,82.17,3562400
PM,20150303,82.67,82.99,82.46,82.70,3597500
PM,20150302,82.96,83.22,82.64,82.95,3188900
PM,20150227,82.73,83.10,82.14,82.96,5971700
PM,20150226,83.24,83.40,82.57,82.80,2973200
PM,20150225,83.51,83.72,83.20,83.47,2850200
PM,20150224,82.71,83.62,82.64,83.51,3313300
PM,20150223,82.80,82.95,82.28,82.89,3362400
PM,20150220,82.47,83.13,82.25,83.04,3572000
PM,20150219,82.96,83.05,82.41,82.62,3774300
PM,20150218,82.34,83.01,82.24,83.00,2487300
PM,20150217,82.80,82.85,82.30,82.71,4391000
PM,20150213,83.81,83.86,82.66,82.87,4924700
PM,20150212,82.71,83.72,82.58,83.69,5324600
PM,20150211,81.36,82.73,81.16,82.48,5670500
PM,20150210,80.92,81.21,80.53,81.08,6732200
PM,20150209,80.81,81.48,80.56,80.83,4357200
PM,20150206,82.32,82.32,80.94,81.27,5856100
PM,20150205,82.42,83.24,81.31,82.57,6317100
PM,20150204,82.04,82.60,81.85,82.08,5151100
PM,20150203,82.00,82.44,81.81,82.24,4103200
PM,20150202,80.24,81.70,80.06,81.63,4129600
PM,20150130,80.53,81.19,80.10,80.24,6692900
PM,20150129,80.51,81.50,80.32,81.22,4108200
PM,20150128,82.03,82.30,80.39,80.58,5878700
PM,20150127,82.53,82.72,81.38,81.60,8541900
PM,20150126,82.95,83.41,82.50,83.05,4658500
PM,20150123,84.61,84.75,82.70,82.82,6649300
PM,20150122,85.04,85.29,84.43,85.16,6069700
PM,20150121,83.08,84.61,82.72,84.55,4518500
PM,20150120,83.21,83.99,82.89,83.58,6172300
PM,20150116,82.85,83.20,82.19,82.70,7302300
PM,20150115,83.42,83.42,82.57,82.82,5088100
PM,20150114,82.26,83.46,82.25,83.42,4629200
PM,20150113,83.32,83.98,82.67,83.10,5804200
PM,20150112,83.11,83.67,82.64,83.05,3997200
PM,20150109,83.54,83.65,82.47,82.72,4301300
PM,20150108,82.32,83.58,82.31,82.94,6594500
PM,20150107,81.80,82.05,81.02,81.71,7525100
PM,20150106,80.96,82.05,80.60,81.10,10001900
PM,20150105,80.99,81.09,79.86,80.41,6213400
PM,20150102,81.60,81.79,80.63,81.02,3787700
PM,20141231,82.73,82.82,81.36,81.45,3709300
PM,20141230,83.15,83.48,82.39,82.50,2708100
PM,20141229,83.03,83.53,82.74,83.20,2629000
PM,20141226,83.10,83.69,83.03,83.34,1705500
PM,20141224,83.40,83.57,83.06,83.15,1748300
PM,20141223,83.22,83.58,83.01,83.30,4433700
PM,20141222,82.48,83.16,82.16,82.97,5951700
PM,20141219,84.17,84.39,82.63,83.05,9128000
PM,20141218,82.70,84.05,82.39,84.02,6701800
PM,20141217,81.81,82.26,81.16,81.85,6673400
PM,20141216,82.20,82.96,81.35,81.39,8405200
PM,20141215,84.53,84.88,82.38,82.45,7286900
PM,20141212,85.59,86.37,84.39,84.42,4922800
PM,20141211,85.63,86.81,85.60,85.97,4182700
PM,20141210,86.49,86.59,85.27,85.60,4625600
PM,20141209,86.05,86.58,85.25,86.56,3467800
PM,20141208,86.42,87.16,86.33,86.79,3270600
PM,20141205,87.28,87.33,86.71,87.14,4236600
PM,20141204,87.27,87.48,86.37,87.15,4111000
PM,20141203,87.15,87.68,86.77,87.65,3862000
PM,20141202,86.58,87.43,86.52,87.39,4077500
PM,20141201,86.37,87.03,85.70,86.50,3554100
PM,20141128,87.20,87.57,86.77,86.93,3230900
PM,20141126,86.66,86.91,86.42,86.60,2665700
PM,20141125,86.49,86.73,86.16,86.30,5054400
PM,20141124,87.30,87.61,86.47,86.50,3888600
PM,20141121,86.15,87.04,86.11,87.00,6851900
PM,20141120,86.50,86.50,85.57,85.81,6328600
PM,20141119,86.95,87.20,86.47,86.83,4529900
PM,20141118,87.47,87.60,87.09,87.13,3653700
PM,20141117,86.33,87.50,86.17,87.30,3644600
PM,20141114,87.35,87.40,85.49,86.28,6011300
PM,20141113,88.04,88.70,87.53,87.86,3163600
PM,20141112,88.04,88.13,87.57,87.90,2832900
PM,20141111,88.44,88.48,87.84,88.09,2412800
PM,20141110,87.83,88.50,87.52,88.42,3191800
PM,20141107,87.50,88.20,87.26,88.12,3219400
PM,20141106,89.68,89.83,87.18,87.50,6109300
PM,20141105,89.83,90.25,89.09,89.90,4061000
PM,20141104,89.39,89.91,89.19,89.45,2752500
PM,20141103,88.85,89.50,88.60,89.19,3361600
PM,20141031,88.79,89.24,88.47,89.01,4876200
PM,20141030,87.45,88.68,86.91,88.35,2706400
PM,20141029,88.19,88.83,87.34,87.91,3448000
PM,20141028,88.49,88.49,87.78,88.27,3631300
PM,20141027,87.92,88.67,87.80,88.04,2847200
PM,20141024,87.86,88.18,87.40,88.06,3255300
PM,20141023,87.95,88.21,87.51,87.62,4936500
PM,20141022,87.22,87.67,87.12,87.60,5339700
PM,20141021,87.32,87.47,86.62,87.45,4614100
PM,20141020,85.76,87.21,85.71,86.93,5537900
PM,20141017,84.97,86.01,84.44,86.00,7621700
PM,20141016,83.19,85.32,83.00,85.26,7058500
PM,20141015,83.11,83.85,81.90,83.58,8409400
PM,20141014,84.19,84.63,83.62,83.69,4784100
PM,20141013,84.60,85.29,83.97,84.07,4399800
PM,20141010,84.38,85.25,84.28,84.28,5282100
PM,20141009,85.18,85.99,83.86,83.92,6376400
PM,20141008,83.94,85.13,83.68,85.06,5334600
PM,20141007,84.42,84.79,83.94,83.98,4504400
PM,20141006,84.84,84.85,84.07,84.57,2674400
PM,20141003,84.35,84.85,84.24,84.51,4301800
PM,20141002,83.60,84.26,83.18,84.21,5509800
PM,20141001,83.25,83.88,83.21,83.47,5786400
PM,20140930,82.89,83.52,82.28,83.40,9732000
PM,20140929,82.61,82.95,82.55,82.66,4656000
PM,20140926,82.84,83.34,82.58,83.23,5491300
PM,20140925,84.00,84.20,83.55,83.70,5222500
PM,20140924,83.60,84.73,83.56,84.45,5567300
PM,20140923,84.75,85.17,83.63,83.66,5654000
PM,20140922,85.09,86.07,85.06,86.05,7002600
PM,20140919,85.15,85.68,84.70,85.55,7856500
PM,20140918,85.05,85.27,84.14,84.72,4322400
PM,20140917,84.91,85.34,84.54,84.90,3626800
PM,20140916,84.16,85.04,84.06,84.82,3269800
PM,20140915,84.29,84.30,83.88,84.20,3947100
PM,20140912,84.71,84.75,83.72,84.02,3585700
PM,20140911,84.15,84.56,83.95,84.50,4369800
PM,20140910,84.12,84.41,83.81,84.19,3433300
PM,20140909,84.10,84.31,83.63,83.83,3892300
PM,20140908,85.29,85.36,83.92,84.00,4851400
PM,20140905,85.06,85.50,84.81,85.45,2782300
PM,20140904,85.77,85.79,84.79,84.99,3143300
PM,20140903,85.85,85.88,85.20,85.40,2448900
PM,20140902,85.30,85.90,85.06,85.49,3344100
PM,20140829,85.28,85.69,85.04,85.58,2570600
PM,20140828,84.92,85.38,84.84,85.26,1797300
PM,20140827,85.13,85.29,84.83,85.25,2094300
PM,20140826,85.24,85.46,84.83,85.26,2466200
PM,20140825,84.93,85.54,84.93,85.19,2858700
PM,20140822,84.82,85.23,84.20,84.34,3774400
PM,20140821,85.23,85.69,85.12,85.15,2183800
PM,20140820,85.21,85.37,84.60,85.09,2441400
PM,20140819,85.10,85.47,84.63,85.38,2272800
PM,20140818,84.71,85.10,84.63,84.99,3080800
PM,20140815,85.10,85.17,83.82,84.50,4226900
PM,20140814,84.49,84.99,84.47,84.93,1795900
PM,20140813,84.44,84.82,84.23,84.47,2360600
PM,20140812,84.12,84.26,83.74,84.18,2196300
PM,20140811,83.97,84.96,83.75,84.35,3414500
PM,20140808,82.80,83.95,82.60,83.84,3809400
PM,20140807,83.55,83.90,82.38,82.71,4445100
PM,20140806,81.59,83.95,81.59,83.48,5053700
PM,20140805,81.85,82.26,81.19,81.58,3710200
PM,20140804,81.80,82.33,81.50,82.13,3293400
PM,20140801,82.00,82.59,81.72,81.90,3956500
PM,20140731,82.96,82.99,82.00,82.01,4633400
PM,20140730,84.72,85.07,83.14,83.19,4670900
PM,20140729,84.50,85.38,84.50,84.65,2677200
PM,20140728,84.98,84.98,84.10,84.48,3053900
PM,20140725,85.32,85.53,84.57,84.85,2715100
PM,20140724,85.29,85.78,85.25,85.54,3703000
PM,20140723,85.53,85.73,84.97,85.08,2750300
PM,20140722,85.66,85.89,85.26,85.38,2741900
PM,20140721,85.29,85.78,85.20,85.57,3273300
PM,20140718,85.01,86.15,84.90,86.02,4563900
PM,20140717,84.58,86.65,84.52,84.55,5932700
PM,20140716,84.99,85.55,84.49,84.70,6244300
PM,20140715,85.57,85.61,84.48,84.59,5770400
PM,20140714,85.92,86.26,85.75,85.95,3470200
PM,20140711,85.60,86.08,84.84,85.41,4861300
PM,20140710,85.61,86.04,84.88,84.90,5465500
PM,20140709,86.51,86.85,85.82,86.03,3188000
PM,20140708,86.13,86.66,85.94,86.29,3726100
PM,20140707,85.58,86.45,85.46,86.08,4229900
PM,20140703,84.76,86.09,84.73,85.69,3562500
PM,20140702,84.21,85.10,83.83,84.86,4335400
PM,20140701,84.35,84.54,83.87,84.21,6615400
PM,20140630,84.63,84.90,84.16,84.31,8020400
PM,20140627,86.17,86.17,84.05,84.85,16140800
PM,20140626,86.80,86.91,85.98,86.49,10749000
PM,20140625,89.30,89.30,88.28,88.89,4663400
PM,20140624,89.12,89.94,88.73,89.37,5337600
PM,20140623,91.15,91.24,90.27,90.43,5492400
PM,20140620,91.39,91.63,90.78,91.14,9003100
PM,20140619,89.97,91.47,89.91,91.34,7145000
PM,20140618,88.82,89.97,88.44,89.88,4837600
PM,20140617,88.78,89.00,88.41,88.74,4217400
PM,20140616,88.37,89.36,88.07,89.03,4550100
PM,20140613,88.17,88.63,87.88,88.45,3162800
PM,20140612,88.21,88.71,88.07,88.24,3950000
PM,20140611,88.16,88.74,88.16,88.44,3261400
PM,20140610,87.89,88.57,87.81,88.39,3476500
PM,20140609,88.01,88.47,87.81,88.33,2864400
PM,20140606,88.00,88.56,87.90,88.33,2543600
PM,20140605,88.00,88.16,87.67,87.90,3347300
PM,20140604,87.77,88.21,87.57,87.97,2517400
PM,20140603,88.25,88.49,87.62,87.89,3073000
PM,20140602,88.33,88.74,88.05,88.32,3233900
PM,20140530,88.25,88.80,88.05,88.54,4173100
PM,20140529,87.62,88.70,87.38,88.37,4782200
PM,20140528,86.88,87.50,86.48,87.35,4278900
PM,20140527,86.53,87.16,86.22,86.91,4153800
PM,20140523,86.14,86.90,86.12,86.57,3790800
PM,20140522,86.18,86.73,85.87,86.29,4631100
PM,20140521,85.21,86.50,84.93,86.15,4995100
PM,20140520,85.48,85.50,85.02,85.22,3396700
PM,20140519,85.72,85.80,85.34,85.74,2706100
PM,20140516,85.23,85.98,85.20,85.77,6359700
PM,20140515,85.80,86.19,85.15,85.33,4108200
PM,20140514,85.91,86.27,85.59,85.75,3195000
PM,20140513,86.28,86.32,85.63,85.93,3710200
PM,20140512,86.82,86.90,85.89,86.13,3232800
PM,20140509,86.03,86.52,85.94,86.40,2863700
PM,20140508,85.71,86.38,85.20,86.21,3510800
PM,20140507,85.29,85.93,85.11,85.80,3605000
PM,20140506,85.18,85.55,85.00,85.28,3258100
PM,20140505,85.02,85.51,84.82,85.34,2328300
PM,20140502,85.77,85.77,85.15,85.38,3596100
PM,20140501,85.49,85.96,85.21,85.72,3504500
PM,20140430,85.01,85.59,84.79,85.43,4974100
PM,20140429,84.98,85.83,84.87,85.19,4488500
PM,20140428,84.58,85.62,84.47,84.98,7172000
PM,20140425,83.40,84.20,83.40,84.11,4375200
PM,20140424,83.20,84.01,83.01,83.49,3697000
PM,20140423,83.49,83.94,83.25,83.35,3745500
PM,20140422,83.35,83.89,82.96,83.54,3728000
PM,20140421,82.98,83.61,82.50,83.50,3709400
PM,20140417,83.62,84.05,82.12,83.15,7858500
PM,20140416,84.75,84.82,84.10,84.79,5248400
PM,20140415,84.09,84.48,83.55,84.38,4872600
PM,20140414,83.65,84.47,83.36,84.17,4928000
PM,20140411,83.36,83.99,82.71,83.14,5563000
PM,20140410,84.08,84.97,83.36,83.52,6411300
PM,20140409,83.96,84.02,83.27,83.88,3845000
PM,20140408,82.97,84.24,82.97,83.82,5546700
PM,20140407,82.76,83.32,82.73,82.89,5229900
PM,20140404,82.93,83.15,82.52,82.81,5710300
PM,20140403,82.53,82.68,82.00,82.28,3642600
PM,20140402,82.32,82.50,82.16,82.46,4265000
PM,20140401,81.74,82.33,81.70,82.21,5297200
PM,20140331,81.23,81.95,81.03,81.87,6300400
PM,20140328,80.21,81.02,80.15,81.02,4106000
PM,20140327,80.25,80.43,79.93,80.07,4652800
PM,20140326,80.18,81.04,80.18,80.42,4872200
PM,20140325,79.68,80.36,79.67,80.20,4736800
PM,20140324,81.12,81.19,80.31,80.42,5277300
PM,20140321,81.09,81.45,80.54,81.00,10868500
PM,20140320,79.63,80.46,79.45,80.43,4402700
PM,20140319,80.47,81.20,79.41,79.66,4961100
PM,20140318,80.28,80.91,80.14,80.47,3698700
PM,20140317,80.01,80.68,80.00,80.28,4453800
PM,20140314,79.25,80.48,79.18,79.89,4814700
PM,20140313,79.41,79.89,79.06,79.23,4285700
PM,20140312,79.15,79.45,78.79,79.17,4363900
PM,20140311,80.62,80.85,79.15,79.52,5318200
PM,20140310,80.32,80.57,80.04,80.43,4571400
PM,20140307,81.02,81.04,79.22,80.34,5384600
PM,20140306,81.20,81.50,80.79,80.91,5150000
PM,20140305,81.87,81.88,80.77,81.07,3844300
PM,20140304,81.00,81.86,80.99,81.58,5595700
PM,20140303,80.25,80.97,79.77,80.45,5289900
PM,20140228,81.16,81.60,80.51,80.91,4569000
PM,20140227,79.50,81.14,79.35,80.78,5974200
PM,20140226,80.05,80.08,78.92,79.50,5278200
PM,20140225,79.40,80.09,79.33,79.93,5361500
PM,20140224,78.79,79.64,78.52,79.17,5043600
PM,20140221,79.64,79.94,78.90,78.97,5425100
PM,20140220,79.63,80.15,79.25,79.71,4545900
PM,20140219,79.77,80.19,79.50,79.60,4469700
PM,20140218,80.21,80.94,80.00,80.01,5987900
PM,20140214,79.31,80.55,78.88,80.39,6641400
PM,20140213,78.25,79.32,77.55,79.24,4595200
PM,20140212,79.64,79.66,78.31,78.44,5160000
PM,20140211,78.61,79.50,78.01,79.46,6011300
PM,20140210,79.95,80.10,78.44,78.81,6526000
PM,20140207,78.33,80.29,78.17,80.25,8628100
PM,20140206,76.88,78.79,76.66,78.11,8400900
PM,20140205,76.56,77.08,76.06,76.90,7038800
PM,20140204,75.85,77.23,75.57,76.88,7917900
PM,20140203,78.09,78.19,75.28,75.39,9837000
PM,20140131,78.31,78.95,77.19,78.14,8001800
PM,20140130,79.61,79.80,78.93,79.09,7011600
PM,20140129,80.47,80.47,78.33,79.44,10371500
PM,20140128,80.89,81.01,80.51,80.81,5951100
PM,20140127,81.63,81.86,80.77,80.78,5444200
PM,20140124,82.96,83.18,81.50,81.50,8040200
PM,20140123,83.61,84.41,83.00,83.54,4534300
PM,20140122,83.92,84.41,83.45,84.19,3401900
PM,20140121,84.32,84.54,83.41,83.99,4528100
PM,20140117,84.13,84.26,83.20,83.33,6171600
PM,20140116,82.96,84.55,82.62,84.52,6866200
PM,20140115,82.45,83.30,82.35,83.08,5525800
PM,20140114,82.74,83.00,82.31,82.45,6103200
PM,20140113,82.44,82.96,82.27,82.45,6999000
PM,20140110,83.96,84.05,82.41,82.57,9047600
PM,20140109,83.25,83.63,82.61,83.31,6690100
PM,20140108,84.50,84.61,82.93,83.27,10906300
PM,20140107,85.12,85.67,84.53,84.68,7502500
PM,20140106,85.55,85.57,84.55,84.93,5323900
PM,20140103,86.25,86.50,85.51,85.53,3847000
PM,20140102,87.00,87.20,85.75,86.02,3748000
PM,20131231,86.63,87.34,86.42,87.13,3799000
PM,20131230,86.57,86.89,85.84,86.60,3908300
PM,20131227,86.20,86.93,86.09,86.74,3046000
PM,20131226,85.48,86.14,85.43,86.01,2624000
PM,20131224,85.09,85.99,85.01,85.43,1909600
PM,20131223,84.84,85.39,84.33,85.25,4166600
PM,20131220,85.55,85.86,85.31,85.52,9643600
PM,20131219,85.33,85.68,84.82,85.48,5667300
PM,20131218,84.99,85.56,83.81,85.48,6874300
PM,20131217,84.71,84.86,84.32,84.65,5663200
PM,20131216,85.27,85.27,84.62,84.75,5500600
PM,20131213,85.45,85.58,84.90,85.24,3650000
PM,20131212,85.73,85.85,85.21,85.32,4616800
PM,20131211,86.01,86.29,85.51,85.92,5352100
PM,20131210,86.25,86.49,85.38,85.79,4756300
PM,20131209,86.04,86.44,85.59,86.35,4597600
PM,20131206,86.31,86.55,85.60,85.83,4844800
PM,20131205,85.69,86.09,85.11,85.51,5591800
PM,20131204,85.32,86.04,85.01,85.91,4495400
PM,20131203,84.85,85.76,84.85,85.76,5200800
PM,20131202,85.33,85.70,85.00,85.07,3904000
PM,20131129,85.75,86.01,85.30,85.54,2990400
PM,20131127,85.44,85.77,85.25,85.50,3626400
PM,20131126,86.12,86.37,84.86,85.48,8403300
PM,20131125,87.14,87.18,86.21,86.29,4688400
PM,20131122,86.78,87.29,86.28,86.95,7114700
PM,20131121,87.34,87.96,84.90,86.60,15638000
PM,20131120,91.53,91.81,88.60,89.30,10067500
PM,20131119,91.45,91.68,91.04,91.47,3162500
PM,20131118,91.32,91.81,91.32,91.64,3463800
PM,20131115,90.55,91.40,90.48,91.36,4089300
PM,20131114,90.67,91.24,90.59,90.70,3765700
PM,20131113,89.40,90.72,89.36,90.62,3723300
PM,20131112,89.61,89.76,88.83,89.75,3910100
PM,20131111,89.36,90.97,89.25,89.73,3417700
PM,20131108,89.74,89.79,88.71,89.41,4972600
PM,20131107,91.04,91.25,89.59,89.97,5184400
PM,20131106,90.44,91.24,90.28,91.01,3902600
PM,20131105,90.07,90.49,89.83,90.13,3085100
PM,20131104,90.15,90.35,89.59,90.25,3589200
PM,20131101,89.36,90.15,89.20,89.76,4094500
PM,20131031,89.23,90.10,88.80,89.12,5339800
PM,20131030,90.59,90.66,89.31,89.34,3723500
PM,20131029,90.10,90.50,89.40,90.36,4294300
PM,20131028,88.73,90.38,88.51,89.90,5250800
PM,20131025,87.77,88.65,87.69,88.60,4610000
PM,20131024,88.65,89.21,88.01,88.18,5116000
PM,20131023,87.40,88.82,87.29,88.12,4229100
PM,20131022,86.77,87.92,86.21,87.78,5247600
PM,20131021,86.64,86.97,86.38,86.85,3437900
PM,20131018,86.85,87.24,86.11,86.93,5654300
PM,20131017,85.83,87.50,85.79,86.89,6286300
PM,20131016,85.95,86.25,85.40,86.09,4808700
PM,20131015,86.56,86.56,85.40,85.50,4978700
PM,20131014,84.69,87.05,84.66,86.69,4534500
PM,20131011,86.29,86.71,84.71,85.03,5988600
PM,20131010,84.80,86.20,84.80,86.16,5831400
PM,20131009,86.08,86.42,84.16,84.16,7307300
PM,20131008,86.42,87.03,85.90,85.94,4643400
PM,20131007,86.63,87.26,86.47,86.58,3728500
PM,20131004,87.44,87.69,86.74,87.04,3600100
PM,20131003,87.54,87.95,86.80,87.49,3987700
PM,20131002,86.98,87.77,86.57,87.72,4335900
PM,20131001,86.73,87.43,86.52,87.37,3538600
PM,20130930,86.72,87.21,86.28,86.59,4288500
PM,20130927,87.26,87.46,86.72,87.33,3319400
PM,20130926,87.02,87.72,86.77,87.69,3597600
PM,20130925,87.40,87.60,86.56,86.91,3990000
PM,20130924,88.49,88.55,87.27,87.41,5731000
PM,20130923,90.12,90.16,89.26,89.75,13825500
PM,20130920,90.66,90.96,90.36,90.47,20793500
PM,20130919,90.08,91.25,89.89,90.54,4761800
PM,20130918,88.31,90.22,87.83,89.95,5829800
PM,20130917,87.77,88.35,87.72,88.22,4154100
PM,20130916,88.68,89.08,87.73,87.85,4262900
PM,20130913,86.49,87.88,86.49,87.78,4455700
PM,20130912,86.60,86.73,85.98,86.28,4237800
PM,20130911,84.69,86.58,84.61,86.56,5591800
PM,20130910,84.79,84.91,84.04,84.23,4462500
PM,20130909,84.41,84.52,83.73,84.51,3965200
PM,20130906,84.38,84.62,83.56,84.19,3574500
PM,20130905,83.96,84.75,83.69,84.10,4310700
PM,20130904,83.28,84.31,83.20,83.85,3708000
PM,20130903,83.83,84.39,83.16,83.40,4725500
PM,20130830,83.67,84.00,83.15,83.44,4386000
PM,20130829,83.03,84.42,82.86,83.88,4510700
PM,20130828,83.77,83.81,82.90,82.95,6096300
PM,20130827,83.99,84.59,83.53,84.11,5002600
PM,20130826,85.50,85.65,84.41,84.41,3420100
PM,20130823,84.35,85.64,84.27,85.37,4331400
PM,20130822,83.74,84.37,83.74,84.17,4718800
PM,20130821,84.13,84.81,83.67,83.77,7091700
PM,20130820,85.22,85.24,84.18,84.21,5963200
PM,20130819,85.60,85.80,85.06,85.16,4447100
PM,20130816,86.70,87.15,85.60,85.75,4711100
PM,20130815,87.79,88.03,86.95,87.14,3630400
PM,20130814,88.52,88.98,87.81,88.18,2942200
PM,20130813,88.21,88.59,87.58,88.33,3035900
PM,20130812,88.21,88.73,88.00,88.30,2918500
PM,20130809,89.35,89.57,88.43,88.70,3338200
PM,20130808,88.52,89.80,88.41,89.36,4193400
PM,20130807,88.65,88.65,87.88,88.21,4218900
PM,20130806,89.01,89.17,88.56,88.77,4230000
PM,20130805,89.39,89.56,88.71,89.22,2791100
PM,20130802,89.39,89.75,89.11,89.59,3507000
PM,20130801,89.61,89.90,89.37,89.71,5262700
PM,20130731,89.14,89.94,88.83,89.18,5371200
PM,20130730,89.10,89.44,88.67,89.17,3672200
PM,20130729,88.60,89.14,88.35,88.67,3250200
PM,20130726,88.68,88.99,87.72,88.88,3825700
PM,20130725,88.09,89.67,88.09,89.22,3956400
PM,20130724,88.84,88.93,87.89,88.54,5171600
PM,20130723,89.20,89.68,88.58,88.78,4164800
PM,20130722,89.00,90.10,88.57,89.23,4326700
PM,20130719,89.31,89.49,88.45,88.61,5242400
PM,20130718,88.28,90.20,87.65,89.25,6148200
PM,20130717,90.26,90.65,89.71,89.71,4354200
PM,20130716,89.52,90.75,89.31,89.95,4933700
PM,20130715,89.68,90.18,89.21,89.61,3612400
PM,20130712,90.99,91.40,89.04,89.70,4957000
PM,20130711,89.84,91.08,89.66,90.34,5808600
PM,20130710,89.22,89.91,88.22,88.43,5005700
PM,20130709,89.28,89.90,88.93,89.18,4290500
PM,20130708,88.01,89.12,87.78,88.57,4373500
PM,20130705,88.12,88.25,86.58,87.51,3039500
PM,20130703,87.08,88.18,86.80,87.75,2070400
PM,20130702,87.39,88.38,87.05,87.56,4775900
PM,20130701,87.11,87.96,87.11,87.53,5338100
PM,20130628,87.50,88.32,86.56,86.62,11121000
PM,20130627,88.37,88.96,87.69,87.78,5276500
PM,20130626,87.12,88.41,86.94,87.54,6448100
PM,20130625,86.57,86.94,86.05,86.50,6387200
PM,20130624,86.61,88.03,86.05,86.85,6824800
PM,20130621,87.48,88.44,86.65,87.46,11088400
PM,20130620,89.86,89.86,86.33,86.63,9511400
PM,20130619,92.73,93.13,90.26,90.26,4843400
PM,20130618,92.51,92.88,91.94,92.65,2888100
PM,20130617,92.43,93.00,91.82,92.47,4584500
PM,20130614,92.32,93.17,91.97,92.12,3811100
PM,20130613,91.74,92.77,91.36,92.58,3899900
PM,20130612,91.70,92.15,91.10,91.65,4194800
PM,20130611,91.09,92.33,90.85,91.23,3648100
