PM,20150310,80.00,80.00,79.06,79.25,7059400
PM,20130610,92.26,92.73,91.41,91.63,3888200
PM,20130607,92.65,93.07,91.07,92.09,5650600
PM,20130606,90.15,92.00,89.43,92.00,9930500
PM,20130605,91.66,91.72,90.41,90.47,4480200
PM,20130604,92.38,92.82,91.42,91.89,4728500
PM,20130603,90.95,92.66,90.20,92.38,6554000
PM,20130531,91.97,92.57,90.89,90.91,7408600
PM,20130530,92.25,92.91,92.02,92.42,4373900
PM,20130529,92.67,92.74,91.45,92.25,6789000
PM,20130528,94.89,95.60,93.16,93.36,6276300
PM,20130524,93.86,94.43,93.33,94.12,3815700
PM,20130523,93.40,94.60,93.30,94.31,5458000
PM,20130522,93.94,95.33,93.75,93.97,7011900
PM,20130521,94.94,94.97,93.69,94.40,5202400
PM,20130520,95.68,95.75,94.75,95.00,3855300
PM,20130517,95.53,96.01,94.96,95.68,5141000
PM,20130516,95.81,96.32,95.25,95.44,5138800
PM,20130515,95.06,96.31,94.97,96.30,5042600
PM,20130514,93.97,95.04,93.84,94.96,4634400
PM,20130513,93.16,94.54,93.03,94.04,4749300
PM,20130510,93.95,94.10,93.00,93.32,5357900
PM,20130509,94.38,94.54,93.43,93.71,3770900
PM,20130508,93.65,94.56,93.47,94.51,4239000
PM,20130507,93.12,93.89,93.00,93.61,4977600
PM,20130506,93.78,94.08,92.85,93.11,6189600
PM,20130503,95.46,95.60,94.05,94.26,5661500
PM,20130502,95.88,96.04,94.54,95.01,5691600
PM,20130501,95.32,96.73,95.22,95.67,5123100
PM,20130430,95.83,95.90,95.06,95.59,3716400
PM,20130429,95.31,96.12,94.96,95.96,3802700
PM,20130426,94.77,95.72,94.67,95.31,4369700
PM,20130425,94.47,94.81,94.21,94.64,3363200
PM,20130424,93.77,94.94,93.64,94.05,5209100
PM,20130423,93.28,93.88,92.00,93.60,4274000
PM,20130422,91.90,92.95,91.67,92.82,4176900
PM,20130419,91.94,92.60,91.50,91.95,5951000
PM,20130418,92.00,92.62,90.70,91.69,8277400
PM,20130417,94.57,94.72,93.52,94.04,4342800
PM,20130416,94.46,95.23,93.73,94.97,5630000
PM,20130415,95.94,96.17,94.09,94.11,5015900
PM,20130412,95.67,96.60,95.30,96.44,3944500
PM,20130411,95.33,96.07,95.03,95.60,3718300
PM,20130410,94.89,95.42,94.24,95.26,3744500
PM,20130409,94.77,95.10,94.06,94.54,3295400
PM,20130408,92.94,94.49,92.80,94.44,3674300
PM,20130405,93.79,94.00,92.33,92.72,5033400
PM,20130404,94.74,95.26,94.35,94.53,3820000
PM,20130403,94.58,95.32,94.07,94.36,6293500
PM,20130402,93.05,94.45,92.90,94.41,4619000
PM,20130401,92.74,92.81,92.07,92.78,2946600
PM,20130328,92.04,92.94,91.95,92.71,4424700
PM,20130327,91.29,92.64,91.24,92.00,4168300
PM,20130326,91.54,91.81,90.99,91.76,4675200
PM,20130325,91.99,92.63,91.78,91.99,14448600
PM,20130322,91.00,91.97,90.85,91.62,13665900
PM,20130321,91.12,91.54,90.88,91.05,4008600
PM,20130320,91.00,91.71,90.99,91.42,4184500
PM,20130319,90.59,91.22,90.29,90.81,3717900
PM,20130318,90.54,90.93,90.25,90.36,4503000
PM,20130315,90.98,91.63,90.24,91.37,9899400
PM,20130314,90.93,91.60,90.83,91.31,5079000
PM,20130313,90.84,90.90,90.04,90.55,4122500
PM,20130312,91.38,91.42,90.30,90.89,4420000
PM,20130311,90.90,91.55,90.82,91.21,3249400
PM,20130308,91.87,91.92,90.91,91.11,3946700
PM,20130307,91.40,91.96,91.40,91.81,3178600
PM,20130306,92.34,92.63,91.41,91.60,4083800
PM,20130305,92.50,92.92,91.92,92.28,4552800
PM,20130304,91.48,92.57,91.47,92.36,4116200
PM,20130301,91.69,92.67,91.14,91.44,4554100
PM,20130228,91.68,92.25,91.38,91.75,6038900
PM,20130227,91.36,91.82,90.73,91.43,4801300
PM,20130226,92.03,92.59,91.16,91.60,5150100
PM,20130225,93.28,93.57,91.55,91.56,6398900
PM,20130222,93.22,93.48,92.63,93.42,4070600
PM,20130221,91.61,93.61,91.35,93.13,5990900
PM,20130220,91.28,92.79,90.75,92.09,4866700
PM,20130219,90.37,91.40,90.09,91.31,4428500
PM,20130215,90.06,91.00,89.40,89.99,5235600
PM,20130214,90.86,90.99,89.85,90.01,5268700
PM,20130213,90.43,91.47,90.43,90.99,3852800
PM,20130212,90.63,90.73,90.01,90.14,3638500
PM,20130211,90.40,90.82,90.24,90.35,3283400
PM,20130208,89.64,90.85,89.64,90.45,4366500
PM,20130207,87.15,90.00,86.85,89.82,7478500
PM,20130206,87.75,87.92,87.36,87.69,3920500
PM,20130205,87.43,88.14,87.31,87.96,4546200
PM,20130204,87.53,88.05,86.80,87.33,5808700
PM,20130201,88.92,88.97,87.66,88.13,5420400
PM,20130131,87.81,89.02,87.65,88.16,5045200
PM,20130130,88.44,88.67,87.40,87.65,6468300
PM,20130129,88.64,89.56,88.55,88.91,4972700
PM,20130128,89.31,89.40,88.88,89.00,4549700
PM,20130125,89.83,90.00,89.00,89.42,4499700
PM,20130124,89.12,90.00,88.76,89.76,4403600
PM,20130123,89.73,90.00,88.54,88.84,4865200
PM,20130122,89.93,90.29,89.25,90.03,5937000
PM,20130118,89.41,89.98,88.90,89.98,5443600
PM,20130117,88.66,89.39,88.47,89.14,4568300
PM,20130116,88.44,88.78,87.90,88.34,3400400
PM,20130115,88.65,89.31,88.55,88.92,4439700
PM,20130114,89.34,89.66,88.77,89.07,4521100
PM,20130111,88.53,89.83,88.53,89.23,8106000
PM,20130110,86.38,87.29,86.32,87.29,5312800
PM,20130109,86.35,86.66,85.51,85.83,4776300
PM,20130108,86.22,86.56,85.97,86.09,4426100
PM,20130107,86.17,86.70,85.91,86.25,3980800
PM,20130104,86.00,86.65,85.87,86.52,4205800
PM,20130103,86.94,87.32,85.40,85.86,5817000
PM,20130102,84.70,86.77,84.33,86.74,6499100
PM,20121231,82.72,83.74,82.44,83.64,5705000
PM,20121228,83.20,83.99,82.60,82.65,3911100
PM,20121227,83.14,83.93,82.91,83.77,5230400
PM,20121226,83.83,83.85,82.81,82.95,3509600
PM,20121224,83.60,84.26,83.60,83.74,2435100
PM,20121221,85.19,85.76,84.10,84.95,10896300
PM,20121220,84.44,85.57,83.79,85.50,7770400
PM,20121219,86.52,86.76,84.62,84.65,9307000
PM,20121218,87.28,87.45,85.38,86.51,8176600
PM,20121217,87.95,88.47,87.11,87.39,5717300
PM,20121214,87.51,88.30,87.51,87.75,4875800
PM,20121213,88.69,89.20,87.91,88.20,3898500
PM,20121212,88.90,89.70,88.51,88.78,4600700
PM,20121211,89.49,89.72,88.17,88.46,4918500
PM,20121210,89.16,89.96,88.99,89.07,3619300
PM,20121207,88.67,89.70,88.67,89.47,3897500
PM,20121206,88.65,89.57,88.38,88.67,4198900
PM,20121205,89.07,89.42,88.18,88.53,6070300
PM,20121204,89.81,89.95,88.95,88.95,4145400
PM,20121203,90.01,90.49,89.73,89.80,3848200
PM,20121130,89.93,90.40,89.56,89.88,7562500
PM,20121129,89.97,90.84,89.49,90.33,5658300
PM,20121128,89.00,90.04,88.25,89.91,5520800
PM,20121127,90.52,90.52,89.07,89.13,4474400
PM,20121126,89.84,90.00,89.14,89.87,3384100
PM,20121123,89.00,90.43,88.90,90.41,2169500
PM,20121121,88.18,88.88,88.01,88.72,3296700
PM,20121120,86.93,88.13,86.86,88.10,5853300
PM,20121119,85.59,86.86,85.54,86.86,5035500
PM,20121116,84.21,85.20,83.89,84.93,6501000
PM,20121115,82.20,84.03,82.10,83.97,7166800
PM,20121114,84.40,85.17,82.24,82.39,8158500
PM,20121113,84.59,85.55,84.35,84.42,5288800
PM,20121112,85.32,86.21,84.90,84.98,3493200
PM,20121109,84.77,86.48,84.53,85.42,3982600
PM,20121108,86.42,87.22,85.52,85.55,4271600
PM,20121107,87.16,87.59,86.34,86.35,5175400
PM,20121106,87.00,87.86,86.92,87.39,4059800
PM,20121105,86.61,87.45,85.66,86.79,4741200
PM,20121102,87.65,88.47,86.87,86.93,9707000
PM,20121101,88.97,89.43,87.56,87.59,5298000
PM,20121031,89.24,89.50,88.26,88.56,5379100
PM,20121026,87.95,88.97,87.48,88.28,4375000
PM,20121025,88.32,88.56,87.53,87.73,3710500
PM,20121024,87.80,88.43,87.51,87.73,3948800
PM,20121023,88.51,88.51,87.40,87.91,4171500
PM,20121022,88.28,89.41,88.10,89.20,4386700
PM,20121019,88.16,89.57,88.00,88.12,7140900
PM,20121018,89.08,90.36,87.96,88.00,8848900
PM,20121017,92.21,92.82,91.83,91.85,4829300
PM,20121016,92.49,92.80,91.94,92.52,2996300
PM,20121015,92.15,92.31,91.50,92.06,4761400
PM,20121012,91.48,92.78,91.37,91.70,3617300
PM,20121011,91.84,91.84,90.62,90.84,4422300
PM,20121010,91.66,92.36,90.70,90.78,3794600
PM,20121009,92.78,93.23,91.49,91.50,4057500
PM,20121008,93.70,93.86,93.03,93.35,2944600
PM,20121005,93.75,94.13,93.40,93.74,3906800
PM,20121004,93.04,94.00,92.99,93.31,3516700
PM,20121003,91.92,92.94,91.85,92.77,3823800
PM,20121002,91.10,92.00,91.10,91.85,3879800
PM,20121001,90.27,91.17,90.00,90.71,4336200
PM,20120928,90.50,90.50,89.73,89.94,5092900
PM,20120927,90.56,91.02,89.94,90.66,3860900
PM,20120926,90.09,90.95,89.94,90.41,3910900
PM,20120925,91.49,91.95,90.06,90.08,4973400
PM,20120924,92.01,92.32,91.50,92.13,3907400
PM,20120921,92.30,92.59,92.03,92.14,6761500
PM,20120920,91.51,92.25,91.51,92.13,5467100
PM,20120919,91.30,91.93,90.82,91.64,4209700
PM,20120918,90.69,91.85,90.51,91.51,4473800
PM,20120917,89.36,90.91,89.35,90.69,18849900
PM,20120914,89.60,90.05,88.84,89.48,19859500
PM,20120913,87.03,90.57,86.80,90.15,17534600
PM,20120912,88.59,88.59,86.11,86.67,8388100
PM,20120911,88.71,89.07,88.38,88.38,4193300
PM,20120910,88.64,88.85,87.97,88.62,4862200
PM,20120907,89.40,89.88,88.67,88.83,4860000
PM,20120906,89.11,90.10,89.00,89.48,5497600
PM,20120905,89.52,89.88,89.00,89.09,3766600
PM,20120904,89.44,89.95,89.17,89.63,3917000
PM,20120831,90.81,91.56,89.30,89.30,6626500
PM,20120830,90.84,90.96,90.31,90.55,2666900
PM,20120829,91.48,91.99,90.76,90.78,4027700
PM,20120828,89.80,91.24,89.78,90.88,3094500
PM,20120827,89.79,90.49,89.68,90.09,2943300
PM,20120824,88.56,89.99,88.28,89.76,5397900
PM,20120823,90.68,90.85,88.68,88.69,6914900
PM,20120822,91.39,91.59,90.85,90.87,3905800
PM,20120821,93.14,93.29,91.59,91.71,3779700
PM,20120820,93.39,93.60,92.99,93.17,2919500
PM,20120817,93.48,93.50,92.73,93.38,4161600
PM,20120816,92.46,93.48,92.08,93.29,4595400
PM,20120815,92.98,93.26,92.27,92.97,4163600
PM,20120814,92.49,93.48,92.11,93.14,4051500
PM,20120813,91.98,92.49,91.68,92.43,2418100
PM,20120810,91.10,92.43,91.06,92.21,2640000
PM,20120809,91.77,91.97,91.04,91.38,2807700
PM,20120808,91.20,92.01,90.56,91.77,3403700
PM,20120807,92.66,92.89,91.25,91.32,4299500
PM,20120806,92.00,93.15,91.80,92.23,4546100
PM,20120803,91.17,92.00,90.73,91.93,4123300
PM,20120802,90.30,90.92,89.55,90.07,3962700
PM,20120801,91.45,91.79,90.25,90.64,3362100
PM,20120731,91.17,91.81,90.85,91.44,5541000
PM,20120730,89.90,91.39,89.87,91.18,4151500
PM,20120727,88.42,90.99,87.75,90.30,6680300
PM,20120726,87.89,89.01,87.89,88.60,5348600
PM,20120725,87.81,88.07,86.83,86.89,4566700
PM,20120724,87.89,88.40,87.02,87.69,4915000
PM,20120723,88.31,88.96,87.78,87.99,4037100
PM,20120720,88.83,89.32,88.19,88.89,6255300
PM,20120719,89.51,90.73,89.31,89.55,6410400
PM,20120718,89.90,90.00,88.92,89.41,5162400
PM,20120717,90.53,91.00,89.25,89.99,4634100
PM,20120716,90.10,91.00,90.02,90.84,4117800
PM,20120713,90.08,90.49,89.75,90.21,3507600
PM,20120712,90.51,90.88,89.89,89.90,4797900
PM,20120711,90.63,91.07,90.24,90.54,4618800
PM,20120710,91.06,91.39,90.39,90.70,4399100
PM,20120709,89.31,90.99,89.22,90.61,5976200
PM,20120706,88.46,89.58,88.18,89.45,3780700
PM,20120705,89.22,89.57,88.60,88.98,3772700
PM,20120703,88.88,89.57,88.64,89.49,2487200
PM,20120702,87.34,89.06,87.20,89.00,4728400
PM,20120629,86.91,87.60,86.40,87.26,6269100
PM,20120628,84.36,85.81,84.09,85.62,4093200
PM,20120627,84.16,85.25,84.16,84.90,4641300
PM,20120626,84.05,84.45,83.79,84.03,4600100
PM,20120625,84.64,84.76,83.93,83.99,5044400
PM,20120622,86.08,86.59,85.55,86.01,7178700
PM,20120621,87.68,88.03,85.50,85.60,9160700
PM,20120620,88.48,88.81,87.84,88.51,4612600
PM,20120619,88.44,88.93,88.10,88.52,4908700
PM,20120618,87.52,88.68,87.30,88.13,4128500
PM,20120615,87.94,88.19,87.19,87.73,8794800
PM,20120614,85.99,87.99,85.89,87.34,4914600
PM,20120613,85.86,87.05,85.20,85.70,4648300
PM,20120612,84.64,85.47,84.33,85.01,4642200
PM,20120611,84.41,85.18,84.08,84.38,14009800
PM,20120608,83.40,84.11,83.23,83.97,3821300
PM,20120607,83.95,84.08,83.40,83.60,3599800
PM,20120606,82.01,83.07,81.91,83.07,4818100
PM,20120605,81.41,82.11,81.10,81.91,4298300
PM,20120604,82.62,82.70,81.34,81.91,6040300
PM,20120601,83.16,83.78,82.46,82.79,7960100
PM,20120531,84.84,85.26,84.41,84.51,5967600
PM,20120530,84.95,85.47,84.64,84.88,4203500
PM,20120529,85.43,85.73,84.92,85.59,3809500
PM,20120525,85.34,85.90,85.25,85.38,3603300
PM,20120524,84.43,85.50,84.34,85.34,5261700
PM,20120523,84.73,84.97,83.99,84.33,4938500
PM,20120522,84.99,85.77,84.70,85.06,4994900
PM,20120521,84.60,84.86,83.78,84.74,4646100
PM,20120518,84.52,85.31,84.11,84.30,6538900
PM,20120517,85.12,85.31,84.19,84.20,4578200
PM,20120516,84.78,85.66,84.58,85.24,4998800
PM,20120515,85.27,85.67,84.55,84.72,4777200
PM,20120514,85.65,86.00,85.13,85.39,4833200
PM,20120511,85.57,86.47,85.57,86.15,4842300
PM,20120510,86.32,86.74,85.99,86.16,5120600
PM,20120509,86.84,86.98,85.64,85.64,7574900
PM,20120508,88.12,88.41,87.11,87.72,6154600
PM,20120507,88.99,89.18,88.22,88.28,5218200
PM,20120504,89.75,90.11,89.00,89.13,3710000
PM,20120503,90.02,90.63,89.52,89.96,5300000
PM,20120502,89.81,90.68,89.81,90.31,5132600
PM,20120501,89.31,91.05,89.31,90.00,5911600
PM,20120430,89.81,89.98,89.00,89.51,6439100
PM,20120427,88.99,90.63,88.67,89.81,7067800
PM,20120426,87.82,88.75,87.46,88.55,4545700
PM,20120425,86.40,87.88,86.18,87.64,6191900
PM,20120424,87.09,87.26,86.12,86.17,5064700
PM,20120423,87.16,87.58,86.61,86.94,4677700
PM,20120420,86.38,88.32,86.14,87.81,6637800
PM,20120419,88.00,88.00,86.10,86.75,6089700
PM,20120418,87.00,88.11,86.63,87.74,4861600
PM,20120417,87.26,87.90,86.79,87.45,4819400
PM,20120416,88.17,88.26,86.53,87.04,5765900
PM,20120413,87.55,88.79,87.41,87.84,6023400
PM,20120412,87.74,87.78,86.62,87.26,5058900
PM,20120411,87.64,88.20,87.30,87.52,5166600
PM,20120410,88.09,88.23,86.89,87.05,5615400
PM,20120409,87.95,88.70,87.95,88.37,3422700
PM,20120405,89.10,89.25,88.11,88.64,6328000
PM,20120404,88.63,90.10,88.60,89.49,7032900
PM,20120403,88.79,89.02,88.29,88.98,7640600
PM,20120402,88.86,89.62,88.85,89.38,4848300
PM,20120330,87.07,88.86,87.07,88.61,6974800
PM,20120329,86.51,87.00,86.14,86.65,4906400
PM,20120328,87.50,87.59,86.62,86.97,6090500
PM,20120327,88.14,88.42,87.52,87.52,5187900
PM,20120326,87.09,88.51,87.00,88.15,6321400
PM,20120323,86.86,87.15,86.43,86.83,6264900
PM,20120322,85.98,87.14,85.92,86.84,6051300
PM,20120321,86.54,86.70,86.06,86.12,4892200
PM,20120320,85.83,86.66,85.82,86.54,4578900
PM,20120319,85.82,86.60,85.46,86.34,3724600
PM,20120316,85.97,86.17,85.54,85.81,7930600
PM,20120315,85.46,85.90,85.24,85.90,4849500
PM,20120314,85.34,85.76,84.95,85.45,5170700
PM,20120313,84.78,85.76,84.59,85.71,5132900
PM,20120312,84.93,85.56,83.90,84.54,8037600
PM,20120309,84.94,85.24,84.61,84.61,3601500
PM,20120308,84.81,85.16,84.54,84.62,3738200
PM,20120307,84.04,84.39,83.26,84.07,4852700
PM,20120306,84.82,85.42,83.97,84.06,6932900
PM,20120305,84.40,85.43,84.14,85.42,4097400
PM,20120302,84.29,84.73,83.79,84.55,4183300
PM,20120301,83.50,84.33,82.91,84.23,4944700
PM,20120229,84.00,84.30,83.52,83.52,5817000
PM,20120228,83.18,83.95,83.00,83.86,4728900
PM,20120227,82.60,83.36,82.49,83.10,4340200
PM,20120224,82.50,83.08,82.29,83.02,4023000
PM,20120223,81.97,82.36,81.31,82.17,4272600
PM,20120222,82.10,82.77,81.54,82.29,5085700
PM,20120221,82.27,82.68,81.90,82.27,5134700
PM,20120217,82.34,82.66,81.51,81.74,5418400
PM,20120216,81.64,82.31,81.27,81.94,4548900
PM,20120215,81.89,82.05,81.17,81.55,4965800
PM,20120214,81.22,81.65,81.00,81.65,5689100
PM,20120213,80.69,81.89,80.42,81.61,7551400
PM,20120210,80.08,80.48,79.71,80.44,7602800
PM,20120209,77.90,80.99,77.84,80.06,10988900
PM,20120208,77.59,77.91,77.07,77.88,5024600
PM,20120207,76.51,77.98,76.49,77.60,5607100
PM,20120206,76.46,77.18,76.26,76.85,3733700
PM,20120203,76.45,76.80,75.81,76.62,3496200
PM,20120202,76.02,76.02,75.33,75.84,2967200
PM,20120201,75.19,76.08,75.15,75.75,4321500
PM,20120131,75.03,75.21,74.50,74.77,5688800
PM,20120130,75.12,75.23,74.51,74.90,4698900
PM,20120127,76.29,76.73,75.22,75.46,5934500
PM,20120126,77.15,77.15,75.86,76.38,5419800
PM,20120125,73.83,76.93,73.70,76.81,8417000
PM,20120124,74.65,75.20,73.87,74.15,4608700
PM,20120123,74.39,75.10,74.09,74.86,5924200
PM,20120120,73.96,74.62,73.65,74.52,6017200
PM,20120119,73.69,74.52,73.13,73.78,8226400
PM,20120118,75.81,75.81,72.85,73.26,13761200
PM,20120117,77.10,77.47,75.76,75.90,6676900
PM,20120113,76.22,77.40,76.07,77.32,4916800
PM,20120112,76.58,77.12,76.41,76.45,4698700
PM,20120111,77.17,77.85,76.53,76.60,5095800
PM,20120110,77.65,77.90,76.92,77.32,4937000
PM,20120109,77.06,77.26,76.60,76.86,4766400
PM,20120106,77.67,77.81,76.65,77.08,6745900
PM,20120105,78.17,78.67,77.80,78.21,5407000
PM,20120104,78.15,78.50,77.80,78.45,5589500
PM,20120103,79.16,79.96,78.52,78.59,6708400
PM,20111230,79.16,79.25,78.18,78.48,3678000
PM,20111229,78.88,79.19,78.67,79.10,3511000
PM,20111228,78.68,79.15,78.36,78.51,2656300
PM,20111227,78.99,79.42,78.42,78.83,2510600
PM,20111223,78.05,78.90,77.95,78.75,3037300
PM,20111222,78.44,78.55,77.45,77.85,4308300
PM,20111221,76.87,78.29,76.61,78.18,6912800
PM,20111220,76.24,76.81,75.93,76.70,6665400
PM,20111219,76.04,76.81,75.79,76.20,6178100
PM,20111216,76.43,76.63,75.29,75.60,8857800
PM,20111215,75.67,76.29,75.29,75.92,6055100
PM,20111214,75.30,76.47,74.61,74.86,7792600
PM,20111213,75.85,76.54,75.35,75.51,6092300
PM,20111212,75.32,75.86,74.77,75.15,7101500
PM,20111209,75.20,75.89,74.97,75.58,5647700
PM,20111208,75.33,75.58,74.39,74.56,6465200
PM,20111207,75.23,75.88,74.75,75.58,5676400
PM,20111206,75.79,75.84,75.30,75.58,5314700
PM,20111205,76.71,77.03,75.36,75.87,5335900
PM,20111202,75.97,76.44,75.32,75.47,5414500
PM,20111201,76.10,77.00,75.58,75.69,5938000
PM,20111130,75.93,76.40,75.09,76.24,9494900
PM,20111129,73.38,75.45,73.38,74.46,8016600
PM,20111128,72.10,73.15,72.00,73.09,6827800
PM,20111125,71.01,72.24,70.98,71.31,3575400
PM,20111123,71.46,71.62,70.82,71.02,5685900
PM,20111122,72.11,72.59,71.85,72.01,5401500
PM,20111121,71.82,72.53,71.54,72.00,6422600
PM,20111118,72.36,73.29,72.32,73.09,8647300
PM,20111117,71.47,73.46,71.47,72.08,7073200
PM,20111116,71.50,73.17,71.06,71.62,7934600
PM,20111115,71.37,71.75,70.90,71.52,4392700
PM,20111114,71.64,71.67,70.86,71.21,5024100
PM,20111111,71.50,72.12,71.35,71.64,4136400
PM,20111110,70.02,71.21,70.02,71.00,5708800
PM,20111109,70.02,70.32,69.12,69.62,6214900
PM,20111108,70.60,71.32,70.08,71.20,4631200
PM,20111107,70.13,70.58,69.48,70.50,3976600
PM,20111104,70.66,70.86,69.87,70.21,5754100
PM,20111103,70.19,70.96,70.02,70.79,5399200
PM,20111102,69.08,70.17,68.93,69.87,7788500
PM,20111101,68.18,69.31,67.75,68.76,9908100
PM,20111031,71.61,72.01,69.74,69.87,10206300
PM,20111028,72.05,72.49,71.32,72.12,6246000
PM,20111027,71.80,72.47,70.99,72.00,10180400
PM,20111026,69.76,70.83,69.14,70.80,10327100
PM,20111025,68.50,69.40,68.48,68.84,10066800
PM,20111024,70.11,70.28,69.32,69.48,7631000
PM,20111021,68.98,70.37,68.90,70.00,13618000
PM,20111020,67.78,69.11,67.36,68.19,12115700
PM,20111019,66.51,67.09,65.98,66.03,5661600
PM,20111018,66.68,67.06,65.36,66.31,7378300
PM,20111017,67.49,68.06,66.86,67.04,6575000
PM,20111014,67.19,67.40,66.90,67.40,7242200
PM,20111013,66.27,66.75,65.82,66.45,5656500
PM,20111012,65.92,66.65,65.31,66.31,8097100
PM,20111011,66.44,66.45,65.09,65.30,6601800
PM,20111010,65.92,66.39,65.53,66.05,4575700
PM,20111007,64.96,65.57,64.60,65.13,7334000
PM,20111006,63.42,64.60,63.12,64.58,6452300
PM,20111005,63.47,63.72,62.81,63.29,7835900
PM,20111004,61.18,62.99,60.45,62.80,10000000
PM,20111003,62.24,63.29,61.75,61.76,10959400
PM,20110930,63.48,64.15,62.32,62.38,9173800
PM,20110929,64.21,64.78,63.12,64.01,5979400
PM,20110928,64.99,65.01,63.26,63.38,6536200
PM,20110927,65.36,65.54,64.36,64.71,8374400
PM,20110926,64.27,64.69,63.52,64.58,8132000
PM,20110923,63.92,64.09,63.50,63.81,10699100
PM,20110922,65.77,65.77,63.66,64.96,16868000
PM,20110921,68.68,68.83,66.71,66.80,8637700
PM,20110920,68.65,69.17,68.25,68.28,7621700
PM,20110919,68.16,68.57,67.65,67.91,11023400
PM,20110916,68.73,69.27,68.00,69.08,15149600
PM,20110915,68.31,68.49,67.66,68.29,7060200
PM,20110914,66.85,68.32,66.52,67.59,11287700
PM,20110913,65.99,66.46,65.19,65.97,6781000
PM,20110912,64.98,66.06,64.42,66.02,28147800
PM,20110909,68.05,68.24,65.50,65.90,17242000
PM,20110908,68.47,68.98,68.42,68.55,6845900
