PM,20150310,80.00,80.00,79.06,79.25,7059400
PM,20110907,68.28,68.96,67.94,68.96,9280000
PM,20110906,66.90,67.92,66.72,67.81,9626100
PM,20110902,68.77,69.33,68.12,68.24,6369800
PM,20110901,69.42,70.07,69.07,69.30,8491200
PM,20110831,70.39,70.64,69.09,69.32,9735100
PM,20110830,70.31,70.51,69.80,70.12,6688100
PM,20110829,69.89,70.68,69.80,70.50,6213400
PM,20110826,68.80,69.54,67.76,69.20,7422300
PM,20110825,70.11,70.25,68.58,68.87,8085500
PM,20110824,70.00,70.58,69.73,70.14,7765100
PM,20110823,68.70,70.30,68.39,70.27,8924700
PM,20110822,70.23,70.54,68.50,68.72,8068300
PM,20110819,67.64,70.78,67.64,68.83,11874700
PM,20110818,67.86,68.88,67.63,68.50,11290600
PM,20110817,68.09,69.72,68.02,69.06,8695500
PM,20110816,67.87,68.48,67.34,67.70,7347100
PM,20110815,66.92,68.33,66.68,68.33,11101600
PM,20110812,66.42,66.81,65.73,66.63,10255600
PM,20110811,65.27,66.23,64.77,65.55,13389700
PM,20110810,67.09,67.17,64.65,64.90,14335000
PM,20110809,66.58,67.56,64.23,67.40,19274200
PM,20110808,67.83,69.17,66.09,66.27,16489300
PM,20110805,68.05,69.76,67.12,69.34,14179900
PM,20110804,69.23,69.37,67.22,67.40,11139300
PM,20110803,69.91,70.00,69.18,69.96,7725000
PM,20110802,70.42,70.89,69.75,69.75,7059000
PM,20110801,71.62,71.66,69.86,70.72,6034800
PM,20110729,71.70,71.99,71.17,71.17,9143900
PM,20110728,71.89,72.74,71.61,72.35,6880200
PM,20110727,71.48,72.56,71.48,71.77,5796400
PM,20110726,72.01,72.50,71.60,71.92,4713400
PM,20110725,71.73,72.32,70.91,72.13,5292500
PM,20110722,71.38,72.26,71.30,72.11,7298100
PM,20110721,69.75,71.76,69.74,71.49,11095700
PM,20110720,68.49,68.50,67.18,68.19,5556300
PM,20110719,67.16,68.72,67.06,68.51,6245100
PM,20110718,66.80,67.44,66.48,66.83,4252400
PM,20110715,66.62,67.07,66.17,66.93,5462700
PM,20110714,66.58,66.90,66.23,66.42,4561600
PM,20110713,67.45,67.53,66.61,66.84,4570300
PM,20110712,68.63,68.80,67.00,67.10,7765900
PM,20110711,69.62,69.65,68.43,68.68,5363900
PM,20110708,68.64,69.46,68.47,69.41,5314400
PM,20110707,68.65,69.38,68.65,69.14,6035400
PM,20110706,67.32,68.59,67.18,68.24,6418300
PM,20110705,66.90,68.16,66.79,67.19,7157800
PM,20110701,66.66,67.14,66.48,66.75,5212800
PM,20110630,66.45,66.81,66.06,66.77,5406400
PM,20110629,66.35,66.61,66.02,66.17,5401600
PM,20110628,66.16,66.17,65.52,65.89,4977400
PM,20110627,65.40,66.16,65.20,65.92,7110000
PM,20110624,66.16,66.16,64.68,65.10,10964100
PM,20110623,66.28,66.36,65.51,66.17,7146100
PM,20110622,67.62,67.83,66.64,66.65,8345900
PM,20110621,68.74,68.88,67.93,68.05,5184600
PM,20110620,68.46,69.41,68.43,69.08,4984300
PM,20110617,67.95,69.00,67.95,68.48,8793900
PM,20110616,67.44,68.03,67.07,67.52,5429900
PM,20110615,68.59,68.74,66.52,67.51,7271300
PM,20110614,68.16,69.51,67.83,68.92,8348300
PM,20110613,67.30,67.83,66.80,67.53,8626400
PM,20110610,67.82,68.08,67.35,67.35,5328300
PM,20110609,68.31,68.61,67.53,68.12,5635300
PM,20110608,67.55,68.32,67.12,68.04,6347100
PM,20110607,68.60,68.62,67.79,67.81,8337900
PM,20110606,68.79,68.99,68.25,68.32,7685600
PM,20110603,69.25,69.65,68.76,68.99,5985700
PM,20110602,70.92,70.99,69.63,69.91,6427200
PM,20110601,71.70,71.75,71.03,71.07,6768900
PM,20110531,70.82,71.75,70.76,71.75,8216000
PM,20110527,70.24,70.73,70.20,70.52,3858500
PM,20110526,69.45,70.67,69.07,70.30,6382100
PM,20110525,69.42,69.71,69.12,69.49,5681400
PM,20110524,69.00,70.09,68.91,69.86,6350000
PM,20110523,69.41,69.80,68.91,69.10,5524500
PM,20110520,70.61,70.68,69.99,70.19,4671400
PM,20110519,69.55,70.77,69.54,70.68,7536400
PM,20110518,68.74,69.40,68.46,69.28,8409000
PM,20110517,68.25,68.73,68.24,68.59,4512600
PM,20110516,68.02,68.70,67.84,68.44,6765700
PM,20110513,68.26,69.08,68.26,68.31,7165000
PM,20110512,68.13,68.25,67.95,68.21,6820300
PM,20110511,68.30,68.58,67.98,68.17,6203500
PM,20110510,68.42,68.49,68.17,68.28,7360200
PM,20110509,68.84,69.00,68.17,68.29,5464700
PM,20110506,68.80,69.39,68.57,68.60,6071600
PM,20110505,69.18,69.45,68.25,68.39,6422100
PM,20110504,69.55,69.83,69.08,69.35,5015800
PM,20110503,69.03,69.63,68.85,69.55,7870000
PM,20110502,69.81,69.92,69.16,69.31,6088800
PM,20110429,69.16,69.79,68.63,69.44,5600000
PM,20110428,67.47,69.22,67.42,69.03,6409200
PM,20110427,67.53,67.59,66.94,67.52,6112300
PM,20110426,67.80,68.09,67.34,67.59,8000000
PM,20110425,67.75,67.91,67.36,67.60,4779900
PM,20110421,67.01,68.21,66.84,67.61,6478100
PM,20110420,66.85,67.35,66.42,66.48,5661300
PM,20110419,65.61,66.19,65.31,66.13,4527100
PM,20110418,66.08,66.49,65.48,65.76,5865500
PM,20110415,66.39,66.74,65.96,66.56,5609400
PM,20110414,65.98,66.45,65.83,66.19,6947900
PM,20110413,65.90,66.21,65.72,66.11,5847900
PM,20110412,66.59,66.82,65.82,66.04,5358400
PM,20110411,66.27,67.28,66.25,66.83,6952500
PM,20110408,65.66,66.04,65.52,65.83,5467400
PM,20110407,65.62,65.69,65.07,65.68,6408000
PM,20110406,65.75,66.05,65.48,65.81,4979000
PM,20110405,64.76,65.97,64.65,65.55,4984900
PM,20110404,64.93,65.05,64.49,64.92,7125200
PM,20110401,65.87,66.02,64.91,64.93,6334500
PM,20110331,65.75,65.90,65.34,65.63,7642000
PM,20110330,65.85,65.92,65.24,65.70,7714000
PM,20110329,64.79,65.29,64.61,65.26,6213400
PM,20110328,65.38,65.62,65.17,65.17,4712700
PM,20110325,64.65,65.47,64.53,65.12,7119500
PM,20110324,64.05,64.74,63.80,64.52,6869100
PM,20110323,63.26,64.11,63.08,63.84,5225800
PM,20110322,62.23,63.89,62.21,63.34,2472600
PM,20110321,62.21,63.53,61.91,62.95,6364200
PM,20110318,61.70,62.53,61.35,61.72,11876800
PM,20110317,62.45,62.78,61.67,61.79,7963900
PM,20110316,62.44,62.64,61.45,61.87,11373200
PM,20110315,62.49,62.91,61.88,62.70,11350200
PM,20110314,63.55,63.84,63.23,63.58,5935100
PM,20110311,63.43,63.98,63.37,63.78,5529200
PM,20110310,63.82,64.19,63.59,63.76,6675000
PM,20110309,64.17,64.45,63.89,64.35,4946700
PM,20110308,63.85,64.60,63.78,64.25,5591300
PM,20110307,63.66,64.42,63.52,63.64,10173200
PM,20110304,63.69,63.88,63.03,63.50,12608500
PM,20110303,63.35,63.95,63.10,63.67,9531500
PM,20110302,62.31,63.33,62.13,62.92,6570300
PM,20110301,63.06,63.63,62.21,62.27,7321700
PM,20110228,62.68,63.12,62.40,62.78,7559500
PM,20110225,62.43,62.69,62.00,62.25,5441100
PM,20110224,61.81,63.00,61.79,62.29,7587600
PM,20110223,61.55,62.38,61.50,61.98,9054600
PM,20110222,60.82,61.99,60.50,61.54,7172900
PM,20110218,60.86,61.64,60.80,61.43,5768600
PM,20110217,60.39,60.88,60.30,60.84,5427200
PM,20110216,60.12,60.76,59.94,60.70,5718100
PM,20110215,59.46,60.18,59.44,59.89,5315500
PM,20110214,59.53,59.77,59.09,59.74,4933700
PM,20110211,58.91,59.86,58.87,59.62,5341300
PM,20110210,59.29,59.90,58.89,59.17,7236200
PM,20110209,58.61,59.67,58.50,59.54,5387000
PM,20110208,59.00,59.11,58.65,59.06,4411400
PM,20110207,58.91,59.00,58.46,59.00,4570200
PM,20110204,58.07,58.76,57.91,58.67,5990400
PM,20110203,57.49,58.09,57.49,58.01,4650800
PM,20110202,57.48,57.76,57.33,57.68,4924700
PM,20110201,57.52,58.21,57.50,57.72,6181300
PM,20110131,56.84,57.27,56.46,57.24,6955400
PM,20110128,57.30,57.31,56.55,56.60,7435200
PM,20110127,57.55,57.58,56.94,56.99,6060600
PM,20110126,57.67,57.75,57.34,57.38,5347600
PM,20110125,56.87,57.62,56.72,57.53,5851600
PM,20110124,56.58,57.18,56.25,57.10,6127900
PM,20110121,56.82,57.00,56.26,56.70,10525700
PM,20110120,56.62,56.87,56.26,56.49,6740200
PM,20110119,56.29,56.62,56.16,56.59,7535000
PM,20110118,56.54,57.00,55.98,56.22,8001300
PM,20110114,56.29,56.77,56.18,56.67,5394100
PM,20110113,56.37,56.58,56.11,56.50,6032900
PM,20110112,56.32,56.59,56.00,56.59,7355300
PM,20110111,56.75,56.95,55.92,56.02,7971000
PM,20110110,56.43,56.74,55.85,56.51,8867000
PM,20110107,57.23,57.49,55.92,56.42,12085800
PM,20110106,58.25,58.40,57.36,57.72,7922300
PM,20110105,58.80,58.92,57.79,58.50,5635800
PM,20110104,58.48,58.95,58.15,58.67,5779500
PM,20110103,58.88,58.99,58.43,58.67,5053700
PM,20101231,58.48,58.85,58.31,58.53,2738300
PM,20101230,58.64,58.75,58.33,58.49,2303700
PM,20101229,58.72,58.93,58.51,58.75,2783100
PM,20101228,58.58,58.83,58.22,58.53,3018800
PM,20101227,58.51,58.77,58.43,58.60,2641900
PM,20101223,58.68,58.92,58.38,58.67,2824500
PM,20101222,58.63,58.94,58.25,58.87,4701000
PM,20101221,59.41,59.55,58.30,58.48,6149600
PM,20101220,59.79,60.14,59.43,59.57,7457100
PM,20101217,59.67,59.87,59.17,59.69,11569500
PM,20101216,59.37,59.74,58.96,59.71,5942700
PM,20101215,58.88,59.60,58.87,59.41,6643400
PM,20101214,58.82,59.43,58.75,59.39,5581900
PM,20101213,59.05,59.23,58.34,58.70,7765600
PM,20101210,59.52,59.92,58.89,59.00,6760500
PM,20101209,59.71,59.80,59.18,59.39,4848900
PM,20101208,59.45,59.50,59.08,59.35,6173000
PM,20101207,58.96,59.40,58.89,59.40,10943400
PM,20101206,58.08,58.65,57.81,58.53,9234000
PM,20101203,57.60,58.54,57.46,58.12,7030100
PM,20101202,57.51,58.01,57.30,57.93,6584600
PM,20101201,57.37,57.97,56.71,57.70,8113900
PM,20101130,57.48,57.58,56.75,56.89,11511900
PM,20101129,58.34,58.36,57.33,57.82,11539600
PM,20101126,58.92,59.09,58.50,58.78,2064500
PM,20101124,59.18,59.29,58.86,59.21,6333700
PM,20101123,58.78,58.96,58.41,58.77,8530600
PM,20101122,59.24,59.53,58.86,59.48,7451000
PM,20101119,59.46,59.86,58.97,59.81,7446400
PM,20101118,58.51,59.85,58.34,59.45,9374300
PM,20101117,58.68,58.94,57.79,57.79,7483900
PM,20101116,59.22,59.51,58.26,58.54,9158000
PM,20101115,59.61,59.96,59.35,59.45,4685000
PM,20101112,59.66,59.88,59.29,59.64,5838700
PM,20101111,59.05,59.86,59.02,59.82,5694300
PM,20101110,59.48,59.79,59.16,59.61,5302300
PM,20101109,60.01,60.20,59.41,59.56,5744300
PM,20101108,60.03,60.39,59.85,60.22,6237200
PM,20101105,60.87,60.87,60.18,60.44,7494700
PM,20101104,59.88,60.83,59.70,60.82,8143400
PM,20101103,58.60,59.53,58.40,59.30,6331200
PM,20101102,58.38,59.00,58.14,58.46,7546100
PM,20101101,58.61,59.31,58.12,58.29,7299800
PM,20101029,59.06,59.26,58.50,58.51,6335200
PM,20101028,59.27,59.70,58.93,59.26,5686200
PM,20101027,58.97,59.14,58.38,58.98,6200700
PM,20101026,59.15,59.53,58.93,59.50,5663400
PM,20101025,58.53,59.85,58.47,59.47,9071800
PM,20101022,57.92,58.29,57.58,58.13,4375200
PM,20101021,56.88,57.85,56.49,57.56,6863900
PM,20101020,57.22,57.69,57.01,57.48,5809400
PM,20101019,57.81,58.04,56.66,57.07,8711400
PM,20101018,58.34,58.56,58.06,58.38,6675100
PM,20101015,58.02,58.78,58.02,58.54,13173400
PM,20101014,57.40,57.90,57.39,57.75,5885000
PM,20101013,57.39,57.75,57.01,57.36,6376000
PM,20101012,56.48,57.30,56.40,57.18,5307600
PM,20101011,56.96,57.16,56.33,56.42,3329800
PM,20101008,56.75,57.20,56.60,56.63,6366700
PM,20101007,56.56,56.65,55.95,56.29,6645900
PM,20101006,55.40,56.93,55.37,56.31,10977500
PM,20101005,55.66,55.97,55.15,55.35,10135400
PM,20101004,55.39,55.71,55.10,55.29,5167600
PM,20101001,56.04,56.51,55.45,55.55,7624400
PM,20100930,56.48,57.11,55.81,56.02,7636400
PM,20100929,55.97,56.65,55.75,56.32,6343600
PM,20100928,55.40,56.19,55.17,56.08,7329000
PM,20100927,55.98,56.22,55.45,55.46,5742800
PM,20100924,55.58,56.50,55.56,56.10,6991400
PM,20100923,54.81,55.64,54.66,55.11,5943700
PM,20100922,55.13,55.40,54.90,55.19,8079000
PM,20100921,56.03,56.25,55.46,56.04,9415100
PM,20100920,55.29,56.23,55.00,55.95,7959000
PM,20100917,55.30,55.90,55.07,55.12,9668900
PM,20100916,55.20,55.30,54.81,55.11,7305200
PM,20100915,54.86,55.60,54.63,55.54,6853500
PM,20100914,54.55,55.00,54.26,54.86,7006900
PM,20100913,54.96,54.99,54.32,54.77,6024400
PM,20100910,53.87,54.87,53.81,54.60,6993300
PM,20100909,53.68,53.97,53.22,53.75,7495000
PM,20100908,53.61,53.86,53.40,53.62,7384600
PM,20100907,53.92,54.25,53.57,53.64,5649600
PM,20100903,53.11,54.10,53.11,54.04,6718500
PM,20100902,52.97,53.36,52.87,53.29,6497500
PM,20100901,51.88,53.09,51.88,52.97,8452400
PM,20100831,51.37,51.77,51.02,51.36,6513000
PM,20100830,51.08,51.91,51.08,51.43,3937900
PM,20100827,51.14,51.63,50.65,51.44,6943100
PM,20100826,51.54,51.84,50.54,51.06,6954300
PM,20100825,51.17,51.75,50.93,51.52,10833600
PM,20100824,51.31,51.70,51.06,51.51,7319800
PM,20100823,52.10,52.49,51.71,51.73,5506500
PM,20100820,51.75,52.43,51.75,51.98,7730100
PM,20100819,52.72,52.72,51.62,52.00,9741700
PM,20100818,52.55,52.99,52.22,52.76,9184200
PM,20100817,52.34,53.04,51.99,52.57,6503900
PM,20100816,51.66,52.06,50.96,51.99,5486600
PM,20100813,51.59,52.28,51.59,51.99,6276000
PM,20100812,51.22,52.16,51.18,51.85,7476900
PM,20100811,52.22,52.47,51.63,51.75,7369600
PM,20100810,52.09,53.24,52.05,52.97,8210600
PM,20100809,52.38,52.62,52.17,52.54,6837600
PM,20100806,51.53,52.21,51.23,52.19,6231900
PM,20100805,52.08,52.09,51.70,51.82,6634300
PM,20100804,52.13,52.50,51.96,52.24,4903000
PM,20100803,51.81,52.50,51.81,52.15,6826800
PM,20100802,51.47,52.00,51.25,51.96,6944000
PM,20100730,50.80,51.30,50.60,51.04,7115800
PM,20100729,51.16,51.55,50.78,51.18,7213200
PM,20100728,51.36,51.45,50.90,51.04,5187200
PM,20100727,51.26,51.38,50.95,51.34,7215100
PM,20100726,50.57,51.23,50.57,51.19,5317700
PM,20100723,50.82,50.97,50.27,50.66,7968500
PM,20100722,50.38,51.09,49.90,50.84,8090500
PM,20100721,50.78,50.86,49.20,49.89,8481500
PM,20100720,49.66,50.75,49.63,50.63,6860200
PM,20100719,49.51,50.10,49.43,49.96,5500900
PM,20100716,49.99,50.89,49.51,49.67,8352500
PM,20100715,49.62,50.30,49.33,50.10,8227500
PM,20100714,49.18,49.73,48.96,49.52,5539000
PM,20100713,49.12,49.45,49.00,49.30,5681200
PM,20100712,48.57,48.99,48.26,48.84,5136000
PM,20100709,48.80,48.90,48.22,48.59,5783600
PM,20100708,47.95,48.68,47.67,48.54,8888200
PM,20100707,46.59,47.56,46.39,47.54,11016500
PM,20100706,46.75,47.19,46.34,46.77,9049400
PM,20100702,46.63,46.88,46.23,46.45,6941700
PM,20100701,45.77,46.68,45.55,46.55,12567400
PM,20100630,46.15,46.36,45.75,45.84,10800400
PM,20100629,45.90,46.80,45.54,45.72,11364000
PM,20100628,46.00,46.68,45.90,46.29,9271200
PM,20100625,46.56,47.00,45.90,45.90,17658200
PM,20100624,46.28,46.72,46.04,46.43,13230100
PM,20100623,45.96,47.08,45.90,46.49,15496300
PM,20100622,45.81,46.01,44.95,44.99,8248600
PM,20100621,46.28,46.64,45.93,46.29,10605200
PM,20100618,45.67,46.28,45.60,45.91,13155400
PM,20100617,45.78,45.96,45.34,45.60,7420800
PM,20100616,45.39,45.78,45.13,45.55,6227700
PM,20100615,46.22,46.22,45.47,45.56,9119600
PM,20100614,44.61,45.95,44.61,45.57,11379200
PM,20100611,44.84,44.94,43.09,44.35,15482400
PM,20100610,44.59,45.58,44.59,45.11,9979300
PM,20100609,43.98,45.14,43.78,44.15,11085700
PM,20100608,43.13,43.77,42.94,43.73,11988100
PM,20100607,43.72,44.25,43.07,43.17,10536000
PM,20100604,44.57,44.75,43.51,43.74,11855100
PM,20100603,45.06,45.36,44.69,45.02,6411200
PM,20100602,44.04,45.06,44.04,45.05,9575200
PM,20100601,43.77,44.59,43.51,43.97,9173500
PM,20100528,44.76,44.80,44.02,44.12,14109100
PM,20100527,44.23,44.80,44.09,44.70,11520600
PM,20100526,43.85,44.56,43.55,43.70,14571200
PM,20100525,43.60,43.92,42.97,43.72,15891000
PM,20100524,44.04,44.72,43.57,44.30,12667000
PM,20100521,43.90,44.71,43.38,44.26,16035700
PM,20100520,45.47,45.92,44.49,44.55,13066700
PM,20100519,45.37,46.52,45.10,46.26,11069300
PM,20100518,46.44,46.76,45.37,45.56,10435700
PM,20100517,46.60,46.83,45.89,46.25,9076800
PM,20100514,47.27,47.47,46.29,46.56,10548700
PM,20100513,47.86,48.19,47.31,47.36,6602600
PM,20100512,47.93,48.31,47.52,47.99,8489700
PM,20100511,47.74,48.63,47.74,48.35,8924200
PM,20100510,47.91,49.04,47.70,48.35,9709700
PM,20100507,46.14,47.00,45.92,46.42,14566200
PM,20100506,48.50,48.91,44.00,47.00,16460800
PM,20100505,48.89,49.55,48.50,48.71,7506100
PM,20100504,49.01,49.75,48.86,49.00,9986300
PM,20100503,49.32,49.68,49.15,49.42,6482700
PM,20100430,49.47,49.81,49.02,49.08,6884400
PM,20100429,49.45,50.30,49.33,49.58,7819100
PM,20100428,48.67,49.34,48.53,49.09,9074100
PM,20100427,50.01,50.07,48.22,48.44,12135800
PM,20100426,51.04,51.14,50.06,50.13,7802200
PM,20100423,51.18,51.23,50.60,51.14,6457700
PM,20100422,50.38,51.32,50.08,51.24,10098900
PM,20100421,51.97,52.87,51.80,51.99,6611300
PM,20100420,51.48,53.91,51.16,51.92,6890900
PM,20100419,50.55,51.44,50.55,51.35,5769800
PM,20100416,51.45,51.68,50.56,50.74,8822900
PM,20100415,50.65,51.62,50.65,51.59,6596800
PM,20100414,52.09,52.09,50.80,51.30,12739900
PM,20100413,52.78,52.82,52.08,52.46,4531800
PM,20100412,52.86,53.20,52.74,52.95,5055600
PM,20100409,52.76,52.81,52.03,52.75,4844300
PM,20100408,52.29,52.72,52.21,52.37,4755700
PM,20100407,52.57,52.80,52.29,52.52,5572600
PM,20100406,52.64,52.95,52.55,52.65,4451200
PM,20100405,52.60,52.99,52.36,52.85,4390900
PM,20100401,52.24,52.68,52.16,52.47,5846800
PM,20100331,52.50,52.50,51.95,52.16,6486100
PM,20100330,52.62,52.92,52.16,52.49,4820600
PM,20100329,52.27,52.74,52.25,52.53,7271600
PM,20100326,51.78,52.45,51.68,52.12,5112400
PM,20100325,52.12,52.53,51.66,51.72,6076200
PM,20100324,52.43,52.70,51.84,51.89,8034100
PM,20100323,52.20,52.44,51.69,52.44,7052200
PM,20100322,52.39,53.07,52.23,52.89,6994400
PM,20100319,52.68,52.85,51.83,52.68,15243800
PM,20100318,51.94,51.99,51.65,51.82,6092500
PM,20100317,51.45,51.92,51.27,51.83,6784300
PM,20100316,50.98,51.43,50.82,51.24,5970200
PM,20100315,50.05,51.12,49.81,50.92,9131000
PM,20100312,50.25,50.50,49.95,50.14,6118200
PM,20100311,50.29,50.51,49.68,50.24,8066600
PM,20100310,50.25,50.41,49.85,50.30,5967300
PM,20100309,50.61,50.78,50.20,50.38,6203800
PM,20100308,51.13,51.28,50.69,50.79,6970700
PM,20100305,50.75,51.38,50.52,51.25,7140400
PM,20100304,50.16,50.80,50.06,50.66,7350200
PM,20100303,49.82,50.17,49.72,49.98,7166800
PM,20100302,49.39,50.09,49.11,49.81,7126700
PM,20100301,49.05,49.25,48.79,48.93,8198300
PM,20100226,49.62,49.63,48.95,48.98,8502800
PM,20100225,49.43,49.88,49.00,49.61,9596000
PM,20100224,49.32,49.97,48.97,49.83,8305900
PM,20100223,49.75,50.00,49.18,49.30,10514700
PM,20100222,50.00,50.07,49.68,49.75,8233500
PM,20100219,50.20,50.41,49.80,49.98,8931900
PM,20100218,49.59,50.35,49.59,50.28,7533300
PM,20100217,49.51,49.89,49.35,49.83,7402400
PM,20100216,49.60,49.92,49.06,49.42,11304100
PM,20100212,48.35,49.93,48.20,49.29,13040700
PM,20100211,46.65,48.93,46.05,48.67,16677800
PM,20100210,46.81,47.09,46.39,46.81,6480000
PM,20100209,45.93,47.00,45.70,46.85,8742400
PM,20100208,45.31,46.28,45.31,45.53,5242500
PM,20100205,46.22,46.22,45.01,45.66,8451200
PM,20100204,46.60,46.81,45.90,45.94,6728400
PM,20100203,47.33,47.44,46.81,46.97,5001800
PM,20100202,46.21,47.72,46.07,47.60,8715600
PM,20100201,45.74,46.23,45.63,46.11,8066200
PM,20100129,46.53,47.09,45.43,45.51,7064100
PM,20100128,46.66,47.10,46.02,46.21,5594200
PM,20100127,46.85,47.10,46.22,46.64,5177700
PM,20100126,46.69,47.40,46.69,47.00,5858200
PM,20100125,47.09,47.63,47.02,47.05,5880900
PM,20100122,47.60,47.77,46.71,46.81,8717000
PM,20100121,49.22,49.31,47.59,47.73,10276000
PM,20100120,49.90,49.91,48.70,49.24,6461400
PM,20100119,49.60,50.20,49.51,50.09,8804100
PM,20100115,49.66,49.97,49.46,49.62,8269200
PM,20100114,49.48,49.98,49.48,49.60,4602200
PM,20100113,49.17,49.89,49.17,49.67,5926400
PM,20100112,49.37,49.37,48.85,49.17,6752900
PM,20100111,49.78,49.80,49.25,49.44,6090900
PM,20100108,49.32,49.52,48.78,49.26,6580800
PM,20100107,48.77,49.60,48.56,49.53,8905400
PM,20100106,48.66,49.00,48.29,48.92,11777200
PM,20100105,49.37,49.57,48.76,48.92,7168600
PM,20100104,48.33,49.59,48.25,49.35,7844500
PM,20091231,48.59,48.88,48.12,48.19,4383100
PM,20091230,48.59,48.95,48.46,48.66,4561400
PM,20091229,48.78,48.99,48.60,48.85,4916000
PM,20091228,48.90,49.08,48.73,48.85,4449200
PM,20091224,48.76,49.08,48.76,48.90,2514400
PM,20091223,48.93,49.32,48.72,48.80,7117600
PM,20091222,49.42,49.83,49.35,49.60,7071100
PM,20091221,49.15,49.46,48.99,49.25,9102000
PM,20091218,49.77,49.77,48.32,48.66,20178700
PM,20091217,49.96,49.98,49.21,49.29,8658000
PM,20091216,50.00,50.54,49.93,50.08,9946200
PM,20091215,49.81,50.39,49.75,50.07,7803800
PM,20091214,49.56,50.44,49.33,50.26,12467800
PM,20091211,48.87,49.32,48.40,48.48,9229600
PM,20091210,49.27,49.59,48.70,48.87,6891500
