PM,20150310,80.00,80.00,79.06,79.25,7059400
PM,20091209,49.49,49.67,48.66,49.06,7889500
PM,20091208,49.60,49.91,48.45,49.04,8198300
PM,20091207,49.61,50.15,49.54,49.84,8917400
PM,20091204,49.78,50.50,49.42,49.82,8208200
PM,20091203,49.20,49.83,49.13,49.48,8830500
PM,20091202,49.17,49.83,49.06,49.17,5426800
PM,20091201,48.53,49.47,48.50,49.17,9529700
PM,20091130,49.96,49.99,48.01,48.09,17340200
PM,20091127,49.49,50.25,49.12,49.99,3605100
PM,20091125,50.35,50.57,50.15,50.31,5797300
PM,20091124,50.09,50.72,50.05,50.32,8046800
PM,20091123,49.88,50.38,49.67,50.07,7239600
PM,20091120,50.01,50.28,49.63,49.73,7772400
PM,20091119,50.21,50.38,49.91,50.14,6392100
PM,20091118,50.49,50.61,50.20,50.52,6059900
PM,20091117,50.51,50.98,50.41,50.61,6530400
PM,20091116,50.10,50.85,50.00,50.64,8650100
PM,20091113,50.07,50.29,49.74,50.15,5836000
PM,20091112,49.26,50.25,49.25,49.96,6943900
PM,20091111,50.07,50.25,49.29,49.35,4880900
PM,20091110,49.62,50.37,49.43,49.83,5521100
PM,20091109,49.11,50.00,48.95,49.87,6462200
PM,20091106,48.48,48.92,48.19,48.83,6527600
PM,20091105,47.60,48.79,47.60,48.66,8068900
PM,20091104,48.03,48.22,47.29,47.38,8214700
PM,20091103,48.26,48.38,47.65,47.85,8170400
PM,20091102,47.38,48.71,47.08,48.57,9781700
PM,20091030,49.00,49.00,47.07,47.36,15503500
PM,20091029,48.99,49.33,48.45,49.01,7444900
PM,20091028,48.65,49.47,48.58,48.96,8683600
PM,20091027,48.78,49.25,48.39,48.91,7695000
PM,20091026,49.26,49.52,48.60,48.75,7051800
PM,20091023,49.37,49.44,48.68,49.07,7676500
PM,20091022,50.69,50.79,48.50,49.46,13783700
PM,20091021,51.30,51.70,50.43,50.82,7966000
PM,20091020,51.56,52.35,51.45,51.55,8639700
PM,20091019,51.06,51.78,50.76,51.45,6689900
PM,20091016,50.19,51.25,50.08,50.95,8630700
PM,20091015,50.09,50.70,50.08,50.38,7219200
PM,20091014,50.12,50.58,49.51,50.33,5591900
PM,20091013,50.28,50.40,49.64,49.88,5416900
PM,20091012,50.38,50.55,50.05,50.45,3310400
PM,20091009,50.67,50.97,49.86,50.19,5219400
PM,20091008,49.86,50.60,49.74,50.35,7524100
PM,20091007,49.80,49.86,49.40,49.59,9683800
PM,20091006,49.17,50.03,49.13,49.91,8904300
PM,20091005,48.50,49.27,47.77,49.05,9709500
PM,20091002,48.12,48.49,48.00,48.36,6963100
PM,20091001,48.68,48.74,48.12,48.32,7630200
PM,20090930,48.71,48.85,47.91,48.74,8976900
PM,20090929,48.14,48.96,48.02,48.72,5636300
PM,20090928,47.70,48.29,47.66,48.02,4432700
PM,20090925,48.10,48.20,47.50,47.64,6395200
PM,20090924,49.10,49.10,48.15,48.29,10624100
PM,20090923,49.04,49.95,48.90,49.40,8995600
PM,20090922,48.65,48.93,48.22,48.93,7484100
PM,20090921,48.10,48.54,48.00,48.43,5370500
PM,20090918,47.65,48.50,47.65,48.18,17568500
PM,20090917,47.51,48.02,47.47,47.53,7710400
PM,20090916,47.12,47.55,46.92,47.50,7671100
PM,20090915,47.75,47.90,46.71,46.90,7110100
PM,20090914,47.01,47.99,46.81,47.66,7043700
PM,20090911,46.75,47.84,46.62,47.42,7410600
PM,20090910,47.24,47.48,46.46,46.82,6629700
PM,20090909,47.25,47.63,46.76,47.22,6826100
PM,20090908,46.39,47.48,45.92,47.45,10048800
PM,20090904,45.76,46.14,45.65,46.05,4768900
PM,20090903,45.95,45.95,45.13,45.82,7037900
PM,20090902,45.05,45.99,45.00,45.64,6145200
PM,20090901,45.67,45.93,45.08,45.16,7414300
PM,20090831,45.24,45.90,45.24,45.71,8126700
PM,20090828,46.10,46.26,45.29,45.36,7727300
PM,20090827,46.67,46.90,46.00,46.27,6784100
PM,20090826,46.63,47.25,46.55,46.68,7146900
PM,20090825,47.34,47.52,46.78,46.80,9507000
PM,20090824,46.67,47.56,46.67,47.43,6390600
PM,20090821,46.70,47.18,46.39,46.87,7337000
PM,20090820,45.78,46.64,45.62,46.48,5494100
PM,20090819,46.00,46.10,45.40,45.79,7579800
PM,20090818,45.45,46.70,45.03,46.32,6601600
PM,20090817,46.08,46.74,45.39,45.46,7421600
PM,20090814,46.31,46.95,46.03,46.62,4689400
PM,20090813,46.54,46.78,46.05,46.43,5642900
PM,20090812,46.60,47.15,46.48,46.54,5808900
PM,20090811,47.19,47.80,46.73,46.79,6113300
PM,20090810,46.63,47.24,46.59,47.20,5780900
PM,20090807,47.31,47.47,46.70,47.06,5111600
PM,20090806,46.84,47.02,46.34,46.99,4758300
PM,20090805,46.91,47.06,46.50,46.77,6272700
PM,20090804,46.78,47.35,46.55,46.98,5132200
PM,20090803,47.03,47.89,46.65,46.82,9388900
PM,20090731,46.68,47.74,46.43,46.60,6473700
PM,20090730,46.91,47.49,46.65,46.82,6425200
PM,20090729,46.25,46.96,46.03,46.82,5761000
PM,20090728,45.74,46.58,45.74,46.48,7305300
PM,20090727,47.17,48.63,46.34,46.70,8754300
PM,20090724,45.90,47.39,45.59,47.30,9537600
PM,20090723,44.44,47.00,44.35,46.02,11303200
PM,20090722,43.80,44.25,43.71,43.88,5176300
PM,20090721,44.07,44.49,43.35,43.90,5925600
PM,20090720,44.22,44.22,43.23,43.95,9231100
PM,20090717,43.50,44.07,43.03,44.00,6574300
PM,20090716,43.50,43.87,43.01,43.30,7422300
PM,20090715,42.88,44.08,42.75,44.03,6779000
PM,20090714,42.87,42.98,42.52,42.66,6033000
PM,20090713,42.54,43.12,42.29,42.90,6203100
PM,20090710,43.06,43.57,42.02,42.35,6827000
PM,20090709,43.66,43.66,42.13,42.34,7482700
PM,20090708,43.99,44.24,43.24,43.49,8664800
PM,20090707,44.06,44.84,43.64,43.75,9543000
PM,20090706,42.60,44.32,42.30,44.15,7843300
PM,20090702,43.60,43.98,42.83,42.94,8503900
PM,20090701,43.90,44.61,43.80,44.09,9547600
PM,20090630,43.47,43.72,42.51,43.62,14363200
PM,20090629,42.77,43.44,42.50,43.39,7483800
PM,20090626,41.90,42.99,41.75,42.61,8200400
PM,20090625,41.42,43.06,41.38,42.98,8934400
PM,20090624,41.56,41.99,41.34,41.63,9114600
PM,20090623,41.31,41.73,41.28,41.46,10973300
PM,20090622,41.54,41.76,41.15,41.58,14083200
PM,20090619,42.71,42.90,42.00,42.15,17642100
PM,20090618,42.04,43.12,41.94,42.53,10791600
PM,20090617,42.22,42.36,41.82,41.90,8242700
PM,20090616,43.10,43.28,42.22,42.26,9264500
PM,20090615,43.09,43.58,42.83,42.89,10373700
PM,20090612,43.67,44.50,43.20,43.52,7668100
PM,20090611,43.42,44.99,43.40,43.88,10803200
PM,20090610,43.86,44.29,42.79,43.52,8962500
PM,20090609,44.57,44.57,43.55,43.85,11056800
PM,20090608,43.78,44.97,43.44,44.53,6577900
PM,20090605,44.70,45.44,44.06,44.10,8512800
PM,20090604,44.15,44.66,43.44,44.43,7750800
PM,20090603,44.14,44.53,43.92,44.19,10864300
PM,20090602,43.49,44.89,43.33,44.60,7371900
PM,20090601,42.68,43.88,42.68,43.63,9056300
PM,20090529,42.72,42.72,41.95,42.64,8213000
PM,20090528,41.45,42.88,41.45,42.54,7339600
PM,20090527,42.05,42.10,41.32,41.65,8896000
PM,20090526,42.46,42.57,41.85,42.13,10845800
PM,20090522,42.14,43.18,42.14,42.71,5314000
PM,20090521,43.13,43.13,42.30,42.81,7137700
PM,20090520,42.53,43.47,42.06,43.19,7575100
PM,20090519,42.60,42.72,41.98,42.22,9561600
PM,20090518,43.45,43.70,42.48,42.69,9992400
PM,20090515,42.45,43.33,41.85,43.17,11214600
PM,20090514,41.72,42.70,41.63,42.42,9419200
PM,20090513,41.38,42.04,40.87,41.77,8644100
PM,20090512,40.76,42.17,40.33,41.84,10475100
PM,20090511,40.51,40.91,40.05,40.55,7628300
PM,20090508,41.18,41.66,40.51,41.10,8746800
PM,20090507,39.48,40.91,39.02,40.87,14231000
PM,20090506,37.70,39.60,37.25,39.29,11361000
PM,20090505,37.94,38.28,37.18,37.29,6827400
PM,20090504,37.28,38.20,37.20,38.13,8676300
PM,20090501,36.28,37.20,36.18,37.18,8875400
PM,20090430,37.06,37.34,36.19,36.20,18185200
PM,20090429,36.85,37.63,36.58,36.84,9783500
PM,20090428,36.80,37.37,36.65,36.83,7996400
PM,20090427,36.97,37.65,36.97,37.19,7162400
PM,20090424,37.26,37.96,37.05,37.43,9252600
PM,20090423,36.42,37.35,36.03,37.00,8630200
PM,20090422,36.66,37.22,36.25,36.25,9480500
PM,20090421,36.81,37.14,36.46,36.89,7414300
PM,20090420,36.88,37.63,36.69,36.91,8869300
PM,20090417,38.09,38.17,37.18,37.32,8923900
PM,20090416,38.08,38.08,37.02,38.00,7073300
PM,20090415,36.22,37.87,36.22,37.80,8083600
PM,20090414,36.74,36.80,35.91,36.44,8350900
PM,20090413,37.51,37.82,36.97,37.08,6492600
PM,20090409,38.96,38.96,37.44,37.71,7901000
PM,20090408,37.18,38.35,36.65,38.25,8867500
PM,20090407,36.85,37.50,36.60,36.98,11754800
PM,20090406,36.29,37.45,35.97,37.33,8652200
PM,20090403,36.04,36.39,35.80,36.20,10122200
PM,20090402,36.44,36.63,35.69,36.09,13244100
PM,20090401,35.22,36.37,35.15,36.22,10944400
PM,20090331,36.60,36.94,35.49,35.58,14856400
PM,20090330,37.49,37.88,36.45,36.73,8717500
PM,20090327,38.36,38.39,37.27,37.58,8728900
PM,20090326,38.81,38.84,37.97,38.30,12736300
PM,20090325,39.10,39.28,38.19,38.58,7969300
PM,20090324,37.72,39.09,37.72,38.80,13010100
PM,20090323,38.65,38.65,37.57,38.12,13056400
PM,20090320,37.40,38.69,37.40,38.36,18304800
PM,20090319,38.26,38.40,37.15,37.21,12822800
PM,20090318,38.22,39.26,37.95,38.28,12208500
PM,20090317,36.86,38.78,36.47,38.60,13755200
PM,20090316,36.22,37.45,36.17,37.16,9206700
PM,20090313,34.85,36.15,34.75,36.01,11342200
PM,20090312,33.75,34.71,33.28,34.64,7669500
PM,20090311,34.33,34.44,33.46,33.65,9251500
PM,20090310,34.59,34.59,33.36,34.05,11017200
PM,20090309,33.00,34.28,32.96,34.07,12549200
PM,20090306,33.19,33.45,32.51,33.34,15374600
PM,20090305,32.79,33.10,32.04,32.95,16889400
PM,20090304,32.86,33.72,32.60,33.49,14920300
PM,20090303,32.61,33.05,32.25,32.34,14967700
PM,20090302,32.79,33.50,32.53,32.75,16290300
PM,20090227,33.66,34.11,33.42,33.47,13862200
PM,20090226,35.08,35.45,34.20,34.21,10910900
PM,20090225,34.78,35.20,34.51,34.80,26323300
PM,20090224,35.34,35.34,34.60,34.90,12551600
PM,20090223,36.07,36.07,35.03,35.11,10778400
PM,20090220,35.29,35.92,35.25,35.63,13236100
PM,20090219,35.82,36.04,35.41,35.91,9859700
PM,20090218,34.96,35.63,34.79,35.40,13314100
PM,20090217,35.32,35.40,34.50,34.73,12750800
PM,20090213,36.09,36.26,35.68,35.99,11326400
PM,20090212,36.01,36.47,35.80,36.15,11930000
PM,20090211,36.31,36.56,35.95,36.37,10399900
PM,20090210,36.65,36.90,35.90,36.04,12692000
PM,20090209,36.75,37.03,36.53,36.72,8706900
PM,20090206,37.21,37.46,36.52,36.83,12779500
PM,20090205,36.11,37.30,35.82,37.26,14638200
PM,20090204,38.51,38.71,35.15,36.78,20294800
PM,20090203,37.98,38.65,37.47,38.32,11844600
PM,20090202,36.68,37.73,36.65,37.41,11974800
PM,20090130,38.97,39.01,36.99,37.15,19184600
PM,20090129,39.71,40.20,38.66,38.75,9528900
PM,20090128,40.81,40.84,39.60,39.99,9369300
PM,20090127,41.28,41.82,40.02,40.15,11807500
PM,20090126,41.32,42.38,40.88,41.13,9750300
PM,20090123,40.53,41.44,39.75,41.22,9972300
PM,20090122,41.10,41.22,40.40,40.96,9756100
PM,20090121,42.03,42.03,40.40,41.41,10609200
PM,20090120,41.98,42.86,41.33,41.48,9878900
PM,20090116,41.93,42.45,40.94,42.12,9670400
PM,20090115,41.33,41.94,40.70,41.48,9398100
PM,20090114,41.44,41.74,40.66,41.56,10078000
PM,20090113,41.89,42.80,41.63,42.19,9938300
PM,20090112,42.31,43.03,41.65,41.83,8829000
PM,20090109,42.86,43.33,42.11,42.32,8594600
PM,20090108,42.57,42.89,42.00,42.70,8728300
PM,20090107,43.07,43.65,42.37,42.70,9346100
PM,20090106,44.47,45.02,42.93,43.24,14051200
PM,20090105,43.79,44.73,43.51,44.47,6636900
PM,20090102,43.47,45.00,43.28,44.12,7250900
PM,20081231,43.93,44.50,43.31,43.51,7886100
PM,20081230,43.39,44.15,43.01,43.91,8737700
PM,20081229,42.50,43.17,42.02,43.16,10159000
PM,20081226,42.58,42.93,42.25,42.46,2911500
PM,20081224,41.98,42.58,41.40,42.42,2736400
PM,20081223,41.36,42.81,41.35,41.73,7614700
PM,20081222,41.91,42.28,41.44,42.17,9734300
PM,20081219,42.42,42.99,41.73,41.85,23861000
PM,20081218,42.23,42.98,41.59,41.96,13240600
PM,20081217,40.50,42.81,40.50,42.03,12391700
PM,20081216,41.14,41.60,40.00,41.02,16539600
PM,20081215,41.05,41.90,40.12,41.54,10763100
PM,20081212,40.75,41.71,40.20,41.36,8789500
PM,20081211,41.91,42.74,41.51,41.95,10582000
PM,20081210,41.95,42.69,41.42,42.30,10514500
PM,20081209,41.80,42.40,41.78,41.97,12248300
PM,20081208,43.25,43.50,41.75,42.66,10048200
PM,20081205,40.28,42.40,39.97,42.36,11548000
PM,20081204,41.20,41.95,40.41,40.86,10659500
PM,20081203,39.00,41.95,39.00,41.61,9148700
PM,20081202,40.35,40.59,39.10,40.03,12697300
PM,20081201,40.91,41.64,39.38,39.68,11708900
PM,20081128,42.33,42.95,41.65,42.16,4651400
PM,20081126,40.43,42.56,39.82,42.50,8658000
PM,20081125,42.28,43.31,40.42,41.20,18246400
PM,20081124,38.99,43.24,38.24,41.83,19287100
PM,20081121,37.48,38.37,36.00,38.26,19190300
PM,20081120,36.22,39.43,36.05,36.63,19557600
PM,20081119,38.31,38.76,36.23,36.64,13955700
PM,20081118,38.33,39.00,36.59,38.55,16243100
PM,20081117,37.17,39.98,37.16,38.35,10496100
PM,20081114,39.40,39.66,38.00,38.41,15140300
PM,20081113,38.58,39.89,37.01,39.84,16381800
PM,20081112,41.00,41.00,38.75,39.10,13244600
PM,20081111,41.80,42.27,40.32,41.32,6880000
PM,20081110,42.88,43.27,41.30,42.11,6064100
PM,20081107,41.15,42.88,41.01,42.20,6935200
PM,20081106,43.51,44.00,40.36,40.88,11733200
PM,20081105,43.93,46.47,43.51,44.02,10004000
PM,20081104,43.75,44.94,43.40,44.75,9852900
PM,20081103,43.23,43.35,42.46,42.61,6143200
PM,20081031,42.44,44.32,41.87,43.47,11919800
PM,20081030,42.78,43.43,40.75,42.80,8336900
PM,20081029,42.46,43.83,38.21,41.55,12468400
PM,20081028,40.26,42.98,38.27,42.58,15876000
PM,20081027,40.02,40.25,38.87,39.06,11106600
PM,20081024,39.88,41.50,39.00,40.50,13534300
PM,20081023,41.17,43.72,40.00,42.96,11903100
PM,20081022,42.50,43.37,40.30,40.83,14755100
PM,20081021,43.09,43.89,41.67,42.16,9769500
PM,20081020,43.77,45.09,43.00,43.39,11162500
PM,20081017,42.79,45.48,42.41,43.30,14269900
PM,20081016,41.15,43.88,39.40,43.01,17459500
PM,20081015,43.87,44.50,39.70,40.82,14561500
PM,20081014,46.87,46.96,42.19,44.04,18448000
PM,20081013,42.00,46.00,41.46,44.99,19808100
PM,20081010,37.01,45.00,33.30,39.74,29162700
PM,20081009,43.80,45.00,38.45,39.00,17782900
PM,20081008,41.95,45.27,41.37,43.05,18701800
PM,20081007,47.65,47.80,43.72,44.36,14791700
PM,20081006,48.44,49.50,44.00,46.12,25421600
PM,20081003,49.90,51.78,49.45,49.67,12181100
PM,20081002,50.39,51.95,48.75,49.08,11218400
PM,20081001,47.96,50.82,47.35,50.78,11718100
PM,20080930,48.10,49.75,47.69,48.10,14356400
PM,20080929,50.69,50.89,46.80,46.80,14648300
PM,20080926,50.76,51.38,50.01,50.90,9314100
PM,20080925,49.99,52.00,49.66,51.61,12454800
PM,20080924,49.54,50.19,48.95,49.79,9164800
PM,20080923,49.89,50.80,49.25,49.25,8218900
PM,20080922,50.81,51.98,49.59,50.03,10379600
PM,20080919,52.17,52.44,50.00,51.42,16822000
PM,20080918,49.72,52.75,49.72,50.00,22618300
PM,20080917,53.49,53.49,48.06,48.98,22145900
PM,20080916,51.97,54.25,49.46,53.77,15648800
PM,20080915,53.14,54.12,52.82,52.82,10481900
PM,20080912,54.39,54.65,53.25,53.68,8564300
PM,20080911,54.28,54.81,53.75,54.81,8566700
PM,20080910,54.90,55.18,54.32,54.62,9203000
PM,20080909,55.03,55.73,54.78,54.78,11236800
PM,20080908,54.00,55.40,53.69,54.98,16614500
PM,20080905,53.35,54.21,53.24,54.00,7810500
PM,20080904,54.00,54.20,53.21,53.37,7565900
PM,20080903,54.75,55.48,54.00,54.07,8236900
PM,20080902,53.75,55.32,53.70,54.81,8835700
PM,20080829,53.76,54.46,53.66,53.70,6060100
PM,20080828,54.01,54.26,53.55,53.92,5426100
PM,20080827,54.75,54.89,53.71,54.10,5459100
PM,20080826,54.79,55.10,54.21,54.64,6995000
PM,20080825,55.30,55.66,54.56,54.87,4400200
PM,20080822,55.00,55.53,54.41,55.53,4342600
PM,20080821,54.20,55.05,53.55,54.82,4693100
PM,20080820,54.55,54.70,54.07,54.61,4411500
PM,20080819,54.76,55.19,54.45,54.51,5712500
PM,20080818,55.66,55.70,54.91,55.01,5742800
PM,20080815,55.51,55.70,55.25,55.57,6561300
PM,20080814,55.24,55.77,54.94,55.47,5723200
PM,20080813,55.86,55.99,55.37,55.54,7810200
PM,20080812,55.61,56.26,55.52,55.95,6690400
PM,20080811,54.70,55.75,54.64,55.75,9724400
PM,20080808,54.50,55.50,54.50,55.21,9266200
PM,20080807,55.13,55.31,54.30,54.64,9282200
PM,20080806,54.86,56.15,54.71,55.53,12660800
PM,20080805,53.70,55.54,53.60,55.20,12884400
PM,20080804,52.10,54.08,51.28,53.72,8962600
PM,20080801,51.75,52.60,51.75,52.08,6718500
PM,20080731,53.37,53.79,51.34,51.65,10498800
PM,20080730,53.56,54.02,52.67,53.37,7355800
PM,20080729,52.74,53.41,52.63,53.34,7257600
PM,20080728,52.78,53.25,52.34,52.62,5131000
PM,20080725,52.27,53.55,52.27,53.05,8066100
PM,20080724,51.40,53.09,51.40,52.46,8717600
PM,20080723,52.59,52.59,50.89,51.47,7943800
PM,20080722,50.25,52.10,50.06,52.05,8926900
PM,20080721,50.82,50.99,50.25,50.48,4370800
PM,20080718,51.10,51.47,50.12,50.72,9559600
PM,20080717,53.20,53.20,50.90,50.96,10317300
PM,20080716,52.77,53.37,51.73,52.92,6910000
PM,20080715,52.89,53.87,52.32,53.30,8306600
PM,20080714,53.26,53.89,52.75,53.56,8298900
PM,20080711,52.93,53.84,52.25,53.37,6588500
PM,20080710,53.89,53.99,52.71,53.44,11581100
PM,20080709,53.72,54.43,53.25,54.00,10411300
PM,20080708,51.73,54.00,51.56,53.77,13977700
PM,20080707,51.47,52.33,51.10,51.85,8395000
PM,20080703,50.57,51.51,50.29,51.47,5151300
PM,20080702,50.47,51.07,49.87,50.60,7956400
PM,20080701,49.03,50.59,48.73,50.39,11092000
PM,20080630,49.80,50.17,48.84,49.39,9972600
PM,20080627,50.11,50.25,49.22,49.83,15397700
PM,20080626,51.10,51.54,50.15,50.15,12055000
PM,20080625,51.45,52.75,51.25,51.77,10334100
PM,20080624,50.25,51.54,50.05,51.17,8976600
PM,20080623,50.33,50.70,49.90,50.64,6625800
PM,20080620,50.07,50.59,49.77,50.22,11448200
PM,20080619,49.80,50.58,49.70,50.40,9591400
PM,20080618,50.22,50.56,49.82,49.90,9967500
PM,20080617,50.55,50.97,50.12,50.63,5633800
PM,20080616,51.17,51.17,50.24,50.73,8251100
PM,20080613,51.28,51.88,50.70,51.61,7365600
PM,20080612,49.87,51.38,49.87,51.29,11782900
PM,20080611,49.49,50.60,49.12,49.86,12367200
PM,20080610,49.01,49.65,48.53,49.49,8847000
PM,20080609,50.80,50.95,49.18,49.49,9937000
PM,20080606,51.50,51.51,50.40,50.50,10198500
PM,20080605,52.03,52.24,51.54,51.81,6407400
PM,20080604,51.69,52.27,51.50,51.95,6407400
PM,20080603,52.10,52.62,51.67,51.67,6552400
PM,20080602,52.15,52.70,51.92,52.11,8668100
PM,20080530,52.07,52.99,51.81,52.66,7047800
PM,20080529,50.96,52.16,50.93,52.02,7386900
PM,20080528,51.70,51.90,50.83,51.16,13524100
PM,20080527,51.92,51.94,51.12,51.63,6505400
PM,20080523,52.10,52.98,51.75,51.80,5197400
PM,20080522,51.82,52.77,51.78,52.28,5135200
PM,20080521,53.04,53.18,51.83,51.98,6784200
PM,20080520,53.30,53.94,52.82,52.91,6887400
PM,20080519,53.49,53.95,52.93,53.63,6580200
PM,20080516,53.23,53.50,52.35,53.38,7172600
PM,20080515,52.51,53.31,52.10,53.25,8376500
PM,20080514,52.51,52.85,52.40,52.67,5381500
PM,20080513,52.42,52.84,52.04,52.46,5986600
PM,20080512,51.98,52.54,51.30,52.47,5851300
PM,20080509,51.90,52.46,51.53,51.83,5491700
PM,20080508,51.65,52.21,51.50,52.20,6669700
PM,20080507,51.97,52.20,51.31,51.69,6391400
PM,20080506,50.90,51.95,50.85,51.88,7588300
PM,20080505,50.87,51.63,50.63,50.81,8398500
PM,20080502,50.90,51.10,50.40,51.02,9291100
PM,20080501,50.83,51.17,50.62,50.75,7120800
PM,20080430,51.70,52.01,50.91,51.03,8733100
PM,20080429,51.44,52.20,50.26,52.01,12325300
PM,20080428,50.94,51.30,50.75,51.07,8382500
PM,20080425,52.14,52.18,50.75,51.30,11399700
PM,20080424,52.00,52.43,51.50,52.00,5847500
PM,20080423,51.00,52.34,50.90,52.00,13532300
PM,20080422,50.60,50.90,49.92,50.07,5504900
PM,20080421,50.20,50.89,49.13,50.63,6528300
PM,20080418,50.49,50.94,49.38,49.96,9630700
PM,20080417,49.72,50.00,49.42,49.85,6660700
PM,20080416,48.41,49.61,48.35,49.46,14837600
PM,20080415,47.78,48.35,47.78,48.20,9603400
PM,20080414,48.30,48.35,47.43,48.00,11532500
PM,20080411,48.49,48.89,48.08,48.33,11400700
PM,20080410,49.49,49.91,48.50,48.66,14321900
PM,20080409,50.50,50.59,49.15,49.38,8916200
PM,20080408,50.41,51.01,50.21,50.60,8283300
PM,20080407,51.60,51.60,50.50,50.67,7099300
PM,20080404,51.48,51.48,50.80,51.37,6651000
PM,20080403,51.00,51.50,50.40,51.05,12439100
PM,20080402,51.16,52.07,50.15,51.21,12944700
PM,20080401,51.10,52.19,49.01,50.58,23322500
PM,20080331,52.40,54.70,50.00,50.58,19408900
PM,20080328,50.95,52.50,50.56,51.06,9961200
PM,20080327,50.95,52.03,50.00,50.68,8653300
PM,20080326,51.70,52.47,50.30,50.30,2023200
PM,20080325,51.40,51.75,50.60,51.75,1100800
PM,20080324,49.81,51.00,49.81,51.00,1437000
PM,20080320,50.20,50.20,48.87,49.15,3007700
PM,20080319,49.60,51.00,46.90,50.10,3007700
PM,20080318,49.85,52.00,47.75,49.60,8067600
PM,20080317,50.00,52.65,49.24,49.39,1988000
