SE,20150310,35.09,35.10,34.73,34.81,3164400
SE,20150309,35.25,35.63,35.22,35.33,3411800
SE,20150306,35.39,35.82,35.22,35.32,3952700
SE,20150305,35.28,35.92,35.23,35.68,4208100
SE,20150304,35.26,35.31,34.73,34.99,3867300
SE,20150303,35.25,35.50,35.06,35.32,3523800
SE,20150302,35.46,35.50,35.00,35.19,4091600
SE,20150227,35.48,35.62,35.21,35.49,2519700
SE,20150226,36.01,36.12,35.30,35.41,2831200
SE,20150225,36.11,36.37,35.96,36.12,3104100
SE,20150224,36.19,36.20,35.90,36.13,2743300
SE,20150223,36.06,36.28,35.91,36.13,3458500
SE,20150220,36.01,36.25,35.80,36.25,5710000
SE,20150219,36.15,36.42,35.90,36.00,4085200
SE,20150218,36.33,36.85,36.32,36.67,3903600
SE,20150217,36.73,36.90,36.60,36.78,3114700
SE,20150213,36.41,36.83,36.26,36.81,4805800
SE,20150212,36.08,36.50,35.94,36.20,4404500
SE,20150211,35.70,35.95,35.51,35.81,4793500
SE,20150210,36.12,36.52,35.70,36.50,4703900
SE,20150209,36.29,36.37,35.86,36.01,4394000
SE,20150206,36.52,36.63,36.10,36.21,6967100
SE,20150205,35.64,36.45,35.63,36.21,7873900
SE,20150204,34.62,35.09,34.24,34.67,6994400
SE,20150203,34.35,35.03,34.22,34.94,8964800
SE,20150202,33.92,34.17,33.56,34.17,5521800
SE,20150130,33.21,33.92,32.88,33.44,6985500
SE,20150129,33.07,33.49,32.47,33.40,7444600
SE,20150128,33.39,34.03,32.99,33.00,10753300
SE,20150127,33.52,33.63,33.09,33.39,7051900
SE,20150126,33.69,34.02,33.44,33.63,6601400
SE,20150123,34.18,34.51,33.74,33.77,5680800
SE,20150122,33.94,34.11,33.76,33.95,6061900
SE,20150121,33.35,33.73,33.14,33.62,7657100
SE,20150120,33.39,33.44,32.43,33.22,5988400
SE,20150116,33.06,33.41,32.75,33.37,7647700
SE,20150115,33.54,33.62,32.97,32.99,8141600
SE,20150114,33.27,33.48,32.71,33.13,9938500
SE,20150113,33.91,34.24,33.25,33.55,6345500
SE,20150112,33.50,33.84,32.99,33.70,7926200
SE,20150109,34.11,34.23,33.50,33.67,7292500
SE,20150108,34.22,34.48,34.08,34.14,7400300
SE,20150107,34.35,34.46,33.75,33.94,5283400
SE,20150106,35.24,35.24,33.68,33.93,7508400
SE,20150105,36.26,36.32,34.86,34.92,3901800
SE,20150102,36.44,36.81,36.31,36.70,3153500
SE,20141231,36.65,36.83,36.25,36.30,2732700
SE,20141230,37.01,37.23,36.61,36.72,4101900
SE,20141229,36.88,37.27,36.68,37.05,4029600
SE,20141226,36.78,37.07,36.78,36.90,1572700
SE,20141224,36.61,36.90,36.48,36.67,1587800
SE,20141223,36.99,37.08,36.60,36.76,4338800
SE,20141222,33.77,36.80,33.60,36.70,6349600
SE,20141219,36.35,37.09,36.06,37.07,9978300
SE,20141218,35.89,36.18,34.91,36.18,8217800
SE,20141217,33.38,35.00,33.38,34.77,6788700
SE,20141216,32.84,34.37,32.50,33.37,6646300
SE,20141215,33.89,34.00,32.90,33.09,5188800
SE,20141212,34.19,34.42,33.65,33.66,6324500
SE,20141211,35.24,35.83,34.64,34.75,7856800
SE,20141210,36.11,36.17,34.94,35.14,5743100
SE,20141209,35.62,36.42,35.30,36.38,6415100
SE,20141208,37.00,37.12,35.69,35.71,5561000
SE,20141205,37.00,37.36,37.00,37.13,3862800
SE,20141204,37.25,37.38,36.91,37.10,4345500
SE,20141203,37.27,37.56,37.16,37.25,3495000
SE,20141202,36.89,37.44,36.70,37.25,6223400
SE,20141201,37.68,37.79,36.74,37.04,6230600
SE,20141128,38.29,38.61,37.70,37.88,5032800
SE,20141126,39.06,39.33,38.80,39.27,3047300
SE,20141125,39.41,39.42,38.85,39.06,3099300
SE,20141124,39.30,39.50,38.97,39.21,2094700
SE,20141121,39.57,39.79,39.05,39.23,3542100
SE,20141120,38.77,39.30,38.74,39.23,2187900
SE,20141119,38.61,38.88,38.52,38.77,2295800
SE,20141118,38.48,38.80,38.42,38.56,3358700
SE,20141117,38.00,38.56,37.87,38.48,5250700
SE,20141114,37.94,38.21,37.70,38.12,3868100
SE,20141113,38.53,38.54,37.66,37.86,3375000
SE,20141112,39.12,39.24,38.83,38.96,3419200
SE,20141111,39.29,39.51,39.05,39.33,1865200
SE,20141110,39.75,40.00,39.26,39.32,2628900
SE,20141107,39.00,39.74,38.95,39.66,2408800
SE,20141106,39.18,39.20,38.35,39.08,3335200
SE,20141105,38.65,39.09,38.16,39.07,3356400
SE,20141104,38.89,38.96,37.76,38.15,4532100
SE,20141103,39.04,39.35,38.71,38.92,3173600
SE,20141031,39.14,39.26,38.82,39.13,2462500
SE,20141030,38.90,40.00,38.61,38.83,2120900
SE,20141029,39.45,39.61,38.59,39.08,2529800
SE,20141028,38.96,39.30,38.47,39.26,2328400
SE,20141027,38.54,38.83,38.20,38.71,2117500
SE,20141024,38.70,38.98,38.32,38.90,2102800
SE,20141023,38.72,39.11,38.63,38.80,2776200
SE,20141022,38.85,39.10,38.25,38.28,2831700
SE,20141021,38.13,38.91,37.92,38.72,4580300
SE,20141020,37.68,38.12,37.55,37.84,2483300
SE,20141017,37.42,38.09,37.31,37.84,5836300
SE,20141016,35.65,37.45,35.42,37.12,7021700
SE,20141015,35.40,36.27,34.46,36.08,6326400
SE,20141014,36.36,36.69,35.39,35.52,6990500
SE,20141013,36.99,37.42,36.12,36.15,4456600
SE,20141010,37.11,37.71,36.55,37.05,7010900
SE,20141009,38.57,38.64,36.68,37.10,6998800
SE,20141008,38.64,38.74,37.93,38.65,3680900
SE,20141007,39.03,39.34,38.63,38.63,2931100
SE,20141006,39.33,39.60,38.90,39.19,2251800
SE,20141003,39.03,39.34,38.73,39.26,3117100
SE,20141002,38.90,39.06,38.36,38.79,3974500
SE,20141001,39.21,39.53,38.94,38.98,3125600
SE,20140930,39.16,39.63,39.00,39.26,4219500
SE,20140929,38.90,39.29,38.79,39.23,2163400
SE,20140926,38.73,39.33,38.55,39.18,2248200
SE,20140925,39.35,39.40,38.64,38.80,4300400
SE,20140924,39.65,39.71,39.18,39.32,4824800
SE,20140923,39.96,40.17,39.76,39.76,2705500
SE,20140922,40.26,40.36,39.79,39.99,2734200
SE,20140919,40.44,40.58,40.28,40.44,3580100
SE,20140918,40.62,40.78,40.19,40.28,3267700
SE,20140917,40.87,40.93,40.33,40.53,1953600
SE,20140916,40.00,40.87,40.00,40.70,2952900
SE,20140915,39.80,40.17,39.55,40.10,3309600
SE,20140912,40.48,40.64,39.71,39.84,3114700
SE,20140911,40.68,40.85,40.41,40.65,2499400
SE,20140910,41.28,41.45,40.56,40.90,3300200
SE,20140909,41.86,41.89,41.19,41.43,2219100
SE,20140908,42.06,42.18,41.61,41.73,2128900
SE,20140905,41.67,42.16,41.66,42.16,2095600
SE,20140904,41.85,42.06,41.59,41.75,2298700
SE,20140903,41.90,42.08,41.76,41.79,2346800
SE,20140902,41.59,41.78,41.31,41.72,2620200
SE,20140829,41.69,41.69,41.42,41.66,1671900
SE,20140828,41.01,41.60,40.83,41.48,2053800
SE,20140827,40.99,41.20,40.68,41.14,3573200
SE,20140826,40.86,41.12,40.75,40.99,1312100
SE,20140825,40.93,41.06,40.72,40.83,1422700
SE,20140822,40.75,40.94,40.64,40.71,1342300
SE,20140821,40.90,41.26,40.83,40.94,2247500
SE,20140820,40.78,41.06,40.56,40.80,2752700
SE,20140819,40.25,40.83,40.25,40.79,3106000
SE,20140818,40.72,40.78,40.19,40.25,2679000
SE,20140815,40.05,40.64,40.05,40.64,6845100
SE,20140814,40.11,40.34,39.94,40.02,2436900
SE,20140813,40.22,40.43,39.99,40.03,2577900
SE,20140812,39.73,40.01,39.50,39.97,3471700
SE,20140811,40.12,40.50,39.74,39.75,4157100
SE,20140808,39.45,39.83,39.23,39.81,3585000
SE,20140807,40.15,40.32,39.68,39.76,3025200
SE,20140806,40.00,40.50,39.28,40.03,2777600
SE,20140805,40.85,40.95,40.03,40.22,4247700
SE,20140804,40.65,40.96,40.23,40.87,3682000
SE,20140801,40.80,41.12,40.39,40.55,4221300
SE,20140731,41.99,42.02,40.91,40.92,5789600
SE,20140730,42.69,42.86,42.07,42.17,2616500
SE,20140729,42.66,42.95,42.60,42.65,2319100
SE,20140728,42.59,42.83,42.51,42.71,1515400
SE,20140725,42.75,42.82,42.51,42.58,1461800
SE,20140724,42.89,43.12,42.68,42.85,2020500
SE,20140723,42.91,43.09,42.61,42.75,1719900
SE,20140722,42.66,43.03,42.48,43.00,2274200
SE,20140721,42.61,42.72,42.26,42.44,1818200
SE,20140718,42.50,42.85,42.34,42.81,2074000
SE,20140717,42.62,42.87,42.34,42.40,2653600
SE,20140716,42.64,42.78,42.56,42.69,2117500
SE,20140715,42.65,42.73,42.35,42.51,2491800
SE,20140714,42.82,42.91,42.69,42.76,1612800
SE,20140711,42.59,42.84,42.35,42.70,2862900
SE,20140710,42.10,42.72,42.10,42.66,2519800
SE,20140709,42.27,42.64,42.01,42.56,2243500
SE,20140708,42.05,42.39,42.05,42.27,2503100
SE,20140707,42.30,42.46,42.08,42.21,2414700
SE,20140703,42.18,42.38,41.96,42.37,2109800
SE,20140702,42.30,42.52,42.21,42.31,2675800
SE,20140701,42.61,42.72,42.34,42.45,2499200
SE,20140630,42.30,42.51,42.11,42.48,2427500
SE,20140627,42.22,42.61,42.19,42.50,2156100
SE,20140626,42.25,42.32,41.95,42.29,2670200
SE,20140625,41.94,42.31,41.85,42.28,2934000
SE,20140624,42.16,42.58,41.97,42.10,3349200
SE,20140623,42.01,42.24,41.95,42.16,2710000
SE,20140620,41.92,42.24,41.80,42.00,5949000
SE,20140619,41.50,42.26,41.34,42.02,4685400
SE,20140618,41.26,41.53,40.84,41.50,3439300
SE,20140617,41.62,41.81,41.31,41.33,2696000
SE,20140616,41.32,42.00,41.20,41.80,2829000
SE,20140613,41.17,41.19,40.82,41.17,1950100
SE,20140612,41.28,41.40,40.82,40.97,1914900
SE,20140611,41.31,41.34,40.88,41.12,1646500
SE,20140610,41.49,41.58,41.25,41.29,1410700
SE,20140609,41.52,41.74,41.35,41.49,1513500
SE,20140606,41.44,41.73,41.27,41.70,1567500
SE,20140605,40.90,41.54,40.88,41.43,1680800
SE,20140604,40.81,40.91,40.60,40.89,1711100
SE,20140603,41.22,41.35,40.79,40.85,2415700
SE,20140602,40.75,41.35,40.72,41.29,2526900
SE,20140530,40.71,40.86,40.54,40.58,3920500
SE,20140529,40.90,40.92,40.57,40.72,1325900
SE,20140528,40.64,40.96,40.41,40.80,1991000
SE,20140527,40.91,40.99,40.54,40.59,1937100
SE,20140523,40.51,40.91,40.43,40.89,2499500
SE,20140522,40.22,40.62,40.22,40.55,2203400
SE,20140521,39.88,40.28,39.85,40.19,2160700
SE,20140520,39.59,39.84,39.49,39.69,2041300
SE,20140519,39.66,39.79,39.49,39.61,1958600
SE,20140516,39.60,39.87,39.58,39.66,2367100
SE,20140515,39.66,39.73,39.34,39.66,2568200
SE,20140514,39.86,39.90,39.57,39.81,2545600
SE,20140513,39.61,39.79,39.45,39.75,2579300
SE,20140512,39.53,39.74,39.47,39.61,1916700
SE,20140509,39.58,39.74,39.38,39.42,2225500
SE,20140508,39.27,39.97,39.27,39.53,3259400
SE,20140507,38.79,39.55,38.10,39.17,4238200
SE,20140506,39.55,39.70,39.18,39.26,3551000
SE,20140505,39.35,39.71,39.34,39.60,2014500
SE,20140502,39.67,39.73,39.19,39.41,2158900
SE,20140501,39.58,39.83,39.37,39.62,1712600
SE,20140430,39.53,40.14,39.43,39.71,3346200
SE,20140429,39.38,39.78,39.37,39.57,2367700
SE,20140428,39.20,39.37,38.89,39.21,2729300
SE,20140425,39.09,39.15,38.83,38.97,1575100
SE,20140424,39.25,39.46,39.03,39.09,2330700
SE,20140423,39.02,39.37,38.99,39.24,1626200
SE,20140422,39.50,39.50,38.97,39.03,3095800
SE,20140421,39.40,39.59,39.19,39.42,2062400
SE,20140417,39.05,39.45,39.01,39.34,1961200
SE,20140416,39.08,39.28,38.85,39.20,2152600
SE,20140415,38.33,38.85,38.21,38.80,3230700
SE,20140414,38.31,38.41,38.08,38.33,2613700
SE,20140411,38.05,38.29,37.87,38.04,2698200
SE,20140410,38.06,38.37,37.87,38.08,3274200
SE,20140409,37.90,38.19,37.71,38.12,1928700
SE,20140408,37.47,38.03,37.22,37.90,2957200
SE,20140407,37.98,38.16,37.43,37.45,1882300
SE,20140404,37.93,38.32,37.73,37.92,2385400
SE,20140403,37.77,37.96,37.51,37.73,1796100
SE,20140402,37.68,37.74,37.46,37.68,2632200
SE,20140401,37.25,37.69,37.17,37.69,2450500
SE,20140331,37.12,37.21,36.70,36.94,3091200
SE,20140328,36.95,37.01,36.64,36.82,1770900
SE,20140327,36.57,36.94,36.31,36.86,2059900
SE,20140326,36.43,36.91,36.42,36.51,3170600
SE,20140325,36.46,36.50,36.23,36.38,1970100
SE,20140324,36.66,36.74,36.26,36.38,2319700
SE,20140321,37.49,37.49,36.59,36.63,5197200
SE,20140320,36.41,36.53,36.09,36.50,2832700
SE,20140319,37.10,37.11,36.39,36.50,2784100
SE,20140318,36.76,37.20,36.76,37.01,1858700
SE,20140317,36.69,36.84,36.52,36.77,1801300
SE,20140314,36.24,36.78,36.21,36.58,2208100
SE,20140313,36.72,36.73,36.22,36.42,2434100
SE,20140312,36.50,36.67,36.40,36.65,2098900
SE,20140311,37.06,37.09,36.38,36.74,2866700
SE,20140310,37.44,37.49,37.03,37.06,2353200
SE,20140307,37.39,37.55,37.07,37.41,2440100
SE,20140306,37.31,37.49,37.22,37.32,1915100
SE,20140305,37.72,37.87,37.17,37.31,2748100
SE,20140304,37.41,37.77,37.16,37.66,3553800
SE,20140303,37.14,37.27,36.74,37.00,2789100
SE,20140228,37.21,37.36,37.04,37.28,2586000
SE,20140227,37.15,37.32,36.74,36.93,3188100
SE,20140226,37.32,37.53,37.19,37.24,2298600
SE,20140225,37.50,37.72,37.24,37.35,2889500
SE,20140224,37.73,38.05,37.48,37.52,3621900
SE,20140221,37.67,38.00,37.52,37.64,3082700
SE,20140220,37.16,37.91,37.15,37.73,3010000
SE,20140219,36.94,37.45,36.89,37.12,2830900
SE,20140218,37.05,37.34,37.00,37.04,2433500
SE,20140214,37.06,37.16,36.85,37.05,1962800
SE,20140213,36.80,37.28,36.75,37.07,2579400
SE,20140212,37.39,37.39,36.80,36.88,3673900
SE,20140211,37.00,37.92,36.92,37.73,4900600
SE,20140210,36.59,37.02,36.33,37.02,4256900
SE,20140207,36.78,37.37,36.64,36.79,3248800
SE,20140206,35.74,36.65,35.69,36.55,3762200
SE,20140205,34.90,36.33,34.34,35.81,5654800
SE,20140204,35.70,36.85,35.46,36.60,5655800
SE,20140203,35.93,36.19,35.26,35.34,4206300
SE,20140131,35.85,36.35,35.75,35.95,3986400
SE,20140130,36.00,36.33,35.82,36.21,4211700
SE,20140129,34.84,35.65,34.84,35.22,3001700
SE,20140128,34.60,35.13,34.52,35.12,1889900
SE,20140127,34.69,34.88,34.24,34.52,2547100
SE,20140124,34.84,35.15,34.65,34.65,3393500
SE,20140123,35.10,35.21,34.78,35.10,2624700
SE,20140122,35.50,35.60,35.29,35.30,2592500
SE,20140121,35.23,35.50,35.15,35.36,2892300
SE,20140117,35.20,35.21,34.95,35.09,2912400
SE,20140116,34.66,35.12,34.56,35.08,3346400
SE,20140115,34.70,34.77,34.23,34.52,2812500
SE,20140114,34.61,34.74,34.40,34.67,2607400
SE,20140113,35.19,35.24,34.46,34.56,3094600
SE,20140110,34.97,35.28,34.83,35.19,2742600
SE,20140109,34.92,35.05,34.47,34.76,2803200
SE,20140108,35.13,35.25,34.81,34.90,2906800
SE,20140107,35.43,35.66,35.34,35.49,2471100
SE,20140106,35.21,35.48,35.10,35.35,2571800
SE,20140103,35.22,35.32,35.00,35.18,1754000
SE,20140102,35.49,35.56,34.93,35.16,2580000
SE,20131231,35.32,35.74,35.27,35.62,3303500
SE,20131230,34.97,35.26,34.91,35.15,2149400
SE,20131227,34.71,35.05,34.64,34.92,1411900
SE,20131226,34.44,34.96,34.44,34.83,1551000
SE,20131224,34.46,34.56,34.34,34.47,763100
SE,20131223,34.30,34.76,34.24,34.47,2441900
SE,20131220,33.98,34.30,33.68,34.16,6771300
SE,20131219,33.54,34.05,33.48,33.89,3180600
SE,20131218,33.05,33.63,32.87,33.61,3566900
SE,20131217,33.14,33.25,32.80,33.00,2897600
SE,20131216,33.51,33.51,33.10,33.20,3063300
SE,20131213,33.30,33.51,33.13,33.22,2760800
SE,20131212,33.06,33.44,32.93,33.35,3310900
SE,20131211,33.52,33.53,33.05,33.13,3736300
SE,20131210,33.96,34.16,33.43,33.46,4537400
SE,20131209,34.10,34.42,34.00,34.16,3342600
SE,20131206,33.52,33.99,33.26,33.98,3603600
SE,20131205,33.38,33.41,33.00,33.27,2424500
SE,20131204,33.44,33.61,32.83,33.38,3484800
SE,20131203,33.02,33.83,32.86,33.66,3483100
SE,20131202,33.61,33.65,33.11,33.43,2171400
SE,20131129,33.78,33.82,33.52,33.55,1609000
SE,20131127,33.93,33.93,33.60,33.67,2333800
SE,20131126,34.15,34.15,33.86,33.89,3758500
SE,20131125,34.07,34.15,33.88,34.07,2556200
SE,20131122,33.73,34.26,33.62,34.06,2919700
SE,20131121,33.83,33.83,33.60,33.79,2636200
SE,20131120,34.10,34.12,33.52,33.63,2943600
SE,20131119,34.15,34.27,33.90,33.99,2186100
SE,20131118,34.41,34.44,34.09,34.15,2370500
SE,20131115,34.06,34.35,34.05,34.34,2932000
SE,20131114,34.11,34.56,34.02,34.07,2689100
SE,20131113,34.06,34.14,33.88,34.10,2126900
SE,20131112,34.07,34.35,33.98,34.18,3644800
SE,20131111,34.20,34.22,33.85,34.09,1909800
SE,20131108,33.89,34.12,33.45,34.12,3583500
SE,20131107,34.93,34.99,33.97,34.03,4299500
SE,20131106,34.90,35.24,34.79,34.98,2188900
SE,20131105,35.30,35.51,35.01,35.21,5858800
SE,20131104,35.67,36.01,34.76,35.38,4424900
SE,20131101,35.81,35.81,35.27,35.40,2690800
SE,20131031,35.62,35.82,35.28,35.57,2744600
SE,20131030,35.94,35.95,35.38,35.55,2245400
SE,20131029,35.66,35.95,35.66,35.85,1954800
SE,20131028,35.95,36.16,35.62,35.64,3061300
SE,20131025,35.78,35.99,35.55,35.95,1942700
SE,20131024,35.48,35.79,35.41,35.71,1616500
SE,20131023,35.83,35.95,35.28,35.40,3102800
SE,20131022,35.74,36.14,35.68,36.00,2918400
SE,20131021,35.24,35.60,35.16,35.60,2820000
SE,20131018,35.07,35.35,34.99,35.31,3195600
SE,20131017,34.86,35.05,34.70,35.00,2182000
SE,20131016,34.62,34.99,34.48,34.89,3218500
SE,20131015,34.55,34.65,34.21,34.39,2740800
SE,20131014,34.64,34.71,34.19,34.60,2596900
SE,20131011,34.30,34.93,34.27,34.84,1885800
SE,20131010,34.13,34.45,33.94,34.39,2524800
SE,20131009,34.10,34.17,33.73,33.97,2476500
SE,20131008,34.32,34.57,34.08,34.09,2905600
SE,20131007,34.25,34.39,34.09,34.23,1984700
SE,20131004,34.43,34.69,34.33,34.58,2177100
SE,20131003,34.65,34.74,34.19,34.43,2157400
SE,20131002,34.50,34.98,34.23,34.81,3399400
SE,20131001,34.20,34.69,34.18,34.67,2697000
SE,20130930,34.03,34.33,33.92,34.23,3374600
SE,20130927,34.20,34.25,33.91,34.17,2416500
SE,20130926,34.06,34.46,34.05,34.46,2085500
SE,20130925,34.17,34.27,33.86,34.01,2353300
SE,20130924,34.19,34.33,33.99,34.16,2692600
SE,20130923,33.84,34.30,33.69,34.19,3077800
SE,20130920,34.32,34.32,33.87,34.06,4098400
SE,20130919,34.15,34.47,34.13,34.26,4087200
SE,20130918,33.46,34.33,33.34,34.14,3681100
SE,20130917,33.41,33.48,33.23,33.48,1770400
SE,20130916,34.01,34.01,33.38,33.42,3753900
SE,20130913,33.02,33.70,33.01,33.58,5137800
SE,20130912,33.13,33.27,32.99,33.03,1899800
SE,20130911,33.40,33.41,32.94,33.13,2809400
SE,20130910,33.18,33.42,33.06,33.39,3438700
SE,20130909,32.84,33.17,32.83,33.15,2586800
SE,20130906,32.70,32.95,32.58,32.79,2867400
SE,20130905,32.81,32.87,32.57,32.58,2746200
SE,20130904,32.74,33.07,32.71,32.85,6310500
SE,20130903,33.33,33.36,32.73,32.81,3133100
SE,20130830,33.18,33.30,32.99,33.11,3389400
SE,20130829,33.20,33.38,33.08,33.10,2360000
SE,20130828,33.42,33.61,33.33,33.36,2840900
SE,20130827,33.32,33.59,33.10,33.45,2731900
SE,20130826,33.61,33.84,33.39,33.42,2797000
SE,20130823,33.62,33.77,33.51,33.53,3982300
SE,20130822,33.63,33.70,33.40,33.55,2413700
SE,20130821,33.56,33.70,33.30,33.57,3707600
SE,20130820,33.53,33.75,33.46,33.58,2831900
SE,20130819,33.48,33.68,33.28,33.49,3475900
SE,20130816,33.71,33.71,33.41,33.54,6357400
SE,20130815,34.01,34.01,33.71,33.82,2394300
SE,20130814,34.22,34.38,34.05,34.14,2960600
SE,20130813,34.79,34.80,34.34,34.37,2297800
SE,20130812,34.68,34.94,34.66,34.79,3082900
SE,20130809,35.09,35.26,34.79,34.83,2773300
SE,20130808,35.28,35.41,35.14,35.16,4557200
SE,20130807,35.34,35.34,34.55,35.15,6194000
SE,20130806,36.04,36.40,35.16,35.50,5754000
SE,20130805,35.89,36.13,35.74,36.01,2796600
SE,20130802,36.33,36.35,35.70,35.99,3408500
SE,20130801,36.23,36.48,36.10,36.42,2671400
SE,20130731,36.10,36.24,35.72,35.99,3097300
SE,20130730,36.42,36.53,36.00,36.05,2677600
SE,20130729,36.70,37.11,36.33,36.36,12672300
SE,20130726,36.23,36.82,36.21,36.75,12241400
SE,20130725,35.73,36.48,35.70,36.36,13227200
SE,20130724,36.04,36.17,35.59,35.71,2393200
SE,20130723,36.14,36.47,35.91,35.98,2392200
SE,20130722,36.40,36.41,36.04,36.18,1667800
