SE,20150310,35.09,35.10,34.73,34.81,3164400
SE,20130719,36.10,36.37,36.08,36.33,2711000
SE,20130718,35.93,36.18,35.80,36.14,2594700
SE,20130717,35.76,36.04,35.70,35.86,2364400
SE,20130716,35.90,36.00,35.45,35.67,2821700
SE,20130715,35.46,36.00,35.39,35.87,3040400
SE,20130712,35.51,35.62,35.10,35.61,3063300
SE,20130711,35.72,35.82,35.37,35.63,2537400
SE,20130710,35.57,35.63,35.09,35.29,3177600
SE,20130709,35.53,35.79,35.45,35.59,2068300
SE,20130708,35.00,35.52,34.92,35.43,3321500
SE,20130705,34.68,34.96,34.41,34.86,2299000
SE,20130703,34.54,34.60,34.26,34.52,1583200
SE,20130702,34.59,34.75,34.40,34.62,2867400
SE,20130701,34.76,34.94,34.51,34.68,3562400
SE,20130628,34.10,34.69,34.00,34.46,4105200
SE,20130627,34.60,34.79,34.24,34.25,2723900
SE,20130626,34.28,34.54,34.12,34.32,3599900
SE,20130625,33.78,34.15,33.44,34.11,5100300
SE,20130624,33.53,34.01,33.10,33.53,4263100
SE,20130621,33.92,34.03,33.13,33.66,4765000
SE,20130620,34.01,34.01,33.13,33.59,6768500
SE,20130619,34.59,34.75,34.22,34.24,5177500
SE,20130618,34.52,34.75,34.42,34.66,4196800
SE,20130617,34.35,34.83,34.22,34.59,6715400
SE,20130614,33.92,34.43,33.75,34.34,5086800
SE,20130613,33.61,34.15,33.20,34.08,7479200
SE,20130612,33.00,33.96,32.90,33.68,19682100
SE,20130611,30.58,30.71,30.27,30.32,2449100
SE,20130610,30.86,30.87,30.35,30.76,2924300
SE,20130607,30.06,30.65,30.06,30.59,3227600
SE,20130606,29.81,30.04,29.62,29.96,4706200
SE,20130605,30.19,30.25,29.79,29.79,5280000
SE,20130604,30.87,31.06,30.27,30.33,3931100
SE,20130603,30.68,30.94,30.51,30.90,3853800
SE,20130531,30.76,31.06,30.57,30.57,3598800
SE,20130530,30.87,31.14,30.67,30.87,3144600
SE,20130529,31.04,31.04,30.54,30.80,3243500
SE,20130528,31.63,31.67,31.03,31.13,2357600
SE,20130524,31.25,31.40,31.12,31.34,1812400
SE,20130523,31.37,31.49,31.11,31.45,2077600
SE,20130522,31.90,32.02,31.51,31.63,2264500
SE,20130521,31.87,32.05,31.65,31.94,2415400
SE,20130520,31.66,31.84,31.60,31.82,2348400
SE,20130517,31.52,31.83,31.39,31.68,3002500
SE,20130516,31.50,31.59,31.33,31.34,3063700
SE,20130515,31.17,31.56,31.02,31.52,3370400
SE,20130514,31.16,31.35,31.01,31.17,3424900
SE,20130513,30.80,31.15,30.63,31.11,3295100
SE,20130510,30.73,30.85,30.59,30.79,2191400
SE,20130509,30.98,31.00,30.61,30.77,2467900
SE,20130508,30.73,31.08,30.67,30.96,3139800
SE,20130507,31.01,31.17,30.97,31.15,3270300
SE,20130506,30.92,31.13,30.88,30.94,3252900
SE,20130503,31.10,31.25,30.64,30.94,4089200
SE,20130502,30.80,31.00,30.70,30.89,4646700
SE,20130501,31.43,31.52,30.72,30.81,4380800
SE,20130430,31.38,31.53,31.24,31.53,3350300
SE,20130429,31.18,31.43,31.16,31.36,10809800
SE,20130426,31.01,31.30,30.76,31.17,10886100
SE,20130425,31.02,31.43,30.92,30.98,10187400
SE,20130424,30.74,31.19,30.66,30.95,3289500
SE,20130423,30.66,30.79,30.33,30.67,2977800
SE,20130422,30.66,30.73,30.54,30.60,2540800
SE,20130419,30.56,30.70,30.35,30.57,4632800
SE,20130418,30.27,30.53,30.09,30.45,3216000
SE,20130417,30.13,30.15,29.75,29.99,2430700
SE,20130416,29.96,30.36,29.75,30.29,3114100
SE,20130415,30.36,30.48,29.96,29.96,3113200
SE,20130412,30.62,30.65,30.28,30.53,2436800
SE,20130411,30.79,30.83,30.48,30.75,2891100
SE,20130410,30.50,30.89,30.50,30.71,2935400
SE,20130409,30.40,30.65,30.29,30.44,3696600
SE,20130408,29.91,30.32,29.91,30.32,2452400
SE,20130405,29.96,30.08,29.75,29.93,2907700
SE,20130404,30.03,30.40,29.91,30.17,2864500
SE,20130403,30.73,30.75,29.96,30.04,6114500
SE,20130402,30.70,30.94,30.63,30.77,3800100
SE,20130401,30.70,30.75,30.43,30.71,2686900
SE,20130328,30.26,30.94,30.26,30.75,5930800
SE,20130327,29.74,30.39,29.73,30.23,3743200
SE,20130326,29.65,29.99,29.56,29.92,5117200
SE,20130325,29.59,29.82,29.45,29.57,3264100
SE,20130322,29.11,29.50,29.05,29.48,3833500
SE,20130321,28.84,29.22,28.78,29.03,2454000
SE,20130320,28.73,28.92,28.61,28.86,2682300
SE,20130319,28.82,28.87,28.54,28.58,3170300
SE,20130318,28.80,28.88,28.62,28.76,2683800
SE,20130315,28.69,28.97,28.57,28.95,5504500
SE,20130314,28.78,28.91,28.70,28.80,3864100
SE,20130313,28.97,29.02,28.69,28.76,3559000
SE,20130312,29.35,29.46,28.87,28.95,3930900
SE,20130311,29.22,29.36,28.97,29.31,3940300
SE,20130308,28.92,29.28,28.92,29.22,3934700
SE,20130307,28.92,29.13,28.79,28.81,4000700
SE,20130306,29.25,29.30,28.85,28.91,3322700
SE,20130305,29.12,29.28,28.97,29.20,2577800
SE,20130304,28.71,29.03,28.56,29.01,2544100
SE,20130301,28.97,28.98,28.70,28.81,4008300
SE,20130228,29.06,29.18,28.99,29.04,3705100
SE,20130227,28.92,29.15,28.75,28.98,4112700
SE,20130226,29.17,29.25,28.70,29.00,3951000
SE,20130225,29.67,29.89,28.96,28.97,5256700
SE,20130222,29.40,29.60,29.23,29.52,4092300
SE,20130221,29.52,29.52,29.08,29.34,4859400
SE,20130220,29.66,29.85,29.58,29.59,4503300
SE,20130219,29.56,29.82,29.45,29.74,3476900
SE,20130215,29.56,29.69,29.32,29.46,4422800
SE,20130214,29.36,29.60,29.35,29.56,4594900
SE,20130213,29.49,29.62,29.39,29.44,4209600
SE,20130212,29.54,29.94,29.40,29.84,15880800
SE,20130211,29.61,29.70,29.42,29.55,13996200
SE,20130208,29.51,29.65,29.44,29.58,16563600
SE,20130207,29.22,29.62,29.10,29.42,6519300
SE,20130206,28.19,29.34,28.18,29.29,10040400
SE,20130205,28.13,28.34,27.91,28.26,5654100
SE,20130204,28.18,28.27,27.96,27.98,4304500
SE,20130201,27.93,28.32,27.78,28.25,7293100
SE,20130131,27.62,27.83,27.61,27.78,4287400
SE,20130130,27.77,27.96,27.61,27.69,5574600
SE,20130129,27.25,27.73,27.17,27.71,6842300
SE,20130128,27.16,27.26,27.07,27.19,5683000
SE,20130125,27.01,27.18,26.86,27.09,9484100
SE,20130124,27.30,27.52,26.99,27.00,5791600
SE,20130123,27.39,27.47,27.16,27.21,5425400
SE,20130122,27.18,27.55,27.16,27.42,9719900
SE,20130118,27.21,27.30,27.07,27.19,8692700
SE,20130117,27.61,27.62,27.01,27.28,10394600
SE,20130116,27.63,27.98,27.50,27.51,7025100
SE,20130115,27.62,27.72,27.45,27.63,8988400
SE,20130114,27.67,28.00,27.52,27.69,5705300
SE,20130111,27.92,27.96,27.57,27.60,5591000
SE,20130110,27.97,28.00,27.83,27.88,3414400
SE,20130109,27.98,28.06,27.69,27.82,4541300
SE,20130108,28.03,28.18,27.91,27.98,3871700
SE,20130107,28.18,28.25,27.98,28.07,3744300
SE,20130104,28.27,28.40,28.19,28.33,3687700
SE,20130103,28.08,28.35,28.03,28.19,3611600
SE,20130102,27.80,28.06,27.76,28.06,4203100
SE,20121231,26.89,27.40,26.73,27.38,4294200
SE,20121228,26.71,27.22,26.55,26.97,3946600
SE,20121227,27.01,27.14,26.57,26.88,3521400
SE,20121226,27.46,27.50,26.97,27.05,2534100
SE,20121224,27.50,27.59,27.34,27.43,1123300
SE,20121221,27.73,27.81,27.41,27.54,7266900
SE,20121220,27.65,27.85,27.60,27.81,3713300
SE,20121219,27.84,27.84,27.57,27.59,3524400
SE,20121218,27.63,27.88,27.52,27.67,5386700
SE,20121217,27.26,27.68,27.26,27.60,4328000
SE,20121214,27.12,27.43,27.02,27.19,4251600
SE,20121213,27.11,27.24,26.84,27.12,5716900
SE,20121212,26.99,27.25,26.90,27.07,13288700
SE,20121211,26.79,27.34,26.79,27.27,6290000
SE,20121210,27.37,27.64,27.30,27.34,3103000
SE,20121207,27.47,27.56,27.22,27.32,3318800
SE,20121206,27.46,27.62,27.32,27.40,3181600
SE,20121205,27.50,27.60,27.34,27.44,3047100
SE,20121204,27.74,27.80,27.40,27.40,2574800
SE,20121203,28.03,28.08,27.68,27.69,2472600
SE,20121130,27.74,28.04,27.69,27.95,4081900
SE,20121129,28.01,28.09,27.63,27.71,3434600
SE,20121128,27.58,27.98,27.50,27.95,2222100
SE,20121127,27.79,27.92,27.61,27.70,2853200
SE,20121126,27.93,28.05,27.71,27.78,2311900
SE,20121123,27.82,28.13,27.81,28.08,1482200
SE,20121121,27.81,27.90,27.72,27.83,2346100
SE,20121120,27.71,27.81,27.57,27.73,2287800
SE,20121119,27.90,28.07,27.63,27.72,3420800
SE,20121116,26.77,27.69,26.75,27.69,7505800
SE,20121115,27.04,27.19,26.56,26.74,3343600
SE,20121114,27.21,27.30,26.99,27.06,5055600
SE,20121113,27.09,27.45,27.01,27.21,3120200
SE,20121112,27.48,27.49,27.20,27.23,3559100
SE,20121109,27.58,27.70,27.44,27.44,3013100
SE,20121108,27.75,27.90,27.58,27.65,3520900
SE,20121107,28.28,28.28,27.76,27.79,3960800
SE,20121106,28.36,28.71,28.31,28.60,3674400
SE,20121105,28.09,28.35,27.95,28.30,4120800
SE,20121102,28.66,28.66,28.02,28.07,4781600
SE,20121101,28.80,28.87,28.38,28.65,5301200
SE,20121031,29.20,29.21,28.71,28.87,3372700
SE,20121026,29.16,29.20,28.78,29.02,2509200
SE,20121025,29.05,29.24,28.96,29.12,3310500
SE,20121024,29.15,29.39,28.81,28.86,3045800
SE,20121023,29.27,29.32,28.87,29.01,3275700
SE,20121022,29.54,29.71,29.39,29.51,2285900
SE,20121019,29.81,29.97,29.46,29.62,2867300
SE,20121018,30.13,30.17,29.73,29.74,1918600
SE,20121017,29.81,30.17,29.74,30.16,3305200
SE,20121016,29.34,29.76,29.30,29.74,2756700
SE,20121015,29.05,29.24,28.98,29.18,2280100
SE,20121012,29.39,29.48,28.99,29.03,2707500
SE,20121011,29.70,29.79,29.40,29.42,2408800
SE,20121010,29.86,29.91,29.50,29.52,2781400
SE,20121009,29.81,29.96,29.69,29.90,3299900
SE,20121008,29.91,29.98,29.79,29.80,1726200
SE,20121005,30.10,30.22,29.88,29.98,2084600
SE,20121004,29.82,30.11,29.75,29.97,1672100
SE,20121003,29.68,29.74,29.55,29.66,2372900
SE,20121002,29.69,29.84,29.59,29.65,2315700
SE,20121001,29.45,29.80,29.40,29.56,2805400
SE,20120928,29.20,29.40,29.10,29.36,2745600
SE,20120927,29.20,29.31,29.04,29.26,2169600
SE,20120926,29.26,29.41,29.02,29.14,3350900
SE,20120925,29.31,29.54,29.26,29.26,4474600
SE,20120924,28.98,29.33,28.89,29.28,3255100
SE,20120921,29.00,29.12,28.92,29.06,4078300
SE,20120920,28.79,28.95,28.74,28.87,2932300
SE,20120919,28.93,29.05,28.88,28.99,2603700
SE,20120918,28.91,29.05,28.88,28.98,2597800
SE,20120917,28.78,28.99,28.70,28.99,7458600
SE,20120914,28.83,29.10,28.69,28.80,2917100
SE,20120913,28.50,28.86,28.35,28.81,3801600
SE,20120912,28.77,28.80,28.46,28.49,3411300
SE,20120911,28.78,28.97,28.60,28.66,2795300
SE,20120910,29.21,29.21,28.71,28.73,3245500
SE,20120907,28.70,28.98,28.65,28.96,2877700
SE,20120906,28.48,28.68,28.45,28.62,3296600
SE,20120905,28.57,28.63,28.29,28.30,3008800
SE,20120904,28.27,28.49,28.14,28.47,2806500
SE,20120831,28.34,28.41,28.02,28.26,3371400
SE,20120830,28.51,28.62,28.48,28.52,1820900
SE,20120829,28.81,28.82,28.57,28.61,2255300
SE,20120828,28.81,28.92,28.65,28.72,2042500
SE,20120827,28.85,28.97,28.81,28.84,1672400
SE,20120824,28.82,28.90,28.70,28.86,2143200
SE,20120823,29.05,29.05,28.77,28.84,2573800
SE,20120822,29.12,29.18,28.95,29.05,2603100
SE,20120821,29.32,29.39,29.08,29.18,1726900
SE,20120820,29.16,29.32,29.16,29.32,1561500
SE,20120817,29.13,29.18,29.05,29.18,2538100
SE,20120816,29.42,29.58,29.24,29.34,2328200
SE,20120815,29.48,29.60,29.33,29.43,2195700
SE,20120814,29.26,29.53,29.18,29.44,2636400
SE,20120813,29.15,29.29,29.02,29.21,1978300
SE,20120810,28.89,29.34,28.85,29.29,3224100
SE,20120809,28.93,29.20,28.86,28.96,2391100
SE,20120808,29.54,29.54,28.97,29.01,3209000
SE,20120807,29.96,30.02,29.68,29.72,3128900
SE,20120806,29.77,29.97,29.71,29.79,2210100
SE,20120803,29.70,29.88,29.45,29.71,3948500
SE,20120802,28.91,29.92,28.58,29.58,4443400
SE,20120801,30.83,30.98,30.41,30.55,7364500
SE,20120731,30.84,31.00,30.63,30.69,2406700
SE,20120730,30.66,30.98,30.61,30.84,2713800
SE,20120727,30.37,30.70,30.21,30.62,2700000
SE,20120726,30.02,30.27,29.91,30.22,2039200
SE,20120725,29.77,29.83,29.57,29.69,2219700
SE,20120724,30.10,30.26,29.44,29.65,2670500
SE,20120723,30.21,30.23,29.78,30.08,3252400
SE,20120720,30.14,30.42,30.00,30.41,3364300
SE,20120719,30.30,30.42,30.16,30.38,2138300
SE,20120718,29.83,30.36,29.83,30.31,2854700
SE,20120717,29.93,30.00,29.63,29.97,3792600
SE,20120716,29.54,29.96,29.50,29.91,2847200
SE,20120713,29.34,29.69,29.28,29.65,2836200
SE,20120712,28.94,29.34,28.88,29.26,2920300
SE,20120711,28.90,29.23,28.89,29.16,2477200
SE,20120710,29.09,29.24,28.83,28.95,3692000
SE,20120709,29.07,29.10,28.85,29.00,2384100
SE,20120706,28.95,29.17,28.80,29.13,2700400
SE,20120705,29.02,29.30,28.80,29.17,3683400
SE,20120703,29.19,29.34,28.99,29.15,2204200
SE,20120702,29.16,29.34,28.96,29.10,4389700
SE,20120629,29.25,29.40,28.91,29.06,3966800
SE,20120628,28.22,28.85,28.16,28.84,5392900
SE,20120627,27.85,28.24,27.85,28.22,2875700
SE,20120626,27.83,28.00,27.67,27.80,3391900
SE,20120625,27.83,27.87,27.59,27.83,3661200
SE,20120622,27.60,28.12,27.51,27.95,11122700
SE,20120621,27.94,28.05,27.42,27.47,6434200
SE,20120620,28.00,28.05,27.65,27.88,3276500
SE,20120619,27.86,28.10,27.81,28.02,4185700
SE,20120618,27.91,27.99,27.67,27.71,3100300
SE,20120615,28.01,28.02,27.70,28.01,4574400
SE,20120614,27.59,27.84,27.45,27.71,3607600
SE,20120613,27.77,27.84,27.36,27.52,3599100
SE,20120612,27.89,28.05,27.77,27.91,4861700
SE,20120611,28.17,28.18,27.70,27.78,5318600
SE,20120608,28.15,28.25,27.77,27.81,4301100
SE,20120607,28.46,28.54,28.18,28.27,3095300
SE,20120606,28.07,28.29,28.00,28.18,6515900
SE,20120605,27.68,27.96,27.55,27.88,3093600
SE,20120604,27.97,28.06,27.60,27.74,3531600
SE,20120601,28.23,28.39,27.85,27.88,3445800
SE,20120531,28.69,28.87,28.23,28.71,4735300
SE,20120530,29.05,29.22,28.66,28.66,4251500
SE,20120529,29.01,29.29,28.92,29.19,2522000
SE,20120525,28.81,29.10,28.81,28.89,2279100
SE,20120524,28.81,29.12,28.60,28.84,3299700
SE,20120523,28.76,28.80,28.38,28.69,3777300
SE,20120522,29.00,29.28,28.85,28.99,3658700
SE,20120521,28.36,28.84,28.29,28.82,2594200
SE,20120518,28.35,28.92,28.23,28.34,4812100
SE,20120517,28.86,28.93,28.31,28.32,5193200
SE,20120516,29.34,29.44,28.82,28.88,5313500
SE,20120515,29.50,29.69,29.22,29.29,2594900
SE,20120514,29.96,30.00,29.55,29.57,2503200
SE,20120511,30.01,30.41,29.96,30.21,3010600
SE,20120510,30.01,30.35,29.94,30.12,2856100
SE,20120509,29.70,30.05,29.29,29.82,4627700
SE,20120508,30.20,30.40,29.78,30.36,4445000
SE,20120507,30.14,30.54,30.02,30.40,2832700
SE,20120504,30.18,30.71,30.00,30.31,4228500
SE,20120503,31.28,31.38,30.65,30.65,4823800
SE,20120502,31.38,31.45,31.05,31.43,4777500
SE,20120501,30.69,31.57,30.64,31.51,4754700
SE,20120430,30.53,30.77,30.47,30.74,3809700
SE,20120427,30.56,30.63,30.36,30.54,2586800
SE,20120426,30.02,30.58,30.02,30.49,3333200
SE,20120425,30.21,30.25,29.98,30.04,3518000
SE,20120424,29.90,30.09,29.87,30.06,3224900
SE,20120423,30.14,30.18,29.77,29.83,3347600
SE,20120420,30.45,30.58,30.23,30.26,3606200
SE,20120419,30.37,30.51,30.19,30.38,2765600
SE,20120418,30.31,30.53,30.28,30.45,2718000
SE,20120417,30.25,30.48,30.13,30.45,3097400
SE,20120416,30.44,30.50,29.85,30.02,6322800
SE,20120413,30.33,30.63,30.32,30.33,2624100
SE,20120412,30.13,30.51,30.13,30.45,2795500
SE,20120411,30.37,30.43,30.16,30.17,2788600
SE,20120410,31.09,31.20,30.15,30.16,4330000
SE,20120409,31.16,31.28,30.92,31.17,2012600
SE,20120405,31.26,31.56,31.25,31.37,1640000
SE,20120404,31.26,31.52,31.10,31.39,2688600
SE,20120403,31.51,31.59,31.19,31.39,2668600
SE,20120402,31.55,31.79,31.39,31.57,3616800
SE,20120330,31.65,31.75,31.42,31.55,2732100
SE,20120329,31.45,31.63,31.12,31.54,1786900
SE,20120328,31.86,31.90,31.47,31.61,1990100
SE,20120327,31.76,31.97,31.72,31.92,2471300
SE,20120326,31.79,32.22,31.71,31.75,2563900
SE,20120323,31.75,31.86,31.61,31.64,3399400
SE,20120322,31.73,31.87,31.60,31.74,2152000
SE,20120321,31.89,31.94,31.72,31.89,1769600
SE,20120320,31.96,32.00,31.78,31.92,2018600
SE,20120319,32.10,32.27,31.96,32.15,1744800
SE,20120316,32.12,32.26,32.00,32.06,3511500
SE,20120315,32.00,32.10,31.76,32.09,2486400
SE,20120314,31.93,32.10,31.75,31.95,2388300
SE,20120313,32.18,32.18,31.74,31.97,2933900
SE,20120312,31.77,32.15,31.72,32.05,2906700
SE,20120309,31.71,31.83,31.46,31.55,2869300
SE,20120308,31.30,31.72,31.24,31.68,2397300
SE,20120307,31.00,31.28,30.93,30.97,3633500
SE,20120306,31.00,31.12,30.83,31.00,3674800
SE,20120305,31.39,31.46,31.04,31.22,2261300
SE,20120302,31.44,31.64,31.30,31.47,2502400
SE,20120301,31.44,31.62,31.32,31.50,2512700
SE,20120229,31.26,31.57,31.20,31.38,3093500
SE,20120228,31.59,31.67,31.17,31.24,2897000
SE,20120227,31.62,31.72,31.47,31.55,1882000
SE,20120224,31.59,31.87,31.48,31.73,5828300
SE,20120223,31.32,31.76,31.26,31.56,2508600
SE,20120222,31.14,31.38,31.04,31.31,2189800
SE,20120221,31.09,31.33,30.97,31.16,2835600
SE,20120217,30.88,31.06,30.82,30.95,2622700
SE,20120216,30.67,30.94,30.66,30.74,2551600
SE,20120215,30.99,31.09,30.49,30.63,4257100
SE,20120214,31.04,31.10,30.77,30.99,2483200
SE,20120213,31.00,31.06,30.81,30.98,1886100
SE,20120210,30.90,30.94,30.64,30.78,2474800
SE,20120209,31.10,31.24,31.03,31.10,3201500
SE,20120208,31.07,31.14,30.83,31.01,3143300
SE,20120207,30.48,31.39,30.48,31.32,3677300
SE,20120206,30.48,30.83,30.48,30.75,2957800
SE,20120203,30.97,31.01,30.25,30.56,6988400
SE,20120202,31.60,31.77,30.87,30.87,5126400
SE,20120201,31.69,31.91,31.49,31.51,3526600
SE,20120131,31.87,31.89,31.27,31.49,3179100
SE,20120130,31.45,31.74,31.27,31.74,3163100
SE,20120127,31.73,31.82,31.43,31.63,7465900
SE,20120126,31.85,31.98,31.63,31.80,8451900
SE,20120125,31.40,31.72,31.12,31.65,2650800
SE,20120124,31.47,31.70,31.38,31.49,2474200
SE,20120123,31.53,31.89,31.46,31.74,1886800
SE,20120120,31.39,31.55,31.16,31.55,2371500
SE,20120119,31.33,31.47,31.16,31.41,2680800
SE,20120118,31.35,31.40,31.23,31.28,2960300
SE,20120117,31.30,31.61,31.11,31.31,3799000
SE,20120113,30.48,31.10,30.46,31.03,2693000
SE,20120112,30.49,30.86,30.48,30.69,2743700
SE,20120111,30.49,30.71,30.43,30.46,3640600
SE,20120110,30.80,30.91,30.53,30.60,2507100
SE,20120109,30.41,30.52,30.35,30.51,6194800
SE,20120106,30.89,30.89,30.36,30.45,3117300
SE,20120105,30.76,30.91,30.53,30.79,3610300
SE,20120104,30.38,30.87,30.37,30.81,3088800
SE,20120103,30.17,31.11,30.17,30.40,4642800
SE,20111230,30.75,30.90,30.69,30.75,1653100
SE,20111229,30.78,30.87,30.64,30.85,1943300
SE,20111228,31.08,31.33,30.68,30.76,1974900
SE,20111227,30.81,31.09,30.77,30.98,1581900
SE,20111223,30.62,31.00,30.59,30.87,2661200
SE,20111222,30.45,30.60,30.36,30.49,2603700
SE,20111221,30.09,30.53,30.00,30.50,3318000
SE,20111220,29.68,30.11,29.65,30.03,3469400
SE,20111219,29.62,29.62,29.12,29.19,2434500
SE,20111216,29.25,29.50,29.23,29.41,4244000
SE,20111215,29.26,29.30,28.94,29.09,2298200
SE,20111214,29.18,29.34,28.85,28.98,2718900
SE,20111213,29.38,29.83,29.28,29.39,4080700
SE,20111212,29.49,29.49,28.98,29.22,3183400
SE,20111209,29.33,29.61,29.17,29.52,3201100
SE,20111208,29.43,29.49,28.98,29.12,4029000
SE,20111207,29.52,29.74,29.29,29.58,3340900
SE,20111206,29.74,29.87,29.59,29.64,2384400
SE,20111205,30.04,30.04,29.56,29.71,2673300
SE,20111202,29.49,29.96,29.44,29.77,3322200
SE,20111201,29.38,29.47,29.25,29.39,4295600
SE,20111130,29.57,29.83,29.00,29.42,6949600
SE,20111129,28.80,28.99,28.63,28.83,2630000
