SE,20150310,35.09,35.10,34.73,34.81,3164400
SE,20111128,28.84,28.89,28.49,28.67,3278500
SE,20111125,28.05,28.43,28.00,28.23,1926800
SE,20111123,28.03,28.29,27.95,28.04,3806900
SE,20111122,28.31,28.53,28.15,28.36,4051900
SE,20111121,28.35,28.42,28.00,28.28,3034400
SE,20111118,28.57,28.97,28.56,28.82,4576100
SE,20111117,28.36,28.70,28.18,28.34,4976100
SE,20111116,28.86,28.89,28.43,28.45,7001900
SE,20111115,28.80,29.15,28.75,29.04,4158100
SE,20111114,29.07,29.20,28.74,28.93,7829300
SE,20111111,29.35,29.46,29.09,29.27,4358900
SE,20111110,29.14,29.34,28.94,29.04,5278000
SE,20111109,28.97,29.47,28.82,28.87,5322100
SE,20111108,29.01,29.73,28.88,29.67,5087600
SE,20111107,29.40,29.73,28.92,29.41,3205500
SE,20111104,28.70,29.40,28.52,29.33,4404800
SE,20111103,29.02,29.13,28.51,28.99,3263500
SE,20111102,28.37,28.80,28.25,28.69,3839000
SE,20111101,27.81,28.23,27.53,27.86,4665600
SE,20111031,28.96,29.07,28.61,28.63,3585400
SE,20111028,29.35,29.43,29.03,29.17,3935500
SE,20111027,29.06,29.75,29.05,29.46,6106900
SE,20111026,28.50,28.86,27.95,28.78,4325700
SE,20111025,28.40,28.50,27.98,28.15,3219200
SE,20111024,28.25,28.58,28.12,28.55,4175400
SE,20111021,27.99,28.26,27.82,28.26,3415400
SE,20111020,27.65,27.84,27.36,27.70,4163300
SE,20111019,27.50,28.12,27.43,27.62,4611900
SE,20111018,26.76,27.84,26.55,27.65,5475700
SE,20111017,26.78,27.15,26.75,26.83,5729200
SE,20111014,26.24,26.64,26.14,26.63,2750200
SE,20111013,25.63,26.16,25.60,26.09,2789800
SE,20111012,26.05,26.16,25.80,25.86,4331400
SE,20111011,25.87,26.09,25.80,25.94,2786100
SE,20111010,25.76,26.10,25.68,26.10,3152200
SE,20111007,25.72,25.73,25.17,25.33,3913000
SE,20111006,24.92,25.51,24.86,25.51,4079300
SE,20111005,24.77,25.09,24.32,24.99,4232200
SE,20111004,23.77,24.68,23.17,24.67,7200000
SE,20111003,24.44,24.96,24.13,24.13,5706300
SE,20110930,24.78,25.06,24.53,24.53,4145100
SE,20110929,25.10,25.16,24.73,25.09,8745900
SE,20110928,25.40,25.40,24.56,24.60,4733700
SE,20110927,25.67,25.97,25.26,25.40,4655800
SE,20110926,24.56,25.07,24.11,25.05,7617000
SE,20110923,24.45,24.79,24.24,24.41,4398100
SE,20110922,24.48,24.69,24.08,24.60,8791900
SE,20110921,25.84,26.09,25.11,25.11,4424900
SE,20110920,26.08,26.29,25.84,25.88,3460800
SE,20110919,25.49,26.07,25.49,25.94,3312100
SE,20110916,26.06,26.30,25.83,26.00,4838400
SE,20110915,25.81,25.98,25.62,25.95,3464400
SE,20110914,25.24,25.77,24.95,25.52,4488100
SE,20110913,25.33,25.35,24.90,25.14,4335600
SE,20110912,24.68,25.23,24.66,25.20,6444700
SE,20110909,24.97,25.03,24.71,24.88,6165300
SE,20110908,25.29,25.63,25.11,25.27,3758400
SE,20110907,25.19,25.52,25.13,25.52,3896700
SE,20110906,24.68,24.93,24.47,24.88,4006100
SE,20110902,25.41,25.66,25.26,25.44,3598700
SE,20110901,26.00,26.17,25.87,25.92,5303100
SE,20110831,26.01,26.11,25.69,25.97,4986900
SE,20110830,25.72,25.93,25.49,25.79,5158800
SE,20110829,25.69,25.93,25.58,25.90,2506700
SE,20110826,24.93,25.54,24.58,25.35,3752800
SE,20110825,25.64,25.91,24.95,25.08,4577200
SE,20110824,24.74,25.55,24.70,25.53,4071100
SE,20110823,24.03,24.86,23.83,24.86,4614000
SE,20110822,24.56,24.62,23.73,23.89,3746400
SE,20110819,23.96,24.51,23.90,24.05,4959200
SE,20110818,24.65,24.75,24.04,24.26,5848800
SE,20110817,25.30,25.67,25.14,25.29,2361800
SE,20110816,25.01,25.27,24.76,25.11,3279300
SE,20110815,24.81,25.35,24.78,25.32,3081300
SE,20110812,24.68,25.14,24.40,24.54,4588800
SE,20110811,23.69,24.80,23.55,24.49,6323500
SE,20110810,23.74,24.36,23.46,23.48,11384500
SE,20110809,23.29,24.35,22.80,24.31,14053500
SE,20110808,24.18,24.51,22.86,23.14,8867200
SE,20110805,25.39,25.56,23.85,24.84,8772100
SE,20110804,25.94,26.04,25.02,25.10,6046200
SE,20110803,26.46,26.79,25.79,26.31,4836500
SE,20110802,26.94,27.10,26.45,26.45,5298400
SE,20110801,27.31,27.39,26.82,27.13,3315200
SE,20110729,26.76,27.27,26.62,27.02,5300800
SE,20110728,27.14,27.47,27.07,27.07,4933000
SE,20110727,27.05,27.28,26.95,27.16,4302500
SE,20110726,27.38,27.45,27.13,27.19,1971300
SE,20110725,27.36,27.65,27.32,27.41,1745500
SE,20110722,27.71,27.80,27.51,27.65,1632000
SE,20110721,27.45,27.74,27.40,27.68,2955200
SE,20110720,27.41,27.41,27.14,27.23,1925800
SE,20110719,27.23,27.49,27.05,27.35,2270800
SE,20110718,27.29,27.31,27.01,27.13,2502100
SE,20110715,27.20,27.45,27.11,27.43,3164700
SE,20110714,26.97,27.24,26.90,26.92,2930300
SE,20110713,27.05,27.32,26.84,26.92,3029300
SE,20110712,27.00,27.31,26.93,26.99,2937500
SE,20110711,27.34,27.51,27.08,27.14,2070800
SE,20110708,27.63,27.75,27.49,27.66,2023900
SE,20110707,27.97,28.00,27.79,27.93,1932800
SE,20110706,27.69,27.83,27.60,27.74,1938300
SE,20110705,27.80,27.97,27.72,27.77,2680700
SE,20110701,27.43,27.82,27.21,27.80,2559400
SE,20110630,27.28,27.42,27.07,27.41,2693500
SE,20110629,26.97,27.33,26.94,27.16,2711800
SE,20110628,26.68,27.00,26.65,26.98,3008400
SE,20110627,26.34,26.78,26.25,26.59,2354000
SE,20110624,26.80,26.82,26.42,26.45,3559900
SE,20110623,26.64,26.78,26.17,26.75,4015400
SE,20110622,27.12,27.28,27.00,27.02,3009000
SE,20110621,26.94,27.37,26.93,27.26,3176800
SE,20110620,26.53,26.88,26.53,26.84,5038300
SE,20110617,26.75,26.88,26.50,26.63,5075700
SE,20110616,26.58,26.78,26.34,26.50,5023500
SE,20110615,27.08,27.08,26.34,26.54,4443000
SE,20110614,27.08,27.32,27.01,27.22,2954500
SE,20110613,27.06,27.16,26.66,26.76,3532700
SE,20110610,27.05,27.10,26.87,26.92,3126300
SE,20110609,26.98,27.28,26.83,27.16,2607600
SE,20110608,26.99,27.04,26.74,26.90,3516700
SE,20110607,26.93,27.28,26.78,26.96,4984900
SE,20110606,27.22,27.36,26.65,26.71,2785000
SE,20110603,26.90,27.35,26.81,27.13,2656500
SE,20110602,27.26,27.40,26.95,27.27,3756200
SE,20110601,27.48,27.58,27.15,27.19,3645000
SE,20110531,27.42,27.63,27.28,27.59,3007000
SE,20110527,27.33,27.59,27.19,27.25,2388100
SE,20110526,27.30,27.40,26.94,27.33,2118400
SE,20110525,26.79,27.42,26.79,27.33,2230100
SE,20110524,27.24,27.36,27.01,27.07,3127200
SE,20110523,27.10,27.23,26.87,27.09,2362000
SE,20110520,27.54,27.63,27.07,27.39,2998400
SE,20110519,27.53,27.69,27.26,27.54,2802900
SE,20110518,27.03,27.50,27.03,27.34,3921900
SE,20110517,26.94,27.12,26.65,26.93,5045800
SE,20110516,27.23,27.47,27.02,27.06,2839400
SE,20110513,27.55,27.82,27.04,27.28,3232100
SE,20110512,27.56,27.67,27.17,27.50,3578200
SE,20110511,28.32,28.34,27.43,27.58,3503800
SE,20110510,28.43,28.79,28.35,28.68,2163500
SE,20110509,28.17,28.44,28.02,28.40,2340600
SE,20110506,27.90,28.41,27.75,28.07,3903000
SE,20110505,27.95,28.02,27.37,27.63,4329400
SE,20110504,28.00,28.30,27.55,28.13,7243700
SE,20110503,28.55,28.63,27.78,28.03,4752400
SE,20110502,29.24,29.24,28.48,28.71,4699800
SE,20110429,28.86,29.15,28.78,29.04,2950100
SE,20110428,28.75,28.97,28.63,28.80,3001300
SE,20110427,28.55,28.92,28.20,28.79,4441600
SE,20110426,28.20,28.55,28.12,28.39,3700000
SE,20110425,28.02,28.09,27.81,28.07,1742300
SE,20110421,27.98,28.03,27.81,28.00,2776900
SE,20110420,27.35,27.93,27.27,27.90,3706700
SE,20110419,27.01,27.15,26.90,27.05,3291100
SE,20110418,27.18,27.18,26.88,27.01,3221100
SE,20110415,27.17,27.52,27.05,27.48,4756700
SE,20110414,26.84,27.20,26.76,27.11,2508500
SE,20110413,27.03,27.18,26.77,26.96,3976000
SE,20110412,27.10,27.11,26.71,26.87,3416200
SE,20110411,27.23,27.45,27.04,27.19,4015800
SE,20110408,27.09,27.24,26.97,27.16,2468800
SE,20110407,27.08,27.18,26.85,27.00,3373200
SE,20110406,27.39,27.42,27.01,27.10,3043900
SE,20110405,27.26,27.45,27.19,27.32,2856800
SE,20110404,27.42,27.49,27.25,27.31,2235700
SE,20110401,27.53,27.58,27.28,27.39,2328500
SE,20110331,27.18,27.50,27.16,27.18,2924700
SE,20110330,27.14,27.34,27.00,27.27,2186700
SE,20110329,26.82,26.97,26.64,26.94,2770600
SE,20110328,27.21,27.33,26.84,26.86,2135500
SE,20110325,26.81,27.13,26.76,27.09,2302600
SE,20110324,26.76,26.76,26.40,26.73,1695100
SE,20110323,26.49,26.61,26.35,26.58,2248500
SE,20110322,26.53,26.58,26.39,26.51,2641900
SE,20110321,26.33,26.64,26.16,26.57,2235300
SE,20110318,26.26,26.29,25.93,26.01,3237800
SE,20110317,25.91,26.08,25.74,26.00,3217400
SE,20110316,25.83,25.97,25.16,25.48,4731400
SE,20110315,25.62,26.02,25.37,25.85,4141500
SE,20110314,26.18,26.38,26.05,26.34,5521100
SE,20110311,25.76,26.34,25.76,26.22,2731500
SE,20110310,26.66,26.68,26.00,26.04,4342800
SE,20110309,26.91,27.24,26.85,26.92,2405900
SE,20110308,26.99,27.12,26.77,27.02,2726300
SE,20110307,26.97,27.24,26.78,26.98,3729300
SE,20110304,26.85,26.99,26.72,26.96,3637700
SE,20110303,26.57,26.92,26.53,26.84,2931100
SE,20110302,26.38,26.52,26.13,26.40,3704700
SE,20110301,26.83,26.87,26.27,26.40,4399700
SE,20110228,26.43,26.75,26.31,26.75,3066800
SE,20110225,26.18,26.36,26.11,26.36,2270900
SE,20110224,26.04,26.20,25.82,26.10,4574700
SE,20110223,25.98,26.26,25.93,26.09,3581500
SE,20110222,26.01,26.30,25.80,25.92,4470800
SE,20110218,26.48,26.54,26.23,26.25,3297300
SE,20110217,26.16,26.57,26.16,26.46,3764800
SE,20110216,25.99,26.33,25.99,26.20,2220800
SE,20110215,25.88,26.03,25.66,25.94,2199800
SE,20110214,25.86,26.05,25.77,25.94,2722000
SE,20110211,25.75,25.95,25.60,25.85,3103300
SE,20110210,25.79,25.92,25.51,25.76,3925900
SE,20110209,26.19,26.19,25.82,25.89,2656100
SE,20110208,26.41,26.51,26.14,26.34,2210500
SE,20110207,26.29,26.56,26.20,26.32,3241800
SE,20110204,26.52,26.52,26.01,26.19,4045400
SE,20110203,26.36,26.53,26.06,26.19,4515300
SE,20110202,26.25,26.48,26.21,26.33,1939300
SE,20110201,26.31,26.47,26.25,26.41,2368100
SE,20110131,25.88,26.25,25.85,26.23,2686100
SE,20110128,26.10,26.19,25.66,25.70,2587800
SE,20110127,25.92,26.30,25.82,26.05,3042100
SE,20110126,25.66,26.00,25.55,25.93,3295500
SE,20110125,25.73,25.87,25.38,25.59,2423300
SE,20110124,25.46,25.84,25.45,25.77,4959600
SE,20110121,25.51,25.60,25.40,25.48,3822200
SE,20110120,25.12,25.39,24.93,25.31,3654000
SE,20110119,25.51,25.61,25.01,25.12,2730800
SE,20110118,25.00,25.25,25.00,25.12,1654300
SE,20110114,24.78,25.07,24.67,25.01,2410500
SE,20110113,25.25,25.37,24.73,24.81,3726000
SE,20110112,25.25,25.38,25.12,25.22,2427000
SE,20110111,24.70,25.14,24.62,25.12,3355000
SE,20110110,24.77,24.77,24.44,24.72,2934500
SE,20110107,24.91,24.99,24.68,24.96,2531600
SE,20110106,25.31,25.34,24.81,24.86,3544100
SE,20110105,25.16,25.29,24.92,25.28,2435100
SE,20110104,25.13,25.21,24.83,25.21,3538900
SE,20110103,25.20,25.25,25.00,25.04,2340600
SE,20101231,24.91,25.12,24.84,24.99,1656100
SE,20101230,25.28,25.45,24.97,24.99,2397800
SE,20101229,25.22,25.34,25.19,25.26,1471400
SE,20101228,25.18,25.24,25.07,25.22,1263300
SE,20101227,25.02,25.19,24.91,25.11,1241100
SE,20101223,25.12,25.17,24.97,25.07,1449900
SE,20101222,25.00,25.17,24.93,25.12,1867300
SE,20101221,24.84,24.99,24.78,24.94,1759000
SE,20101220,24.50,24.82,24.32,24.77,2880000
SE,20101217,24.42,24.50,24.34,24.40,4583700
SE,20101216,24.53,24.60,24.29,24.48,3187300
SE,20101215,24.82,24.87,24.42,24.48,3177800
SE,20101214,25.06,25.11,24.76,24.83,2998200
SE,20101213,24.90,25.13,24.67,24.97,2704500
SE,20101210,24.50,24.64,24.49,24.53,2004800
SE,20101209,24.69,24.76,24.38,24.46,2328600
SE,20101208,24.69,24.69,24.36,24.58,2218700
SE,20101207,24.78,24.88,24.48,24.52,2472900
SE,20101206,24.73,24.83,24.58,24.59,2141600
SE,20101203,24.73,24.80,24.50,24.70,5432800
SE,20101202,24.43,24.81,24.40,24.76,2725100
SE,20101201,24.17,24.62,24.13,24.44,2844000
SE,20101130,23.62,23.94,23.55,23.77,2983000
SE,20101129,23.71,23.91,23.48,23.85,2659400
SE,20101126,23.82,24.06,23.74,23.84,1036800
SE,20101124,23.95,24.07,23.85,24.04,1829000
SE,20101123,23.85,23.87,23.50,23.71,2264500
SE,20101122,23.99,24.12,23.68,24.12,2155400
SE,20101119,23.99,24.05,23.70,24.05,2529700
SE,20101118,23.94,24.17,23.84,23.99,2791000
SE,20101117,23.71,23.92,23.56,23.71,2497800
SE,20101116,24.10,24.11,23.51,23.70,3592500
SE,20101115,24.19,24.48,24.16,24.25,2016200
SE,20101112,24.27,24.36,23.98,24.11,2076500
SE,20101111,24.30,24.48,24.20,24.48,2476100
SE,20101110,24.41,24.49,24.12,24.49,2268900
SE,20101109,24.40,24.75,24.30,24.42,2684900
SE,20101108,24.55,24.69,24.33,24.54,2799700
SE,20101105,24.65,24.77,24.47,24.70,2516900
SE,20101104,24.26,24.66,24.22,24.63,2829200
SE,20101103,23.95,24.02,23.63,23.99,3268400
SE,20101102,24.00,24.19,23.90,24.16,2295200
SE,20101101,23.96,23.99,23.64,23.79,1721000
SE,20101029,23.63,23.83,23.48,23.77,2491500
SE,20101028,23.78,23.80,23.50,23.64,2351100
SE,20101027,23.58,23.76,23.39,23.59,3248300
SE,20101026,23.72,23.83,23.55,23.74,2522000
SE,20101025,23.94,24.00,23.71,23.74,2739100
SE,20101022,23.61,23.79,23.57,23.78,2360000
SE,20101021,23.51,23.83,23.36,23.53,2371600
SE,20101020,23.36,23.67,23.36,23.46,2833500
SE,20101019,23.46,23.70,23.19,23.34,3166800
SE,20101018,23.65,23.86,23.47,23.82,4859200
SE,20101015,23.74,23.78,23.42,23.60,2628000
SE,20101014,23.65,23.70,23.30,23.51,2161100
SE,20101013,23.56,23.86,23.48,23.63,3744200
SE,20101012,23.32,23.44,23.13,23.39,1671800
SE,20101011,23.48,23.63,23.35,23.42,1622100
SE,20101008,23.26,23.50,23.11,23.45,1921800
SE,20101007,23.21,23.30,23.00,23.17,2201700
SE,20101006,23.14,23.23,22.95,23.07,2527600
SE,20101005,22.72,23.15,22.68,23.13,3960300
SE,20101004,22.78,22.79,22.37,22.53,2624500
SE,20101001,22.76,22.86,22.45,22.80,3045400
SE,20100930,22.61,22.81,22.33,22.55,3240200
SE,20100929,22.50,22.63,22.32,22.50,2899800
SE,20100928,22.18,22.55,22.02,22.51,3114900
SE,20100927,22.32,22.32,22.04,22.07,2659300
SE,20100924,21.86,22.41,21.83,22.26,3117100
SE,20100923,21.76,21.91,21.58,21.63,2203200
SE,20100922,22.08,22.24,21.85,21.87,3002700
SE,20100921,22.10,22.18,21.82,22.05,2840700
SE,20100920,21.70,22.10,21.57,22.06,2484800
SE,20100917,21.81,21.94,21.55,21.59,3467300
SE,20100916,21.74,21.77,21.55,21.74,2837800
SE,20100915,21.81,21.95,21.61,21.91,2845900
SE,20100914,21.93,22.00,21.70,21.88,2887500
SE,20100913,21.73,22.04,21.66,21.91,3850400
SE,20100910,21.20,21.57,21.20,21.50,2927800
SE,20100909,21.46,21.50,21.18,21.19,2868600
SE,20100908,21.20,21.42,21.19,21.29,2256700
SE,20100907,21.40,21.47,21.17,21.21,1839300
SE,20100903,21.41,21.61,21.37,21.54,2136800
SE,20100902,21.11,21.33,20.97,21.32,2549400
SE,20100901,20.57,21.12,20.57,21.10,4795400
SE,20100831,20.48,20.63,20.19,20.34,6238300
SE,20100830,20.94,20.97,20.49,20.50,2992700
SE,20100827,20.73,21.00,20.45,20.98,4037200
SE,20100826,20.98,21.11,20.50,20.63,3316600
SE,20100825,20.70,20.97,20.60,20.91,4105000
SE,20100824,20.83,21.03,20.69,20.76,3571100
SE,20100823,21.07,21.21,20.95,21.05,6434800
SE,20100820,20.86,21.05,20.77,20.98,2861300
SE,20100819,21.36,21.37,20.90,21.04,2922100
SE,20100818,21.61,21.61,21.20,21.39,3267500
SE,20100817,21.25,21.68,21.16,21.62,3356300
SE,20100816,21.22,21.22,20.91,21.06,2901900
SE,20100813,20.90,21.34,20.78,21.27,3765500
SE,20100812,20.70,21.04,20.65,20.92,2784400
SE,20100811,21.34,21.34,20.92,20.95,3129300
SE,20100810,21.77,21.89,21.47,21.81,4547500
SE,20100809,22.07,22.11,21.93,21.96,2370800
SE,20100806,21.64,22.00,21.59,21.93,4457800
SE,20100805,21.42,21.83,21.20,21.79,3768900
SE,20100804,21.33,21.58,21.20,21.52,4176700
SE,20100803,21.22,21.40,21.05,21.24,2876800
SE,20100802,21.17,21.31,21.04,21.29,3652300
SE,20100730,20.44,20.84,20.40,20.79,6192900
SE,20100729,21.28,21.36,20.56,20.69,6961000
SE,20100728,21.55,21.59,21.09,21.12,4934100
SE,20100727,21.55,21.65,21.35,21.45,2976500
SE,20100726,21.16,21.53,21.16,21.49,2686700
SE,20100723,21.24,21.30,21.03,21.23,3550300
SE,20100722,21.07,21.36,21.06,21.22,3138800
SE,20100721,21.28,21.34,20.65,20.83,4226600
SE,20100720,20.69,21.25,20.56,21.22,4401700
SE,20100719,20.91,21.09,20.73,20.91,2389900
SE,20100716,21.11,21.15,20.73,20.83,3413900
SE,20100715,21.24,21.30,20.95,21.21,3785900
SE,20100714,21.35,21.44,21.10,21.22,4264300
SE,20100713,21.66,21.76,21.43,21.47,3192500
SE,20100712,21.24,21.76,21.19,21.46,2940600
SE,20100709,21.27,21.36,21.11,21.32,1731300
SE,20100708,21.10,21.31,20.94,21.23,2290000
SE,20100707,20.35,20.92,20.35,20.92,4200500
SE,20100706,20.48,20.60,20.11,20.35,7003400
SE,20100702,20.31,20.59,20.12,20.18,3049600
SE,20100701,20.10,20.30,19.67,20.24,5928300
SE,20100630,20.25,20.51,20.00,20.07,3451600
SE,20100629,20.57,20.68,20.12,20.25,4870000
SE,20100628,20.90,20.94,20.64,20.83,3552400
SE,20100625,20.79,21.04,20.62,20.91,4506700
SE,20100624,20.79,21.11,20.66,20.76,2900300
SE,20100623,21.18,21.24,20.77,21.02,3520800
SE,20100622,21.72,21.75,21.11,21.23,3693600
SE,20100621,21.96,22.12,21.48,21.60,3021300
SE,20100618,21.53,21.77,21.38,21.69,4276900
SE,20100617,21.90,21.90,21.20,21.49,2725300
SE,20100616,21.23,21.45,21.14,21.32,2475000
SE,20100615,20.90,21.38,20.89,21.38,2963900
SE,20100614,20.92,21.09,20.59,20.68,3590400
SE,20100611,20.20,20.63,20.20,20.62,2511400
SE,20100610,20.10,20.57,20.10,20.55,4341200
SE,20100609,19.93,20.24,19.63,19.74,3686700
SE,20100608,19.31,19.79,19.09,19.75,4203700
SE,20100607,19.51,19.69,19.23,19.23,4271200
SE,20100604,19.81,19.94,19.27,19.43,4452700
SE,20100603,19.81,20.16,19.74,20.11,4358800
SE,20100602,19.36,19.85,19.15,19.85,3549600
SE,20100601,19.82,19.96,19.20,19.20,4409300
SE,20100528,20.23,20.32,19.88,20.01,4409600
SE,20100527,19.82,20.25,19.79,20.23,3554700
SE,20100526,19.47,19.80,19.41,19.47,5729900
SE,20100525,18.90,19.31,18.63,19.30,5810800
SE,20100524,19.62,19.69,19.34,19.34,4488300
SE,20100521,18.66,19.73,18.57,19.68,6330000
SE,20100520,19.74,20.02,19.10,19.37,13128300
SE,20100519,21.42,21.52,20.79,21.11,3651300
SE,20100518,21.96,22.10,21.44,21.53,3330700
SE,20100517,22.07,22.29,21.27,21.74,3795100
SE,20100514,22.31,22.40,21.75,22.01,3760900
SE,20100513,22.59,22.82,22.38,22.38,2900000
SE,20100512,22.38,22.73,22.24,22.67,3115400
SE,20100511,22.34,22.95,22.34,22.67,3861800
SE,20100510,22.11,22.55,22.09,22.52,5031500
SE,20100507,21.51,21.84,20.86,21.29,8709900
SE,20100506,22.51,22.81,19.45,21.59,9549200
SE,20100505,23.06,23.14,22.50,22.62,3634800
SE,20100504,23.48,23.50,23.05,23.24,3728500
SE,20100503,23.47,23.85,23.43,23.74,3654800
SE,20100430,23.44,23.67,23.31,23.34,2672200
SE,20100429,23.39,23.57,23.29,23.44,2989300
SE,20100428,22.99,23.24,22.86,23.15,3097700
SE,20100427,23.32,23.41,22.79,22.85,3056500
SE,20100426,23.47,23.53,23.34,23.38,2103700
SE,20100423,23.17,23.47,22.96,23.47,2997400
SE,20100422,23.04,23.17,22.90,23.14,2588700
SE,20100421,23.35,23.37,23.11,23.24,2199800
SE,20100420,23.29,23.43,23.27,23.31,1906700
SE,20100419,22.71,23.16,22.71,23.16,2151800
SE,20100416,23.21,23.21,22.70,22.88,3463500
SE,20100415,23.29,23.35,23.12,23.29,2204200
SE,20100414,23.11,23.35,23.06,23.35,1815000
