SE,20150310,35.09,35.10,34.73,34.81,3164400
SE,20100413,23.24,23.24,22.91,23.15,1875400
SE,20100412,23.20,23.38,23.17,23.33,1892900
SE,20100409,23.12,23.32,22.90,23.29,2011400
SE,20100408,23.00,23.19,22.80,23.14,2071900
SE,20100407,23.20,23.28,22.99,23.06,3059700
SE,20100406,23.16,23.39,23.08,23.21,2627000
SE,20100405,22.90,23.29,22.86,23.24,2649100
SE,20100401,22.71,22.88,22.55,22.84,2013900
SE,20100331,22.71,22.71,22.43,22.53,3777400
SE,20100330,22.87,23.00,22.70,22.73,2867200
SE,20100329,22.70,22.96,22.66,22.82,4303400
SE,20100326,22.39,22.75,22.39,22.57,3992900
SE,20100325,22.47,22.59,22.38,22.41,3930600
SE,20100324,22.41,22.47,22.18,22.29,2630500
SE,20100323,22.33,22.51,22.18,22.48,2602900
SE,20100322,22.02,22.32,21.97,22.26,2225200
SE,20100319,22.22,22.65,22.09,22.22,4447600
SE,20100318,22.49,22.55,22.25,22.50,2708100
SE,20100317,22.42,22.62,22.38,22.45,2239800
SE,20100316,22.41,22.48,22.26,22.44,1824100
SE,20100315,22.39,22.44,22.01,22.32,2382400
SE,20100312,22.45,22.49,22.15,22.31,1856000
SE,20100311,22.32,22.37,22.15,22.32,2080000
SE,20100310,22.02,22.38,21.94,22.32,4041900
SE,20100309,21.86,22.09,21.83,22.00,2371500
SE,20100308,22.10,22.24,22.00,22.07,1976900
SE,20100305,21.83,22.13,21.78,22.10,3147100
SE,20100304,21.84,22.00,21.61,21.72,3087600
SE,20100303,21.99,22.11,21.82,21.88,2741000
SE,20100302,22.02,22.12,21.88,21.98,3300400
SE,20100301,21.90,22.11,21.86,21.98,3255100
SE,20100226,21.81,21.90,21.62,21.80,2483900
SE,20100225,21.47,21.79,21.30,21.75,2696200
SE,20100224,21.31,21.75,21.19,21.72,4513100
SE,20100223,21.49,21.57,21.23,21.30,2495100
SE,20100222,21.76,21.82,21.59,21.60,2352800
SE,20100219,21.35,21.82,21.35,21.70,3063500
SE,20100218,21.35,21.50,21.16,21.49,2998300
SE,20100217,21.36,21.47,21.30,21.38,2753500
SE,20100216,20.94,21.38,20.94,21.30,3707300
SE,20100212,20.51,20.82,20.37,20.73,4316200
SE,20100211,20.56,20.76,20.44,20.72,3918700
SE,20100210,20.94,20.94,20.47,20.64,4497400
SE,20100209,21.14,21.41,20.98,21.02,5401400
SE,20100208,21.03,21.16,20.75,20.76,3507500
SE,20100205,20.97,21.15,20.37,20.99,4461800
SE,20100204,21.48,21.70,20.91,20.93,4884200
SE,20100203,21.96,22.05,21.64,21.70,3540400
SE,20100202,21.77,22.02,21.48,21.98,4371300
SE,20100201,21.49,21.73,21.35,21.73,3889600
SE,20100129,21.90,22.05,21.22,21.25,5288500
SE,20100128,22.17,22.50,21.62,21.81,3902900
SE,20100127,22.26,22.37,21.69,22.04,4638500
SE,20100126,22.10,22.52,22.10,22.26,4135700
SE,20100125,22.10,22.45,22.10,22.29,4378100
SE,20100122,22.48,22.50,21.94,21.99,7053600
SE,20100121,22.77,23.06,22.40,22.61,7143200
SE,20100120,22.85,22.94,22.68,22.74,6681000
SE,20100119,22.19,23.06,22.16,23.03,5972000
SE,20100115,22.37,22.37,21.85,22.12,4823000
SE,20100114,22.00,22.28,21.79,22.18,4696700
SE,20100113,21.49,21.76,21.42,21.70,5286600
SE,20100112,20.96,21.39,20.85,21.13,5282700
SE,20100111,21.08,21.23,20.98,21.06,3912400
SE,20100108,20.87,21.00,20.75,20.99,2827000
SE,20100107,20.64,20.81,20.53,20.81,2971700
SE,20100106,20.60,20.81,20.60,20.70,3617700
SE,20100105,20.85,20.89,20.30,20.66,4640600
SE,20100104,20.66,20.81,20.61,20.81,3100900
SE,20091231,20.63,20.75,20.51,20.51,1293300
SE,20091230,20.47,20.78,20.47,20.65,1941800
SE,20091229,20.56,20.69,20.51,20.56,1659100
SE,20091228,20.58,20.66,20.44,20.54,1385000
SE,20091224,20.47,20.67,20.47,20.58,904800
SE,20091223,20.41,20.54,20.41,20.51,1584300
SE,20091222,20.50,20.53,20.29,20.44,2004300
SE,20091221,20.25,20.53,20.25,20.42,2258300
SE,20091218,20.40,20.57,20.19,20.23,4338600
SE,20091217,20.39,20.52,20.31,20.35,2057700
SE,20091216,20.58,20.72,20.28,20.51,2945000
SE,20091215,20.64,20.67,20.38,20.40,4180500
SE,20091214,20.43,20.73,20.40,20.57,2891700
SE,20091211,20.21,20.25,20.02,20.19,2113300
SE,20091210,19.72,20.15,19.72,20.11,2997700
SE,20091209,19.56,19.73,19.50,19.68,2976200
SE,20091208,19.50,19.68,19.34,19.54,2578600
SE,20091207,19.62,19.82,19.59,19.62,2329500
SE,20091204,19.71,19.88,19.48,19.62,3813900
SE,20091203,19.54,19.74,19.41,19.42,2642400
SE,20091202,19.62,19.68,19.43,19.51,2574900
SE,20091201,19.41,19.63,19.41,19.57,2438900
SE,20091130,19.38,19.55,19.19,19.41,2536200
SE,20091127,19.24,19.43,19.10,19.31,1779300
SE,20091125,19.51,19.67,19.42,19.66,1792100
SE,20091124,19.36,19.44,19.15,19.43,2461400
SE,20091123,19.32,19.67,19.32,19.39,3647400
SE,20091120,19.06,19.18,18.90,19.10,2823900
SE,20091119,19.20,19.20,18.83,19.01,3344500
SE,20091118,19.40,19.45,19.14,19.25,1879600
SE,20091117,19.37,19.45,19.14,19.37,2799000
SE,20091116,19.20,19.50,19.02,19.38,3223200
SE,20091113,18.99,19.25,18.91,19.17,3096600
SE,20091112,19.17,19.33,18.93,18.97,3211800
SE,20091111,19.44,19.55,19.15,19.25,2924200
SE,20091110,19.43,19.48,19.21,19.34,3642000
SE,20091109,19.57,19.70,19.34,19.69,3927500
SE,20091106,19.13,19.41,19.09,19.34,2540400
SE,20091105,19.71,19.74,19.15,19.34,4642000
SE,20091104,19.48,19.77,19.33,19.47,3908300
SE,20091103,19.10,19.33,18.91,19.29,3428000
SE,20091102,19.17,19.49,18.91,19.19,3941200
SE,20091030,19.47,19.59,18.92,19.12,6263100
SE,20091029,19.15,19.64,19.06,19.57,3308100
SE,20091028,19.41,19.41,18.98,19.00,4791800
SE,20091027,19.21,19.58,18.60,19.49,6962600
SE,20091026,20.00,20.45,19.69,19.69,4312400
SE,20091023,20.36,20.48,19.85,20.00,4345100
SE,20091022,20.18,20.40,20.05,20.35,3618800
SE,20091021,20.21,20.42,20.03,20.20,4674600
SE,20091020,20.55,20.55,20.08,20.30,3362700
SE,20091019,20.28,20.46,20.16,20.42,2667600
SE,20091016,20.35,20.39,20.05,20.33,3741700
SE,20091015,19.97,20.53,19.91,20.53,3770600
SE,20091014,19.98,20.10,19.82,20.10,3532200
SE,20091013,20.01,20.03,19.65,19.76,3020200
SE,20091012,20.00,20.14,19.82,19.93,2889500
SE,20091009,20.41,20.45,19.74,19.76,5809000
SE,20091008,19.31,19.65,19.16,19.50,3600800
SE,20091007,19.15,19.28,18.95,19.21,2565800
SE,20091006,19.09,19.18,18.95,19.15,4357100
SE,20091005,18.47,18.92,18.36,18.90,3303200
SE,20091002,18.36,18.57,18.26,18.42,4331600
SE,20091001,18.93,19.02,18.58,18.61,4509900
SE,20090930,19.24,19.26,18.75,18.94,5222100
SE,20090929,19.21,19.28,19.04,19.14,2582400
SE,20090928,19.13,19.34,19.03,19.19,2426500
SE,20090925,18.96,19.31,18.89,19.07,3166500
SE,20090924,19.32,19.42,18.96,19.05,3404600
SE,20090923,19.67,19.71,19.29,19.29,3143400
SE,20090922,19.72,19.72,19.42,19.67,3079600
SE,20090921,19.17,19.50,19.16,19.43,2470200
SE,20090918,19.53,19.59,19.30,19.50,4458700
SE,20090917,19.65,19.73,19.36,19.39,3927000
SE,20090916,19.41,19.72,19.35,19.71,3545300
SE,20090915,19.18,19.45,19.00,19.44,3933600
SE,20090914,19.18,19.26,18.89,19.18,3156600
SE,20090911,19.16,19.28,19.03,19.09,2790200
SE,20090910,18.90,19.16,18.73,19.08,2748900
SE,20090909,18.77,19.06,18.69,18.82,3637000
SE,20090908,18.66,18.86,18.47,18.80,3231100
SE,20090904,18.23,18.47,18.16,18.39,2680700
SE,20090903,18.46,18.47,18.05,18.23,3110400
SE,20090902,18.32,18.42,18.20,18.28,2222400
SE,20090901,18.76,18.86,18.33,18.36,3584400
SE,20090831,18.79,18.88,18.59,18.82,3465500
SE,20090828,19.29,19.29,18.84,18.99,2001300
SE,20090827,19.15,19.24,18.79,19.12,2362300
SE,20090826,18.97,19.28,18.82,19.26,2518400
SE,20090825,19.28,19.40,19.02,19.08,3173400
SE,20090824,19.20,19.30,19.06,19.27,2577100
SE,20090821,18.84,19.12,18.76,19.10,3058700
SE,20090820,18.60,18.78,18.54,18.73,2078400
SE,20090819,18.18,18.77,18.15,18.63,3238500
SE,20090818,18.25,18.42,18.18,18.37,2009300
SE,20090817,18.22,18.31,18.00,18.26,2972800
SE,20090814,18.84,18.85,18.35,18.48,3187200
SE,20090813,19.06,19.12,18.67,18.79,4635000
SE,20090812,18.88,19.06,18.84,18.92,3179600
SE,20090811,19.29,19.45,19.01,19.04,3813700
SE,20090810,18.73,19.32,18.70,19.32,4211300
SE,20090807,18.69,18.92,18.46,18.82,2271500
SE,20090806,18.61,18.71,18.43,18.52,3058400
SE,20090805,18.72,18.72,18.32,18.53,2785000
SE,20090804,18.72,18.88,18.49,18.72,2593500
SE,20090803,18.61,18.97,18.45,18.77,3866200
SE,20090731,18.10,18.47,18.03,18.36,2824600
SE,20090730,18.01,18.50,17.99,18.21,3311900
SE,20090729,17.94,18.06,17.71,17.85,2672300
SE,20090728,18.10,18.25,17.87,18.12,3718400
SE,20090727,18.09,18.31,17.88,18.22,2444100
SE,20090724,17.76,18.02,17.68,18.02,1954700
SE,20090723,17.44,18.00,17.40,17.87,4652300
SE,20090722,17.32,17.53,17.24,17.42,2212200
SE,20090721,17.58,17.66,17.19,17.52,3367700
SE,20090720,17.17,17.45,16.93,17.45,4277600
SE,20090717,16.93,17.09,16.79,16.98,3395700
SE,20090716,16.97,17.13,16.70,17.07,3692600
SE,20090715,16.95,17.17,16.81,17.10,3953100
SE,20090714,16.53,16.65,16.31,16.65,3393400
SE,20090713,16.13,16.41,15.86,16.39,3808400
SE,20090710,16.16,16.17,15.90,16.14,2835300
SE,20090709,16.14,16.46,15.95,16.25,3167900
SE,20090708,16.07,16.28,15.81,16.04,4187600
SE,20090707,16.42,16.43,16.03,16.09,3428200
SE,20090706,16.20,16.49,16.10,16.45,4614300
SE,20090702,16.92,16.92,16.45,16.46,3263900
SE,20090701,17.03,17.29,16.93,17.17,3761800
SE,20090630,16.88,17.12,16.61,16.92,4758800
SE,20090629,16.84,17.05,16.68,16.92,3072200
SE,20090626,16.80,16.97,16.66,16.71,4514600
SE,20090625,16.38,16.90,16.33,16.84,3984700
SE,20090624,16.44,16.69,16.32,16.46,4012700
SE,20090623,16.50,16.65,16.20,16.33,4085800
SE,20090622,16.50,16.77,16.31,16.43,3632200
SE,20090619,17.07,17.09,16.61,16.70,5001700
SE,20090618,16.72,17.01,16.60,16.86,2575100
SE,20090617,16.62,16.86,16.48,16.73,4183600
SE,20090616,17.30,17.38,16.75,16.79,3288400
SE,20090615,17.30,17.39,16.98,17.16,2792200
SE,20090612,17.42,17.61,17.30,17.50,3409700
SE,20090611,17.09,17.76,17.02,17.54,3881600
SE,20090610,17.01,17.12,16.82,17.09,3938200
SE,20090609,16.80,17.02,16.49,16.81,4659800
SE,20090608,16.46,16.76,16.27,16.64,2598700
SE,20090605,16.59,16.69,16.17,16.50,3222200
SE,20090604,16.47,16.53,16.30,16.49,3256000
SE,20090603,16.47,16.56,15.99,16.31,3405300
SE,20090602,16.68,16.83,16.52,16.75,3342000
SE,20090601,16.27,16.83,16.13,16.74,5580100
SE,20090529,15.93,16.16,15.74,16.05,4305200
SE,20090528,15.32,15.94,15.21,15.83,3826900
SE,20090527,15.51,15.59,15.11,15.16,2984000
SE,20090526,14.91,15.56,14.88,15.44,2797700
SE,20090522,15.00,15.30,14.95,15.05,2385900
SE,20090521,15.11,15.27,14.81,14.95,3016300
SE,20090520,15.55,15.65,15.26,15.30,4256300
SE,20090519,15.36,15.84,15.34,15.60,2801800
SE,20090518,14.99,15.50,14.99,15.48,3257400
SE,20090515,15.01,15.29,14.75,14.83,3036800
SE,20090514,15.11,15.26,14.94,15.11,3999100
SE,20090513,15.39,15.50,14.98,15.19,4452200
SE,20090512,15.84,15.91,15.49,15.75,3048400
SE,20090511,15.90,16.05,15.60,15.71,3929100
SE,20090508,15.90,16.50,15.88,16.14,4515100
SE,20090507,15.81,16.00,15.39,15.57,3456400
SE,20090506,15.73,15.73,15.33,15.56,3264600
SE,20090505,15.80,16.00,15.26,15.49,3294100
SE,20090504,15.01,15.47,14.75,15.46,3494100
SE,20090501,14.50,14.96,14.38,14.93,2693600
SE,20090430,14.88,14.98,14.40,14.50,3856400
SE,20090429,14.56,14.93,14.50,14.76,2488500
SE,20090428,14.27,14.66,14.16,14.44,2918800
SE,20090427,14.27,14.56,14.16,14.39,3767500
SE,20090424,14.61,14.80,14.37,14.50,3903400
SE,20090423,14.76,14.76,14.11,14.44,5463300
SE,20090422,14.70,14.89,14.51,14.64,3437300
SE,20090421,14.42,14.98,14.40,14.80,3725700
SE,20090420,14.95,15.08,14.50,14.52,2935500
SE,20090417,15.04,15.31,14.96,15.20,3627400
SE,20090416,14.85,15.15,14.58,15.04,2531600
SE,20090415,14.74,14.94,14.53,14.77,2686800
SE,20090414,14.81,14.91,14.56,14.79,3002800
SE,20090413,14.85,15.03,14.41,14.91,2684300
SE,20090409,15.02,15.19,14.68,14.91,2621100
SE,20090408,14.19,14.68,14.05,14.63,3279800
SE,20090407,14.38,14.60,14.26,14.40,2147300
SE,20090406,14.68,14.88,14.46,14.70,2357500
SE,20090403,14.68,15.00,14.60,14.87,2595100
SE,20090402,14.79,14.98,14.62,14.70,4537000
SE,20090401,13.89,14.55,13.75,14.47,3272900
SE,20090331,14.19,14.43,14.00,14.14,4130400
SE,20090330,14.19,14.39,13.85,14.03,3552300
SE,20090327,14.76,14.82,14.32,14.52,3170700
SE,20090326,14.70,15.20,14.50,14.97,5546300
SE,20090325,14.50,14.83,14.18,14.55,3726400
SE,20090324,14.47,14.66,14.25,14.34,3277500
SE,20090323,14.39,14.70,13.44,14.70,5552800
SE,20090320,14.25,14.48,13.92,14.03,14377900
SE,20090319,14.00,14.20,13.66,14.10,5002400
SE,20090318,13.25,13.83,13.03,13.65,5712300
SE,20090317,12.99,13.53,12.64,13.41,5255700
SE,20090316,12.68,13.32,12.68,12.88,4746100
SE,20090313,12.49,12.63,12.21,12.58,4354600
SE,20090312,11.98,12.31,11.88,12.30,3833000
SE,20090311,12.29,12.29,11.84,12.02,4239500
SE,20090310,11.77,12.25,11.65,12.02,4732700
SE,20090309,11.42,11.92,11.30,11.50,4766200
SE,20090306,11.67,12.10,11.21,11.59,5931600
SE,20090305,11.95,11.95,11.40,11.51,4133200
SE,20090304,12.15,12.41,12.02,12.13,5672600
SE,20090303,12.19,12.23,11.68,11.84,4974200
SE,20090302,12.70,12.85,11.92,12.02,5891600
SE,20090227,12.92,13.52,12.81,13.00,4889000
SE,20090226,13.29,13.72,13.23,13.25,4431200
SE,20090225,13.14,13.57,12.90,13.23,5435200
SE,20090224,12.90,13.32,12.67,13.20,6305900
SE,20090223,13.26,13.39,12.37,12.47,4316300
SE,20090220,13.13,13.37,12.64,13.09,7338700
SE,20090219,13.46,13.69,13.22,13.35,3920900
SE,20090218,13.62,13.79,13.14,13.34,3827400
SE,20090217,13.89,13.89,13.50,13.53,4569300
SE,20090213,14.18,14.49,14.11,14.37,4791400
SE,20090212,14.15,14.29,13.90,14.24,6103300
SE,20090211,14.34,14.65,14.17,14.40,16320300
SE,20090210,14.75,14.99,14.50,14.65,9555000
SE,20090209,15.00,15.22,14.75,14.86,6414700
SE,20090206,15.22,16.28,14.83,15.72,5254500
SE,20090205,14.40,15.14,13.80,14.95,6661300
SE,20090204,14.43,14.90,14.24,14.69,4001500
SE,20090203,14.42,14.80,14.20,14.66,3911700
SE,20090202,14.34,14.51,14.11,14.39,3155900
SE,20090130,15.04,15.27,14.42,14.51,4340300
SE,20090129,15.19,15.38,14.82,14.87,2745100
SE,20090128,15.16,15.58,15.05,15.42,2767800
SE,20090127,14.66,15.13,14.62,15.02,3020700
SE,20090126,14.86,15.29,14.54,14.83,3887500
SE,20090123,14.47,15.06,14.23,14.80,3538600
SE,20090122,14.56,14.89,14.31,14.63,3571900
SE,20090121,14.37,14.80,14.10,14.77,3558800
SE,20090120,14.58,14.84,14.15,14.20,4864700
SE,20090116,15.22,15.35,14.57,14.78,5596900
SE,20090115,15.09,15.15,14.54,15.02,5191500
SE,20090114,14.87,15.15,14.64,14.88,6034100
SE,20090113,15.53,15.79,15.18,15.35,4322600
SE,20090112,15.77,16.03,15.40,15.52,3613000
SE,20090109,17.00,17.21,16.16,16.26,3502300
SE,20090108,16.44,16.95,16.43,16.87,2877100
SE,20090107,16.99,17.09,16.42,16.57,2661500
SE,20090106,17.08,17.47,17.04,17.17,3649400
SE,20090105,16.53,17.19,16.49,16.85,3134600
SE,20090102,15.79,16.71,15.48,16.56,2819200
SE,20081231,15.59,15.92,15.01,15.74,2934200
SE,20081230,15.13,15.64,15.02,15.61,4269000
SE,20081229,15.26,15.50,14.98,15.15,2185300
SE,20081226,15.24,15.25,14.99,15.17,1441500
SE,20081224,14.91,15.21,14.90,15.14,1165200
SE,20081223,15.23,15.41,14.97,15.03,3001200
SE,20081222,15.44,15.54,14.95,15.17,3727300
SE,20081219,15.84,15.91,15.10,15.36,5249200
SE,20081218,15.64,15.90,15.07,15.25,4796300
SE,20081217,15.97,16.34,15.53,15.64,4445900
SE,20081216,15.40,16.17,15.39,16.10,4159300
SE,20081215,16.01,16.33,14.94,15.29,3547600
SE,20081212,15.56,15.92,15.30,15.81,3527500
SE,20081211,16.26,16.73,15.69,15.94,3592000
SE,20081210,15.49,16.75,15.35,16.19,5667900
SE,20081209,14.50,15.62,14.50,15.32,5781900
SE,20081208,15.43,16.11,14.84,15.21,4731600
SE,20081205,13.96,15.05,13.44,15.00,4995600
SE,20081204,14.90,15.06,13.85,14.13,4366700
SE,20081203,15.07,15.29,14.58,15.12,5150100
SE,20081202,15.56,15.70,14.66,15.32,5131900
SE,20081201,15.85,16.00,14.95,14.96,5190500
SE,20081128,16.25,16.49,15.64,16.26,1953300
SE,20081126,15.50,16.43,15.18,16.41,2786200
SE,20081125,15.81,16.15,15.15,15.56,4164300
SE,20081124,15.08,16.18,14.93,15.71,4580800
SE,20081121,13.74,14.99,13.47,14.91,6239100
SE,20081120,14.63,14.94,13.36,13.48,5844300
SE,20081119,16.27,16.44,14.89,14.95,4067800
SE,20081118,16.19,16.40,15.50,16.22,4873400
SE,20081117,16.34,16.82,15.84,16.05,4525100
SE,20081114,17.50,17.83,16.15,16.73,3833100
SE,20081113,15.75,17.63,15.40,17.63,5811800
SE,20081112,16.30,16.37,15.38,15.45,3809000
SE,20081111,16.93,17.28,16.37,16.69,3897000
SE,20081110,18.01,18.33,16.86,17.20,2996900
SE,20081107,17.41,17.99,17.11,17.66,3630200
SE,20081106,18.28,18.49,17.00,17.24,4305300
SE,20081105,18.94,19.49,18.07,18.17,3860000
SE,20081104,18.96,19.35,18.79,19.24,4376500
SE,20081103,19.18,19.40,18.28,18.59,2576500
SE,20081031,18.99,19.78,18.48,19.33,3138700
SE,20081030,17.79,19.45,17.50,19.29,4661200
SE,20081029,17.82,18.58,17.53,17.58,5270100
SE,20081028,16.59,17.78,15.63,17.69,5956100
SE,20081027,16.99,17.25,16.08,16.21,3910000
SE,20081024,17.34,17.56,16.11,17.16,4562600
SE,20081023,17.50,18.50,16.50,17.79,5713400
SE,20081022,18.25,18.96,16.52,17.14,4864900
SE,20081021,19.43,19.99,18.61,18.65,4471000
SE,20081020,18.54,19.82,18.13,19.80,3492900
SE,20081017,18.07,19.42,17.46,18.18,5354700
SE,20081016,17.51,18.27,16.85,18.14,6416200
SE,20081015,19.88,19.88,17.50,17.70,4706800
SE,20081014,20.40,21.26,18.83,19.88,5407000
SE,20081013,17.27,19.65,16.84,19.63,5702400
SE,20081010,15.65,17.63,15.24,16.60,9375500
SE,20081009,19.54,19.94,17.64,17.64,6011200
SE,20081008,18.95,19.89,18.17,19.21,7527000
SE,20081007,20.53,20.97,19.25,19.31,6657900
SE,20081006,22.09,22.28,19.67,20.33,7382700
SE,20081003,22.60,23.77,22.47,22.49,4849700
SE,20081002,23.01,23.06,22.18,22.55,3670800
SE,20081001,23.51,23.77,22.64,23.25,4226400
SE,20080930,24.01,24.24,23.55,23.80,4856200
SE,20080929,25.20,25.33,23.07,23.62,5281300
SE,20080926,25.24,25.69,24.98,25.64,3033400
SE,20080925,24.22,25.73,24.22,25.71,4672500
SE,20080924,24.48,24.56,23.78,24.10,2934800
SE,20080923,24.83,25.20,24.27,24.39,3094700
SE,20080922,25.43,25.70,24.00,24.83,3591900
SE,20080919,24.55,27.91,23.25,25.71,7122200
SE,20080918,23.72,25.31,23.72,24.59,6490500
SE,20080917,24.51,25.01,23.40,23.51,5176200
SE,20080916,22.00,25.02,22.00,24.77,6100200
SE,20080915,24.40,25.00,24.01,24.09,4175800
SE,20080912,24.52,25.18,24.33,24.95,3023700
SE,20080911,24.47,24.76,24.01,24.57,2966100
SE,20080910,24.47,24.93,24.33,24.53,2908900
SE,20080909,25.72,26.00,24.34,24.34,4551300
SE,20080908,25.31,25.64,25.11,25.61,3325100
SE,20080905,25.66,25.77,24.77,25.01,4651900
SE,20080904,25.53,25.89,25.18,25.66,3586900
SE,20080903,25.07,25.62,25.01,25.57,3111700
SE,20080902,26.52,26.77,25.37,25.42,3085700
SE,20080829,26.88,26.93,26.45,26.46,2296900
SE,20080828,26.80,26.93,26.31,26.81,1726900
SE,20080827,26.50,26.77,26.34,26.61,2026500
SE,20080826,25.79,26.37,25.72,26.34,2521200
SE,20080825,25.56,26.02,25.56,25.85,2351300
SE,20080822,26.04,26.27,25.51,25.62,2731900
