SE,20150310,35.09,35.10,34.73,34.81,3164400
SE,20080821,26.07,26.41,25.83,25.98,2221100
SE,20080820,26.30,26.49,25.79,26.08,2575900
SE,20080819,25.90,26.36,25.88,26.19,2026300
SE,20080818,26.08,26.40,25.87,25.96,2192200
SE,20080815,25.87,26.18,25.68,26.06,2639300
SE,20080814,26.00,26.19,25.64,25.97,2188600
SE,20080813,25.45,26.24,25.40,26.10,4304500
SE,20080812,26.53,26.53,25.57,25.58,3734500
SE,20080811,26.55,26.81,26.22,26.43,7737800
SE,20080808,26.21,26.60,25.93,26.60,4829400
SE,20080807,27.20,27.36,26.05,26.24,4058700
SE,20080806,27.70,27.72,26.52,26.91,4802800
SE,20080805,26.99,27.43,26.53,27.41,4317600
SE,20080804,27.57,27.74,26.74,26.78,4199000
SE,20080801,27.30,27.54,27.03,27.13,2521500
SE,20080731,27.24,27.35,26.95,27.17,3074700
SE,20080730,26.54,27.35,26.46,27.35,4495000
SE,20080729,26.12,26.46,26.06,26.45,3527000
SE,20080728,26.27,26.60,26.14,26.29,2980100
SE,20080725,26.18,26.66,26.15,26.28,3319400
SE,20080724,26.43,26.82,26.06,26.14,4083500
SE,20080723,26.91,27.06,26.28,26.48,3374400
SE,20080722,26.73,27.09,26.53,26.93,3272000
SE,20080721,26.18,27.15,26.18,26.87,2978700
SE,20080718,26.15,26.44,25.89,26.13,4430900
SE,20080717,26.43,26.43,25.72,26.08,6032400
SE,20080716,26.88,26.94,25.99,26.28,4861400
SE,20080715,27.40,27.62,26.64,26.80,5033200
SE,20080714,27.67,27.71,27.20,27.50,3503400
SE,20080711,27.99,27.99,27.11,27.30,4090600
SE,20080710,26.94,27.51,26.63,27.41,4858200
SE,20080709,27.73,27.88,26.89,26.89,4578600
SE,20080708,27.96,28.00,27.05,27.64,5571900
SE,20080707,28.00,28.21,27.70,27.96,5304700
SE,20080703,28.43,28.70,27.60,28.02,3294400
SE,20080702,28.85,28.96,27.88,27.95,4964400
SE,20080701,29.00,29.13,28.61,29.02,4154900
SE,20080630,28.45,28.93,28.16,28.74,3431700
SE,20080627,28.27,28.71,28.27,28.48,6186200
SE,20080626,28.36,28.61,28.00,28.19,3923400
SE,20080625,28.49,29.18,28.32,28.62,5927700
SE,20080624,27.86,28.51,27.64,28.30,4648200
SE,20080623,27.45,28.00,27.39,27.91,2823600
SE,20080620,27.20,27.67,26.98,27.42,3888100
SE,20080619,27.00,27.46,26.51,27.33,3704600
SE,20080618,27.64,27.70,26.90,27.02,3477100
SE,20080617,27.46,27.92,27.00,27.76,3113700
SE,20080616,27.13,27.54,27.06,27.38,2480600
SE,20080613,27.09,27.26,26.62,27.23,3865700
SE,20080612,27.61,27.61,26.82,27.00,4621800
SE,20080611,26.81,27.73,26.77,27.51,3505300
SE,20080610,27.11,27.30,26.52,26.87,3394700
SE,20080609,26.61,27.31,26.41,27.25,2791000
SE,20080606,26.92,27.73,26.40,26.40,4638200
SE,20080605,26.65,26.87,26.44,26.87,3080000
SE,20080604,26.28,26.82,26.24,26.61,3526400
SE,20080603,26.70,26.80,26.21,26.40,3527200
SE,20080602,26.87,26.90,26.61,26.73,2992500
SE,20080530,26.89,27.10,26.76,27.02,4143300
SE,20080529,26.75,27.12,26.46,26.82,2777900
SE,20080528,26.95,26.97,26.70,26.80,4544500
SE,20080527,26.94,27.13,26.81,26.86,2691300
SE,20080523,27.40,27.49,26.86,26.88,2568700
SE,20080522,27.11,27.51,26.85,27.42,3823700
SE,20080521,27.36,28.19,26.96,27.01,5457400
SE,20080520,27.32,27.67,27.29,27.36,2862400
SE,20080519,27.26,27.58,27.17,27.40,2799300
SE,20080516,27.15,27.44,27.02,27.30,3549100
SE,20080515,26.80,27.09,26.60,27.05,2705400
SE,20080514,27.19,27.34,26.69,26.73,2977800
SE,20080513,27.10,27.20,26.70,27.18,2414200
SE,20080512,27.18,27.27,26.76,26.97,3445600
SE,20080509,26.61,27.29,26.39,27.14,3017100
SE,20080508,26.17,26.86,26.08,26.57,3783500
SE,20080507,26.99,27.00,25.98,26.03,3610200
SE,20080506,26.74,27.00,25.97,26.70,6127000
SE,20080505,25.35,25.89,25.32,25.85,2838000
SE,20080502,25.23,25.39,25.10,25.39,2201000
SE,20080501,24.71,25.21,24.56,25.18,3239400
SE,20080430,24.72,24.99,24.57,24.70,3321400
SE,20080429,25.12,25.12,24.55,24.63,2028300
SE,20080428,24.94,25.38,24.82,25.10,1933500
SE,20080425,25.17,25.31,24.73,24.94,1714200
SE,20080424,25.28,25.36,24.87,25.19,2659800
SE,20080423,25.08,25.39,24.87,25.30,2392200
SE,20080422,24.66,25.10,24.57,25.03,2977800
SE,20080421,24.97,25.36,24.68,24.72,1954400
SE,20080418,24.83,25.06,24.40,25.06,2369600
SE,20080417,24.48,24.68,24.35,24.56,2695000
SE,20080416,23.69,24.54,23.56,24.51,2963400
SE,20080415,23.68,23.85,23.43,23.59,2012700
SE,20080414,23.25,23.65,23.16,23.54,1265300
SE,20080411,23.20,23.50,23.20,23.30,1981200
SE,20080410,23.83,23.89,23.37,23.46,2051900
SE,20080409,23.61,24.05,23.61,23.87,1558400
SE,20080408,23.50,23.88,23.27,23.74,1316900
SE,20080407,23.69,23.95,23.54,23.58,1714000
SE,20080404,23.26,23.87,23.26,23.64,2508200
SE,20080403,23.11,23.36,22.98,23.27,2940300
SE,20080402,22.94,23.32,22.76,23.12,5941700
SE,20080401,22.93,23.05,22.67,22.96,3697800
SE,20080331,22.64,24.91,22.52,22.75,3389300
SE,20080328,22.90,23.17,22.54,22.65,2363100
SE,20080327,23.07,23.50,22.74,22.75,3122000
SE,20080326,22.62,23.07,22.53,22.97,1910000
SE,20080325,22.90,22.94,22.55,22.69,2949500
SE,20080324,22.98,23.06,22.75,22.85,3309300
SE,20080320,23.24,23.24,22.50,22.92,4428700
SE,20080319,23.91,24.24,23.15,23.21,3202300
SE,20080318,23.73,23.95,23.26,23.91,3879100
SE,20080317,23.10,23.51,22.80,23.33,4384200
SE,20080314,24.14,24.23,23.09,23.41,3340500
SE,20080313,23.66,24.18,23.66,24.07,2475300
SE,20080312,24.34,24.62,23.94,24.01,3014600
SE,20080311,23.75,24.34,23.52,24.33,4506400
SE,20080310,23.29,23.68,22.99,23.28,2502300
SE,20080307,23.29,23.59,23.06,23.32,2545400
SE,20080306,23.44,23.78,23.38,23.51,3131000
SE,20080305,23.01,23.66,23.00,23.60,2930400
SE,20080304,23.33,23.48,22.78,23.19,3920800
SE,20080303,23.04,23.59,23.02,23.50,2762800
SE,20080229,23.94,23.98,23.00,23.11,3180700
SE,20080228,23.90,24.19,23.80,24.10,1576900
SE,20080227,24.20,24.40,23.77,24.03,2119700
SE,20080226,24.04,24.47,23.93,24.33,2929600
SE,20080225,23.81,24.34,23.72,24.20,2218500
SE,20080222,24.14,24.18,23.48,23.84,3595200
SE,20080221,23.94,24.27,23.91,24.05,4656500
SE,20080220,23.39,24.04,22.97,23.89,4081000
SE,20080219,23.20,23.65,23.13,23.56,2588800
SE,20080215,23.35,23.38,22.86,23.13,2479400
SE,20080214,23.26,23.76,23.21,23.38,2140800
SE,20080213,23.49,23.90,23.15,23.25,2437900
SE,20080212,23.46,23.86,23.11,23.36,2338200
SE,20080211,23.09,23.42,23.03,23.35,2340100
SE,20080208,22.92,23.26,22.91,23.14,2206000
SE,20080207,22.86,23.49,22.86,23.05,3108400
SE,20080206,23.39,23.41,22.71,23.25,3182600
SE,20080205,23.25,23.25,22.62,22.67,2727600
SE,20080204,22.96,23.46,22.87,23.32,1866700
SE,20080201,22.74,22.97,22.57,22.95,4679100
SE,20080131,22.23,23.00,22.21,22.84,6469700
SE,20080130,22.56,23.00,22.43,22.51,6252800
SE,20080129,22.74,23.00,22.45,22.54,2113200
SE,20080128,22.41,22.70,21.91,22.64,3030600
SE,20080125,22.76,23.03,22.28,22.42,4440100
SE,20080124,23.09,23.27,22.32,22.51,5176000
SE,20080123,22.23,23.15,21.41,22.99,4313100
SE,20080122,22.53,23.03,21.84,22.79,6720500
SE,20080118,24.64,25.04,23.79,24.13,4409200
SE,20080117,25.30,25.50,24.37,24.43,3542400
SE,20080116,25.29,25.84,25.25,25.28,3249300
SE,20080115,25.51,25.79,25.30,25.45,2987500
SE,20080114,25.39,25.87,25.37,25.71,2386700
SE,20080111,25.69,25.76,25.08,25.24,4672100
SE,20080110,25.27,26.05,25.19,25.97,2537600
SE,20080109,25.26,25.60,25.05,25.50,2406200
SE,20080108,25.55,25.92,25.12,25.25,3608700
SE,20080107,25.67,25.68,25.15,25.47,1950300
SE,20080104,25.78,26.08,25.32,25.48,2727100
SE,20080103,25.60,26.26,25.60,25.95,3242300
SE,20080102,25.76,26.08,25.39,25.57,2079100
SE,20071231,25.86,26.10,25.77,25.82,1581200
SE,20071228,25.72,26.18,25.72,25.98,2648200
SE,20071227,25.86,25.93,25.65,25.69,1991700
SE,20071226,25.80,25.85,25.58,25.76,1047000
SE,20071224,25.74,25.82,25.58,25.74,594700
SE,20071221,25.49,25.94,25.46,25.74,4313300
SE,20071220,25.19,25.26,24.88,25.25,2444300
SE,20071219,24.85,25.29,24.77,25.06,2796300
SE,20071218,24.57,24.98,24.50,24.90,2185000
SE,20071217,24.56,24.82,24.54,24.62,3253300
SE,20071214,24.89,25.04,24.63,24.65,2928000
SE,20071213,24.92,25.00,24.53,24.93,2406000
SE,20071212,24.85,25.23,24.58,24.99,3265200
SE,20071211,24.52,24.91,24.26,24.35,2941900
SE,20071210,24.69,24.73,24.34,24.53,1865700
SE,20071207,24.95,24.95,24.50,24.67,2544800
SE,20071206,25.43,25.54,24.81,24.85,3471900
SE,20071205,25.38,25.67,25.30,25.54,3633900
SE,20071204,25.00,25.33,24.83,25.20,2575300
SE,20071203,24.52,25.30,24.52,25.20,2982700
SE,20071130,24.88,25.10,24.48,24.64,2815100
SE,20071129,24.72,24.80,24.48,24.63,3118500
SE,20071128,24.62,24.88,24.12,24.80,2768700
SE,20071127,24.30,24.55,23.98,24.49,3044800
SE,20071126,24.43,24.97,24.20,24.24,2650900
SE,20071123,24.61,24.65,24.27,24.48,993300
SE,20071121,24.92,25.10,24.44,24.50,2098900
SE,20071120,24.72,25.20,24.67,25.08,1947900
SE,20071119,24.86,24.90,24.49,24.73,2385400
SE,20071116,24.74,25.06,24.62,24.97,2171000
SE,20071115,24.31,24.77,24.28,24.62,1847900
SE,20071114,24.76,24.97,24.30,24.36,2312300
SE,20071113,24.38,24.69,24.05,24.66,2702800
SE,20071112,24.68,24.95,24.14,24.16,2360700
SE,20071109,24.98,25.22,24.71,24.77,1844100
SE,20071108,25.00,25.67,24.48,25.26,2686700
SE,20071107,25.03,25.51,24.84,24.85,2247400
SE,20071106,25.85,26.34,25.18,25.39,1860700
SE,20071105,24.97,26.11,24.91,25.88,2323000
SE,20071102,25.44,25.45,24.77,25.29,3654600
SE,20071101,25.81,25.86,24.92,24.99,3008300
SE,20071031,25.14,26.15,25.07,25.98,2589900
SE,20071030,25.75,25.76,25.01,25.01,2105300
SE,20071029,25.99,26.05,25.75,25.83,1177100
SE,20071026,26.00,26.22,25.75,25.94,1575200
SE,20071025,25.51,25.96,25.44,25.91,1654600
SE,20071024,25.21,25.60,24.99,25.51,1635600
SE,20071023,25.18,25.52,24.74,25.21,1145800
SE,20071022,24.79,25.27,24.58,25.21,1723500
SE,20071019,25.65,25.85,24.93,24.97,2792400
SE,20071018,25.64,25.90,25.57,25.84,1343300
SE,20071017,25.90,26.15,25.79,25.92,2087500
SE,20071016,25.73,25.91,25.59,25.77,2132200
SE,20071015,26.00,26.04,25.57,25.76,1999800
SE,20071012,25.59,26.10,25.59,25.89,2027200
SE,20071011,25.62,25.95,25.41,25.57,2374700
SE,20071010,25.17,25.60,25.10,25.44,1495700
SE,20071009,24.70,25.34,24.70,25.31,1377500
SE,20071008,24.61,24.90,24.55,24.64,1057900
SE,20071005,25.32,25.32,24.78,24.90,1604900
SE,20071004,24.72,25.19,24.56,25.07,1940400
SE,20071003,24.62,24.93,24.60,24.72,1490700
SE,20071002,25.03,25.15,24.58,24.79,1561900
SE,20071001,24.80,25.18,24.55,25.07,1840600
SE,20070928,24.25,24.86,24.25,24.48,1909600
SE,20070927,25.32,25.32,24.82,24.93,1495100
SE,20070926,25.30,25.39,24.51,24.97,2695100
SE,20070925,25.39,25.60,25.13,25.15,2530800
SE,20070924,25.60,25.75,25.43,25.54,2651300
SE,20070921,25.80,26.39,25.47,25.72,3876100
SE,20070920,25.12,25.77,25.12,25.64,2899600
SE,20070919,24.90,25.29,24.78,25.24,3315600
SE,20070918,24.22,24.94,24.10,24.84,2629000
SE,20070917,24.04,24.35,23.88,24.00,2446000
SE,20070914,24.06,24.20,23.94,24.05,1732700
SE,20070913,24.20,24.28,24.04,24.16,1298400
SE,20070912,24.21,24.25,23.93,24.10,2149600
SE,20070911,23.93,24.45,23.78,24.15,2816000
SE,20070910,23.51,23.87,23.33,23.73,1720200
SE,20070907,23.35,23.76,23.31,23.59,2565500
SE,20070906,23.16,23.72,23.01,23.71,2406700
SE,20070905,23.35,23.49,23.03,23.31,1906400
SE,20070904,23.28,23.74,23.15,23.57,2153800
SE,20070831,23.27,23.68,23.11,23.25,1963600
SE,20070830,23.18,23.32,22.82,23.03,2239100
SE,20070829,22.45,23.26,22.40,23.18,2942300
SE,20070828,22.47,22.67,22.19,22.32,2441200
SE,20070827,23.15,23.15,22.61,22.63,1865500
SE,20070824,22.94,23.25,22.84,23.18,2131200
SE,20070823,22.57,23.21,22.57,23.03,2533900
SE,20070822,21.93,22.62,21.88,22.59,2988300
SE,20070821,22.05,22.33,21.81,21.92,3033800
SE,20070820,22.50,22.65,22.11,22.18,3313000
SE,20070817,22.52,23.06,21.99,22.37,4249100
SE,20070816,22.02,22.48,21.24,22.12,5674000
SE,20070815,23.21,23.58,22.59,22.70,2764600
SE,20070814,24.01,24.06,23.15,23.24,2090700
SE,20070813,24.20,24.36,23.77,24.03,2266000
SE,20070810,23.47,24.07,22.68,23.88,3347500
SE,20070809,24.49,25.00,23.84,23.88,3253800
SE,20070808,24.33,24.84,23.94,24.45,2391800
SE,20070807,24.10,24.39,23.92,24.18,5071100
SE,20070806,24.66,24.75,22.05,24.44,5686200
SE,20070803,25.36,25.49,24.78,24.78,2647000
SE,20070802,25.61,25.78,25.25,25.36,2413500
SE,20070801,25.45,25.72,24.99,25.61,3021500
SE,20070731,25.63,26.00,25.38,25.47,2492000
SE,20070730,25.07,25.64,24.68,25.48,2488100
SE,20070727,25.68,26.24,25.02,25.14,2783100
SE,20070726,26.00,26.82,25.32,25.83,2942500
SE,20070725,26.80,26.96,26.25,26.67,2177000
SE,20070724,27.18,27.48,26.49,26.64,3857400
SE,20070723,27.10,27.47,26.61,27.42,2326200
SE,20070720,26.59,27.73,26.59,27.03,3231100
SE,20070719,26.45,27.46,26.40,27.37,3966000
SE,20070718,26.08,26.42,26.07,26.37,2064800
SE,20070717,26.27,26.49,26.08,26.23,1791500
SE,20070716,26.60,26.68,26.12,26.23,2155500
SE,20070713,26.40,26.92,26.26,26.72,1900200
SE,20070712,26.50,26.50,26.00,26.38,1987000
SE,20070711,25.98,26.38,25.95,26.31,2014100
SE,20070710,26.36,26.41,25.90,26.03,2547200
SE,20070709,26.59,26.73,26.25,26.41,1948400
SE,20070706,26.35,26.64,26.20,26.53,1503500
SE,20070705,25.69,26.60,25.68,26.41,2827000
SE,20070703,26.76,26.77,26.34,26.44,1085300
SE,20070702,26.20,26.42,26.15,26.33,2052100
SE,20070629,25.82,26.03,25.65,25.96,2014700
SE,20070628,25.97,26.25,25.78,25.81,2174400
SE,20070627,25.65,26.17,25.60,26.03,3360000
SE,20070626,26.20,26.43,25.87,25.90,3318500
SE,20070625,26.25,26.53,25.75,26.16,3468400
SE,20070622,26.21,26.41,25.81,26.41,4697600
SE,20070621,25.85,26.34,25.57,26.32,1894700
SE,20070620,26.69,27.06,25.95,25.96,2612500
SE,20070619,26.50,26.74,26.41,26.63,1406200
SE,20070618,26.12,26.74,26.12,26.49,1667900
SE,20070615,26.42,26.58,26.09,26.53,3784500
SE,20070614,26.50,26.50,26.23,26.28,1731900
SE,20070613,25.69,26.35,25.68,26.32,2830000
SE,20070612,25.84,26.01,25.54,25.70,5504900
SE,20070611,25.55,26.13,25.51,25.86,2821100
SE,20070608,25.06,25.54,24.89,25.53,3555300
SE,20070607,25.20,25.52,25.05,25.45,6031900
SE,20070606,25.87,25.90,25.29,25.37,3780500
SE,20070605,26.05,26.34,25.81,26.10,3061300
SE,20070604,26.48,26.70,26.01,26.16,2460800
SE,20070601,26.87,26.88,26.31,26.70,1673700
SE,20070531,26.62,26.83,26.52,26.63,3044100
SE,20070530,26.31,26.79,26.15,26.76,2188600
SE,20070529,26.01,26.81,26.00,26.40,2172600
SE,20070525,26.08,26.44,25.95,26.08,1622100
SE,20070524,26.11,26.37,26.00,26.01,2514400
SE,20070523,26.75,26.80,26.20,26.25,2512600
SE,20070522,26.79,26.96,26.35,26.51,2476000
SE,20070521,26.60,27.07,26.50,26.84,2389000
SE,20070518,26.59,27.00,26.39,26.80,3229100
SE,20070517,26.25,26.50,26.21,26.40,1459100
SE,20070516,26.05,26.35,25.96,26.32,1836400
SE,20070515,26.02,26.34,25.85,25.88,1841500
SE,20070514,26.13,26.49,25.94,26.02,1281900
SE,20070511,25.91,26.17,25.76,26.17,1552700
SE,20070510,26.10,26.29,25.90,25.91,1960500
SE,20070509,26.05,26.25,25.52,26.13,2233300
SE,20070508,26.30,26.72,25.38,26.14,3056100
SE,20070507,26.50,26.77,26.34,26.53,1232400
SE,20070504,26.50,26.99,26.32,26.64,1437300
SE,20070503,26.73,26.91,26.36,26.47,1538300
SE,20070502,26.37,26.75,26.00,26.63,1417900
SE,20070501,26.07,26.42,25.86,26.42,1743600
SE,20070430,26.40,26.65,26.02,26.10,1428000
SE,20070427,26.45,26.83,26.13,26.42,1283900
SE,20070426,26.90,27.00,26.39,26.60,1645100
SE,20070425,26.70,27.16,26.66,27.12,1511200
SE,20070424,26.68,27.05,26.59,26.62,2307400
SE,20070423,27.34,27.34,26.54,26.71,1746600
SE,20070420,27.00,27.01,26.36,27.01,3798700
SE,20070419,26.03,26.21,25.87,26.14,2284200
SE,20070418,26.50,26.75,25.91,25.97,1884900
SE,20070417,26.08,26.61,26.06,26.50,1814800
SE,20070416,26.52,26.52,25.90,26.13,1875100
SE,20070413,26.59,26.85,25.49,25.72,2704100
SE,20070412,26.06,26.18,25.71,25.79,2374000
SE,20070411,26.26,26.61,26.00,26.04,2111800
SE,20070410,26.12,26.50,26.06,26.25,1597100
SE,20070409,25.86,26.28,25.77,26.03,1489000
SE,20070405,25.98,26.13,25.55,25.86,1314300
SE,20070404,26.22,26.36,25.93,25.97,1302800
SE,20070403,26.50,26.60,26.06,26.20,1570400
SE,20070402,26.27,26.40,26.00,26.32,1531800
SE,20070330,26.15,26.62,25.79,26.27,2827200
SE,20070329,26.10,26.20,25.70,25.96,2183200
SE,20070328,25.56,26.00,25.49,25.76,2449200
SE,20070327,25.53,25.73,25.39,25.56,1889500
SE,20070326,25.05,25.55,25.01,25.52,1930700
SE,20070323,25.45,25.78,25.35,25.58,2417200
SE,20070322,25.00,25.42,24.95,25.21,2131000
SE,20070321,24.07,25.25,24.02,24.90,4999300
SE,20070320,23.88,24.14,23.70,24.10,2057300
SE,20070319,23.99,24.51,23.55,23.83,3536900
SE,20070316,24.17,24.32,23.90,23.98,3654300
SE,20070315,24.42,24.42,24.09,24.17,2251400
SE,20070314,24.25,24.34,24.00,24.32,1930000
SE,20070313,24.40,24.77,23.93,24.02,3473000
SE,20070312,24.83,24.95,24.39,24.59,3809400
SE,20070309,24.87,25.16,24.72,24.98,1840200
SE,20070308,25.08,25.15,24.61,24.77,2915100
SE,20070307,25.01,25.40,25.00,25.02,2893900
SE,20070306,24.78,25.19,24.75,25.14,1629500
SE,20070305,25.00,25.27,24.56,24.68,2567200
SE,20070302,25.55,25.74,25.27,25.31,2372700
SE,20070301,25.43,26.13,25.30,25.99,2340500
SE,20070228,25.30,25.85,25.27,25.73,2833700
SE,20070227,26.08,26.36,25.42,25.64,3429900
SE,20070226,25.35,26.10,25.32,26.06,3002000
SE,20070223,25.30,25.50,25.16,25.32,1395100
SE,20070222,25.40,25.68,25.30,25.38,2399500
SE,20070221,25.50,25.75,25.05,25.52,1882500
SE,20070220,25.78,25.90,25.54,25.65,1998700
SE,20070216,25.97,26.08,25.81,25.93,2262700
SE,20070215,26.16,26.35,25.85,26.12,1868100
SE,20070214,25.76,26.26,25.75,26.16,2036300
SE,20070213,25.77,26.20,25.65,25.88,2353800
SE,20070212,25.80,26.01,25.56,25.77,2636200
SE,20070209,26.80,27.13,25.94,25.95,2816000
SE,20070208,26.78,26.89,26.39,26.82,1676400
SE,20070207,26.88,27.11,26.80,26.90,1748400
SE,20070206,26.70,26.97,26.60,26.82,2774300
SE,20070205,25.95,26.77,25.95,26.50,2672300
SE,20070202,25.86,26.40,25.80,25.99,2512300
SE,20070201,26.13,26.18,25.74,25.95,2418700
SE,20070131,25.75,26.35,25.60,26.12,2450200
SE,20070130,26.00,26.59,25.92,26.14,2099100
SE,20070129,25.90,26.04,25.68,25.82,2768900
SE,20070126,26.18,26.20,25.50,25.75,4014900
SE,20070125,26.69,26.84,26.07,26.21,2263500
SE,20070124,26.80,26.95,26.71,26.85,3021100
SE,20070123,26.55,27.09,26.50,26.92,3080500
SE,20070122,26.35,26.90,26.30,26.69,2277000
SE,20070119,27.20,27.35,26.68,26.80,3000600
SE,20070118,26.75,27.00,26.19,26.85,2667000
SE,20070117,25.95,27.02,25.50,26.80,4508900
SE,20070116,25.41,26.05,25.25,25.85,3851300
SE,20070112,25.85,26.35,25.11,26.05,4642000
SE,20070111,26.60,27.07,26.27,26.42,3416000
SE,20070110,27.76,27.76,26.55,26.72,3981300
SE,20070109,27.34,28.24,27.34,27.76,3590900
SE,20070108,28.40,28.68,27.55,27.78,4953300
SE,20070105,29.35,29.39,28.31,28.86,3876800
SE,20070104,28.80,29.60,28.75,29.05,6470700
SE,20070103,28.25,30.00,28.00,28.62,5806500
