SUN,20150310,50.91,51.70,49.53,50.72,190400
SUN,20150309,51.14,51.37,50.95,51.04,106000
SUN,20150306,51.00,51.41,50.65,50.95,86400
SUN,20150305,51.50,51.90,51.23,51.26,92200
SUN,20150304,51.43,51.82,51.00,51.50,109200
SUN,20150303,51.75,52.10,51.27,51.27,75300
SUN,20150302,51.97,52.34,51.37,51.54,115800
SUN,20150227,52.00,52.11,51.03,51.58,165900
SUN,20150226,52.20,52.53,51.70,52.00,171700
SUN,20150225,52.23,53.52,51.68,52.11,248400
SUN,20150224,52.00,52.75,51.91,52.08,106000
SUN,20150223,52.50,52.52,50.95,52.24,168300
SUN,20150220,51.10,52.18,50.88,51.51,157400
SUN,20150219,50.43,51.70,50.02,51.11,273200
SUN,20150218,49.50,49.93,48.97,49.61,319900
SUN,20150217,50.40,50.96,49.45,49.50,216700
SUN,20150213,49.80,50.86,49.58,50.34,143500
SUN,20150212,49.99,50.36,49.46,50.12,128300
SUN,20150211,50.81,50.93,50.06,50.37,85400
SUN,20150210,51.24,51.24,50.07,50.68,106700
SUN,20150209,51.52,52.16,51.02,51.24,193600
SUN,20150206,52.33,52.33,50.95,51.52,174700
SUN,20150205,51.94,51.94,50.40,51.44,175400
SUN,20150204,51.42,51.80,50.36,51.57,382700
SUN,20150203,51.05,52.44,50.97,51.62,459000
SUN,20150202,50.14,50.97,49.79,50.87,169700
SUN,20150130,49.81,50.84,49.62,50.14,259000
SUN,20150129,50.86,52.16,49.46,50.16,183900
SUN,20150128,52.01,52.75,50.63,50.93,410000
SUN,20150127,52.52,52.73,50.49,51.64,305400
SUN,20150126,50.86,52.45,50.30,51.90,323000
SUN,20150123,50.24,52.25,49.39,51.30,323300
SUN,20150122,49.50,50.30,49.00,50.24,331700
SUN,20150121,49.43,49.99,48.56,49.50,243200
SUN,20150120,48.61,49.45,47.94,49.31,181500
SUN,20150116,48.94,50.00,48.57,48.63,219200
SUN,20150115,47.33,48.61,47.20,48.30,146900
SUN,20150114,46.81,47.99,45.00,47.13,161000
SUN,20150113,47.94,48.32,46.58,47.41,145700
SUN,20150112,48.53,49.44,45.77,47.75,190400
SUN,20150109,48.76,50.09,47.57,48.73,186300
SUN,20150108,48.68,49.99,47.49,48.50,173600
SUN,20150107,48.27,50.16,47.11,48.03,138700
SUN,20150106,48.60,49.11,46.01,48.26,240600
SUN,20150105,49.21,49.65,47.91,48.26,165700
SUN,20150102,49.74,50.07,48.70,49.14,187300
SUN,20141231,49.81,50.25,49.21,49.77,196800
SUN,20141230,48.56,50.39,47.94,49.75,190000
SUN,20141229,47.52,49.85,47.52,49.06,188400
SUN,20141226,47.44,48.02,47.04,47.84,102600
SUN,20141224,46.84,47.72,46.61,47.24,40300
SUN,20141223,46.50,48.15,46.20,46.96,98700
SUN,20141222,45.89,46.66,45.67,46.11,97100
SUN,20141219,44.73,46.18,44.73,46.07,324300
SUN,20141218,46.35,46.59,44.12,44.99,117300
SUN,20141217,43.35,45.27,43.35,44.49,217600
SUN,20141216,43.65,45.00,43.19,43.92,186600
SUN,20141215,45.76,45.77,43.20,44.10,209800
SUN,20141212,45.07,45.67,44.42,45.47,119600
SUN,20141211,43.26,45.57,43.26,45.50,209300
SUN,20141210,44.55,44.70,43.33,43.74,164600
SUN,20141209,45.05,45.40,44.86,45.02,276200
SUN,20141208,46.70,47.00,44.80,45.61,241700
SUN,20141205,46.16,47.34,46.01,47.16,220500
SUN,20141204,46.07,47.37,46.00,46.48,190100
SUN,20141203,45.47,46.92,45.29,46.41,209000
SUN,20141202,43.55,45.07,43.10,45.04,163900
SUN,20141201,46.50,46.50,43.61,44.00,330100
SUN,20141128,46.66,47.00,45.25,46.96,130600
SUN,20141126,46.06,47.80,45.71,46.86,194800
SUN,20141125,45.83,46.54,45.53,45.89,117300
SUN,20141124,46.16,46.75,45.70,45.81,83700
SUN,20141121,46.38,46.38,45.54,46.20,574700
SUN,20141120,45.47,47.62,45.47,46.21,1469400
SUN,20141119,45.81,46.15,45.47,45.53,170500
SUN,20141118,45.69,46.23,45.65,45.95,217600
SUN,20141117,45.36,46.01,44.82,45.69,93500
SUN,20141114,44.01,46.00,43.95,45.67,273200
SUN,20141113,45.50,46.25,44.56,45.48,351200
SUN,20141112,45.00,46.23,44.66,45.27,221900
SUN,20141111,45.27,46.08,44.52,45.05,186300
SUN,20141110,45.55,45.77,44.55,45.50,215200
SUN,20141107,44.12,46.25,43.74,45.61,314300
SUN,20141106,44.62,45.54,44.24,44.40,144400
SUN,20141105,44.83,45.10,43.58,45.00,272700
SUN,20141104,44.22,45.83,44.00,44.97,387400
SUN,20141103,46.25,46.25,45.00,45.41,193300
SUN,20141031,45.70,46.50,45.70,46.07,236600
SUN,20141030,46.14,46.25,45.70,45.79,276300
SUN,20141029,46.26,46.44,45.91,46.20,439000
SUN,20141028,46.01,46.38,45.69,46.38,337000
SUN,20141027,46.16,46.24,45.10,46.20,168600
SUN,20141024,45.20,46.19,45.11,46.00,551600
SUN,20141023,45.90,45.99,45.26,45.31,1081900
SUN,20141022,45.41,45.65,45.00,45.42,5824000
SUN,20141021,47.39,47.39,44.13,46.43,1231700
SUN,20141020,50.49,50.49,49.29,49.80,32800
SUN,20141017,50.59,51.11,49.52,50.21,147500
SUN,20141016,44.14,49.79,44.14,49.58,120800
SUN,20141015,44.00,46.00,42.28,45.47,157900
SUN,20141014,43.96,45.66,42.52,44.00,131800
SUN,20141013,44.42,45.76,43.06,44.25,156300
SUN,20141010,48.00,48.21,44.00,45.05,168000
SUN,20141009,50.45,50.57,45.85,48.40,238400
SUN,20141008,51.98,51.98,49.25,50.40,154400
SUN,20141007,55.00,55.00,52.11,52.21,195100
SUN,20141006,55.42,55.99,54.78,54.95,144400
SUN,20141003,55.03,55.42,54.73,55.00,35600
SUN,20141002,54.53,55.86,53.58,55.29,97100
SUN,20141001,54.69,55.84,54.61,54.78,54900
SUN,20140930,54.78,55.41,54.52,55.00,21100
SUN,20140929,54.79,55.26,53.51,54.87,28800
SUN,20140926,52.50,54.79,52.46,54.50,62700
SUN,20140925,53.00,53.00,51.27,52.24,39900
SUN,20140924,53.55,53.92,51.86,53.22,43700
SUN,20140923,53.71,54.41,52.40,53.84,24400
SUN,20140922,54.05,54.97,53.45,53.87,27900
SUN,20140919,53.31,54.40,52.67,53.87,26100
SUN,20140918,52.80,53.28,52.51,53.10,16000
SUN,20140917,52.44,53.15,52.01,52.73,41600
SUN,20140916,52.13,52.71,51.74,52.67,33800
SUN,20140915,52.35,53.48,51.68,52.41,76800
SUN,20140912,50.66,52.96,50.39,52.60,90900
SUN,20140911,50.84,51.25,49.34,50.89,137900
SUN,20140910,52.10,52.13,50.43,50.66,78800
SUN,20140909,51.10,52.51,51.10,51.98,36800
SUN,20140908,52.62,53.84,50.40,51.11,113200
SUN,20140905,53.50,54.50,51.55,52.97,65800
SUN,20140904,55.75,55.77,53.44,53.52,105600
SUN,20140903,56.89,56.96,55.50,55.97,41100
SUN,20140902,57.00,57.00,56.50,56.98,35900
SUN,20140829,57.43,57.43,56.66,57.08,68000
SUN,20140828,56.92,57.54,56.55,57.21,49000
SUN,20140827,58.50,58.50,55.56,57.15,183000
SUN,20140826,59.70,59.72,58.38,58.97,29600
SUN,20140825,59.05,59.99,58.76,59.24,31000
SUN,20140822,58.50,59.28,58.03,59.27,28700
SUN,20140821,58.34,59.81,57.96,58.25,66100
SUN,20140820,57.17,59.74,56.25,58.00,39100
SUN,20140819,57.53,59.00,56.95,57.49,40200
SUN,20140818,56.26,57.95,55.54,57.80,38300
SUN,20140815,55.65,56.45,55.36,56.01,52800
SUN,20140814,56.90,56.90,53.62,55.88,85700
SUN,20140813,54.58,57.55,53.29,56.02,80200
SUN,20140812,52.99,54.65,52.77,54.50,62200
SUN,20140811,51.59,52.75,50.59,52.68,50100
SUN,20140808,51.00,51.86,50.30,51.75,42100
SUN,20140807,50.97,51.83,50.56,51.38,67400
SUN,20140806,50.62,51.10,50.25,50.84,37200
SUN,20140805,50.61,51.28,50.06,50.84,105200
SUN,20140804,50.28,51.42,49.40,51.22,168100
SUN,20140801,50.77,50.98,49.04,50.38,178300
SUN,20140731,50.32,51.18,50.32,51.10,55300
SUN,20140730,50.92,51.49,50.63,51.16,39600
SUN,20140729,50.74,51.49,50.74,51.20,50400
SUN,20140728,51.01,51.50,50.44,51.14,30800
SUN,20140725,50.70,51.28,50.51,51.01,46200
SUN,20140724,51.00,51.50,50.72,50.90,25800
SUN,20140723,50.27,51.15,50.27,50.72,26000
SUN,20140722,51.08,51.66,50.33,50.33,54200
SUN,20140721,50.58,51.93,50.03,51.19,69800
SUN,20140718,51.29,51.90,50.76,51.39,48300
SUN,20140717,50.35,51.55,50.14,51.49,75100
SUN,20140716,50.01,50.72,48.43,50.05,59700
SUN,20140715,50.22,51.73,49.83,49.98,73900
SUN,20140714,49.87,50.67,49.45,50.25,81900
SUN,20140711,49.56,49.87,49.04,49.50,217300
SUN,20140710,48.82,49.78,48.35,49.35,121500
SUN,20140709,48.74,50.36,48.64,48.86,124800
SUN,20140708,48.24,48.38,47.49,48.00,79600
SUN,20140707,47.50,48.46,47.19,47.90,77400
SUN,20140703,47.42,47.84,46.94,47.69,17900
SUN,20140702,47.06,48.19,46.61,47.25,100400
SUN,20140701,46.92,47.25,46.49,46.94,75500
SUN,20140630,46.87,47.14,46.50,46.93,78000
SUN,20140627,46.45,46.91,46.03,46.90,54800
SUN,20140626,46.38,46.60,45.78,46.40,47500
SUN,20140625,45.73,46.35,45.73,46.23,62200
SUN,20140624,46.05,46.93,45.47,46.40,48500
SUN,20140623,45.39,46.39,45.23,45.75,47700
SUN,20140620,45.15,45.83,44.30,45.56,28500
SUN,20140619,45.25,45.37,44.63,44.97,31800
SUN,20140618,45.00,45.50,44.73,45.21,41100
SUN,20140617,45.50,45.83,44.74,45.03,15100
SUN,20140616,45.89,46.78,45.47,45.50,75200
SUN,20140613,46.12,46.12,45.32,45.73,50800
SUN,20140612,45.36,46.15,45.27,46.00,39800
SUN,20140611,45.04,45.88,44.64,45.85,38800
SUN,20140610,45.12,45.56,44.59,44.96,38400
SUN,20140609,46.09,46.50,44.88,45.18,90700
SUN,20140606,45.94,46.56,45.10,46.31,92600
SUN,20140605,46.71,46.92,45.86,46.11,191000
SUN,20140604,46.33,47.47,46.05,46.94,140700
SUN,20140603,47.00,47.50,47.00,47.32,71600
SUN,20140602,47.70,47.72,46.77,47.18,71300
SUN,20140530,46.56,47.79,46.11,47.20,133200
SUN,20140529,46.39,46.74,45.88,46.40,134700
SUN,20140528,46.00,46.59,45.83,46.31,90600
SUN,20140527,46.40,46.40,45.32,46.05,61900
SUN,20140523,46.10,46.50,46.10,46.49,63700
SUN,20140522,45.94,46.54,45.68,46.08,66200
SUN,20140521,45.41,45.95,45.41,45.62,62100
SUN,20140520,44.83,45.49,44.68,45.27,72000
SUN,20140519,43.68,45.20,43.68,44.90,60100
SUN,20140516,43.88,44.80,43.11,43.86,124500
SUN,20140515,44.61,44.61,43.02,44.23,77700
SUN,20140514,44.31,44.80,43.99,44.50,162800
SUN,20140513,44.74,45.46,44.00,44.45,161900
SUN,20140512,42.67,44.00,42.67,43.89,217500
SUN,20140509,42.30,44.00,42.30,42.50,106100
SUN,20140508,43.00,43.36,42.12,42.38,110400
SUN,20140507,41.50,43.08,41.50,42.99,200700
SUN,20140506,42.44,42.95,42.24,42.24,118500
SUN,20140505,42.53,43.47,42.15,42.79,103600
SUN,20140502,42.94,45.00,42.03,42.44,112900
SUN,20140501,41.89,43.75,41.50,42.95,387900
SUN,20140430,42.70,42.70,40.51,41.70,487900
SUN,20140429,44.64,44.95,42.30,42.70,449100
SUN,20140428,43.02,47.93,43.02,44.97,1137500
SUN,20140425,36.99,36.99,36.63,36.87,28200
SUN,20140424,37.00,37.00,36.61,36.94,16900
SUN,20140423,36.72,36.89,36.42,36.88,11400
SUN,20140422,36.66,36.90,36.54,36.89,18300
SUN,20140421,36.34,36.60,36.27,36.60,17000
SUN,20140417,36.46,36.60,36.32,36.46,15800
SUN,20140416,36.39,36.46,36.15,36.46,9500
SUN,20140415,36.31,36.40,36.00,36.40,6800
SUN,20140414,36.29,36.46,36.14,36.31,4700
SUN,20140411,35.98,36.39,35.60,36.07,9700
SUN,20140410,36.40,36.72,35.51,36.04,42600
SUN,20140409,36.60,36.60,36.38,36.38,17800
SUN,20140408,36.49,36.64,36.17,36.64,24700
SUN,20140407,36.15,36.51,35.92,36.49,27700
SUN,20140404,36.29,36.51,35.87,36.37,50500
SUN,20140403,36.00,36.78,35.74,36.12,51800
SUN,20140402,35.60,36.16,35.31,35.96,22600
SUN,20140401,35.08,35.74,35.08,35.60,114200
SUN,20140331,35.10,35.43,34.73,35.15,68800
SUN,20140328,34.55,35.25,34.05,35.08,12800
SUN,20140327,34.40,34.82,33.97,34.67,20600
SUN,20140326,33.66,34.68,33.58,34.60,18200
SUN,20140325,35.16,35.59,34.61,34.72,16200
SUN,20140324,35.00,35.55,34.65,35.15,98900
SUN,20140321,32.73,35.27,32.73,34.95,197300
SUN,20140320,33.26,33.73,32.61,32.73,272900
SUN,20140319,34.12,34.25,32.67,32.96,95200
SUN,20140318,35.34,35.54,34.24,34.32,73800
SUN,20140317,35.45,36.08,35.27,35.47,15000
SUN,20140314,35.97,36.59,35.14,35.41,21400
SUN,20140313,36.54,36.54,35.80,35.85,23600
SUN,20140312,36.77,37.40,36.16,36.47,20300
SUN,20140311,37.32,37.41,36.77,36.83,25600
SUN,20140310,37.21,37.29,37.06,37.13,16000
SUN,20140307,36.74,37.25,36.64,36.90,30500
SUN,20140306,37.35,37.44,36.45,36.63,74800
SUN,20140305,37.00,37.38,36.76,37.06,93100
SUN,20140304,36.35,37.36,36.28,37.22,101200
SUN,20140303,35.50,36.21,35.50,36.04,46200
SUN,20140228,35.66,36.00,34.30,35.41,37900
SUN,20140227,36.05,36.20,35.51,35.85,26200
SUN,20140226,36.31,36.88,36.05,36.07,19700
SUN,20140225,36.89,37.25,36.24,36.57,16100
SUN,20140224,36.36,36.89,36.25,36.83,16600
SUN,20140221,35.51,36.15,35.51,36.15,43900
SUN,20140220,35.30,35.47,35.07,35.44,29200
SUN,20140219,35.08,35.50,35.08,35.31,12800
SUN,20140218,35.23,35.45,35.03,35.28,15200
SUN,20140214,35.10,35.23,34.92,35.23,13200
SUN,20140213,34.58,35.23,34.58,35.10,16000
SUN,20140212,35.23,35.36,35.00,35.12,33200
SUN,20140211,35.05,35.33,34.89,35.05,17000
SUN,20140210,35.00,35.25,34.64,35.10,17000
SUN,20140207,34.95,35.44,34.95,35.00,13100
SUN,20140206,34.49,34.95,34.12,34.39,21900
SUN,20140205,33.97,34.54,33.80,34.38,11900
SUN,20140204,33.92,34.46,33.89,34.16,19000
SUN,20140203,34.82,34.83,33.76,33.80,8900
SUN,20140131,34.30,34.80,33.90,34.63,18000
SUN,20140130,33.68,34.41,33.68,34.40,16600
SUN,20140129,33.88,34.09,33.56,33.56,7300
SUN,20140128,33.90,34.36,33.85,33.90,8800
SUN,20140127,34.80,34.80,33.81,34.41,38800
SUN,20140124,34.07,35.20,34.07,34.37,52100
SUN,20140123,33.95,34.65,33.95,34.62,19300
SUN,20140122,34.81,34.81,33.53,34.17,30800
SUN,20140121,33.85,34.00,33.49,33.50,15000
SUN,20140117,34.42,34.73,33.62,33.84,19500
SUN,20140116,35.18,35.34,34.25,34.26,38900
SUN,20140115,33.75,35.69,33.75,34.74,30500
SUN,20140114,34.75,35.21,33.52,34.06,22700
SUN,20140113,34.00,34.92,33.54,34.41,112700
SUN,20140110,33.22,33.85,33.00,33.85,16000
SUN,20140109,32.98,33.22,32.89,33.14,7200
SUN,20140108,33.17,33.24,32.91,33.05,5400
SUN,20140107,32.83,33.36,32.47,33.12,9100
SUN,20140106,33.21,33.66,32.36,32.36,14000
SUN,20140103,32.67,33.09,32.13,33.02,20200
SUN,20140102,33.00,33.00,32.00,32.83,30600
SUN,20131231,33.38,33.95,32.20,33.10,46200
SUN,20131230,34.10,34.10,33.16,33.20,86700
SUN,20131227,33.96,34.10,33.53,34.00,11200
SUN,20131226,33.64,34.01,33.41,33.95,4900
SUN,20131224,33.59,33.88,33.55,33.86,5000
SUN,20131223,33.55,34.25,33.40,34.00,8100
SUN,20131220,32.95,33.60,32.45,33.39,20300
SUN,20131219,32.68,33.23,32.14,32.22,7500
SUN,20131218,32.30,32.75,32.03,32.54,15900
SUN,20131217,32.35,32.72,32.04,32.41,6900
