SUN,20150310,50.91,51.70,49.53,50.72,190400
SUN,20131216,32.32,32.67,32.16,32.23,12700
SUN,20131213,32.88,33.25,32.40,32.56,11400
SUN,20131212,32.31,32.77,32.31,32.68,11300
SUN,20131211,32.20,32.45,32.20,32.30,11400
SUN,20131210,32.21,32.54,32.14,32.26,13700
SUN,20131209,32.20,32.71,32.20,32.24,14100
SUN,20131206,32.01,32.50,31.93,32.19,25700
SUN,20131205,32.00,32.42,31.71,32.11,38200
SUN,20131204,31.83,32.36,31.56,31.92,58700
SUN,20131203,32.11,32.50,32.00,32.15,56300
SUN,20131202,36.66,36.66,31.66,32.46,155400
SUN,20131129,33.40,33.97,33.33,33.65,20400
SUN,20131127,33.14,33.40,32.61,33.39,9000
SUN,20131126,33.15,33.40,32.82,32.82,10100
SUN,20131125,33.40,33.40,33.00,33.28,10900
SUN,20131122,33.39,33.44,33.12,33.40,46400
SUN,20131121,33.44,33.44,33.20,33.30,11200
SUN,20131120,33.21,33.53,33.16,33.45,31700
SUN,20131119,33.18,33.83,33.13,33.50,28000
SUN,20131118,33.00,33.96,32.69,33.16,25600
SUN,20131115,32.70,33.14,32.32,32.32,20400
SUN,20131114,33.03,33.93,32.62,32.79,30400
SUN,20131113,33.82,34.00,33.01,33.39,42700
SUN,20131112,32.71,33.86,32.71,33.02,58100
SUN,20131111,33.52,34.00,32.01,32.71,28600
SUN,20131108,32.90,33.44,32.15,33.27,35500
SUN,20131107,33.01,33.40,32.10,32.70,57300
SUN,20131106,31.08,32.99,30.99,32.70,123200
SUN,20131105,31.16,31.49,31.00,31.00,42300
SUN,20131104,31.33,31.45,31.10,31.10,18700
SUN,20131101,31.38,31.64,31.00,31.10,21600
SUN,20131031,31.20,31.60,30.99,31.07,11300
SUN,20131030,31.56,31.65,31.44,31.44,4800
SUN,20131029,31.35,31.70,31.35,31.56,7600
SUN,20131028,31.37,31.37,31.07,31.24,7400
SUN,20131025,31.81,31.81,31.14,31.14,13300
SUN,20131024,32.00,32.11,31.45,31.45,10600
SUN,20131023,31.55,32.47,31.22,31.60,45400
SUN,20131022,31.30,31.67,31.15,31.48,43500
SUN,20131021,31.03,32.57,31.03,31.34,30100
SUN,20131018,31.61,31.61,31.00,31.43,12500
SUN,20131017,31.13,31.81,30.88,31.50,26600
SUN,20131016,31.36,31.50,30.82,31.00,15400
SUN,20131015,30.90,31.55,30.76,30.89,60800
SUN,20131014,30.87,31.68,30.05,30.70,31200
SUN,20131011,30.23,31.96,30.17,30.95,21300
SUN,20131010,31.25,31.38,31.20,31.26,28300
SUN,20131009,30.50,31.92,30.50,31.38,48400
SUN,20131008,30.65,31.07,30.15,30.22,28100
SUN,20131007,31.05,31.55,30.52,30.61,32200
SUN,20131004,31.82,32.30,31.20,31.45,26300
SUN,20131003,31.80,32.58,31.26,31.26,50100
SUN,20131002,32.29,32.30,31.60,31.72,70200
SUN,20131001,30.72,32.59,30.67,31.78,163500
SUN,20130930,30.28,30.99,30.09,30.12,5700
SUN,20130927,30.88,30.99,30.25,30.59,5400
SUN,20130926,30.80,30.86,30.05,30.22,12100
SUN,20130925,30.30,31.65,29.93,30.33,10600
SUN,20130924,29.61,30.18,29.61,30.12,11000
SUN,20130923,30.20,30.31,29.27,30.00,16800
SUN,20130920,31.15,31.39,30.12,30.25,16500
SUN,20130919,31.00,31.90,31.00,31.17,28100
SUN,20130918,31.10,31.77,30.51,31.03,26600
SUN,20130917,31.12,31.52,30.74,31.20,28200
SUN,20130916,31.00,31.74,30.89,30.95,10300
SUN,20130913,30.92,32.37,30.70,30.90,24600
SUN,20130912,31.88,32.61,30.51,30.61,25200
SUN,20130911,31.68,32.14,31.12,31.30,18500
SUN,20130910,31.51,32.05,31.33,31.40,10900
SUN,20130909,31.15,31.73,31.11,31.21,16900
SUN,20130906,31.06,32.84,30.52,31.11,44900
SUN,20130905,31.52,31.85,30.47,30.83,10400
SUN,20130904,31.70,31.84,31.50,31.52,13900
SUN,20130903,30.75,31.70,30.75,31.69,21100
SUN,20130830,30.50,31.40,30.50,30.89,19600
SUN,20130829,30.23,30.69,29.60,30.49,12900
SUN,20130828,29.60,30.40,29.60,29.95,64300
SUN,20130827,29.68,29.72,28.83,29.65,11700
SUN,20130826,29.89,30.17,28.80,28.85,34400
SUN,20130823,29.00,29.50,28.64,28.69,29700
SUN,20130822,29.12,29.12,28.91,28.91,32000
SUN,20130821,29.30,29.52,28.87,29.00,28300
SUN,20130820,29.47,29.63,28.83,29.30,10000
SUN,20130819,29.64,29.64,29.02,29.30,8400
SUN,20130816,30.34,30.34,29.24,29.62,37100
SUN,20130815,30.48,30.74,30.15,30.39,21100
SUN,20130814,30.35,30.97,30.35,30.87,60300
SUN,20130813,30.45,30.56,30.00,30.39,23400
SUN,20130812,29.88,30.44,29.88,30.34,13300
SUN,20130809,30.52,30.63,30.06,30.30,22800
SUN,20130808,30.14,30.71,30.06,30.44,21200
SUN,20130807,29.95,30.07,29.77,29.91,5500
SUN,20130806,29.45,30.47,29.42,30.02,17500
SUN,20130805,29.75,29.75,29.47,29.62,10100
SUN,20130802,29.51,30.13,29.50,29.57,25700
SUN,20130801,29.83,30.00,29.25,29.25,24200
SUN,20130731,29.54,29.75,29.33,29.56,11600
SUN,20130730,29.28,29.79,28.98,29.18,46500
SUN,20130729,29.18,29.45,29.02,29.25,12200
SUN,20130726,29.10,29.29,28.90,29.03,20300
SUN,20130725,29.00,29.14,28.91,29.10,25500
SUN,20130724,29.19,29.32,29.07,29.13,18300
SUN,20130723,29.28,29.28,29.03,29.11,18300
SUN,20130722,29.50,29.50,29.16,29.29,19400
SUN,20130719,29.30,29.73,29.30,29.43,17600
SUN,20130718,29.50,29.50,29.32,29.35,25600
SUN,20130717,29.32,29.56,29.17,29.43,27000
SUN,20130716,29.35,29.35,29.10,29.27,15900
SUN,20130715,29.56,29.56,29.12,29.38,12900
SUN,20130712,29.39,29.87,29.33,29.66,15700
SUN,20130711,29.66,29.66,29.09,29.38,11000
SUN,20130710,29.46,29.60,29.46,29.59,6400
SUN,20130709,29.38,29.93,29.38,29.58,5400
SUN,20130708,29.58,29.65,29.04,29.08,9300
SUN,20130705,29.33,29.36,29.15,29.34,4300
SUN,20130703,29.12,29.44,29.12,29.43,4300
SUN,20130702,29.36,29.50,29.18,29.40,15900
SUN,20130701,29.60,29.85,29.23,29.50,13800
SUN,20130628,30.05,30.05,29.30,29.30,48700
SUN,20130627,29.00,30.15,29.00,30.07,12500
SUN,20130626,28.79,29.02,27.75,28.99,24900
SUN,20130625,27.64,27.97,27.16,27.81,15900
SUN,20130624,28.28,28.34,26.80,27.64,122400
SUN,20130621,28.13,28.81,28.06,28.55,16500
SUN,20130620,28.23,28.50,28.06,28.12,15700
SUN,20130619,28.29,28.43,28.21,28.41,8900
SUN,20130618,28.25,28.68,28.06,28.32,56700
SUN,20130617,28.29,28.71,28.01,28.21,53700
SUN,20130614,28.35,28.47,28.01,28.47,40700
SUN,20130613,28.02,28.43,27.72,28.24,35100
SUN,20130612,28.50,28.54,28.15,28.15,157900
SUN,20130611,28.42,28.71,28.40,28.42,43200
SUN,20130610,28.88,29.09,28.41,28.41,20600
SUN,20130607,29.01,29.01,28.50,28.65,111200
SUN,20130606,28.38,29.26,28.32,29.13,42100
SUN,20130605,28.86,29.25,28.07,28.38,42200
SUN,20130604,27.86,29.70,27.86,29.04,257900
SUN,20130603,28.53,28.57,26.81,27.72,136600
SUN,20130531,28.73,29.47,28.46,28.84,117000
SUN,20130530,29.14,29.34,28.33,28.54,49400
SUN,20130529,29.24,29.52,28.14,28.77,108200
SUN,20130528,30.28,30.28,29.11,29.39,72500
SUN,20130524,30.14,30.30,30.00,30.01,22200
SUN,20130523,30.96,30.96,29.96,30.05,122600
SUN,20130522,31.00,31.33,30.77,31.00,26700
SUN,20130521,31.79,31.79,31.00,31.00,13600
SUN,20130520,31.13,31.56,30.76,31.56,2800
SUN,20130517,30.62,31.79,30.62,30.95,25600
SUN,20130516,30.77,30.86,30.74,30.75,1000
SUN,20130515,31.72,31.89,31.47,31.47,46400
SUN,20130514,31.75,31.96,31.68,31.72,12000
SUN,20130513,31.83,31.92,31.52,31.75,12300
SUN,20130510,29.88,31.93,29.70,31.56,37900
SUN,20130509,30.05,30.30,29.51,29.64,43800
SUN,20130508,30.03,30.32,29.74,30.05,96300
SUN,20130507,30.27,30.53,30.06,30.35,51600
SUN,20130506,30.54,30.73,30.27,30.36,26000
SUN,20130503,30.91,30.91,30.26,30.50,88100
SUN,20130502,30.87,31.26,30.39,30.72,53500
SUN,20130501,30.97,30.97,30.50,30.72,48200
SUN,20130430,31.60,31.60,30.54,30.91,87800
SUN,20130429,31.54,31.60,31.30,31.58,11900
SUN,20130426,31.63,31.84,31.27,31.30,4400
SUN,20130425,31.68,31.94,31.17,31.49,10300
SUN,20130424,31.60,31.74,31.10,31.46,14800
SUN,20130423,31.69,31.75,31.11,31.60,19800
SUN,20130422,31.60,32.12,31.00,31.89,17900
SUN,20130419,31.98,32.05,31.43,31.77,24200
SUN,20130418,32.18,32.18,31.81,32.00,37400
SUN,20130417,31.71,32.18,31.53,32.00,35000
SUN,20130416,31.15,31.90,31.15,31.90,5500
SUN,20130415,31.02,31.23,30.52,31.21,25600
SUN,20130412,31.71,31.96,31.04,31.37,34100
SUN,20130411,31.93,32.18,31.70,31.96,11200
SUN,20130410,31.83,32.35,31.80,31.84,27800
SUN,20130409,31.44,31.74,31.44,31.55,10100
SUN,20130408,31.17,31.51,31.10,31.40,19000
SUN,20130405,30.73,31.15,30.50,30.98,26800
SUN,20130404,31.09,31.19,30.51,31.03,14300
SUN,20130403,32.05,32.13,30.55,31.13,51700
SUN,20130402,32.24,32.43,31.88,31.96,29800
SUN,20130401,32.60,32.78,32.01,32.15,41500
SUN,20130328,32.70,32.89,32.16,32.50,22500
SUN,20130327,32.65,32.96,32.03,32.60,78000
SUN,20130326,32.61,33.04,32.06,32.84,17600
SUN,20130325,32.46,32.78,31.99,32.43,36800
SUN,20130322,32.40,33.41,32.21,32.39,34900
SUN,20130321,32.00,32.45,31.82,32.42,51500
SUN,20130320,31.77,32.48,31.77,32.04,46800
SUN,20130319,31.40,31.83,31.40,31.65,52500
SUN,20130318,31.44,31.65,31.11,31.30,46200
SUN,20130315,31.66,31.93,31.66,31.80,23400
SUN,20130314,31.32,31.75,31.25,31.66,18100
SUN,20130313,31.30,31.50,30.81,31.42,49800
SUN,20130312,30.95,31.26,30.64,31.26,27800
SUN,20130311,30.96,30.98,30.51,30.98,37100
SUN,20130308,30.89,30.96,30.59,30.82,34300
SUN,20130307,30.86,30.86,30.14,30.79,39600
SUN,20130306,30.42,30.96,30.42,30.86,43100
SUN,20130305,29.60,30.14,29.54,30.10,67300
SUN,20130304,29.55,29.83,29.22,29.63,111100
SUN,20130301,29.08,29.44,28.92,29.39,36300
SUN,20130228,28.77,29.23,28.77,29.14,74900
SUN,20130227,29.05,29.59,28.29,28.69,129200
SUN,20130226,28.40,29.25,28.12,29.25,181100
SUN,20130225,28.18,29.02,27.89,28.31,84500
SUN,20130222,27.42,27.99,27.42,27.95,55100
SUN,20130221,27.37,27.63,26.84,27.45,104800
SUN,20130220,28.37,28.73,27.56,27.71,69400
SUN,20130219,26.78,28.48,25.85,28.37,417900
SUN,20130215,27.98,28.01,26.52,26.71,180900
SUN,20130214,27.67,28.75,27.61,27.75,71200
SUN,20130213,28.68,29.29,28.00,28.30,81500
SUN,20130212,29.29,29.29,28.39,28.43,45100
SUN,20130211,29.13,29.13,28.84,29.00,33000
SUN,20130208,28.50,29.20,28.50,29.13,19900
SUN,20130207,28.56,28.95,28.44,28.66,22700
SUN,20130206,28.41,28.91,28.31,28.81,21900
SUN,20130205,27.97,28.47,27.97,28.41,30900
SUN,20130204,28.00,28.13,27.90,27.93,24400
SUN,20130201,28.99,29.12,27.52,27.98,359100
SUN,20130131,28.65,29.12,28.65,29.00,60800
SUN,20130130,28.83,29.12,28.75,28.75,36100
SUN,20130129,29.06,29.11,28.86,28.88,26300
SUN,20130128,29.05,29.05,28.81,28.93,16100
SUN,20130125,29.06,29.14,28.75,28.95,38300
SUN,20130124,29.01,29.14,28.84,28.93,17000
SUN,20130123,28.93,29.13,28.83,28.88,13400
SUN,20130122,28.96,29.37,28.94,28.99,30300
SUN,20130118,28.62,29.41,28.62,28.97,38500
SUN,20130117,29.25,30.12,28.53,28.72,90700
SUN,20130116,28.81,29.25,28.74,29.11,98200
SUN,20130115,28.46,28.92,28.43,28.68,31300
SUN,20130114,28.77,28.95,28.05,28.79,79200
SUN,20130111,28.64,28.99,28.28,28.71,93700
SUN,20130110,28.27,28.89,27.91,28.64,74100
SUN,20130109,27.47,28.40,27.18,28.30,123100
SUN,20130108,26.90,27.47,26.81,27.22,73100
SUN,20130107,26.78,26.97,26.27,26.81,36800
SUN,20130104,26.47,26.85,25.98,26.76,60700
SUN,20130103,25.95,27.00,25.66,26.86,43900
SUN,20130102,25.42,26.00,25.42,25.99,82800
SUN,20121231,24.99,25.24,24.87,25.16,39500
SUN,20121228,24.93,25.10,24.71,24.87,150400
SUN,20121227,24.91,25.21,24.77,24.91,79200
SUN,20121226,25.06,25.26,24.85,24.93,32900
SUN,20121224,25.27,25.29,24.76,25.17,18300
SUN,20121221,25.03,25.36,24.77,24.90,96100
SUN,20121220,24.84,25.53,24.84,24.97,40800
SUN,20121219,25.06,25.32,24.82,25.10,35600
SUN,20121218,24.95,25.44,24.74,24.91,43800
SUN,20121217,24.80,25.19,24.72,24.90,49500
SUN,20121214,24.68,25.00,24.52,24.58,43700
SUN,20121213,24.44,24.88,24.32,24.49,47300
SUN,20121212,24.88,25.30,24.38,24.48,60500
SUN,20121211,25.00,25.05,24.88,24.88,44000
SUN,20121210,25.15,25.18,24.85,24.85,34400
SUN,20121207,24.73,25.17,24.73,24.98,42200
SUN,20121206,25.18,25.25,24.71,24.75,50100
SUN,20121205,25.22,25.40,24.98,25.23,68700
SUN,20121204,25.15,25.25,24.78,24.85,205700
SUN,20121203,25.29,25.50,25.02,25.25,84400
SUN,20121130,24.38,25.28,24.38,24.97,107000
SUN,20121129,24.75,24.90,24.32,24.49,32100
SUN,20121128,24.30,24.75,24.13,24.55,37500
SUN,20121127,24.27,24.44,24.15,24.20,34500
SUN,20121126,24.19,24.29,23.95,24.23,23300
SUN,20121123,24.30,24.43,24.06,24.32,27400
SUN,20121121,24.26,24.44,24.10,24.33,36600
SUN,20121120,24.50,24.66,24.09,24.11,84600
SUN,20121119,24.70,25.09,24.18,24.41,128300
SUN,20121116,24.15,25.07,23.79,24.46,74700
SUN,20121115,24.60,24.98,23.79,24.15,108900
SUN,20121114,25.44,25.44,24.43,24.66,114800
SUN,20121113,25.70,25.99,25.11,25.31,118400
SUN,20121112,24.97,25.96,24.91,25.96,159500
SUN,20121109,24.21,24.84,24.10,24.76,80100
SUN,20121108,24.36,24.64,24.04,24.34,95100
SUN,20121107,24.13,24.43,23.65,24.22,80600
SUN,20121106,23.91,24.28,23.80,23.92,118100
SUN,20121105,24.25,24.50,23.76,23.91,181000
SUN,20121102,24.79,24.98,23.90,24.08,183400
SUN,20121101,24.93,25.25,24.41,24.61,153100
SUN,20121031,25.24,25.70,24.35,24.58,188100
SUN,20121026,24.48,24.79,24.21,24.40,159900
SUN,20121025,24.61,24.95,24.32,24.35,109300
SUN,20121024,24.90,25.25,24.50,24.50,242000
SUN,20121023,24.85,25.35,24.81,24.90,131400
SUN,20121022,25.20,25.51,25.02,25.10,263700
SUN,20121019,25.35,25.54,25.02,25.11,337600
SUN,20121018,24.91,25.56,24.81,25.21,282500
SUN,20121017,25.40,25.46,24.96,25.01,176900
SUN,20121016,25.57,26.34,24.91,25.26,272700
SUN,20121015,25.73,26.00,25.20,25.28,209700
SUN,20121012,24.49,25.44,24.48,24.94,498300
SUN,20121011,24.34,24.38,24.17,24.32,81000
SUN,20121010,24.00,24.19,23.84,24.10,105900
SUN,20121009,23.95,24.17,23.53,23.81,75000
SUN,20121008,24.36,24.49,23.70,23.81,109500
SUN,20121005,23.86,25.22,23.73,24.32,173500
SUN,20121004,23.79,23.97,23.40,23.84,63600
SUN,20121003,23.99,23.99,23.09,23.45,157900
SUN,20121002,23.90,24.03,23.65,23.77,77800
SUN,20121001,24.24,24.43,23.62,23.90,253200
SUN,20120928,23.39,24.10,23.39,24.00,90500
SUN,20120927,23.30,23.50,23.10,23.40,200300
SUN,20120926,23.16,23.38,22.89,23.31,87400
SUN,20120925,23.00,23.15,22.89,23.09,252800
SUN,20120924,23.25,23.36,22.89,23.03,291500
SUN,20120921,23.33,23.40,22.80,23.08,630800
SUN,20120920,23.40,23.81,22.52,22.91,4901200
